TIMESTAMP,solar_TIMESTAMP,CHE_PFY_IRR_Psy_Jt_1,CHE_PFY_IRR_Psy_Jt_2,CHE_PFY_IRR_Psy_Jt_3,CHE_PFY_IRR_Psy_Jt_4,CHE_PFY_IRR_Psy_Jt_5,CHE_PFY_IRR_Psy_Jt_6,CHE_PFY_IRR_Psy_Jt_7,CHE_PFY_IRR_Psy_Jt_8
2013-06-06T22:00:00Z,2013-06-06T22:31:10Z,NA,NA,NA,NA,7.726231916666666e-4,0.0013282469600000002,7.667586595238096e-4,2.2588080000000003e-4
2013-06-06T22:30:00Z,2013-06-06T23:01:10Z,NA,NA,NA,NA,6.550488625e-4,0.0010727002133333334,6.372700380952381e-4,5.8984292307692316e-5
2013-06-06T23:00:00Z,2013-06-06T23:31:10Z,NA,NA,NA,NA,5.629296625e-4,8.977909733333334e-4,5.37689380952381e-4,4.866213e-4
2013-06-06T23:30:00Z,2013-06-07T00:00:59Z,NA,NA,NA,NA,4.6643118333333333e-4,7.297637533333333e-4,3.7130031666666666e-4,5.449322692307692e-4
2013-06-07T00:00:00Z,2013-06-07T00:30:59Z,NA,NA,NA,NA,3.7206405000000004e-4,6.1871514e-4,2.6359012380952385e-4,3.5734486923076923e-4
2013-06-07T00:30:00Z,2013-06-07T01:00:59Z,NA,NA,NA,NA,3.02716425e-4,4.8055957333333337e-4,1.8446900238095238e-4,2.2590046153846157e-4
2013-06-07T01:00:00Z,2013-06-07T01:30:59Z,NA,NA,NA,NA,2.5065659583333334e-4,3.7716616666666665e-4,9.216927142857144e-5,1.447162e-4
2013-06-07T01:30:00Z,2013-06-07T02:00:59Z,NA,NA,NA,NA,1.88703575e-4,2.8681524666666664e-4,2.9709985714285714e-5,7.836653846153846e-5
2013-06-07T02:00:00Z,2013-06-07T02:30:59Z,NA,NA,NA,NA,1.590369e-4,2.2669309333333334e-4,1.147232904761905e-4,5.657341538461539e-5
2013-06-07T02:30:00Z,2013-06-07T03:00:59Z,NA,NA,NA,NA,1.3221289166666668e-4,1.7691958666666668e-4,1.455672023809524e-4,4.805057692307692e-5
2013-06-07T03:00:00Z,2013-06-07T03:30:59Z,NA,NA,NA,NA,1.0553763333333336e-4,1.3986829333333334e-4,1.087062642857143e-4,2.5692215384615387e-5
2013-06-07T03:30:00Z,2013-06-07T04:00:59Z,NA,NA,NA,NA,8.80814375e-5,9.045325333333334e-5,6.93119642857143e-5,2.2323823076923078e-5
2013-06-07T04:00:00Z,2013-06-07T04:30:59Z,NA,NA,NA,NA,6.625910833333333e-5,6.705273333333333e-5,4.2169992857142864e-5,8.347038461538462e-6
2013-06-07T04:30:00Z,2013-06-07T05:00:59Z,NA,NA,NA,NA,5.1474662500000004e-5,2.742944666666667e-5,2.7504064285714287e-5,7.133686153846154e-5
2013-06-07T05:00:00Z,2013-06-07T05:30:59Z,NA,NA,NA,NA,3.4958575000000006e-5,4.4603253333333335e-5,1.090557380952381e-5,3.7487920769230774e-4
2013-06-07T05:30:00Z,2013-06-07T06:00:59Z,NA,NA,NA,NA,2.704429166666667e-5,8.990798e-5,3.3844330952380955e-5,0.0012423981384615385
2013-06-07T06:00:00Z,2013-06-07T06:30:59Z,NA,NA,NA,NA,1.867895e-5,1.1729878666666669e-4,7.334837142857143e-5,7.247363615384615e-4
2013-06-07T06:30:00Z,2013-06-07T07:00:59Z,NA,NA,NA,NA,3.297476666666667e-5,5.471566e-4,2.4756790238095243e-4,6.402718307692308e-4
2013-06-07T07:00:00Z,2013-06-07T07:30:59Z,NA,NA,NA,NA,1.5486316666666667e-4,0.001864949866666667,8.809641547619048e-4,0.004292231038461538
2013-06-07T07:30:00Z,2013-06-07T08:00:59Z,NA,NA,NA,NA,5.151787625e-4,0.0035674363733333336,0.0016207380119047622,0.007146612007692308
2013-06-07T08:00:00Z,2013-06-07T08:30:59Z,NA,NA,NA,NA,0.0010821827416666666,0.005506870233333334,0.0022432905619047616,0.009649560384615386
2013-06-07T08:30:00Z,2013-06-07T09:00:59Z,NA,NA,NA,NA,0.0018229068083333334,0.007561320846666666,0.002912002278571429,0.010498610584615386
2013-06-07T09:00:00Z,2013-06-07T09:30:59Z,NA,NA,NA,NA,0.0026371469875,0.008506301546666668,0.00354556884047619,0.010901006500000001
2013-06-07T09:30:00Z,2013-06-07T10:00:59Z,NA,NA,NA,NA,0.0033676693125,0.008905127366666666,0.004177131840476191,0.011931494776923079
2013-06-07T10:00:00Z,2013-06-07T10:30:59Z,NA,NA,NA,NA,0.003923031958333334,0.009274683613333334,0.00463073724047619,0.010170953861538462
2013-06-07T10:30:00Z,2013-06-07T11:00:59Z,NA,NA,NA,NA,0.0044025510250000005,0.009922751859999999,0.00492772155,0.01149409113846154
2013-06-07T11:00:00Z,2013-06-07T11:30:59Z,NA,NA,NA,NA,0.004765737220833334,0.010160460286666667,0.005254993673809524,0.012783248007692309
2013-06-07T11:30:00Z,2013-06-07T12:00:59Z,NA,NA,NA,NA,0.005325563750000001,0.010459909100000001,0.0056345151571428565,0.013447780446153848
2013-06-07T12:00:00Z,2013-06-07T12:30:59Z,NA,NA,NA,NA,0.0057032070916666665,0.0106442637,0.005746754697619048,0.013679390676923078
2013-06-07T12:30:00Z,2013-06-07T13:00:59Z,NA,NA,NA,NA,0.005881334420833333,0.010982305120000002,0.005839307576190477,0.013917039600000002
2013-06-07T13:00:00Z,2013-06-07T13:30:59Z,NA,NA,NA,NA,0.005698338329166667,0.011103254413333334,0.0058408962333333335,0.014664327530769232
2013-06-07T13:30:00Z,2013-06-07T14:00:59Z,NA,NA,NA,NA,0.005320947541666667,0.01116363212,0.005825456385714286,0.01360567400769231
2013-06-07T14:00:00Z,2013-06-07T14:30:59Z,NA,NA,NA,NA,0.005058275358333334,0.011168268166666667,0.005742105026190476,0.013339503276923077
2013-06-07T14:30:00Z,2013-06-07T15:00:59Z,NA,NA,NA,NA,0.004890341970833333,0.011064849713333333,0.005716115771428572,0.013391562530769232
2013-06-07T15:00:00Z,2013-06-07T15:30:59Z,NA,NA,NA,NA,0.0048264649875,0.010942153000000001,0.0056458933928571434,0.013016567730769231
2013-06-07T15:30:00Z,2013-06-07T16:00:59Z,NA,NA,NA,NA,0.004570230345833333,0.010520890940000001,0.005369597221428572,0.0119284454
2013-06-07T16:00:00Z,2013-06-07T16:30:59Z,NA,NA,NA,NA,0.004276682675,0.009980530013333334,0.005018375247619048,0.011205150253846153
2013-06-07T16:30:00Z,2013-06-07T17:00:59Z,NA,NA,NA,NA,0.0036594843333333338,0.008180982186666666,0.004209374154761906,0.009694283553846154
2013-06-07T17:00:00Z,2013-06-07T17:30:59Z,NA,NA,NA,NA,0.003012240020833334,0.006798872546666667,0.003579622176190477,0.0076600340538461546
2013-06-07T17:30:00Z,2013-06-07T18:00:59Z,NA,NA,NA,NA,0.0027149869125,0.006734260633333333,0.00359690075952381,0.0069572889923076925
2013-06-07T18:00:00Z,2013-06-07T18:30:59Z,NA,NA,NA,NA,0.0025513379166666665,0.00651327244,0.0034229383261904765,0.006718530330769232
2013-06-07T18:30:00Z,2013-06-07T19:00:59Z,NA,NA,NA,NA,0.002491186266666667,0.00693756402,0.003298865830952381,0.006595490015384615
2013-06-07T19:00:00Z,2013-06-07T19:30:59Z,NA,NA,NA,NA,0.0024712545583333335,0.006816910733333333,0.003153009085714286,0.006612286323076923
2013-06-07T19:30:00Z,2013-06-07T20:00:59Z,NA,NA,NA,NA,0.0022092069916666668,0.005478872713333334,0.002674389516666667,0.005755930207692308
2013-06-07T20:00:00Z,2013-06-07T20:30:59Z,NA,NA,NA,NA,0.0018276288333333333,0.004073850326666667,0.0021683984642857142,0.0045202609
2013-06-07T20:30:00Z,2013-06-07T21:00:59Z,NA,NA,NA,NA,0.0014821334083333334,0.00304897328,0.001744281954761905,0.003338340515384615
2013-06-07T21:00:00Z,2013-06-07T21:30:59Z,NA,NA,NA,NA,0.0011894071083333334,0.00236829222,0.0014394937309523811,0.0025024537153846152
2013-06-07T21:30:00Z,2013-06-07T22:00:59Z,NA,NA,NA,NA,9.675461416666667e-4,0.00187240664,0.0012450046785714285,0.0019898282384615386
2013-06-07T22:00:00Z,2013-06-07T22:30:59Z,NA,NA,NA,NA,7.918865875e-4,0.0015262315666666668,0.0010446574452380954,0.0016173603615384617
2013-06-07T22:30:00Z,2013-06-07T23:00:59Z,NA,NA,NA,NA,6.400923125e-4,0.0012694082933333334,8.964663928571428e-4,0.0013473043615384616
2013-06-07T23:00:00Z,2013-06-07T23:30:59Z,NA,NA,NA,NA,5.05036725e-4,0.0010365093933333335,6.993508785714286e-4,0.0014030726384615386
2013-06-07T23:30:00Z,2013-06-08T00:00:48Z,NA,NA,NA,NA,4.0420500833333336e-4,8.1043736e-4,5.37975919047619e-4,0.0016825168153846155
2013-06-08T00:00:00Z,2013-06-08T00:30:48Z,NA,NA,NA,NA,3.011086416666667e-4,6.486405000000001e-4,4.173861833333333e-4,6.266056538461539e-4
2013-06-08T00:30:00Z,2013-06-08T01:00:48Z,NA,NA,NA,NA,2.2392025833333333e-4,5.279501866666667e-4,3.289904690476191e-4,3.1340356153846153e-4
2013-06-08T01:00:00Z,2013-06-08T01:30:48Z,NA,NA,NA,NA,1.6092294166666668e-4,3.8522469333333333e-4,2.4275313333333337e-4,9.555838000000001e-4
2013-06-08T01:30:00Z,2013-06-08T02:00:48Z,NA,NA,NA,NA,1.2136935e-4,2.9273039333333335e-4,1.795291047619048e-4,6.854781e-4
2013-06-08T02:00:00Z,2013-06-08T02:30:48Z,NA,NA,NA,NA,8.839210833333333e-5,1.9866803333333334e-4,1.3877233571428572e-4,3.948495e-4
2013-06-08T02:30:00Z,2013-06-08T03:00:48Z,NA,NA,NA,NA,5.382588333333334e-5,1.5615318666666666e-4,1.067470761904762e-4,9.300721846153847e-4
2013-06-08T03:00:00Z,2013-06-08T03:30:48Z,NA,NA,NA,NA,3.3109575e-5,0.00012910884666666666,9.179343095238097e-5,6.846178461538462e-5
2013-06-08T03:30:00Z,2013-06-08T04:00:48Z,NA,NA,NA,NA,1.9530675e-5,9.785680666666667e-5,5.7065233333333344e-5,2.1002715384615387e-5
2013-06-08T04:00:00Z,2013-06-08T04:30:48Z,NA,NA,NA,NA,1.2480041666666668e-5,9.731274666666667e-5,6.947944761904763e-5,2.4898500000000002e-5
2013-06-08T04:30:00Z,2013-06-08T05:00:48Z,NA,NA,NA,NA,5.806083333333333e-7,1.0429676666666668e-4,7.261336904761905e-5,6.320150000000001e-5
2013-06-08T05:00:00Z,2013-06-08T05:30:48Z,NA,NA,NA,NA,1.8476875e-6,2.8652394e-4,1.1337242142857144e-4,4.5073142307692306e-4
2013-06-08T05:30:00Z,2013-06-08T06:00:48Z,NA,NA,NA,NA,3.501979166666667e-6,7.275658266666668e-4,2.0803960476190476e-4,5.219896230769231e-4
2013-06-08T06:00:00Z,2013-06-08T06:30:48Z,NA,NA,NA,NA,1.9444575000000002e-5,9.7062282e-4,3.5754366190476195e-4,0.0010010304307692308
2013-06-08T06:30:00Z,2013-06-08T07:00:48Z,NA,NA,NA,NA,7.4580425e-5,0.0017297019266666667,7.062318214285715e-4,0.001746451530769231
2013-06-08T07:00:00Z,2013-06-08T07:30:48Z,NA,NA,NA,NA,1.995985791666667e-4,0.00254671934,0.0010793264714285716,0.0025073404846153845
2013-06-08T07:30:00Z,2013-06-08T08:00:48Z,NA,NA,NA,NA,5.221246291666667e-4,0.0043141460866666665,0.0016917638714285714,0.0041225998307692305
2013-06-08T08:00:00Z,2013-06-08T08:30:48Z,NA,NA,NA,NA,0.0011119911958333334,0.006511047646666667,0.002409977166666667,0.005992645192307693
2013-06-08T08:30:00Z,2013-06-08T09:00:48Z,NA,NA,NA,NA,0.0018098826625,0.008083784313333333,0.0030327413928571433,0.007616712015384617
2013-06-08T09:00:00Z,2013-06-08T09:30:48Z,NA,NA,NA,NA,0.0025321018958333334,0.008692595466666666,0.003620421438095238,0.009389479992307694
2013-06-08T09:30:00Z,2013-06-08T10:00:48Z,NA,NA,NA,NA,0.003327149483333333,0.009101120406666668,0.0041823562333333335,0.011857883192307694
2013-06-08T10:00:00Z,2013-06-08T10:30:48Z,NA,NA,NA,NA,0.003972067791666666,0.00966360718,0.00470323580952381,0.010875519207692308
2013-06-08T10:30:00Z,2013-06-08T11:00:48Z,NA,NA,NA,NA,0.004440355154166667,0.010131499686666667,0.005019431488095238,0.011575583461538462
2013-06-08T11:00:00Z,2013-06-08T11:30:48Z,NA,NA,NA,NA,0.004898434029166667,0.01044226332,0.005379366440476191,0.012345668423076923
2013-06-08T11:30:00Z,2013-06-08T12:00:48Z,NA,NA,NA,NA,0.00526415795,0.01052611256,0.005462139938095238,0.012798459430769231
2013-06-08T12:00:00Z,2013-06-08T12:30:48Z,NA,NA,NA,NA,0.0053581539,0.010573208686666669,0.005249872121428572,0.012164598461538462
2013-06-08T12:30:00Z,2013-06-08T13:00:48Z,NA,NA,NA,NA,0.005351378283333333,0.010761038313333334,0.005224450823809524,0.01183042593846154
2013-06-08T13:00:00Z,2013-06-08T13:30:48Z,NA,NA,NA,NA,0.005406767254166667,0.011353657806666667,0.005397594792857142,0.01222577550769231
2013-06-08T13:30:00Z,2013-06-08T14:00:48Z,NA,NA,NA,NA,0.005228096866666667,0.011455382253333335,0.0052392307,0.013208893576923076
2013-06-08T14:00:00Z,2013-06-08T14:30:48Z,NA,NA,NA,NA,0.00506889465,0.011166793660000002,0.005377882326190476,0.013022926946153847
2013-06-08T14:30:00Z,2013-06-08T15:00:48Z,NA,NA,NA,NA,0.004747585575,0.010101665166666668,0.005036125495238095,0.011423150307692309
2013-06-08T15:00:00Z,2013-06-08T15:30:48Z,NA,NA,NA,NA,0.004264353975,0.0091540114,0.004587779476190477,0.009758134946153848
2013-06-08T15:30:00Z,2013-06-08T16:00:48Z,NA,NA,NA,NA,0.004113746625,0.009261854719999999,0.004679941278571429,0.009482575453846155
2013-06-08T16:00:00Z,2013-06-08T16:30:48Z,NA,NA,NA,NA,0.004107779270833334,0.0096952598,0.004722712454761905,0.010885159738461539
2013-06-08T16:30:00Z,2013-06-08T17:00:48Z,NA,NA,NA,NA,0.004055717025,0.009431891233333333,0.004688891052380953,0.01024088913846154
2013-06-08T17:00:00Z,2013-06-08T17:30:48Z,NA,NA,NA,NA,0.0038096858916666664,0.008640625473333333,0.004296832111904762,0.008743043515384616
2013-06-08T17:30:00Z,2013-06-08T18:00:48Z,NA,NA,NA,NA,0.0033439852166666667,0.007343190526666666,0.0037181648690476194,0.0076702022769230774
2013-06-08T18:00:00Z,2013-06-08T18:30:48Z,NA,NA,NA,NA,0.0028578496208333335,0.006415087900000001,0.003295429192857143,0.00663160536923077
2013-06-08T18:30:00Z,2013-06-08T19:00:48Z,NA,NA,NA,NA,0.0025182147208333335,0.005944245473333333,0.0029646816404761906,0.005908054407692307
2013-06-08T19:00:00Z,2013-06-08T19:30:48Z,NA,NA,NA,NA,0.0022247704583333336,0.005118608740000001,0.002611090752380952,0.005144935023076924
2013-06-08T19:30:00Z,2013-06-08T20:00:48Z,NA,NA,NA,NA,0.0019428934041666667,0.004155910993333334,0.0021932309523809528,0.004264994015384616
2013-06-08T20:00:00Z,2013-06-08T20:30:48Z,NA,NA,NA,NA,0.001727823804166667,0.00344957744,0.0018984438380952383,0.003467312784615385
2013-06-08T20:30:00Z,2013-06-08T21:00:48Z,NA,NA,NA,NA,0.0015381967041666665,0.0029276037533333336,0.0016326642047619047,0.002916261953846154
2013-06-08T21:00:00Z,2013-06-08T21:30:48Z,NA,NA,NA,NA,0.0013050692083333333,0.00246201016,0.001343100923809524,0.002498553423076923
2013-06-08T21:30:00Z,2013-06-08T22:00:48Z,NA,NA,NA,NA,0.0010948054833333336,0.00209002588,0.001144515354761905,0.0020982480230769232
2013-06-08T22:00:00Z,2013-06-08T22:30:48Z,NA,NA,NA,NA,9.156407041666666e-4,0.0018112561,9.465192928571428e-4,0.0018090107923076925
2013-06-08T22:30:00Z,2013-06-08T23:00:48Z,NA,NA,NA,NA,7.684690541666666e-4,0.0015018106866666668,7.768245214285715e-4,0.0014796687384615386
2013-06-08T23:00:00Z,2013-06-08T23:30:48Z,NA,NA,NA,NA,6.428500041666667e-4,0.0012484506000000001,6.849587833333334e-4,0.0012992793076923076
2013-06-08T23:30:00Z,2013-06-09T00:00:36Z,NA,NA,NA,NA,5.471074583333334e-4,0.0010052673000000001,5.30586319047619e-4,0.0011037985461538461
2013-06-09T00:00:00Z,2013-06-09T00:30:36Z,NA,NA,NA,NA,4.59187125e-4,8.244831533333334e-4,4.5503965e-4,9.277263000000001e-4
2013-06-09T00:30:00Z,2013-06-09T01:00:36Z,NA,NA,NA,NA,3.794902791666667e-4,6.4747898e-4,3.4875845000000006e-4,7.207737692307692e-4
2013-06-09T01:00:00Z,2013-06-09T01:30:36Z,NA,NA,NA,NA,3.2309836250000003e-4,5.051487e-4,2.787922333333334e-4,4.898472153846154e-4
2013-06-09T01:30:00Z,2013-06-09T02:00:36Z,NA,NA,NA,NA,2.709356125e-4,3.9418078e-4,2.5729508333333334e-4,3.6912140000000006e-4
2013-06-09T02:00:00Z,2013-06-09T02:30:36Z,NA,NA,NA,NA,0.00022218594999999999,2.9096708e-4,2.0508161428571428e-4,2.4766716923076924e-4
2013-06-09T02:30:00Z,2013-06-09T03:00:36Z,NA,NA,NA,NA,1.8243689583333334e-4,2.1080359333333336e-4,1.6231707142857146e-4,1.5752935384615388e-4
2013-06-09T03:00:00Z,2013-06-09T03:30:36Z,NA,NA,NA,NA,1.4121338750000003e-4,1.5713151333333333e-4,1.2273815952380953e-4,1.0241066923076923e-4
2013-06-09T03:30:00Z,2013-06-09T04:00:36Z,NA,NA,NA,NA,1.1291616666666666e-4,8.884865333333333e-5,8.41512261904762e-5,2.0168339230769233e-4
2013-06-09T04:00:00Z,2013-06-09T04:30:36Z,NA,NA,NA,NA,8.293755416666667e-5,4.5672526666666664e-5,5.3028280952380956e-5,1.0702721538461538e-4
2013-06-09T04:30:00Z,2013-06-09T05:00:36Z,NA,NA,NA,NA,6.593408333333334e-5,1.8900999999999997e-5,5.115115952380952e-5,0.0014114801846153847
2013-06-09T05:00:00Z,2013-06-09T05:30:36Z,NA,NA,NA,NA,5.8158762500000004e-5,5.290286666666667e-6,2.5796690476190477e-5,0.0010026540461538463
2013-06-09T05:30:00Z,2013-06-09T06:00:36Z,NA,NA,NA,NA,5.3422575e-5,1.8159420000000002e-5,2.359515238095238e-5,1.8165315384615382e-5
2013-06-09T06:00:00Z,2013-06-09T06:30:36Z,NA,NA,NA,NA,4.127157916666667e-5,5.035432666666667e-5,5.3037016666666664e-5,1.5943446153846153e-5
2013-06-09T06:30:00Z,2013-06-09T07:00:36Z,NA,NA,NA,NA,4.044197083333334e-5,3.5091084e-4,1.3937406666666668e-4,1.664554307692308e-4
2013-06-09T07:00:00Z,2013-06-09T07:30:36Z,NA,NA,NA,NA,1.0334026666666668e-4,0.001289860426666667,4.833671238095239e-4,9.194921615384616e-4
2013-06-09T07:30:00Z,2013-06-09T08:00:36Z,NA,NA,NA,NA,2.0519478333333335e-4,0.0021492283733333334,7.866491523809525e-4,0.002373946984615385
2013-06-09T08:00:00Z,2013-06-09T08:30:36Z,NA,NA,NA,NA,3.888068e-4,0.00338738662,0.0012673206452380955,0.0036580809230769232
2013-06-09T08:30:00Z,2013-06-09T09:00:36Z,NA,NA,NA,NA,5.313330458333334e-4,0.004045000593333334,0.0014609448142857144,0.004332709376923077
2013-06-09T09:00:00Z,2013-06-09T09:30:36Z,NA,NA,NA,NA,5.654242166666667e-4,0.004389711426666667,0.0014201903523809525,0.004882161361538462
2013-06-09T09:30:00Z,2013-06-09T10:00:36Z,NA,NA,NA,NA,6.506283500000001e-4,0.004981622466666667,0.0015249198642857144,0.005159927861538461
2013-06-09T10:00:00Z,2013-06-09T10:30:36Z,NA,NA,NA,NA,8.333197125000002e-4,0.00580545192,0.0018729227000000002,0.005437076153846154
2013-06-09T10:30:00Z,2013-06-09T11:00:36Z,NA,NA,NA,NA,0.0010246532583333334,0.006164505113333333,0.0020631662261904765,0.005813022761538462
2013-06-09T11:00:00Z,2013-06-09T11:30:36Z,NA,NA,NA,NA,0.0012967215666666667,0.00691761598,0.0025230786404761905,0.006514422546153847
2013-06-09T11:30:00Z,2013-06-09T12:00:36Z,NA,NA,NA,NA,0.00154243765,0.0071315431533333345,0.0026971424523809526,0.0072954954153846155
2013-06-09T12:00:00Z,2013-06-09T12:30:36Z,NA,NA,NA,NA,0.0016421204833333332,0.00691313554,0.002726441892857143,0.007606094007692308
2013-06-09T12:30:00Z,2013-06-09T13:00:36Z,NA,NA,NA,NA,0.0019239269750000003,0.007679016273333334,0.0031257560904761907,0.008163207407692307
2013-06-09T13:00:00Z,2013-06-09T13:30:36Z,NA,NA,NA,NA,0.002400400654166667,0.008332035006666667,0.0036040998119047617,0.009542734792307692
2013-06-09T13:30:00Z,2013-06-09T14:00:36Z,NA,NA,NA,NA,0.0026061624083333333,0.007906226886666668,0.0035295996523809527,0.009746339653846156
2013-06-09T14:00:00Z,2013-06-09T14:30:36Z,NA,NA,NA,NA,0.0024355242125000003,0.007269948333333334,0.0031683678976190477,0.009806502292307692
2013-06-09T14:30:00Z,2013-06-09T15:00:36Z,NA,NA,NA,NA,0.0023416356708333332,0.007279213093333333,0.0031704293785714288,0.008152528000000001
2013-06-09T15:00:00Z,2013-06-09T15:30:36Z,NA,NA,NA,NA,0.0023484965500000002,0.007279452840000001,0.003176034611904762,0.008166632546153846
2013-06-09T15:30:00Z,2013-06-09T16:00:36Z,NA,NA,NA,NA,0.0023913832416666667,0.007242292533333334,0.0031991979785714283,0.008405119023076925
2013-06-09T16:00:00Z,2013-06-09T16:30:36Z,NA,NA,NA,NA,0.0022730501500000003,0.006457590426666667,0.0029861974714285714,0.0079624545
2013-06-09T16:30:00Z,2013-06-09T17:00:36Z,NA,NA,NA,NA,0.0020337001625000003,0.005987388353333334,0.0027631398190476187,0.007051318684615384
2013-06-09T17:00:00Z,2013-06-09T17:30:36Z,NA,NA,NA,NA,0.0019115883916666666,0.0062673794533333336,0.002672323873809524,0.006629967938461539
2013-06-09T17:30:00Z,2013-06-09T18:00:36Z,NA,NA,NA,NA,0.0020473804000000003,0.00712518756,0.00284445575952381,0.007222772138461538
2013-06-09T18:00:00Z,2013-06-09T18:30:36Z,NA,NA,NA,NA,0.0021668066208333334,0.007006055626666666,0.002958578926190476,0.007677037838461538
2013-06-09T18:30:00Z,2013-06-09T19:00:36Z,NA,NA,NA,NA,0.001983313275,0.0060981455,0.0026809581904761906,0.007223536130769231
2013-06-09T19:00:00Z,2013-06-09T19:30:36Z,NA,NA,NA,NA,0.0016071435333333333,0.004886024520000001,0.0022296891761904767,0.006086404515384615
2013-06-09T19:30:00Z,2013-06-09T20:00:36Z,NA,NA,NA,NA,0.001264611875,0.003686069686666667,0.001639160595238095,0.004858688615384616
2013-06-09T20:00:00Z,2013-06-09T20:30:36Z,NA,NA,NA,NA,0.0010070308166666667,0.00299476352,0.0013273509809523809,0.003931313453846155
2013-06-09T20:30:00Z,2013-06-09T21:00:36Z,NA,NA,NA,NA,8.209597583333333e-4,0.0024538675,0.0011091666523809524,0.0032262666461538463
2013-06-09T21:00:00Z,2013-06-09T21:30:36Z,NA,NA,NA,NA,6.609801333333333e-4,0.0019767089,0.0010477949404761905,0.0024654710769230767
2013-06-09T21:30:00Z,2013-06-09T22:00:36Z,NA,NA,NA,NA,5.18763025e-4,0.0015937418333333332,8.455263142857142e-4,0.0020363125384615386
2013-06-09T22:00:00Z,2013-06-09T22:30:36Z,NA,NA,NA,NA,4.1916260833333336e-4,0.0012755549466666666,6.75920692857143e-4,0.0016457960000000002
2013-06-09T22:30:00Z,2013-06-09T23:00:36Z,NA,NA,NA,NA,3.4068430833333337e-4,0.0010488457133333332,5.661072071428572e-4,0.0013295323692307692
2013-06-09T23:00:00Z,2013-06-09T23:30:36Z,NA,NA,NA,NA,2.776129291666666e-4,8.570758600000001e-4,4.7047239285714286e-4,9.603121846153847e-4
2013-06-09T23:30:00Z,2013-06-10T00:00:25Z,NA,NA,NA,NA,2.3438670833333334e-4,7.383643733333334e-4,3.8343389761904764e-4,7.722496307692307e-4
2013-06-10T00:00:00Z,2013-06-10T00:30:25Z,NA,NA,NA,NA,1.9775365000000003e-4,6.404376e-4,3.474522880952381e-4,6.763904846153845e-4
2013-06-10T00:30:00Z,2013-06-10T01:00:25Z,NA,NA,NA,NA,1.6706110000000004e-4,5.211122000000001e-4,2.9969419047619046e-4,5.606217076923077e-4
2013-06-10T01:00:00Z,2013-06-10T01:30:25Z,NA,NA,NA,NA,1.486312416666667e-4,3.9250583333333335e-4,2.314654666666667e-4,4.2624307692307694e-4
2013-06-10T01:30:00Z,2013-06-10T02:00:25Z,NA,NA,NA,NA,1.3033933750000002e-4,3.020991733333333e-4,1.8740191666666672e-4,3.276435230769231e-4
