TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,ws,precip,swc_shallow,swc_deep,ext_rad,interpolated
2010-01-02 01:30:00+00:00,-11.586,69.939,0.077,0.0,0.008,-12.581,4.753,0.0,0.12381,0.038429,0.0,False
2010-01-02 02:00:00+00:00,-11.662,68.939,0.079,0.0,0.009,-13.468,4.526,0.0,0.1238,0.038452,0.0,False
2010-01-02 02:30:00+00:00,-11.976,67.756,0.08,0.0,0.007,-13.274,4.484,0.0,0.12385,0.038437,0.0,False
2010-01-02 03:00:00+00:00,-12.443,67.574,0.077,0.0,0.009,-13.835,4.675,0.0,0.12389,0.038484,0.0,False
2010-01-02 03:30:00+00:00,-13.012,66.524,0.076,0.0,0.01,-43.349,4.974,0.0,0.12389,0.038468,0.0,False
2010-01-02 04:00:00+00:00,-13.558,68.499,0.069,0.0,0.011,-41.688,4.622,0.0,0.12387,0.038476,0.0,False
2010-01-02 04:30:00+00:00,-14.208,68.371,0.065,0.0,0.012,-56.522,4.367,0.0,0.12386,0.038421,0.0,False
2010-01-02 05:00:00+00:00,-14.816,70.681,0.058,0.0,0.014,-61.172,4.385,0.0,0.12385,0.038405,0.0,False
2010-01-02 05:30:00+00:00,-15.665,69.477,0.056,0.0,0.014,-45.83,4.408,0.0,0.12381,0.038373,0.0,False
2010-01-02 06:00:00+00:00,-16.691,72.414,0.047,0.0,0.015,-46.069,3.853,0.0,0.12378,0.038373,0.0,False
2010-01-02 06:30:00+00:00,-17.238,74.848,0.041,0.0,0.014,-28.386,3.759,0.0,0.12383,0.038397,0.0,False
2010-01-02 07:00:00+00:00,-17.832,73.589,0.041,0.0,0.015,-16.276,4.35,0.0,0.12384,0.038373,0.0,False
2010-01-02 07:30:00+00:00,-18.289,73.646,0.039,0.0,0.013,-21.896,4.221,0.0,0.12381,0.03831,0.0,False
2010-01-02 08:00:00+00:00,-18.934,75.83,0.034,0.0,0.015,-56.859,3.937,0.0,0.12378,0.038302,0.0,False
2010-01-02 08:30:00+00:00,-19.355,75.331,0.033,0.0,0.013,-59.063,3.826,0.0,0.12381,0.03827,0.0,False
2010-01-02 09:00:00+00:00,-19.57,76.112,0.032,0.0,0.011,-57.96,4.139,0.0,0.12379,0.038254,0.0,False
2010-01-02 09:30:00+00:00,-19.832,76.115,0.031,0.0,0.011,-57.004,4.043,0.0,0.12376,0.038278,0.0,False
2010-01-02 10:00:00+00:00,-19.984,75.276,0.032,0.0,0.012,-55.693,4.14,0.0,0.12379,0.038278,0.0,False
2010-01-02 10:30:00+00:00,-19.852,74.462,0.033,0.0,0.012,-23.678,4.163,0.0,0.12377,0.038302,0.0,False
2010-01-02 11:00:00+00:00,-19.718,74.168,0.034,0.0,0.012,-32.664,4.005,0.0,0.12379,0.03831,0.0,False
2010-01-02 11:30:00+00:00,-19.816,76.098,0.031,0.0,0.011,-13.121,3.558,0.0,0.12378,0.038373,0.0,False
2010-01-02 12:00:00+00:00,-19.611,77.672,0.03,0.0,0.01,-14.258,3.087,0.0,0.12381,0.038429,0.0,False
2010-01-02 12:30:00+00:00,-19.709,78.27,0.029,0.0,0.024,-27.864,3.04,0.0,0.12377,0.038452,0.0,False
2010-01-02 13:00:00+00:00,-19.788,79.022,0.027,2.543,1.919,-24.088,2.752,0.0,0.12372,0.038524,0.0,False
2010-01-02 13:30:00+00:00,-19.982,79.051,0.027,19.685,22.887,-18.713,2.2,0.0,0.12369,0.038556,0.797064062653666,False
2010-01-02 14:00:00+00:00,-19.592,79.083,0.028,57.622,70.98,-0.947,2.466,0.0,0.12368,0.038651,104.84380737346682,False
2010-01-02 14:30:00+00:00,-19.225,78.26,0.03,96.58,147.07,32.738,2.415,0.0,0.12373,0.038667,200.3762637633379,False
2010-01-02 15:00:00+00:00,-18.666,76.135,0.034,130.95,214.53,62.948,2.984,0.0,0.12373,0.038667,285.7609009993108,False
2010-01-02 15:30:00+00:00,-18.27,75.045,0.037,200.52,314.76,94.467,3.05,0.0,0.12371,0.038683,359.53770593685374,False
2010-01-02 16:00:00+00:00,-17.672,73.666,0.041,239.52,388.43,96.388,3.066,0.0,0.1237,0.03869,420.4451497084353,False
2010-01-02 16:30:00+00:00,-17.317,73.328,0.043,242.56,391.98,131.82,3.208,0.0,0.12372,0.038706,467.4417590044077,False
2010-01-02 17:00:00+00:00,-16.844,69.311,0.051,361.0,560.3,199.02,3.192,0.0,0.12369,0.038667,499.723924590667,False
2010-01-02 17:30:00+00:00,-16.483,64.31,0.061,413.81,628.2,200.06,3.065,0.0,0.12364,0.03869,516.7396425478129,False
2010-01-02 18:00:00+00:00,-16.218,60.71,0.069,388.74,622.21,192.65,3.319,0.0,0.12367,0.038754,518.197953263406,False
2010-01-02 18:30:00+00:00,-15.792,60.875,0.071,333.8,606.33,187.13,2.849,0.0,0.12369,0.038794,504.07391677379616,False
2010-01-02 19:00:00+00:00,-15.817,61.888,0.069,282.62,439.61,125.21,4.125,0.0,0.12368,0.038833,474.6090393767913,False
2010-01-02 19:30:00+00:00,-15.637,61.725,0.07,133.52,396.68,64.367,3.903,0.0,0.12368,0.038841,430.30714421619285,False
2010-01-02 20:00:00+00:00,-15.763,63.382,0.067,120.77,214.34,16.614,3.442,0.0,0.12371,0.038865,371.92575644377246,False
2010-01-02 20:30:00+00:00,-15.755,64.198,0.065,76.377,168.35,-1.226,4.065,0.0,0.12369,0.038881,300.4631502616944,False
2010-01-02 21:00:00+00:00,-15.614,64.952,0.064,49.283,112.11,-6.194,3.767,0.0,0.12371,0.038929,217.1412793271512,False
2010-01-02 21:30:00+00:00,-15.499,66.382,0.062,16.639,44.456,-21.861,3.677,0.0,0.12371,0.03896,123.38488239259011,False
2010-01-02 22:00:00+00:00,-15.475,67.608,0.06,1.741,9.912,-34.924,4.021,0.0,0.12375,0.038929,20.797121455899973,False
2010-01-02 22:30:00+00:00,-15.508,68.963,0.058,0.0,0.321,-50.82,3.957,0.0,0.12375,0.038944,0.0,False
2010-01-02 23:00:00+00:00,-15.51,71.781,0.052,0.0,0.058,-45.581,3.532,0.0,0.12379,0.038929,0.0,False
2010-01-02 23:30:00+00:00,-15.332,73.887,0.049,0.0,0.011,-22.531,3.911,0.0,0.1238,0.038921,0.0,False
2010-01-03 00:00:00+00:00,-15.185,74.761,0.048,0.0,0.012,-13.1,3.946,0.0,0.12381,0.038881,0.0,False
2010-01-03 00:30:00+00:00,-15.149,74.987,0.048,0.0,0.011,-12.746,4.302,0.0,0.12377,0.038873,0.0,False
2010-01-03 01:00:00+00:00,-15.381,76.907,0.043,0.0,0.011,-18.809,4.189,0.0,0.1237,0.038897,0.0,False
2010-01-03 01:30:00+00:00,-15.702,78.921,0.039,0.0,0.01,-39.078,3.695,0.0,0.12365,0.038929,0.0,False
2010-01-03 02:00:00+00:00,-15.985,80.661,0.035,0.0,0.021,-51.585,2.942,0.0,0.12368,0.038984,0.0,False
2010-01-03 02:30:00+00:00,-15.82,80.63,0.035,0.0,0.02,-24.002,4.185,0.0,0.12367,0.039008,0.0,False
2010-01-03 03:00:00+00:00,-15.668,79.573,0.038,0.0,0.011,-12.74,4.138,0.0,0.12363,0.03896,0.0,False
2010-01-03 03:30:00+00:00,-15.608,80.286,0.037,0.0,0.012,-9.26,4.074,0.0,0.12355,0.039063,0.0,False
2010-01-03 04:00:00+00:00,-15.6,80.305,0.036,0.0,0.012,-44.701,4.075,0.0,0.12357,0.039024,0.0,False
2010-01-03 04:30:00+00:00,-15.883,81.586,0.033,0.0,0.013,-54.543,3.506,0.0,0.12353,0.03904,0.0,False
2010-01-03 05:00:00+00:00,-15.836,82.326,0.032,0.0,0.012,-41.445,3.322,0.0,0.12349,0.039063,0.0,False
2010-01-03 05:30:00+00:00,-15.331,82.916,0.032,0.0,0.012,-18.788,3.335,0.0,0.12346,0.039095,0.0,False
2010-01-03 06:00:00+00:00,-14.805,83.067,0.034,0.0,0.013,-32.004,3.458,0.0,0.12346,0.039103,0.0,False
2010-01-03 06:30:00+00:00,-14.642,82.476,0.035,0.0,0.014,-41.176,3.281,0.0,0.12341,0.039119,0.0,False
2010-01-03 07:00:00+00:00,-14.666,82.772,0.035,0.0,0.014,-44.222,3.036,0.0,0.12337,0.039143,0.0,False
2010-01-03 07:30:00+00:00,-14.636,83.519,0.033,0.0,0.014,-38.604,2.954,0.0,0.12331,0.039143,0.0,False
2010-01-03 08:00:00+00:00,-14.57,83.393,0.034,0.0,0.013,-53.207,2.994,0.0,0.12325,0.039151,0.0,False
2010-01-03 08:30:00+00:00,-14.725,83.861,0.032,0.0,0.013,-48.501,2.881,0.0,0.12321,0.039183,0.0,False
2010-01-03 09:00:00+00:00,-14.798,83.503,0.033,0.0,0.013,-53.237,3.355,0.0,0.12317,0.039127,0.0,False
2010-01-03 09:30:00+00:00,-14.916,83.336,0.033,0.0,0.014,-44.21,3.158,0.0,0.12309,0.039167,0.0,False
2010-01-03 10:00:00+00:00,-14.758,83.922,0.032,0.0,0.012,-39.268,3.677,0.0,0.12302,0.03923,0.0,False
2010-01-03 10:30:00+00:00,-14.503,83.884,0.033,0.0,0.012,-52.475,3.942,0.0,0.123,0.039254,0.0,False
2010-01-03 11:00:00+00:00,-14.255,83.507,0.034,0.0,0.013,-53.05,3.871,0.0,0.12298,0.039183,0.0,False
2010-01-03 11:30:00+00:00,-14.089,83.936,0.034,0.0,0.012,-52.63,3.396,0.0,0.12296,0.039246,0.0,False
2010-01-03 12:00:00+00:00,-13.919,84.461,0.033,0.0,0.012,-44.948,3.361,0.0,0.12296,0.039349,0.0,False
2010-01-03 12:30:00+00:00,-13.796,84.586,0.033,0.0,0.027,-50.948,2.987,0.0,0.12287,0.039357,0.0,False
2010-01-03 13:00:00+00:00,-13.705,84.785,0.033,1.02,2.13,-48.518,3.055,0.0,0.12283,0.039302,0.0,False
2010-01-03 13:30:00+00:00,-13.566,84.922,0.033,17.194,21.231,-29.965,3.145,0.0,0.12283,0.039317,0.0,False
2010-01-03 14:00:00+00:00,-12.974,83.936,0.037,54.978,74.268,5.974,3.249,0.0,0.12285,0.039333,103.79705924429696,False
2010-01-03 14:30:00+00:00,-12.223,82.11,0.044,134.17,180.56,38.955,3.749,0.0,0.12279,0.039373,199.6715581245664,False
2010-01-03 15:00:00+00:00,-11.672,79.324,0.053,181.34,255.81,69.974,4.451,0.0,0.12273,0.039357,285.43658207544826,False
2010-01-03 15:30:00+00:00,-11.133,76.76,0.062,225.35,351.69,87.031,4.554,0.0,0.12269,0.039365,359.62560105628665,False
2010-01-03 16:00:00+00:00,-10.791,75.664,0.066,269.12,395.76,121.26,4.866,0.0,0.12267,0.039373,420.9700266979387,False
2010-01-03 16:30:00+00:00,-10.463,73.585,0.074,277.53,447.81,129.66,4.907,0.0,0.12264,0.039381,468.42090448896136,False
2010-01-03 17:00:00+00:00,-9.77,70.393,0.087,368.62,576.85,181.63,5.453,0.0,0.12262,0.039389,501.1668503790113,False
2010-01-03 17:30:00+00:00,-9.466,69.931,0.091,297.81,551.13,143.73,5.769,0.0,0.12258,0.039405,518.6479250910535,False
2010-01-03 18:00:00+00:00,-9.424,70.929,0.088,247.44,444.34,113.94,5.059,0.0,0.12256,0.039349,520.5652088962319,False
2010-01-03 18:30:00+00:00,-9.333,70.537,0.09,210.64,389.49,91.796,4.85,0.0,0.12256,0.039349,506.88591312432766,False
2010-01-03 19:00:00+00:00,-9.236,71.275,0.088,217.26,392.3,108.99,5.451,0.0,0.12253,0.039421,477.84394100162,False
2010-01-03 19:30:00+00:00,-8.958,71.066,0.091,196.78,388.14,86.655,5.421,0.0,0.12251,0.039468,433.9358882215435,False
2010-01-03 20:00:00+00:00,-8.791,71.64,0.09,130.12,278.79,50.136,5.853,0.0,0.1225,0.039468,375.9125516313354,False
2010-01-03 20:30:00+00:00,-8.715,73.095,0.086,87.608,182.78,33.268,5.015,0.0,0.12248,0.039468,304.76609122631334,False
2010-01-03 21:00:00+00:00,-8.726,73.579,0.085,49.602,119.0,15.211,4.897,0.0,0.12246,0.039484,221.7130649695965,False
2010-01-03 21:30:00+00:00,-8.819,74.941,0.08,16.366,45.603,-1.851,5.05,0.0,0.12246,0.039516,128.17362652722133,False
2010-01-03 22:00:00+00:00,-8.88,75.875,0.076,1.263,7.481,-8.783,5.687,0.0,0.12245,0.039484,25.747241621205188,False
2010-01-03 22:30:00+00:00,-8.896,76.544,0.074,0.0,0.239,-13.385,5.841,0.0,0.12242,0.039437,0.0,False
2010-01-03 23:00:00+00:00,-8.816,76.786,0.074,0.0,0.008,-14.488,5.499,0.0,0.12244,0.039373,0.0,False
2010-01-03 23:30:00+00:00,-8.791,76.504,0.075,0.0,0.007,-17.47,5.954,0.0,0.12238,0.039405,0.0,False
2010-01-04 00:00:00+00:00,-8.684,76.053,0.077,0.0,0.007,-15.365,5.576,0.0,0.12238,0.039452,0.0,False
2010-01-04 00:30:00+00:00,-8.582,76.01,0.078,0.0,0.007,-9.962,5.642,0.0,0.12233,0.039341,0.0,False
2010-01-04 01:00:00+00:00,-8.547,76.892,0.075,0.0,0.005,-13.589,5.807,0.0,0.12229,0.039421,0.0,False
2010-01-04 01:30:00+00:00,-8.547,78.668,0.069,0.0,0.007,-16.295,5.344,0.0,0.12231,0.039444,0.0,False
2010-01-04 02:00:00+00:00,-8.514,79.209,0.068,0.0,0.007,-14.366,5.259,0.0,0.12229,0.03946,0.0,False
2010-01-04 02:30:00+00:00,-8.466,80.055,0.065,0.0,0.007,-12.968,5.232,0.0,0.12229,0.039444,0.0,False
2010-01-04 03:00:00+00:00,-8.436,81.266,0.061,0.0,0.008,-11.523,4.797,0.0,0.1223,0.039492,0.0,False
2010-01-04 03:30:00+00:00,-8.43,80.505,0.064,0.0,0.006,-11.12,4.46,0.0,0.12229,0.039508,0.0,False
2010-01-04 04:00:00+00:00,-8.567,78.707,0.069,0.0,0.006,-16.799,4.508,0.0,0.12231,0.0395,0.0,False
2010-01-04 04:30:00+00:00,-8.775,79.789,0.065,0.0,0.008,-27.911,4.128,0.0,0.12232,0.039532,0.0,False
2010-01-04 05:00:00+00:00,-9.014,81.369,0.058,0.0,0.008,-21.472,4.025,0.0,0.12235,0.039556,0.0,False
2010-01-04 05:30:00+00:00,-9.134,81.206,0.058,0.0,0.008,-24.198,4.785,0.0,0.12234,0.039548,0.0,False
2010-01-04 06:00:00+00:00,-8.943,81.412,0.059,0.0,0.007,-21.254,4.733,0.0,0.12239,0.039532,0.0,False
2010-01-04 06:30:00+00:00,-8.816,82.333,0.056,0.0,0.008,-22.733,4.241,0.0,0.1224,0.039492,0.0,False
2010-01-04 07:00:00+00:00,-8.704,83.166,0.054,0.0,0.008,-10.85,4.165,0.0,0.12243,0.039484,0.0,False
2010-01-04 07:30:00+00:00,-8.686,83.11,0.054,0.0,0.008,-7.504,3.885,0.0,0.12241,0.039508,0.0,False
2010-01-04 08:00:00+00:00,-8.607,82.548,0.057,0.0,0.007,-7.336,4.174,0.0,0.12244,0.039587,0.0,False
2010-01-04 08:30:00+00:00,-8.403,81.117,0.062,0.0,0.007,-8.546,4.96,0.0,0.12242,0.039548,0.0,False
2010-01-04 09:00:00+00:00,-8.195,81.559,0.062,0.0,0.007,-7.863,4.715,0.0,0.1224,0.039619,0.0,False
2010-01-04 09:30:00+00:00,-8.042,83.216,0.057,0.0,0.008,-7.18,4.73,0.0,0.1224,0.039683,0.0,False
2010-01-04 10:00:00+00:00,-7.869,84.436,0.053,0.0,0.007,-7.169,4.476,0.0,0.12244,0.039635,0.0,False
2010-01-04 10:30:00+00:00,-7.762,85.366,0.051,0.0,0.006,-7.702,4.665,0.0,0.12247,0.039643,0.0,False
2010-01-04 11:00:00+00:00,-7.699,87.856,0.042,0.0,0.005,-7.544,4.481,0.0,0.12254,0.039698,0.0,False
2010-01-04 11:30:00+00:00,-7.685,90.675,0.033,0.0,0.003,7.377,3.652,0.0,0.12259,0.039619,0.0,False
2010-01-04 12:00:00+00:00,-7.603,92.761,0.026,0.0,0.001,6.47,3.713,0.0,0.1226,0.039659,0.0,False
2010-01-04 12:30:00+00:00,-7.521,92.924,0.025,0.0,0.008,1.218,3.282,0.0,0.1226,0.039579,0.0,False
2010-01-04 13:00:00+00:00,-7.576,92.079,0.028,1.188,1.201,-4.413,3.332,0.0,0.12259,0.039532,0.0,False
2010-01-04 13:30:00+00:00,-7.586,91.091,0.031,7.105,10.361,-2.365,3.489,0.0,0.12258,0.039532,0.0,False
2010-01-04 14:00:00+00:00,-7.584,88.688,0.04,24.52,46.237,7.007,3.576,0.0,0.12259,0.039548,102.9086695449802,False
2010-01-04 14:30:00+00:00,-7.495,86.317,0.048,70.418,118.83,22.905,4.227,0.0,0.12258,0.039524,199.12628862225495,False
2010-01-04 15:00:00+00:00,-7.443,85.218,0.052,90.373,166.22,27.597,4.052,0.0,0.12256,0.039508,285.27223460449073,False
2010-01-04 15:30:00+00:00,-7.483,83.517,0.058,137.01,245.56,40.992,4.399,0.0,0.12254,0.039492,359.87345028809085,False
2010-01-04 16:00:00+00:00,-7.381,82.802,0.061,140.56,309.28,47.243,4.655,0.0,0.12255,0.039524,421.65428711260273,False
2010-01-04 16:30:00+00:00,-7.462,82.544,0.062,159.8,289.0,51.939,4.48,0.0,0.1225,0.039627,469.5583182806928,False
2010-01-04 17:00:00+00:00,-7.34,81.243,0.067,218.28,384.75,73.064,4.608,0.0,0.12248,0.039635,502.76640330906383,False
2010-01-04 17:30:00+00:00,-7.344,81.195,0.067,178.22,348.21,67.126,4.297,0.0,0.12245,0.039603,520.710695110922,False
2010-01-04 18:00:00+00:00,-7.301,81.271,0.067,162.4,309.03,69.523,4.394,0.0,0.12245,0.039571,523.0843500910051,False
2010-01-04 18:30:00+00:00,-7.241,81.019,0.068,153.51,292.8,73.756,4.172,0.0,0.12241,0.039492,509.8467752104155,False
2010-01-04 19:00:00+00:00,-7.187,81.391,0.067,120.54,272.21,65.59,4.465,0.0,0.12241,0.039571,481.2243222939485,False
2010-01-04 19:30:00+00:00,-7.126,82.008,0.065,97.575,203.5,51.621,3.745,0.0,0.12242,0.039571,437.70641770265127,False
2010-01-04 20:00:00+00:00,-7.097,81.823,0.066,74.938,168.66,38.601,3.747,0.0,0.1224,0.039563,380.0371935474207,False
2010-01-04 20:30:00+00:00,-7.164,83.062,0.061,48.75,124.16,24.399,4.209,0.0,0.12238,0.039698,309.2027635412434,False
2010-01-04 21:00:00+00:00,-7.365,84.508,0.055,26.745,70.526,9.903,3.871,0.0,0.12235,0.039706,226.41436106247252,False
2010-01-04 21:30:00+00:00,-7.47,84.91,0.053,8.556,28.698,-1.483,3.82,0.0,0.12229,0.039635,133.08762775628986,False
2010-01-04 22:00:00+00:00,-7.609,84.984,0.053,0.538,5.628,-6.716,4.162,0.0,0.12226,0.039706,30.81840682584939,False
2010-01-04 22:30:00+00:00,-7.609,85.202,0.052,0.0,0.219,-7.477,4.112,0.0,0.12222,0.039667,0.0,False
2010-01-04 23:00:00+00:00,-7.557,85.191,0.052,0.0,0.008,-7.645,3.969,0.0,0.1222,0.039754,0.0,False
2010-01-04 23:30:00+00:00,-7.417,85.718,0.051,0.0,0.005,-6.838,3.708,0.0,0.12215,0.039881,0.0,False
2010-01-05 00:00:00+00:00,-7.299,86.974,0.047,0.0,0.007,-6.402,3.796,0.0,0.1221,0.039802,0.0,False
2010-01-05 00:30:00+00:00,-7.223,87.258,0.046,0.0,0.006,-6.537,3.865,0.0,0.12204,0.039778,0.0,False
2010-01-05 01:00:00+00:00,-7.146,87.39,0.046,0.0,0.006,-6.347,3.925,0.0,0.12197,0.039825,0.0,False
2010-01-05 01:30:00+00:00,-7.056,88.556,0.042,0.0,0.007,-5.659,3.58,0.0,0.12195,0.039841,0.0,False
2010-01-05 02:00:00+00:00,-6.971,89.358,0.039,0.0,0.006,-6.585,3.549,0.0,0.1219,0.039802,0.0,False
2010-01-05 02:30:00+00:00,-7.032,91.177,0.032,0.0,0.006,-12.269,3.548,0.0,0.12182,0.039722,0.0,False
2010-01-05 03:00:00+00:00,-7.038,90.944,0.033,0.0,0.006,-10.691,3.18,0.0,0.12178,0.039659,0.0,False
2010-01-05 03:30:00+00:00,-7.085,89.653,0.038,0.0,0.005,-8.103,3.374,0.0,0.12174,0.039675,0.0,False
2010-01-05 04:00:00+00:00,-7.097,89.593,0.038,0.0,0.004,-7.592,3.444,0.0,0.12171,0.039714,0.0,False
2010-01-05 04:30:00+00:00,-7.109,90.006,0.037,0.0,0.007,-7.893,3.845,0.0,0.12168,0.039762,0.0,False
2010-01-05 05:00:00+00:00,-7.077,90.562,0.035,0.0,0.005,-6.992,3.729,0.0,0.12166,0.039817,0.0,False
2010-01-05 05:30:00+00:00,-6.934,90.587,0.035,0.0,0.005,-6.217,3.681,0.0,0.12162,0.03973,0.0,False
2010-01-05 06:00:00+00:00,-6.817,90.899,0.034,0.0,0.006,-5.209,3.943,0.0,0.12159,0.039667,0.0,False
2010-01-05 06:30:00+00:00,-6.841,92.195,0.029,0.0,0.005,-4.156,3.573,0.0,0.12154,0.039714,0.0,False
2010-01-05 07:00:00+00:00,-6.871,92.524,0.028,0.0,0.007,-4.539,3.716,0.0,0.12153,0.039643,0.0,False
2010-01-05 07:30:00+00:00,-7.077,91.526,0.031,0.0,0.005,-5.395,3.886,0.0,0.12145,0.039698,0.0,False
2010-01-05 08:00:00+00:00,-7.148,91.063,0.033,0.0,0.006,-7.056,3.91,0.0,0.1214,0.039698,0.0,False
2010-01-05 08:30:00+00:00,-7.117,88.877,0.041,0.0,0.006,-10.777,3.237,0.0,0.12134,0.039683,0.0,False
2010-01-05 09:00:00+00:00,-6.892,88.734,0.042,0.0,0.006,-6.475,3.18,0.0,0.12131,0.039627,0.0,False
2010-01-05 09:30:00+00:00,-6.689,89.905,0.038,0.0,0.006,-6.589,3.134,0.0,0.12129,0.039611,0.0,False
2010-01-05 10:00:00+00:00,-6.453,87.961,0.046,0.0,0.006,-8.174,3.905,0.0,0.1213,0.03954,0.0,False
