TIMESTAMP,solar_TIMESTAMP,USA_HUY_LIN_NON_Pgl_Js_1,USA_HUY_LIN_NON_Pgl_Js_2
2017-06-14T02:00:00Z,2017-06-13T21:02:48Z,1.8035,1.803
2017-06-14T02:30:00Z,2017-06-13T21:32:48Z,0.661,0.65
2017-06-14T03:00:00Z,2017-06-13T22:02:48Z,-0.3705,-0.0985
2017-06-14T03:30:00Z,2017-06-13T22:32:48Z,-1.464,-0.802
2017-06-14T04:00:00Z,2017-06-13T23:02:48Z,-1.973,-1.267
2017-06-14T04:30:00Z,2017-06-13T23:32:48Z,-2.5045,-1.4845
2017-06-14T05:00:00Z,2017-06-14T00:02:36Z,-3.0325,-1.7725
2017-06-14T05:30:00Z,2017-06-14T00:32:36Z,-3.479,-1.945
2017-06-14T06:00:00Z,2017-06-14T01:02:36Z,-3.724,-2.1825
2017-06-14T06:30:00Z,2017-06-14T01:32:36Z,-3.985,-2.0905
2017-06-14T07:00:00Z,2017-06-14T02:02:36Z,-3.8615,-2.1645
2017-06-14T07:30:00Z,2017-06-14T02:32:36Z,-3.8425,-2.159
2017-06-14T08:00:00Z,2017-06-14T03:02:36Z,-3.76,-2.324
2017-06-14T08:30:00Z,2017-06-14T03:32:36Z,-3.9965,-2.357
2017-06-14T09:00:00Z,2017-06-14T04:02:36Z,-4.087,-2.484
2017-06-14T09:30:00Z,2017-06-14T04:32:36Z,-4.0565,-2.3735
2017-06-14T10:00:00Z,2017-06-14T05:02:36Z,-4.4735,-2.172
2017-06-14T10:30:00Z,2017-06-14T05:32:36Z,-4.4895,-0.855
2017-06-14T11:00:00Z,2017-06-14T06:02:36Z,-4.359,1.296
2017-06-14T11:30:00Z,2017-06-14T06:32:36Z,-3.8145,5.137
2017-06-14T12:00:00Z,2017-06-14T07:02:36Z,-3.039,9.2785
2017-06-14T12:30:00Z,2017-06-14T07:32:36Z,-1.0705,11.743
2017-06-14T13:00:00Z,2017-06-14T08:02:36Z,0.87,13.892
2017-06-14T13:30:00Z,2017-06-14T08:32:36Z,4.3495,16.8595
2017-06-14T14:00:00Z,2017-06-14T09:02:36Z,8.0575,18.7835
2017-06-14T14:30:00Z,2017-06-14T09:32:36Z,12.033,19.6985
2017-06-14T15:00:00Z,2017-06-14T10:02:36Z,15.1735,20.1435
2017-06-14T15:30:00Z,2017-06-14T10:32:36Z,17.9975,20.457
2017-06-14T16:00:00Z,2017-06-14T11:02:36Z,19.1605,21.57
2017-06-14T16:30:00Z,2017-06-14T11:32:36Z,20.294,21.723
2017-06-14T17:00:00Z,2017-06-14T12:02:36Z,21.2275,22.1285
2017-06-14T17:30:00Z,2017-06-14T12:32:36Z,20.94,22.1205
2017-06-14T18:00:00Z,2017-06-14T13:02:36Z,21.3325,22.9185
2017-06-14T18:30:00Z,2017-06-14T13:32:36Z,20.6905,23.543
2017-06-14T19:00:00Z,2017-06-14T14:02:36Z,19.8105,24.7945
2017-06-14T19:30:00Z,2017-06-14T14:32:36Z,18.808,25.024
2017-06-14T20:00:00Z,2017-06-14T15:02:36Z,17.0445,25.093
2017-06-14T20:30:00Z,2017-06-14T15:32:36Z,16.0855,25.071
2017-06-14T21:00:00Z,2017-06-14T16:02:36Z,14.7415,NA
2017-06-14T21:30:00Z,2017-06-14T16:32:36Z,13.415,NA
2017-06-14T22:00:00Z,2017-06-14T17:02:36Z,12.8175,NA
2017-06-14T22:30:00Z,2017-06-14T17:32:36Z,11.5285,NA
2017-06-14T23:00:00Z,2017-06-14T18:02:36Z,10.462,20.4845
2017-06-14T23:30:00Z,2017-06-14T18:32:36Z,9.2625,17.93
2017-06-15T00:00:00Z,2017-06-14T19:02:36Z,8.0245,13.5345
2017-06-15T00:30:00Z,2017-06-14T19:32:36Z,6.6875,10.3065
2017-06-15T01:00:00Z,2017-06-14T20:02:36Z,5.2185,6.32
2017-06-15T01:30:00Z,2017-06-14T20:32:36Z,3.4035,3.225
2017-06-15T02:00:00Z,2017-06-14T21:02:36Z,1.789,1.511
2017-06-15T02:30:00Z,2017-06-14T21:32:36Z,0.058,0.372
2017-06-15T03:00:00Z,2017-06-14T22:02:36Z,-0.654,-0.397
2017-06-15T03:30:00Z,2017-06-14T22:32:36Z,-1.467,-0.8015
2017-06-15T04:00:00Z,2017-06-14T23:02:36Z,-1.6215,-1.295
2017-06-15T04:30:00Z,2017-06-14T23:32:36Z,-2.107,-1.5465
2017-06-15T05:00:00Z,2017-06-15T00:02:24Z,-2.612,-1.747
2017-06-15T05:30:00Z,2017-06-15T00:32:24Z,-2.8465,-1.629
2017-06-15T06:00:00Z,2017-06-15T01:02:24Z,-3.4185,-2.0835
2017-06-15T06:30:00Z,2017-06-15T01:32:24Z,-3.424,-2.023
2017-06-15T07:00:00Z,2017-06-15T02:02:24Z,-3.7545,-1.974
2017-06-15T07:30:00Z,2017-06-15T02:32:24Z,-3.535,-2.0785
2017-06-15T08:00:00Z,2017-06-15T03:02:24Z,-3.8195,-2.19
2017-06-15T08:30:00Z,2017-06-15T03:32:24Z,-3.8445,-2.1735
2017-06-15T09:00:00Z,2017-06-15T04:02:24Z,-3.9395,-2.31
2017-06-15T09:30:00Z,2017-06-15T04:32:24Z,-3.897,-2.33
2017-06-15T10:00:00Z,2017-06-15T05:02:24Z,-4.011,-2.3165
2017-06-15T10:30:00Z,2017-06-15T05:32:24Z,-4.311,-1.612
2017-06-15T11:00:00Z,2017-06-15T06:02:24Z,-4.089,-0.2435
2017-06-15T11:30:00Z,2017-06-15T06:32:24Z,-3.39,1.921
2017-06-15T12:00:00Z,2017-06-15T07:02:24Z,-3.3935,5.038
2017-06-15T12:30:00Z,2017-06-15T07:32:24Z,-1.3235,7.105
2017-06-15T13:00:00Z,2017-06-15T08:02:24Z,0.236,11.0285
2017-06-15T13:30:00Z,2017-06-15T08:32:24Z,3.0975,13.9885
2017-06-15T14:00:00Z,2017-06-15T09:02:24Z,6.712,16.024
2017-06-15T14:30:00Z,2017-06-15T09:32:24Z,10.289,17.1915
2017-06-15T15:00:00Z,2017-06-15T10:02:24Z,NA,17.7265
2017-06-15T15:30:00Z,2017-06-15T10:32:24Z,NA,18.002
2017-06-15T16:00:00Z,2017-06-15T11:02:24Z,NA,18.642
2017-06-15T16:30:00Z,2017-06-15T11:32:24Z,NA,19.269
2017-06-15T17:00:00Z,2017-06-15T12:02:24Z,19.2455,19.7525
2017-06-15T17:30:00Z,2017-06-15T12:32:24Z,19.5665,22.2685
2017-06-15T18:00:00Z,2017-06-15T13:02:24Z,19.1925,23.971
2017-06-15T18:30:00Z,2017-06-15T13:32:24Z,18.716,22.95
2017-06-15T19:00:00Z,2017-06-15T14:02:24Z,19.796,24.313
2017-06-15T19:30:00Z,2017-06-15T14:32:24Z,19.549,23.393
2017-06-15T20:00:00Z,2017-06-15T15:02:24Z,18.3295,16.1295
2017-06-15T20:30:00Z,2017-06-15T15:32:24Z,15.8195,5.287
2017-06-15T21:00:00Z,2017-06-15T16:02:24Z,8.6475,2.05
2017-06-15T21:30:00Z,2017-06-15T16:32:24Z,2.769,0.359
2017-06-15T22:00:00Z,2017-06-15T17:02:24Z,0.972,-0.783
2017-06-15T22:30:00Z,2017-06-15T17:32:24Z,-0.725,-0.892
2017-06-15T23:00:00Z,2017-06-15T18:02:24Z,-1.4785,-1.211
2017-06-15T23:30:00Z,2017-06-15T18:32:24Z,-2.442,-1.272
2017-06-16T00:00:00Z,2017-06-15T19:02:24Z,-2.5515,-1.51
2017-06-16T00:30:00Z,2017-06-15T19:32:24Z,-2.8075,-1.6565
2017-06-16T01:00:00Z,2017-06-15T20:02:24Z,-3,-1.9985
2017-06-16T01:30:00Z,2017-06-15T20:32:24Z,-3.005,-2.0775
2017-06-16T02:00:00Z,2017-06-15T21:02:24Z,-3.3385,-2.429
2017-06-16T02:30:00Z,2017-06-15T21:32:24Z,-3.298,-2.503
2017-06-16T03:00:00Z,2017-06-15T22:02:24Z,-2.7135,-2.8335
2017-06-16T03:30:00Z,2017-06-15T22:32:24Z,-2.268,-2.5675
2017-06-16T04:00:00Z,2017-06-15T23:02:24Z,-2.244,-2.944
2017-06-16T04:30:00Z,2017-06-15T23:32:24Z,-2.0915,-2.775
2017-06-16T05:00:00Z,2017-06-16T00:02:12Z,-2.4815,-2.654
2017-06-16T05:30:00Z,2017-06-16T00:32:12Z,-2.5985,-2.9885
2017-06-16T06:00:00Z,2017-06-16T01:02:12Z,-2.546,-3.1445
2017-06-16T06:30:00Z,2017-06-16T01:32:12Z,-2.422,-2.8405
2017-06-16T07:00:00Z,2017-06-16T02:02:12Z,-2.143,-2.895
2017-06-16T07:30:00Z,2017-06-16T02:32:12Z,-2.217,-2.812
2017-06-16T08:00:00Z,2017-06-16T03:02:12Z,-2.3515,-2.6395
2017-06-16T08:30:00Z,2017-06-16T03:32:12Z,-2.355,-2.704
2017-06-16T09:00:00Z,2017-06-16T04:02:12Z,-2.45,-2.6185
2017-06-16T09:30:00Z,2017-06-16T04:32:12Z,-2.9635,-2.7025
2017-06-16T10:00:00Z,2017-06-16T05:02:12Z,-2.9275,-2.446
2017-06-16T10:30:00Z,2017-06-16T05:32:12Z,-3.2055,-2.3925
2017-06-16T11:00:00Z,2017-06-16T06:02:12Z,-3.4555,-2.3325
2017-06-16T11:30:00Z,2017-06-16T06:32:12Z,-3.724,-1.673
2017-06-16T12:00:00Z,2017-06-16T07:02:12Z,-3.734,-0.08
2017-06-16T12:30:00Z,2017-06-16T07:32:12Z,-3.4295,1.612
2017-06-16T13:00:00Z,2017-06-16T08:02:12Z,-2.8645,3.228
2017-06-16T13:30:00Z,2017-06-16T08:32:12Z,-2.129,2.984
2017-06-16T14:00:00Z,2017-06-16T09:02:12Z,-1.7245,3.3055
2017-06-16T14:30:00Z,2017-06-16T09:32:12Z,-1.422,-0.0505
2017-06-16T15:00:00Z,2017-06-16T10:02:12Z,-2.4395,-2.082
2017-06-16T15:30:00Z,2017-06-16T10:32:12Z,-3.408,-2.6765
2017-06-16T16:00:00Z,2017-06-16T11:02:12Z,-4.229,-3.0575
2017-06-16T16:30:00Z,2017-06-16T11:32:12Z,-4.598,-3.3865
2017-06-16T17:00:00Z,2017-06-16T12:02:12Z,-4.7065,-3.5535
2017-06-16T17:30:00Z,2017-06-16T12:32:12Z,-5.113,-3.95
2017-06-16T18:00:00Z,2017-06-16T13:02:12Z,-5.252,-3.984
2017-06-16T18:30:00Z,2017-06-16T13:32:12Z,-5.5385,-4.1925
2017-06-16T19:00:00Z,2017-06-16T14:02:12Z,-5.4425,-4.381
2017-06-16T19:30:00Z,2017-06-16T14:32:12Z,-5.5305,-4.4125
2017-06-16T20:00:00Z,2017-06-16T15:02:12Z,-5.5755,-4.372
2017-06-16T20:30:00Z,2017-06-16T15:32:12Z,-5.5355,-4.5085
2017-06-16T21:00:00Z,2017-06-16T16:02:12Z,-5.7395,-4.521
2017-06-16T21:30:00Z,2017-06-16T16:32:12Z,-5.587,-4.504
2017-06-16T22:00:00Z,2017-06-16T17:02:12Z,-5.6675,-4.564
2017-06-16T22:30:00Z,2017-06-16T17:32:12Z,-5.8565,-4.646
2017-06-16T23:00:00Z,2017-06-16T18:02:12Z,-5.9715,-4.676
2017-06-16T23:30:00Z,2017-06-16T18:32:12Z,-5.976,-4.65
2017-06-17T00:00:00Z,2017-06-16T19:02:12Z,-5.866,-4.715
2017-06-17T00:30:00Z,2017-06-16T19:32:12Z,-5.788,-4.7565
2017-06-17T01:00:00Z,2017-06-16T20:02:12Z,-6.0015,-4.7465
2017-06-17T01:30:00Z,2017-06-16T20:32:12Z,-5.9735,-4.66
2017-06-17T02:00:00Z,2017-06-16T21:02:12Z,-5.963,-4.751
2017-06-17T02:30:00Z,2017-06-16T21:32:12Z,-5.862,-4.757
2017-06-17T03:00:00Z,2017-06-16T22:02:12Z,-6.0805,-4.869
2017-06-17T03:30:00Z,2017-06-16T22:32:12Z,-5.7995,-4.8935
2017-06-17T04:00:00Z,2017-06-16T23:02:12Z,-6.2355,-4.8845
2017-06-17T04:30:00Z,2017-06-16T23:32:12Z,-6.4415,-4.9045
2017-06-17T05:00:00Z,2017-06-17T00:02:00Z,-6.252,-4.863
2017-06-17T05:30:00Z,2017-06-17T00:32:00Z,-6.283,-4.8245
2017-06-17T06:00:00Z,2017-06-17T01:02:00Z,-6.007,-4.9305
2017-06-17T06:30:00Z,2017-06-17T01:32:00Z,-6.3335,-4.8545
2017-06-17T07:00:00Z,2017-06-17T02:02:00Z,-6.076,-5.0675
2017-06-17T07:30:00Z,2017-06-17T02:32:00Z,-5.858,-4.945
2017-06-17T08:00:00Z,2017-06-17T03:02:00Z,-6.503,-4.933
2017-06-17T08:30:00Z,2017-06-17T03:32:00Z,-6.2475,-4.9555
2017-06-17T09:00:00Z,2017-06-17T04:02:00Z,-6.499,-4.9575
2017-06-17T09:30:00Z,2017-06-17T04:32:00Z,-6.266,-4.9655
2017-06-17T10:00:00Z,2017-06-17T05:02:00Z,-6.461,-4.947
2017-06-17T10:30:00Z,2017-06-17T05:32:00Z,-6.094,-5.0645
2017-06-17T11:00:00Z,2017-06-17T06:02:00Z,-6.5125,-5.085
2017-06-17T11:30:00Z,2017-06-17T06:32:00Z,-6.4475,-5.121
2017-06-17T12:00:00Z,2017-06-17T07:02:00Z,-6.5225,-5.295
2017-06-17T12:30:00Z,2017-06-17T07:32:00Z,-6.6275,-4.9975
2017-06-17T13:00:00Z,2017-06-17T08:02:00Z,-6.861,-4.9285
2017-06-17T13:30:00Z,2017-06-17T08:32:00Z,-6.5105,-4.82
2017-06-17T14:00:00Z,2017-06-17T09:02:00Z,-6.3065,-4.5735
2017-06-17T14:30:00Z,2017-06-17T09:32:00Z,-6.272,-4.1785
2017-06-17T15:00:00Z,2017-06-17T10:02:00Z,-5.758,-4.099
2017-06-17T15:30:00Z,2017-06-17T10:32:00Z,-5.8025,-3.653
2017-06-17T16:00:00Z,2017-06-17T11:02:00Z,-5.406,-3.8285
2017-06-17T16:30:00Z,2017-06-17T11:32:00Z,-5.65,-2.4575
2017-06-17T17:00:00Z,2017-06-17T12:02:00Z,-5.139,-1.2715
2017-06-17T17:30:00Z,2017-06-17T12:32:00Z,-5.498,1.8035
2017-06-17T18:00:00Z,2017-06-17T13:02:00Z,-3.7635,5.172
2017-06-17T18:30:00Z,2017-06-17T13:32:00Z,-3.5125,12.687
2017-06-17T19:00:00Z,2017-06-17T14:02:00Z,-1.139,15.853
2017-06-17T19:30:00Z,2017-06-17T14:32:00Z,1.2575,18.81
2017-06-17T20:00:00Z,2017-06-17T15:02:00Z,4.456,20.5165
2017-06-17T20:30:00Z,2017-06-17T15:32:00Z,7.5925,20.072
2017-06-17T21:00:00Z,2017-06-17T16:02:00Z,8.9795,18.578
2017-06-17T21:30:00Z,2017-06-17T16:32:00Z,8.066,20.851
2017-06-17T22:00:00Z,2017-06-17T17:02:00Z,8.2115,19.797
2017-06-17T22:30:00Z,2017-06-17T17:32:00Z,7.659,17.496
2017-06-17T23:00:00Z,2017-06-17T18:02:00Z,7.4925,16.1315
2017-06-17T23:30:00Z,2017-06-17T18:32:00Z,6.7065,14.9695
2017-06-18T00:00:00Z,2017-06-17T19:02:00Z,5.435,11.854
2017-06-18T00:30:00Z,2017-06-17T19:32:00Z,3.8435,7.398
2017-06-18T01:00:00Z,2017-06-17T20:02:00Z,2.3915,3.502
2017-06-18T01:30:00Z,2017-06-17T20:32:00Z,0.767,0.889
2017-06-18T02:00:00Z,2017-06-17T21:02:00Z,-0.6395,-0.538
2017-06-18T02:30:00Z,2017-06-17T21:32:00Z,-1.67,-1.4105
2017-06-18T03:00:00Z,2017-06-17T22:02:00Z,-2.818,-2.126
2017-06-18T03:30:00Z,2017-06-17T22:32:00Z,-3.3795,-2.514
2017-06-18T04:00:00Z,2017-06-17T23:02:00Z,-3.9285,-2.84
2017-06-18T04:30:00Z,2017-06-17T23:32:00Z,-4.2485,-3.0995
2017-06-18T05:00:00Z,2017-06-18T00:01:48Z,-4.7135,-3.3685
2017-06-18T05:30:00Z,2017-06-18T00:31:48Z,-4.758,-3.578
2017-06-18T06:00:00Z,2017-06-18T01:01:48Z,-4.9885,-3.6215
2017-06-18T06:30:00Z,2017-06-18T01:31:48Z,-5.45,-3.766
2017-06-18T07:00:00Z,2017-06-18T02:01:48Z,-5.0855,-3.9
2017-06-18T07:30:00Z,2017-06-18T02:31:48Z,-5.0985,-3.975
2017-06-18T08:00:00Z,2017-06-18T03:01:48Z,-5.7025,-4.064
2017-06-18T08:30:00Z,2017-06-18T03:31:48Z,-5.3155,-4.0945
2017-06-18T09:00:00Z,2017-06-18T04:01:48Z,-5.329,-4.1485
2017-06-18T09:30:00Z,2017-06-18T04:31:48Z,-5.2325,-4.1495
2017-06-18T10:00:00Z,2017-06-18T05:01:48Z,-5.361,-4.1985
2017-06-18T10:30:00Z,2017-06-18T05:31:48Z,-5.3555,-4.3035
2017-06-18T11:00:00Z,2017-06-18T06:01:48Z,-5.2725,-4.3165
2017-06-18T11:30:00Z,2017-06-18T06:31:48Z,-5.207,-4.4725
2017-06-18T12:00:00Z,2017-06-18T07:01:48Z,-5.6405,-4.4405
2017-06-18T12:30:00Z,2017-06-18T07:31:48Z,-5.4005,-4.199
2017-06-18T13:00:00Z,2017-06-18T08:01:48Z,-5.3895,-3.5405
2017-06-18T13:30:00Z,2017-06-18T08:31:48Z,-5.4515,NA
2017-06-18T14:00:00Z,2017-06-18T09:01:48Z,-5.3275,NA
2017-06-18T14:30:00Z,2017-06-18T09:31:48Z,-5.116,NA
2017-06-18T15:00:00Z,2017-06-18T10:01:48Z,-5.4705,NA
2017-06-18T15:30:00Z,2017-06-18T10:31:48Z,-4.263,8.328
2017-06-18T16:00:00Z,2017-06-18T11:01:48Z,-1.639,18.61
2017-06-18T16:30:00Z,2017-06-18T11:31:48Z,6.104,23.686
2017-06-18T17:00:00Z,2017-06-18T12:01:48Z,14.05,25.7105
2017-06-18T17:30:00Z,2017-06-18T12:31:48Z,20.152,23.8145
2017-06-18T18:00:00Z,2017-06-18T13:01:48Z,20.016,26.7015
2017-06-18T18:30:00Z,2017-06-18T13:31:48Z,19.8125,27.025
2017-06-18T19:00:00Z,2017-06-18T14:01:48Z,19.32,21.1385
2017-06-18T19:30:00Z,2017-06-18T14:31:48Z,17.282,22.411
2017-06-18T20:00:00Z,2017-06-18T15:01:48Z,16.2565,24.5915
2017-06-18T20:30:00Z,2017-06-18T15:31:48Z,17.4325,26.5865
2017-06-18T21:00:00Z,2017-06-18T16:01:48Z,16.9625,25.9185
2017-06-18T21:30:00Z,2017-06-18T16:31:48Z,15.7375,26.54
2017-06-18T22:00:00Z,2017-06-18T17:01:48Z,15.6365,26.012
2017-06-18T22:30:00Z,2017-06-18T17:31:48Z,15.1225,25.041
2017-06-18T23:00:00Z,2017-06-18T18:01:48Z,14.05,23.424
2017-06-18T23:30:00Z,2017-06-18T18:31:48Z,13.2725,21.2515
2017-06-19T00:00:00Z,2017-06-18T19:01:48Z,11.31,16.9625
2017-06-19T00:30:00Z,2017-06-18T19:31:48Z,9.926,12.355
2017-06-19T01:00:00Z,2017-06-18T20:01:48Z,7.592,8.0335
2017-06-19T01:30:00Z,2017-06-18T20:31:48Z,6.1875,5.019
2017-06-19T02:00:00Z,2017-06-18T21:01:48Z,4.548,3.251
2017-06-19T02:30:00Z,2017-06-18T21:31:48Z,3.189,1.7035
2017-06-19T03:00:00Z,2017-06-18T22:01:48Z,1.944,0.638
2017-06-19T03:30:00Z,2017-06-18T22:31:48Z,1.0535,-0.4495
2017-06-19T04:00:00Z,2017-06-18T23:01:48Z,0.6575,-0.01
2017-06-19T04:30:00Z,2017-06-18T23:31:48Z,-0.3175,-0.464
2017-06-19T05:00:00Z,2017-06-19T00:01:36Z,0.084,-1.2785
2017-06-19T05:30:00Z,2017-06-19T00:31:36Z,-1.5815,-1.9805
2017-06-19T06:00:00Z,2017-06-19T01:01:36Z,-2.8965,-2.3105
2017-06-19T06:30:00Z,2017-06-19T01:31:36Z,-3.6675,-2.3065
2017-06-19T07:00:00Z,2017-06-19T02:01:36Z,-3.8235,-2.4555
2017-06-19T07:30:00Z,2017-06-19T02:31:36Z,NA,-2.3505
2017-06-19T08:00:00Z,2017-06-19T03:01:36Z,NA,-2.3175
2017-06-19T08:30:00Z,2017-06-19T03:31:36Z,NA,-2.3115
2017-06-19T09:00:00Z,2017-06-19T04:01:36Z,NA,-2.158
2017-06-19T09:30:00Z,2017-06-19T04:31:36Z,-3.8295,-1.844
2017-06-19T10:00:00Z,2017-06-19T05:01:36Z,-3.842,-1.5275
2017-06-19T10:30:00Z,2017-06-19T05:31:36Z,-3.816,-0.322
2017-06-19T11:00:00Z,2017-06-19T06:01:36Z,-3.615,-1.5505
2017-06-19T11:30:00Z,2017-06-19T06:31:36Z,-3.7905,-2.278
2017-06-19T12:00:00Z,2017-06-19T07:01:36Z,-4.611,-2.705
2017-06-19T12:30:00Z,2017-06-19T07:31:36Z,-4.842,-2.973
2017-06-19T13:00:00Z,2017-06-19T08:01:36Z,-4.98,-3.4955
2017-06-19T13:30:00Z,2017-06-19T08:31:36Z,-5.0315,-3.7895
2017-06-19T14:00:00Z,2017-06-19T09:01:36Z,-5.4495,-3.3715
2017-06-19T14:30:00Z,2017-06-19T09:31:36Z,-4.7325,-1.3665
2017-06-19T15:00:00Z,2017-06-19T10:01:36Z,-2.928,2.796
2017-06-19T15:30:00Z,2017-06-19T10:31:36Z,0.0105,10.1565
2017-06-19T16:00:00Z,2017-06-19T11:01:36Z,4.816,13.9845
2017-06-19T16:30:00Z,2017-06-19T11:31:36Z,8.113,8.5615
2017-06-19T17:00:00Z,2017-06-19T12:01:36Z,7.4415,2.1245
2017-06-19T17:30:00Z,2017-06-19T12:31:36Z,1.994,0.139
2017-06-19T18:00:00Z,2017-06-19T13:01:36Z,-1.317,-1.2055
2017-06-19T18:30:00Z,2017-06-19T13:31:36Z,-2.4765,-0.341
2017-06-19T19:00:00Z,2017-06-19T14:01:36Z,-3.3095,-0.1005
2017-06-19T19:30:00Z,2017-06-19T14:31:36Z,-2.864,-0.3275
2017-06-19T20:00:00Z,2017-06-19T15:01:36Z,-3.183,-1.8105
2017-06-19T20:30:00Z,2017-06-19T15:31:36Z,-2.845,-2.9495
2017-06-19T21:00:00Z,2017-06-19T16:01:36Z,-4.1265,-3.2685
2017-06-19T21:30:00Z,2017-06-19T16:31:36Z,-5.3365,-3.437
2017-06-19T22:00:00Z,2017-06-19T17:01:36Z,-5.983,-3.6895
2017-06-19T22:30:00Z,2017-06-19T17:31:36Z,-5.8795,-3.9295
2017-06-19T23:00:00Z,2017-06-19T18:01:36Z,-6.1455,-4.1385
2017-06-19T23:30:00Z,2017-06-19T18:31:36Z,-5.7345,-4.1075
2017-06-20T00:00:00Z,2017-06-19T19:01:36Z,-5.8095,-4.2385
2017-06-20T00:30:00Z,2017-06-19T19:31:36Z,-5.989,-4.255
2017-06-20T01:00:00Z,2017-06-19T20:01:36Z,-6.161,-4.3945
2017-06-20T01:30:00Z,2017-06-19T20:31:36Z,-5.92,-4.3905
2017-06-20T02:00:00Z,2017-06-19T21:01:36Z,-6.091,-4.485
2017-06-20T02:30:00Z,2017-06-19T21:31:36Z,-5.908,-4.5765
2017-06-20T03:00:00Z,2017-06-19T22:01:36Z,-5.7485,-4.431
2017-06-20T03:30:00Z,2017-06-19T22:31:36Z,-6.2065,-4.5515
2017-06-20T04:00:00Z,2017-06-19T23:01:36Z,-6.208,-4.521
2017-06-20T04:30:00Z,2017-06-19T23:31:36Z,-6.0315,-4.453
2017-06-20T05:00:00Z,2017-06-20T00:01:24Z,-6.207,-4.6005
2017-06-20T05:30:00Z,2017-06-20T00:31:24Z,-5.9875,-4.6285
2017-06-20T06:00:00Z,2017-06-20T01:01:24Z,-6.2475,-4.576
2017-06-20T06:30:00Z,2017-06-20T01:31:24Z,-6.0185,-4.6265
2017-06-20T07:00:00Z,2017-06-20T02:01:24Z,-6.2345,-4.307
2017-06-20T07:30:00Z,2017-06-20T02:31:24Z,-6.2495,-4.6185
2017-06-20T08:00:00Z,2017-06-20T03:01:24Z,-6.073,-4.234
2017-06-20T08:30:00Z,2017-06-20T03:31:24Z,-6.092,-4.198
2017-06-20T09:00:00Z,2017-06-20T04:01:24Z,-6.0655,-4.1115
2017-06-20T09:30:00Z,2017-06-20T04:31:24Z,-6.0295,-4.3345
2017-06-20T10:00:00Z,2017-06-20T05:01:24Z,-5.9075,-4.3595
2017-06-20T10:30:00Z,2017-06-20T05:31:24Z,-6.2045,-4.2775
2017-06-20T11:00:00Z,2017-06-20T06:01:24Z,-6.1415,-4.064
2017-06-20T11:30:00Z,2017-06-20T06:31:24Z,-6.2515,-2.6625
2017-06-20T12:00:00Z,2017-06-20T07:01:24Z,-6.018,-1.124
2017-06-20T12:30:00Z,2017-06-20T07:31:24Z,-5.2815,1.4895
2017-06-20T13:00:00Z,2017-06-20T08:01:24Z,-4.405,6.6455
2017-06-20T13:30:00Z,2017-06-20T08:31:24Z,-2.945,14.273
2017-06-20T14:00:00Z,2017-06-20T09:01:24Z,-0.717,18.525
2017-06-20T14:30:00Z,2017-06-20T09:31:24Z,3.325,20.7015
2017-06-20T15:00:00Z,2017-06-20T10:01:24Z,8.6585,21.847
2017-06-20T15:30:00Z,2017-06-20T10:31:24Z,14.124,22.641
2017-06-20T16:00:00Z,2017-06-20T11:01:24Z,17.4595,24.3915
2017-06-20T16:30:00Z,2017-06-20T11:31:24Z,19.67,25.122
2017-06-20T17:00:00Z,2017-06-20T12:01:24Z,20.94,25.989
2017-06-20T17:30:00Z,2017-06-20T12:31:24Z,22.212,26.2115
2017-06-20T18:00:00Z,2017-06-20T13:01:24Z,22.0485,26.7115
2017-06-20T18:30:00Z,2017-06-20T13:31:24Z,22.673,25.9715
2017-06-20T19:00:00Z,2017-06-20T14:01:24Z,21.0265,27.023
2017-06-20T19:30:00Z,2017-06-20T14:31:24Z,19.552,27.7375
2017-06-20T20:00:00Z,2017-06-20T15:01:24Z,18.868,27.452
2017-06-20T20:30:00Z,2017-06-20T15:31:24Z,17.821,26.9505
2017-06-20T21:00:00Z,2017-06-20T16:01:24Z,16.7845,26.7325
2017-06-20T21:30:00Z,2017-06-20T16:31:24Z,15.198,26.41
2017-06-20T22:00:00Z,2017-06-20T17:01:24Z,14.269,25.3275
2017-06-20T22:30:00Z,2017-06-20T17:31:24Z,13.2025,23.485
2017-06-20T23:00:00Z,2017-06-20T18:01:24Z,12.185,21.6205
2017-06-20T23:30:00Z,2017-06-20T18:31:24Z,10.9715,19.4995
2017-06-21T00:00:00Z,2017-06-20T19:01:24Z,9.9545,17.8755
2017-06-21T00:30:00Z,2017-06-20T19:31:24Z,8.523,10.966
2017-06-21T01:00:00Z,2017-06-20T20:01:24Z,7.004,5.8115
2017-06-21T01:30:00Z,2017-06-20T20:31:24Z,5.27,3.598
2017-06-21T02:00:00Z,2017-06-20T21:01:24Z,3.87,1.733
2017-06-21T02:30:00Z,2017-06-20T21:31:24Z,2.783,0.675
2017-06-21T03:00:00Z,2017-06-20T22:01:24Z,1.9875,-0.115
2017-06-21T03:30:00Z,2017-06-20T22:31:24Z,1.1515,-0.7235
2017-06-21T04:00:00Z,2017-06-20T23:01:24Z,0.673,-1.1085
2017-06-21T04:30:00Z,2017-06-20T23:31:24Z,0.1905,-1.3745
2017-06-21T05:00:00Z,2017-06-21T00:01:12Z,-0.51,-1.7705
2017-06-21T05:30:00Z,2017-06-21T00:31:12Z,-1.415,-1.896
2017-06-21T06:00:00Z,2017-06-21T01:01:12Z,-2.076,-2.19
2017-06-21T06:30:00Z,2017-06-21T01:31:12Z,-2.4295,-2.198
