TIMESTAMP,solar_TIMESTAMP,ITA_TOR_Lde_Js_1,ITA_TOR_Lde_Js_2,ITA_TOR_Lde_Js_3,ITA_TOR_Lde_Js_4
2015-07-06T00:30:00Z,2015-07-06T00:55:25Z,NA,NA,NA,NA
2015-07-06T01:00:00Z,2015-07-06T01:25:25Z,NA,NA,NA,NA
2015-07-06T01:30:00Z,2015-07-06T01:55:25Z,NA,NA,NA,NA
2015-07-06T02:00:00Z,2015-07-06T02:25:25Z,NA,NA,NA,NA
2015-07-06T02:30:00Z,2015-07-06T02:55:25Z,NA,NA,NA,NA
2015-07-06T03:00:00Z,2015-07-06T03:25:25Z,NA,NA,NA,NA
2015-07-06T03:30:00Z,2015-07-06T03:55:25Z,45.37196290640485,58.061044939624516,NA,124.74800827331957
2015-07-06T04:00:00Z,2015-07-06T04:25:25Z,235.60144295033385,189.00287360295346,44.0831624651517,349.3418583973017
2015-07-06T04:30:00Z,2015-07-06T04:55:25Z,532.1233128365714,384.80534643915166,180.31737048929153,589.1014457999971
2015-07-06T05:00:00Z,2015-07-06T05:25:25Z,750.3325521710267,584.4918741852387,360.9439511837376,736.2293566497153
2015-07-06T05:30:00Z,2015-07-06T05:55:25Z,831.7900780038023,714.9753741323996,500.33910488091396,811.6825072644352
2015-07-06T06:00:00Z,2015-07-06T06:25:25Z,894.7720890636178,719.8380487016217,583.0105128467715,855.7525217681751
2015-07-06T06:30:00Z,2015-07-06T06:55:25Z,923.1730364010282,730.4225725190576,640.6199594432173,873.0543977676742
2015-07-06T07:00:00Z,2015-07-06T07:25:25Z,915.3851042409265,721.4620934711726,644.9554066781684,883.3555295037926
2015-07-06T07:30:00Z,2015-07-06T07:55:25Z,906.7690432565423,703.6842009796935,636.8386178595127,867.5314560453784
2015-07-06T08:00:00Z,2015-07-06T08:25:25Z,862.5916071098517,682.1251364949418,611.74172632818,820.1027214517585
2015-07-06T08:30:00Z,2015-07-06T08:55:25Z,790.9891980237356,642.1750282014654,552.9400547139403,786.6621910048975
2015-07-06T09:00:00Z,2015-07-06T09:25:25Z,808.8258766617357,647.5989283737617,557.9827192602327,804.0626058656995
2015-07-06T09:30:00Z,2015-07-06T09:55:25Z,821.9120670430545,642.9487178215395,580.4322545269165,804.8231059924017
2015-07-06T10:00:00Z,2015-07-06T10:25:25Z,879.4592357110203,697.2666258798865,628.2380629858437,837.0641236869455
2015-07-06T10:30:00Z,2015-07-06T10:55:25Z,920.5735284805447,726.3437000640054,679.0630634030558,867.5314560453784
2015-07-06T11:00:00Z,2015-07-06T11:25:25Z,910.2107772473315,714.1663067490355,665.7527629780442,854.1877460447205
2015-07-06T11:30:00Z,2015-07-06T11:55:25Z,872.6937135857364,682.9185477451111,640.0790728639347,830.1058242428109
2015-07-06T12:00:00Z,2015-07-06T12:25:25Z,840.8928359027439,645.2720927774648,611.213238706287,809.3930579256154
2015-07-06T12:30:00Z,2015-07-06T12:55:25Z,853.3798529636323,646.0473199847463,615.9778225404572,815.5048927754839
2015-07-06T13:00:00Z,2015-07-06T13:25:25Z,824.3764673323648,618.3807139193796,601.739268226411,795.7189128698817
2015-07-06T13:30:00Z,2015-07-06T13:55:25Z,751.9088457986812,585.2366283413994,549.9249641726119,767.9457475217644
2015-07-06T14:00:00Z,2015-07-06T14:25:25Z,770.9392306823983,597.204088400142,556.4676179370392,785.1573407126945
2015-07-06T14:30:00Z,2015-07-06T14:55:25Z,723.759531754179,606.9990427971175,566.6056745050047,761.2577943047671
2015-07-06T15:00:00Z,2015-07-06T15:25:25Z,670.3690825867047,584.4918741852387,569.1539652170795,739.8865728021916
2015-07-06T15:30:00Z,2015-07-06T15:55:25Z,640.646804223105,523.2722469259211,565.0793502059205,826.2518049443244
2015-07-06T16:00:00Z,2015-07-06T16:25:25Z,552.765075898258,409.96548307236964,433.8094770921677,800.2650648815768
2015-07-06T16:30:00Z,2015-07-06T16:55:25Z,422.1598923994443,304.92679734409444,309.52527028224387,624.0713106757722
2015-07-06T17:00:00Z,2015-07-06T17:25:25Z,334.8233323925863,246.01643519050745,223.13812483407847,464.03919223629003
2015-07-06T17:30:00Z,2015-07-06T17:55:25Z,274.84479518524427,202.45675881657988,167.45364599981716,350.98535246473557
2015-07-06T18:00:00Z,2015-07-06T18:25:25Z,224.29153752887424,162.39276172661064,129.79123970951085,266.9836315371494
2015-07-06T18:30:00Z,2015-07-06T18:55:25Z,166.0168893862268,115.28677759575348,88.90908082121183,171.27903647805337
2015-07-06T19:00:00Z,2015-07-06T19:25:25Z,111.17517151593677,74.61603784517627,54.38117252183584,94.96887860720938
2015-07-06T19:30:00Z,2015-07-06T19:55:25Z,62.820221156566255,43.58145263450863,24.549697345857293,38.6640903103194
2015-07-06T20:00:00Z,2015-07-06T20:25:25Z,24.98977914616129,21.41154777504958,5.480191197839897,5.367328303888784
2015-07-06T20:30:00Z,2015-07-06T20:55:25Z,9.937844285162305,13.978151417023975,NA,NA
2015-07-06T21:00:00Z,2015-07-06T21:25:25Z,2.4941723007960843,7.027918816454783,NA,NA
2015-07-06T21:30:00Z,2015-07-06T21:55:25Z,NA,0.9652617813728206,NA,NA
2015-07-06T22:00:00Z,2015-07-06T22:25:25Z,86.09817308196583,25.724124077063227,31.314307320365906,69.19318472733582
2015-07-06T22:30:00Z,2015-07-06T22:55:25Z,75.17779469524514,21.36479235110834,23.18207087221452,53.80452754830497
2015-07-06T23:00:00Z,2015-07-06T23:25:25Z,53.404294032429384,15.445694014527461,13.252451200750883,26.779548747184904
2015-07-06T23:30:00Z,2015-07-06T23:55:17Z,29.794982709207446,5.0170045037517275,7.413267847094935,12.246934365552844
2015-07-07T00:00:00Z,2015-07-07T00:25:17Z,18.53335301951968,3.6788966417107307,3.9140085370199458,10.18246094580475
2015-07-07T00:30:00Z,2015-07-07T00:55:17Z,6.937056940992362,NA,1.2843872922372512,0.6471136203166226
2015-07-07T01:00:00Z,2015-07-07T01:25:17Z,0.7120204454380191,NA,NA,NA
2015-07-07T01:30:00Z,2015-07-07T01:55:17Z,NA,NA,NA,NA
2015-07-07T02:00:00Z,2015-07-07T02:25:17Z,NA,NA,NA,NA
2015-07-07T02:30:00Z,2015-07-07T02:55:17Z,NA,NA,NA,NA
2015-07-07T03:00:00Z,2015-07-07T03:25:17Z,NA,NA,NA,NA
2015-07-07T03:30:00Z,2015-07-07T03:55:17Z,NA,NA,NA,NA
2015-07-07T04:00:00Z,2015-07-07T04:25:17Z,11.706194119731371,1.119356644392592,1.719088279367581,50.3330565934853
2015-07-07T04:30:00Z,2015-07-07T04:55:17Z,253.1359270822551,147.66690799460568,47.04610440571323,410.9588231517816
2015-07-07T05:00:00Z,2015-07-07T05:25:17Z,710.8697658937995,439.595528128909,214.0422676889556,773.1834817442058
2015-07-07T05:30:00Z,2015-07-07T05:55:17Z,917.0709935208959,609.7726553905238,398.7722821160228,915.5830269658084
2015-07-07T06:00:00Z,2015-07-07T06:25:17Z,885.6618328845649,591.9439280079133,430.4045166930337,906.3016503081886
2015-07-07T06:30:00Z,2015-07-07T06:55:17Z,899.6486840947715,611.2679937328861,459.93996224547084,945.2773005902678
2015-07-07T07:00:00Z,2015-07-07T07:25:17Z,980.6132826997737,676.9786292574801,523.0497590232108,1015.0232805954936
2015-07-07T07:30:00Z,2015-07-07T07:55:17Z,1096.6790729276636,780.8132502016257,638.091741111308,1117.9321518771635
2015-07-07T08:00:00Z,2015-07-07T08:25:17Z,1124.1939939563176,800.8444620624824,693.608649165836,1136.0192490720178
2015-07-07T08:30:00Z,2015-07-07T08:55:17Z,1111.3095500026234,794.1421751640531,707.8644030111876,1110.2273476170824
2015-07-07T09:00:00Z,2015-07-07T09:25:17Z,1152.0656392312044,847.6109238156915,770.4700599304117,1167.3842786442958
2015-07-07T09:30:00Z,2015-07-07T09:55:17Z,1136.227671798875,834.7366553789573,787.3020336263963,1158.6260784780518
2015-07-07T10:00:00Z,2015-07-07T10:25:17Z,1129.7396558833482,836.4480108962226,813.819942052395,1163.0007686721492
2015-07-07T10:30:00Z,2015-07-07T10:55:17Z,1126.0409609069366,820.2546817096378,812.6309588337293,1142.0824118133917
2015-07-07T11:00:00Z,2015-07-07T11:25:17Z,1143.6664485273025,812.6343785543536,820.3767855884157,1142.9499758987163
2015-07-07T11:30:00Z,2015-07-07T11:55:17Z,1103.0675257516264,758.5482313322469,768.7402197599042,1096.5988849557366
2015-07-07T12:00:00Z,2015-07-07T12:25:17Z,1109.475232964238,758.5482313322469,756.6907769525185,1091.510887268065
2015-07-07T12:30:00Z,2015-07-07T12:55:17Z,1023.2599521735867,691.0841225750146,680.0445719839831,1042.1314860589182
2015-07-07T13:00:00Z,2015-07-07T13:25:17Z,1067.7185231967037,736.5669821222494,735.7119462466854,1070.44329688267
2015-07-07T13:30:00Z,2015-07-07T13:55:17Z,1017.9891633998953,709.2871302738666,724.5041467805023,1063.7465636911102
2015-07-07T14:00:00Z,2015-07-07T14:25:17Z,1005.7437418361857,698.9736906649662,691.428985014422,1069.6050184489134
2015-07-07T14:30:00Z,2015-07-07T14:55:17Z,981.4745982569059,726.0839671436353,718.3790400525784,1061.2408772550234
2015-07-07T15:00:00Z,2015-07-07T15:25:17Z,914.5722805650727,691.8713670826469,708.9673375904941,1015.8394137184406
2015-07-07T15:30:00Z,2015-07-07T15:55:17Z,775.9207575510827,544.7200524499673,592.9504712289676,981.8461345435302
2015-07-07T16:00:00Z,2015-07-07T16:25:17Z,601.9472902083594,410.2674699897157,420.4625439824934,871.1445622435878
2015-07-07T16:30:00Z,2015-07-07T16:55:17Z,579.2978000681786,399.37477341016375,389.9821185423184,835.9063043449992
2015-07-07T17:00:00Z,2015-07-07T17:25:17Z,533.0688073988738,344.016173556369,333.0603833435887,699.6123453655388
2015-07-07T17:30:00Z,2015-07-07T17:55:17Z,537.6895250849524,360.5145729602914,322.57169285006944,709.923207097748
2015-07-07T18:00:00Z,2015-07-07T18:25:17Z,522.5655132491888,334.9617366113263,284.1214492678427,627.2997266979413
2015-07-07T18:30:00Z,2015-07-07T18:55:17Z,434.09390699703346,254.30563682169912,222.75771203851588,483.0937764596977
2015-07-07T19:00:00Z,2015-07-07T19:25:17Z,310.6018818093148,170.33239962049345,163.30897053187516,329.09787595982874
2015-07-07T19:30:00Z,2015-07-07T19:55:17Z,215.7530717376336,105.45182084188572,100.51683318209122,203.95347083274314
2015-07-07T20:00:00Z,2015-07-07T20:25:17Z,159.25704996785637,80.61878771140879,71.55162884100311,160.97673074146377
2015-07-07T20:30:00Z,2015-07-07T20:55:17Z,123.77076974541386,62.800908258866926,52.374206638824255,125.56652596244624
2015-07-07T21:00:00Z,2015-07-07T21:25:17Z,102.11583473279315,48.59174027992194,38.057120530123726,97.64401941588609
2015-07-07T21:30:00Z,2015-07-07T21:55:17Z,70.76276082942884,31.560262555894028,21.87998215475914,57.326749567976265
2015-07-07T22:00:00Z,2015-07-07T22:25:17Z,71.36714901501085,32.42144225658707,18.198760219017487,56.3322385354699
2015-07-07T22:30:00Z,2015-07-07T22:55:17Z,56.81277048039648,24.67360617846168,12.883273957969815,40.28811291677024
2015-07-07T23:00:00Z,2015-07-07T23:25:17Z,40.14912529581897,12.043715032688441,7.097836132584391,21.296564733379252
2015-07-07T23:30:00Z,2015-07-07T23:55:09Z,30.194802675995927,8.120547017622366,2.6446898793795475,12.17245097764671
2015-07-08T00:00:00Z,2015-07-08T00:25:09Z,24.874165472784256,9.653259021521537,2.1698435410577233,12.17245097764671
2015-07-08T00:30:00Z,2015-07-08T00:55:09Z,40.469662891001676,24.048347324196964,6.087110336895018,33.873755645488785
2015-07-08T01:00:00Z,2015-07-08T01:25:09Z,86.26479128853394,40.23456021619685,14.387024932599545,74.16280805947562
2015-07-08T01:30:00Z,2015-07-08T01:55:09Z,145.84720965887988,53.50749852927952,26.717692421594403,122.46071587870546
2015-07-08T02:00:00Z,2015-07-08T02:25:09Z,189.53335795264005,64.07293935844186,39.82995568830045,149.7249858217456
2015-07-08T02:30:00Z,2015-07-08T02:55:09Z,215.66384483557303,75.84911307661176,48.8850977237536,168.2627917956289
2015-07-08T03:00:00Z,2015-07-08T03:25:09Z,299.2041138865043,123.54115571352182,73.03879072778149,270.3917669138479
2015-07-08T03:30:00Z,2015-07-08T03:55:09Z,478.98373237962056,267.5694113374099,139.6204452311847,539.0462143064367
2015-07-08T04:00:00Z,2015-07-08T04:25:09Z,788.1830026825083,512.6352675211772,283.94787044826336,879.0773083896823
2015-07-08T04:30:00Z,2015-07-08T04:55:09Z,1067.7370773380983,722.5884536499534,475.9159129935756,1060.6827356267515
2015-07-08T05:00:00Z,2015-07-08T05:25:09Z,1191.0197715786983,860.6582505009314,629.0966985506743,1139.3731622499579
2015-07-08T05:30:00Z,2015-07-08T05:55:09Z,1225.3582604496592,945.5205006393852,715.7962284761915,1184.6700107543118
2015-07-08T06:00:00Z,2015-07-08T06:25:09Z,1265.11137257239,916.8144632408449,760.2171626747623,1211.2352484882122
2015-07-08T06:30:00Z,2015-07-08T06:55:09Z,1277.8612321172345,896.4417697404657,794.9280948699305,1230.021571782412
2015-07-08T07:00:00Z,2015-07-08T07:25:09Z,1256.3256777583024,882.3965703407231,787.3349263319993,1235.4181352751434
2015-07-08T07:30:00Z,2015-07-08T07:55:09Z,1278.844907719629,880.6482199278405,803.7397385914891,1240.8276595927534
2015-07-08T08:00:00Z,2015-07-08T08:25:09Z,1268.0474059878898,902.6192810901339,822.1225463301602,1228.2255924458557
2015-07-08T08:30:00Z,2015-07-08T08:55:09Z,1280.8135115996654,919.4877353678339,835.3103677587163,1236.3188217983138
2015-07-08T09:00:00Z,2015-07-08T09:25:09Z,1272.949111970997,921.2719700382905,843.7645209545814,1232.7182352134514
2015-07-08T09:30:00Z,2015-07-08T09:55:09Z,1266.0896349315005,932.9096165006151,840.1353935136534,1223.7419234081008
2015-07-08T10:00:00Z,2015-07-08T10:25:09Z,1253.404566373463,924.8453721745068,838.927658910405,1222.8462649423448
2015-07-08T10:30:00Z,2015-07-08T10:55:09Z,1244.663531436399,904.387954568345,838.3241613609309,1218.3733423063295
2015-07-08T11:00:00Z,2015-07-08T11:25:09Z,1253.404566373463,893.8003738234037,834.7083471076264,1209.4542919320807
2015-07-08T11:30:00Z,2015-07-08T11:55:09Z,1243.694366505566,864.1194623713037,818.546388364251,1196.1424557541252
2015-07-08T12:00:00Z,2015-07-08T12:25:09Z,1209.077329939654,827.2468749310962,786.7525067230982,1174.1329444570947
2015-07-08T12:30:00Z,2015-07-08T12:55:09Z,1175.9262631360207,787.7826722782901,760.7887215897563,1158.4220371691542
2015-07-08T13:00:00Z,2015-07-08T13:25:09Z,1152.5476411966317,770.4295083877953,749.9690287688081,1154.0779767701367
2015-07-08T13:30:00Z,2015-07-08T13:55:09Z,1128.4968064148184,782.8070875456347,752.8081576339885,1167.1363245095863
2015-07-08T14:00:00Z,2015-07-08T14:25:09Z,1122.9844125005668,779.4978343669209,725.2340074754887,1163.6464173892227
2015-07-08T14:30:00Z,2015-07-08T14:55:09Z,1070.4205650590443,805.3081789388744,736.4218943471063,1134.2071277349578
2015-07-08T15:00:00Z,2015-07-08T15:25:09Z,1007.8290021146568,785.2931230054596,727.4642475254526,1097.5459278340302
2015-07-08T15:30:00Z,2015-07-08T15:55:09Z,987.9593533318838,707.4659755486313,731.9357227822883,1189.9575654495754
2015-07-08T16:00:00Z,2015-07-08T16:25:09Z,922.0270551122406,603.1829228407987,608.568247487979,1239.0230428995521
2015-07-08T16:30:00Z,2015-07-08T16:55:09Z,818.5666727747055,507.7727718571975,484.5596968357287,1042.4947951510965
2015-07-08T17:00:00Z,2015-07-08T17:25:09Z,696.4743850902228,416.11472083624454,380.4307561223791,833.4988152697912
2015-07-08T17:30:00Z,2015-07-08T17:55:09Z,571.4707303823099,335.2578920730917,293.17763434115,661.6694189475345
2015-07-08T18:00:00Z,2015-07-08T18:25:09Z,455.9159707643876,268.6857662226864,219.0407247171285,511.181477326339
2015-07-08T18:30:00Z,2015-07-08T18:55:09Z,364.98861102976167,218.29335323054332,161.29007567891193,385.8014683444129
2015-07-08T19:00:00Z,2015-07-08T19:25:09Z,299.7389281058529,175.49524924600044,122.2419550668835,287.3789354977308
2015-07-08T19:30:00Z,2015-07-08T19:55:09Z,254.86616186501374,145.15303644714604,94.70663905539757,225.48232790578444
2015-07-08T20:00:00Z,2015-07-08T20:25:09Z,216.6321703789339,119.05985608692144,70.85702581355184,178.81252315757888
2015-07-08T20:30:00Z,2015-07-08T20:55:09Z,183.96115716439158,100.27527904933972,51.103231967615876,136.50716102712357
2015-07-08T21:00:00Z,2015-07-08T21:25:09Z,153.2769716165851,84.76722636520205,37.11620686092955,106.20911033462599
2015-07-08T21:30:00Z,2015-07-08T21:55:09Z,133.8257428169383,77.45323321920259,28.65788016310939,89.12899467216991
2015-07-08T22:00:00Z,2015-07-08T22:25:09Z,82.94828445806843,57.941594114569696,22.81140440738443,60.051797472656425
2015-07-08T22:30:00Z,2015-07-08T22:55:09Z,79.1538227138361,48.66904302560655,21.32970376113045,56.807679582099105
2015-07-08T23:00:00Z,2015-07-08T23:25:09Z,80.28775280661431,42.92820031301756,21.32970376113045,50.1301396318957
2015-07-08T23:30:00Z,2015-07-08T23:55:01Z,82.18604279753654,37.34888537041857,20.962617996212035,46.091675023183946
2015-07-09T00:00:00Z,2015-07-09T00:25:01Z,82.94828445806843,35.30045127835109,20.232532267728892,45.78413925140762
2015-07-09T00:30:00Z,2015-07-09T00:55:01Z,76.52282708654798,32.274713015059874,17.544766705997954,44.55852607095938
2015-07-09T01:00:00Z,2015-07-09T01:25:01Z,66.21163047255507,30.618872863687752,14.94050790113564,40.626287523740416
2015-07-09T01:30:00Z,2015-07-09T01:55:01Z,58.006786278657465,29.961700878015854,11.935826467364938,36.18952682776829
2015-07-09T02:00:00Z,2015-07-09T02:25:01Z,51.07749983665802,27.042029046779057,9.699514817831417,31.2986358720235
2015-07-09T02:30:00Z,2015-07-09T02:55:01Z,46.01259215926047,26.08285203940591,7.41423204725738,27.11254714681334
2015-07-09T03:00:00Z,2015-07-09T03:25:01Z,46.01259215926047,29.961700878015854,6.248230522159716,31.2986358720235
2015-07-09T03:30:00Z,2015-07-09T03:55:01Z,97.74099930246375,72.68997878791562,15.626438866914008,113.53084813107583
2015-07-09T04:00:00Z,2015-07-09T04:25:01Z,422.5519560567868,336.7386576924924,89.04610410564706,581.7521124485087
2015-07-09T04:30:00Z,2015-07-09T04:55:01Z,836.8689054890049,537.1228805308256,273.92839767016187,871.9090332740792
2015-07-09T05:00:00Z,2015-07-09T05:25:01Z,1018.0135630835871,689.9819304274587,458.2227325604635,1003.0659287401712
2015-07-09T05:30:00Z,2015-07-09T05:55:01Z,1103.6370875539903,813.302373380594,580.5174128236939,1097.8741260680724
2015-07-09T06:00:00Z,2015-07-09T06:25:01Z,1208.2418794469029,838.0129134415703,674.2299415911651,1162.6792377245442
2015-07-09T06:30:00Z,2015-07-09T06:55:01Z,1259.980078204084,850.9266331215177,742.6034420251503,1205.1961456728286
2015-07-09T07:00:00Z,2015-07-09T07:25:01Z,1251.1110476296506,858.7184455337821,749.4072570383398,1229.4757824579149
2015-07-09T07:30:00Z,2015-07-09T07:55:01Z,1279.8122298002709,880.5347871615237,744.8676547051572,1226.76499135266
2015-07-09T08:00:00Z,2015-07-09T08:25:01Z,1284.7969396736398,948.4328223875129,775.2222055571638,1218.6522353540456
2015-07-09T08:30:00Z,2015-07-09T08:55:01Z,1255.0486050311818,952.0729111321135,775.2222055571638,1208.7764907678963
2015-07-09T09:00:00Z,2015-07-09T09:25:01Z,1230.5495676470368,946.6152936652636,778.7003526567485,1212.3626093924627
2015-07-09T09:30:00Z,2015-07-09T09:55:01Z,1195.730504306625,921.34527770874,778.7003526567485,1204.3019604757937
2015-07-09T10:00:00Z,2015-07-09T10:25:01Z,1136.0813523591646,884.0490308223833,761.3949125352719,1175.8774806878364
2015-07-09T10:30:00Z,2015-07-09T10:55:01Z,1112.8568477732347,849.1995643069124,759.1035744560003,1154.7985506263572
2015-07-09T11:00:00Z,2015-07-09T11:25:01Z,1096.2899411338005,807.3880420490395,749.4072570383398,1136.5212603628502
2015-07-09T11:30:00Z,2015-07-09T11:55:01Z,1101.7979160373936,780.5983520754504,748.8389906520807,1129.5991644162973
2015-07-09T12:00:00Z,2015-07-09T12:25:01Z,1110.0867320415232,753.3933440591846,747.1355911577601,1125.284205763246
2015-07-09T12:30:00Z,2015-07-09T12:55:01Z,1107.320207505056,718.5802700062196,740.3429474623593,1112.3915438832084
2015-07-09T13:00:00Z,2015-07-09T13:25:01Z,1067.1545427079855,686.8349028204576,733.5837171051977,1083.4562844335846
2015-07-09T13:30:00Z,2015-07-09T13:55:01Z,1017.1309221527628,709.7892150782775,743.1691463552482,1115.8219435763956
2015-07-09T14:00:00Z,2015-07-09T14:25:01Z,1032.188180711361,720.1836410276558,710.1873880930073,1127.872134433705
2015-07-09T14:30:00Z,2015-07-09T14:55:01Z,967.451233485019,739.5444500404744,705.7766204754112,1076.705702791261
2015-07-09T15:00:00Z,2015-07-09T15:25:01Z,893.9749588889391,736.3021861122404,697.54551312106355,1013.6567698179696
2015-07-09T15:30:00Z,2015-07-09T15:55:01Z,880.7657014647366,658.0127198533979,722.9495714926264,1126.1464998669126
2015-07-09T16:00:00Z,2015-07-09T16:25:01Z,848.1487669556224,568.790178315609,613.8746818483683,1247.6316124487796
2015-07-09T16:30:00Z,2015-07-09T16:55:01Z,737.707436653096,459.68056309738535,467.1926286829466,1020.2021391193196
2015-07-09T17:00:00Z,2015-07-09T17:25:01Z,613.6270310174424,374.16777529284474,348.09634672317185,799.7766388581223
2015-07-09T17:30:00Z,2015-07-09T17:55:01Z,501.012148942383,298.30765006398155,257.76895042215847,609.9740646744123
2015-07-09T18:00:00Z,2015-07-09T18:25:01Z,405.0518016739399,235.63180697604153,196.34483820813472,455.057874231711
2015-07-09T18:30:00Z,2015-07-09T18:55:01Z,315.969135256117,175.5542921100809,142.40157943597697,322.1682089852968
2015-07-09T19:00:00Z,2015-07-09T19:25:01Z,238.9330230747859,132.95333200906933,98.67859633449255,225.18422852878592
2015-07-09T19:30:00Z,2015-07-09T19:55:01Z,172.38472672713326,101.72572001631082,65.08534398363815,151.02372596822457
2015-07-09T20:00:00Z,2015-07-09T20:25:01Z,126.03484944992486,84.85043697539955,42.07475099937008,104.13461925426512
2015-07-09T20:30:00Z,2015-07-09T20:55:01Z,93.79191682026178,71.89507670824372,29.926567697173265,81.73209453477735
2015-07-09T21:00:00Z,2015-07-09T21:25:01Z,73.54169598450741,63.28654760870639,20.962617996212035,66.32563912540867
2015-07-09T21:30:00Z,2015-07-09T21:55:01Z,59.76940518940585,59.45786565328674,15.971771421951969,56.48551380261071
2015-07-09T22:00:00Z,2015-07-09T22:25:01Z,0.18990201326590175,17.759223194849923,2.552318018224747,9.458121814656092
2015-07-09T22:30:00Z,2015-07-09T22:55:01Z,NA,15.698493109404554,1.9609721931651718,5.796958910336824
2015-07-09T23:00:00Z,2015-07-09T23:25:01Z,NA,11.739913545755632,0.883503116757193,2.377544169956064
2015-07-09T23:30:00Z,2015-07-09T23:54:54Z,NA,8.287100813216949,NA,NA
2015-07-10T00:00:00Z,2015-07-10T00:24:54Z,NA,3.0912319799869925,NA,NA
2015-07-10T00:30:00Z,2015-07-10T00:54:54Z,NA,1.6842578592371853,NA,NA
2015-07-10T01:00:00Z,2015-07-10T01:24:54Z,NA,NA,NA,NA
2015-07-10T01:30:00Z,2015-07-10T01:54:54Z,NA,NA,NA,NA
2015-07-10T02:00:00Z,2015-07-10T02:24:54Z,NA,NA,NA,NA
2015-07-10T02:30:00Z,2015-07-10T02:54:54Z,NA,NA,NA,NA
2015-07-10T03:00:00Z,2015-07-10T03:24:54Z,NA,NA,NA,NA
2015-07-10T03:30:00Z,2015-07-10T03:54:54Z,NA,4.636525085220175,NA,7.6921309647968465
2015-07-10T04:00:00Z,2015-07-10T04:24:54Z,152.69654971358085,149.70208998376438,16.451994592134756,307.1236356793712
2015-07-10T04:30:00Z,2015-07-10T04:54:54Z,542.2710935354436,335.42663806376095,105.15121192602399,645.855096938616
2015-07-10T05:00:00Z,2015-07-10T05:24:54Z,763.3982299779453,484.45303929798075,250.829962953297,802.3960894614747
2015-07-10T05:30:00Z,2015-07-10T05:54:54Z,816.8243929952542,595.5061092928543,336.9785923089273,878.6646058688715
2015-07-10T06:00:00Z,2015-07-10T06:24:54Z,892.888218269896,635.0178169184182,396.2380878195593,939.0167090460415
2015-07-10T06:30:00Z,2015-07-10T06:54:54Z,955.525478030336,648.1591622288105,472.1395150564711,974.3812936320521
2015-07-10T07:00:00Z,2015-07-10T07:24:54Z,995.1679783638745,666.9010366520473,540.2925218292864,1021.1624026920365
2015-07-10T07:30:00Z,2015-07-10T07:54:54Z,1063.025981192454,720.4066350793532,589.3003917007838,1070.7567656677463
2015-07-10T08:00:00Z,2015-07-10T08:24:54Z,1123.6849289430104,798.4654189227992,666.4736598950168,1110.2662998490166
2015-07-10T08:30:00Z,2015-07-10T08:54:54Z,1129.372362353307,821.5443443128815,708.5475560034437,1125.0572446621338
2015-07-10T09:00:00Z,2015-07-10T09:24:54Z,1107.6519348667614,849.2833740714797,709.1028636340573,1118.9543801689292
2015-07-10T09:30:00Z,2015-07-10T09:54:54Z,1077.796326147186,841.4391978766691,714.6686173617637,1109.399447908789
2015-07-10T10:00:00Z,2015-07-10T10:24:54Z,1041.0655146504923,819.8246030578565,710.7701682957186,1099.0248908828792
2015-07-10T10:30:00Z,2015-07-10T10:54:54Z,1017.5369841425876,808.6860806963724,721.3780347902846,1098.1626460275945
2015-07-10T11:00:00Z,2015-07-10T11:24:54Z,993.3891709709585,758.9945970611299,710.7701682957186,1070.7567656677463
2015-07-10T11:30:00Z,2015-07-10T11:54:54Z,986.2897449727809,730.1756288288294,701.3494709088238,1058.033699294018
2015-07-10T12:00:00Z,2015-07-10T12:24:54Z,968.6514122305887,693.035448897225,683.2508413108957,1040.3527177500735
2015-07-10T12:30:00Z,2015-07-10T12:54:54Z,970.4081810528744,656.7216003484983,675.1058429481018,1031.1520556824935
2015-07-10T13:00:00Z,2015-07-10T13:24:54Z,944.2205506601326,629.6388802665589,672.9424080504069,1007.0947301416937
2015-07-10T13:30:00Z,2015-07-10T13:54:54Z,882.7866770339256,632.7102617476544,677.8152016808873,1027.816681349601
2015-07-10T14:00:00Z,2015-07-10T14:24:54Z,866.0716811187636,631.9418423481494,638.8130539097654,1032.8218048044855
2015-07-10T14:30:00Z,2015-07-10T14:54:54Z,810.3588661340327,649.7125030763212,634.0862578928169,999.6869942808383
2015-07-10T15:00:00Z,2015-07-10T15:24:54Z,755.5639488336813,683.4830230086693,667.5495428482302,941.4074767438897
2015-07-10T15:30:00Z,2015-07-10T15:54:54Z,744.6563929757215,593.2579271411842,701.9017930050115,1030.3176967453112
2015-07-10T16:00:00Z,2015-07-10T16:24:54Z,646.6904624902387,454.33582044058215,547.5866530941805,1078.428322277657
2015-07-10T16:30:00Z,2015-07-10T16:54:54Z,519.3267548038689,373.2610671302997,398.77468134787233,922.3645488704091
2015-07-10T17:00:00Z,2015-07-10T17:24:54Z,448.98493322208327,331.1713439416447,306.3164832137183,729.3211476674777
2015-07-10T17:30:00Z,2015-07-10T17:54:54Z,365.2455765615498,268.34774251500977,226.82347840507805,529.0280370578903
2015-07-10T18:00:00Z,2015-07-10T18:24:54Z,273.54789773234444,203.9635771733496,162.6053138311836,370.8956872334997
2015-07-10T18:30:00Z,2015-07-10T18:54:54Z,198.32034566865215,154.53194477827884,116.11315638842936,254.09273666207338
