TIMESTAMP,ESP_SAN_B_100_Oeu_Jt_1,ESP_SAN_B_100_Oeu_Jt_2,ESP_SAN_B_100_Oeu_Jt_3,interpolated
2014-04-21 10:00:00+00:00,1.1958389033264034,1.184656170212766,1.1684244444444445,False
2014-04-21 10:30:00+00:00,1.261337707900208,1.462708709219858,1.1684244444444445,False
2014-04-21 11:00:00+00:00,1.3862548596673596,1.9131629787234044,1.1684244444444445,False
2014-04-21 11:30:00+00:00,2.031932432432433,2.6588624680851063,1.6329105376344084,False
2014-04-21 12:00:00+00:00,4.140042697505198,4.695356822695036,2.102295842293907,False
2014-04-21 12:30:00+00:00,5.09665446985447,6.753828680851064,2.3694817204301075,False
2014-04-21 13:00:00+00:00,4.069047687110188,5.587054269503546,3.234008315412186,False
2014-04-21 13:30:00+00:00,1.4837240384615384,1.7495498156028368,1.2076318757467144,False
2014-04-21 14:00:00+00:00,1.4624470114345114,1.7504548368794326,1.4830470250896055,False
2014-04-21 14:30:00+00:00,2.9013918659043663,2.885857815602837,2.109094265232975,False
2014-04-21 15:00:00+00:00,5.6137904365904365,6.922850524822694,4.196593954599761,False
2014-04-21 15:30:00+00:00,4.5747078482328485,6.684785673758865,3.16918523297491,False
2014-04-21 16:00:00+00:00,2.041198544698545,2.7834593191489363,1.444506093189964,False
2014-04-21 16:30:00+00:00,1.19669630977131,1.1568536453900709,1.1684244444444445,False
2014-04-21 17:00:00+00:00,1.3349364085239086,1.1605239716312057,1.1684244444444445,False
2014-04-21 17:30:00+00:00,1.1958389033264034,1.1502293333333335,1.1684244444444445,False
2014-04-21 18:00:00+00:00,1.2485323024948023,1.166217560283688,1.1684244444444445,False
2014-04-21 18:30:00+00:00,1.1993201663201662,1.562194865248227,1.1684244444444445,False
2014-04-21 19:00:00+00:00,1.1958389033264034,1.3369479716312056,1.1684244444444445,False
2014-04-21 19:30:00+00:00,1.1958389033264034,1.2468664113475176,1.1684244444444445,False
2014-04-21 20:00:00+00:00,1.2819285862785863,1.331945333333333,1.1684244444444445,False
2014-04-21 20:30:00+00:00,1.1958389033264034,1.3812928510638298,1.1684244444444445,False
2014-04-21 21:00:00+00:00,1.1970386954261956,1.358740510638298,1.1684244444444445,False
2014-04-21 21:30:00+00:00,1.2078061330561332,1.2281692765957448,1.1684244444444445,False
2014-04-21 22:00:00+00:00,1.2016900467775469,1.2186356879432625,1.1684244444444445,False
2014-04-21 22:30:00+00:00,1.2398339916839918,1.2071038014184396,1.1684244444444445,False
2014-04-21 23:00:00+00:00,1.1958389033264034,1.3502734751773051,1.1684244444444445,False
2014-04-21 23:30:00+00:00,1.2062015332640337,1.2766142978723405,1.1684244444444445,False
2014-04-22 00:00:00+00:00,1.1958389033264034,1.2274470921985816,1.1684244444444445,False
2014-04-22 00:30:00+00:00,1.2189369542619544,1.3520940992907802,1.1684244444444445,False
2014-04-22 01:00:00+00:00,1.255239734927235,1.2896164822695035,1.1684244444444445,False
2014-04-22 01:30:00+00:00,1.2655530665280663,1.145245390070922,1.1684244444444445,False
2014-04-22 02:00:00+00:00,1.250846361746362,1.1665187517730495,1.1684244444444445,False
2014-04-22 02:30:00+00:00,1.1958389033264034,1.2762374184397165,1.1684244444444445,False
2014-04-22 03:00:00+00:00,1.1958389033264034,1.145245390070922,1.1684244444444445,False
2014-04-22 03:30:00+00:00,1.2518563669438671,1.145245390070922,1.1684244444444445,False
2014-04-22 04:00:00+00:00,1.2159903846153848,1.145245390070922,1.1684244444444445,False
2014-04-22 04:30:00+00:00,1.3230783523908525,1.2210571914893618,1.1684244444444445,False
2014-04-22 05:00:00+00:00,1.2148219854469855,1.1571018439716312,1.1684244444444445,False
2014-04-22 05:30:00+00:00,1.1958389033264034,1.2473587234042554,1.1684244444444445,False
2014-04-22 06:00:00+00:00,1.1958389033264034,1.145245390070922,1.1684244444444445,False
2014-04-22 06:30:00+00:00,1.2492840436590438,1.2540401418439715,1.1684244444444445,False
2014-04-22 07:00:00+00:00,1.539144100831601,1.7034936170212769,1.1684244444444445,False
2014-04-22 07:30:00+00:00,1.4972496361746364,1.9668083971631207,1.280316726403823,False
2014-04-22 08:00:00+00:00,2.260160369022869,4.113235035460993,1.916043918757467,False
2014-04-22 08:30:00+00:00,5.688687629937631,1.4687585815602835,2.943325591397849,False
2014-04-22 09:00:00+00:00,5.468712603950104,8.613072765957448,3.444283536439665,False
2014-04-22 09:30:00+00:00,6.44932221933472,8.232624056737588,3.610438685782556,False
2014-04-22 10:00:00+00:00,6.60236185031185,10.040739631205671,3.87316,False
2014-04-22 10:30:00+00:00,7.577116164241165,9.236375687943262,3.95581082437276,False
2014-04-22 11:00:00+00:00,7.48023245841996,9.255934666666668,3.1733703703703697,False
2014-04-22 11:30:00+00:00,5.736549324324325,8.021486184397164,3.2613109438470733,False
2014-04-22 12:00:00+00:00,8.24254300935551,10.91561239716312,3.87392303464755,False
2014-04-22 12:30:00+00:00,7.681932146569648,11.008416085106385,4.049411851851852,False
2014-04-22 13:00:00+00:00,6.836707172557173,8.846325106382979,4.082226666666666,False
2014-04-22 13:30:00+00:00,6.958633627858628,9.04282669503546,3.383202628434886,False
2014-04-22 14:00:00+00:00,8.802227702702703,9.18670544680851,3.78367311827957,False
2014-04-22 14:30:00+00:00,7.601272011434513,9.840993475177305,4.354201314217443,False
2014-04-22 15:00:00+00:00,6.978795426195426,8.499486468085106,4.201529796893668,False
2014-04-22 15:30:00+00:00,6.456898414760915,8.932983489361703,4.15220109916368,False
2014-04-22 16:00:00+00:00,6.975174792099792,8.500014468085105,4.024387765830346,False
2014-04-22 16:30:00+00:00,5.877471595634097,6.876408680851064,3.7216876224611712,False
2014-04-22 17:00:00+00:00,4.213339397089397,5.775146241134752,3.144719761051374,False
2014-04-22 17:30:00+00:00,3.5024788461538465,4.47090885106383,2.628629796893668,False
2014-04-22 18:00:00+00:00,2.279900935550936,2.7776112056737587,1.673954695340502,False
2014-04-22 18:30:00+00:00,1.591281600831601,2.063599914893617,1.4136859259259258,False
2014-04-22 19:00:00+00:00,1.5784970374220375,1.7236092765957447,1.3080235125448028,False
2014-04-22 19:30:00+00:00,1.297965228690229,1.588214070921986,1.1684244444444445,False
2014-04-22 20:00:00+00:00,1.1958389033264034,1.315344,1.1684244444444445,False
2014-04-22 20:30:00+00:00,1.2565023388773389,1.3995987234042553,1.1684244444444445,False
2014-04-22 21:00:00+00:00,1.1958389033264034,1.238005645390071,1.1684244444444445,False
2014-04-22 21:30:00+00:00,1.2464183731808731,1.240479290780142,1.1684244444444445,False
2014-04-22 22:00:00+00:00,1.1958389033264034,1.2908316312056738,1.1684244444444445,False
2014-04-22 22:30:00+00:00,1.2126967515592515,1.224793560283688,1.1684244444444445,False
2014-04-22 23:00:00+00:00,1.2042658004158004,1.1877429219858158,1.1684244444444445,False
2014-04-22 23:30:00+00:00,1.2383976871101872,1.1484932765957447,1.1684244444444445,False
2014-04-23 00:00:00+00:00,1.1958389033264034,1.145245390070922,1.1684244444444445,False
2014-04-23 00:30:00+00:00,1.1958389033264034,1.2395472056737589,1.1684244444444445,False
2014-04-23 01:00:00+00:00,1.1958389033264034,1.156196794326241,1.1684244444444445,False
2014-04-23 01:30:00+00:00,1.2169226871101873,1.1534234609929075,1.1684244444444445,False
2014-04-23 02:00:00+00:00,1.1958389033264034,1.2341992624113474,1.1684244444444445,False
2014-04-23 02:30:00+00:00,1.219631704781705,1.145245390070922,1.1684244444444445,False
2014-04-23 03:00:00+00:00,1.2118920997921,1.16171095035461,1.1684244444444445,False
2014-04-23 03:30:00+00:00,1.2074045997921,1.1590001134751773,1.1684244444444445,False
2014-04-23 04:00:00+00:00,1.1958389033264034,1.145245390070922,1.1684244444444445,False
2014-04-23 04:30:00+00:00,1.209035758835759,1.145245390070922,1.1684244444444445,False
2014-04-23 05:00:00+00:00,1.1958389033264034,1.1483404822695036,1.1684244444444445,False
2014-04-23 05:30:00+00:00,1.1958389033264034,1.145245390070922,1.1684244444444445,False
2014-04-23 06:00:00+00:00,1.2042658004158004,1.633478524822695,1.1684244444444445,False
2014-04-23 06:30:00+00:00,1.439252338877339,1.826759943262412,1.1977670250896058,False
2014-04-23 07:00:00+00:00,1.4371865384615388,1.9352385248226949,1.5480945758661886,False
2014-04-23 07:30:00+00:00,2.437860446985447,3.586554836879433,1.8815337395459977,False
2014-04-23 08:00:00+00:00,4.397726689189189,7.847660879432624,2.3780162485065706,False
2014-04-23 08:30:00+00:00,6.420661434511436,7.432207914893616,3.809024086021505,False
2014-04-23 09:00:00+00:00,6.668128014553015,9.24798709219858,3.710774026284348,False
2014-04-23 09:30:00+00:00,6.824636564449064,8.866338042553192,3.567750394265233,False
2014-04-23 10:00:00+00:00,6.702196283783784,8.706126666666666,3.6031314934289127,False
2014-04-23 10:30:00+00:00,7.67505239085239,10.075732709219858,4.116650227001195,False
2014-04-23 11:00:00+00:00,8.12727876819127,9.929845219858157,3.7184954360812426,False
2014-04-23 11:30:00+00:00,7.316136096673596,10.071895517730496,4.126152425328554,False
2014-04-23 12:00:00+00:00,7.688164423076924,8.826271432624113,3.901014384707288,False
2014-04-23 12:30:00+00:00,8.262555821205822,9.405212368794327,4.578732377538829,False
2014-04-23 13:00:00+00:00,8.254214812889813,9.441426921985816,4.052124659498208,False
2014-04-23 13:30:00+00:00,9.167698180873185,9.306514496453902,3.017864396654719,False
2014-04-23 14:00:00+00:00,5.486750753638254,7.936677929078014,3.611133954599761,False
2014-04-23 14:30:00+00:00,4.359827572765073,6.002871262411348,2.943119952210275,False
2014-04-23 15:00:00+00:00,7.702090358627859,10.052837304964536,4.655355364396655,False
2014-04-23 15:30:00+00:00,7.186527676715177,9.164856680851065,3.946468745519713,False
2014-04-23 16:00:00+00:00,6.755643892931394,8.033396964539008,3.4469480525686973,False
2014-04-23 16:30:00+00:00,5.3172375,6.551800624113476,3.191440908004779,False
2014-04-23 17:00:00+00:00,4.234558913721414,5.299145985815603,3.015836726403823,False
2014-04-23 17:30:00+00:00,2.8425296257796258,4.400892595744681,2.3751498924731185,False
2014-04-23 18:00:00+00:00,2.0187794698544703,3.134902468085106,1.671370800477897,False
2014-04-23 18:30:00+00:00,1.7097288201663206,2.132815063829787,1.4208134289127836,False
2014-04-23 19:00:00+00:00,1.581360291060291,1.9442998865248229,1.2171817443249702,False
2014-04-23 19:30:00+00:00,1.2900675675675677,1.8317156879432623,1.2175418876941455,False
2014-04-23 20:00:00+00:00,1.256418996881497,1.4800682836879433,1.1684244444444445,False
2014-04-23 20:30:00+00:00,1.3877588877338878,1.2795761985815604,1.1684244444444445,False
2014-04-23 21:00:00+00:00,1.2232745062370065,1.3496038014184395,1.1684244444444445,False
2014-04-23 21:30:00+00:00,1.1958389033264034,1.15122609929078,1.1684244444444445,False
2014-04-23 22:00:00+00:00,1.1958389033264034,1.3905325957446808,1.1684244444444445,False
2014-04-23 22:30:00+00:00,1.2272550155925157,1.2366201418439715,1.1684244444444445,False
2014-04-23 23:00:00+00:00,1.1958389033264034,1.3145721985815604,1.1684244444444445,False
2014-04-23 23:30:00+00:00,1.1965719594594597,1.2402103546099292,1.1684244444444445,False
2014-04-24 00:00:00+00:00,1.20563827962578,1.145245390070922,1.1684244444444445,False
2014-04-24 00:30:00+00:00,1.2200995582120582,1.145245390070922,1.1684244444444445,False
2014-04-24 01:00:00+00:00,1.1977643191268192,1.1471283687943263,1.1684244444444445,False
2014-04-24 01:30:00+00:00,1.197048648648649,1.145245390070922,1.1684244444444445,False
2014-04-24 02:00:00+00:00,1.1958389033264034,1.1566620709219857,1.1684244444444445,False
2014-04-24 02:30:00+00:00,1.1958389033264034,1.1642904964539007,1.1684244444444445,False
2014-04-24 03:00:00+00:00,1.1958389033264034,1.1654609361702128,1.1684244444444445,False
2014-04-24 03:30:00+00:00,1.210806652806653,1.156642269503546,1.1684244444444445,False
2014-04-24 04:00:00+00:00,1.1958389033264034,1.145245390070922,1.1684244444444445,False
2014-04-24 04:30:00+00:00,1.1958389033264034,1.145245390070922,1.1684244444444445,False
2014-04-24 05:00:00+00:00,1.2068662681912683,1.257472879432624,1.1684244444444445,False
2014-04-24 05:30:00+00:00,1.1958389033264034,1.2697849078014185,1.1684244444444445,False
2014-04-24 06:00:00+00:00,1.2070235706860708,1.6887697304964535,1.1771825806451612,False
2014-04-24 06:30:00+00:00,1.5307261694386696,2.0421248794326243,1.4140134528076462,False
2014-04-24 07:00:00+00:00,1.6534434511434513,2.188205985815603,1.396539665471923,False
2014-04-24 07:30:00+00:00,1.4881750000000002,1.2193074042553191,1.1684244444444445,False
2014-04-24 08:00:00+00:00,1.407877780665281,2.206108113475177,1.5267874074074073,False
2014-04-24 08:30:00+00:00,2.456860265072765,3.35244904964539,1.8867832258064516,False
2014-04-24 09:00:00+00:00,3.5586385395010405,5.293717219858156,3.0239940979689366,False
2014-04-24 09:30:00+00:00,6.113802650727651,8.568657475177305,3.847199617682198,False
2014-04-24 10:00:00+00:00,8.667073856548857,10.90378130496454,4.344084707287933,False
2014-04-24 10:30:00+00:00,8.307718087318088,10.81480714893617,4.201518876941457,False
2014-04-24 11:00:00+00:00,9.06055103950104,11.86369809929078,4.265247311827958,False
2014-04-24 11:30:00+00:00,8.372685420997922,11.450995319148936,4.222805806451613,False
2014-04-24 12:00:00+00:00,7.8921658264033265,11.370205929078017,4.094963703703703,False
2014-04-24 12:30:00+00:00,8.541822193347194,11.498966127659576,4.343955555555556,False
2014-04-24 13:00:00+00:00,8.117306340956342,11.17830859574468,4.16500807646356,False
2014-04-24 13:30:00+00:00,6.922459511434512,8.797413134751773,3.317818112305854,False
2014-04-24 14:00:00+00:00,7.243968814968815,8.375284992907801,3.290597682198327,False
2014-04-24 14:30:00+00:00,7.138248908523909,8.897915517730496,3.5063330704898443,False
2014-04-24 15:00:00+00:00,8.034892463617464,8.30250394326241,4.656619307048984,False
2014-04-24 15:30:00+00:00,5.945302754677755,7.307201418439718,2.8992694862604536,False
2014-04-24 16:00:00+00:00,4.383523076923078,6.178337361702128,3.4206289605734765,False
2014-04-24 16:30:00+00:00,3.5275734147609143,4.469618156028369,2.475504324970132,False
2014-04-24 17:00:00+00:00,2.1931847453222453,2.892900964539007,1.686635149342891,False
2014-04-24 17:30:00+00:00,1.8544284823284825,2.8971958865248224,1.7756255675029866,False
2014-04-24 18:00:00+00:00,2.103492307692308,2.785540141843972,1.5734518040621266,False
2014-04-24 18:30:00+00:00,1.7451640332640332,2.521708680851064,1.422802174432497,False
2014-04-24 19:00:00+00:00,1.3487574324324323,1.7988836879432624,1.2531927120669055,False
2014-04-24 19:30:00+00:00,1.5986070166320168,1.5882448794326245,1.2813854002389484,False
2014-04-24 20:00:00+00:00,1.2454727130977137,1.859509815602837,1.235110035842294,False
2014-04-24 20:30:00+00:00,1.4339400207900208,1.4450969929078017,1.1684244444444445,False
2014-04-24 21:00:00+00:00,1.4537804833679835,1.7299577872340426,1.285816989247312,False
2014-04-24 21:30:00+00:00,1.4385838617463618,1.541935829787234,1.2059293189964158,False
2014-04-24 22:00:00+00:00,1.2751098232848237,1.454769560283688,1.1684244444444445,False
2014-04-24 22:30:00+00:00,1.216162733887734,1.357574865248227,1.1684244444444445,False
2014-04-24 23:00:00+00:00,1.1958389033264034,1.2292497872340424,1.1684244444444445,False
2014-04-24 23:30:00+00:00,1.2514884095634098,1.4549424113475178,1.1992397849462366,False
2014-04-25 00:00:00+00:00,1.1958389033264034,1.2840850780141844,1.1684244444444445,False
2014-04-25 00:30:00+00:00,1.1958389033264034,1.6477897588652484,1.1684244444444445,False
2014-04-25 01:00:00+00:00,1.1958389033264034,1.145245390070922,1.1684244444444445,False
2014-04-25 01:30:00+00:00,1.1958389033264034,1.299437929078014,1.1684244444444445,False
2014-04-25 02:00:00+00:00,1.2208597453222456,1.145245390070922,1.1684244444444445,False
2014-04-25 02:30:00+00:00,1.1958389033264034,1.1531673475177304,1.1684244444444445,False
2014-04-25 03:00:00+00:00,1.1958389033264034,1.145245390070922,1.1684244444444445,False
2014-04-25 03:30:00+00:00,1.1958389033264034,1.145245390070922,1.1684244444444445,False
2014-04-25 04:00:00+00:00,1.1984852130977133,1.3483083120567376,1.1684244444444445,False
2014-04-25 04:30:00+00:00,1.1978713357588358,1.156106070921986,1.1684244444444445,False
2014-04-25 05:00:00+00:00,1.1958389033264034,1.1522569929078013,1.1684244444444445,False
2014-04-25 05:30:00+00:00,1.1958389033264034,1.15573724822695,1.1684244444444445,False
2014-04-25 06:00:00+00:00,2.0554759615384617,2.8922161134751776,1.5997771326164876,False
2014-04-25 06:30:00+00:00,3.190900701663202,4.244394723404255,2.527377204301075,False
2014-04-25 07:00:00+00:00,4.629891528066529,6.413220737588653,2.6463448267622462,False
2014-04-25 07:30:00+00:00,4.015088045738046,6.768801843971631,3.154269032258065,False
2014-04-25 08:00:00+00:00,5.960131237006237,8.630348340425533,2.75582688172043,False
2014-04-25 08:30:00+00:00,6.960291216216218,9.535756737588652,2.809964396654719,False
2014-04-25 09:00:00+00:00,6.319398050935551,8.96761929078014,2.997383010752688,False
2014-04-25 09:30:00+00:00,6.3606054313929326,8.910798468085108,3.748018160095579,False
2014-04-25 10:00:00+00:00,6.423714968814969,8.528574695035461,3.680510489844683,False
2014-04-25 10:30:00+00:00,5.850123778586279,8.611977617021276,3.629798303464755,False
2014-04-25 11:00:00+00:00,6.632079158004158,9.491850382978722,4.024761123058543,False
2014-04-25 11:30:00+00:00,6.940783056133058,9.357030127659574,3.973290728793309,False
2014-04-25 12:00:00+00:00,7.390509017671517,9.517100113475175,3.750420955794504,False
2014-04-25 12:30:00+00:00,7.807558134095635,11.696840851063827,3.834164802867383,False
2014-04-25 13:00:00+00:00,6.392132562370063,10.152524765957446,4.530451971326165,False
2014-04-25 13:30:00+00:00,8.4173229989605,10.26883069503546,4.242257108721625,False
2014-04-25 14:00:00+00:00,7.741780665280665,10.111123319148936,4.267464205495818,False
2014-04-25 14:30:00+00:00,7.066238331600833,9.35363330496454,4.194341935483871,False
2014-04-25 15:00:00+00:00,7.767828482328482,9.294408113475177,4.768951326164874,False
2014-04-25 15:30:00+00:00,7.201111980249481,9.239182524822697,3.23520688172043,False
2014-04-25 16:00:00+00:00,6.439827286902287,9.19467495035461,3.3189036559139784,False
2014-04-25 16:30:00+00:00,6.047061954261955,7.503596198581561,3.06910219832736,False
2014-04-25 17:00:00+00:00,3.478408523908524,5.635512141843972,3.058960262843489,False
2014-04-25 17:30:00+00:00,3.3104329002079003,4.714120680851064,2.3380697968936675,False
2014-04-25 18:00:00+00:00,2.3766209199584205,2.84744544680851,1.9006820071684585,False
2014-04-25 18:30:00+00:00,1.7181049116424116,2.323537815602837,1.5772665949820788,False
2014-04-25 19:00:00+00:00,1.579462915800416,1.9349613617021275,1.21448633213859,False
2014-04-25 19:30:00+00:00,1.3362666580041582,1.8649592907801416,1.1852752927120669,False
2014-04-25 20:00:00+00:00,1.4637719074844076,1.7541676879432624,1.1684244444444445,False
2014-04-25 20:30:00+00:00,1.3323058731808732,1.6322630921985817,1.19917890083632,False
2014-04-25 21:00:00+00:00,1.3217808471933474,1.3350498723404256,1.1749511589008363,False
2014-04-25 21:30:00+00:00,1.2238305873180877,1.1604910070921983,1.1684244444444445,False
2014-04-25 22:00:00+00:00,1.338176429313929,1.2494345531914892,1.1691028673835124,False
2014-04-25 22:30:00+00:00,1.332425025987526,1.2800300709219858,1.1684244444444445,False
2014-04-25 23:00:00+00:00,1.197823050935551,1.1796434893617025,1.1684244444444445,False
2014-04-25 23:30:00+00:00,1.2004641372141374,1.2267293617021278,1.1684244444444445,False
2014-04-26 00:00:00+00:00,1.1958389033264034,1.167368283687943,1.1684244444444445,False
2014-04-26 00:30:00+00:00,1.1958389033264034,1.1710549219858155,1.1684244444444445,False
2014-04-26 01:00:00+00:00,1.2421935550935552,1.145245390070922,1.1684244444444445,False
2014-04-26 01:30:00+00:00,1.2154240124740123,1.145245390070922,1.1684244444444445,False
2014-04-26 02:00:00+00:00,1.1958389033264034,1.1906673475177303,1.1684244444444445,False
2014-04-26 02:30:00+00:00,1.1985856548856548,1.145245390070922,1.1684244444444445,False
2014-04-26 03:00:00+00:00,1.1958389033264034,1.195678609929078,1.1684244444444445,False
2014-04-26 03:30:00+00:00,1.1958389033264034,1.1684068652482271,1.1684244444444445,False
2014-04-26 04:00:00+00:00,1.1958389033264034,1.3698863829787231,1.1684244444444445,False
2014-04-26 04:30:00+00:00,1.1958389033264034,1.145245390070922,1.1684244444444445,False
2014-04-26 05:00:00+00:00,1.1958389033264034,1.145245390070922,1.1684244444444445,False
2014-04-26 05:30:00+00:00,1.1958389033264034,1.145245390070922,1.1684244444444445,False
2014-04-26 06:00:00+00:00,1.392056470893971,1.579366070921986,1.1684244444444445,False
2014-04-26 06:30:00+00:00,2.201440072765073,3.079247971631206,1.7879877180406212,False
2014-04-26 07:00:00+00:00,4.256522193347194,5.643483943262411,2.707435149342891,False
2014-04-26 07:30:00+00:00,4.850607042619543,6.863425617021277,3.157247240143369,False
2014-04-26 08:00:00+00:00,6.010304677754679,7.489329333333333,2.6276659259259256,False
2014-04-26 08:30:00+00:00,6.935580665280666,9.464497929078014,2.618952927120669,False
2014-04-26 09:00:00+00:00,6.654282146569647,8.317463914893617,3.686809486260454,False
2014-04-26 09:30:00+00:00,6.669878326403327,9.070633985815602,3.8584481242532855,False
2014-04-26 10:00:00+00:00,7.29230693866944,9.5553710070922,3.990773357228196,False
2014-04-26 10:30:00+00:00,7.125441008316008,9.10162604255319,3.6655915412186384,False
2014-04-26 11:00:00+00:00,7.015181652806653,9.84949140425532,4.006048243727598,False
2014-04-26 11:30:00+00:00,7.256512396049898,9.117689588652482,3.997492186379928,False
2014-04-26 12:00:00+00:00,7.836340384615385,9.533892595744682,4.0138780645161285,False
2014-04-26 12:30:00+00:00,7.980584901247402,9.115380737588652,3.305064444444444,False
2014-04-26 13:00:00+00:00,7.524717645530146,8.552340964539006,3.6617242293906807,False
2014-04-26 13:30:00+00:00,8.733127780665281,10.975834156028368,4.446645471923537,False
2014-04-26 14:00:00+00:00,9.081206081081085,9.698723517730498,4.181811780167264,False
2014-04-26 14:30:00+00:00,7.65574222972973,10.490059716312055,3.2073496535244925,False
2014-04-26 15:00:00+00:00,6.598747115384616,10.49139029787234,4.60884,False
2014-04-26 15:30:00+00:00,6.323252728690229,7.964555886524822,3.7742232497013135,False
2014-04-26 16:00:00+00:00,4.234916268191268,6.240269872340425,2.785812927120669,False
2014-04-26 16:30:00+00:00,5.003611044698546,7.047895375886525,3.541844253285544,False
2014-04-26 17:00:00+00:00,3.9673278066528073,6.411917673758865,3.1280465949820786,False
2014-04-26 17:30:00+00:00,2.72015524948025,4.432058127659575,2.509090442054958,False
2014-04-26 18:00:00+00:00,2.1628851871101875,3.429605361702128,1.9965744324970127,False
2014-04-26 18:30:00+00:00,1.5323018451143453,2.6301633475177306,1.564721075268817,False
2014-04-26 19:00:00+00:00,1.6327758056133057,2.182280170212766,1.4679928793309438,False
2014-04-26 19:30:00+00:00,1.5378120582120582,2.009812624113476,1.3159179689366785,False
2014-04-26 20:00:00+00:00,1.4711391372141374,1.715438156028369,1.253333046594982,False
2014-04-26 20:30:00+00:00,1.4054835239085242,1.4628131063829786,1.2468196654719237,False
2014-04-26 21:00:00+00:00,1.2312223752598754,1.3095641418439716,1.1827020788530465,False
2014-04-26 21:30:00+00:00,1.1958389033264034,1.5777663262411346,1.232636893667861,False
2014-04-26 22:00:00+00:00,1.2277926975051976,1.3274495886524822,1.1684244444444445,False
2014-04-26 22:30:00+00:00,1.2693646829521832,1.3938971914893616,1.1684244444444445,False
2014-04-26 23:00:00+00:00,1.3557333939708942,1.3820355744680852,1.1684244444444445,False
2014-04-26 23:30:00+00:00,1.1958389033264034,1.2651321418439714,1.1850385185185186,False
2014-04-27 00:00:00+00:00,1.3424706600831602,1.2005797730496457,1.1696426523297492,False
2014-04-27 00:30:00+00:00,1.26031262993763,1.237422780141844,1.1684244444444445,False
2014-04-27 01:00:00+00:00,1.1958389033264034,1.2586128226950355,1.1684244444444445,False
2014-04-27 01:30:00+00:00,1.1958389033264034,1.2849365673758864,1.1684244444444445,False
2014-04-27 02:00:00+00:00,1.1958389033264034,1.3827061560283689,1.1684244444444445,False
2014-04-27 02:30:00+00:00,1.204881418918919,1.173011829787234,1.1684244444444445,False
2014-04-27 03:00:00+00:00,1.2193430873180875,1.3051633475177304,1.188389247311828,False
2014-04-27 03:30:00+00:00,1.2161451923076922,1.1809058439716311,1.1684244444444445,False
2014-04-27 04:00:00+00:00,1.217393607068607,1.145245390070922,1.1684244444444445,False
2014-04-27 04:30:00+00:00,1.2772008056133055,1.145245390070922,1.1684244444444445,False
2014-04-27 05:00:00+00:00,1.2149466735966736,1.145245390070922,1.1684244444444445,False
2014-04-27 05:30:00+00:00,1.1958389033264034,1.183098780141844,1.1684244444444445,False
2014-04-27 06:00:00+00:00,1.3977913461538465,1.910116794326241,1.3034280764635604,False
2014-04-27 06:30:00+00:00,2.4968108887733886,3.6018972482269507,1.9166962724014336,False
2014-04-27 07:00:00+00:00,4.476694802494803,6.506058780141844,2.940224635603345,False
2014-04-27 07:30:00+00:00,5.096630821205821,8.733739007092197,3.5126994265232976,False
2014-04-27 08:00:00+00:00,7.011950701663202,9.061216425531914,3.183447144563919,False
2014-04-27 08:30:00+00:00,8.153250649688152,10.172939631205676,3.813912114695341,False
2014-04-27 09:00:00+00:00,6.760189241164241,9.287702468085106,3.2211203823178014,False
2014-04-27 09:30:00+00:00,6.986058134095636,8.83987954609929,3.6809647789725206,False
