TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_TP0_Eni_Js_1,AUS_CAR_THI_TP0_Eni_Js_2,AUS_CAR_THI_TP0_Eni_Js_3,AUS_CAR_THI_TP0_Eni_Js_4,AUS_CAR_THI_TP0_Eni_Js_5,AUS_CAR_THI_TP0_Eni_Js_6,AUS_CAR_THI_TP0_Eni_Js_7,AUS_CAR_THI_TP0_Eni_Js_8,AUS_CAR_THI_TP0_Eni_Js_9,AUS_CAR_THI_TP0_Eni_Js_10,AUS_CAR_THI_TP0_Eni_Js_11
2008-09-28T12:30:00Z,2008-09-28T22:27:56Z,526.864,450.52799999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T13:00:00Z,2008-09-28T22:57:56Z,510.17600000000004,409.032,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T13:30:00Z,2008-09-28T23:27:56Z,448.192,387.296,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T14:00:00Z,2008-09-28T23:57:56Z,443.42400000000004,472.264,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T14:30:00Z,2008-09-29T00:28:15Z,441.04,476.216,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T15:00:00Z,2008-09-29T00:58:15Z,417.2,458.43199999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T15:30:00Z,2008-09-29T01:28:15Z,505.408,480.168,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T16:00:00Z,2008-09-29T01:58:15Z,543.552,557.232,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T16:30:00Z,2008-09-29T02:28:15Z,553.088,557.232,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T17:00:00Z,2008-09-29T02:58:15Z,638.912,624.416,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T17:30:00Z,2008-09-29T03:28:15Z,638.912,677.768,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T18:00:00Z,2008-09-29T03:58:15Z,698.5120000000001,739.024,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T18:30:00Z,2008-09-29T04:28:15Z,774.8000000000001,827.9440000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T19:00:00Z,2008-09-29T04:58:15Z,908.3040000000001,920.816,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T19:30:00Z,2008-09-29T05:28:15Z,843.936,903.032,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T20:00:00Z,2008-09-29T05:58:15Z,805.792,853.6320000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T20:30:00Z,2008-09-29T06:28:15Z,629.3760000000001,709.3839999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T21:00:00Z,2008-09-29T06:58:15Z,839.168,972.192,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T21:30:00Z,2008-09-29T07:28:15Z,1623.504,1653.9119999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T22:00:00Z,2008-09-29T07:58:15Z,2736.8320000000003,2801.968,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T22:30:00Z,2008-09-29T08:28:15Z,3540.24,3795.896,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T23:00:00Z,2008-09-29T08:58:15Z,2364.928,2130.1279999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-28T23:30:00Z,2008-09-29T09:28:15Z,1869.056,1898.936,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T00:00:00Z,2008-09-29T09:58:15Z,3454.416,3098.368,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T00:30:00Z,2008-09-29T10:28:15Z,4346.032,3661.5280000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T01:00:00Z,2008-09-29T10:58:15Z,2782.128,2387.008,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T01:30:00Z,2008-09-29T11:28:15Z,2639.088,2248.688,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T02:00:00Z,2008-09-29T11:58:15Z,3325.68,2958.072,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T02:30:00Z,2008-09-29T12:28:15Z,3206.48,2570.776,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T03:00:00Z,2008-09-29T12:58:15Z,4572.512,3902.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T03:30:00Z,2008-09-29T13:28:15Z,3471.1040000000003,2940.288,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T04:00:00Z,2008-09-29T13:58:15Z,4632.112,3870.984,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T04:30:00Z,2008-09-29T14:28:15Z,5709.68,4683.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T05:00:00Z,2008-09-29T14:58:15Z,5373.536,4432.168,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T05:30:00Z,2008-09-29T15:28:15Z,6174.5599999999995,4483.544,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T06:00:00Z,2008-09-29T15:58:15Z,4858.592,3878.8879999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T06:30:00Z,2008-09-29T16:28:15Z,3714.272,3092.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T07:00:00Z,2008-09-29T16:58:15Z,3330.4480000000003,2861.248,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T07:30:00Z,2008-09-29T17:28:15Z,2400.688,2371.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T08:00:00Z,2008-09-29T17:58:15Z,1709.328,1677.624,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T08:30:00Z,2008-09-29T18:28:15Z,1091.872,1221.168,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T09:00:00Z,2008-09-29T18:58:15Z,696.128,802.2559999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T09:30:00Z,2008-09-29T19:28:15Z,569.7760000000001,590.8240000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T10:00:00Z,2008-09-29T19:58:15Z,491.10400000000004,494,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T10:30:00Z,2008-09-29T20:28:15Z,474.416,472.264,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T11:00:00Z,2008-09-29T20:58:15Z,436.27200000000005,505.856,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T11:30:00Z,2008-09-29T21:28:15Z,464.88,474.23999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T12:00:00Z,2008-09-29T21:58:15Z,448.192,503.87999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T12:30:00Z,2008-09-29T22:28:15Z,467.264,494,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T13:00:00Z,2008-09-29T22:58:15Z,448.192,503.87999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T13:30:00Z,2008-09-29T23:28:15Z,462.496,494,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T14:00:00Z,2008-09-29T23:58:15Z,467.264,456.456,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T14:30:00Z,2008-09-30T00:28:33Z,479.18399999999997,488.072,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T15:00:00Z,2008-09-30T00:58:33Z,426.73600000000005,462.38399999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T15:30:00Z,2008-09-30T01:28:33Z,464.88,494,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T16:00:00Z,2008-09-30T01:58:33Z,481.56800000000004,519.688,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T16:30:00Z,2008-09-30T02:28:33Z,557.856,537.472,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T17:00:00Z,2008-09-30T02:58:33Z,560.24,622.4399999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T17:30:00Z,2008-09-30T03:28:33Z,703.2800000000001,691.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T18:00:00Z,2008-09-30T03:58:33Z,750.96,778.544,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T18:30:00Z,2008-09-30T04:28:33Z,755.728,792.376,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T19:00:00Z,2008-09-30T04:58:33Z,717.584,754.832,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T19:30:00Z,2008-09-30T05:28:33Z,660.368,699.504,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T20:00:00Z,2008-09-30T05:58:33Z,636.528,731.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T20:30:00Z,2008-09-30T06:28:33Z,760.496,869.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T21:00:00Z,2008-09-30T06:58:33Z,1170.544,1167.816,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T21:30:00Z,2008-09-30T07:28:33Z,1573.44,1557.088,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T22:00:00Z,2008-09-30T07:58:33Z,2019.2480000000003,1916.7199999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T22:30:00Z,2008-09-30T08:28:33Z,1849.984,1685.5279999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T23:00:00Z,2008-09-30T08:58:33Z,2066.928,1681.576,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29T23:30:00Z,2008-09-30T09:28:33Z,2441.216,2102.464,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T00:00:00Z,2008-09-30T09:58:33Z,2946.624,2695.264,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T00:30:00Z,2008-09-30T10:28:33Z,2624.784,2402.816,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T01:00:00Z,2008-09-30T10:58:33Z,2825.04,2298.088,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T01:30:00Z,2008-09-30T11:28:33Z,3154.032,2687.3599999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T02:00:00Z,2008-09-30T11:58:33Z,3084.8959999999997,2523.352,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T02:30:00Z,2008-09-30T12:28:33Z,3015.76,2404.792,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T03:00:00Z,2008-09-30T12:58:33Z,2968.08,2807.896,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T03:30:00Z,2008-09-30T13:28:33Z,3373.36,3240.6399999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T04:00:00Z,2008-09-30T13:58:33Z,2677.232,2471.976,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T04:30:00Z,2008-09-30T14:28:33Z,2593.7920000000004,2418.624,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T05:00:00Z,2008-09-30T14:58:33Z,3576,2995.616,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T05:30:00Z,2008-09-30T15:28:33Z,3483.024,3015.3759999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T06:00:00Z,2008-09-30T15:58:33Z,3785.7920000000004,3015.3759999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T06:30:00Z,2008-09-30T16:28:33Z,3387.664,2827.656,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T07:00:00Z,2008-09-30T16:58:33Z,2939.472,2392.9359999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T07:30:00Z,2008-09-30T17:28:33Z,2353.008,2266.472,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T08:00:00Z,2008-09-30T17:58:33Z,1428.016,1430.624,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T08:30:00Z,2008-09-30T18:28:33Z,824.864,1015.6639999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T09:00:00Z,2008-09-30T18:58:33Z,603.1519999999999,758.784,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T09:30:00Z,2008-09-30T19:28:33Z,541.168,594.776,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T10:00:00Z,2008-09-30T19:58:33Z,610.304,677.768,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T10:30:00Z,2008-09-30T20:28:33Z,615.072,675.7919999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T11:00:00Z,2008-09-30T20:58:33Z,550.7040000000001,614.536,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T11:30:00Z,2008-09-30T21:28:33Z,560.24,606.632,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T12:00:00Z,2008-09-30T21:58:33Z,565.008,598.728,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T12:30:00Z,2008-09-30T22:28:33Z,684.2080000000001,687.648,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T13:00:00Z,2008-09-30T22:58:33Z,612.688,634.2959999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T13:30:00Z,2008-09-30T23:28:33Z,669.904,693.5759999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T14:00:00Z,2008-09-30T23:58:33Z,698.5120000000001,744.952,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T14:30:00Z,2008-10-01T00:28:50Z,989.3600000000001,926.744,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T15:00:00Z,2008-10-01T00:58:50Z,1096.6399999999999,1021.592,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T15:30:00Z,2008-10-01T01:28:50Z,1161.008,1138.176,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T16:00:00Z,2008-10-01T01:58:50Z,1137.168,1201.408,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T16:30:00Z,2008-10-01T02:28:50Z,1232.528,1319.9679999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T17:00:00Z,2008-10-01T02:58:50Z,1184.848,1256.736,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T17:30:00Z,2008-10-01T03:28:50Z,1168.16,1252.7839999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T18:00:00Z,2008-10-01T03:58:50Z,1068.0320000000002,1161.888,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T18:30:00Z,2008-10-01T04:28:50Z,924.992,1070.992,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T19:00:00Z,2008-10-01T04:58:50Z,967.9039999999999,1128.296,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T19:30:00Z,2008-10-01T05:28:50Z,984.592,1130.272,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T20:00:00Z,2008-10-01T05:58:50Z,965.52,1146.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T20:30:00Z,2008-10-01T06:28:50Z,1201.536,1527.448,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T21:00:00Z,2008-10-01T06:58:50Z,1914.3519999999999,2304.016,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T21:30:00Z,2008-10-01T07:28:50Z,2202.8160000000003,2547.064,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T22:00:00Z,2008-10-01T07:58:50Z,2391.152,2772.328,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T22:30:00Z,2008-10-01T08:28:50Z,2865.5679999999998,2691.312,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T23:00:00Z,2008-10-01T08:58:50Z,3573.616,3191.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30T23:30:00Z,2008-10-01T09:28:50Z,4090.944,3663.504,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T00:00:00Z,2008-10-01T09:58:50Z,4005.1200000000003,3469.8559999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T00:30:00Z,2008-10-01T10:28:50Z,4849.0560000000005,4090.3199999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T01:00:00Z,2008-10-01T10:58:50Z,5998.144,4803.656,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T01:30:00Z,2008-10-01T11:28:50Z,5511.808,4556.656,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T02:00:00Z,2008-10-01T11:58:50Z,5607.168,5562.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T02:30:00Z,2008-10-01T12:28:50Z,5478.432,4722.639999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T03:00:00Z,2008-10-01T12:58:50Z,5223.344,4044.872,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T03:30:00Z,2008-10-01T13:28:50Z,5180.432,4408.455999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T04:00:00Z,2008-10-01T13:58:50Z,6906.448,5495.255999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T04:30:00Z,2008-10-01T14:28:50Z,7902.96,6404.215999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T05:00:00Z,2008-10-01T14:58:50Z,6818.240000000001,5985.304,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T05:30:00Z,2008-10-01T15:28:50Z,5716.832,5204.784,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T06:00:00Z,2008-10-01T15:58:50Z,3335.2160000000003,3732.664,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T06:30:00Z,2008-10-01T16:28:50Z,1973.952,2679.456,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T07:00:00Z,2008-10-01T16:58:50Z,1344.576,1995.7599999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T07:30:00Z,2008-10-01T17:28:50Z,963.1360000000001,1434.576,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T08:00:00Z,2008-10-01T17:58:50Z,1099.0240000000001,1418.7679999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T08:30:00Z,2008-10-01T18:28:50Z,736.656,940.5759999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T09:00:00Z,2008-10-01T18:58:50Z,700.896,849.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T09:30:00Z,2008-10-01T19:28:50Z,626.992,816.088,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T10:00:00Z,2008-10-01T19:58:50Z,672.288,808.184,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T10:30:00Z,2008-10-01T20:28:50Z,598.384,776.568,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T11:00:00Z,2008-10-01T20:58:50Z,593.6160000000001,778.544,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T11:30:00Z,2008-10-01T21:28:50Z,560.24,735.072,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T12:00:00Z,2008-10-01T21:58:50Z,591.232,804.2320000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T12:30:00Z,2008-10-01T22:28:50Z,603.1519999999999,756.808,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T13:00:00Z,2008-10-01T22:58:50Z,686.592,762.736,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T13:30:00Z,2008-10-01T23:28:50Z,848.7040000000001,879.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T14:00:00Z,2008-10-01T23:58:50Z,970.2880000000001,1098.656,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T14:30:00Z,2008-10-02T00:29:07Z,1149.0880000000002,1981.9279999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T15:00:00Z,2008-10-02T00:59:07Z,1068.0320000000002,2098.5119999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T15:30:00Z,2008-10-02T01:29:07Z,870.16,1537.328,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T16:00:00Z,2008-10-02T01:59:07Z,884.464,1316.016,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T16:30:00Z,2008-10-02T02:29:07Z,853.4720000000001,1199.432,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T17:00:00Z,2008-10-02T02:59:07Z,846.3199999999999,1076.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T17:30:00Z,2008-10-02T03:29:07Z,994.128,1132.248,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T18:00:00Z,2008-10-02T03:59:07Z,1122.864,1482,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T18:30:00Z,2008-10-02T04:29:07Z,1113.328,1596.608,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T19:00:00Z,2008-10-02T04:59:07Z,858.24,1254.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T19:30:00Z,2008-10-02T05:29:07Z,791.4879999999999,1112.488,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T20:00:00Z,2008-10-02T05:59:07Z,746.192,901.0559999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T20:30:00Z,2008-10-02T06:29:07Z,927.3760000000001,1070.992,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T21:00:00Z,2008-10-02T06:59:07Z,1509.0720000000001,1699.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T21:30:00Z,2008-10-02T07:29:07Z,2345.856,2513.472,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T22:00:00Z,2008-10-02T07:59:07Z,3609.376,3849.248,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T22:30:00Z,2008-10-02T08:29:07Z,4150.544,3756.376,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T23:00:00Z,2008-10-02T08:59:07Z,4183.92,2888.912,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-01T23:30:00Z,2008-10-02T09:29:07Z,4431.856,4313.607999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T00:00:00Z,2008-10-02T09:59:07Z,4796.608,4779.944,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T00:30:00Z,2008-10-02T10:29:07Z,4915.808,3855.1760000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T01:00:00Z,2008-10-02T10:59:07Z,5437.9039999999995,4858.9839999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T01:30:00Z,2008-10-02T11:29:07Z,5528.496,5028.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T02:00:00Z,2008-10-02T11:59:07Z,5785.968,4997.304,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T02:30:00Z,2008-10-02T12:29:07Z,6617.984,5297.656,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T03:00:00Z,2008-10-02T12:59:07Z,7376.0960000000005,5888.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T03:30:00Z,2008-10-02T13:29:07Z,7364.176,6281.704,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T04:00:00Z,2008-10-02T13:59:07Z,7364.176,5809.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T04:30:00Z,2008-10-02T14:29:07Z,7368.944,6959.472,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T05:00:00Z,2008-10-02T14:59:07Z,7073.328,6471.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T05:30:00Z,2008-10-02T15:29:07Z,6977.968,5801.536,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T06:00:00Z,2008-10-02T15:59:07Z,5435.52,4568.512,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T06:30:00Z,2008-10-02T16:29:07Z,5571.408,4930.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T07:00:00Z,2008-10-02T16:59:07Z,4458.08,4121.936,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T07:30:00Z,2008-10-02T17:29:07Z,2569.9519999999998,2722.928,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T08:00:00Z,2008-10-02T17:59:07Z,1046.576,1189.552,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T08:30:00Z,2008-10-02T18:29:07Z,791.4879999999999,782.496,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T09:00:00Z,2008-10-02T18:59:07Z,638.912,646.1519999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T09:30:00Z,2008-10-02T19:29:07Z,634.144,628.368,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T10:00:00Z,2008-10-02T19:59:07Z,560.24,618.4879999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T10:30:00Z,2008-10-02T20:29:07Z,476.8,533.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T11:00:00Z,2008-10-02T20:59:07Z,462.496,539.448,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T11:30:00Z,2008-10-02T21:29:07Z,455.344,501.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T12:00:00Z,2008-10-02T21:59:07Z,433.88800000000003,488.072,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T12:30:00Z,2008-10-02T22:29:07Z,419.584,484.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T13:00:00Z,2008-10-02T22:59:07Z,407.664,472.264,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T13:30:00Z,2008-10-02T23:29:07Z,436.27200000000005,466.33599999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T14:00:00Z,2008-10-02T23:59:07Z,448.192,486.096,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T14:30:00Z,2008-10-03T00:29:24Z,474.416,430.76800000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T15:00:00Z,2008-10-03T00:59:24Z,393.36,434.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T15:30:00Z,2008-10-03T01:29:24Z,438.656,438.672,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T16:00:00Z,2008-10-03T01:59:24Z,421.968,430.76800000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02T16:30:00Z,2008-10-03T02:29:24Z,393.36,414.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
