TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,netrad,ws,precip,swc_shallow,ext_rad
2011-07-02T14:00:00Z,2011-07-02T08:10:08Z,,,,,,,,CALCULATED
2011-07-02T15:00:00Z,2011-07-02T09:10:08Z,,,,,,,,CALCULATED
2011-07-02T16:00:00Z,2011-07-02T10:10:08Z,,,,,,,,CALCULATED
2011-07-02T17:00:00Z,2011-07-02T11:10:08Z,,,,,,,,CALCULATED
2011-07-02T18:00:00Z,2011-07-02T12:10:08Z,,,,,,,,CALCULATED
2011-07-02T19:00:00Z,2011-07-02T13:10:08Z,,,,,,,,CALCULATED
2011-07-02T20:00:00Z,2011-07-02T14:10:08Z,,,,,,,,CALCULATED
2011-07-02T21:00:00Z,2011-07-02T15:10:08Z,,,,,,,,CALCULATED
2011-07-02T22:00:00Z,2011-07-02T16:10:08Z,,,,,,,,CALCULATED
2011-07-02T23:00:00Z,2011-07-02T17:10:08Z,,,,,,,,CALCULATED
2011-07-03T00:00:00Z,2011-07-02T18:10:08Z,,,,,,,,CALCULATED
2011-07-03T01:00:00Z,2011-07-02T19:10:08Z,,,,,,,,CALCULATED
2011-07-03T02:00:00Z,2011-07-02T20:10:08Z,,,,,,,,CALCULATED
2011-07-03T03:00:00Z,2011-07-02T21:10:08Z,,,,,,,,CALCULATED
2011-07-03T04:00:00Z,2011-07-02T22:10:08Z,,,,,,,,CALCULATED
2011-07-03T05:00:00Z,2011-07-02T23:10:08Z,,,,,,,,CALCULATED
2011-07-03T06:00:00Z,2011-07-03T00:09:58Z,,,,,,,,CALCULATED
2011-07-03T07:00:00Z,2011-07-03T01:09:58Z,,,,,,OUT_WARN,,CALCULATED
2011-07-03T08:00:00Z,2011-07-03T02:09:58Z,,,,,,OUT_WARN,,CALCULATED
2011-07-03T09:00:00Z,2011-07-03T03:09:58Z,,,,,,,,CALCULATED
2011-07-03T10:00:00Z,2011-07-03T04:09:58Z,,,,,,,,CALCULATED
2011-07-03T11:00:00Z,2011-07-03T05:09:58Z,,,,,,,,CALCULATED
2011-07-03T12:00:00Z,2011-07-03T06:09:58Z,,,,,,,,CALCULATED
2011-07-03T13:00:00Z,2011-07-03T07:09:58Z,,,,,,,,CALCULATED
2011-07-03T14:00:00Z,2011-07-03T08:09:58Z,,,,,,,,CALCULATED
2011-07-03T15:00:00Z,2011-07-03T09:09:58Z,,,,,,,,CALCULATED
2011-07-03T16:00:00Z,2011-07-03T10:09:58Z,,,,,,,,CALCULATED
2011-07-03T17:00:00Z,2011-07-03T11:09:58Z,,,,,,,,CALCULATED
2011-07-03T18:00:00Z,2011-07-03T12:09:58Z,,,,,,,,CALCULATED
2011-07-03T19:00:00Z,2011-07-03T13:09:58Z,,,,,,,,CALCULATED
2011-07-03T20:00:00Z,2011-07-03T14:09:58Z,,,,,,,,CALCULATED
2011-07-03T21:00:00Z,2011-07-03T15:09:58Z,,,,,,,,CALCULATED
2011-07-03T22:00:00Z,2011-07-03T16:09:58Z,,,,,,,,CALCULATED
2011-07-03T23:00:00Z,2011-07-03T17:09:58Z,,,,,,,,CALCULATED
2011-07-04T00:00:00Z,2011-07-03T18:09:58Z,,,,,,,,CALCULATED
2011-07-04T01:00:00Z,2011-07-03T19:09:58Z,,,,,,,,CALCULATED
2011-07-04T02:00:00Z,2011-07-03T20:09:58Z,,,,,,,,CALCULATED
2011-07-04T03:00:00Z,2011-07-03T21:09:58Z,,,,,,,,CALCULATED
2011-07-04T04:00:00Z,2011-07-03T22:09:58Z,,,,,,,,CALCULATED
2011-07-04T05:00:00Z,2011-07-03T23:09:58Z,,,,,,,,CALCULATED
2011-07-04T06:00:00Z,2011-07-04T00:09:49Z,,,,,,,,CALCULATED
2011-07-04T07:00:00Z,2011-07-04T01:09:49Z,,,,,,,,CALCULATED
2011-07-04T08:00:00Z,2011-07-04T02:09:49Z,,,,,,,,CALCULATED
2011-07-04T09:00:00Z,2011-07-04T03:09:49Z,,,,,,,,CALCULATED
2011-07-04T10:00:00Z,2011-07-04T04:09:49Z,,,,,,,,CALCULATED
2011-07-04T11:00:00Z,2011-07-04T05:09:49Z,,,,,,,,CALCULATED
2011-07-04T12:00:00Z,2011-07-04T06:09:49Z,,,,,,,,CALCULATED
2011-07-04T13:00:00Z,2011-07-04T07:09:49Z,,,,,,,,CALCULATED
2011-07-04T14:00:00Z,2011-07-04T08:09:49Z,,,,,,,,CALCULATED
2011-07-04T15:00:00Z,2011-07-04T09:09:49Z,,,,,,,,CALCULATED
2011-07-04T16:00:00Z,2011-07-04T10:09:49Z,,,,,,,,CALCULATED
2011-07-04T17:00:00Z,2011-07-04T11:09:49Z,,,,,,,,CALCULATED
2011-07-04T18:00:00Z,2011-07-04T12:09:49Z,,,,,,,,CALCULATED
2011-07-04T19:00:00Z,2011-07-04T13:09:49Z,,,,,,,,CALCULATED
2011-07-04T20:00:00Z,2011-07-04T14:09:49Z,,,,,,,,CALCULATED
2011-07-04T21:00:00Z,2011-07-04T15:09:49Z,,,,,,,,CALCULATED
2011-07-04T22:00:00Z,2011-07-04T16:09:49Z,,,,,,,,CALCULATED
2011-07-04T23:00:00Z,2011-07-04T17:09:49Z,,,,,,,,CALCULATED
2011-07-05T00:00:00Z,2011-07-04T18:09:49Z,,,,,,,,CALCULATED
2011-07-05T01:00:00Z,2011-07-04T19:09:49Z,,,,,,,,CALCULATED
2011-07-05T02:00:00Z,2011-07-04T20:09:49Z,,,,,,,,CALCULATED
2011-07-05T03:00:00Z,2011-07-04T21:09:49Z,,,,,,,,CALCULATED
2011-07-05T04:00:00Z,2011-07-04T22:09:49Z,,,,,,,,CALCULATED
2011-07-05T05:00:00Z,2011-07-04T23:09:49Z,,,,,,,,CALCULATED
2011-07-05T06:00:00Z,2011-07-05T00:09:40Z,,,,,,,,CALCULATED
2011-07-05T07:00:00Z,2011-07-05T01:09:40Z,,,,,,,,CALCULATED
2011-07-05T08:00:00Z,2011-07-05T02:09:40Z,,,,,,,,CALCULATED
2011-07-05T09:00:00Z,2011-07-05T03:09:40Z,,,,,,,,CALCULATED
2011-07-05T10:00:00Z,2011-07-05T04:09:40Z,,,,,,,,CALCULATED
2011-07-05T11:00:00Z,2011-07-05T05:09:40Z,,,,,,,,CALCULATED
2011-07-05T12:00:00Z,2011-07-05T06:09:40Z,,,,,,,,CALCULATED
2011-07-05T13:00:00Z,2011-07-05T07:09:40Z,,,,,,,,CALCULATED
2011-07-05T14:00:00Z,2011-07-05T08:09:40Z,,,,,,,,CALCULATED
2011-07-05T15:00:00Z,2011-07-05T09:09:40Z,,,,,,,,CALCULATED
2011-07-05T16:00:00Z,2011-07-05T10:09:40Z,,,,,,,,CALCULATED
2011-07-05T17:00:00Z,2011-07-05T11:09:40Z,,,,,,,,CALCULATED
2011-07-05T18:00:00Z,2011-07-05T12:09:40Z,,,,,,,,CALCULATED
2011-07-05T19:00:00Z,2011-07-05T13:09:40Z,,,,,,,,CALCULATED
2011-07-05T20:00:00Z,2011-07-05T14:09:40Z,,,,,,,,CALCULATED
2011-07-05T21:00:00Z,2011-07-05T15:09:40Z,,,,,,,,CALCULATED
2011-07-05T22:00:00Z,2011-07-05T16:09:40Z,,,,,,,,CALCULATED
2011-07-05T23:00:00Z,2011-07-05T17:09:40Z,,,,,,,,CALCULATED
2011-07-06T00:00:00Z,2011-07-05T18:09:40Z,,,,,,,,CALCULATED
2011-07-06T01:00:00Z,2011-07-05T19:09:40Z,,,,,,,,CALCULATED
2011-07-06T02:00:00Z,2011-07-05T20:09:40Z,,,,,,,,CALCULATED
2011-07-06T03:00:00Z,2011-07-05T21:09:40Z,,,,,,,,CALCULATED
2011-07-06T04:00:00Z,2011-07-05T22:09:40Z,,,,,,,,CALCULATED
2011-07-06T05:00:00Z,2011-07-05T23:09:40Z,,,,,,,,CALCULATED
2011-07-06T06:00:00Z,2011-07-06T00:09:31Z,,,,,,,,CALCULATED
2011-07-06T07:00:00Z,2011-07-06T01:09:31Z,,,,,,,,CALCULATED
2011-07-06T08:00:00Z,2011-07-06T02:09:31Z,,,,,,,,CALCULATED
2011-07-06T09:00:00Z,2011-07-06T03:09:31Z,,,,,,,,CALCULATED
2011-07-06T10:00:00Z,2011-07-06T04:09:31Z,,,,,,,,CALCULATED
2011-07-06T11:00:00Z,2011-07-06T05:09:31Z,,,,,,,,CALCULATED
2011-07-06T12:00:00Z,2011-07-06T06:09:31Z,,,,,,,,CALCULATED
2011-07-06T13:00:00Z,2011-07-06T07:09:31Z,,,,,NA_PRESENT,,,CALCULATED
2011-07-06T14:00:00Z,2011-07-06T08:09:31Z,,,,,,,,CALCULATED
2011-07-06T15:00:00Z,2011-07-06T09:09:31Z,,,,,,,,CALCULATED
2011-07-06T16:00:00Z,2011-07-06T10:09:31Z,,,,,,,,CALCULATED
2011-07-06T17:00:00Z,2011-07-06T11:09:31Z,,,,,,,,CALCULATED
2011-07-06T18:00:00Z,2011-07-06T12:09:31Z,,,,,,,,CALCULATED
2011-07-06T19:00:00Z,2011-07-06T13:09:31Z,,,,,,,,CALCULATED
2011-07-06T20:00:00Z,2011-07-06T14:09:31Z,,,,,,,,CALCULATED
2011-07-06T21:00:00Z,2011-07-06T15:09:31Z,,,,,,,,CALCULATED
2011-07-06T22:00:00Z,2011-07-06T16:09:31Z,,,,,,,,CALCULATED
2011-07-06T23:00:00Z,2011-07-06T17:09:31Z,,,,,,,,CALCULATED
2011-07-07T00:00:00Z,2011-07-06T18:09:31Z,,,,,,,,CALCULATED
2011-07-07T01:00:00Z,2011-07-06T19:09:31Z,,,,,,,,CALCULATED
2011-07-07T02:00:00Z,2011-07-06T20:09:31Z,,,,,,,,CALCULATED
2011-07-07T03:00:00Z,2011-07-06T21:09:31Z,,,,,,,,CALCULATED
2011-07-07T04:00:00Z,2011-07-06T22:09:31Z,,,,,,,,CALCULATED
2011-07-07T05:00:00Z,2011-07-06T23:09:31Z,,,,,,,,CALCULATED
2011-07-07T06:00:00Z,2011-07-07T00:09:23Z,,,,,,,,CALCULATED
2011-07-07T07:00:00Z,2011-07-07T01:09:23Z,,,,,,,,CALCULATED
2011-07-07T08:00:00Z,2011-07-07T02:09:23Z,,,,,,,,CALCULATED
2011-07-07T09:00:00Z,2011-07-07T03:09:23Z,,,,,,,,CALCULATED
2011-07-07T10:00:00Z,2011-07-07T04:09:23Z,,,,,,,,CALCULATED
2011-07-07T11:00:00Z,2011-07-07T05:09:23Z,,,,,,,,CALCULATED
2011-07-07T12:00:00Z,2011-07-07T06:09:23Z,,,,,,,,CALCULATED
2011-07-07T13:00:00Z,2011-07-07T07:09:23Z,,,,,,,,CALCULATED
2011-07-07T14:00:00Z,2011-07-07T08:09:23Z,,,,,,,,CALCULATED
2011-07-07T15:00:00Z,2011-07-07T09:09:23Z,,,,,,,,CALCULATED
2011-07-07T16:00:00Z,2011-07-07T10:09:23Z,,,,,,,,CALCULATED
2011-07-07T17:00:00Z,2011-07-07T11:09:23Z,,,,,,,,CALCULATED
2011-07-07T18:00:00Z,2011-07-07T12:09:23Z,,,,,,,,CALCULATED
2011-07-07T19:00:00Z,2011-07-07T13:09:23Z,,,,,,,,CALCULATED
2011-07-07T20:00:00Z,2011-07-07T14:09:23Z,,,,,,,,CALCULATED
2011-07-07T21:00:00Z,2011-07-07T15:09:23Z,,,,,,,,CALCULATED
2011-07-07T22:00:00Z,2011-07-07T16:09:23Z,,,,,,,,CALCULATED
2011-07-07T23:00:00Z,2011-07-07T17:09:23Z,,,,,,,,CALCULATED
2011-07-08T00:00:00Z,2011-07-07T18:09:23Z,,,,,,,,CALCULATED
2011-07-08T01:00:00Z,2011-07-07T19:09:23Z,,,,,,,,CALCULATED
2011-07-08T02:00:00Z,2011-07-07T20:09:23Z,,,,,,,,CALCULATED
2011-07-08T03:00:00Z,2011-07-07T21:09:23Z,,,,,,OUT_WARN,,CALCULATED
2011-07-08T04:00:00Z,2011-07-07T22:09:23Z,,,,,,OUT_WARN,,CALCULATED
2011-07-08T05:00:00Z,2011-07-07T23:09:23Z,,,,,,,,CALCULATED
2011-07-08T06:00:00Z,2011-07-08T00:09:15Z,,,,,,OUT_WARN,,CALCULATED
2011-07-08T07:00:00Z,2011-07-08T01:09:15Z,,,,,,OUT_WARN,,CALCULATED
2011-07-08T08:00:00Z,2011-07-08T02:09:15Z,,,,,,,,CALCULATED
2011-07-08T09:00:00Z,2011-07-08T03:09:15Z,,,,,,,,CALCULATED
2011-07-08T10:00:00Z,2011-07-08T04:09:15Z,,,,,,,,CALCULATED
2011-07-08T11:00:00Z,2011-07-08T05:09:15Z,,,,,,,,CALCULATED
2011-07-08T12:00:00Z,2011-07-08T06:09:15Z,,,,,,,,CALCULATED
2011-07-08T13:00:00Z,2011-07-08T07:09:15Z,,,,,,,,CALCULATED
2011-07-08T14:00:00Z,2011-07-08T08:09:15Z,,,,,,OUT_WARN,,CALCULATED
2011-07-08T15:00:00Z,2011-07-08T09:09:15Z,,,,,,,,CALCULATED
2011-07-08T16:00:00Z,2011-07-08T10:09:15Z,,,,,,,,CALCULATED
2011-07-08T17:00:00Z,2011-07-08T11:09:15Z,,,,,,,,CALCULATED
2011-07-08T18:00:00Z,2011-07-08T12:09:15Z,,,,,,,,CALCULATED
2011-07-08T19:00:00Z,2011-07-08T13:09:15Z,,,,,,,,CALCULATED
2011-07-08T20:00:00Z,2011-07-08T14:09:15Z,,,,,,,,CALCULATED
2011-07-08T21:00:00Z,2011-07-08T15:09:15Z,,,,,,,,CALCULATED
2011-07-08T22:00:00Z,2011-07-08T16:09:15Z,,,,,,,,CALCULATED
2011-07-08T23:00:00Z,2011-07-08T17:09:15Z,,,,,,,,CALCULATED
2011-07-09T00:00:00Z,2011-07-08T18:09:15Z,,,,,,,,CALCULATED
2011-07-09T01:00:00Z,2011-07-08T19:09:15Z,,,,,,,,CALCULATED
2011-07-09T02:00:00Z,2011-07-08T20:09:15Z,,,,,,,,CALCULATED
2011-07-09T03:00:00Z,2011-07-08T21:09:15Z,,,,,,,,CALCULATED
2011-07-09T04:00:00Z,2011-07-08T22:09:15Z,,,,,,,,CALCULATED
2011-07-09T05:00:00Z,2011-07-08T23:09:15Z,,,,,,,,CALCULATED
2011-07-09T06:00:00Z,2011-07-09T00:09:07Z,,,,,,,,CALCULATED
2011-07-09T07:00:00Z,2011-07-09T01:09:07Z,,,,,,,,CALCULATED
2011-07-09T08:00:00Z,2011-07-09T02:09:07Z,,,,,,,,CALCULATED
2011-07-09T09:00:00Z,2011-07-09T03:09:07Z,,,,,,,,CALCULATED
2011-07-09T10:00:00Z,2011-07-09T04:09:07Z,,,,,,,,CALCULATED
2011-07-09T11:00:00Z,2011-07-09T05:09:07Z,,,,,,,,CALCULATED
2011-07-09T12:00:00Z,2011-07-09T06:09:07Z,,,,,,,,CALCULATED
2011-07-09T13:00:00Z,2011-07-09T07:09:07Z,,,,,,,,CALCULATED
2011-07-09T14:00:00Z,2011-07-09T08:09:07Z,,,,,,,,CALCULATED
2011-07-09T15:00:00Z,2011-07-09T09:09:07Z,,,,,,,,CALCULATED
2011-07-09T16:00:00Z,2011-07-09T10:09:07Z,,,,,,,,CALCULATED
2011-07-09T17:00:00Z,2011-07-09T11:09:07Z,,,,,,,,CALCULATED
2011-07-09T18:00:00Z,2011-07-09T12:09:07Z,,,,,,,,CALCULATED
2011-07-09T19:00:00Z,2011-07-09T13:09:07Z,,,,,,,,CALCULATED
2011-07-09T20:00:00Z,2011-07-09T14:09:07Z,,,,,,,,CALCULATED
2011-07-09T21:00:00Z,2011-07-09T15:09:07Z,,,,,,,,CALCULATED
2011-07-09T22:00:00Z,2011-07-09T16:09:07Z,,,,,,,,CALCULATED
2011-07-09T23:00:00Z,2011-07-09T17:09:07Z,,,,,,,,CALCULATED
2011-07-10T00:00:00Z,2011-07-09T18:09:07Z,,,,,,,,CALCULATED
2011-07-10T01:00:00Z,2011-07-09T19:09:07Z,,,,,,,,CALCULATED
2011-07-10T02:00:00Z,2011-07-09T20:09:07Z,,,,,,,,CALCULATED
2011-07-10T03:00:00Z,2011-07-09T21:09:07Z,,,,,,,,CALCULATED
2011-07-10T04:00:00Z,2011-07-09T22:09:07Z,,,,,,,,CALCULATED
2011-07-10T05:00:00Z,2011-07-09T23:09:07Z,,,,,,,,CALCULATED
2011-07-10T06:00:00Z,2011-07-10T00:09:00Z,,,,,,,,CALCULATED
2011-07-10T07:00:00Z,2011-07-10T01:09:00Z,,,,,,,,CALCULATED
2011-07-10T08:00:00Z,2011-07-10T02:09:00Z,,,,,NA_PRESENT,,,CALCULATED
2011-07-10T09:00:00Z,2011-07-10T03:09:00Z,,,,,NA_PRESENT,,,CALCULATED
2011-07-10T10:00:00Z,2011-07-10T04:09:00Z,,,,,NA_PRESENT,,,CALCULATED
2011-07-10T11:00:00Z,2011-07-10T05:09:00Z,,,,,NA_PRESENT,,,CALCULATED
2011-07-10T12:00:00Z,2011-07-10T06:09:00Z,,,,,NA_PRESENT,,,CALCULATED
2011-07-10T13:00:00Z,2011-07-10T07:09:00Z,,,,,NA_PRESENT,,,CALCULATED
2011-07-10T14:00:00Z,2011-07-10T08:09:00Z,,,,,NA_PRESENT,,,CALCULATED
2011-07-10T15:00:00Z,2011-07-10T09:09:00Z,,,,,NA_PRESENT,,,CALCULATED
2011-07-10T16:00:00Z,2011-07-10T10:09:00Z,,,,,,,,CALCULATED
2011-07-10T17:00:00Z,2011-07-10T11:09:00Z,,,,,,,,CALCULATED
2011-07-10T18:00:00Z,2011-07-10T12:09:00Z,,,,,,,,CALCULATED
2011-07-10T19:00:00Z,2011-07-10T13:09:00Z,,,,,,,,CALCULATED
2011-07-10T20:00:00Z,2011-07-10T14:09:00Z,,,,,,,,CALCULATED
2011-07-10T21:00:00Z,2011-07-10T15:09:00Z,,,,,,,,CALCULATED
2011-07-10T22:00:00Z,2011-07-10T16:09:00Z,,,,,,,,CALCULATED
2011-07-10T23:00:00Z,2011-07-10T17:09:00Z,,,,,,,,CALCULATED
2011-07-11T00:00:00Z,2011-07-10T18:09:00Z,,,,,,,,CALCULATED
2011-07-11T01:00:00Z,2011-07-10T19:09:00Z,,,,,,,,CALCULATED
2011-07-11T02:00:00Z,2011-07-10T20:09:00Z,,,,,,,,CALCULATED
2011-07-11T03:00:00Z,2011-07-10T21:09:00Z,,,,,,,,CALCULATED
2011-07-11T04:00:00Z,2011-07-10T22:09:00Z,,,,,,,,CALCULATED
2011-07-11T05:00:00Z,2011-07-10T23:09:00Z,,,,,,,,CALCULATED
2011-07-11T06:00:00Z,2011-07-11T00:08:54Z,,,,,,,,CALCULATED
2011-07-11T07:00:00Z,2011-07-11T01:08:54Z,,,,,,,,CALCULATED
2011-07-11T08:00:00Z,2011-07-11T02:08:54Z,,,,,,,,CALCULATED
2011-07-11T09:00:00Z,2011-07-11T03:08:54Z,,,,,,,,CALCULATED
2011-07-11T10:00:00Z,2011-07-11T04:08:54Z,,,,,,,,CALCULATED
2011-07-11T11:00:00Z,2011-07-11T05:08:54Z,,,,,,,,CALCULATED
2011-07-11T12:00:00Z,2011-07-11T06:08:54Z,,,,,,,,CALCULATED
2011-07-11T13:00:00Z,2011-07-11T07:08:54Z,,,,,,,,CALCULATED
2011-07-11T14:00:00Z,2011-07-11T08:08:54Z,,,,,,,,CALCULATED
2011-07-11T15:00:00Z,2011-07-11T09:08:54Z,,,,,,,,CALCULATED
2011-07-11T16:00:00Z,2011-07-11T10:08:54Z,,,,,,,,CALCULATED
2011-07-11T17:00:00Z,2011-07-11T11:08:54Z,,,,,,,,CALCULATED
2011-07-11T18:00:00Z,2011-07-11T12:08:54Z,,,,,,,,CALCULATED
2011-07-11T19:00:00Z,2011-07-11T13:08:54Z,,,,,,,,CALCULATED
2011-07-11T20:00:00Z,2011-07-11T14:08:54Z,,,,,,,,CALCULATED
2011-07-11T21:00:00Z,2011-07-11T15:08:54Z,,,,,,,,CALCULATED
2011-07-11T22:00:00Z,2011-07-11T16:08:54Z,,,,,,,,CALCULATED
2011-07-11T23:00:00Z,2011-07-11T17:08:54Z,,,,,,,,CALCULATED
2011-07-12T00:00:00Z,2011-07-11T18:08:54Z,,,,,,,,CALCULATED
2011-07-12T01:00:00Z,2011-07-11T19:08:54Z,,,,,,,,CALCULATED
2011-07-12T02:00:00Z,2011-07-11T20:08:54Z,,,,,,,,CALCULATED
2011-07-12T03:00:00Z,2011-07-11T21:08:54Z,,,,,,,,CALCULATED
2011-07-12T04:00:00Z,2011-07-11T22:08:54Z,,,,,,,,CALCULATED
2011-07-12T05:00:00Z,2011-07-11T23:08:54Z,,,,,,,,CALCULATED
2011-07-12T06:00:00Z,2011-07-12T00:08:48Z,,,,,,,,CALCULATED
2011-07-12T07:00:00Z,2011-07-12T01:08:48Z,,,,,,,,CALCULATED
2011-07-12T08:00:00Z,2011-07-12T02:08:48Z,,,,,,,,CALCULATED
2011-07-12T09:00:00Z,2011-07-12T03:08:48Z,,,,,,,,CALCULATED
2011-07-12T10:00:00Z,2011-07-12T04:08:48Z,,,,,,,,CALCULATED
2011-07-12T11:00:00Z,2011-07-12T05:08:48Z,,,,,,,,CALCULATED
2011-07-12T12:00:00Z,2011-07-12T06:08:48Z,,,,,,,,CALCULATED
2011-07-12T13:00:00Z,2011-07-12T07:08:48Z,,,,,,,,CALCULATED
2011-07-12T14:00:00Z,2011-07-12T08:08:48Z,,,,,,,,CALCULATED
2011-07-12T15:00:00Z,2011-07-12T09:08:48Z,,,,,,,,CALCULATED
2011-07-12T16:00:00Z,2011-07-12T10:08:48Z,,,,,,,,CALCULATED
2011-07-12T17:00:00Z,2011-07-12T11:08:48Z,,,,,,,,CALCULATED
2011-07-12T18:00:00Z,2011-07-12T12:08:48Z,,,,,,,,CALCULATED
2011-07-12T19:00:00Z,2011-07-12T13:08:48Z,,,,,,,,CALCULATED
2011-07-12T20:00:00Z,2011-07-12T14:08:48Z,,,,,,,,CALCULATED
2011-07-12T21:00:00Z,2011-07-12T15:08:48Z,,,,,,,,CALCULATED
2011-07-12T22:00:00Z,2011-07-12T16:08:48Z,,,,,,,,CALCULATED
2011-07-12T23:00:00Z,2011-07-12T17:08:48Z,,,,,,,,CALCULATED
2011-07-13T00:00:00Z,2011-07-12T18:08:48Z,,,,,,,,CALCULATED
2011-07-13T01:00:00Z,2011-07-12T19:08:48Z,,,,,,,,CALCULATED
2011-07-13T02:00:00Z,2011-07-12T20:08:48Z,,,,,,,,CALCULATED
2011-07-13T03:00:00Z,2011-07-12T21:08:48Z,,,,,,,,CALCULATED
2011-07-13T04:00:00Z,2011-07-12T22:08:48Z,,,,,,,,CALCULATED
2011-07-13T05:00:00Z,2011-07-12T23:08:48Z,,,,,,,,CALCULATED
2011-07-13T06:00:00Z,2011-07-13T00:08:42Z,,,,,,,,CALCULATED
2011-07-13T07:00:00Z,2011-07-13T01:08:42Z,,,,,,,,CALCULATED
2011-07-13T08:00:00Z,2011-07-13T02:08:42Z,,,,,,,,CALCULATED
2011-07-13T09:00:00Z,2011-07-13T03:08:42Z,,,,,,,,CALCULATED
2011-07-13T10:00:00Z,2011-07-13T04:08:42Z,,,,,,,,CALCULATED
2011-07-13T11:00:00Z,2011-07-13T05:08:42Z,,,,,,,,CALCULATED
2011-07-13T12:00:00Z,2011-07-13T06:08:42Z,,,,,,,,CALCULATED
2011-07-13T13:00:00Z,2011-07-13T07:08:42Z,,,,,,,,CALCULATED
2011-07-13T14:00:00Z,2011-07-13T08:08:42Z,,,,,,,,CALCULATED
2011-07-13T15:00:00Z,2011-07-13T09:08:42Z,,,,,,,,CALCULATED
2011-07-13T16:00:00Z,2011-07-13T10:08:42Z,,,,,,,,CALCULATED
2011-07-13T17:00:00Z,2011-07-13T11:08:42Z,,,,,,,,CALCULATED
2011-07-13T18:00:00Z,2011-07-13T12:08:42Z,,,,,,,,CALCULATED
2011-07-13T19:00:00Z,2011-07-13T13:08:42Z,,,,,,,,CALCULATED
2011-07-13T20:00:00Z,2011-07-13T14:08:42Z,,,,,,,,CALCULATED
2011-07-13T21:00:00Z,2011-07-13T15:08:42Z,,,,,,,,CALCULATED
2011-07-13T22:00:00Z,2011-07-13T16:08:42Z,,,,,,,,CALCULATED
2011-07-13T23:00:00Z,2011-07-13T17:08:42Z,,,,,,,,CALCULATED
2011-07-14T00:00:00Z,2011-07-13T18:08:42Z,,,,,,,,CALCULATED
2011-07-14T01:00:00Z,2011-07-13T19:08:42Z,,,,,,,,CALCULATED
2011-07-14T02:00:00Z,2011-07-13T20:08:42Z,,,,,,,,CALCULATED
2011-07-14T03:00:00Z,2011-07-13T21:08:42Z,,,,,,,,CALCULATED
2011-07-14T04:00:00Z,2011-07-13T22:08:42Z,,,,,,,,CALCULATED
