TIMESTAMP,solar_TIMESTAMP,AUS_CAN_ST2_MIX_Ame_Js_1,AUS_CAN_ST2_MIX_Egl_Js_2,AUS_CAN_ST2_MIX_Ame_Js_3,AUS_CAN_ST2_MIX_Egl_Js_4,AUS_CAN_ST2_MIX_Egl_Js_5,AUS_CAN_ST2_MIX_Ame_Js_6,AUS_CAN_ST2_MIX_Ame_Js_7,AUS_CAN_ST2_MIX_Egl_Js_8,AUS_CAN_ST2_MIX_Egl_Js_9,AUS_CAN_ST2_MIX_Ame_Js_10,AUS_CAN_ST2_MIX_Ame_Js_11,AUS_CAN_ST2_MIX_Egl_Js_12,AUS_CAN_ST2_MIX_Ame_Js_13,AUS_CAN_ST2_MIX_Egl_Js_14,AUS_CAN_ST2_MIX_Egl_Js_15,AUS_CAN_ST2_MIX_Ame_Js_16,AUS_CAN_ST2_MIX_Egl_Js_17,AUS_CAN_ST2_MIX_Ame_Js_18,AUS_CAN_ST2_MIX_Ame_Js_19,AUS_CAN_ST2_MIX_Egl_Js_20,AUS_CAN_ST2_MIX_Ame_Js_21,AUS_CAN_ST2_MIX_Egl_Js_22,AUS_CAN_ST2_MIX_Ame_Js_23,AUS_CAN_ST2_MIX_Egl_Js_24,AUS_CAN_ST2_MIX_Ame_Js_25,AUS_CAN_ST2_MIX_Egl_Js_26,AUS_CAN_ST2_MIX_Ame_Js_27,AUS_CAN_ST2_MIX_Egl_Js_28,AUS_CAN_ST2_MIX_Ame_Js_29,AUS_CAN_ST2_MIX_Egl_Js_30,AUS_CAN_ST2_MIX_Ame_Js_31,AUS_CAN_ST2_MIX_Egl_Js_32,AUS_CAN_ST2_MIX_Ame_Js_33,AUS_CAN_ST2_MIX_Egl_Js_34
2007-01-21T22:00:00Z,2007-01-22T07:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847.2080000000001,194.22299999999996,353.49600000000004,148.08599999999998,134.235,2323.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-21T22:30:00Z,2007-01-22T08:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1182.69,214.09399999999997,372.448,132.93099999999998,146.01000000000002,1920.6220000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-21T23:00:00Z,2007-01-22T08:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1126.261,153.83999999999997,383.98400000000004,146.35399999999998,112.569,2282.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-21T23:30:00Z,2007-01-22T09:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155.635,164.73699999999997,358.44,156.313,159.198,2217.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T00:00:00Z,2007-01-22T09:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304.051,212.171,400.46400000000006,161.942,161.55300000000003,2379.2780000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T00:30:00Z,2007-01-22T10:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1396.811,244.22099999999998,402.112,157.17899999999997,156.37199999999999,2286.7650000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T01:00:00Z,2007-01-22T10:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1307.143,213.45299999999997,361.736,146.787,148.365,2139.5260000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T01:30:00Z,2007-01-22T11:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1199.696,197.428,374.92,149.81799999999998,154.959,1606.5990000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T02:00:00Z,2007-01-22T11:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1038.139,214.73499999999999,379.86400000000003,142.02399999999997,193.10999999999999,1753.8380000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T02:30:00Z,2007-01-22T12:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1116.212,226.27299999999997,383.1600000000001,129.89999999999998,186.516,1842.4420000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T03:00:00Z,2007-01-22T12:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1084.519,231.40099999999998,505.112,174.932,172.38600000000002,3004.7180000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T03:30:00Z,2007-01-22T13:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1308.6889999999999,209.60699999999997,405.408,241.61399999999998,167.20499999999998,3204.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T04:00:00Z,2007-01-22T13:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1258.444,240.37499999999997,493.5760000000001,258.934,169.56,3164.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T04:30:00Z,2007-01-22T14:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1269.266,247.42599999999996,424.36000000000007,243.77899999999997,172.38600000000002,3080.2920000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T05:00:00Z,2007-01-22T14:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1178.825,201.274,430.128,249.408,168.618,3254.8940000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T05:30:00Z,2007-01-22T15:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1526.675,236.52899999999997,433.42400000000004,241.61399999999998,163.437,2879.6300000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T06:00:00Z,2007-01-22T15:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1131.672,213.45299999999997,420.24,194.417,193.58100000000002,3363.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T06:30:00Z,2007-01-22T16:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1523.583,170.506,385.632,135.529,164.37900000000002,3179.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T07:00:00Z,2007-01-22T16:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1356.615,223.06799999999998,279.336,160.643,139.887,2827.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T07:30:00Z,2007-01-22T17:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1285.4989999999998,219.22199999999998,299.112,157.17899999999997,111.62700000000001,2642.4840000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T08:00:00Z,2007-01-22T17:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1218.248,180.76199999999997,301.58400000000006,138.12699999999998,120.57600000000001,2172.1010000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T08:30:00Z,2007-01-22T18:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1050.507,162.17299999999997,285.10400000000004,112.14699999999999,125.28600000000002,1568.8120000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T09:00:00Z,2007-01-22T18:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840.2509999999999,151.917,210.94400000000002,168.004,111.62700000000001,1002.0070000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T09:30:00Z,2007-01-22T19:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,593.664,128.84099999999998,127.72000000000001,129.467,97.02600000000001,583.7440000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T10:00:00Z,2007-01-22T19:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.26599999999996,149.35299999999998,218.36,129.89999999999998,86.19300000000001,375.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T10:30:00Z,2007-01-22T20:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.97900000000004,139.738,198.58400000000003,132.065,93.729,285.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T11:00:00Z,2007-01-22T20:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.00399999999996,132.046,192.816,108.68299999999998,74.418,310.11400000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T11:30:00Z,2007-01-22T21:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.29899999999998,145.50699999999998,168.92,99.58999999999999,82.425,271.02400000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T12:00:00Z,2007-01-22T21:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.912,122.43099999999998,107.94400000000002,140.725,109.74300000000001,354.41600000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T12:30:00Z,2007-01-22T22:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.109,143.584,107.94400000000002,81.83699999999999,105.50400000000002,334.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T13:00:00Z,2007-01-22T22:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.373,102.56,99.70400000000001,84.868,107.38799999999999,316.6290000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T13:30:00Z,2007-01-22T23:14:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.833,116.66199999999999,156.56,89.198,93.258,314.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T14:00:00Z,2007-01-22T23:44:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.91899999999998,103.842,114.536,113.87899999999999,104.09100000000001,294.478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T14:30:00Z,2007-01-23T00:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.514,117.94399999999999,106.296,81.404,95.14200000000001,302.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T15:00:00Z,2007-01-23T00:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.09699999999998,108.329,156.56,90.49699999999999,71.12100000000001,271.02400000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T15:30:00Z,2007-01-23T01:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.51999999999998,111.53399999999999,154.08800000000002,74.04299999999999,93.729,308.81100000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T16:00:00Z,2007-01-23T01:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.51999999999998,112.81599999999999,131.84,89.198,88.07700000000001,324.44700000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T16:30:00Z,2007-01-23T02:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.655,119.86699999999999,112.88800000000002,106.51799999999999,70.179,204.57100000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T17:00:00Z,2007-01-23T02:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.71,122.43099999999998,104.64800000000001,74.90899999999999,95.14200000000001,311.41700000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T17:30:00Z,2007-01-23T03:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.778,97.43199999999999,102.176,78.37299999999999,68.766,289.2660000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T18:00:00Z,2007-01-23T03:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.41,107.04699999999998,99.70400000000001,84.43499999999999,101.265,299.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T18:30:00Z,2007-01-23T04:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.833,103.842,127.72000000000001,87.03299999999999,68.295,233.23700000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T19:00:00Z,2007-01-23T04:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.514,101.919,180.45600000000002,104.78599999999999,78.18599999999999,256.69100000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T19:30:00Z,2007-01-23T05:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.53899999999999,109.61099999999999,107.12,89.63099999999999,70.65,204.57100000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T20:00:00Z,2007-01-23T05:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.514,105.12399999999998,168.92,91.36299999999999,88.548,286.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T20:30:00Z,2007-01-23T06:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.69799999999998,102.56,217.53600000000003,80.105,100.323,320.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T21:00:00Z,2007-01-23T06:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.96800000000002,133.328,168.096,69.28,81.483,591.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T21:30:00Z,2007-01-23T07:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267.45799999999997,110.89299999999999,157.38400000000001,85.30099999999999,98.439,1267.8190000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T22:00:00Z,2007-01-23T07:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409.69,124.35399999999998,250.496,116.91,95.613,1856.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T22:30:00Z,2007-01-23T08:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,715.025,135.25099999999998,294.168,124.704,115.39500000000001,2155.1620000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T23:00:00Z,2007-01-23T08:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1113.12,194.86399999999998,331.248,147.22,123.40200000000002,2538.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-22T23:30:00Z,2007-01-23T09:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1179.598,188.45399999999998,422.71200000000005,157.612,139.416,2762.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T00:00:00Z,2007-01-23T09:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1231.389,180.76199999999997,449.08000000000004,183.15900000000002,150.72,2789.7230000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T00:30:00Z,2007-01-23T10:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539.043,241.01599999999996,376.56800000000004,181.427,116.808,2707.6340000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T01:00:00Z,2007-01-23T10:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147.905,160.89099999999996,409.528,207.83999999999997,166.734,2982.5670000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T01:30:00Z,2007-01-23T11:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1117.758,248.70799999999997,476.27200000000005,255.47,173.799,3022.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T02:00:00Z,2007-01-23T11:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1134.764,221.78599999999997,461.44,242.913,176.625,2728.4820000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T02:30:00Z,2007-01-23T12:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1065.9669999999999,262.80999999999995,451.5520000000001,258.934,161.55300000000003,2422.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T03:00:00Z,2007-01-23T12:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,875.809,244.86199999999997,432.6,272.78999999999996,179.922,2445.731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T03:30:00Z,2007-01-23T13:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,883.539,252.55399999999997,414.47200000000004,286.213,162.966,2342.7940000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T04:00:00Z,2007-01-23T13:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,930.6919999999999,271.14300000000003,435.07200000000006,250.707,180.864,2504.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T04:30:00Z,2007-01-23T14:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1093.022,251.27199999999996,402.112,236.41799999999998,172.857,2357.1270000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T05:00:00Z,2007-01-23T14:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.2189999999999,232.68299999999996,430.95200000000006,244.645,175.21200000000002,2764.966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T05:30:00Z,2007-01-23T15:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1300.186,274.348,426.832,255.03699999999998,200.175,2427.489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T06:00:00Z,2007-01-23T15:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1051.28,207.684,402.112,226.892,170.031,2714.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T06:30:00Z,2007-01-23T16:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1478.7489999999998,181.403,313.944,174.06599999999997,159.198,2651.6050000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T07:00:00Z,2007-01-23T16:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1424.639,217.29899999999998,209.29600000000002,198.74699999999999,144.126,2166.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T07:30:00Z,2007-01-23T17:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110.028,212.81199999999998,274.39200000000005,181.85999999999999,121.047,2122.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T08:00:00Z,2007-01-23T17:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105.39,205.12,324.656,150.684,153.546,1854.1690000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T08:30:00Z,2007-01-23T18:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,897.453,173.71099999999998,264.504,129.89999999999998,118.22099999999999,918.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T09:00:00Z,2007-01-23T18:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582.842,144.225,241.43200000000002,131.632,120.57600000000001,586.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T09:30:00Z,2007-01-23T19:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.843,127.55899999999998,126.89600000000002,162.808,92.787,385.68800000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T10:00:00Z,2007-01-23T19:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.384,106.40599999999999,132.66400000000002,134.66299999999998,86.19300000000001,372.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T10:30:00Z,2007-01-23T20:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.67299999999997,131.40499999999997,178.808,97.425,76.302,248.87300000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T11:00:00Z,2007-01-23T20:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.599,128.2,194.464,122.539,76.773,248.87300000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T11:30:00Z,2007-01-23T21:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.238,127.55899999999998,99.70400000000001,154.148,76.302,265.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T12:00:00Z,2007-01-23T21:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.072,104.48299999999999,113.712,104.353,86.19300000000001,281.44800000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T12:30:00Z,2007-01-23T22:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.796,111.53399999999999,107.94400000000002,123.405,87.135,265.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T13:00:00Z,2007-01-23T22:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.50199999999998,108.96999999999998,224.95200000000003,125.137,71.12100000000001,226.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T13:30:00Z,2007-01-23T23:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.839,120.50799999999998,114.536,108.68299999999998,81.012,247.57000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T14:00:00Z,2007-01-23T23:44:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.281,116.66199999999999,103,117.34299999999999,88.07700000000001,267.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T14:30:00Z,2007-01-24T00:14:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.213,123.07199999999999,191.99200000000002,112.14699999999999,97.02600000000001,261.903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T15:00:00Z,2007-01-24T00:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.58100000000002,132.046,108.76800000000001,125.137,80.07000000000001,280.14500000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T15:30:00Z,2007-01-24T01:14:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.51999999999998,117.303,118.656,134.66299999999998,77.244,264.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T16:00:00Z,2007-01-24T01:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.71599999999998,118.585,121.95200000000001,103.05399999999999,87.135,307.50800000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T16:30:00Z,2007-01-24T02:14:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.005,119.86699999999999,112.06400000000002,105.219,71.592,285.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-01-23T17:00:00Z,2007-01-24T02:44:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.262,103.842,100.528,116.47699999999999,68.295,284.05400000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
