pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_19,19.1,15.4,NA,1279,Sensor-integrated,NA,cm3 h-1,173.6,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,35,Ems Brno,TSHB,30,suppressed,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST4_BEF_Pab_Jt_2,15.9,16.6,NA,234,Sensor-integrated,NA,cm3 h-1,136.8,NA,FALSE,NTG separately measured,Previous night zero flow,1.55,35,Ems Brno,TSHB,30,suppressed,Picea abies,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_20,26.1,18.7,NA,1514,Sensor-integrated,NA,cm3 h-1,386.1,NA,FALSE,NTG separately measured,Previous night zero flow,1.55,45,Ems Brno,TSHB,30,dominant,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST4_BEF_Pab_Jt_21,20.1,18.8,NA,649,Sensor-integrated,NA,cm3 h-1,229.3,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,dominant,Picea abies,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST4_BEF_Pab_Jt_22,15.4,14.5,NA,651,Sensor-integrated,NA,cm3 h-1,121.5,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,suppressed,Picea abies,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST4_BEF_Pab_Jt_23,24.5,20.7,NA,654,Sensor-integrated,NA,cm3 h-1,260,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,dominant,Picea abies,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST4_BEF_Pab_Jt_24,18.2,17.5,NA,659,Sensor-integrated,NA,cm3 h-1,173.1,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_25,20.5,16.5,NA,632,Sensor-integrated,NA,cm3 h-1,180.3,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_26,19.2,17.8,NA,639,Sensor-integrated,NA,cm3 h-1,225.6,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_27,15,15.1,NA,706,Sensor-integrated,NA,cm3 h-1,120.4,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,suppressed,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_28,17.9,16.3,NA,715,Sensor-integrated,NA,cm3 h-1,198.3,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_29,19.1,16.5,NA,716,Sensor-integrated,NA,cm3 h-1,205.5,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",5.5,SWE_NOR_ST4_BEF_Pab_Jt_3,19.6,17.5,NA,646,Sensor-integrated,NA,cm3 h-1,218.5,NA,FALSE,NTG separately measured,Previous night zero flow,1.35,35,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_30,21.4,18.8,NA,1599,Sensor-integrated,NA,cm3 h-1,215.2,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",4,SWE_NOR_ST4_BEF_Pab_Jt_31,18.4,15.5,NA,222,Sensor-integrated,NA,cm3 h-1,192.4,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST4_BEF_Pab_Jt_32,20.2,18,NA,235,Sensor-integrated,NA,cm3 h-1,186,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST4_BEF_Pab_Jt_33,23.5,19,NA,1181,Sensor-integrated,NA,cm3 h-1,293.2,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,dominant,Picea abies,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST4_BEF_Pab_Jt_34,16.7,17,NA,1185,Sensor-integrated,NA,cm3 h-1,136,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_35,16.1,15.2,NA,239,Sensor-integrated,NA,cm3 h-1,142.7,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_36,17.3,15.7,NA,283,Sensor-integrated,NA,cm3 h-1,165.2,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_37,21.6,17.3,NA,290,Sensor-integrated,NA,cm3 h-1,249,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_38,25.2,17.3,NA,1175,Sensor-integrated,NA,cm3 h-1,288.6,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_39,16,17,NA,1177,Sensor-integrated,NA,cm3 h-1,148.7,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",6,SWE_NOR_ST4_BEF_Pab_Jt_4,26.3,20.3,NA,676,Sensor-integrated,NA,cm3 h-1,410.5,NA,FALSE,NTG separately measured,Previous night zero flow,1.45,45,Ems Brno,TSHB,30,dominant,Picea abies,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_40,16.1,14.2,NA,1198,Sensor-integrated,NA,cm3 h-1,138.1,NA,FALSE,NTG separately measured,Previous night zero flow,NA,NA,Ems Brno,TSHB,30,suppressed,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_5,21.7,16.5,NA,236,Sensor-integrated,NA,cm3 h-1,229.9,NA,FALSE,NTG separately measured,Previous night zero flow,1.5,45,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_6,16.9,15.6,NA,305,Sensor-integrated,NA,cm3 h-1,158.2,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,35,Ems Brno,TSHB,30,suppressed,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_7,21.3,16.8,NA,396,Sensor-integrated,NA,cm3 h-1,190.4,NA,FALSE,NTG separately measured,Previous night zero flow,1.55,45,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_8,16.8,15.9,NA,397,Sensor-integrated,NA,cm3 h-1,151.9,NA,FALSE,NTG separately measured,Previous night zero flow,1.35,35,Ems Brno,TSHB,30,suppressed,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_BEF_Psy_Jt_9,18.2,16.4,NA,534,Sensor-integrated,NA,cm3 h-1,160.4,NA,FALSE,NTG separately measured,Previous night zero flow,1.5,35,Ems Brno,TSHB,30,suppressed,Pinus sylvestris,NA,SWE_NOR_ST4_BEF,kg h-1
