TIMESTAMP,solar_TIMESTAMP,CHN_ARG_GWD_Peu_Js_1,CHN_ARG_GWD_Peu_Js_2
2013-04-30T22:10:00Z,2013-05-01T04:12:48Z,102.82681606016942,47.24827385944918
2013-04-30T22:20:00Z,2013-05-01T04:22:48Z,103.28646038029618,48.15633119765577
2013-04-30T22:30:00Z,2013-05-01T04:32:48Z,100.53753696118048,52.752483170212535
2013-04-30T22:40:00Z,2013-05-01T04:42:48Z,100.53753696118048,53.68267839877372
2013-04-30T22:50:00Z,2013-05-01T04:52:48Z,99.62600621080249,53.68267839877372
2013-04-30T23:00:00Z,2013-05-01T05:02:48Z,95.10433703610582,51.825904577914464
2013-04-30T23:10:00Z,2013-05-01T05:12:48Z,91.97502976094407,49.52546747310963
2013-04-30T23:20:00Z,2013-05-01T05:22:48Z,84.49943796204215,47.24827385944918
2013-04-30T23:30:00Z,2013-05-01T05:32:48Z,82.76626332618335,47.701829854124036
2013-04-30T23:40:00Z,2013-05-01T05:42:48Z,80.18509338312782,54.616462864597615
2013-04-30T23:50:00Z,2013-05-01T05:52:48Z,82.76626332618335,52.752483170212535
2013-05-01T00:00:00Z,2013-05-01T06:02:48Z,81.90338898375843,53.68267839877372
2013-05-01T00:10:00Z,2013-05-01T06:12:48Z,86.67977624929435,58.862210146431174
2013-05-01T00:20:00Z,2013-05-01T06:22:48Z,85.80579604185986,61.73166826556117
2013-05-01T00:30:00Z,2013-05-01T06:32:48Z,84.06521771273034,70.52048936622036
2013-05-01T00:40:00Z,2013-05-01T06:42:48Z,76.35547135284848,77.03030126125607
2013-05-01T00:50:00Z,2013-05-01T06:52:48Z,70.91408238917306,85.22168597663733
2013-05-01T01:00:00Z,2013-05-01T07:02:48Z,63.55927201397205,90.96448420610099
2013-05-01T01:10:00Z,2013-05-01T07:12:48Z,58.380064674464606,94.1342197821008
2013-05-01T01:20:00Z,2013-05-01T07:22:48Z,52.16274854461387,113.68735830544861
2013-05-01T01:30:00Z,2013-05-01T07:32:48Z,51.016728496185756,132.96190326695506
2013-05-01T01:40:00Z,2013-05-01T07:42:48Z,53.70055068990113,143.4710024113717
2013-05-01T01:50:00Z,2013-05-01T07:52:48Z,53.31505753070636,149.39841901897836
2013-05-01T02:00:00Z,2013-05-01T08:02:48Z,60.35870844682543,163.2686769470233
2013-05-01T02:10:00Z,2013-05-01T08:12:48Z,62.354081309054,168.78502362729768
2013-05-01T02:20:00Z,2013-05-01T08:22:48Z,63.962323107711676,174.35077782570278
2013-05-01T02:30:00Z,2013-05-01T08:32:48Z,67.21034803786634,178.08855887206016
2013-05-01T02:40:00Z,2013-05-01T08:42:48Z,71.74421324856411,178.71363559671212
2013-05-01T02:50:00Z,2013-05-01T08:52:48Z,68.8499947686747,180.5924797217993
2013-05-01T03:00:00Z,2013-05-01T09:02:48Z,72.99420365074104,176.84021499044596
2013-05-01T03:10:00Z,2013-05-01T09:12:48Z,73.83071636388925,178.71363559671212
2013-05-01T03:20:00Z,2013-05-01T09:22:48Z,75.09024693902633,174.97222967884062
2013-05-01T03:30:00Z,2013-05-01T09:32:48Z,76.35547135284848,174.35077782570278
2013-05-01T03:40:00Z,2013-05-01T09:42:48Z,76.35547135284848,173.10969170798623
2013-05-01T03:50:00Z,2013-05-01T09:52:48Z,76.35547135284848,169.40100736074714
2013-05-01T04:00:00Z,2013-05-01T10:02:48Z,50.25623067020129,165.7142639579088
2013-05-01T04:10:00Z,2013-05-01T10:12:48Z,78.47677285021345,166.3271930451843
2013-05-01T04:20:00Z,2013-05-01T10:22:48Z,75.09024693902633,162.65881509440823
2013-05-01T04:30:00Z,2013-05-01T10:32:48Z,78.90291528917696,160.22552297218175
2013-05-01T04:40:00Z,2013-05-01T10:42:48Z,78.05125677692611,160.8329216477194
2013-05-01T04:50:00Z,2013-05-01T10:52:48Z,72.16023839344584,154.78677186436303
2013-05-01T05:00:00Z,2013-05-01T11:02:48Z,73.41214200798706,155.9910426337262
2013-05-01T05:10:00Z,2013-05-01T11:12:48Z,70.08651683960049,151.78699319472153
2013-05-01T05:20:00Z,2013-05-01T11:22:48Z,56.418309683676796,149.39841901897836
2013-05-01T05:30:00Z,2013-05-01T11:32:48Z,67.21034803786634,147.01988604182327
2013-05-01T05:40:00Z,2013-05-01T11:42:48Z,66.39442081794039,151.18891044829556
2013-05-01T05:50:00Z,2013-05-01T11:52:48Z,60.35870844682543,145.83439756025254
2013-05-01T06:00:00Z,2013-05-01T12:02:48Z,61.154858728246666,146.42682643479202
2013-05-01T06:10:00Z,2013-05-01T12:12:48Z,60.35870844682543,142.29310630564126
2013-05-01T06:20:00Z,2013-05-01T12:22:48Z,61.154858728246666,142.8817370118869
2013-05-01T06:30:00Z,2013-05-01T12:32:48Z,58.77444757406499,141.70511097082178
2013-05-01T06:40:00Z,2013-05-01T12:42:48Z,57.593326757934825,143.4710024113717
2013-05-01T06:50:00Z,2013-05-01T12:52:48Z,56.418309683676796,139.9449440563326
2013-05-01T07:00:00Z,2013-05-01T13:02:48Z,54.8611792056491,140.53102915467773
2013-05-01T07:10:00Z,2013-05-01T13:12:48Z,52.546154896896006,141.70511097082178
2013-05-01T07:20:00Z,2013-05-01T13:22:48Z,52.16274854461387,138.77468897716483
2013-05-01T07:30:00Z,2013-05-01T13:32:48Z,52.546154896896006,141.11775169090006
2013-05-01T07:40:00Z,2013-05-01T13:42:48Z,53.31505753070636,135.86025609124994
2013-05-01T07:50:00Z,2013-05-01T13:52:48Z,52.546154896896006,137.02410481154786
2013-05-01T08:00:00Z,2013-05-01T14:02:48Z,51.016728496185756,135.27929614780578
2013-05-01T08:10:00Z,2013-05-01T14:12:48Z,53.70055068990113,133.54028293990802
2013-05-01T08:20:00Z,2013-05-01T14:22:48Z,51.78004094976823,130.65486209703136
2013-05-01T08:30:00Z,2013-05-01T14:32:48Z,48.36738937302435,131.230649199253
2013-05-01T08:40:00Z,2013-05-01T14:42:48Z,48.36738937302435,127.21382002864087
2013-05-01T08:50:00Z,2013-05-01T14:52:48Z,48.36738937302435,126.07203726605817
2013-05-01T09:00:00Z,2013-05-01T15:02:48Z,42.80920343569191,122.66247714443723
2013-05-01T09:10:00Z,2013-05-01T15:12:48Z,43.5407522698655,124.93288127893666
2013-05-01T09:20:00Z,2013-05-01T15:22:48Z,43.907640238274674,117.03292888692694
2013-05-01T09:30:00Z,2013-05-01T15:32:48Z,42.08063875979505,118.71478878760377
2013-05-01T09:40:00Z,2013-05-01T15:42:48Z,42.80920343569191,117.03292888692694
2013-05-01T09:50:00Z,2013-05-01T15:52:48Z,47.991761435235475,116.47365005206782
2013-05-01T10:00:00Z,2013-05-01T16:02:48Z,48.36738937302435,112.02370124266575
2013-05-01T10:10:00Z,2013-05-01T16:12:48Z,48.74373313812581,112.57757472254713
2013-05-01T10:20:00Z,2013-05-01T16:22:48Z,47.61685115592546,111.4705080205896
2013-05-01T10:30:00Z,2013-05-01T16:32:48Z,51.016728496185756,108.16569345540157
2013-05-01T10:40:00Z,2013-05-01T16:42:48Z,49.87704143904893,108.16569345540157
2013-05-01T10:50:00Z,2013-05-01T16:52:48Z,50.25623067020129,110.91799610492176
2013-05-01T11:00:00Z,2013-05-01T17:02:48Z,52.93025841589768,102.71281541731624
2013-05-01T11:10:00Z,2013-05-01T17:12:48Z,50.25623067020129,103.25497558221511
2013-05-01T11:20:00Z,2013-05-01T17:22:48Z,51.016728496185756,101.0905360134879
2013-05-01T11:30:00Z,2013-05-01T17:32:48Z,51.78004094976823,96.79548476108008
2013-05-01T11:40:00Z,2013-05-01T17:42:48Z,48.36738937302435,95.72882925703556
2013-05-01T11:50:00Z,2013-05-01T17:52:48Z,51.39803372319753,96.79548476108008
2013-05-01T12:00:00Z,2013-05-01T18:02:48Z,49.87704143904893,90.96448420610099
2013-05-01T12:10:00Z,2013-05-01T18:12:48Z,50.63612692079384,87.82098708574148
2013-05-01T12:20:00Z,2013-05-01T18:22:48Z,51.39803372319753,84.70405711479701
2013-05-01T12:30:00Z,2013-05-01T18:32:48Z,53.31505753070636,81.10168248192717
2013-05-01T12:40:00Z,2013-05-01T18:42:48Z,52.546154896896006,80.59008206466136
2013-05-01T12:50:00Z,2013-05-01T18:52:48Z,53.31505753070636,82.12716043292077
2013-05-01T13:00:00Z,2013-05-01T19:02:48Z,54.08673636125064,78.55131271676083
2013-05-01T13:10:00Z,2013-05-01T19:12:48Z,54.8611792056491,73.00849199266756
2013-05-01T13:20:00Z,2013-05-01T19:22:48Z,56.80930158851035,66.58147683755007
2013-05-01T13:30:00Z,2013-05-01T19:32:48Z,56.418309683676796,66.58147683755007
2013-05-01T13:40:00Z,2013-05-01T19:42:48Z,58.380064674464606,62.2128873298947
2013-05-01T13:50:00Z,2013-05-01T19:52:48Z,63.15688059068266,64.63157385786938
2013-05-01T14:00:00Z,2013-05-01T20:02:48Z,63.55927201397205,66.0927650554424
2013-05-01T14:10:00Z,2013-05-01T20:12:48Z,65.5811019415933,63.66159156785718
2013-05-01T14:20:00Z,2013-05-01T20:22:48Z,61.95367576097212,57.43908825791889
2013-05-01T14:30:00Z,2013-05-01T20:32:48Z,65.1754232568058,58.862210146431174
2013-05-01T14:40:00Z,2013-05-01T20:42:48Z,70.91408238917306,61.73166826556117
2013-05-01T14:50:00Z,2013-05-01T20:52:48Z,74.66976966836468,63.66159156785718
2013-05-01T15:00:00Z,2013-05-01T21:02:48Z,78.47677285021345,71.01649591073027
2013-05-01T15:10:00Z,2013-05-01T21:12:48Z,81.90338898375843,65.11781108225824
2013-05-01T15:20:00Z,2013-05-01T21:22:48Z,85.80579604185986,70.52048936622036
2013-05-01T15:30:00Z,2013-05-01T21:32:48Z,89.31642249442778,70.52048936622036
2013-05-01T15:40:00Z,2013-05-01T21:42:48Z,91.53040860208989,73.00849199266756
2013-05-01T15:50:00Z,2013-05-01T21:52:48Z,97.35766165430093,72.01090430077505
2013-05-01T16:00:00Z,2013-05-01T22:02:48Z,97.81013081010515,74.00924199234521
2013-05-01T16:10:00Z,2013-05-01T22:12:48Z,102.36776736508261,74.5107976461958
2013-05-01T16:20:00Z,2013-05-01T22:22:48Z,101.90931469768854,71.01649591073027
2013-05-01T16:30:00Z,2013-05-01T22:32:48Z,104.6689631361674,74.5107976461958
2013-05-01T16:40:00Z,2013-05-01T22:42:48Z,108.8485108397274,76.02016273730483
2013-05-01T16:50:00Z,2013-05-01T22:52:48Z,111.66147890485692,73.00849199266756
2013-05-01T17:00:00Z,2013-05-01T23:02:48Z,117.8288789827322,74.00924199234521
2013-05-01T17:10:00Z,2013-05-01T23:12:48Z,124.09516341768601,77.03030126125607
2013-05-01T17:20:00Z,2013-05-01T23:22:48Z,131.4476724380069,77.5365331780073
2013-05-01T17:30:00Z,2013-05-01T23:32:48Z,141.4535795480394,82.64103444434811
2013-05-01T17:40:00Z,2013-05-01T23:42:48Z,128.70632359661613,92.54609200791738
2013-05-01T17:50:00Z,2013-05-01T23:52:48Z,144.50033252060487,101.0905360134879
2013-05-01T18:00:00Z,2013-05-02T00:02:48Z,152.20779696776887,94.66503794417565
2013-05-01T18:10:00Z,2013-05-02T00:12:53Z,152.72622379690847,89.91372060238972
2013-05-01T18:20:00Z,2013-05-02T00:22:53Z,152.72622379690847,90.43873725894395
2013-05-01T18:30:00Z,2013-05-02T00:32:53Z,153.7647995883057,86.25917991799291
2013-05-01T18:40:00Z,2013-05-02T00:42:53Z,153.7647995883057,87.2996446619325
2013-05-01T18:50:00Z,2013-05-02T00:52:53Z,148.59488879852734,82.12716043292077
2013-05-01T19:00:00Z,2013-05-02T01:02:53Z,145.010139191509,78.04353763017627
2013-05-01T19:10:00Z,2013-05-02T01:12:53Z,136.4217564133877,72.50930180472844
2013-05-01T19:20:00Z,2013-05-02T01:22:53Z,137.4235064961882,76.02016273730483
2013-05-01T19:30:00Z,2013-05-02T01:32:53Z,135.92174735336053,78.55131271676083
2013-05-01T19:40:00Z,2013-05-02T01:42:53Z,147.0551178537432,82.64103444434811
2013-05-01T19:50:00Z,2013-05-02T01:52:53Z,156.37128204350955,84.70405711479701
2013-05-01T20:00:00Z,2013-05-02T02:02:53Z,164.27675990113178,85.22168597663733
2013-05-01T20:10:00Z,2013-05-02T02:12:53Z,164.27675990113178,86.25917991799291
2013-05-01T20:20:00Z,2013-05-02T02:22:53Z,170.1560816359765,87.82098708574148
2013-05-01T20:30:00Z,2013-05-02T02:32:53Z,171.2324995381106,88.34306744199469
2013-05-01T20:40:00Z,2013-05-02T02:42:53Z,169.6187323308238,88.86588417297612
2013-05-01T20:50:00Z,2013-05-02T02:52:53Z,174.4755081427977,92.01816304504548
2013-05-01T21:00:00Z,2013-05-02T03:02:53Z,176.64897740012026,86.77904174334077
2013-05-01T21:10:00Z,2013-05-02T03:12:53Z,170.1560816359765,87.2996446619325
2013-05-01T21:20:00Z,2013-05-02T03:22:53Z,175.56109632135613,86.25917991799291
2013-05-01T21:30:00Z,2013-05-02T03:32:53Z,173.3922127029242,88.34306744199469
2013-05-01T21:40:00Z,2013-05-02T03:42:53Z,171.2324995381106,87.2996446619325
2013-05-01T21:50:00Z,2013-05-02T03:52:53Z,177.19377783539542,92.54609200791738
2013-05-01T22:00:00Z,2013-05-02T04:02:53Z,182.12278393971943,93.60412180037672
2013-05-01T22:10:00Z,2013-05-02T04:12:53Z,185.9885767090255,98.40081485119387
2013-05-01T22:20:00Z,2013-05-02T04:22:53Z,187.09825376031006,99.47458410223679
2013-05-01T22:30:00Z,2013-05-02T04:32:53Z,185.4345991446733,98.40081485119387
2013-05-01T22:40:00Z,2013-05-02T04:42:53Z,189.32449715836208,102.71281541731624
2013-05-01T22:50:00Z,2013-05-02T04:52:53Z,183.77610965775645,99.47458410223679
2013-05-01T23:00:00Z,2013-05-02T05:02:53Z,179.92638008084165,97.32988320888153
2013-05-01T23:10:00Z,2013-05-02T05:12:53Z,181.5728226555936,101.0905360134879
2013-05-01T23:20:00Z,2013-05-02T05:22:53Z,182.67331883871105,100.01252960496778
2013-05-01T23:30:00Z,2013-05-02T05:32:53Z,185.4345991446733,102.71281541731624
2013-05-01T23:40:00Z,2013-05-02T05:42:53Z,177.7391515692564,100.55118066169031
2013-05-01T23:50:00Z,2013-05-02T05:52:53Z,171.7715681460978,102.71281541731624
2013-05-02T00:00:00Z,2013-05-02T06:02:53Z,169.08195611874436,106.52255663976844
2013-05-02T00:10:00Z,2013-05-02T06:12:53Z,173.3922127029242,114.79985055573322
2013-05-02T00:20:00Z,2013-05-02T06:22:53Z,176.10475023699487,122.66247714443723
2013-05-02T00:30:00Z,2013-05-02T06:32:53Z,178.2850986299035,128.93140466053757
2013-05-02T00:40:00Z,2013-05-02T06:42:53Z,180.47462076561214,136.44185922549138
2013-05-02T00:50:00Z,2013-05-02T06:52:53Z,178.83161904729246,139.3594970954687
2013-05-02T01:00:00Z,2013-05-02T07:02:53Z,175.56109632135613,140.53102915467773
2013-05-02T01:10:00Z,2013-05-02T07:12:53Z,173.93357383949396,147.61357573886815
2013-05-02T01:20:00Z,2013-05-02T07:22:53Z,169.08195611874436,152.98503346025475
2013-05-02T01:30:00Z,2013-05-02T07:32:53Z,169.6187323308238,160.22552297218175
2013-05-02T01:40:00Z,2013-05-02T07:42:53Z,166.406671493689,159.6187414282604
2013-05-02T01:50:00Z,2013-05-02T07:52:53Z,160.04445048759086,163.2686769470233
2013-05-02T02:00:00Z,2013-05-02T08:02:53Z,153.7647995883057,165.10194729522138
2013-05-02T02:10:00Z,2013-05-02T08:12:53Z,147.5678000383212,166.94073405356886
2013-05-02T02:20:00Z,2013-05-02T08:22:53Z,138.4275649210794,168.78502362729768
2013-05-02T02:30:00Z,2013-05-02T08:32:53Z,130.45979782790596,170.63480272658438
2013-05-02T02:40:00Z,2013-05-02T08:42:53Z,135.92174735336053,173.72993168329822
2013-05-02T02:50:00Z,2013-05-02T08:52:53Z,131.94247826689636,178.71363559671212
2013-05-02T03:00:00Z,2013-05-02T09:02:53Z,131.4476724380069,176.2169487090309
2013-05-02T03:10:00Z,2013-05-02T09:12:53Z,123.12470594707689,174.97222967884062
2013-05-02T03:20:00Z,2013-05-02T09:22:53Z,114.02181526494553,181.84804984248956
2013-05-02T03:30:00Z,2013-05-02T09:32:53Z,105.13098602534346,178.71363559671212
2013-05-02T03:40:00Z,2013-05-02T09:42:53Z,118.30739760175676,176.2169487090309
2013-05-02T03:50:00Z,2013-05-02T09:52:53Z,127.02049469419147,174.97222967884062
2013-05-02T04:00:00Z,2013-05-02T10:02:53Z,126.53148667657808,178.08855887206016
2013-05-02T04:10:00Z,2013-05-02T10:12:53Z,120.70875752824207,171.87103210141584
2013-05-02T04:20:00Z,2013-05-02T10:22:53Z,121.19078110690683,166.3271930451843
2013-05-02T04:30:00Z,2013-05-02T10:32:53Z,116.39683457933663,160.22552297218175
2013-05-02T04:40:00Z,2013-05-02T10:42:53Z,113.07591667892927,163.2686769470233
2013-05-02T04:50:00Z,2013-05-02T10:52:53Z,108.8485108397274,155.38859645196206
2013-05-02T05:00:00Z,2013-05-02T11:02:53Z,111.66147890485692,157.80210503789934
2013-05-02T05:10:00Z,2013-05-02T11:12:53Z,110.72146407681855,159.01257755905186
2013-05-02T05:20:00Z,2013-05-02T11:22:53Z,107.44999829463511,156.59410983687536
2013-05-02T05:30:00Z,2013-05-02T11:32:53Z,103.28646038029618,154.78677186436303
2013-05-02T05:40:00Z,2013-05-02T11:42:53Z,100.9941990808768,151.18891044829556
2013-05-02T05:50:00Z,2013-05-02T11:52:53Z,97.81013081010515,147.61357573886815
2013-05-02T06:00:00Z,2013-05-02T12:02:53Z,94.65547966816881,142.8817370118869
2013-05-02T06:10:00Z,2013-05-02T12:12:53Z,88.8754530668595,138.77468897716483
2013-05-02T06:20:00Z,2013-05-02T12:22:53Z,85.80579604185986,136.44185922549138
2013-05-02T06:30:00Z,2013-05-02T12:32:53Z,94.20722595251246,138.1905204120216
2013-05-02T06:40:00Z,2013-05-02T12:42:53Z,94.65547966816881,139.3594970954687
2013-05-02T06:50:00Z,2013-05-02T12:52:53Z,93.75957638629247,132.96190326695506
2013-05-02T07:00:00Z,2013-05-02T13:02:53Z,92.4202576422331,127.78569434001754
2013-05-02T07:10:00Z,2013-05-02T13:12:53Z,91.97502976094407,128.93140466053757
2013-05-02T07:20:00Z,2013-05-02T13:22:53Z,90.64298858756932,127.78569434001754
2013-05-02T07:30:00Z,2013-05-02T13:32:53Z,85.80579604185986,122.09652868513572
2013-05-02T07:40:00Z,2013-05-02T13:42:53Z,87.9953465269298,122.66247714443723
2013-05-02T07:50:00Z,2013-05-02T13:52:53Z,85.80579604185986,121.5312430354541
2013-05-02T08:00:00Z,2013-05-02T14:02:53Z,87.9953465269298,120.96662109810944
2013-05-02T08:10:00Z,2013-05-02T14:12:53Z,86.24247907690705,120.96662109810944
2013-05-02T08:20:00Z,2013-05-02T14:22:53Z,83.63161475430152,119.27674669896967
2013-05-02T08:30:00Z,2013-05-02T14:32:53Z,81.90338898375843,119.27674669896967
2013-05-02T08:40:00Z,2013-05-02T14:42:53Z,83.63161475430152,114.79985055573322
2013-05-02T08:50:00Z,2013-05-02T14:52:53Z,86.24247907690705,118.15349921492047
2013-05-02T09:00:00Z,2013-05-02T15:02:53Z,90.64298858756932,115.91504339695625
2013-05-02T09:10:00Z,2013-05-02T15:12:53Z,86.24247907690705,117.03292888692694
2013-05-02T09:20:00Z,2013-05-02T15:22:53Z,83.19862973894328,114.79985055573322
2013-05-02T09:30:00Z,2013-05-02T15:32:53Z,90.20019081512557,115.35710990197815
2013-05-02T09:40:00Z,2013-05-02T15:42:53Z,84.49943796204215,112.57757472254713
2013-05-02T09:50:00Z,2013-05-02T15:52:53Z,80.61373390888797,107.61729190660314
2013-05-02T10:00:00Z,2013-05-02T16:02:53Z,82.33451618297143,109.81502043204559
2013-05-02T10:10:00Z,2013-05-02T16:12:53Z,81.04299715313712,107.61729190660314
2013-05-02T10:20:00Z,2013-05-02T16:22:53Z,76.35547135284848,107.06957926040714
2013-05-02T10:30:00Z,2013-05-02T16:32:53Z,84.06521771273034,105.97622517740749
2013-05-02T10:40:00Z,2013-05-02T16:42:53Z,81.4728824105792,107.61729190660314
2013-05-02T10:50:00Z,2013-05-02T16:52:53Z,83.19862973894328,105.4305860159137
2013-05-02T11:00:00Z,2013-05-02T17:02:53Z,86.67977624929435,104.3413892159182
2013-05-02T11:10:00Z,2013-05-02T17:12:53Z,83.63161475430152,103.25497558221511
2013-05-02T11:20:00Z,2013-05-02T17:22:53Z,82.76626332618335,105.97622517740749
2013-05-02T11:30:00Z,2013-05-02T17:32:53Z,83.63161475430152,103.25497558221511
2013-05-02T11:40:00Z,2013-05-02T17:42:53Z,84.06521771273034,97.32988320888153
2013-05-02T11:50:00Z,2013-05-02T17:52:53Z,83.19862973894328,94.1342197821008
2013-05-02T12:00:00Z,2013-05-02T18:02:53Z,81.4728824105792,92.01816304504548
2013-05-02T12:10:00Z,2013-05-02T18:12:53Z,78.90291528917696,88.86588417297612
2013-05-02T12:20:00Z,2013-05-02T18:22:53Z,84.06521771273034,89.3894357358346
2013-05-02T12:30:00Z,2013-05-02T18:32:53Z,82.33451618297143,85.74006078937651
2013-05-02T12:40:00Z,2013-05-02T18:42:53Z,80.61373390888797,82.64103444434811
2013-05-02T12:50:00Z,2013-05-02T18:52:53Z,77.62636782353836,79.56916728649779
2013-05-02T13:00:00Z,2013-05-02T19:02:53Z,73.83071636388925,73.50847275189953
2013-05-02T13:10:00Z,2013-05-02T19:12:53Z,70.91408238917306,69.5308826119017
2013-05-02T13:20:00Z,2013-05-02T19:22:53Z,65.1754232568058,66.58147683755007
2013-05-02T13:30:00Z,2013-05-02T19:32:53Z,59.96163639136794,57.43908825791889
2013-05-02T13:40:00Z,2013-05-02T19:42:53Z,57.98635729458878,56.494693459192035
2013-05-02T13:50:00Z,2013-05-02T19:52:53Z,52.16274854461387,56.494693459192035
2013-05-02T14:00:00Z,2013-05-02T20:02:53Z,48.36738937302435,53.68267839877372
2013-05-02T14:10:00Z,2013-05-02T20:12:53Z,44.27526769697836,48.61177387690659
2013-05-02T14:20:00Z,2013-05-02T20:22:53Z,42.44454696097969,42.322759437080464
2013-05-02T14:30:00Z,2013-05-02T20:32:53Z,34.96336584049126,38.81612430512529
2013-05-02T14:40:00Z,2013-05-02T20:42:53Z,35.31178435191912,28.301399590224886
2013-05-02T14:50:00Z,2013-05-02T20:52:53Z,43.5407522698655,28.708234758189793
2013-05-02T15:00:00Z,2013-05-02T21:02:53Z,42.44454696097969,26.68628535502796
2013-05-02T15:10:00Z,2013-05-02T21:12:53Z,44.27526769697836,27.49137911991462
2013-05-02T15:20:00Z,2013-05-02T21:22:53Z,54.08673636125064,32.84150828231634
2013-05-02T15:30:00Z,2013-05-02T21:32:53Z,57.98635729458878,39.686651259583755
2013-05-02T15:40:00Z,2013-05-02T21:42:53Z,57.593326757934825,42.76563417872497
2013-05-02T15:50:00Z,2013-05-02T21:52:53Z,53.70055068990113,41.44001009197693
2013-05-02T16:00:00Z,2013-05-02T22:02:53Z,51.39803372319753,44.54702242992511
2013-05-02T16:10:00Z,2013-05-02T22:12:53Z,48.74373313812581,44.10020128465477
2013-05-02T16:20:00Z,2013-05-02T22:22:53Z,47.242660390384074,36.22967791465541
2013-05-02T16:30:00Z,2013-05-02T22:32:53Z,39.91303288588919,32.00560010568692
2013-05-02T16:40:00Z,2013-05-02T22:42:53Z,40.63253464174721,32.4229871318772
2013-05-02T16:50:00Z,2013-05-02T22:52:53Z,45.753130439685506,39.25087065530104
2013-05-02T17:00:00Z,2013-05-02T23:02:53Z,49.49856094379904,42.76563417872497
2013-05-02T17:10:00Z,2013-05-02T23:12:53Z,53.31505753070636,46.79566728483749
2013-05-02T17:20:00Z,2013-05-02T23:22:53Z,55.24943340753059,47.24827385944918
2013-05-02T17:30:00Z,2013-05-02T23:32:53Z,63.15688059068266,48.15633119765577
2013-05-02T17:40:00Z,2013-05-02T23:42:53Z,64.36603274996014,45.89331897848696
2013-05-02T17:50:00Z,2013-05-02T23:52:53Z,62.755149972916165,41.00014531971417
2013-05-02T18:00:00Z,2013-05-03T00:02:53Z,70.08651683960049,40.56129383291444
