TIMESTAMP,TIMESTAMP_solar,ZAF_FRA_FRA_Pca_Jt_1,ZAF_FRA_FRA_Pca_Jt_2,ZAF_FRA_FRA_Pca_Jt_3
2015-08-18T04:00:00Z,2015-08-18T05:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T04:00:25Z,2015-08-18T05:13:50Z,,,
2015-08-18T05:00:00Z,2015-08-18T06:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T05:00:25Z,2015-08-18T06:13:50Z,,,
2015-08-18T06:00:00Z,2015-08-18T07:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T06:00:25Z,2015-08-18T07:13:50Z,,,
2015-08-18T07:00:00Z,2015-08-18T08:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T07:00:25Z,2015-08-18T08:13:50Z,,,
2015-08-18T08:00:00Z,2015-08-18T09:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T08:00:25Z,2015-08-18T09:13:50Z,,,
2015-08-18T09:00:00Z,2015-08-18T10:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T09:00:25Z,2015-08-18T10:13:50Z,,,
2015-08-18T10:00:00Z,2015-08-18T11:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T10:00:25Z,2015-08-18T11:13:50Z,,,
2015-08-18T11:00:00Z,2015-08-18T12:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T11:00:25Z,2015-08-18T12:13:50Z,,,
2015-08-18T12:00:00Z,2015-08-18T13:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T12:00:25Z,2015-08-18T13:13:50Z,,,
2015-08-18T13:00:00Z,2015-08-18T14:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T13:00:25Z,2015-08-18T14:13:50Z,,,
2015-08-18T14:00:00Z,2015-08-18T15:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T14:00:25Z,2015-08-18T15:13:50Z,,,
2015-08-18T15:00:00Z,2015-08-18T16:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T15:00:25Z,2015-08-18T16:13:50Z,,,
2015-08-18T16:00:00Z,2015-08-18T17:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T16:00:25Z,2015-08-18T17:13:50Z,,,
2015-08-18T17:00:00Z,2015-08-18T18:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T17:00:25Z,2015-08-18T18:13:50Z,,,
2015-08-18T18:00:00Z,2015-08-18T19:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T18:00:25Z,2015-08-18T19:13:50Z,,,
2015-08-18T19:00:00Z,2015-08-18T20:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T19:00:25Z,2015-08-18T20:13:50Z,,,
2015-08-18T20:00:00Z,2015-08-18T21:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T20:00:25Z,2015-08-18T21:13:50Z,,,
2015-08-18T21:00:00Z,2015-08-18T22:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T21:00:25Z,2015-08-18T22:13:50Z,,,
2015-08-18T22:00:00Z,2015-08-18T23:13:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T22:00:25Z,2015-08-18T23:13:50Z,,,
2015-08-18T23:00:00Z,2015-08-19T00:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-18T23:00:25Z,2015-08-19T00:14:05Z,,,
2015-08-19T00:00:00Z,2015-08-19T01:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T00:00:25Z,2015-08-19T01:14:05Z,,,
2015-08-19T01:00:00Z,2015-08-19T02:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T01:00:25Z,2015-08-19T02:14:05Z,,,
2015-08-19T02:00:00Z,2015-08-19T03:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T02:00:25Z,2015-08-19T03:14:05Z,,,
2015-08-19T03:00:00Z,2015-08-19T04:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T03:00:25Z,2015-08-19T04:14:05Z,,,
2015-08-19T04:00:00Z,2015-08-19T05:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T04:00:25Z,2015-08-19T05:14:05Z,,,
2015-08-19T05:00:00Z,2015-08-19T06:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T05:00:25Z,2015-08-19T06:14:05Z,,,
2015-08-19T06:00:00Z,2015-08-19T07:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T06:00:25Z,2015-08-19T07:14:05Z,,,
2015-08-19T07:00:00Z,2015-08-19T08:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T07:00:25Z,2015-08-19T08:14:05Z,,,
2015-08-19T08:00:00Z,2015-08-19T09:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T08:00:25Z,2015-08-19T09:14:05Z,,,
2015-08-19T09:00:00Z,2015-08-19T10:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T09:00:25Z,2015-08-19T10:14:05Z,,,
2015-08-19T10:00:00Z,2015-08-19T11:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T10:00:25Z,2015-08-19T11:14:05Z,,,
2015-08-19T11:00:00Z,2015-08-19T12:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T11:00:25Z,2015-08-19T12:14:05Z,,,
2015-08-19T12:00:00Z,2015-08-19T13:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T12:00:25Z,2015-08-19T13:14:05Z,,,
2015-08-19T13:00:00Z,2015-08-19T14:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T13:00:25Z,2015-08-19T14:14:05Z,,,
2015-08-19T14:00:00Z,2015-08-19T15:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T14:00:25Z,2015-08-19T15:14:05Z,,,
2015-08-19T15:00:00Z,2015-08-19T16:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T15:00:25Z,2015-08-19T16:14:05Z,,,
2015-08-19T16:00:00Z,2015-08-19T17:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T16:00:25Z,2015-08-19T17:14:05Z,,,
2015-08-19T17:00:00Z,2015-08-19T18:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T17:00:25Z,2015-08-19T18:14:05Z,,,
2015-08-19T18:00:00Z,2015-08-19T19:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T18:00:25Z,2015-08-19T19:14:05Z,,,
2015-08-19T19:00:00Z,2015-08-19T20:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T19:00:25Z,2015-08-19T20:14:05Z,,,
2015-08-19T20:00:00Z,2015-08-19T21:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T20:00:25Z,2015-08-19T21:14:05Z,,,
2015-08-19T21:00:00Z,2015-08-19T22:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T21:00:25Z,2015-08-19T22:14:05Z,,,
2015-08-19T22:00:00Z,2015-08-19T23:13:40Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T22:00:25Z,2015-08-19T23:14:05Z,,,
2015-08-19T23:00:00Z,2015-08-20T00:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-19T23:00:25Z,2015-08-20T00:14:21Z,,,
2015-08-20T00:00:00Z,2015-08-20T01:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T00:00:25Z,2015-08-20T01:14:21Z,,,
2015-08-20T01:00:00Z,2015-08-20T02:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T01:00:25Z,2015-08-20T02:14:21Z,,,
2015-08-20T02:00:00Z,2015-08-20T03:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T02:00:25Z,2015-08-20T03:14:21Z,,,
2015-08-20T03:00:00Z,2015-08-20T04:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T03:00:25Z,2015-08-20T04:14:21Z,,,
2015-08-20T04:00:00Z,2015-08-20T05:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T04:00:25Z,2015-08-20T05:14:21Z,,,
2015-08-20T05:00:00Z,2015-08-20T06:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T05:00:25Z,2015-08-20T06:14:21Z,,,
2015-08-20T06:00:00Z,2015-08-20T07:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T06:00:25Z,2015-08-20T07:14:21Z,,,
2015-08-20T07:00:00Z,2015-08-20T08:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T07:00:25Z,2015-08-20T08:14:21Z,,,
2015-08-20T08:00:00Z,2015-08-20T09:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T08:00:25Z,2015-08-20T09:14:21Z,,,
2015-08-20T09:00:00Z,2015-08-20T10:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T09:00:25Z,2015-08-20T10:14:21Z,,,
2015-08-20T10:00:00Z,2015-08-20T11:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T10:00:25Z,2015-08-20T11:14:21Z,,,
2015-08-20T11:00:00Z,2015-08-20T12:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T11:00:25Z,2015-08-20T12:14:21Z,,,
2015-08-20T12:00:00Z,2015-08-20T13:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T12:00:25Z,2015-08-20T13:14:21Z,,,
2015-08-20T13:00:00Z,2015-08-20T14:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T13:00:25Z,2015-08-20T14:14:21Z,,,
2015-08-20T14:00:00Z,2015-08-20T15:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T14:00:25Z,2015-08-20T15:14:21Z,,,
2015-08-20T15:00:00Z,2015-08-20T16:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T15:00:25Z,2015-08-20T16:14:21Z,,,
2015-08-20T16:00:00Z,2015-08-20T17:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T16:00:25Z,2015-08-20T17:14:21Z,,,
2015-08-20T17:00:00Z,2015-08-20T18:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T17:00:25Z,2015-08-20T18:14:21Z,,,
2015-08-20T18:00:00Z,2015-08-20T19:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T18:00:25Z,2015-08-20T19:14:21Z,,,
2015-08-20T19:00:00Z,2015-08-20T20:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T19:00:25Z,2015-08-20T20:14:21Z,,,
2015-08-20T20:00:00Z,2015-08-20T21:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T20:00:25Z,2015-08-20T21:14:21Z,,,
2015-08-20T21:00:00Z,2015-08-20T22:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T21:00:25Z,2015-08-20T22:14:21Z,,,
2015-08-20T22:00:00Z,2015-08-20T23:13:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T22:00:25Z,2015-08-20T23:14:21Z,,,
2015-08-20T23:00:00Z,2015-08-21T00:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-20T23:00:25Z,2015-08-21T00:14:37Z,,,
2015-08-21T00:00:00Z,2015-08-21T01:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T00:00:25Z,2015-08-21T01:14:37Z,,,
2015-08-21T01:00:00Z,2015-08-21T02:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T01:00:25Z,2015-08-21T02:14:37Z,,,
2015-08-21T02:00:00Z,2015-08-21T03:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T02:00:25Z,2015-08-21T03:14:37Z,,,
2015-08-21T03:00:00Z,2015-08-21T04:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T03:00:25Z,2015-08-21T04:14:37Z,,,
2015-08-21T04:00:00Z,2015-08-21T05:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T04:00:25Z,2015-08-21T05:14:37Z,,,
2015-08-21T05:00:00Z,2015-08-21T06:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T05:00:25Z,2015-08-21T06:14:37Z,,,
2015-08-21T06:00:00Z,2015-08-21T07:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T06:00:25Z,2015-08-21T07:14:37Z,,,
2015-08-21T07:00:00Z,2015-08-21T08:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T07:00:25Z,2015-08-21T08:14:37Z,,,
2015-08-21T08:00:00Z,2015-08-21T09:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T08:00:25Z,2015-08-21T09:14:37Z,,,
2015-08-21T09:00:00Z,2015-08-21T10:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T09:00:25Z,2015-08-21T10:14:37Z,,,
2015-08-21T10:00:00Z,2015-08-21T11:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T10:00:25Z,2015-08-21T11:14:37Z,,,
2015-08-21T11:00:00Z,2015-08-21T12:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T11:00:25Z,2015-08-21T12:14:37Z,,,
2015-08-21T12:00:00Z,2015-08-21T13:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T12:00:25Z,2015-08-21T13:14:37Z,,,
2015-08-21T13:00:00Z,2015-08-21T14:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T13:00:25Z,2015-08-21T14:14:37Z,,,
2015-08-21T14:00:00Z,2015-08-21T15:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T14:00:25Z,2015-08-21T15:14:37Z,,,
2015-08-21T15:00:00Z,2015-08-21T16:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T15:00:25Z,2015-08-21T16:14:37Z,,,
2015-08-21T16:00:00Z,2015-08-21T17:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T16:00:25Z,2015-08-21T17:14:37Z,,,
2015-08-21T17:00:00Z,2015-08-21T18:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T17:00:25Z,2015-08-21T18:14:37Z,,,
2015-08-21T18:00:00Z,2015-08-21T19:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T18:00:25Z,2015-08-21T19:14:37Z,,,
2015-08-21T19:00:00Z,2015-08-21T20:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T19:00:25Z,2015-08-21T20:14:37Z,,,
2015-08-21T20:00:00Z,2015-08-21T21:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T20:00:25Z,2015-08-21T21:14:37Z,,,
2015-08-21T21:00:00Z,2015-08-21T22:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T21:00:25Z,2015-08-21T22:14:37Z,,,
2015-08-21T22:00:00Z,2015-08-21T23:14:12Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T22:00:25Z,2015-08-21T23:14:37Z,,,
2015-08-21T23:00:00Z,2015-08-22T00:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-21T23:00:25Z,2015-08-22T00:14:54Z,,,
2015-08-22T00:00:00Z,2015-08-22T01:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T00:00:25Z,2015-08-22T01:14:54Z,,,
2015-08-22T01:00:00Z,2015-08-22T02:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T01:00:25Z,2015-08-22T02:14:54Z,,,
2015-08-22T02:00:00Z,2015-08-22T03:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T02:00:25Z,2015-08-22T03:14:54Z,,,
2015-08-22T03:00:00Z,2015-08-22T04:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T03:00:25Z,2015-08-22T04:14:54Z,,,
2015-08-22T04:00:00Z,2015-08-22T05:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T04:00:25Z,2015-08-22T05:14:54Z,,,
2015-08-22T05:00:00Z,2015-08-22T06:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T05:00:25Z,2015-08-22T06:14:54Z,,,
2015-08-22T06:00:00Z,2015-08-22T07:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T06:00:25Z,2015-08-22T07:14:54Z,,,
2015-08-22T07:00:00Z,2015-08-22T08:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T07:00:25Z,2015-08-22T08:14:54Z,,,
2015-08-22T08:00:00Z,2015-08-22T09:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T08:00:25Z,2015-08-22T09:14:54Z,,,
2015-08-22T09:00:00Z,2015-08-22T10:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T09:00:25Z,2015-08-22T10:14:54Z,,,
2015-08-22T10:00:00Z,2015-08-22T11:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T10:00:25Z,2015-08-22T11:14:54Z,,,
2015-08-22T11:00:00Z,2015-08-22T12:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T11:00:25Z,2015-08-22T12:14:54Z,,,
2015-08-22T12:00:00Z,2015-08-22T13:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T12:00:25Z,2015-08-22T13:14:54Z,,,
2015-08-22T13:00:00Z,2015-08-22T14:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T13:00:25Z,2015-08-22T14:14:54Z,,,
2015-08-22T14:00:00Z,2015-08-22T15:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T14:00:25Z,2015-08-22T15:14:54Z,,,
2015-08-22T15:00:00Z,2015-08-22T16:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T15:00:25Z,2015-08-22T16:14:54Z,,,
2015-08-22T16:00:00Z,2015-08-22T17:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T16:00:25Z,2015-08-22T17:14:54Z,,,
2015-08-22T17:00:00Z,2015-08-22T18:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T17:00:25Z,2015-08-22T18:14:54Z,,,
2015-08-22T18:00:00Z,2015-08-22T19:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T18:00:25Z,2015-08-22T19:14:54Z,,,
2015-08-22T19:00:00Z,2015-08-22T20:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T19:00:25Z,2015-08-22T20:14:54Z,,,
2015-08-22T20:00:00Z,2015-08-22T21:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T20:00:25Z,2015-08-22T21:14:54Z,,,
2015-08-22T21:00:00Z,2015-08-22T22:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T21:00:25Z,2015-08-22T22:14:54Z,,,
2015-08-22T22:00:00Z,2015-08-22T23:14:29Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T22:00:25Z,2015-08-22T23:14:54Z,,,
2015-08-22T23:00:00Z,2015-08-23T00:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-22T23:00:25Z,2015-08-23T00:15:11Z,,,
2015-08-23T00:00:00Z,2015-08-23T01:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T00:00:25Z,2015-08-23T01:15:11Z,,,
2015-08-23T01:00:00Z,2015-08-23T02:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T01:00:25Z,2015-08-23T02:15:11Z,,,
2015-08-23T02:00:00Z,2015-08-23T03:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T02:00:25Z,2015-08-23T03:15:11Z,,,
2015-08-23T03:00:00Z,2015-08-23T04:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T03:00:25Z,2015-08-23T04:15:11Z,,,
2015-08-23T04:00:00Z,2015-08-23T05:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T04:00:25Z,2015-08-23T05:15:11Z,,,
2015-08-23T05:00:00Z,2015-08-23T06:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T05:00:25Z,2015-08-23T06:15:11Z,,,
2015-08-23T06:00:00Z,2015-08-23T07:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T06:00:25Z,2015-08-23T07:15:11Z,,,
2015-08-23T07:00:00Z,2015-08-23T08:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T07:00:25Z,2015-08-23T08:15:11Z,,,
2015-08-23T08:00:00Z,2015-08-23T09:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T08:00:25Z,2015-08-23T09:15:11Z,,,
2015-08-23T09:00:00Z,2015-08-23T10:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T09:00:25Z,2015-08-23T10:15:11Z,,,
2015-08-23T10:00:00Z,2015-08-23T11:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T10:00:25Z,2015-08-23T11:15:11Z,,,
2015-08-23T11:00:00Z,2015-08-23T12:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T11:00:25Z,2015-08-23T12:15:11Z,,,
2015-08-23T12:00:00Z,2015-08-23T13:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T12:00:25Z,2015-08-23T13:15:11Z,,,
2015-08-23T13:00:00Z,2015-08-23T14:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T13:00:25Z,2015-08-23T14:15:11Z,,,
2015-08-23T14:00:00Z,2015-08-23T15:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T14:00:25Z,2015-08-23T15:15:11Z,,,
2015-08-23T15:00:00Z,2015-08-23T16:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T15:00:25Z,2015-08-23T16:15:11Z,,,
2015-08-23T16:00:00Z,2015-08-23T17:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T16:00:25Z,2015-08-23T17:15:11Z,,,
2015-08-23T17:00:00Z,2015-08-23T18:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T17:00:25Z,2015-08-23T18:15:11Z,,,
2015-08-23T18:00:00Z,2015-08-23T19:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T18:00:25Z,2015-08-23T19:15:11Z,,,
2015-08-23T19:00:00Z,2015-08-23T20:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T19:00:25Z,2015-08-23T20:15:11Z,,,
2015-08-23T20:00:00Z,2015-08-23T21:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T20:00:25Z,2015-08-23T21:15:11Z,,,
2015-08-23T21:00:00Z,2015-08-23T22:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T21:00:25Z,2015-08-23T22:15:11Z,,,
2015-08-23T22:00:00Z,2015-08-23T23:14:46Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T22:00:25Z,2015-08-23T23:15:11Z,,,
2015-08-23T23:00:00Z,2015-08-24T00:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-23T23:00:25Z,2015-08-24T00:15:29Z,,,
2015-08-24T00:00:00Z,2015-08-24T01:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T00:00:25Z,2015-08-24T01:15:29Z,,,
2015-08-24T01:00:00Z,2015-08-24T02:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T01:00:25Z,2015-08-24T02:15:29Z,,,
2015-08-24T02:00:00Z,2015-08-24T03:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T02:00:25Z,2015-08-24T03:15:29Z,,,
2015-08-24T03:00:00Z,2015-08-24T04:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T03:00:25Z,2015-08-24T04:15:29Z,,,
2015-08-24T04:00:00Z,2015-08-24T05:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T04:00:25Z,2015-08-24T05:15:29Z,,,
2015-08-24T05:00:00Z,2015-08-24T06:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T05:00:25Z,2015-08-24T06:15:29Z,,,
2015-08-24T06:00:00Z,2015-08-24T07:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T06:00:25Z,2015-08-24T07:15:29Z,,,
2015-08-24T07:00:00Z,2015-08-24T08:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T07:00:25Z,2015-08-24T08:15:29Z,,,
2015-08-24T08:00:00Z,2015-08-24T09:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T08:00:25Z,2015-08-24T09:15:29Z,,,
2015-08-24T09:00:00Z,2015-08-24T10:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T09:00:25Z,2015-08-24T10:15:29Z,,,
2015-08-24T10:00:00Z,2015-08-24T11:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T10:00:25Z,2015-08-24T11:15:29Z,,,
2015-08-24T11:00:00Z,2015-08-24T12:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T11:00:25Z,2015-08-24T12:15:29Z,,,
2015-08-24T12:00:00Z,2015-08-24T13:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T12:00:25Z,2015-08-24T13:15:29Z,,,
2015-08-24T13:00:00Z,2015-08-24T14:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T13:00:25Z,2015-08-24T14:15:29Z,,,
2015-08-24T14:00:00Z,2015-08-24T15:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T14:00:25Z,2015-08-24T15:15:29Z,,,
2015-08-24T15:00:00Z,2015-08-24T16:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T15:00:25Z,2015-08-24T16:15:29Z,,,
2015-08-24T16:00:00Z,2015-08-24T17:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T16:00:25Z,2015-08-24T17:15:29Z,,,
2015-08-24T17:00:00Z,2015-08-24T18:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T17:00:25Z,2015-08-24T18:15:29Z,,,
2015-08-24T18:00:00Z,2015-08-24T19:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-08-24T18:00:25Z,2015-08-24T19:15:29Z,,,
2015-08-24T19:00:00Z,2015-08-24T20:15:04Z,NA_ADDED,NA_ADDED,NA_ADDED
