TIMESTAMP,solar_TIMESTAMP,FIN_PET_Bpu_Js_1,FIN_PET_Bpu_Js_2,FIN_PET_Bpu_Js_3,FIN_PET_Bpu_Js_4,FIN_PET_Bpu_Js_5,FIN_PET_Bpu_Js_6,FIN_PET_Bpu_Js_7
2008-07-08T18:00:00Z,2008-07-08T19:43:42Z,12.560029419631435,NA,NA,135.4109539175964,82.77355946768293,NA,31.905632801403584
2008-07-08T18:30:00Z,2008-07-08T20:13:42Z,15.300024026460761,NA,NA,184.8946368296005,74.59389996470897,NA,31.905632801403584
2008-07-08T19:00:00Z,2008-07-08T20:43:42Z,14.37173437795872,NA,NA,120.19364047237255,75.9342923697973,NA,30.039558777460016
2008-07-08T19:30:00Z,2008-07-08T21:13:42Z,4.514726132952275,NA,NA,69.38418294627645,70.62726535672172,NA,22.998390077454783
2008-07-08T20:00:00Z,2008-07-08T21:43:42Z,3.152777751474036,NA,NA,40.959418382396,47.382411056382956,NA,20.262626304922627
2008-07-08T20:30:00Z,2008-07-08T22:13:42Z,2.512784288921911,NA,NA,23.697216548056826,31.315203680300346,NA,24.125229782810553
2008-07-08T21:00:00Z,2008-07-08T22:43:42Z,3.152777751474036,NA,NA,NA,20.858933120224524,NA,22.44194379546849
2008-07-08T21:30:00Z,2008-07-08T23:13:42Z,1.333317817211417,NA,NA,NA,18.214310978214957,NA,17.133307448433595
2008-07-08T22:00:00Z,2008-07-08T23:43:42Z,NA,NA,NA,1.9677853801564629,9.36314252321805,NA,11.38521383005882
2008-07-08T22:30:00Z,2008-07-09T00:13:35Z,0,NA,NA,5.550579990551753,7.913490295067224,NA,9.625497683280486
2008-07-08T23:00:00Z,2008-07-09T00:43:35Z,1.333317817211417,NA,NA,0,4.550046832126806,NA,7.94810343924108
2008-07-08T23:30:00Z,2008-07-09T01:13:35Z,1.333317817211417,NA,NA,5.993649536383859,2.7464908856291492,NA,5.224367274463085
2008-07-09T00:00:00Z,2008-07-09T01:43:35Z,1.333317817211417,NA,NA,9.304435843437542,3.3266837368630817,NA,4.858909015855056
2008-07-09T00:30:00Z,2008-07-09T02:13:35Z,2.512784288921911,NA,NA,10.313236116240102,3.9284634969607883,NA,3.462488533020979
2008-07-09T01:00:00Z,2008-07-09T02:43:35Z,2.512784288921911,NA,NA,11.348381745487604,0.7049641858986991,NA,1.5954752156918237
2008-07-09T01:30:00Z,2008-07-09T03:13:35Z,3.152777751474036,NA,NA,12.409240812838854,0.7049641858986991,NA,1.3169193805118555
2008-07-09T02:00:00Z,2008-07-09T03:43:35Z,3.152777751474036,NA,NA,12.94914448871998,1.163462061373674,NA,1.5954752156918237
2008-07-09T02:30:00Z,2008-07-09T04:13:35Z,2.512784288921911,NA,NA,12.94914448871998,1.163462061373674,NA,1.0499515967151973
2008-07-09T03:00:00Z,2008-07-09T04:43:35Z,1.904561794690081,NA,NA,13.495285818737939,0.7049641858986991,NA,0.5574970675506641
2008-07-09T03:30:00Z,2008-07-09T05:13:35Z,1.904561794690081,NA,NA,13.495285818737939,0,NA,0.3377234003213193
2008-07-09T04:00:00Z,2008-07-09T05:43:35Z,1.904561794690081,NA,NA,15.170632045484837,0.7049641858986991,NA,0.5574970675506641
2008-07-09T04:30:00Z,2008-07-09T06:13:35Z,1.333317817211417,NA,NA,14.606075609275274,0.7049641858986991,NA,0.5574970675506641
2008-07-09T05:00:00Z,2008-07-09T06:43:35Z,0.8074314224658269,NA,NA,15.170632045484837,0.29976680807664213,NA,0
2008-07-09T05:30:00Z,2008-07-09T07:13:35Z,0,NA,NA,16.31786710913088,0.7049641858986991,NA,0.14357594759164574
2008-07-09T06:00:00Z,2008-07-09T07:43:35Z,NA,NA,NA,16.90047584345654,1.163462061373674,NA,0.3377234003213193
2008-07-09T06:30:00Z,2008-07-09T08:13:35Z,NA,NA,NA,15.741241407444752,1.163462061373674,NA,0.3377234003213193
2008-07-09T07:00:00Z,2008-07-09T08:43:35Z,NA,NA,NA,19.902301625748503,1.163462061373674,NA,0.5574970675506641
2008-07-09T07:30:00Z,2008-07-09T09:13:35Z,NA,NA,NA,21.14405612228259,1.6610009965370416,NA,0.5574970675506641
2008-07-09T08:00:00Z,2008-07-09T09:43:35Z,NA,NA,NA,26.342786276337115,2.7464908856291492,NA,1.3169193805118555
2008-07-09T08:30:00Z,2008-07-09T10:13:35Z,NA,NA,NA,26.342786276337115,5.19001962841491,NA,0.7960802111871063
2008-07-09T09:00:00Z,2008-07-09T10:43:35Z,NA,NA,NA,29.77939548153575,4.550046832126806,NA,1.5954752156918237
2008-07-09T09:30:00Z,2008-07-09T11:13:35Z,NA,NA,NA,28.38746233236374,7.209712284184583,NA,2.183184358144137
2008-07-09T10:00:00Z,2008-07-09T11:43:35Z,NA,NA,NA,33.360338397817614,12.418365938850565,NA,1.0499515967151973
2008-07-09T10:30:00Z,2008-07-09T12:13:35Z,NA,NA,NA,39.39254312880642,17.35354554527618,NA,3.130885827535362
2008-07-09T11:00:00Z,2008-07-09T12:43:35Z,NA,NA,NA,61.6647992483182,29.328232347648214,NA,7.94810343924108
2008-07-09T11:30:00Z,2008-07-09T13:13:35Z,NA,NA,NA,70.37934939132151,44.006749774486586,NA,12.294993964174292
2008-07-09T12:00:00Z,2008-07-09T13:43:35Z,NA,NA,NA,90.63047965482573,50.83839588132317,NA,24.125229782810553
2008-07-09T12:30:00Z,2008-07-09T14:13:35Z,NA,NA,NA,116.23400540861998,59.214295347347125,NA,41.88673523403685
2008-07-09T13:00:00Z,2008-07-09T14:43:35Z,NA,NA,NA,176.19104888020917,61.687719237564636,NA,62.74872769313439
2008-07-09T13:30:00Z,2008-07-09T15:13:35Z,NA,NA,NA,195.74252886519577,86.98781506117088,NA,59.40926725197875
2008-07-09T14:00:00Z,2008-07-09T15:43:35Z,NA,NA,NA,99.96305386617348,98.63806033042947,NA,27.02385536263453
2008-07-09T14:30:00Z,2008-07-09T16:13:35Z,NA,NA,NA,131.14907333087424,92.73743869425009,NA,39.802343110917946
2008-07-09T15:00:00Z,2008-07-09T16:43:35Z,NA,NA,NA,NA,73.26261100997361,NA,40.49216563591085
2008-07-09T15:30:00Z,2008-07-09T17:13:35Z,NA,NA,NA,NA,84.03553014262505,NA,NA
2008-07-09T16:00:00Z,2008-07-09T17:43:35Z,NA,NA,NA,225.09307987460707,82.6259671586077,NA,11.184863132160693
2008-07-09T16:30:00Z,2008-07-09T18:13:35Z,NA,NA,NA,218.7339152963774,52.76883822572446,NA,8.125399217499533
2008-07-09T17:00:00Z,2008-07-09T18:43:35Z,NA,NA,NA,63.79161428920054,48.070707857471106,NA,8.125399217499533
2008-07-09T17:30:00Z,2008-07-09T19:13:35Z,NA,NA,NA,167.34596654999183,46.91894690194316,NA,10.731959876430784
2008-07-09T18:00:00Z,2008-07-09T19:43:35Z,NA,NA,NA,NA,67.7384576439557,NA,10.731959876430784
2008-07-09T18:30:00Z,2008-07-09T20:13:35Z,NA,NA,NA,NA,57.612636817958816,NA,8.125399217499533
2008-07-09T19:00:00Z,2008-07-09T20:43:35Z,NA,NA,NA,273.8385720387428,55.17252386657459,NA,9.404598506367192
2008-07-09T19:30:00Z,2008-07-09T21:13:35Z,NA,NA,NA,150.69874497191844,50.40156351071805,NA,8.972766566848952
2008-07-09T20:00:00Z,2008-07-09T21:43:35Z,NA,NA,NA,157.21656232894904,26.78954166258712,NA,11.642915877432674
2008-07-09T20:30:00Z,2008-07-09T22:13:35Z,NA,NA,NA,4.08017869224779,15.039825355958541,NA,14.497394440601969
2008-07-09T21:00:00Z,2008-07-09T22:43:35Z,NA,NA,NA,NA,5.259986407274946,NA,13.047594488553546
2008-07-09T21:30:00Z,2008-07-09T23:13:35Z,NA,NA,NA,NA,1.1789768157333762,NA,11.184863132160693
2008-07-09T22:00:00Z,2008-07-09T23:43:35Z,NA,NA,NA,1.3672282500211386,1.1789768157333762,NA,9.84177820026218
2008-07-09T22:30:00Z,2008-07-10T00:13:28Z,NA,NA,NA,NA,3.3713213386721272,NA,9.404598506367192
2008-07-09T23:00:00Z,2008-07-10T00:43:28Z,NA,NA,NA,NA,2.2195055557097647,NA,7.300246047463932
2008-07-09T23:30:00Z,2008-07-10T01:13:28Z,0,NA,NA,0,2.2195055557097647,NA,5.7194852085217995
2008-07-10T00:00:00Z,2008-07-10T01:43:28Z,1.3300684337409496,NA,NA,0.18687997591488317,0.7143503506919218,NA,3.538081407442843
2008-07-10T00:30:00Z,2008-07-10T02:13:28Z,3.145048317210121,NA,NA,4.08017869224779,1.1789768157333762,NA,2.2305117896437237
2008-07-10T01:00:00Z,2008-07-10T02:43:28Z,2.506636124267465,NA,NA,4.08017869224779,1.6831847570346021,NA,1.345317748193575
2008-07-10T01:30:00Z,2008-07-10T03:13:28Z,1.8999110446683665,NA,NA,3.245307940092607,2.2195055557097647,NA,1.345317748193575
2008-07-10T02:00:00Z,2008-07-10T03:43:28Z,5.219154652260542,NA,NA,5.4064919753688025,1.6831847570346021,NA,1.0725534140200625
2008-07-10T02:30:00Z,2008-07-10T04:13:28Z,4.503613446154521,NA,NA,5.4064919753688025,0.30375186146419797,NA,0.14664517154298903
2008-07-10T03:00:00Z,2008-07-10T04:43:28Z,1.8999110446683665,NA,NA,4.512836422588153,1.1789768157333762,NA,0.34495547435652385
2008-07-10T03:30:00Z,2008-07-10T05:13:28Z,3.8115783825633964,NA,NA,4.955060779458035,1.6831847570346021,NA,0.34495547435652385
2008-07-10T04:00:00Z,2008-07-10T05:43:28Z,1.8999110446683665,NA,NA,4.512836422588153,0.7143503506919218,NA,0.5694562208892272
2008-07-10T04:30:00Z,2008-07-10T06:13:28Z,1.3300684337409496,NA,NA,4.08017869224779,0,NA,0.14664517154298903
2008-07-10T05:00:00Z,2008-07-10T06:43:28Z,0.3423139599506903,NA,NA,7.298581009698495,0.7143503506919218,NA,0
2008-07-10T05:30:00Z,2008-07-10T07:13:28Z,0.8054675468006771,NA,NA,6.3357636634842525,2.2195055557097647,NA,0.5694562208892272
2008-07-10T06:00:00Z,2008-07-10T07:43:28Z,0,NA,NA,6.3357636634842525,2.2195055557097647,NA,1.0725534140200625
2008-07-10T06:30:00Z,2008-07-10T08:13:28Z,0.8054675468006771,NA,NA,14.28763096611327,3.9812580175328263,NA,0.8131871432702618
2008-07-10T07:00:00Z,2008-07-10T08:43:28Z,0.3423139599506903,NA,NA,16.066468122048747,5.259986407274946,NA,1.0725534140200625
2008-07-10T07:30:00Z,2008-07-10T09:13:28Z,NA,NA,NA,15.466922618254227,6.608912899221668,NA,1.629940803571684
2008-07-10T08:00:00Z,2008-07-10T09:43:28Z,NA,NA,NA,20.444782103244354,9.490563340622707,NA,2.8679319607193148
2008-07-10T08:30:00Z,2008-07-10T10:13:28Z,NA,NA,NA,21.09586581993002,11.79510228550153,NA,3.8844919772937354
2008-07-10T09:00:00Z,2008-07-10T10:43:28Z,NA,NA,NA,23.76351113812638,14.211050033406412,NA,4.238065843784092
2008-07-10T09:30:00Z,2008-07-10T11:13:28Z,NA,NA,NA,27.95398820609998,20.2445601530588,NA,6.497995413528669
2008-07-10T10:00:00Z,2008-07-10T11:43:28Z,NA,NA,NA,34.664817937821496,24.869603427912452,NA,6.896209485950733
2008-07-10T10:30:00Z,2008-07-10T12:13:28Z,NA,NA,NA,41.891286191148254,30.74588456265657,NA,10.284249185582505
2008-07-10T11:00:00Z,2008-07-10T12:43:28Z,NA,NA,NA,51.4420415726302,33.813222317495104,NA,14.009159599063308
2008-07-10T11:30:00Z,2008-07-10T13:13:28Z,NA,NA,NA,47.87594233878158,35.90508077566961,NA,17.01226547660177
2008-07-10T12:00:00Z,2008-07-10T13:43:28Z,NA,NA,NA,58.901754069922454,43.51842091008784,NA,17.01226547660177
2008-07-10T12:30:00Z,2008-07-10T14:13:28Z,NA,NA,NA,47.87594233878158,40.20027919520119,NA,21.288342993948223
2008-07-10T13:00:00Z,2008-07-10T14:43:28Z,NA,NA,NA,63.79161428920054,42.40320058131066,NA,25.2826738786659
2008-07-10T13:30:00Z,2008-07-10T15:13:28Z,NA,NA,NA,56.995281252137104,44.64279361919699,NA,30.137494766734985
2008-07-10T14:00:00Z,2008-07-10T15:43:28Z,NA,NA,NA,51.4420415726302,42.40320058131066,NA,30.137494766734985
2008-07-10T14:30:00Z,2008-07-10T16:13:28Z,NA,NA,NA,86.35634766660081,48.070707857471106,NA,27.67124574814218
2008-07-10T15:00:00Z,2008-07-10T16:43:28Z,NA,NA,NA,56.052510410097966,31.758882333718574,NA,35.30574820326505
2008-07-10T15:30:00Z,2008-07-10T17:13:28Z,0,NA,NA,42.91517300575321,68.1660962147534,NA,48.86979249273628
2008-07-10T16:00:00Z,2008-07-10T17:43:28Z,0,NA,NA,32.645398254709455,63.263285562043464,NA,39.92648107136749
2008-07-10T16:30:00Z,2008-07-10T18:13:28Z,NA,NA,NA,36.46982967573147,62.05834600132461,NA,37.97271411343296
2008-07-10T17:00:00Z,2008-07-10T18:43:28Z,NA,NA,NA,34.156506777061004,58.49319903079573,NA,33.57007374270402
2008-07-10T17:30:00Z,2008-07-10T19:13:28Z,NA,NA,NA,38.04330416264922,60.86169074777213,NA,34.18576509895096
2008-07-10T18:00:00Z,2008-07-10T19:43:28Z,0,NA,NA,29.697462290396995,56.15775238043545,NA,32.35183290430268
2008-07-10T18:30:00Z,2008-07-10T20:13:28Z,NA,NA,NA,28.260514138643984,50.4634842630061,NA,29.382367533378627
2008-07-10T19:00:00Z,2008-07-10T20:43:28Z,1.2388598190609443,NA,NA,24.775878361646154,47.145878057082925,NA,29.967600858504298
2008-07-10T19:30:00Z,2008-07-10T21:13:28Z,2.3341044654836285,NA,NA,22.099067925705125,43.902607922343456,NA,27.652500480447433
2008-07-10T20:00:00Z,2008-07-10T21:43:28Z,1.2388598190609443,NA,NA,17.043682371895247,37.64017794497172,NA,22.164117423837716
2008-07-10T20:30:00Z,2008-07-10T22:13:28Z,NA,NA,NA,10.762567537381301,29.761408291386715,NA,16.61831109780856
2008-07-10T21:00:00Z,2008-07-10T22:43:28Z,NA,NA,NA,7.199975323186245,25.11755597562445,NA,15.19568741596872
2008-07-10T21:30:00Z,2008-07-10T23:13:28Z,NA,NA,NA,4.025751334810265,21.56321912546134,NA,13.812106756073788
2008-07-10T22:00:00Z,2008-07-10T23:43:28Z,0,NA,NA,2.8064346192670073,15.704360115236776,18.952872009268813,11.594261636043917
2008-07-10T22:30:00Z,2008-07-11T00:13:22Z,0.3189268348303683,NA,NA,1.3492178631206038,11.077683350212123,14.242989186337725,9.08249492799098
2008-07-10T23:00:00Z,2008-07-11T00:43:22Z,1.2388598190609443,NA,NA,1.0228973075550871,11.077683350212123,14.242989186337725,8.680269874739329
2008-07-10T23:30:00Z,2008-07-11T01:13:22Z,0.7503354700401206,NA,NA,0,6.866862549061991,11.584294967708793,7.1201811581662815
2008-07-11T00:00:00Z,2008-07-11T01:43:22Z,2.3341044654836285,NA,NA,0.4338719352473398,6.866862549061991,13.342231539430575,7.1201811581662815
2008-07-11T00:30:00Z,2008-07-11T02:13:22Z,4.191887193409644,NA,NA,2.0505882132072495,4.944309240661475,9.887038351281216,5.6417356608329
2008-07-11T01:00:00Z,2008-07-11T02:43:22Z,4.857222580319616,NA,NA,4.452528729204864,2.0872789437907593,5.937506703003511,2.959216204958623
2008-07-11T01:30:00Z,2008-07-11T03:13:22Z,4.191887193409644,NA,NA,2.8064346192670073,0.6719794620127996,3.802972586246781,1.7818604532957087
2008-07-11T02:00:00Z,2008-07-11T03:43:22Z,4.191887193409644,NA,NA,3.202173109116354,0,1.897410521920732,0.9930388566534016
2008-07-11T02:30:00Z,2008-07-11T04:13:22Z,3.5482461504314196,NA,NA,4.025751334810265,0,1.3287325589206487,0.5273761164787756
2008-07-11T03:00:00Z,2008-07-11T04:43:22Z,3.5482461504314196,NA,NA,4.025751334810265,0.285761426140983,1.3287325589206487,0.7529988508566604
2008-07-11T03:30:00Z,2008-07-11T05:13:22Z,2.3341044654836285,NA,NA,10.231914458882315,1.1089448869845369,0.34218250822309193,0.31950618852822615
2008-07-11T04:00:00Z,2008-07-11T05:43:22Z,1.2388598190609443,NA,NA,14.667730067948346,2.0872789437907593,0,0
2008-07-11T04:30:00Z,2008-07-11T06:13:22Z,0.7503354700401206,NA,NA,13.518622041729513,4.3349527319773715,1.3287325589206487,0.5273761164787756
2008-07-11T05:00:00Z,2008-07-11T06:43:22Z,0.3189268348303683,NA,NA,12.953950322870456,6.211104860536677,1.3287325589206487,1.245419025553351
2008-07-11T05:30:00Z,2008-07-11T07:13:22Z,0.3189268348303683,NA,NA,14.089899563409949,8.915895444688836,0.8049088248861085,2.0640676284016948
2008-07-11T06:00:00Z,2008-07-11T07:43:22Z,0.3189268348303683,NA,NA,15.842861860910045,11.077683350212123,NA,2.959216204958623
2008-07-11T06:30:00Z,2008-07-11T08:13:22Z,0.3189268348303683,NA,NA,18.892490616479506,17.329751581904574,1.3287325589206487,4.251424531803598
2008-07-11T07:00:00Z,2008-07-11T08:43:22Z,1.2388598190609443,NA,NA,28.260514138643984,25.11755597562445,6.691045305767198,6.742704686300575
2008-07-11T07:30:00Z,2008-07-11T09:13:22Z,1.7693834891854245,NA,NA,37.25343137502672,33.63276081856141,13.342231539430575,8.282863402060524
2008-07-11T08:00:00Z,2008-07-11T09:43:22Z,2.3341044654836285,NA,NA,44.590106442831335,44.97542628105278,21.935606186959134,10.738550400377738
2008-07-11T08:30:00Z,2008-07-11T10:13:22Z,1.7693834891854245,NA,NA,45.43722449165181,47.145878057082925,22.95492737825496,12.468044600057318
2008-07-11T09:00:00Z,2008-07-11T10:43:22Z,0,NA,NA,57.98720338315885,52.71645726762749,23.98655533628188,12.468044600057318
2008-07-11T09:30:00Z,2008-07-11T11:13:22Z,NA,NA,NA,86.0761886934217,64.47651919119527,31.543570621551346,16.139788935645278
2008-07-11T10:00:00Z,2008-07-11T11:43:22Z,NA,NA,NA,59.88778071574144,73.20240212221991,63.09467071033291,22.164117423837716
2008-07-11T10:30:00Z,2008-07-11T12:13:22Z,NA,NA,NA,63.77222751743681,71.93075980374307,67.35162955735265,23.22773976997741
2008-07-11T11:00:00Z,2008-07-11T12:43:22Z,NA,NA,NA,89.53862249806639,79.68704271199394,70.24606602158742,23.765924926584706
2008-07-11T11:30:00Z,2008-07-11T13:13:22Z,NA,NA,NA,102.86806634085566,75.7709176726928,64.50239244024513,23.765924926584706
2008-07-11T12:00:00Z,2008-07-11T13:43:22Z,NA,NA,NA,109.26999869171318,83.67966915279213,71.7102929073993,27.084462578204604
2008-07-11T12:30:00Z,2008-07-11T14:13:22Z,NA,NA,NA,111.89325546379668,74.48244890181216,63.09467071033291,24.308362290828438
2008-07-11T13:00:00Z,2008-07-11T14:43:22Z,NA,NA,NA,192.7248481614996,90.50568363601873,50.92936807815355,NA
2008-07-11T13:30:00Z,2008-07-11T15:13:22Z,NA,NA,NA,109.26999869171318,86.38421109927492,79.20260667800655,NA
2008-07-11T14:00:00Z,2008-07-11T15:43:22Z,NA,NA,NA,178.0574120193063,97.54894972633241,83.83606201255488,NA
2008-07-11T14:30:00Z,2008-07-11T16:13:22Z,0,NA,NA,124.15639803664658,96.12275492459801,80.73551901723442,NA
2008-07-11T15:00:00Z,2008-07-11T16:43:22Z,0.3189268348303683,NA,NA,231.1377384594748,123.17098373929198,79.20260667800655,NA
2008-07-11T15:30:00Z,2008-07-11T17:13:22Z,9.839601536212328,NA,NA,210.15907519582711,129.58833272815676,90.4563135706067,NA
2008-07-11T16:00:00Z,2008-07-11T17:43:22Z,20.15584503973467,NA,NA,131.5853114182725,101.88062179150273,78.06823598177354,NA
2008-07-11T16:30:00Z,2008-07-11T18:13:22Z,13.071453493133774,NA,NA,123.0681996647644,104.81294730535265,73.60958637704795,NA
2008-07-11T17:00:00Z,2008-07-11T18:43:22Z,9.839601536212328,NA,NA,171.13386543019504,116.90423526350177,52.813372467357055,30.76626515823296
2008-07-11T17:30:00Z,2008-07-11T19:13:22Z,23.010229730569026,NA,NA,151.29349424767696,97.54894972633241,NA,36.94846926198003
2008-07-11T18:00:00Z,2008-07-11T19:43:22Z,21.095726451640434,NA,NA,97.084063403973,87.74938933476685,43.953136238860544,38.238481400521295
2008-07-11T18:30:00Z,2008-07-11T20:13:22Z,13.9131432860716,NA,NA,91.12702848969067,87.74938933476685,42.73121624082955,34.42233781842798
2008-07-11T19:00:00Z,2008-07-11T20:43:22Z,12.242954173872398,NA,NA,66.2342500843608,78.37319514929492,13.16925197036819,33.18599702338818
2008-07-11T19:30:00Z,2008-07-11T21:13:22Z,13.9131432860716,NA,NA,62.300733836163914,74.48244890181216,NA,49.94921611721124
2008-07-11T20:00:00Z,2008-07-11T21:43:22Z,13.071453493133774,NA,NA,52.9474742666016,69.41262237966292,45.186034433454225,33.8019512395798
2008-07-11T20:30:00Z,2008-07-11T22:13:22Z,13.9131432860716,NA,NA,45.09640882325605,64.47651919119527,10.58950870185116,30.76626515823296
2008-07-11T21:00:00Z,2008-07-11T22:43:22Z,14.767769810946374,NA,NA,35.43113183692208,52.71645726762749,NA,27.83999684586941
2008-07-11T21:30:00Z,2008-07-11T23:13:22Z,9.839601536212328,NA,NA,25.96459163962081,26.028687092821254,NA,15.29437247948589
2008-07-11T22:00:00Z,2008-07-11T23:43:22Z,4.768300224356751,NA,NA,15.146654803297515,22.438121109859033,NA,12.994759966267445
2008-07-11T22:30:00Z,2008-07-12T00:13:17Z,3.4835281612438083,NA,NA,9.129612407228581,24.21536949520348,NA,14.825628830158164
2008-07-11T23:00:00Z,2008-07-12T00:43:17Z,2.2916888432320164,NA,NA,4.856155220064195,24.21536949520348,NA,14.825628830158164
2008-07-11T23:30:00Z,2008-07-12T01:13:17Z,2.2916888432320164,NA,NA,3.999028634025693,22.438121109859033,NA,13.901335721019578
2008-07-12T00:00:00Z,2008-07-12T01:43:17Z,5.441110582004157,NA,NA,5.7492892966016,25.11755597562445,0.7947757063589876,15.29437247948589
2008-07-12T00:30:00Z,2008-07-12T02:13:17Z,6.841608754917435,NA,NA,6.676109501602904,19.84130843209682,7.368017711361649,12.106078766550674
2008-07-12T01:00:00Z,2008-07-12T02:43:17Z,6.841608754917435,NA,NA,6.676109501602904,14.119540105354593,8.148389383067352,9.14006193085092
2008-07-12T01:30:00Z,2008-07-12T03:13:17Z,4.768300224356751,NA,NA,2.7879055854703183,6.866862549061991,3.754684870291116,5.6769503715742715
2008-07-12T02:00:00Z,2008-07-12T03:43:17Z,2.874861185448819,NA,NA,1.3403731192906445,3.74302734127484,0.7947757063589876,3.94293059200756
2008-07-12T02:30:00Z,2008-07-12T04:13:17Z,0.3131737222359141,NA,NA,0,4.3349527319773715,0.7947757063589876,3.6144285858352485
2008-07-12T03:00:00Z,2008-07-12T04:43:17Z,0.3131737222359141,NA,NA,0.43104277126433943,2.617228904110877,NA,2.076716013691468
2008-07-12T03:30:00Z,2008-07-12T05:13:17Z,0.7367753503032054,NA,NA,2.4063222185469617,0.285761426140983,NA,0.5305759633083127
2008-07-12T04:00:00Z,2008-07-12T05:43:17Z,0,NA,NA,3.999028634025693,0,NA,0
2008-07-12T04:30:00Z,2008-07-12T06:13:17Z,NA,NA,NA,14.566547275431889,3.1698847636640286,NA,0
2008-07-12T05:00:00Z,2008-07-12T06:43:17Z,NA,NA,NA,23.25919576882051,5.569997370322182,0.7947757063589876,0.13666536453243072
2008-07-12T05:30:00Z,2008-07-12T07:13:17Z,NA,NA,NA,45.09640882325605,34.621941596473775,8.945851748798392,2.076716013691468
2008-07-12T06:00:00Z,2008-07-12T07:43:17Z,NA,NA,NA,20.015013795366645,43.902607922343456,26.793202233614668,2.6695318963784658
2008-07-12T06:30:00Z,2008-07-12T08:13:17Z,NA,NA,NA,28.76745634159673,40.733914231871715,27.857917689499622,8.335182562150907
2008-07-12T07:00:00Z,2008-07-12T08:43:17Z,NA,NA,NA,27.353843942462248,37.64017794497172,31.121271224670426,12.994759966267445
2008-07-12T07:30:00Z,2008-07-12T09:13:17Z,NA,NA,NA,29.483402925953236,40.733914231871715,34.4870150207938,16.72680746349518
2008-07-12T08:00:00Z,2008-07-12T09:43:17Z,NA,NA,NA,48.52085459375342,50.4634842630061,42.73121624082955,20.736965892743417
2008-07-12T08:30:00Z,2008-07-12T10:13:17Z,NA,NA,NA,63.273630774116604,58.49319903079573,45.186034433454225,20.220637980745007
2008-07-12T09:00:00Z,2008-07-12T10:43:17Z,NA,NA,NA,69.25852152526026,64.47651919119527,52.813372467357055,20.736965892743417
2008-07-12T09:30:00Z,2008-07-12T11:13:17Z,NA,NA,NA,55.68262165218927,64.47651919119527,60.83461780552019,26.13628603435289
2008-07-12T10:00:00Z,2008-07-12T11:43:17Z,NA,NA,NA,97.084063403973,85.02764570502575,73.60958637704795,35.04716950046708
2008-07-12T10:30:00Z,2008-07-12T12:13:17Z,NA,NA,NA,110.93305031215672,77.06782673605574,69.25154534514178,30.17229795956357
2008-07-12T11:00:00Z,2008-07-12T12:43:17Z,NA,NA,NA,123.0681996647644,83.67966915279213,78.06823598177354,33.8019512395798
2008-07-12T11:30:00Z,2008-07-12T13:13:17Z,NA,NA,NA,88.80110030388188,74.48244890181216,72.14576412295779,33.18599702338818
2008-07-12T12:00:00Z,2008-07-12T13:43:17Z,NA,NA,NA,101.99943929557296,65.69805760076729,64.99341515241494,31.36460805435123
2008-07-12T12:30:00Z,2008-07-12T14:13:17Z,NA,NA,NA,140.46170513611216,73.20240212221991,69.25154534514178,30.76626515823296
2008-07-12T13:00:00Z,2008-07-12T14:43:17Z,1.2164298892964116,NA,NA,137.46199979835663,78.37319514929492,72.14576412295779,32.57446288643746
2008-07-12T13:30:00Z,2008-07-12T15:13:17Z,0,NA,NA,145.03970371603182,89.12320507442234,79.57694674587718,34.42233781842798
2008-07-12T14:00:00Z,2008-07-12T15:43:17Z,1.7372892648859115,NA,NA,109.6303919892611,89.12320507442234,52.813372467357055,38.238481400521295
2008-07-12T14:30:00Z,2008-07-12T16:13:17Z,0.7367753503032054,NA,NA,89.96005209028787,85.02764570502575,0.33788205097645946,37.59121763257323
2008-07-12T15:00:00Z,2008-07-12T16:43:17Z,0.3131737222359141,NA,NA,116.23400540861998,90.50568363601873,NA,37.59121763257323
2008-07-12T15:30:00Z,2008-07-12T17:13:17Z,11.01558628649068,NA,NA,162.7305524407568,115.2193287984744,NA,42.869571448522954
2008-07-12T16:00:00Z,2008-07-12T17:43:17Z,10.243961471400013,NA,NA,138.0550333680035,109.25298824083374,NA,43.54559735346235
2008-07-12T16:30:00Z,2008-07-12T18:13:17Z,8.741688958811862,NA,NA,119.87953221154088,104.87017869490549,7.274623884030951,42.869571448522954
2008-07-12T17:00:00Z,2008-07-12T18:43:17Z,5.91406625642307,NA,NA,79.21186896425675,86.76778557785399,21.36451971723854,38.26366838774564
2008-07-12T17:30:00Z,2008-07-12T19:13:17Z,5.247620304167965,NA,NA,85.72860228783308,82.79154540477519,76.96297159823234,37.623525573225066
2008-07-12T18:00:00Z,2008-07-12T19:43:17Z,5.91406625642307,NA,NA,79.21186896425675,81.48262905633405,76.96297159823234,36.35646927598169
2008-07-12T18:30:00Z,2008-07-12T20:13:17Z,5.91406625642307,NA,NA,72.95583746322905,80.18192574566027,76.96297159823234,35.729527321622754
2008-07-12T19:00:00Z,2008-07-12T20:43:17Z,4.599041208177288,NA,NA,48.6645317526211,68.84205293405894,66.87362266844302,30.87034560174357
2008-07-12T19:30:00Z,2008-07-12T21:13:17Z,4.599041208177288,NA,NA,55.66993069841261,67.62247524437689,61.34731714058042,28.543810788052927
2008-07-12T20:00:00Z,2008-07-12T21:43:17Z,7.296928976393364,NA,NA,63.08554358600608,66.41092543427709,64.08886447889651,31.462653442165845
