TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ws,precip,ppfd_in,vpd,ext_rad
2014-05-20T09:00:00Z,2014-05-20T10:18:52Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T10:00:00Z,2014-05-20T11:18:52Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T11:00:00Z,2014-05-20T12:18:52Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T12:00:00Z,2014-05-20T13:18:52Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T13:00:00Z,2014-05-20T14:18:52Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T14:00:00Z,2014-05-20T15:18:52Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T15:00:00Z,2014-05-20T16:18:52Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T16:00:00Z,2014-05-20T17:18:52Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T17:00:00Z,2014-05-20T18:18:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T18:00:00Z,2014-05-20T19:18:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T19:00:00Z,2014-05-20T20:18:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T20:00:00Z,2014-05-20T21:18:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T21:00:00Z,2014-05-20T22:18:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T22:00:00Z,2014-05-20T23:18:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-20T23:00:00Z,2014-05-21T00:18:47Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T00:00:00Z,2014-05-21T01:18:47Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-21T01:00:00Z,2014-05-21T02:18:47Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-21T02:00:00Z,2014-05-21T03:18:47Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T03:00:00Z,2014-05-21T04:18:47Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T04:00:00Z,2014-05-21T05:18:47Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T05:00:00Z,2014-05-21T06:18:47Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T06:00:00Z,2014-05-21T07:18:47Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T07:00:00Z,2014-05-21T08:18:47Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T08:00:00Z,2014-05-21T09:18:47Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T09:00:00Z,2014-05-21T10:18:47Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T10:00:00Z,2014-05-21T11:18:47Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T11:00:00Z,2014-05-21T12:18:47Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T12:00:00Z,2014-05-21T13:18:47Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T13:00:00Z,2014-05-21T14:18:47Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T14:00:00Z,2014-05-21T15:18:47Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T15:00:00Z,2014-05-21T16:18:47Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T16:00:00Z,2014-05-21T17:18:47Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T17:00:00Z,2014-05-21T18:18:47Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T18:00:00Z,2014-05-21T19:18:47Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T19:00:00Z,2014-05-21T20:18:47Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T20:00:00Z,2014-05-21T21:18:47Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T21:00:00Z,2014-05-21T22:18:47Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T22:00:00Z,2014-05-21T23:18:47Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-21T23:00:00Z,2014-05-22T00:18:42Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T00:00:00Z,2014-05-22T01:18:42Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T01:00:00Z,2014-05-22T02:18:42Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T02:00:00Z,2014-05-22T03:18:42Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T03:00:00Z,2014-05-22T04:18:42Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-22T04:00:00Z,2014-05-22T05:18:42Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T05:00:00Z,2014-05-22T06:18:42Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T06:00:00Z,2014-05-22T07:18:42Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T07:00:00Z,2014-05-22T08:18:42Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T08:00:00Z,2014-05-22T09:18:42Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T09:00:00Z,2014-05-22T10:18:42Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T10:00:00Z,2014-05-22T11:18:42Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T11:00:00Z,2014-05-22T12:18:42Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T12:00:00Z,2014-05-22T13:18:42Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T13:00:00Z,2014-05-22T14:18:42Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T14:00:00Z,2014-05-22T15:18:42Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T15:00:00Z,2014-05-22T16:18:42Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T16:00:00Z,2014-05-22T17:18:42Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T17:00:00Z,2014-05-22T18:18:42Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T18:00:00Z,2014-05-22T19:18:42Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T19:00:00Z,2014-05-22T20:18:42Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T20:00:00Z,2014-05-22T21:18:42Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T21:00:00Z,2014-05-22T22:18:42Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T22:00:00Z,2014-05-22T23:18:42Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-22T23:00:00Z,2014-05-23T00:18:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T00:00:00Z,2014-05-23T01:18:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T01:00:00Z,2014-05-23T02:18:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T02:00:00Z,2014-05-23T03:18:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T03:00:00Z,2014-05-23T04:18:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T04:00:00Z,2014-05-23T05:18:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T05:00:00Z,2014-05-23T06:18:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T06:00:00Z,2014-05-23T07:18:36Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T07:00:00Z,2014-05-23T08:18:36Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T08:00:00Z,2014-05-23T09:18:36Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T09:00:00Z,2014-05-23T10:18:36Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T10:00:00Z,2014-05-23T11:18:36Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T11:00:00Z,2014-05-23T12:18:36Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T12:00:00Z,2014-05-23T13:18:36Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T13:00:00Z,2014-05-23T14:18:36Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T14:00:00Z,2014-05-23T15:18:36Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T15:00:00Z,2014-05-23T16:18:36Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T16:00:00Z,2014-05-23T17:18:36Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T17:00:00Z,2014-05-23T18:18:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T18:00:00Z,2014-05-23T19:18:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T19:00:00Z,2014-05-23T20:18:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T20:00:00Z,2014-05-23T21:18:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T21:00:00Z,2014-05-23T22:18:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T22:00:00Z,2014-05-23T23:18:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-23T23:00:00Z,2014-05-24T00:18:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T00:00:00Z,2014-05-24T01:18:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T01:00:00Z,2014-05-24T02:18:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T02:00:00Z,2014-05-24T03:18:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T03:00:00Z,2014-05-24T04:18:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T04:00:00Z,2014-05-24T05:18:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T05:00:00Z,2014-05-24T06:18:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T06:00:00Z,2014-05-24T07:18:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T07:00:00Z,2014-05-24T08:18:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T08:00:00Z,2014-05-24T09:18:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T09:00:00Z,2014-05-24T10:18:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T10:00:00Z,2014-05-24T11:18:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T11:00:00Z,2014-05-24T12:18:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T12:00:00Z,2014-05-24T13:18:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T13:00:00Z,2014-05-24T14:18:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T14:00:00Z,2014-05-24T15:18:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T15:00:00Z,2014-05-24T16:18:30Z,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-24T16:00:00Z,2014-05-24T17:18:30Z,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-24T17:00:00Z,2014-05-24T18:18:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T18:00:00Z,2014-05-24T19:18:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T19:00:00Z,2014-05-24T20:18:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T20:00:00Z,2014-05-24T21:18:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T21:00:00Z,2014-05-24T22:18:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T22:00:00Z,2014-05-24T23:18:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-24T23:00:00Z,2014-05-25T00:18:23Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T00:00:00Z,2014-05-25T01:18:23Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-25T01:00:00Z,2014-05-25T02:18:23Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-25T02:00:00Z,2014-05-25T03:18:23Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T03:00:00Z,2014-05-25T04:18:23Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T04:00:00Z,2014-05-25T05:18:23Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T05:00:00Z,2014-05-25T06:18:23Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T06:00:00Z,2014-05-25T07:18:23Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T07:00:00Z,2014-05-25T08:18:23Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T08:00:00Z,2014-05-25T09:18:23Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T09:00:00Z,2014-05-25T10:18:23Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T10:00:00Z,2014-05-25T11:18:23Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T11:00:00Z,2014-05-25T12:18:23Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T12:00:00Z,2014-05-25T13:18:23Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T13:00:00Z,2014-05-25T14:18:23Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T14:00:00Z,2014-05-25T15:18:23Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T15:00:00Z,2014-05-25T16:18:23Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T16:00:00Z,2014-05-25T17:18:23Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T17:00:00Z,2014-05-25T18:18:23Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T18:00:00Z,2014-05-25T19:18:23Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T19:00:00Z,2014-05-25T20:18:23Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T20:00:00Z,2014-05-25T21:18:23Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T21:00:00Z,2014-05-25T22:18:23Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T22:00:00Z,2014-05-25T23:18:23Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-25T23:00:00Z,2014-05-26T00:18:16Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T00:00:00Z,2014-05-26T01:18:16Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T01:00:00Z,2014-05-26T02:18:16Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T02:00:00Z,2014-05-26T03:18:16Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T03:00:00Z,2014-05-26T04:18:16Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T04:00:00Z,2014-05-26T05:18:16Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T05:00:00Z,2014-05-26T06:18:16Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-26T06:00:00Z,2014-05-26T07:18:16Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T07:00:00Z,2014-05-26T08:18:16Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T08:00:00Z,2014-05-26T09:18:16Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T09:00:00Z,2014-05-26T10:18:16Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T10:00:00Z,2014-05-26T11:18:16Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T11:00:00Z,2014-05-26T12:18:16Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T12:00:00Z,2014-05-26T13:18:16Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T13:00:00Z,2014-05-26T14:18:16Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T14:00:00Z,2014-05-26T15:18:16Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T15:00:00Z,2014-05-26T16:18:16Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T16:00:00Z,2014-05-26T17:18:16Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T17:00:00Z,2014-05-26T18:18:16Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T18:00:00Z,2014-05-26T19:18:16Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T19:00:00Z,2014-05-26T20:18:16Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T20:00:00Z,2014-05-26T21:18:16Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T21:00:00Z,2014-05-26T22:18:16Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T22:00:00Z,2014-05-26T23:18:16Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-26T23:00:00Z,2014-05-27T00:18:09Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T00:00:00Z,2014-05-27T01:18:09Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T01:00:00Z,2014-05-27T02:18:09Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T02:00:00Z,2014-05-27T03:18:09Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T03:00:00Z,2014-05-27T04:18:09Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-27T04:00:00Z,2014-05-27T05:18:09Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T05:00:00Z,2014-05-27T06:18:09Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T06:00:00Z,2014-05-27T07:18:09Z,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-27T07:00:00Z,2014-05-27T08:18:09Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T08:00:00Z,2014-05-27T09:18:09Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T09:00:00Z,2014-05-27T10:18:09Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T10:00:00Z,2014-05-27T11:18:09Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T11:00:00Z,2014-05-27T12:18:09Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T12:00:00Z,2014-05-27T13:18:09Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T13:00:00Z,2014-05-27T14:18:09Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T14:00:00Z,2014-05-27T15:18:09Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T15:00:00Z,2014-05-27T16:18:09Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T16:00:00Z,2014-05-27T17:18:09Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T17:00:00Z,2014-05-27T18:18:09Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T18:00:00Z,2014-05-27T19:18:09Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T19:00:00Z,2014-05-27T20:18:09Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T20:00:00Z,2014-05-27T21:18:09Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T21:00:00Z,2014-05-27T22:18:09Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T22:00:00Z,2014-05-27T23:18:09Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-27T23:00:00Z,2014-05-28T00:18:01Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T00:00:00Z,2014-05-28T01:18:01Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T01:00:00Z,2014-05-28T02:18:01Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T02:00:00Z,2014-05-28T03:18:01Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T03:00:00Z,2014-05-28T04:18:01Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-28T04:00:00Z,2014-05-28T05:18:01Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-28T05:00:01Z,2014-05-28T06:18:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T06:00:01Z,2014-05-28T07:18:02Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T07:00:01Z,2014-05-28T08:18:02Z,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-28T08:00:01Z,2014-05-28T09:18:02Z,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-28T09:00:01Z,2014-05-28T10:18:02Z,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-28T10:00:01Z,2014-05-28T11:18:02Z,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-28T11:00:01Z,2014-05-28T12:18:02Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T12:00:01Z,2014-05-28T13:18:02Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T13:00:01Z,2014-05-28T14:18:02Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T14:00:01Z,2014-05-28T15:18:02Z,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-28T15:00:01Z,2014-05-28T16:18:02Z,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-28T16:00:01Z,2014-05-28T17:18:02Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T17:00:01Z,2014-05-28T18:18:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T18:00:01Z,2014-05-28T19:18:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T19:00:01Z,2014-05-28T20:18:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T20:00:01Z,2014-05-28T21:18:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T21:00:01Z,2014-05-28T22:18:02Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-28T22:00:01Z,2014-05-28T23:18:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-28T23:00:01Z,2014-05-29T00:17:54Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T00:00:01Z,2014-05-29T01:17:54Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T01:00:01Z,2014-05-29T02:17:54Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-29T02:00:01Z,2014-05-29T03:17:54Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T03:00:01Z,2014-05-29T04:17:54Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T04:00:01Z,2014-05-29T05:17:54Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T05:00:01Z,2014-05-29T06:17:54Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T06:00:01Z,2014-05-29T07:17:54Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T07:00:01Z,2014-05-29T08:17:54Z,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-29T08:00:01Z,2014-05-29T09:17:54Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T09:00:01Z,2014-05-29T10:17:54Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T10:00:01Z,2014-05-29T11:17:54Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T11:00:01Z,2014-05-29T12:17:54Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T12:00:01Z,2014-05-29T13:17:54Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T13:00:01Z,2014-05-29T14:17:54Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T14:00:01Z,2014-05-29T15:17:54Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T15:00:01Z,2014-05-29T16:17:54Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T16:00:01Z,2014-05-29T17:17:54Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T17:00:01Z,2014-05-29T18:17:54Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T18:00:01Z,2014-05-29T19:17:54Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T19:00:01Z,2014-05-29T20:17:54Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T20:00:01Z,2014-05-29T21:17:54Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T21:00:01Z,2014-05-29T22:17:54Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T22:00:01Z,2014-05-29T23:17:54Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-05-29T23:00:01Z,2014-05-30T00:17:45Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2014-05-30T00:00:01Z,2014-05-30T01:17:45Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
