pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_19,8.5,13.75,NA,P10,No radial correction,NA,cm3 h-1,42.4,2.11,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Aru_Js_2,8,9.01,NA,M8,No radial correction,Clearwater correction applied,cm3 h-1,25.66,1.2,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,suppressed,Acer rubrum,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Qru_Js_20,10.55,21.16,NA,O8,No radial correction,Clearwater correction applied,cm3 h-1,35.97,1.23,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Quercus rubra,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_21,22.3,26.56,NA,P4,No radial correction,NA,cm3 h-1,229.09,3.98,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Aru_Js_22,9,22.16,NA,M10,No radial correction,Clearwater correction applied,cm3 h-1,42.7,1.92,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,suppressed,Acer rubrum,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_23,13,20.19,NA,P2,No radial correction,NA,cm3 h-1,89.14,2.78,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,suppressed,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Qru_Js_24,33.2,18.51,NA,O9,No radial correction,NA,cm3 h-1,439.8,4.96,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Quercus rubra,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_25,14,17.03,NA,P7,No radial correction,NA,cm3 h-1,101.48,2.91,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_26,16.1,27.79,NA,P3,No radial correction,NA,cm3 h-1,86.76,2.75,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,suppressed,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Qru_Js_27,41.3,33.14,NA,O3,No radial correction,NA,cm3 h-1,708.44,6.48,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Quercus rubra,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Aru_Js_28,27,25.15,NA,M3,No radial correction,NA,cm3 h-1,349.42,5.07,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Acer rubrum,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Qru_Js_29,14.4,17.67,NA,O10,No radial correction,Clearwater correction applied,cm3 h-1,70.96,1.79,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Quercus rubra,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Aru_Js_3,18.6,31.61,NA,M6,No radial correction,NA,cm3 h-1,206.28,4.74,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer rubrum,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Fgr_Js_30,16.7,25.5,NA,B9,No radial correction,NA,cm3 h-1,135.66,3.2,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Fagus grandifolia,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Fgr_Js_31,22.1,26.27,NA,B6,No radial correction,NA,cm3 h-1,218.09,3.79,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Fagus grandifolia,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Fgr_Js_32,19.5,26.3,NA,B1,No radial correction,NA,cm3 h-1,176.41,3.51,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Fagus grandifolia,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Fgr_Js_33,15.6,18.73,NA,B3,No radial correction,NA,cm3 h-1,120.87,3.07,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Fagus grandifolia,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Fgr_Js_34,15,20.19,NA,B7,No radial correction,NA,cm3 h-1,113.09,3,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,suppressed,Fagus grandifolia,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Qru_Js_35,43.2,21.1,NA,O6,No radial correction,NA,cm3 h-1,781.56,6.84,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Quercus rubra,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Qru_Js_36,24,27.1,NA,O7,No radial correction,NA,cm3 h-1,216.52,3.34,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Quercus rubra,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Fgr_Js_37,15.8,11.17,NA,B5,No radial correction,NA,cm3 h-1,123.5,3.09,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,suppressed,Fagus grandifolia,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Fgr_Js_38,12.8,29.42,NA,B2,No radial correction,NA,cm3 h-1,86.44,2.73,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Fagus grandifolia,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Fgr_Js_39,21.1,30.5,NA,B10,No radial correction,NA,cm3 h-1,201.63,3.69,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Fagus grandifolia,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_4,21.4,26.07,NA,P9,No radial correction,NA,cm3 h-1,213.17,3.87,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Fgr_Js_40,12.9,9.61,NA,B8,No radial correction,NA,cm3 h-1,87.59,2.75,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,suppressed,Fagus grandifolia,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Fgr_Js_41,23.9,21.79,NA,B4,No radial correction,NA,cm3 h-1,249.04,3.98,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Fagus grandifolia,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Aru_Js_42,16.5,25.75,NA,M15,No radial correction,NA,cm3 h-1,170.5,4.54,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer rubrum,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Fgr_Js_43,19,26,NA,B13,No radial correction,NA,cm3 h-1,168.81,3.46,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Fagus grandifolia,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Qru_Js_44,33.8,29.33,NA,O14,No radial correction,NA,cm3 h-1,457.34,5.07,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Quercus rubra,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Aru_Js_45,17.3,18.53,NA,M13,No radial correction,NA,cm3 h-1,184.13,4.62,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer rubrum,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Qru_Js_46,25.1,30.33,NA,O13,No radial correction,NA,cm3 h-1,238.78,3.52,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Quercus rubra,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_47,26.1,20.72,NA,P15,No radial correction,NA,cm3 h-1,301.67,4.43,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_48,11.2,16.54,NA,P13,No radial correction,NA,cm3 h-1,68.69,2.52,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,suppressed,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Aru_Js_49,19,23.14,NA,M14,No radial correction,NA,cm3 h-1,213.1,4.77,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,suppressed,Acer rubrum,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_5,16.9,24.43,NA,P8,No radial correction,NA,cm3 h-1,141.05,3.3,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_50,18.2,21.71,NA,P11,No radial correction,NA,cm3 h-1,160.58,3.47,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Qru_Js_51,25.5,31.53,NA,O15,No radial correction,NA,cm3 h-1,247.17,3.59,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Quercus rubra,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Fgr_Js_52,12.9,29,NA,B11,No radial correction,NA,cm3 h-1,87.59,2.75,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,suppressed,Fagus grandifolia,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Qru_Js_53,33,22.49,NA,O11,No radial correction,NA,cm3 h-1,434.03,4.92,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Quercus rubra,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Qru_Js_54,24.8,30.01,NA,O12,No radial correction,NA,cm3 h-1,232.59,3.47,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Quercus rubra,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_55,42.3,36.17,NA,P12,No radial correction,NA,cm3 h-1,701.98,6.19,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_56,21.2,24.06,NA,P14,No radial correction,NA,cm3 h-1,209.69,3.85,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Fgr_Js_57,16.5,25,NA,B12,No radial correction,NA,cm3 h-1,132.92,3.18,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Fagus grandifolia,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Aru_Js_6,29.1,32.25,NA,M1,No radial correction,NA,cm3 h-1,385.2,5.11,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer rubrum,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Qru_Js_7,9.9,19.53,NA,O4,No radial correction,Clearwater correction applied,cm3 h-1,31.31,1.14,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Quercus rubra,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_8,13.7,21.51,NA,P6,No radial correction,NA,cm3 h-1,97.71,2.87,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
NA,No azimuthal correction,NA,USA_UMB_GIR_Pst_Js_9,32.2,34.43,NA,P1,No radial correction,NA,cm3 h-1,435.59,5.12,TRUE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,dominant,Pinus strobus,NA,USA_UMB_GIR,g m-2 s-1
