TIMESTAMP,solar_TIMESTAMP,AUS_ELL_UNB_Era_Js_1,AUS_ELL_UNB_Era_Js_2
2009-12-18T16:00:00Z,2009-12-19T01:47:40Z,9365.573072868308,5082.916872194287
2009-12-18T16:29:59Z,2009-12-19T02:17:39Z,9305.43993922881,5476.698280852164
2009-12-18T17:00:00Z,2009-12-19T02:47:40Z,9603.817484518322,5003.8894100454545
2009-12-18T17:30:00Z,2009-12-19T03:17:40Z,9429.685159713723,5206.226163324358
2009-12-18T17:59:59Z,2009-12-19T03:47:39Z,9420.678106485742,4304.789635384539
2009-12-18T18:30:00Z,2009-12-19T04:17:40Z,9194.580556527235,4310.011574846324
2009-12-18T19:00:00Z,2009-12-19T04:47:40Z,9429.685159713723,4575.4160119967
2009-12-18T19:29:59Z,2009-12-19T05:17:39Z,9487.591463345985,8062.692273467535
2009-12-18T20:00:00Z,2009-12-19T05:47:40Z,9428.721112626652,9534.244289689861
2009-12-18T20:30:00Z,2009-12-19T06:17:40Z,9423.605736269696,9245.705180955045
2009-12-18T20:59:59Z,2009-12-19T06:47:39Z,8936.365648024304,9966.552005430696
2009-12-18T21:30:00Z,2009-12-19T07:17:40Z,8936.365648024304,10856.49370014096
2009-12-18T22:00:00Z,2009-12-19T07:47:40Z,8774.199231350844,13072.910786003264
2009-12-18T22:29:59Z,2009-12-19T08:17:39Z,8334.582911191095,13684.576888574311
2009-12-18T23:00:00Z,2009-12-19T08:47:40Z,8103.342364650107,14404.121335321566
2009-12-18T23:30:00Z,2009-12-19T09:17:40Z,6974.302377166952,15767.023297108552
2009-12-18T23:59:59Z,2009-12-19T09:47:39Z,6213.9378678277735,17217.643791561128
2009-12-19T00:30:00Z,2009-12-19T10:17:40Z,5506.401965239553,16758.304054818138
2009-12-19T01:00:00Z,2009-12-19T10:47:40Z,4877.141599389986,19774.013886348373
2009-12-19T01:29:59Z,2009-12-19T11:17:39Z,4206.489994055824,24048.290989464833
2009-12-19T02:00:00Z,2009-12-19T11:47:40Z,3277.540863313058,24673.131755981813
2009-12-19T02:30:00Z,2009-12-19T12:17:40Z,2726.2967747276643,23122.318352716873
2009-12-19T02:59:59Z,2009-12-19T12:47:39Z,2391.5916608684047,23124.107448763585
2009-12-19T03:30:00Z,2009-12-19T13:17:40Z,2233.54459356031,20455.99077405435
2009-12-19T04:00:00Z,2009-12-19T13:47:40Z,2112.632717985991,18127.313248230235
2009-12-19T04:29:59Z,2009-12-19T14:17:39Z,2031.470728396927,18528.905412521217
2009-12-19T05:00:00Z,2009-12-19T14:47:40Z,1975.0860079540996,17425.622299502273
2009-12-19T05:30:00Z,2009-12-19T15:17:40Z,1934.0134915521428,18139.698375551292
2009-12-19T05:59:59Z,2009-12-19T15:47:39Z,1794.152286971318,17077.822139547567
2009-12-19T06:30:00Z,2009-12-19T16:17:40Z,1816.8955360366415,16097.631809389677
2009-12-19T07:00:00Z,2009-12-19T16:47:40Z,1801.0312328806945,12254.363546946546
2009-12-19T07:29:59Z,2009-12-19T17:17:39Z,1829.4494195486445,9483.63952552623
2009-12-19T08:00:00Z,2009-12-19T17:47:40Z,1751.6794104556982,8222.421990257073
2009-12-19T08:30:00Z,2009-12-19T18:17:40Z,1793.8686543617687,7552.8918756469375
2009-12-19T08:59:59Z,2009-12-19T18:47:39Z,1788.429647081584,6718.155357259093
2009-12-19T09:30:00Z,2009-12-19T19:17:40Z,1767.3337698080827,6305.5948307200615
2009-12-19T10:00:00Z,2009-12-19T19:47:40Z,1657.101754315751,5480.691925849879
2009-12-19T10:29:59Z,2009-12-19T20:17:39Z,1658.045012808968,5200.537110580233
2009-12-19T11:00:00Z,2009-12-19T20:47:40Z,1617.628088575145,4869.414845393245
2009-12-19T11:30:00Z,2009-12-19T21:17:40Z,1710.4752085594969,4813.993414434884
2009-12-19T11:59:59Z,2009-12-19T21:47:39Z,2705.489182404845,5883.9392758774775
2009-12-19T12:30:00Z,2009-12-19T22:17:40Z,4347.314648736933,5488.6753949837885
2009-12-19T13:00:00Z,2009-12-19T22:47:40Z,5930.689868612127,5254.764529668096
2009-12-19T13:29:59Z,2009-12-19T23:17:39Z,7181.839069108945,3224.8442116878373
2009-12-19T14:00:00Z,2009-12-19T23:47:40Z,7864.411038883337,5482.583879695837
2009-12-19T14:30:00Z,2009-12-20T00:17:13Z,8407.459659910923,4246.3125237342265
2009-12-19T14:59:59Z,2009-12-20T00:47:12Z,8151.199332817797,4584.9048885049
2009-12-19T15:30:00Z,2009-12-20T01:17:13Z,7624.92489384441,3262.492236102184
2009-12-19T16:00:00Z,2009-12-20T01:47:13Z,7118.602343824898,5981.478768886245
2009-12-19T16:29:59Z,2009-12-20T02:17:12Z,7030.382692955878,4053.866265856252
2009-12-19T17:00:00Z,2009-12-20T02:47:13Z,6998.272046014346,3017.562299250943
2009-12-19T17:30:00Z,2009-12-20T03:17:13Z,7412.487682484432,4355.549162144838
2009-12-19T17:59:59Z,2009-12-20T03:47:12Z,7475.341689163652,4661.008447119575
2009-12-19T18:30:00Z,2009-12-20T04:17:13Z,8651.21629665283,4680.929766691178
2009-12-19T19:00:00Z,2009-12-20T04:47:13Z,8334.582911191095,5716.145665828597
2009-12-19T19:29:59Z,2009-12-20T05:17:12Z,8330.998622223186,7314.6319446350635
2009-12-19T20:00:00Z,2009-12-20T05:47:13Z,8990.591193257535,11147.946330493854
2009-12-19T20:30:00Z,2009-12-20T06:17:13Z,8941.386069286908,9971.24672783969
2009-12-19T20:59:59Z,2009-12-20T06:47:12Z,8876.205224767138,11510.911736571596
2009-12-19T21:30:00Z,2009-12-20T07:17:13Z,7907.412402653282,11100.07089005953
2009-12-19T22:00:00Z,2009-12-20T07:47:13Z,8020.434439011357,13633.117766474898
2009-12-19T22:29:59Z,2009-12-20T08:17:12Z,8264.581288078403,13114.32710173713
2009-12-19T23:00:00Z,2009-12-20T08:47:13Z,7387.3133512199265,11263.420001392575
2009-12-19T23:30:00Z,2009-12-20T09:17:13Z,7257.806343157252,16652.548234709186
2009-12-19T23:59:59Z,2009-12-20T09:47:12Z,6235.675882985794,15953.192113782468
2009-12-20T00:30:00Z,2009-12-20T10:17:13Z,5342.602452739864,15543.002267075422
2009-12-20T01:00:00Z,2009-12-20T10:47:13Z,4567.282387446064,20908.049595698503
2009-12-20T01:29:59Z,2009-12-20T11:17:12Z,3626.308224743964,24866.60228080812
2009-12-20T02:00:00Z,2009-12-20T11:47:13Z,2887.8661868356603,24703.359906361104
2009-12-20T02:30:00Z,2009-12-20T12:17:13Z,2456.5946882561634,23443.750403464564
2009-12-20T02:59:59Z,2009-12-20T12:47:12Z,2267.6674419307506,21649.157755105785
2009-12-20T03:30:00Z,2009-12-20T13:17:13Z,2194.9629794968564,20135.66516134916
2009-12-20T04:00:00Z,2009-12-20T13:47:13Z,2053.1538921664037,19124.727499837853
2009-12-20T04:29:59Z,2009-12-20T14:17:12Z,1954.140653987682,19550.18219281938
2009-12-20T05:00:00Z,2009-12-20T14:47:13Z,1959.3961786427503,19668.615522845696
2009-12-20T05:30:00Z,2009-12-20T15:17:13Z,1924.7103528600778,20908.049595698503
2009-12-20T05:59:59Z,2009-12-20T15:47:12Z,1977.9149931836187,19352.33157725626
2009-12-20T06:30:00Z,2009-12-20T16:17:13Z,1986.5780330750126,16954.195943984327
2009-12-20T07:00:00Z,2009-12-20T16:47:13Z,1924.023207702779,12813.632999516103
2009-12-20T07:29:59Z,2009-12-20T17:17:12Z,1831.079463895507,10656.577013394271
2009-12-20T08:00:00Z,2009-12-20T17:47:13Z,1703.378475188704,9570.373206177868
2009-12-20T08:30:00Z,2009-12-20T18:17:13Z,1535.5669709326528,8474.160115931865
2009-12-20T08:59:59Z,2009-12-20T18:47:12Z,1536.662602085389,7778.4135561190715
2009-12-20T09:30:00Z,2009-12-20T19:17:13Z,1493.3637174947507,6683.573812739552
2009-12-20T10:00:00Z,2009-12-20T19:47:13Z,1510.4650678455207,6514.428275704609
2009-12-20T10:29:59Z,2009-12-20T20:17:12Z,1504.4842866128715,6366.669316506387
2009-12-20T11:00:00Z,2009-12-20T20:47:13Z,1609.472977885156,6569.669367981274
2009-12-20T11:30:00Z,2009-12-20T21:17:13Z,1838.281889122138,6589.236781337903
2009-12-20T11:59:59Z,2009-12-20T21:47:12Z,3321.0584299222605,7141.677737960502
2009-12-20T12:30:00Z,2009-12-20T22:17:13Z,5165.705828718371,7144.974069473101
2009-12-20T13:00:00Z,2009-12-20T22:47:13Z,6894.202894000426,6701.271757658417
2009-12-20T13:29:59Z,2009-12-20T23:17:12Z,7604.606497637323,6445.806105752833
2009-12-20T14:00:00Z,2009-12-20T23:47:13Z,8302.544883903598,5650.444750837352
2009-12-20T14:30:00Z,2009-12-21T00:16:45Z,9434.489189736641,5697.440480294811
2009-12-20T14:59:59Z,2009-12-21T00:46:44Z,9934.607402082569,5474.565381657157
2009-12-20T15:30:00Z,2009-12-21T01:16:45Z,10117.517389308217,5659.760186566394
2009-12-20T16:00:00Z,2009-12-21T01:46:45Z,10592.348351531777,5304.261497825937
2009-12-20T16:29:59Z,2009-12-21T02:16:44Z,10640.134839313492,5716.90760468004
2009-12-20T17:00:00Z,2009-12-21T02:46:45Z,10094.97527932819,5838.824198596674
2009-12-20T17:30:00Z,2009-12-21T03:16:45Z,10560.716012989004,6033.401815285895
2009-12-20T17:59:59Z,2009-12-21T03:46:44Z,10996.529257665718,5698.96471958437
2009-12-20T18:30:00Z,2009-12-21T04:16:45Z,10765.027886987527,5306.515357681581
2009-12-20T19:00:00Z,2009-12-21T04:46:45Z,10810.042310355773,6866.4767047123405
2009-12-20T19:29:59Z,2009-12-21T05:16:44Z,10772.776670637577,10659.552563662564
2009-12-20T20:00:00Z,2009-12-21T05:46:45Z,10816.85305128849,16354.301729607261
2009-12-20T20:30:00Z,2009-12-21T06:16:45Z,10269.217949197176,13383.67020991252
2009-12-20T20:59:59Z,2009-12-21T06:46:44Z,10029.669776989229,14751.790061573744
2009-12-20T21:30:00Z,2009-12-21T07:16:45Z,9687.135460919788,14996.16400158871
2009-12-20T22:00:00Z,2009-12-21T07:46:45Z,9266.948725016866,15704.751535147207
2009-12-20T22:29:59Z,2009-12-21T08:16:44Z,8752.991532226597,11668.367202321542
2009-12-20T23:00:00Z,2009-12-21T08:46:45Z,7463.238537222775,15199.843099781614
2009-12-20T23:30:00Z,2009-12-21T09:16:45Z,6119.681890614433,16068.760937962139
2009-12-20T23:59:59Z,2009-12-21T09:46:44Z,4685.284219413839,17422.042536048724
2009-12-21T00:30:00Z,2009-12-21T10:16:45Z,3939.4134761809064,22911.14246214954
2009-12-21T01:00:00Z,2009-12-21T10:46:45Z,3678.188472313341,27719.879566444873
2009-12-21T01:29:59Z,2009-12-21T11:16:44Z,3301.6792957587377,27733.915343999255
2009-12-21T02:00:00Z,2009-12-21T11:46:45Z,3057.5635278883583,27719.160702452256
2009-12-21T02:30:00Z,2009-12-21T12:16:45Z,2820.3573734763995,20670.000945907792
2009-12-21T02:59:59Z,2009-12-21T12:46:44Z,2686.3498673443846,24099.570103547077
2009-12-21T03:30:00Z,2009-12-21T13:16:45Z,2604.778680558256,21123.348789998185
2009-12-21T04:00:00Z,2009-12-21T13:46:45Z,2469.956795713173,18455.53664417942
2009-12-21T04:29:59Z,2009-12-21T14:16:44Z,2292.8602705915987,22030.602295255274
2009-12-21T05:00:00Z,2009-12-21T14:46:45Z,2128.606903242742,24851.628173286463
2009-12-21T05:30:00Z,2009-12-21T15:16:45Z,2081.84571078129,23274.876400299712
2009-12-21T05:59:59Z,2009-12-21T15:46:44Z,2007.2007704093587,22185.07811269309
2009-12-21T06:30:00Z,2009-12-21T16:16:45Z,1949.268964930556,21136.776118828922
2009-12-21T07:00:00Z,2009-12-21T16:46:45Z,1922.596696030595,18836.534968135762
2009-12-21T07:29:59Z,2009-12-21T17:16:44Z,1884.5590855820124,15612.88612620869
2009-12-21T08:00:00Z,2009-12-21T17:46:45Z,1966.6006539322652,12787.45419698164
2009-12-21T08:30:00Z,2009-12-21T18:16:45Z,2058.190800008098,10896.324748217145
2009-12-21T08:59:59Z,2009-12-21T18:46:44Z,2272.769313784843,8826.705847305937
2009-12-21T09:30:00Z,2009-12-21T19:16:45Z,2524.5856030660675,7371.99404782127
2009-12-21T10:00:00Z,2009-12-21T19:46:45Z,2477.673973944209,6558.972620298349
2009-12-21T10:29:59Z,2009-12-21T20:16:44Z,2072.347575146655,6599.6497688227455
2009-12-21T11:00:00Z,2009-12-21T20:46:45Z,1954.217042419567,6163.8413111310865
2009-12-21T11:30:00Z,2009-12-21T21:16:45Z,2034.6487916535168,6673.793236494904
2009-12-21T11:59:59Z,2009-12-21T21:46:44Z,3458.269431969311,6876.531837224901
2009-12-21T12:30:00Z,2009-12-21T22:16:45Z,5680.804803117049,6540.827718623726
2009-12-21T13:00:00Z,2009-12-21T22:46:45Z,8059.794419652651,5863.752184863887
2009-12-21T13:29:59Z,2009-12-21T23:16:44Z,8422.511423371374,6165.950639789993
2009-12-21T14:00:00Z,2009-12-21T23:46:45Z,9147.856430629847,5666.234068714178
2009-12-21T14:30:00Z,2009-12-22T00:16:18Z,9667.529661725599,5492.585419450413
2009-12-21T14:59:59Z,2009-12-22T00:46:17Z,9934.607402082569,5896.172907546931
2009-12-21T15:30:00Z,2009-12-22T01:16:18Z,11024.680494543423,5197.258501004753
2009-12-21T16:00:00Z,2009-12-22T01:46:18Z,11130.881899779273,5425.622213026679
2009-12-21T16:29:59Z,2009-12-22T02:16:17Z,11082.419973502429,5122.811350320284
2009-12-21T17:00:00Z,2009-12-22T02:46:18Z,11331.722367556255,5299.264263146223
2009-12-21T17:30:00Z,2009-12-22T03:16:18Z,11288.366435298503,5351.0388929129795
2009-12-21T17:59:59Z,2009-12-22T03:46:17Z,11289.172185775411,5846.262208372111
2009-12-21T18:30:00Z,2009-12-22T04:16:18Z,11289.172185775411,6129.957063829826
2009-12-21T19:00:00Z,2009-12-22T04:46:18Z,11287.895291637584,5914.980812738803
2009-12-21T19:29:59Z,2009-12-22T05:16:17Z,11289.172185775411,12968.128570272132
2009-12-21T20:00:00Z,2009-12-22T05:46:18Z,11286.24643543473,19780.402431770992
2009-12-21T20:30:00Z,2009-12-22T06:16:18Z,10801.472610169425,16659.33059307923
2009-12-21T20:59:59Z,2009-12-22T06:46:17Z,10769.066563506773,13114.031641823336
2009-12-21T21:30:00Z,2009-12-22T07:16:18Z,10325.886211256055,16383.2370032091
2009-12-21T22:00:00Z,2009-12-22T07:46:18Z,9813.308584866381,9994.258348778136
2009-12-21T22:29:59Z,2009-12-22T08:16:17Z,9098.549645424902,15457.040260448186
2009-12-21T23:00:00Z,2009-12-22T08:46:18Z,8293.81616638388,15810.858053636008
2009-12-21T23:30:00Z,2009-12-22T09:16:18Z,7262.913287520974,15954.802444317776
2009-12-21T23:59:59Z,2009-12-22T09:46:17Z,5583.72723021225,19411.424543247354
2009-12-22T00:30:00Z,2009-12-22T10:16:18Z,5047.367321878994,20623.608033025783
2009-12-22T01:00:00Z,2009-12-22T10:46:18Z,5040.496538858394,23060.699043091754
2009-12-22T01:29:59Z,2009-12-22T11:16:17Z,4745.78215912594,21884.536472540975
2009-12-22T02:00:00Z,2009-12-22T11:46:18Z,4371.171280855698,21903.368623657192
2009-12-22T02:30:00Z,2009-12-22T12:16:18Z,3885.6736169814685,17021.478411139648
2009-12-22T02:59:59Z,2009-12-22T12:46:17Z,3436.624324548162,20670.000945907792
2009-12-22T03:30:00Z,2009-12-22T13:16:18Z,3093.187380466983,20228.27866243323
2009-12-22T04:00:00Z,2009-12-22T13:46:18Z,2888.506736529777,17881.146506016437
2009-12-22T04:29:59Z,2009-12-22T14:16:17Z,2766.926910514318,18339.96781999975
2009-12-22T05:00:00Z,2009-12-22T14:46:18Z,2681.596292897888,17153.023942064272
2009-12-22T05:30:00Z,2009-12-22T15:16:18Z,2559.0160555191956,21305.811318295084
2009-12-22T05:59:59Z,2009-12-22T15:46:17Z,2510.730168627825,17155.254648053295
2009-12-22T06:30:00Z,2009-12-22T16:16:18Z,2361.234169673925,16601.230748701142
2009-12-22T07:00:00Z,2009-12-22T16:46:18Z,2306.3052384233242,13271.254355969313
2009-12-22T07:29:59Z,2009-12-22T17:16:17Z,2176.767080148222,11637.374607469339
2009-12-22T08:00:00Z,2009-12-22T17:46:18Z,2117.874466998263,10488.0763313263
2009-12-22T08:30:00Z,2009-12-22T18:16:18Z,2073.6739658906727,9290.173753672867
2009-12-22T08:59:59Z,2009-12-22T18:46:17Z,2025.2716856473558,9355.726015376
2009-12-22T09:30:00Z,2009-12-22T19:16:18Z,2066.4131905336726,9388.106703238776
2009-12-22T10:00:00Z,2009-12-22T19:46:18Z,2104.7886121005868,6964.268139469026
2009-12-22T10:29:59Z,2009-12-22T20:16:17Z,2132.874448829979,6670.936553310197
2009-12-22T11:00:00Z,2009-12-22T20:46:18Z,2057.196404158655,7400.897758809235
2009-12-22T11:30:00Z,2009-12-22T21:16:18Z,2208.2418107171266,8031.418355666158
2009-12-22T11:59:59Z,2009-12-22T21:46:17Z,3390.167133477684,6240.965667984039
2009-12-22T12:30:00Z,2009-12-22T22:16:18Z,5461.499671875847,5676.167195985182
2009-12-22T13:00:00Z,2009-12-22T22:46:18Z,6617.698520170228,5899.489034622248
2009-12-22T13:29:59Z,2009-12-22T23:16:17Z,7769.386806892947,5934.04054789049
2009-12-22T14:00:00Z,2009-12-22T23:46:18Z,8843.06708290756,6198.788355584232
2009-12-22T14:30:00Z,2009-12-23T00:15:50Z,9376.9261412182,5110.628707794838
2009-12-22T14:59:59Z,2009-12-23T00:45:49Z,9920.838845394079,5662.470120980479
2009-12-22T15:30:00Z,2009-12-23T01:15:50Z,10462.076351653866,5763.66912640176
2009-12-22T16:00:00Z,2009-12-23T01:45:50Z,10884.847804163759,6113.9832887756675
2009-12-22T16:29:59Z,2009-12-23T02:15:49Z,11375.062901612122,6427.576772092418
2009-12-22T17:00:00Z,2009-12-23T02:45:50Z,11287.604510323801,5905.902499856468
2009-12-22T17:30:00Z,2009-12-23T03:15:50Z,11288.075653984723,5678.34290593516
2009-12-22T17:59:59Z,2009-12-23T03:45:49Z,11040.35633358439,6069.316090427297
2009-12-22T18:30:00Z,2009-12-23T04:15:50Z,11378.801634116795,6458.384094192162
2009-12-22T19:00:00Z,2009-12-23T04:45:50Z,11535.393932679543,6457.836299590269
2009-12-22T19:29:59Z,2009-12-23T05:15:49Z,11489.591560256833,12806.811407147583
2009-12-22T20:00:00Z,2009-12-23T05:45:50Z,11292.448051631509,14147.297940400953
2009-12-22T20:30:00Z,2009-12-23T06:15:50Z,10962.632281370818,15692.038708187238
2009-12-22T20:59:59Z,2009-12-23T06:45:49Z,10468.358920165643,14233.789748995774
2009-12-22T21:30:00Z,2009-12-23T07:15:50Z,10277.40735406217,13833.026731644077
2009-12-22T22:00:00Z,2009-12-23T07:45:50Z,9806.059746320432,13506.160022409802
2009-12-22T22:29:59Z,2009-12-23T08:15:49Z,9212.37924091352,16006.37066728345
2009-12-22T23:00:00Z,2009-12-23T08:45:50Z,8689.24077617939,16143.649827743016
2009-12-22T23:30:00Z,2009-12-23T09:15:50Z,7139.318178093574,17197.302419677828
2009-12-22T23:59:59Z,2009-12-23T09:45:49Z,5745.323027207454,19477.475455303997
2009-12-23T00:30:00Z,2009-12-23T10:15:50Z,5318.649352685978,20089.278797774718
2009-12-23T01:00:00Z,2009-12-23T10:45:50Z,5180.2892796704655,22387.790071089596
2009-12-23T01:29:59Z,2009-12-23T11:15:49Z,4834.610988112951,22802.37564027335
2009-12-23T02:00:00Z,2009-12-23T11:45:50Z,4589.481982137072,19565.00317071653
2009-12-23T02:30:00Z,2009-12-23T12:15:50Z,4372.2191790237075,15944.720782390992
2009-12-23T02:59:59Z,2009-12-23T12:45:49Z,4334.424530847939,20546.444106242325
2009-12-23T03:30:00Z,2009-12-23T13:15:50Z,4075.923370693126,19866.879223067364
2009-12-23T04:00:00Z,2009-12-23T13:45:50Z,4040.897710845305,16988.75478928419
2009-12-23T04:29:59Z,2009-12-23T14:15:49Z,3939.3273211557403,18054.752229696383
2009-12-23T05:00:00Z,2009-12-23T14:45:50Z,3972.9247966757966,15691.891498527755
2009-12-23T05:30:00Z,2009-12-23T15:15:50Z,3754.0159742316905,19710.830713403528
2009-12-23T05:59:59Z,2009-12-23T15:45:49Z,3813.469109032573,17917.257988048983
2009-12-23T06:30:00Z,2009-12-23T16:15:50Z,3751.767801454389,16431.448935214547
2009-12-23T07:00:00Z,2009-12-23T16:45:50Z,3627.6346283128346,14165.05202603284
2009-12-23T07:29:59Z,2009-12-23T17:15:49Z,3482.6584363505876,11722.8225887263
2009-12-23T08:00:00Z,2009-12-23T17:45:50Z,3405.604054591973,11909.87190468175
2009-12-23T08:30:00Z,2009-12-23T18:15:50Z,3371.5658359414024,11449.647375495711
2009-12-23T08:59:59Z,2009-12-23T18:45:49Z,3241.566439308836,11047.170127934263
2009-12-23T09:30:00Z,2009-12-23T19:15:50Z,3277.635498110482,10909.931173822224
2009-12-23T10:00:00Z,2009-12-23T19:45:50Z,3347.2731025908806,9908.957840149491
2009-12-23T10:29:59Z,2009-12-23T20:15:49Z,3378.1962550905637,9799.36281529707
2009-12-23T11:00:00Z,2009-12-23T20:45:50Z,3258.604950861137,10033.831390945743
2009-12-23T11:30:00Z,2009-12-23T21:15:50Z,3429.200186111897,9553.80032883393
2009-12-23T11:59:59Z,2009-12-23T21:45:49Z,5543.017814185009,9567.153913243159
2009-12-23T12:30:00Z,2009-12-23T22:15:50Z,7892.710181381577,9723.843658585056
2009-12-23T13:00:00Z,2009-12-23T22:45:50Z,8923.565336316178,9868.707459059884
2009-12-23T13:29:59Z,2009-12-23T23:15:49Z,10462.823968034614,9925.357184123786
2009-12-23T14:00:00Z,2009-12-23T23:45:50Z,10242.056104531404,9959.959188877288
2009-12-23T14:30:00Z,2009-12-24T00:15:23Z,10939.603806195968,9959.959188877288
2009-12-23T14:59:59Z,2009-12-24T00:45:22Z,10835.291761047994,10232.456486089699
2009-12-23T15:30:00Z,2009-12-24T01:15:23Z,11500.837734550245,9360.55776683932
2009-12-23T16:00:00Z,2009-12-24T01:45:23Z,11750.140128604071,10266.660877537579
2009-12-23T16:29:59Z,2009-12-24T02:15:22Z,11582.529008575642,9047.317835556854
2009-12-23T17:00:00Z,2009-12-24T02:45:23Z,12043.64503898544,9482.394808491797
2009-12-23T17:30:00Z,2009-12-24T03:15:23Z,11153.121556228465,8530.576181230314
2009-12-23T17:59:59Z,2009-12-24T03:45:22Z,11927.436557036703,10225.269439395712
2009-12-23T18:30:00Z,2009-12-24T04:15:23Z,11587.576782169079,10413.743711117158
2009-12-23T19:00:00Z,2009-12-24T04:45:23Z,11412.584848211307,11421.233956784024
2009-12-23T19:29:59Z,2009-12-24T05:15:22Z,11348.069417257351,12675.462536577747
2009-12-23T20:00:00Z,2009-12-24T05:45:23Z,11025.6083676321,14224.111037855166
2009-12-23T20:30:00Z,2009-12-24T06:15:23Z,10826.87340788149,18100.259723689513
2009-12-23T20:59:59Z,2009-12-24T06:45:22Z,10578.42736612076,19964.52124896476
2009-12-23T21:30:00Z,2009-12-24T07:15:23Z,10504.148349009842,18464.939774719383
2009-12-23T22:00:00Z,2009-12-24T07:45:23Z,10158.30423088948,20260.122433700613
2009-12-23T22:29:59Z,2009-12-24T08:15:22Z,9882.483535002977,19343.681007888412
2009-12-23T23:00:00Z,2009-12-24T08:45:23Z,9286.418072927216,19228.339944428102
2009-12-23T23:30:00Z,2009-12-24T09:15:23Z,8090.104388051515,20757.209124851117
2009-12-23T23:59:59Z,2009-12-24T09:45:22Z,7061.229924426097,20153.206090472824
2009-12-24T00:30:00Z,2009-12-24T10:15:23Z,6732.426800065357,21845.03012673569
2009-12-24T01:00:00Z,2009-12-24T10:45:23Z,6575.10896942131,5663.735838905617
2009-12-24T01:29:59Z,2009-12-24T11:15:22Z,5724.432346215769,23151.567588370024
2009-12-24T02:00:00Z,2009-12-24T11:45:23Z,5360.872730941123,12339.999133416082
2009-12-24T02:30:00Z,2009-12-24T12:15:23Z,5089.892754871857,14906.859368677235
2009-12-24T02:59:59Z,2009-12-24T12:45:22Z,5091.755757032546,14503.507495605412
2009-12-24T03:30:00Z,2009-12-24T13:15:23Z,5010.527831905005,7813.065296540526
2009-12-24T04:00:00Z,2009-12-24T13:45:23Z,4854.970508970318,9078.44576382963
2009-12-24T04:29:59Z,2009-12-24T14:15:22Z,4729.937067381945,5381.0840072243955
2009-12-24T05:00:00Z,2009-12-24T14:45:23Z,4591.636299147502,3310.044474626275
2009-12-24T05:30:00Z,2009-12-24T15:15:23Z,4591.636299147502,4369.1549020075745
2009-12-24T05:59:59Z,2009-12-24T15:45:22Z,4424.45875221503,4946.789043621414
2009-12-24T06:30:00Z,2009-12-24T16:15:23Z,4346.504229215327,4434.947025640473
2009-12-24T07:00:00Z,2009-12-24T16:45:23Z,4324.991276727514,3892.672786870864
2009-12-24T07:29:59Z,2009-12-24T17:15:22Z,4300.836488672069,3761.895345404178
2009-12-24T08:00:00Z,2009-12-24T17:45:23Z,4312.20259302922,2262.725481002386
2009-12-24T08:30:00Z,2009-12-24T18:15:23Z,4265.411356938854,3026.7002390816738
2009-12-24T08:59:59Z,2009-12-24T18:45:22Z,4436.236372747311,2702.070741778095
2009-12-24T09:30:00Z,2009-12-24T19:15:23Z,4398.18641800939,2939.7075446791628
2009-12-24T10:00:00Z,2009-12-24T19:45:23Z,4275.835090075252,2856.7692388152623
2009-12-24T10:29:59Z,2009-12-24T20:15:22Z,4210.736541287433,2702.070741778095
2009-12-24T11:00:00Z,2009-12-24T20:45:23Z,4497.976787553175,2318.731819915664
2009-12-24T11:30:00Z,2009-12-24T21:15:23Z,4560.026191011294,1331.630070533025
2009-12-24T11:59:59Z,2009-12-24T21:45:22Z,6606.7370512296375,0
2009-12-24T12:30:00Z,2009-12-24T22:15:23Z,9269.67301973636,1974.4887032588886
2009-12-24T13:00:00Z,2009-12-24T22:45:23Z,10476.015857675138,1931.7719295140744
2009-12-24T13:29:59Z,2009-12-24T23:15:22Z,10755.872934723504,2018.8472569447174
2009-12-24T14:00:00Z,2009-12-24T23:45:23Z,11287.604510323801,3026.7002390816738
2009-12-24T14:30:00Z,2009-12-25T00:14:56Z,11409.03527421753,2438.0076247494458
2009-12-24T14:59:59Z,2009-12-25T00:44:55Z,11757.91725374255,2062.464024636303
2009-12-24T15:30:00Z,2009-12-25T01:14:56Z,11939.873849242964,2705.9622682508734
2009-12-24T16:00:00Z,2009-12-25T01:44:56Z,11619.090802325138,2211.7407274945767
2009-12-24T16:29:59Z,2009-12-25T02:14:55Z,11583.034656564887,2633.5842734639605
2009-12-24T17:00:00Z,2009-12-25T02:44:56Z,11580.881191287877,2987.313828542057
2009-12-24T17:30:00Z,2009-12-25T03:14:56Z,11673.99790243257,2159.997427388413
2009-12-24T17:59:59Z,2009-12-25T03:44:55Z,11545.46463886006,2916.1021916699397
2009-12-24T18:30:00Z,2009-12-25T04:14:56Z,10987.285105901597,2774.51496680125
2009-12-24T19:00:00Z,2009-12-25T04:44:56Z,10461.373971953513,2564.375043382184
2009-12-24T19:29:59Z,2009-12-25T05:14:55Z,10563.497574816953,2922.39257063004
2009-12-24T20:00:00Z,2009-12-25T05:44:56Z,10260.138975703952,2438.0076247494458
2009-12-24T20:30:00Z,2009-12-25T06:14:56Z,10250.60170328686,975.2074612647009
2009-12-24T20:59:59Z,2009-12-25T06:44:55Z,7824.200462168027,3684.5121635362907
2009-12-24T21:30:00Z,2009-12-25T07:14:56Z,9017.94671282791,5039.505005174511
2009-12-24T22:00:00Z,2009-12-25T07:44:56Z,6282.100129128467,5519.766237618978
