TIMESTAMP,solar_TIMESTAMP,CHN_ARG_GWS_Peu_Js_1,CHN_ARG_GWS_Peu_Js_2
2013-05-01T12:40:00Z,2013-05-01T18:42:36Z,246.70702395105235,252.19281017198608
2013-05-01T12:50:00Z,2013-05-01T18:52:36Z,246.70702395105235,247.06417897467082
2013-05-01T13:00:00Z,2013-05-01T19:02:36Z,242.99934618183124,240.7005462360298
2013-05-01T13:10:00Z,2013-05-01T19:12:36Z,235.63122229767188,236.9075504639994
2013-05-01T13:20:00Z,2013-05-01T19:22:36Z,230.14664360766415,237.53840357155897
2013-05-01T13:30:00Z,2013-05-01T19:32:36Z,224.6978355928479,230.00286472278458
2013-05-01T13:40:00Z,2013-05-01T19:42:36Z,215.69646694667233,223.16189867486437
2013-05-01T13:50:00Z,2013-05-01T19:52:36Z,213.90825292213955,226.26351932041825
2013-05-01T14:00:00Z,2013-05-01T20:02:36Z,210.3439432672117,220.69010510034073
2013-05-01T14:10:00Z,2013-05-01T20:12:36Z,205.02789011044297,220.69010510034073
2013-05-01T14:20:00Z,2013-05-01T20:22:36Z,202.38360669731168,219.4573789574796
2013-05-01T14:30:00Z,2013-05-01T20:32:36Z,203.26401377362168,218.22676808343246
2013-05-01T14:40:00Z,2013-05-01T20:42:36Z,201.50422173638876,221.92494537647426
2013-05-01T14:50:00Z,2013-05-01T20:52:36Z,196.2494359334991,218.84180903991842
2013-05-01T15:00:00Z,2013-05-01T21:02:36Z,186.71211648696388,206.6416960021492
2013-05-01T15:10:00Z,2013-05-01T21:12:36Z,183.27519240718738,211.49627182784084
2013-05-01T15:20:00Z,2013-05-01T21:22:36Z,178.15125725385596,215.77189680815718
2013-05-01T15:30:00Z,2013-05-01T21:32:36Z,168.85626402810428,218.22676808343246
2013-05-01T15:40:00Z,2013-05-01T21:42:36Z,164.67398318506312,216.3848204464539
2013-05-01T15:50:00Z,2013-05-01T21:52:36Z,163.00860826051903,222.54315796637434
2013-05-01T16:00:00Z,2013-05-01T22:02:36Z,158.8641234785382,225.02128816848008
2013-05-01T16:10:00Z,2013-05-01T22:12:36Z,149.84242795108023,228.13082071455887
2013-05-01T16:20:00Z,2013-05-01T22:22:36Z,144.97788786909652,219.4573789574796
2013-05-01T16:30:00Z,2013-05-01T22:32:36Z,134.57691987882873,225.02128816848008
2013-05-01T16:40:00Z,2013-05-01T22:42:36Z,132.2040423687789,231.2535272366246
2013-05-01T16:50:00Z,2013-05-01T22:52:36Z,129.84154320200955,228.75430858981233
2013-05-01T17:00:00Z,2013-05-01T23:02:36Z,119.72552220685955,229.37832329936438
2013-05-01T17:10:00Z,2013-05-01T23:12:36Z,118.95564108118607,234.38939285618156
2013-05-01T17:20:00Z,2013-05-01T23:22:36Z,116.65317854539893,228.75430858981233
2013-05-01T17:30:00Z,2013-05-01T23:32:36Z,125.14792914023863,235.01814382446236
2013-05-01T17:40:00Z,2013-05-01T23:42:36Z,136.9601157251972,245.1495843525394
2013-05-01T17:50:00Z,2013-05-01T23:52:36Z,140.15366050117882,250.90751122345492
2013-05-01T18:00:00Z,2013-05-02T00:02:36Z,136.1645742589532,241.96907746194097
2013-05-01T18:10:00Z,2013-05-02T00:12:42Z,133.78481130052984,239.43411414281067
2013-05-01T18:20:00Z,2013-05-02T00:22:42Z,136.9601157251972,242.60413001406644
2013-05-01T18:30:00Z,2013-05-02T00:32:42Z,132.9938513897812,236.9075504639994
2013-05-01T18:40:00Z,2013-05-02T00:42:42Z,132.9938513897812,233.76116768899863
2013-05-01T18:50:00Z,2013-05-02T00:52:42Z,132.2040423687789,231.87964809327522
2013-05-01T19:00:00Z,2013-05-02T01:02:42Z,129.0563604117567,228.13082071455887
2013-05-01T19:10:00Z,2013-05-02T01:12:42Z,125.14792914023863,225.02128816848008
2013-05-01T19:20:00Z,2013-05-02T01:22:42Z,124.36975628547962,226.26351932041825
2013-05-01T19:30:00Z,2013-05-02T01:32:42Z,118.95564108118607,226.26351932041825
2013-05-01T19:40:00Z,2013-05-02T01:42:42Z,120.49659566182304,238.16978195441362
2013-05-01T19:50:00Z,2013-05-02T01:52:42Z,117.41946653532264,238.16978195441362
2013-05-01T20:00:00Z,2013-05-02T02:02:42Z,121.26885880180373,238.16978195441362
2013-05-01T20:10:00Z,2013-05-02T02:12:42Z,124.36975628547962,230.00286472278458
2013-05-01T20:20:00Z,2013-05-02T02:22:42Z,125.14792914023863,233.76116768899863
2013-05-01T20:30:00Z,2013-05-02T02:32:42Z,123.59276030126752,236.27722273420144
2013-05-01T20:40:00Z,2013-05-02T02:42:42Z,123.59276030126752,232.50629519624397
2013-05-01T20:50:00Z,2013-05-02T02:52:42Z,121.26885880180373,233.13346843214927
2013-05-01T21:00:00Z,2013-05-02T03:02:42Z,122.81694369748556,237.53840357155897
2013-05-01T21:10:00Z,2013-05-02T03:12:42Z,111.32301023911522,223.16189867486437
2013-05-01T21:20:00Z,2013-05-02T03:22:42Z,124.36975628547962,237.53840357155897
2013-05-01T21:30:00Z,2013-05-02T03:32:42Z,106.05279289912704,225.02128816848008
2013-05-01T21:40:00Z,2013-05-02T03:42:42Z,102.32564479280131,223.7811673668537
2013-05-01T21:50:00Z,2013-05-02T03:52:42Z,96.42800690522418,226.26351932041825
2013-05-01T22:00:00Z,2013-05-02T04:02:42Z,94.96642907777677,222.54315796637434
2013-05-01T22:10:00Z,2013-05-02T04:12:42Z,97.89474679267616,222.54315796637434
2013-05-01T22:20:00Z,2013-05-02T04:22:42Z,90.6129764187034,213.3255008594779
2013-05-01T22:30:00Z,2013-05-02T04:32:42Z,87.0214229532297,216.9982736385293
2013-05-01T22:40:00Z,2013-05-02T04:42:42Z,87.0214229532297,207.24665716519686
2013-05-01T22:50:00Z,2013-05-02T04:52:42Z,86.30712545356579,200.62138463853358
2013-05-01T23:00:00Z,2013-05-02T05:02:42Z,89.89200462793823,209.67182015157996
2013-05-01T23:10:00Z,2013-05-02T05:12:42Z,87.0214229532297,210.2794396177516
2013-05-01T23:20:00Z,2013-05-02T05:22:42Z,91.33527032780823,213.3255008594779
2013-05-01T23:30:00Z,2013-05-02T05:32:42Z,91.33527032780823,214.54763880303173
2013-05-01T23:40:00Z,2013-05-02T05:42:42Z,88.45404415598793,212.10548423971102
2013-05-01T23:50:00Z,2013-05-02T05:52:42Z,87.73706398464317,187.56498232819678
2013-05-02T00:00:00Z,2013-05-02T06:02:42Z,102.32564479280131,207.85215033617104
2013-05-02T00:10:00Z,2013-05-02T06:12:42Z,90.6129764187034,178.23309601511488
2013-05-02T00:20:00Z,2013-05-02T06:22:42Z,100.10447060199385,178.23309601511488
2013-05-02T00:30:00Z,2013-05-02T06:32:42Z,106.80197105698036,175.3453348157708
2013-05-02T00:40:00Z,2013-05-02T06:42:42Z,115.12421492594044,179.97227021129794
2013-05-02T00:50:00Z,2013-05-02T06:52:42Z,111.32301023911522,169.61067484376696
2013-05-02T01:00:00Z,2013-05-02T07:02:42Z,116.65317854539893,162.8013612662689
2013-05-02T01:10:00Z,2013-05-02T07:12:42Z,129.84154320200955,158.86588397578396
2013-05-02T01:20:00Z,2013-05-02T07:22:42Z,144.17103919848614,165.0623408924746
2013-05-02T01:30:00Z,2013-05-02T07:32:42Z,156.39049308212427,162.8013612662689
2013-05-02T01:40:00Z,2013-05-02T07:42:42Z,147.40514468237743,161.67417764951253
2013-05-02T01:50:00Z,2013-05-02T07:52:42Z,154.74687562061362,178.23309601511488
2013-05-02T02:00:00Z,2013-05-02T08:02:42Z,163.84075580031558,171.89798793609407
2013-05-02T02:10:00Z,2013-05-02T08:12:42Z,179.00261587509144,175.3453348157708
2013-05-02T02:20:00Z,2013-05-02T08:22:42Z,181.56301032767803,188.74118787296845
2013-05-02T02:30:00Z,2013-05-02T08:32:42Z,180.708493725256,216.3848204464539
2013-05-02T02:40:00Z,2013-05-02T08:42:42Z,187.57395687390945,197.63124413873058
2013-05-02T02:50:00Z,2013-05-02T08:52:42Z,203.26401377362168,209.06473200215368
2013-05-02T03:00:00Z,2013-05-02T09:02:42Z,219.28497624075888,232.50629519624397
2013-05-02T03:10:00Z,2013-05-02T09:12:42Z,221.08525702781924,233.13346843214927
2013-05-02T03:20:00Z,2013-05-02T09:22:42Z,232.88447238870552,231.2535272366246
2013-05-02T03:30:00Z,2013-05-02T09:32:42Z,233.7990654963224,230.00286472278458
2013-05-02T03:40:00Z,2013-05-02T09:42:42Z,240.2289071321054,232.50629519624397
2013-05-02T03:50:00Z,2013-05-02T09:52:42Z,245.77863244333025,240.06706775006617
2013-05-02T04:00:00Z,2013-05-02T10:02:42Z,236.54878445312022,229.37832329936438
2013-05-02T04:10:00Z,2013-05-02T10:12:42Z,214.801855783542,220.69010510034073
2013-05-02T04:20:00Z,2013-05-02T10:22:42Z,227.41775735602798,227.5078597954672
2013-05-02T04:30:00Z,2013-05-02T10:32:42Z,231.97087051304746,230.6279327410674
2013-05-02T04:40:00Z,2013-05-02T10:42:42Z,230.14664360766415,229.37832329936438
2013-05-02T04:50:00Z,2013-05-02T10:52:42Z,230.14664360766415,231.87964809327522
2013-05-02T05:00:00Z,2013-05-02T11:02:42Z,234.71464905679284,241.33454950484105
2013-05-02T05:10:00Z,2013-05-02T11:12:42Z,240.2289071321054,243.23970706924263
2013-05-02T05:20:00Z,2013-05-02T11:22:42Z,242.07488252395362,245.78725852574038
2013-05-02T05:30:00Z,2013-05-02T11:32:42Z,216.59208548685336,233.13346843214927
2013-05-02T05:40:00Z,2013-05-02T11:42:42Z,210.3439432672117,228.13082071455887
2013-05-02T05:50:00Z,2013-05-02T11:52:42Z,238.38687247708592,250.90751122345492
2013-05-02T06:00:00Z,2013-05-02T12:02:42Z,244.85122184717542,251.54989902403898
2013-05-02T06:10:00Z,2013-05-02T12:12:42Z,244.85122184717542,243.87580853677844
2013-05-02T06:20:00Z,2013-05-02T12:22:42Z,246.70702395105235,245.1495843525394
2013-05-02T06:30:00Z,2013-05-02T12:32:42Z,245.77863244333025,249.62430596382325
2013-05-02T06:40:00Z,2013-05-02T12:42:42Z,242.99934618183124,258.00254942247807
2013-05-02T06:50:00Z,2013-05-02T12:52:42Z,241.15140260036046,265.16083170376913
2013-05-02T07:00:00Z,2013-05-02T13:02:42Z,239.30739684648196,265.81471800146187
2013-05-02T07:10:00Z,2013-05-02T13:12:42Z,242.07488252395362,263.8546253108906
2013-05-02T07:20:00Z,2013-05-02T13:22:42Z,243.92479285914027,265.16083170376913
2013-05-02T07:30:00Z,2013-05-02T13:32:42Z,243.92479285914027,265.81471800146187
2013-05-02T07:40:00Z,2013-05-02T13:42:42Z,248.5667469449589,269.7489961631354
2013-05-02T07:50:00Z,2013-05-02T13:52:42Z,252.2979338841127,266.46912630046825
2013-05-02T08:00:00Z,2013-05-02T14:02:42Z,244.85122184717542,263.20230531772313
2013-05-02T08:10:00Z,2013-05-02T14:12:42Z,251.3636712015545,262.550507529919
2013-05-02T08:20:00Z,2013-05-02T14:22:42Z,255.10657654588306,261.89923200124207
2013-05-02T08:30:00Z,2013-05-02T14:32:42Z,254.16938720324006,261.89923200124207
2013-05-02T08:40:00Z,2013-05-02T14:42:42Z,250.43038537573926,256.0612633295521
2013-05-02T08:50:00Z,2013-05-02T14:52:42Z,225.6034787474391,234.38939285618156
2013-05-02T09:00:00Z,2013-05-02T15:02:42Z,231.0582606551691,235.64742048597108
2013-05-02T09:10:00Z,2013-05-02T15:12:42Z,246.70702395105235,251.54989902403898
2013-05-02T09:20:00Z,2013-05-02T15:22:42Z,249.49807706787905,254.12468297239187
2013-05-02T09:30:00Z,2013-05-02T15:32:42Z,247.63639567979203,248.98348865751763
2013-05-02T09:40:00Z,2013-05-02T15:42:42Z,231.97087051304746,238.80168551143282
2013-05-02T09:50:00Z,2013-05-02T15:52:42Z,225.6034787474391,240.06706775006617
2013-05-02T10:00:00Z,2013-05-02T16:02:42Z,226.51011961330215,241.96907746194097
2013-05-02T10:10:00Z,2013-05-02T16:12:42Z,222.88954579106104,240.7005462360298
2013-05-02T10:20:00Z,2013-05-02T16:22:42Z,227.41775735602798,240.7005462360298
2013-05-02T10:30:00Z,2013-05-02T16:32:42Z,229.23602016994792,241.96907746194097
2013-05-02T10:40:00Z,2013-05-02T16:42:42Z,223.79319099111584,232.50629519624397
2013-05-02T10:50:00Z,2013-05-02T16:52:42Z,225.6034787474391,235.01814382446236
2013-05-02T11:00:00Z,2013-05-02T17:02:42Z,219.28497624075888,239.43411414281067
2013-05-02T11:10:00Z,2013-05-02T17:12:42Z,219.28497624075888,242.60413001406644
2013-05-02T11:20:00Z,2013-05-02T17:22:42Z,216.59208548685336,240.7005462360298
2013-05-02T11:30:00Z,2013-05-02T17:32:42Z,209.45539606544958,239.43411414281067
2013-05-02T11:40:00Z,2013-05-02T17:42:42Z,204.14544192259578,240.7005462360298
2013-05-02T11:50:00Z,2013-05-02T17:52:42Z,205.02789011044297,241.33454950484105
2013-05-02T12:00:00Z,2013-05-02T18:02:42Z,203.26401377362168,241.33454950484105
2013-05-02T12:10:00Z,2013-05-02T18:12:42Z,207.68134470165575,243.23970706924263
2013-05-02T12:20:00Z,2013-05-02T18:22:42Z,205.02789011044297,240.06706775006617
2013-05-02T12:30:00Z,2013-05-02T18:32:42Z,200.62585994259734,241.33454950484105
2013-05-02T12:40:00Z,2013-05-02T18:42:42Z,195.3772357447757,228.75430858981233
2013-05-02T12:50:00Z,2013-05-02T18:52:42Z,190.16572097131467,223.7811673668537
2013-05-02T13:00:00Z,2013-05-02T19:02:42Z,179.8550284719085,218.22676808343246
2013-05-02T13:10:00Z,2013-05-02T19:12:42Z,180.708493725256,214.54763880303173
2013-05-02T13:20:00Z,2013-05-02T19:22:42Z,173.06531437168792,204.83000634025456
2013-05-02T13:30:00Z,2013-05-02T19:32:42Z,170.53668210220766,198.22820293805356
2013-05-02T13:40:00Z,2013-05-02T19:42:42Z,167.18012898114614,195.24876157364758
2013-05-02T13:50:00Z,2013-05-02T19:52:42Z,156.39049308212427,184.04930536621413
2013-05-02T14:00:00Z,2013-05-02T20:02:42Z,154.74687562061362,183.46524881515037
2013-05-02T14:10:00Z,2013-05-02T20:12:42Z,144.97788786909652,173.6192079217743
2013-05-02T14:20:00Z,2013-05-02T20:22:42Z,140.15366050117882,162.8013612662689
2013-05-02T14:30:00Z,2013-05-02T20:32:42Z,137.7567971872846,151.62922496574083
2013-05-02T14:40:00Z,2013-05-02T20:42:42Z,134.57691987882873,149.42151733486813
2013-05-02T14:50:00Z,2013-05-02T20:52:42Z,145.78585628347085,165.6289614031338
2013-05-02T15:00:00Z,2013-05-02T21:02:42Z,136.1645742589532,167.33211907040095
2013-05-02T15:10:00Z,2013-05-02T21:12:42Z,139.35357165949148,180.55307954786548
2013-05-02T15:20:00Z,2013-05-02T21:22:42Z,142.56070886044154,190.50953327222499
2013-05-02T15:30:00Z,2013-05-02T21:32:42Z,138.55461653018318,193.46752579459948
2013-05-02T15:40:00Z,2013-05-02T21:42:42Z,136.1645742589532,195.84357890387804
2013-05-02T15:50:00Z,2013-05-02T21:52:42Z,131.41538648198764,192.2827176151707
2013-05-02T16:00:00Z,2013-05-02T22:02:42Z,125.14792914023863,183.46524881515037
2013-05-02T16:10:00Z,2013-05-02T22:12:42Z,122.81694369748556,178.23309601511488
2013-05-02T16:20:00Z,2013-05-02T22:22:42Z,115.88809374612,167.90093591769266
2013-05-02T16:30:00Z,2013-05-02T22:32:42Z,107.55239113527627,161.67417764951253
2013-05-02T16:40:00Z,2013-05-02T22:42:42Z,106.05279289912704,165.0623408924746
2013-05-02T16:50:00Z,2013-05-02T22:52:42Z,106.05279289912704,172.4711822273328
2013-05-02T17:00:00Z,2013-05-02T23:02:42Z,109.811071262701,173.6192079217743
2013-05-02T17:10:00Z,2013-05-02T23:12:42Z,106.05279289912704,173.04492232177424
2013-05-02T17:20:00Z,2013-05-02T23:22:42Z,100.84359444974093,175.3453348157708
2013-05-02T17:30:00Z,2013-05-02T23:32:42Z,100.84359444974093,185.21903912677672
2013-05-02T17:40:00Z,2013-05-02T23:42:42Z,86.30712545356579,176.49880826022226
2013-05-02T17:50:00Z,2013-05-02T23:52:42Z,89.17235913099098,172.4711822273328
2013-05-02T18:00:00Z,2013-05-03T00:02:42Z,100.84359444974093,188.1528158050642
