TIMESTAMP,solar_TIMESTAMP,GUF_GUY_GUY_Ssp_Js_1,GUF_GUY_GUY_Vam_Js_2,GUF_GUY_GUY_Lme_Js_3,GUF_GUY_GUY_Oas_Js_4,GUF_GUY_GUY_Isa_Js_5,GUF_GUY_GUY_Ggl_Js_6
2014-11-09T14:30:00Z,2014-11-09T11:13:38Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-09T15:00:00Z,2014-11-09T11:43:38Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-09T15:30:00Z,2014-11-09T12:13:38Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-09T16:00:00Z,2014-11-09T12:43:38Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-09T16:30:00Z,2014-11-09T13:13:38Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-09T17:00:00Z,2014-11-09T13:43:38Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-09T17:30:00Z,2014-11-09T14:13:38Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-09T18:00:00Z,2014-11-09T14:43:38Z,,,,OUT_WARN,OUT_WARN,
2014-11-09T18:30:00Z,2014-11-09T15:13:38Z,,,,OUT_WARN,OUT_WARN,
2014-11-09T19:00:00Z,2014-11-09T15:43:38Z,,,,OUT_WARN,OUT_WARN,
2014-11-09T19:30:00Z,2014-11-09T16:13:38Z,,,,OUT_WARN,OUT_WARN,
2014-11-09T20:00:00Z,2014-11-09T16:43:38Z,,,,,OUT_WARN,
2014-11-09T20:30:00Z,2014-11-09T17:13:38Z,,,,,OUT_WARN,
2014-11-09T21:00:00Z,2014-11-09T17:43:38Z,,,,,OUT_WARN,
2014-11-09T21:30:00Z,2014-11-09T18:13:38Z,,,,,,
2014-11-09T22:00:00Z,2014-11-09T18:43:38Z,,,,,,
2014-11-09T22:30:00Z,2014-11-09T19:13:38Z,,,,,,
2014-11-09T23:00:00Z,2014-11-09T19:43:38Z,,,,,,
2014-11-09T23:30:00Z,2014-11-09T20:13:38Z,,,,,,
2014-11-10T00:00:00Z,2014-11-09T20:43:38Z,,,,,,
2014-11-10T00:30:00Z,2014-11-09T21:13:38Z,,,,,,
2014-11-10T01:00:00Z,2014-11-09T21:43:38Z,,,,,,
2014-11-10T01:30:00Z,2014-11-09T22:13:38Z,,,,,,
2014-11-10T02:00:00Z,2014-11-09T22:43:38Z,,,,,,
2014-11-10T02:30:00Z,2014-11-09T23:13:38Z,,,,,,
2014-11-10T03:00:00Z,2014-11-09T23:43:38Z,,,,,,
2014-11-10T03:30:00Z,2014-11-10T00:13:38Z,,,,,,
2014-11-10T04:00:00Z,2014-11-10T00:43:29Z,,,,,,
2014-11-10T04:30:00Z,2014-11-10T01:13:29Z,,,,,,
2014-11-10T05:00:00Z,2014-11-10T01:43:29Z,,,,,,
2014-11-10T05:30:00Z,2014-11-10T02:13:29Z,,,,,,
2014-11-10T06:00:00Z,2014-11-10T02:43:29Z,,,,,,
2014-11-10T06:30:00Z,2014-11-10T03:13:29Z,,,,,,
2014-11-10T07:00:00Z,2014-11-10T03:43:29Z,,,,,,
2014-11-10T07:30:00Z,2014-11-10T04:13:29Z,,,,,,
2014-11-10T08:00:00Z,2014-11-10T04:43:29Z,,,,,,
2014-11-10T08:30:00Z,2014-11-10T05:13:29Z,,,,,,
2014-11-10T09:00:00Z,2014-11-10T05:43:29Z,,,,,,
2014-11-10T09:30:00Z,2014-11-10T06:13:29Z,,,,,,
2014-11-10T10:00:00Z,2014-11-10T06:43:29Z,,,,,,
2014-11-10T10:30:00Z,2014-11-10T07:13:29Z,,,,,,
2014-11-10T11:00:00Z,2014-11-10T07:43:29Z,,,,,,
2014-11-10T11:30:00Z,2014-11-10T08:13:29Z,,,,,,
2014-11-10T12:00:00Z,2014-11-10T08:43:29Z,,,,,,
2014-11-10T12:30:00Z,2014-11-10T09:13:29Z,OUT_WARN,,,,,
2014-11-10T13:00:00Z,2014-11-10T09:43:29Z,OUT_WARN,,,,OUT_WARN,
2014-11-10T13:30:00Z,2014-11-10T10:13:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-10T14:00:00Z,2014-11-10T10:43:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-10T14:30:00Z,2014-11-10T11:13:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-10T15:00:00Z,2014-11-10T11:43:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-10T15:30:00Z,2014-11-10T12:13:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-10T16:00:00Z,2014-11-10T12:43:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-10T16:30:00Z,2014-11-10T13:13:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-10T17:00:00Z,2014-11-10T13:43:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-10T17:30:00Z,2014-11-10T14:13:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-10T18:00:00Z,2014-11-10T14:43:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-10T18:30:00Z,2014-11-10T15:13:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-10T19:00:00Z,2014-11-10T15:43:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-10T19:30:00Z,2014-11-10T16:13:29Z,OUT_WARN,,,,OUT_WARN,
2014-11-10T20:00:00Z,2014-11-10T16:43:29Z,OUT_WARN,,,,OUT_WARN,
2014-11-10T20:30:00Z,2014-11-10T17:13:29Z,,,,,OUT_WARN,
2014-11-10T21:00:00Z,2014-11-10T17:43:29Z,,,,,OUT_WARN,
2014-11-10T21:30:00Z,2014-11-10T18:13:29Z,,,,,,
2014-11-10T22:00:00Z,2014-11-10T18:43:29Z,,,,,,
2014-11-10T22:30:00Z,2014-11-10T19:13:29Z,,,,,,
2014-11-10T23:00:00Z,2014-11-10T19:43:29Z,,,,,,
2014-11-10T23:30:00Z,2014-11-10T20:13:29Z,,,,,,
2014-11-11T00:00:00Z,2014-11-10T20:43:29Z,,,,,,
2014-11-11T00:30:00Z,2014-11-10T21:13:29Z,,,,,,
2014-11-11T01:00:00Z,2014-11-10T21:43:29Z,,,,,,
2014-11-11T01:30:00Z,2014-11-10T22:13:29Z,,,,,,
2014-11-11T02:00:00Z,2014-11-10T22:43:29Z,,,,,,
2014-11-11T02:30:00Z,2014-11-10T23:13:29Z,,,,,,
2014-11-11T03:00:00Z,2014-11-10T23:43:29Z,,,,,,
2014-11-11T03:30:00Z,2014-11-11T00:13:29Z,,,,,,
2014-11-11T04:00:00Z,2014-11-11T00:43:18Z,,,,,,
2014-11-11T04:30:00Z,2014-11-11T01:13:18Z,,,,,,
2014-11-11T05:00:00Z,2014-11-11T01:43:18Z,,,,,,
2014-11-11T05:30:00Z,2014-11-11T02:13:18Z,,,,,,
2014-11-11T06:00:00Z,2014-11-11T02:43:18Z,,,,,,
2014-11-11T06:30:00Z,2014-11-11T03:13:18Z,,,,,,
2014-11-11T07:00:00Z,2014-11-11T03:43:18Z,,,,,,
2014-11-11T07:30:00Z,2014-11-11T04:13:18Z,,,,,,
2014-11-11T08:00:00Z,2014-11-11T04:43:18Z,,,,,,
2014-11-11T08:30:00Z,2014-11-11T05:13:18Z,,,,,,
2014-11-11T09:00:00Z,2014-11-11T05:43:18Z,,,,,,
2014-11-11T09:30:00Z,2014-11-11T06:13:18Z,,,,,,
2014-11-11T10:00:00Z,2014-11-11T06:43:18Z,,,,,,
2014-11-11T10:30:00Z,2014-11-11T07:13:18Z,,,,,,
2014-11-11T11:00:00Z,2014-11-11T07:43:18Z,,,,,,
2014-11-11T11:30:00Z,2014-11-11T08:13:18Z,,,,,,
2014-11-11T12:00:00Z,2014-11-11T08:43:18Z,,,,,,
2014-11-11T12:30:00Z,2014-11-11T09:13:18Z,,,,,,
2014-11-11T13:00:00Z,2014-11-11T09:43:18Z,,,,,,
2014-11-11T13:30:00Z,2014-11-11T10:13:18Z,,,,,,
2014-11-11T14:00:00Z,2014-11-11T10:43:18Z,,,,,,
2014-11-11T14:30:00Z,2014-11-11T11:13:18Z,,,,,,
2014-11-11T15:00:00Z,2014-11-11T11:43:18Z,,,,,,
2014-11-11T15:30:00Z,2014-11-11T12:13:18Z,,,,,,
2014-11-11T16:00:00Z,2014-11-11T12:43:18Z,OUT_WARN,OUT_WARN,,,OUT_WARN,
2014-11-11T16:30:00Z,2014-11-11T13:13:18Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-11T17:00:00Z,2014-11-11T13:43:18Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-11T17:30:00Z,2014-11-11T14:13:18Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-11T18:00:00Z,2014-11-11T14:43:18Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-11T18:30:00Z,2014-11-11T15:13:18Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-11T19:00:00Z,2014-11-11T15:43:18Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-11T19:30:00Z,2014-11-11T16:13:18Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-11T20:00:00Z,2014-11-11T16:43:18Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-11T20:30:00Z,2014-11-11T17:13:18Z,,OUT_WARN,,,OUT_WARN,
2014-11-11T21:00:00Z,2014-11-11T17:43:18Z,,OUT_WARN,,,,
2014-11-11T21:30:00Z,2014-11-11T18:13:18Z,,,,,,
2014-11-11T22:00:00Z,2014-11-11T18:43:18Z,,,,,,
2014-11-11T22:30:00Z,2014-11-11T19:13:18Z,,,,,,
2014-11-11T23:00:00Z,2014-11-11T19:43:18Z,,,,,,
2014-11-11T23:30:00Z,2014-11-11T20:13:18Z,,,,,,
2014-11-12T00:00:00Z,2014-11-11T20:43:18Z,,,,,,
2014-11-12T00:30:00Z,2014-11-11T21:13:18Z,,,,,,
2014-11-12T01:00:00Z,2014-11-11T21:43:18Z,,,,,,
2014-11-12T01:30:00Z,2014-11-11T22:13:18Z,,,,,,
2014-11-12T02:00:00Z,2014-11-11T22:43:18Z,,,,,,
2014-11-12T02:30:00Z,2014-11-11T23:13:18Z,,,,,,
2014-11-12T03:00:00Z,2014-11-11T23:43:18Z,,,,,,
2014-11-12T03:30:00Z,2014-11-12T00:13:18Z,,,,,,
2014-11-12T04:00:00Z,2014-11-12T00:43:07Z,,,,,,
2014-11-12T04:30:00Z,2014-11-12T01:13:07Z,,,,,,
2014-11-12T05:00:00Z,2014-11-12T01:43:07Z,,,,,,
2014-11-12T05:30:00Z,2014-11-12T02:13:07Z,,,,,,
2014-11-12T06:00:00Z,2014-11-12T02:43:07Z,,,,,,
2014-11-12T06:30:00Z,2014-11-12T03:13:07Z,,,,,,
2014-11-12T07:00:00Z,2014-11-12T03:43:07Z,,,,,,
2014-11-12T07:30:00Z,2014-11-12T04:13:07Z,,,,,,
2014-11-12T08:00:00Z,2014-11-12T04:43:07Z,,,,,,
2014-11-12T08:30:00Z,2014-11-12T05:13:07Z,,,,,,
2014-11-12T09:00:00Z,2014-11-12T05:43:07Z,,,,,,
2014-11-12T09:30:00Z,2014-11-12T06:13:07Z,,,,,,
2014-11-12T10:00:00Z,2014-11-12T06:43:07Z,,,,,,
2014-11-12T10:30:00Z,2014-11-12T07:13:07Z,,,,,,
2014-11-12T11:00:00Z,2014-11-12T07:43:07Z,,,,,,
2014-11-12T11:30:00Z,2014-11-12T08:13:07Z,,,,,,
2014-11-12T12:00:00Z,2014-11-12T08:43:07Z,,,,,,
2014-11-12T12:30:00Z,2014-11-12T09:13:07Z,,OUT_WARN,,,OUT_WARN,
2014-11-12T13:00:00Z,2014-11-12T09:43:07Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T13:30:00Z,2014-11-12T10:13:07Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T14:00:00Z,2014-11-12T10:43:07Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T14:30:00Z,2014-11-12T11:13:07Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T15:00:00Z,2014-11-12T11:43:07Z,,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T15:30:00Z,2014-11-12T12:13:07Z,,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T16:00:00Z,2014-11-12T12:43:07Z,,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T16:30:00Z,2014-11-12T13:13:07Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T17:00:00Z,2014-11-12T13:43:07Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T17:30:00Z,2014-11-12T14:13:07Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T18:00:00Z,2014-11-12T14:43:07Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T18:30:00Z,2014-11-12T15:13:07Z,,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T19:00:00Z,2014-11-12T15:43:07Z,,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T19:30:00Z,2014-11-12T16:13:07Z,,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T20:00:00Z,2014-11-12T16:43:07Z,,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T20:30:00Z,2014-11-12T17:13:07Z,,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-12T21:00:00Z,2014-11-12T17:43:07Z,,,,OUT_WARN,,
2014-11-12T21:30:00Z,2014-11-12T18:13:07Z,,,,,,
2014-11-12T22:00:00Z,2014-11-12T18:43:07Z,,,,,,
2014-11-12T22:30:00Z,2014-11-12T19:13:07Z,,,,,,
2014-11-12T23:00:00Z,2014-11-12T19:43:07Z,,,,,,
2014-11-12T23:30:00Z,2014-11-12T20:13:07Z,,,,,,
2014-11-13T00:00:00Z,2014-11-12T20:43:07Z,,,,,,
2014-11-13T00:30:00Z,2014-11-12T21:13:07Z,,,,,,
2014-11-13T01:00:00Z,2014-11-12T21:43:07Z,,,,,,
2014-11-13T01:30:00Z,2014-11-12T22:13:07Z,,,,,,
2014-11-13T02:00:00Z,2014-11-12T22:43:07Z,,,,,,
2014-11-13T02:30:00Z,2014-11-12T23:13:07Z,,,,,,
2014-11-13T03:00:00Z,2014-11-12T23:43:07Z,,,,,NA_PRESENT,
2014-11-13T03:30:00Z,2014-11-13T00:13:07Z,,,,,NA_PRESENT,
2014-11-13T04:00:00Z,2014-11-13T00:42:55Z,,,,,,
2014-11-13T04:30:00Z,2014-11-13T01:12:55Z,,,,,,
2014-11-13T05:00:00Z,2014-11-13T01:42:55Z,,,,,,
2014-11-13T05:30:00Z,2014-11-13T02:12:55Z,,,,,,
2014-11-13T06:00:00Z,2014-11-13T02:42:55Z,,,,,,
2014-11-13T06:30:00Z,2014-11-13T03:12:55Z,,,,,,
2014-11-13T07:00:00Z,2014-11-13T03:42:55Z,,,,,,
2014-11-13T07:30:00Z,2014-11-13T04:12:55Z,,,,,,
2014-11-13T08:00:00Z,2014-11-13T04:42:55Z,,,,,,
2014-11-13T08:30:00Z,2014-11-13T05:12:55Z,,,,,,
2014-11-13T09:00:00Z,2014-11-13T05:42:55Z,,,,,,
2014-11-13T09:30:00Z,2014-11-13T06:12:55Z,,,,,,
2014-11-13T10:00:00Z,2014-11-13T06:42:55Z,,,,,,
2014-11-13T10:30:00Z,2014-11-13T07:12:55Z,,,,,,
2014-11-13T11:00:00Z,2014-11-13T07:42:55Z,,,,,,
2014-11-13T11:30:00Z,2014-11-13T08:12:55Z,,,,,,
2014-11-13T12:00:00Z,2014-11-13T08:42:55Z,,,,,,
2014-11-13T12:30:00Z,2014-11-13T09:12:55Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2014-11-13T13:00:00Z,2014-11-13T09:42:55Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2014-11-13T13:30:00Z,2014-11-13T10:12:55Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2014-11-13T14:00:00Z,2014-11-13T10:42:55Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2014-11-13T14:30:00Z,2014-11-13T11:12:55Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2014-11-13T15:00:00Z,2014-11-13T11:42:55Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-13T15:30:00Z,2014-11-13T12:12:55Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-13T16:00:00Z,2014-11-13T12:42:55Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-13T16:30:00Z,2014-11-13T13:12:55Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-13T17:00:00Z,2014-11-13T13:42:55Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-13T17:30:00Z,2014-11-13T14:12:55Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-13T18:00:00Z,2014-11-13T14:42:55Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-13T18:30:00Z,2014-11-13T15:12:55Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-13T19:00:00Z,2014-11-13T15:42:55Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-13T19:30:00Z,2014-11-13T16:12:55Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-13T20:00:00Z,2014-11-13T16:42:55Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-13T20:30:00Z,2014-11-13T17:12:55Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-13T21:00:00Z,2014-11-13T17:42:55Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-13T21:30:00Z,2014-11-13T18:12:55Z,,OUT_WARN,,,OUT_WARN,
2014-11-13T22:00:00Z,2014-11-13T18:42:55Z,,,,,OUT_WARN,
2014-11-13T22:30:00Z,2014-11-13T19:12:55Z,,,,,,
2014-11-13T23:00:00Z,2014-11-13T19:42:55Z,,,,,,
2014-11-13T23:30:00Z,2014-11-13T20:12:55Z,,,,,,
2014-11-14T00:00:00Z,2014-11-13T20:42:55Z,,,,,,
2014-11-14T00:30:00Z,2014-11-13T21:12:55Z,,,,,,
2014-11-14T01:00:00Z,2014-11-13T21:42:55Z,,,,,,
2014-11-14T01:30:00Z,2014-11-13T22:12:55Z,,,,,,
2014-11-14T02:00:00Z,2014-11-13T22:42:55Z,,,,,,
2014-11-14T02:30:00Z,2014-11-13T23:12:55Z,,,,,,
2014-11-14T03:00:00Z,2014-11-13T23:42:55Z,,,,,,
2014-11-14T03:30:00Z,2014-11-14T00:12:55Z,,,,,,
2014-11-14T04:00:00Z,2014-11-14T00:42:43Z,,,,,,
2014-11-14T04:30:00Z,2014-11-14T01:12:43Z,,,,,,
2014-11-14T05:00:00Z,2014-11-14T01:42:43Z,,,,,,
2014-11-14T05:30:00Z,2014-11-14T02:12:43Z,,,,,,
2014-11-14T06:00:00Z,2014-11-14T02:42:43Z,,,,,,
2014-11-14T06:30:00Z,2014-11-14T03:12:43Z,,,,,,
2014-11-14T07:00:00Z,2014-11-14T03:42:43Z,,,,,,
2014-11-14T07:30:00Z,2014-11-14T04:12:43Z,,,,,,
2014-11-14T08:00:00Z,2014-11-14T04:42:43Z,,,,,,
2014-11-14T08:30:00Z,2014-11-14T05:12:43Z,,,,,,
2014-11-14T09:00:00Z,2014-11-14T05:42:43Z,,,,,,
2014-11-14T09:30:00Z,2014-11-14T06:12:43Z,,,,,,
2014-11-14T10:00:00Z,2014-11-14T06:42:43Z,,,,,,
2014-11-14T10:30:00Z,2014-11-14T07:12:43Z,,,,,,
2014-11-14T11:00:00Z,2014-11-14T07:42:43Z,,,,,,
2014-11-14T11:30:00Z,2014-11-14T08:12:43Z,,,,,,
2014-11-14T12:00:00Z,2014-11-14T08:42:43Z,,,,,,
2014-11-14T12:30:00Z,2014-11-14T09:12:43Z,OUT_WARN,OUT_WARN,,,OUT_WARN,
2014-11-14T13:00:00Z,2014-11-14T09:42:43Z,OUT_WARN,OUT_WARN,,,OUT_WARN,
2014-11-14T13:30:00Z,2014-11-14T10:12:43Z,,OUT_WARN,,,,
2014-11-14T14:00:00Z,2014-11-14T10:42:43Z,,OUT_WARN,,,,
2014-11-14T14:30:00Z,2014-11-14T11:12:43Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-14T15:00:00Z,2014-11-14T11:42:43Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-14T15:30:00Z,2014-11-14T12:12:43Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-14T16:00:00Z,2014-11-14T12:42:43Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-14T16:30:00Z,2014-11-14T13:12:43Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-14T17:00:00Z,2014-11-14T13:42:43Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-14T17:30:00Z,2014-11-14T14:12:43Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-14T18:00:00Z,2014-11-14T14:42:43Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-14T18:30:00Z,2014-11-14T15:12:43Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-14T19:00:00Z,2014-11-14T15:42:43Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-14T19:30:00Z,2014-11-14T16:12:43Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-14T20:00:00Z,2014-11-14T16:42:43Z,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-14T20:30:00Z,2014-11-14T17:12:43Z,,OUT_WARN,,OUT_WARN,OUT_WARN,
2014-11-14T21:00:00Z,2014-11-14T17:42:43Z,,OUT_WARN,,OUT_WARN,,
2014-11-14T21:30:00Z,2014-11-14T18:12:43Z,,,,,,
2014-11-14T22:00:00Z,2014-11-14T18:42:43Z,,,,,,
2014-11-14T22:30:00Z,2014-11-14T19:12:43Z,,,,,,
2014-11-14T23:00:00Z,2014-11-14T19:42:43Z,,,,,,
2014-11-14T23:30:00Z,2014-11-14T20:12:43Z,,,,,,
2014-11-15T00:00:00Z,2014-11-14T20:42:43Z,,,,,,
2014-11-15T00:30:00Z,2014-11-14T21:12:43Z,,,,,,
2014-11-15T01:00:00Z,2014-11-14T21:42:43Z,,,,,,
2014-11-15T01:30:00Z,2014-11-14T22:12:43Z,,,,,,
2014-11-15T02:00:00Z,2014-11-14T22:42:43Z,,,,,,
2014-11-15T02:30:00Z,2014-11-14T23:12:43Z,,,,,,
2014-11-15T03:00:00Z,2014-11-14T23:42:43Z,,,,,,
2014-11-15T03:30:00Z,2014-11-15T00:12:43Z,,,,,,NA_PRESENT
2014-11-15T04:00:00Z,2014-11-15T00:42:29Z,,,,,,
2014-11-15T04:30:00Z,2014-11-15T01:12:29Z,,,,,,
2014-11-15T05:00:00Z,2014-11-15T01:42:29Z,,,,,,
2014-11-15T05:30:00Z,2014-11-15T02:12:29Z,,,,,,
2014-11-15T06:00:00Z,2014-11-15T02:42:29Z,,,,,,
2014-11-15T06:30:00Z,2014-11-15T03:12:29Z,,,,,,
2014-11-15T07:00:00Z,2014-11-15T03:42:29Z,,,,,,
2014-11-15T07:30:00Z,2014-11-15T04:12:29Z,,,,,,
2014-11-15T08:00:00Z,2014-11-15T04:42:29Z,,,,,,
2014-11-15T08:30:00Z,2014-11-15T05:12:29Z,,,,,,
2014-11-15T09:00:00Z,2014-11-15T05:42:29Z,,,,,,
2014-11-15T09:30:00Z,2014-11-15T06:12:29Z,,,,,,
2014-11-15T10:00:00Z,2014-11-15T06:42:29Z,,,,,,
2014-11-15T10:30:00Z,2014-11-15T07:12:29Z,,,,,,
2014-11-15T11:00:00Z,2014-11-15T07:42:29Z,,,,,,
2014-11-15T11:30:00Z,2014-11-15T08:12:29Z,,,,,,
2014-11-15T12:00:00Z,2014-11-15T08:42:29Z,,,,,,
2014-11-15T12:30:00Z,2014-11-15T09:12:29Z,OUT_WARN,,,,,
2014-11-15T13:00:00Z,2014-11-15T09:42:29Z,OUT_WARN,,,,OUT_WARN,
2014-11-15T13:30:00Z,2014-11-15T10:12:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T14:00:00Z,2014-11-15T10:42:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T14:30:00Z,2014-11-15T11:12:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T15:00:00Z,2014-11-15T11:42:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T15:30:00Z,2014-11-15T12:12:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T16:00:00Z,2014-11-15T12:42:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T16:30:00Z,2014-11-15T13:12:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T17:00:00Z,2014-11-15T13:42:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T17:30:00Z,2014-11-15T14:12:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T18:00:00Z,2014-11-15T14:42:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T18:30:00Z,2014-11-15T15:12:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T19:00:00Z,2014-11-15T15:42:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T19:30:00Z,2014-11-15T16:12:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T20:00:00Z,2014-11-15T16:42:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T20:30:00Z,2014-11-15T17:12:29Z,OUT_WARN,,,OUT_WARN,OUT_WARN,
2014-11-15T21:00:00Z,2014-11-15T17:42:29Z,OUT_WARN,,,OUT_WARN,,
2014-11-15T21:30:00Z,2014-11-15T18:12:29Z,,,,,,
2014-11-15T22:00:00Z,2014-11-15T18:42:29Z,,,,,,
2014-11-15T22:30:00Z,2014-11-15T19:12:29Z,,,,,,
2014-11-15T23:00:00Z,2014-11-15T19:42:29Z,,,,,,
2014-11-15T23:30:00Z,2014-11-15T20:12:29Z,,,,,,
2014-11-16T00:00:00Z,2014-11-15T20:42:29Z,,,,,,
2014-11-16T00:30:00Z,2014-11-15T21:12:29Z,,,,,,
2014-11-16T01:00:00Z,2014-11-15T21:42:29Z,,,,,,
2014-11-16T01:30:00Z,2014-11-15T22:12:29Z,,,,,,
