TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ppfd_in,vpd,ext_rad
2015-07-13T06:30:00Z,2015-07-13T09:39:12Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T07:00:00Z,2015-07-13T10:09:12Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T07:30:00Z,2015-07-13T10:39:12Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T08:00:00Z,2015-07-13T11:09:12Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T08:30:00Z,2015-07-13T11:39:12Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T09:00:00Z,2015-07-13T12:09:12Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T09:30:00Z,2015-07-13T12:39:12Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T10:00:00Z,2015-07-13T13:09:12Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T10:30:00Z,2015-07-13T13:39:12Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T11:00:00Z,2015-07-13T14:09:12Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T11:30:00Z,2015-07-13T14:39:12Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T12:00:00Z,2015-07-13T15:09:12Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T12:30:00Z,2015-07-13T15:39:12Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T13:00:00Z,2015-07-13T16:09:12Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T13:30:00Z,2015-07-13T16:39:12Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T14:00:00Z,2015-07-13T17:09:12Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T14:30:00Z,2015-07-13T17:39:12Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-13T15:00:00Z,2015-07-13T18:09:12Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T15:30:00Z,2015-07-13T18:39:12Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T16:00:00Z,2015-07-13T19:09:12Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T16:30:00Z,2015-07-13T19:39:12Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T17:00:00Z,2015-07-13T20:09:12Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T17:30:00Z,2015-07-13T20:39:12Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T18:00:00Z,2015-07-13T21:09:12Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T18:30:00Z,2015-07-13T21:39:12Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T19:00:00Z,2015-07-13T22:09:12Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T19:30:00Z,2015-07-13T22:39:12Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T20:00:00Z,2015-07-13T23:09:12Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T20:30:00Z,2015-07-13T23:39:12Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T21:00:00Z,2015-07-14T00:09:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T21:30:00Z,2015-07-14T00:39:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T22:00:00Z,2015-07-14T01:09:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T22:30:00Z,2015-07-14T01:39:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T23:00:00Z,2015-07-14T02:09:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-13T23:30:00Z,2015-07-14T02:39:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T00:00:00Z,2015-07-14T03:09:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T00:30:00Z,2015-07-14T03:39:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T01:00:00Z,2015-07-14T04:09:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T01:30:00Z,2015-07-14T04:39:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T02:00:00Z,2015-07-14T05:09:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T02:30:00Z,2015-07-14T05:39:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T03:00:00Z,2015-07-14T06:09:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T03:30:00Z,2015-07-14T06:39:07Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T04:00:00Z,2015-07-14T07:09:07Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T04:30:00Z,2015-07-14T07:39:07Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T05:00:00Z,2015-07-14T08:09:07Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T05:30:00Z,2015-07-14T08:39:07Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T06:00:00Z,2015-07-14T09:09:07Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T06:30:00Z,2015-07-14T09:39:07Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T07:00:00Z,2015-07-14T10:09:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T07:30:00Z,2015-07-14T10:39:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T08:00:00Z,2015-07-14T11:09:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T08:30:00Z,2015-07-14T11:39:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T09:00:00Z,2015-07-14T12:09:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T09:30:00Z,2015-07-14T12:39:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T10:00:00Z,2015-07-14T13:09:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T10:30:00Z,2015-07-14T13:39:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T11:00:00Z,2015-07-14T14:09:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T11:30:00Z,2015-07-14T14:39:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T12:00:00Z,2015-07-14T15:09:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T12:30:00Z,2015-07-14T15:39:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T13:00:00Z,2015-07-14T16:09:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T13:30:00Z,2015-07-14T16:39:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T14:00:00Z,2015-07-14T17:09:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T14:30:00Z,2015-07-14T17:39:07Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-14T15:00:00Z,2015-07-14T18:09:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T15:30:00Z,2015-07-14T18:39:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T16:00:00Z,2015-07-14T19:09:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T16:30:00Z,2015-07-14T19:39:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T17:00:00Z,2015-07-14T20:09:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T17:30:00Z,2015-07-14T20:39:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T18:00:00Z,2015-07-14T21:09:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T18:30:00Z,2015-07-14T21:39:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T19:00:00Z,2015-07-14T22:09:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T19:30:00Z,2015-07-14T22:39:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T20:00:00Z,2015-07-14T23:09:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T20:30:00Z,2015-07-14T23:39:07Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T21:00:00Z,2015-07-15T00:09:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T21:30:00Z,2015-07-15T00:39:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T22:00:00Z,2015-07-15T01:09:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T22:30:00Z,2015-07-15T01:39:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T23:00:00Z,2015-07-15T02:09:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-14T23:30:00Z,2015-07-15T02:39:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T00:00:00Z,2015-07-15T03:09:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T00:30:00Z,2015-07-15T03:39:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T01:00:00Z,2015-07-15T04:09:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T01:30:00Z,2015-07-15T04:39:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T02:00:00Z,2015-07-15T05:09:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T02:30:00Z,2015-07-15T05:39:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T03:00:00Z,2015-07-15T06:09:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T03:30:00Z,2015-07-15T06:39:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T04:00:00Z,2015-07-15T07:09:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T04:30:00Z,2015-07-15T07:39:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T05:00:00Z,2015-07-15T08:09:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T05:30:00Z,2015-07-15T08:39:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T06:00:00Z,2015-07-15T09:09:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T06:30:00Z,2015-07-15T09:39:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T07:00:00Z,2015-07-15T10:09:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T07:30:00Z,2015-07-15T10:39:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T08:00:00Z,2015-07-15T11:09:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T08:30:00Z,2015-07-15T11:39:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T09:00:00Z,2015-07-15T12:09:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T09:30:00Z,2015-07-15T12:39:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T10:00:00Z,2015-07-15T13:09:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T10:30:00Z,2015-07-15T13:39:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T11:00:00Z,2015-07-15T14:09:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T11:30:00Z,2015-07-15T14:39:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T12:00:00Z,2015-07-15T15:09:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T12:30:00Z,2015-07-15T15:39:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T13:00:00Z,2015-07-15T16:09:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T13:30:00Z,2015-07-15T16:39:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T14:00:00Z,2015-07-15T17:09:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T14:30:00Z,2015-07-15T17:39:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-15T15:00:00Z,2015-07-15T18:09:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T15:30:00Z,2015-07-15T18:39:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T16:00:00Z,2015-07-15T19:09:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T16:30:00Z,2015-07-15T19:39:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T17:00:00Z,2015-07-15T20:09:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T17:30:00Z,2015-07-15T20:39:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T18:00:00Z,2015-07-15T21:09:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T18:30:00Z,2015-07-15T21:39:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T19:00:00Z,2015-07-15T22:09:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T19:30:00Z,2015-07-15T22:39:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T20:00:00Z,2015-07-15T23:09:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T20:30:00Z,2015-07-15T23:39:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T21:00:00Z,2015-07-16T00:08:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T21:30:00Z,2015-07-16T00:38:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T22:00:00Z,2015-07-16T01:08:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T22:30:00Z,2015-07-16T01:38:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T23:00:00Z,2015-07-16T02:08:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-15T23:30:00Z,2015-07-16T02:38:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T00:00:00Z,2015-07-16T03:08:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T00:30:00Z,2015-07-16T03:38:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T01:00:00Z,2015-07-16T04:08:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T01:30:00Z,2015-07-16T04:38:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T02:00:00Z,2015-07-16T05:08:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T02:30:00Z,2015-07-16T05:38:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T03:00:00Z,2015-07-16T06:08:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T03:30:00Z,2015-07-16T06:38:58Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T04:00:00Z,2015-07-16T07:08:58Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T04:30:00Z,2015-07-16T07:38:58Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T05:00:00Z,2015-07-16T08:08:58Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T05:30:00Z,2015-07-16T08:38:58Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T06:00:00Z,2015-07-16T09:08:58Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T06:30:00Z,2015-07-16T09:38:58Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T07:00:00Z,2015-07-16T10:08:58Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T07:30:00Z,2015-07-16T10:38:58Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T08:00:00Z,2015-07-16T11:08:58Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T08:30:00Z,2015-07-16T11:38:58Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T09:00:00Z,2015-07-16T12:08:58Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T09:30:00Z,2015-07-16T12:38:58Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T10:00:00Z,2015-07-16T13:08:58Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T10:30:00Z,2015-07-16T13:38:58Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T11:00:00Z,2015-07-16T14:08:58Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T11:30:00Z,2015-07-16T14:38:58Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T12:00:00Z,2015-07-16T15:08:58Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T12:30:00Z,2015-07-16T15:38:58Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T13:00:00Z,2015-07-16T16:08:58Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T13:30:00Z,2015-07-16T16:38:58Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T14:00:00Z,2015-07-16T17:08:58Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T14:30:00Z,2015-07-16T17:38:58Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-16T15:00:00Z,2015-07-16T18:08:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T15:30:00Z,2015-07-16T18:38:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T16:00:00Z,2015-07-16T19:08:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T16:30:00Z,2015-07-16T19:38:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T17:00:00Z,2015-07-16T20:08:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T17:30:00Z,2015-07-16T20:38:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T18:00:00Z,2015-07-16T21:08:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T18:30:00Z,2015-07-16T21:38:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T19:00:00Z,2015-07-16T22:08:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T19:30:00Z,2015-07-16T22:38:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T20:00:00Z,2015-07-16T23:08:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T20:30:00Z,2015-07-16T23:38:58Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T21:00:00Z,2015-07-17T00:08:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T21:30:00Z,2015-07-17T00:38:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T22:00:00Z,2015-07-17T01:08:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T22:30:00Z,2015-07-17T01:38:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T23:00:00Z,2015-07-17T02:08:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-16T23:30:00Z,2015-07-17T02:38:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T00:00:00Z,2015-07-17T03:08:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T00:30:00Z,2015-07-17T03:38:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T01:00:00Z,2015-07-17T04:08:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T01:30:00Z,2015-07-17T04:38:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T02:00:00Z,2015-07-17T05:08:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T02:30:00Z,2015-07-17T05:38:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T03:00:00Z,2015-07-17T06:08:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T03:30:00Z,2015-07-17T06:38:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T04:00:00Z,2015-07-17T07:08:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T04:30:00Z,2015-07-17T07:38:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T05:00:00Z,2015-07-17T08:08:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T05:30:00Z,2015-07-17T08:38:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T06:00:00Z,2015-07-17T09:08:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T06:30:00Z,2015-07-17T09:38:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T07:00:00Z,2015-07-17T10:08:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T07:30:00Z,2015-07-17T10:38:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T08:00:00Z,2015-07-17T11:08:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T08:30:00Z,2015-07-17T11:38:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T09:00:00Z,2015-07-17T12:08:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T09:30:00Z,2015-07-17T12:38:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T10:00:00Z,2015-07-17T13:08:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T10:30:00Z,2015-07-17T13:38:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T11:00:00Z,2015-07-17T14:08:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T11:30:00Z,2015-07-17T14:38:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T12:00:00Z,2015-07-17T15:08:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T12:30:00Z,2015-07-17T15:38:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T13:00:00Z,2015-07-17T16:08:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T13:30:00Z,2015-07-17T16:38:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T14:00:00Z,2015-07-17T17:08:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T14:30:00Z,2015-07-17T17:38:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-17T15:00:00Z,2015-07-17T18:08:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T15:30:00Z,2015-07-17T18:38:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T16:00:00Z,2015-07-17T19:08:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T16:30:00Z,2015-07-17T19:38:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T17:00:00Z,2015-07-17T20:08:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T17:30:00Z,2015-07-17T20:38:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T18:00:00Z,2015-07-17T21:08:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T18:30:00Z,2015-07-17T21:38:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T19:00:00Z,2015-07-17T22:08:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T19:30:00Z,2015-07-17T22:38:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T20:00:00Z,2015-07-17T23:08:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T20:30:00Z,2015-07-17T23:38:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T21:00:00Z,2015-07-18T00:08:51Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T21:30:00Z,2015-07-18T00:38:51Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T22:00:00Z,2015-07-18T01:08:51Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T22:30:00Z,2015-07-18T01:38:51Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T23:00:00Z,2015-07-18T02:08:51Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-17T23:30:00Z,2015-07-18T02:38:51Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-18T00:00:00Z,2015-07-18T03:08:51Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-18T00:30:00Z,2015-07-18T03:38:51Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-18T01:00:00Z,2015-07-18T04:08:51Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-18T01:30:00Z,2015-07-18T04:38:51Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-18T02:00:00Z,2015-07-18T05:08:51Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-18T02:30:00Z,2015-07-18T05:38:51Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-18T03:00:00Z,2015-07-18T06:08:51Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-07-18T03:30:00Z,2015-07-18T06:38:51Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-07-18T04:00:00Z,2015-07-18T07:08:51Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
