TIMESTAMP,solar_TIMESTAMP,SWE_SKY_68Y_Psy_Jt_1,SWE_SKY_68Y_Psy_Jt_2,SWE_SKY_68Y_Psy_Jt_3,SWE_SKY_68Y_Pab_Jt_4,SWE_SKY_68Y_Pab_Jt_5,SWE_SKY_68Y_Pab_Jt_6,SWE_SKY_68Y_Psy_Jt_7,SWE_SKY_68Y_Psy_Jt_8,SWE_SKY_68Y_Pab_Jt_9,SWE_SKY_68Y_Pab_Jt_10,SWE_SKY_68Y_Pab_Jt_11,SWE_SKY_68Y_Psy_Jt_12
2002-01-31T06:00:00Z,2002-01-31T06:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T06:30:00Z,2002-01-31T07:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T07:00:00Z,2002-01-31T07:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T07:30:00Z,2002-01-31T08:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T08:00:00Z,2002-01-31T08:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T08:30:00Z,2002-01-31T09:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T09:00:00Z,2002-01-31T09:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T09:30:00Z,2002-01-31T10:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T10:00:00Z,2002-01-31T10:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T10:30:00Z,2002-01-31T11:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T11:00:00Z,2002-01-31T11:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T11:30:00Z,2002-01-31T12:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T12:00:00Z,2002-01-31T12:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T12:30:00Z,2002-01-31T13:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T13:00:00Z,2002-01-31T13:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T13:30:00Z,2002-01-31T14:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T14:00:00Z,2002-01-31T14:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T14:30:00Z,2002-01-31T15:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T15:00:00Z,2002-01-31T15:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T15:30:00Z,2002-01-31T16:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T16:00:00Z,2002-01-31T16:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T16:30:00Z,2002-01-31T17:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T17:00:00Z,2002-01-31T17:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T17:30:00Z,2002-01-31T18:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T18:00:00Z,2002-01-31T18:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T18:30:00Z,2002-01-31T19:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T19:00:00Z,2002-01-31T19:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T19:30:00Z,2002-01-31T20:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T20:00:00Z,2002-01-31T20:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T20:30:00Z,2002-01-31T21:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T21:00:00Z,2002-01-31T21:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T21:30:00Z,2002-01-31T22:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T22:00:00Z,2002-01-31T22:57:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T22:30:00Z,2002-01-31T23:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T23:00:00Z,2002-01-31T23:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-01-31T23:30:00Z,2002-02-01T00:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T00:00:00Z,2002-02-01T00:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T00:30:00Z,2002-02-01T01:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T01:00:00Z,2002-02-01T01:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T01:30:00Z,2002-02-01T02:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T02:00:00Z,2002-02-01T02:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T02:30:00Z,2002-02-01T03:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T03:00:00Z,2002-02-01T03:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T03:30:00Z,2002-02-01T04:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T04:00:00Z,2002-02-01T04:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T04:30:00Z,2002-02-01T05:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T05:00:00Z,2002-02-01T05:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T05:30:00Z,2002-02-01T06:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T06:00:00Z,2002-02-01T06:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T06:30:00Z,2002-02-01T07:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T07:00:00Z,2002-02-01T07:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T07:30:00Z,2002-02-01T08:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T08:00:00Z,2002-02-01T08:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T08:30:00Z,2002-02-01T09:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T09:00:00Z,2002-02-01T09:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T09:30:00Z,2002-02-01T10:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T10:00:00Z,2002-02-01T10:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T10:30:00Z,2002-02-01T11:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T11:00:00Z,2002-02-01T11:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T11:30:00Z,2002-02-01T12:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T12:00:00Z,2002-02-01T12:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T12:30:00Z,2002-02-01T13:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T13:00:00Z,2002-02-01T13:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T13:30:00Z,2002-02-01T14:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T14:00:00Z,2002-02-01T14:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T14:30:00Z,2002-02-01T15:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T15:00:00Z,2002-02-01T15:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T15:30:00Z,2002-02-01T16:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T16:00:00Z,2002-02-01T16:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T16:30:00Z,2002-02-01T17:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T17:00:00Z,2002-02-01T17:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T17:30:00Z,2002-02-01T18:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T18:00:00Z,2002-02-01T18:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T18:30:00Z,2002-02-01T19:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T19:00:00Z,2002-02-01T19:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T19:30:00Z,2002-02-01T20:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T20:00:00Z,2002-02-01T20:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T20:30:00Z,2002-02-01T21:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T21:00:00Z,2002-02-01T21:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T21:30:00Z,2002-02-01T22:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T22:00:00Z,2002-02-01T22:57:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T22:30:00Z,2002-02-01T23:27:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T23:00:00Z,2002-02-01T23:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-01T23:30:00Z,2002-02-02T00:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T00:00:00Z,2002-02-02T00:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T00:30:00Z,2002-02-02T01:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T01:00:00Z,2002-02-02T01:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T01:30:00Z,2002-02-02T02:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T02:00:00Z,2002-02-02T02:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T02:30:00Z,2002-02-02T03:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T03:00:00Z,2002-02-02T03:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T03:30:00Z,2002-02-02T04:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T04:00:00Z,2002-02-02T04:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T04:30:00Z,2002-02-02T05:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T05:00:00Z,2002-02-02T05:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T05:30:00Z,2002-02-02T06:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T06:00:00Z,2002-02-02T06:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T06:30:00Z,2002-02-02T07:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T07:00:00Z,2002-02-02T07:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T07:30:00Z,2002-02-02T08:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T08:00:00Z,2002-02-02T08:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T08:30:00Z,2002-02-02T09:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T09:00:00Z,2002-02-02T09:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T09:30:00Z,2002-02-02T10:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T10:00:00Z,2002-02-02T10:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T10:30:00Z,2002-02-02T11:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T11:00:00Z,2002-02-02T11:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T11:30:00Z,2002-02-02T12:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T12:00:00Z,2002-02-02T12:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T12:30:00Z,2002-02-02T13:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T13:00:00Z,2002-02-02T13:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T13:30:00Z,2002-02-02T14:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T14:00:00Z,2002-02-02T14:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T14:30:00Z,2002-02-02T15:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T15:00:00Z,2002-02-02T15:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T15:30:00Z,2002-02-02T16:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T16:00:00Z,2002-02-02T16:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T16:30:00Z,2002-02-02T17:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T17:00:00Z,2002-02-02T17:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T17:30:00Z,2002-02-02T18:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T18:00:00Z,2002-02-02T18:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T18:30:00Z,2002-02-02T19:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T19:00:00Z,2002-02-02T19:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T19:30:00Z,2002-02-02T20:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T20:00:00Z,2002-02-02T20:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T20:30:00Z,2002-02-02T21:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T21:00:00Z,2002-02-02T21:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T21:30:00Z,2002-02-02T22:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T22:00:00Z,2002-02-02T22:57:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T22:30:00Z,2002-02-02T23:27:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T23:00:00Z,2002-02-02T23:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-02T23:30:00Z,2002-02-03T00:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T00:00:00Z,2002-02-03T00:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T00:30:00Z,2002-02-03T01:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T01:00:00Z,2002-02-03T01:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T01:30:00Z,2002-02-03T02:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T02:00:00Z,2002-02-03T02:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T02:30:00Z,2002-02-03T03:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T03:00:00Z,2002-02-03T03:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T03:30:00Z,2002-02-03T04:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T04:00:00Z,2002-02-03T04:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T04:30:00Z,2002-02-03T05:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T05:00:00Z,2002-02-03T05:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T05:30:00Z,2002-02-03T06:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T06:00:00Z,2002-02-03T06:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T06:30:00Z,2002-02-03T07:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T07:00:00Z,2002-02-03T07:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T07:30:00Z,2002-02-03T08:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T08:00:00Z,2002-02-03T08:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T08:30:00Z,2002-02-03T09:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T09:00:00Z,2002-02-03T09:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T09:30:00Z,2002-02-03T10:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T10:00:00Z,2002-02-03T10:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T10:30:00Z,2002-02-03T11:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T11:00:00Z,2002-02-03T11:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T11:30:00Z,2002-02-03T12:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T12:00:00Z,2002-02-03T12:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T12:30:00Z,2002-02-03T13:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T13:00:00Z,2002-02-03T13:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T13:30:00Z,2002-02-03T14:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T14:00:00Z,2002-02-03T14:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T14:30:00Z,2002-02-03T15:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T15:00:00Z,2002-02-03T15:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T15:30:00Z,2002-02-03T16:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T16:00:00Z,2002-02-03T16:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T16:30:00Z,2002-02-03T17:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T17:00:00Z,2002-02-03T17:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T17:30:00Z,2002-02-03T18:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T18:00:00Z,2002-02-03T18:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T18:30:00Z,2002-02-03T19:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T19:00:00Z,2002-02-03T19:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T19:30:00Z,2002-02-03T20:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T20:00:00Z,2002-02-03T20:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T20:30:00Z,2002-02-03T21:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T21:00:00Z,2002-02-03T21:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T21:30:00Z,2002-02-03T22:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T22:00:00Z,2002-02-03T22:57:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T22:30:00Z,2002-02-03T23:27:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T23:00:00Z,2002-02-03T23:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-03T23:30:00Z,2002-02-04T00:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T00:00:00Z,2002-02-04T00:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T00:30:00Z,2002-02-04T01:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T01:00:00Z,2002-02-04T01:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T01:30:00Z,2002-02-04T02:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T02:00:00Z,2002-02-04T02:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T02:30:00Z,2002-02-04T03:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T03:00:00Z,2002-02-04T03:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T03:30:00Z,2002-02-04T04:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T04:00:00Z,2002-02-04T04:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T04:30:00Z,2002-02-04T05:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T05:00:00Z,2002-02-04T05:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T05:30:00Z,2002-02-04T06:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T06:00:00Z,2002-02-04T06:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T06:30:00Z,2002-02-04T07:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T07:00:00Z,2002-02-04T07:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T07:30:00Z,2002-02-04T08:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T08:00:00Z,2002-02-04T08:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T08:30:00Z,2002-02-04T09:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T09:00:00Z,2002-02-04T09:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T09:30:00Z,2002-02-04T10:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T10:00:00Z,2002-02-04T10:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T10:30:00Z,2002-02-04T11:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T11:00:00Z,2002-02-04T11:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T11:30:00Z,2002-02-04T12:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T12:00:00Z,2002-02-04T12:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T12:30:00Z,2002-02-04T13:27:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-04T13:00:00Z,2002-02-04T13:57:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
