TIMESTAMP,solar_TIMESTAMP,JPN_EBE_SUG_Cja_Js_1
2016-09-24T10:20:00Z,2016-09-24T19:56:00Z,615.1495439224177
2016-09-24T10:30:00Z,2016-09-24T20:06:00Z,601.9308186635832
2016-09-24T10:40:00Z,2016-09-24T20:16:00Z,591.8122781961955
2016-09-24T10:50:00Z,2016-09-24T20:26:00Z,582.1512824429155
2016-09-24T11:00:00Z,2016-09-24T20:36:00Z,571.0734947335102
2016-09-24T11:10:00Z,2016-09-24T20:46:00Z,562.4245230687987
2016-09-24T11:20:00Z,2016-09-24T20:56:00Z,554.8842136175767
2016-09-24T11:30:00Z,2016-09-24T21:06:00Z,551.1759216317939
2016-09-24T11:40:00Z,2016-09-24T21:16:00Z,543.3259672560669
2016-09-24T11:50:00Z,2016-09-24T21:26:00Z,538.3240651127995
2016-09-24T12:00:00Z,2016-09-24T21:36:00Z,531.7001517969154
2016-09-24T12:10:00Z,2016-09-24T21:46:00Z,528.2480185050252
2016-09-24T12:20:00Z,2016-09-24T21:56:00Z,520.3412036231668
2016-09-24T12:30:00Z,2016-09-24T22:06:00Z,517.2928010238721
2016-09-24T12:40:00Z,2016-09-24T22:16:00Z,513.7121326089432
2016-09-24T12:50:00Z,2016-09-24T22:26:00Z,509.47147021012324
2016-09-24T13:00:00Z,2016-09-24T22:36:00Z,505.8793221515506
2016-09-24T13:10:00Z,2016-09-24T22:46:00Z,500.5193172824635
2016-09-24T13:20:00Z,2016-09-24T22:56:00Z,498.6962586201037
2016-09-24T13:30:00Z,2016-09-24T23:06:00Z,495.027620593258
2016-09-24T13:40:00Z,2016-09-24T23:16:00Z,491.4060634144975
2016-09-24T13:50:00Z,2016-09-24T23:26:00Z,488.45294883107624
2016-09-24T14:00:00Z,2016-09-24T23:36:00Z,485.525161135747
2016-09-24T14:10:00Z,2016-09-24T23:46:00Z,483.0209337860417
2016-09-24T14:20:00Z,2016-09-24T23:56:00Z,483.3831946054376
2016-09-24T14:30:00Z,2016-09-25T00:06:00Z,480.0328323116257
2016-09-24T14:40:00Z,2016-09-25T00:16:20Z,476.15834846671294
2016-09-24T14:50:00Z,2016-09-25T00:26:20Z,472.186984054216
2016-09-24T15:00:00Z,2016-09-25T00:36:20Z,469.8156418265949
2016-09-24T15:10:00Z,2016-09-25T00:46:20Z,469.68877469384347
2016-09-24T15:20:00Z,2016-09-25T00:56:20Z,467.7001423562994
2016-09-24T15:30:00Z,2016-09-25T01:06:20Z,465.7972218317465
2016-09-24T15:40:00Z,2016-09-25T01:16:20Z,463.89771710478954
2016-09-24T15:50:00Z,2016-09-25T01:26:20Z,461.0197587333188
2016-09-24T16:00:00Z,2016-09-25T01:36:20Z,460.9344775799098
2016-09-24T16:10:00Z,2016-09-25T01:46:20Z,459.142229532267
2016-09-24T16:20:00Z,2016-09-25T01:56:20Z,458.1146813383561
2016-09-24T16:30:00Z,2016-09-25T02:06:20Z,456.72079460534627
2016-09-24T16:40:00Z,2016-09-25T02:16:20Z,455.7883797068416
2016-09-24T16:50:00Z,2016-09-25T02:26:20Z,454.9947914417091
2016-09-24T17:00:00Z,2016-09-25T02:36:20Z,453.2802253226323
2016-09-24T17:10:00Z,2016-09-25T02:46:20Z,452.3957236946452
2016-09-24T17:20:00Z,2016-09-25T02:56:20Z,450.35108868960316
2016-09-24T17:30:00Z,2016-09-25T03:06:20Z,446.7115069396566
2016-09-24T17:40:00Z,2016-09-25T03:16:20Z,446.8687571316986
2016-09-24T17:50:00Z,2016-09-25T03:26:20Z,444.5607933323334
2016-09-24T18:00:00Z,2016-09-25T03:36:20Z,443.869168582335
2016-09-24T18:10:00Z,2016-09-25T03:46:20Z,444.1829134212879
2016-09-24T18:20:00Z,2016-09-25T03:56:20Z,442.63471388247694
2016-09-24T18:30:00Z,2016-09-25T04:06:20Z,440.77623493028557
2016-09-24T18:40:00Z,2016-09-25T04:16:20Z,436.8333976965729
2016-09-24T18:50:00Z,2016-09-25T04:26:20Z,435.42160870781424
2016-09-24T19:00:00Z,2016-09-25T04:36:20Z,436.0024951636186
2016-09-24T19:10:00Z,2016-09-25T04:46:20Z,435.21818558922126
2016-09-24T19:20:00Z,2016-09-25T04:56:20Z,435.86402137598685
2016-09-24T19:30:00Z,2016-09-25T05:06:20Z,432.9696654777281
2016-09-24T19:40:00Z,2016-09-25T05:16:20Z,434.2830159777581
2016-09-24T19:50:00Z,2016-09-25T05:26:20Z,432.4059481151029
2016-09-24T20:00:00Z,2016-09-25T05:36:20Z,430.1566812825534
2016-09-24T20:10:00Z,2016-09-25T05:46:20Z,429.9059977947069
2016-09-24T20:20:00Z,2016-09-25T05:56:20Z,429.1209567557241
2016-09-24T20:30:00Z,2016-09-25T06:06:20Z,430.32222492118217
2016-09-24T20:40:00Z,2016-09-25T06:16:20Z,427.18829776768473
2016-09-24T20:50:00Z,2016-09-25T06:26:20Z,425.32240646313636
2016-09-24T21:00:00Z,2016-09-25T06:36:20Z,425.5380108778531
2016-09-24T21:10:00Z,2016-09-25T06:46:20Z,424.79524327894103
2016-09-24T21:20:00Z,2016-09-25T06:56:20Z,425.87362565274447
2016-09-24T21:30:00Z,2016-09-25T07:06:20Z,426.012929298676
2016-09-24T21:40:00Z,2016-09-25T07:16:20Z,424.3031053419799
2016-09-24T21:50:00Z,2016-09-25T07:26:20Z,430.69353255382043
2016-09-24T22:00:00Z,2016-09-25T07:36:20Z,440.82906880482324
2016-09-24T22:10:00Z,2016-09-25T07:46:20Z,453.90041507765204
2016-09-24T22:20:00Z,2016-09-25T07:56:20Z,463.6988816766686
2016-09-24T22:30:00Z,2016-09-25T08:06:20Z,481.0858148146755
2016-09-24T22:40:00Z,2016-09-25T08:16:20Z,504.67610416407615
2016-09-24T22:50:00Z,2016-09-25T08:26:20Z,526.5446731444715
2016-09-24T23:00:00Z,2016-09-25T08:36:20Z,549.9224384966052
2016-09-24T23:10:00Z,2016-09-25T08:46:20Z,568.1225063819294
2016-09-24T23:20:00Z,2016-09-25T08:56:20Z,595.203483368222
2016-09-24T23:30:00Z,2016-09-25T09:06:20Z,633.597193830764
2016-09-24T23:40:00Z,2016-09-25T09:16:20Z,682.5015266412041
2016-09-24T23:50:00Z,2016-09-25T09:26:20Z,742.1003602325264
2016-09-25T00:00:00Z,2016-09-25T09:36:20Z,803.6319912986978
2016-09-25T00:10:00Z,2016-09-25T09:46:20Z,868.499023613598
2016-09-25T00:20:00Z,2016-09-25T09:56:20Z,956.9542507618112
2016-09-25T00:30:00Z,2016-09-25T10:06:20Z,1028.509216474292
2016-09-25T00:40:00Z,2016-09-25T10:16:20Z,1078.688828040686
2016-09-25T00:50:00Z,2016-09-25T10:26:20Z,1133.6327007540704
2016-09-25T01:00:00Z,2016-09-25T10:36:20Z,1228.7190861476072
2016-09-25T01:10:00Z,2016-09-25T10:46:20Z,1307.4326867464586
2016-09-25T01:20:00Z,2016-09-25T10:56:20Z,1413.3753293262753
2016-09-25T01:30:00Z,2016-09-25T11:06:20Z,1498.2307982875084
2016-09-25T01:40:00Z,2016-09-25T11:16:20Z,1564.4481800954452
2016-09-25T01:50:00Z,2016-09-25T11:26:20Z,1660.975941076513
2016-09-25T02:00:00Z,2016-09-25T11:36:20Z,1736.2414833466405
2016-09-25T02:10:00Z,2016-09-25T11:46:20Z,1809.5539635367816
2016-09-25T02:20:00Z,2016-09-25T11:56:20Z,1856.7608416103049
2016-09-25T02:30:00Z,2016-09-25T12:06:20Z,1882.7615562768706
2016-09-25T02:40:00Z,2016-09-25T12:16:20Z,1985.7698624641332
2016-09-25T02:50:00Z,2016-09-25T12:26:20Z,2027.7921336546638
2016-09-25T03:00:00Z,2016-09-25T12:36:20Z,2091.8782463504117
2016-09-25T03:10:00Z,2016-09-25T12:46:20Z,2135.9979183687788
2016-09-25T03:20:00Z,2016-09-25T12:56:20Z,2107.4280080358717
2016-09-25T03:30:00Z,2016-09-25T13:06:20Z,2065.981909180315
2016-09-25T03:40:00Z,2016-09-25T13:16:20Z,2054.441947137393
2016-09-25T03:50:00Z,2016-09-25T13:26:20Z,2050.1861375184417
2016-09-25T04:00:00Z,2016-09-25T13:36:20Z,2041.0115028803662
2016-09-25T04:10:00Z,2016-09-25T13:46:20Z,1991.2465500621338
2016-09-25T04:20:00Z,2016-09-25T13:56:20Z,1950.8846656224216
2016-09-25T04:30:00Z,2016-09-25T14:06:20Z,1954.174729111729
2016-09-25T04:40:00Z,2016-09-25T14:16:20Z,1951.5409525280925
2016-09-25T04:50:00Z,2016-09-25T14:26:20Z,1952.5151684999623
2016-09-25T05:00:00Z,2016-09-25T14:36:20Z,1915.2126358784592
2016-09-25T05:10:00Z,2016-09-25T14:46:20Z,1890.242023111151
2016-09-25T05:20:00Z,2016-09-25T14:56:20Z,1851.789974873891
2016-09-25T05:30:00Z,2016-09-25T15:06:20Z,1801.3051125701954
2016-09-25T05:40:00Z,2016-09-25T15:16:20Z,1772.8226713986999
2016-09-25T05:50:00Z,2016-09-25T15:26:20Z,1717.1338369174555
2016-09-25T06:00:00Z,2016-09-25T15:36:20Z,1677.959346144912
2016-09-25T06:10:00Z,2016-09-25T15:46:20Z,1593.639081383819
2016-09-25T06:20:00Z,2016-09-25T15:56:20Z,1530.6071204453638
2016-09-25T06:30:00Z,2016-09-25T16:06:20Z,1461.8130589209795
2016-09-25T06:40:00Z,2016-09-25T16:16:20Z,1401.52905128806
2016-09-25T06:50:00Z,2016-09-25T16:26:20Z,1352.3358942542272
2016-09-25T07:00:00Z,2016-09-25T16:36:20Z,1282.9956359318478
2016-09-25T07:10:00Z,2016-09-25T16:46:20Z,1207.1791381684948
2016-09-25T07:20:00Z,2016-09-25T16:56:20Z,1144.9133341310007
2016-09-25T07:30:00Z,2016-09-25T17:06:20Z,1090.2178264292907
2016-09-25T07:40:00Z,2016-09-25T17:16:20Z,1034.521891733299
2016-09-25T07:50:00Z,2016-09-25T17:26:20Z,986.2601230865661
2016-09-25T08:00:00Z,2016-09-25T17:36:20Z,938.3031872831289
2016-09-25T08:10:00Z,2016-09-25T17:46:20Z,893.0008411768583
2016-09-25T08:20:00Z,2016-09-25T17:56:20Z,852.9010473113127
2016-09-25T08:30:00Z,2016-09-25T18:06:20Z,814.3585812769414
2016-09-25T08:40:00Z,2016-09-25T18:16:20Z,780.1558623353418
2016-09-25T08:50:00Z,2016-09-25T18:26:20Z,750.1124007922255
2016-09-25T09:00:00Z,2016-09-25T18:36:20Z,723.4386669192091
2016-09-25T09:10:00Z,2016-09-25T18:46:20Z,700.220402086175
2016-09-25T09:20:00Z,2016-09-25T18:56:20Z,681.3625748093078
2016-09-25T09:30:00Z,2016-09-25T19:06:20Z,661.5200834367347
2016-09-25T09:40:00Z,2016-09-25T19:16:20Z,647.2338324731326
2016-09-25T09:50:00Z,2016-09-25T19:26:20Z,630.8083052421921
2016-09-25T10:00:00Z,2016-09-25T19:36:20Z,618.4566784762189
2016-09-25T10:10:00Z,2016-09-25T19:46:20Z,608.7892245675624
2016-09-25T10:20:00Z,2016-09-25T19:56:20Z,596.3133985456211
2016-09-25T10:30:00Z,2016-09-25T20:06:20Z,587.7740249718921
2016-09-25T10:40:00Z,2016-09-25T20:16:20Z,579.9025272856011
2016-09-25T10:50:00Z,2016-09-25T20:26:20Z,571.3330598155608
2016-09-25T11:00:00Z,2016-09-25T20:36:20Z,565.2209302019673
2016-09-25T11:10:00Z,2016-09-25T20:46:20Z,557.1268269630585
2016-09-25T11:20:00Z,2016-09-25T20:56:20Z,552.3064255765094
2016-09-25T11:30:00Z,2016-09-25T21:06:20Z,549.7569176353666
2016-09-25T11:40:00Z,2016-09-25T21:16:20Z,544.3372851513362
2016-09-25T11:50:00Z,2016-09-25T21:26:20Z,539.9190349844088
2016-09-25T12:00:00Z,2016-09-25T21:36:20Z,536.2469136681727
2016-09-25T12:10:00Z,2016-09-25T21:46:20Z,531.7501950486616
2016-09-25T12:20:00Z,2016-09-25T21:56:20Z,527.6209351567139
2016-09-25T12:30:00Z,2016-09-25T22:06:20Z,524.77721241504
2016-09-25T12:40:00Z,2016-09-25T22:16:20Z,520.2154563656803
2016-09-25T12:50:00Z,2016-09-25T22:26:20Z,516.7435770823037
2016-09-25T13:00:00Z,2016-09-25T22:36:20Z,513.3355866430553
2016-09-25T13:10:00Z,2016-09-25T22:46:20Z,510.25708316362636
2016-09-25T13:20:00Z,2016-09-25T22:56:20Z,507.2557441527202
2016-09-25T13:30:00Z,2016-09-25T23:06:20Z,505.15833768795625
2016-09-25T13:40:00Z,2016-09-25T23:16:20Z,502.6006268779027
2016-09-25T13:50:00Z,2016-09-25T23:26:20Z,499.6447743419094
2016-09-25T14:00:00Z,2016-09-25T23:36:20Z,496.24195668047975
2016-09-25T14:10:00Z,2016-09-25T23:46:20Z,495.07089355602
2016-09-25T14:20:00Z,2016-09-25T23:56:20Z,492.2226930369084
2016-09-25T14:30:00Z,2016-09-26T00:06:20Z,489.96330043924985
2016-09-25T14:40:00Z,2016-09-26T00:16:40Z,488.84125681857995
2016-09-25T14:50:00Z,2016-09-26T00:26:40Z,487.1736390955683
2016-09-25T15:00:00Z,2016-09-26T00:36:40Z,486.46904107054877
2016-09-25T15:10:00Z,2016-09-26T00:46:40Z,484.36370247072534
2016-09-25T15:20:00Z,2016-09-26T00:56:40Z,482.02855028652266
2016-09-25T15:30:00Z,2016-09-26T01:06:40Z,481.0902069053586
2016-09-25T15:40:00Z,2016-09-26T01:16:40Z,478.27428452654755
2016-09-25T15:50:00Z,2016-09-26T01:26:40Z,478.1728878215183
2016-09-25T16:00:00Z,2016-09-26T01:36:40Z,475.6285212019489
2016-09-25T16:10:00Z,2016-09-26T01:46:40Z,475.28979520641116
2016-09-25T16:20:00Z,2016-09-26T01:56:40Z,473.3060850487598
2016-09-25T16:30:00Z,2016-09-26T02:06:40Z,469.56299450612715
2016-09-25T16:40:00Z,2016-09-26T02:16:40Z,467.2726250953199
2016-09-25T16:50:00Z,2016-09-26T02:26:40Z,467.54214752786737
2016-09-25T17:00:00Z,2016-09-26T02:36:40Z,466.0462008258638
2016-09-25T17:10:00Z,2016-09-26T02:46:40Z,464.4701787726104
2016-09-25T17:20:00Z,2016-09-26T02:56:40Z,463.1719614613795
2016-09-25T17:30:00Z,2016-09-26T03:06:40Z,463.66559382477516
2016-09-25T17:40:00Z,2016-09-26T03:16:40Z,462.7847808956516
2016-09-25T17:50:00Z,2016-09-26T03:26:40Z,460.65354971254055
2016-09-25T18:00:00Z,2016-09-26T03:36:40Z,458.2878875070427
2016-09-25T18:10:00Z,2016-09-26T03:46:40Z,458.73989899798835
2016-09-25T18:20:00Z,2016-09-26T03:56:40Z,457.8458137267181
2016-09-25T18:30:00Z,2016-09-26T04:06:40Z,457.12842026567495
2016-09-25T18:40:00Z,2016-09-26T04:16:40Z,454.98250477667324
2016-09-25T18:50:00Z,2016-09-26T04:26:40Z,453.1073430889926
2016-09-25T19:00:00Z,2016-09-26T04:36:40Z,452.8123103840124
2016-09-25T19:10:00Z,2016-09-26T04:46:40Z,453.56038736357897
2016-09-25T19:20:00Z,2016-09-26T04:56:40Z,453.1966558663469
2016-09-25T19:30:00Z,2016-09-26T05:06:40Z,451.3001518840693
2016-09-25T19:40:00Z,2016-09-26T05:16:40Z,450.37637262491535
2016-09-25T19:50:00Z,2016-09-26T05:26:40Z,448.2853049896354
2016-09-25T20:00:00Z,2016-09-26T05:36:40Z,445.26081369423144
2016-09-25T20:10:00Z,2016-09-26T05:46:40Z,445.76573032540335
2016-09-25T20:20:00Z,2016-09-26T05:56:40Z,444.15025064468085
2016-09-25T20:30:00Z,2016-09-26T06:06:40Z,443.78879705466784
2016-09-25T20:40:00Z,2016-09-26T06:16:40Z,442.7901492751019
2016-09-25T20:50:00Z,2016-09-26T06:26:40Z,442.9578082922534
2016-09-25T21:00:00Z,2016-09-26T06:36:40Z,440.1628371419693
2016-09-25T21:10:00Z,2016-09-26T06:46:40Z,437.42338652665035
2016-09-25T21:20:00Z,2016-09-26T06:56:40Z,436.1989439875916
2016-09-25T21:30:00Z,2016-09-26T07:06:40Z,438.645147517453
2016-09-25T21:40:00Z,2016-09-26T07:16:40Z,441.5463324787739
2016-09-25T21:50:00Z,2016-09-26T07:26:40Z,444.2693251550051
2016-09-25T22:00:00Z,2016-09-26T07:36:40Z,453.0319659824259
2016-09-25T22:10:00Z,2016-09-26T07:46:40Z,466.5662310091805
2016-09-25T22:20:00Z,2016-09-26T07:56:40Z,481.53761192547347
2016-09-25T22:30:00Z,2016-09-26T08:06:40Z,500.3044869717846
2016-09-25T22:40:00Z,2016-09-26T08:16:40Z,523.2313439184132
2016-09-25T22:50:00Z,2016-09-26T08:26:40Z,552.6664354030797
2016-09-25T23:00:00Z,2016-09-26T08:36:40Z,588.1178429394456
2016-09-25T23:10:00Z,2016-09-26T08:46:40Z,633.6520920113118
2016-09-25T23:20:00Z,2016-09-26T08:56:40Z,672.2120470425365
2016-09-25T23:30:00Z,2016-09-26T09:06:40Z,706.5705816900247
2016-09-25T23:40:00Z,2016-09-26T09:16:40Z,769.8533514561249
2016-09-25T23:50:00Z,2016-09-26T09:26:40Z,850.6781919179234
2016-09-26T00:00:00Z,2016-09-26T09:36:40Z,944.1424233391808
2016-09-26T00:10:00Z,2016-09-26T09:46:40Z,1055.8899533388058
2016-09-26T00:20:00Z,2016-09-26T09:56:40Z,1163.6843843567788
2016-09-26T00:30:00Z,2016-09-26T10:06:40Z,1271.949576150608
2016-09-26T00:40:00Z,2016-09-26T10:16:40Z,1408.3437508307882
2016-09-26T00:50:00Z,2016-09-26T10:26:40Z,1564.5964960557617
2016-09-26T01:00:00Z,2016-09-26T10:36:40Z,1686.0553644656625
2016-09-26T01:10:00Z,2016-09-26T10:46:40Z,1785.5352355733455
2016-09-26T01:20:00Z,2016-09-26T10:56:40Z,1918.9870749220677
2016-09-26T01:30:00Z,2016-09-26T11:06:40Z,2053.6835206022415
2016-09-26T01:40:00Z,2016-09-26T11:16:40Z,2213.7178829548966
2016-09-26T01:50:00Z,2016-09-26T11:26:40Z,2281.723213908123
2016-09-26T02:00:00Z,2016-09-26T11:36:40Z,2351.3574006499875
2016-09-26T02:10:00Z,2016-09-26T11:46:40Z,2350.2595768778015
2016-09-26T02:20:00Z,2016-09-26T11:56:40Z,2469.4489012669837
2016-09-26T02:30:00Z,2016-09-26T12:06:40Z,2430.2631566883124
2016-09-26T02:40:00Z,2016-09-26T12:16:40Z,2522.2246043856903
2016-09-26T02:50:00Z,2016-09-26T12:26:40Z,2600.5593725232598
2016-09-26T03:00:00Z,2016-09-26T12:36:40Z,2593.358932486464
2016-09-26T03:10:00Z,2016-09-26T12:46:40Z,2634.433380551913
2016-09-26T03:20:00Z,2016-09-26T12:56:40Z,2583.343467534178
2016-09-26T03:30:00Z,2016-09-26T13:06:40Z,2512.466229203069
2016-09-26T03:40:00Z,2016-09-26T13:16:40Z,2524.3905821586986
2016-09-26T03:50:00Z,2016-09-26T13:26:40Z,2487.2645236273615
2016-09-26T04:00:00Z,2016-09-26T13:36:40Z,2370.310327704184
2016-09-26T04:10:00Z,2016-09-26T13:46:40Z,2359.38460829622
2016-09-26T04:20:00Z,2016-09-26T13:56:40Z,2336.114220040441
2016-09-26T04:30:00Z,2016-09-26T14:06:40Z,2347.1566852770657
2016-09-26T04:40:00Z,2016-09-26T14:16:40Z,2269.128821614755
2016-09-26T04:50:00Z,2016-09-26T14:26:40Z,2134.6282992526117
2016-09-26T05:00:00Z,2016-09-26T14:36:40Z,2069.505095421851
2016-09-26T05:10:00Z,2016-09-26T14:46:40Z,1930.9868873160867
2016-09-26T05:20:00Z,2016-09-26T14:56:40Z,1875.9476088278964
2016-09-26T05:30:00Z,2016-09-26T15:06:40Z,1848.305586585762
2016-09-26T05:40:00Z,2016-09-26T15:16:40Z,1802.2245198019748
2016-09-26T05:50:00Z,2016-09-26T15:26:40Z,1754.8887496784082
2016-09-26T06:00:00Z,2016-09-26T15:36:40Z,1704.155025884657
2016-09-26T06:10:00Z,2016-09-26T15:46:40Z,1657.3289031689199
2016-09-26T06:20:00Z,2016-09-26T15:56:40Z,1583.1431754233383
2016-09-26T06:30:00Z,2016-09-26T16:06:40Z,1516.0118440488711
2016-09-26T06:40:00Z,2016-09-26T16:16:40Z,1455.2539764838698
2016-09-26T06:50:00Z,2016-09-26T16:26:40Z,1399.841477613119
2016-09-26T07:00:00Z,2016-09-26T16:36:40Z,1341.5714679850712
2016-09-26T07:10:00Z,2016-09-26T16:46:40Z,1266.4180022053602
2016-09-26T07:20:00Z,2016-09-26T16:56:40Z,1206.4734729300603
2016-09-26T07:30:00Z,2016-09-26T17:06:40Z,1155.7782888001625
2016-09-26T07:40:00Z,2016-09-26T17:16:40Z,1108.7714819740138
2016-09-26T07:50:00Z,2016-09-26T17:26:40Z,1050.339447441556
2016-09-26T08:00:00Z,2016-09-26T17:36:40Z,987.8410507880121
2016-09-26T08:10:00Z,2016-09-26T17:46:40Z,929.2049440328452
2016-09-26T08:20:00Z,2016-09-26T17:56:40Z,884.0038608511949
2016-09-26T08:30:00Z,2016-09-26T18:06:40Z,845.579789021061
2016-09-26T08:40:00Z,2016-09-26T18:16:40Z,802.0448238160667
2016-09-26T08:50:00Z,2016-09-26T18:26:40Z,765.4363689059605
2016-09-26T09:00:00Z,2016-09-26T18:36:40Z,736.831161522193
2016-09-26T09:10:00Z,2016-09-26T18:46:40Z,709.1574269084681
2016-09-26T09:20:00Z,2016-09-26T18:56:40Z,685.5698654778884
2016-09-26T09:30:00Z,2016-09-26T19:06:40Z,667.3566851018818
2016-09-26T09:40:00Z,2016-09-26T19:16:40Z,652.0574806068252
2016-09-26T09:50:00Z,2016-09-26T19:26:40Z,638.3327002310235
2016-09-26T10:00:00Z,2016-09-26T19:36:40Z,622.550553185589
2016-09-26T10:10:00Z,2016-09-26T19:46:40Z,611.9511241801347
2016-09-26T10:20:00Z,2016-09-26T19:56:40Z,600.5074706493641
2016-09-26T10:30:00Z,2016-09-26T20:06:40Z,591.3037862816735
2016-09-26T10:40:00Z,2016-09-26T20:16:40Z,583.3008966356691
2016-09-26T10:50:00Z,2016-09-26T20:26:40Z,576.7033450939705
2016-09-26T11:00:00Z,2016-09-26T20:36:40Z,569.823320814409
2016-09-26T11:10:00Z,2016-09-26T20:46:40Z,564.8515320921928
2016-09-26T11:20:00Z,2016-09-26T20:56:40Z,558.3390129060124
2016-09-26T11:30:00Z,2016-09-26T21:06:40Z,552.3936168182694
2016-09-26T11:40:00Z,2016-09-26T21:16:40Z,548.5019729708738
2016-09-26T11:50:00Z,2016-09-26T21:26:40Z,543.8112955326188
2016-09-26T12:00:00Z,2016-09-26T21:36:40Z,538.3436958990868
2016-09-26T12:10:00Z,2016-09-26T21:46:40Z,535.1341860115073
2016-09-26T12:20:00Z,2016-09-26T21:56:40Z,531.2120520082317
2016-09-26T12:30:00Z,2016-09-26T22:06:40Z,531.6045391980879
2016-09-26T12:40:00Z,2016-09-26T22:16:40Z,527.350264945393
2016-09-26T12:50:00Z,2016-09-26T22:26:40Z,520.9963233261053
2016-09-26T13:00:00Z,2016-09-26T22:36:40Z,517.3377370963742
2016-09-26T13:10:00Z,2016-09-26T22:46:40Z,512.751923178185
2016-09-26T13:20:00Z,2016-09-26T22:56:40Z,510.69108209096044
2016-09-26T13:30:00Z,2016-09-26T23:06:40Z,510.7867861518706
2016-09-26T13:40:00Z,2016-09-26T23:16:40Z,505.5360006062241
2016-09-26T13:50:00Z,2016-09-26T23:26:40Z,501.953192835541
2016-09-26T14:00:00Z,2016-09-26T23:36:40Z,498.81064239038216
2016-09-26T14:10:00Z,2016-09-26T23:46:40Z,493.84980877646893
2016-09-26T14:20:00Z,2016-09-26T23:56:40Z,493.87528946230003
2016-09-26T14:30:00Z,2016-09-27T00:06:40Z,490.01290977653167
2016-09-26T14:40:00Z,2016-09-27T00:16:59Z,488.3239294839481
2016-09-26T14:50:00Z,2016-09-27T00:26:59Z,486.5405120337181
2016-09-26T15:00:00Z,2016-09-27T00:36:59Z,484.4589271892535
2016-09-26T15:10:00Z,2016-09-27T00:46:59Z,483.1552932815731
2016-09-26T15:20:00Z,2016-09-27T00:56:59Z,479.35148291282894
2016-09-26T15:30:00Z,2016-09-27T01:06:59Z,476.4799490104686
2016-09-26T15:40:00Z,2016-09-27T01:16:59Z,473.0380025786045
2016-09-26T15:50:00Z,2016-09-27T01:26:59Z,470.0061186184472
2016-09-26T16:00:00Z,2016-09-27T01:36:59Z,465.56861824598684
2016-09-26T16:10:00Z,2016-09-27T01:46:59Z,463.1816650816025
2016-09-26T16:20:00Z,2016-09-27T01:56:59Z,458.8690419248658
2016-09-26T16:30:00Z,2016-09-27T02:06:59Z,458.4924056007634
2016-09-26T16:40:00Z,2016-09-27T02:16:59Z,455.2214931905629
2016-09-26T16:50:00Z,2016-09-27T02:26:59Z,452.96785664799353
2016-09-26T17:00:00Z,2016-09-27T02:36:59Z,450.9485096656626
2016-09-26T17:10:00Z,2016-09-27T02:46:59Z,449.5926683948122
2016-09-26T17:20:00Z,2016-09-27T02:56:59Z,447.3948271837428
2016-09-26T17:30:00Z,2016-09-27T03:06:59Z,446.5667887233821
2016-09-26T17:40:00Z,2016-09-27T03:16:59Z,444.99385558079143
2016-09-26T17:50:00Z,2016-09-27T03:26:59Z,443.58317817444384
2016-09-26T18:00:00Z,2016-09-27T03:36:59Z,442.29401829474654
2016-09-26T18:10:00Z,2016-09-27T03:46:59Z,439.18915282187294
2016-09-26T18:20:00Z,2016-09-27T03:56:59Z,436.43447839069063
2016-09-26T18:30:00Z,2016-09-27T04:06:59Z,434.8338856363129
2016-09-26T18:40:00Z,2016-09-27T04:16:59Z,433.06990634149815
2016-09-26T18:50:00Z,2016-09-27T04:26:59Z,429.2282236830069
2016-09-26T19:00:00Z,2016-09-27T04:36:59Z,429.6310762089693
2016-09-26T19:10:00Z,2016-09-27T04:46:59Z,428.16650683687146
2016-09-26T19:20:00Z,2016-09-27T04:56:59Z,425.0792638211208
2016-09-26T19:30:00Z,2016-09-27T05:06:59Z,422.4387115673336
2016-09-26T19:40:00Z,2016-09-27T05:16:59Z,422.43932172206297
2016-09-26T19:50:00Z,2016-09-27T05:26:59Z,418.5019848286484
2016-09-26T20:00:00Z,2016-09-27T05:36:59Z,417.3772702791737
2016-09-26T20:10:00Z,2016-09-27T05:46:59Z,416.3897925632956
2016-09-26T20:20:00Z,2016-09-27T05:56:59Z,415.7159611119635
2016-09-26T20:30:00Z,2016-09-27T06:06:59Z,413.7592148745111
2016-09-26T20:40:00Z,2016-09-27T06:16:59Z,413.39738837577573
2016-09-26T20:50:00Z,2016-09-27T06:26:59Z,411.3207610385903
2016-09-26T21:00:00Z,2016-09-27T06:36:59Z,410.4333227921671
2016-09-26T21:10:00Z,2016-09-27T06:46:59Z,409.33797707871787
2016-09-26T21:20:00Z,2016-09-27T06:56:59Z,406.3306732886936
2016-09-26T21:30:00Z,2016-09-27T07:06:59Z,405.79084847625654
2016-09-26T21:40:00Z,2016-09-27T07:16:59Z,402.9135873727006
2016-09-26T21:50:00Z,2016-09-27T07:26:59Z,400.9508386322685
2016-09-26T22:00:00Z,2016-09-27T07:36:59Z,399.18556448989
2016-09-26T22:10:00Z,2016-09-27T07:46:59Z,398.15543019824
2016-09-26T22:20:00Z,2016-09-27T07:56:59Z,396.6384839444889
2016-09-26T22:30:00Z,2016-09-27T08:06:59Z,396.56572121262525
2016-09-26T22:40:00Z,2016-09-27T08:16:59Z,398.66826711278907
2016-09-26T22:50:00Z,2016-09-27T08:26:59Z,405.91300994661356
2016-09-26T23:00:00Z,2016-09-27T08:36:59Z,416.96808436569944
2016-09-26T23:10:00Z,2016-09-27T08:46:59Z,434.3893833815269
