TIMESTAMP,solar_TIMESTAMP,AUS_ELL_MB_MOD_Era_Js_1,AUS_ELL_MB_MOD_Era_Js_2
2010-10-31T23:00:00Z,2010-11-01T09:02:29Z,10959.21964605285,3351.0155793343206
2010-10-31T23:30:00Z,2010-11-01T09:32:29Z,13642.62606421271,4115.142542322478
2010-10-31T23:59:59Z,2010-11-01T10:02:28Z,18247.82360225015,5347.405249315493
2010-11-01T00:30:00Z,2010-11-01T10:32:29Z,19702.88742817763,5862.301843299312
2010-11-01T01:00:00Z,2010-11-01T11:02:29Z,22533.971878538505,6418.993404538736
2010-11-01T01:29:59Z,2010-11-01T11:32:28Z,24522.74829473468,6990.721999470674
2010-11-01T02:00:00Z,2010-11-01T12:02:29Z,24584.479898831603,7103.848026483309
2010-11-01T02:30:00Z,2010-11-01T12:32:29Z,24651.951954335284,6979.396469203918
2010-11-01T02:59:59Z,2010-11-01T13:02:28Z,18000.72473154305,5441.158371853054
2010-11-01T03:30:00Z,2010-11-01T13:32:29Z,15070.383045803244,4576.329375698444
2010-11-01T04:00:00Z,2010-11-01T14:02:29Z,14330.138327529998,4269.500204750136
2010-11-01T04:29:59Z,2010-11-01T14:32:28Z,9363.452338584815,2893.269405698918
2010-11-01T05:00:00Z,2010-11-01T15:02:29Z,4118.630826612091,1248.2885899940231
2010-11-01T05:30:00Z,2010-11-01T15:32:29Z,2916.91906599583,812.1284304437054
2010-11-01T05:59:59Z,2010-11-01T16:02:28Z,1085.9416134521966,534.4179741243837
2010-11-01T06:30:00Z,2010-11-01T16:32:29Z,1522.6653398607396,529.6320947953408
2010-11-01T07:00:00Z,2010-11-01T17:02:29Z,2527.3805167947316,700.3609575756939
2010-11-01T07:29:59Z,2010-11-01T17:32:28Z,2447.5038859390083,687.4702574613501
2010-11-01T08:00:00Z,2010-11-01T18:02:29Z,2247.7361141931174,635.6917677867154
2010-11-01T08:30:00Z,2010-11-01T18:32:29Z,2857.4549304674547,803.4738755386572
2010-11-01T08:59:59Z,2010-11-01T19:02:28Z,2373.648037689568,666.5913720843042
2010-11-01T09:30:00Z,2010-11-01T19:32:29Z,1145.1879447783379,559.4076099643219
2010-11-01T10:00:00Z,2010-11-01T20:02:29Z,2366.455014369136,680.8026836748901
2010-11-01T10:29:59Z,2010-11-01T20:32:28Z,2826.97844855203,808.7613170143126
2010-11-01T11:00:00Z,2010-11-01T21:02:29Z,2962.463006692534,857.9147164256706
2010-11-01T11:30:00Z,2010-11-01T21:32:29Z,3207.948512239609,931.3568320309732
2010-11-01T11:59:59Z,2010-11-01T22:02:28Z,3050.5180243428385,909.37320769612
2010-11-01T12:30:00Z,2010-11-01T22:32:29Z,3112.9930032448333,914.0268487324261
2010-11-01T13:00:00Z,2010-11-01T23:02:29Z,3247.2022717568852,960.3923355859283
2010-11-01T13:29:59Z,2010-11-01T23:32:28Z,3245.9459421718593,944.2625660423802
2010-11-01T14:00:00Z,2010-11-02T00:02:29Z,3551.124745672782,1033.6084988777498
2010-11-01T14:30:00Z,2010-11-02T00:32:26Z,3809.9984762034983,1123.132345075858
2010-11-01T14:59:59Z,2010-11-02T01:02:25Z,3551.124745672782,1051.218243573864
2010-11-01T15:30:00Z,2010-11-02T01:32:26Z,3575.1252924255095,1065.5988882472875
2010-11-01T16:00:00Z,2010-11-02T02:02:26Z,3551.124745672782,1045.2962582280638
2010-11-01T16:29:59Z,2010-11-02T02:32:25Z,3495.5342923898015,1038.1314495833526
2010-11-01T17:00:00Z,2010-11-02T03:02:26Z,3243.351777950642,953.0097885154302
2010-11-01T17:30:00Z,2010-11-02T03:32:26Z,3115.889684072826,913.1848792247927
2010-11-01T17:59:59Z,2010-11-02T04:02:25Z,3441.2206174259345,1000.9900287476975
2010-11-01T18:30:00Z,2010-11-02T04:32:26Z,4753.093201560658,1404.18274857759
2010-11-01T19:00:00Z,2010-11-02T05:02:26Z,7602.05951766992,2291.7326222633724
2010-11-01T19:29:59Z,2010-11-02T05:32:25Z,11323.372972139463,3469.394835980243
2010-11-01T20:00:00Z,2010-11-02T06:02:26Z,11674.59827478299,3616.904186524733
2010-11-01T20:30:00Z,2010-11-02T06:32:26Z,14996.620707650738,4535.260130766289
2010-11-01T20:59:59Z,2010-11-02T07:02:25Z,17456.54711083618,5315.4639358868435
2010-11-01T21:30:00Z,2010-11-02T07:32:26Z,19467.73479138409,5848.416990362171
2010-11-01T22:00:00Z,2010-11-02T08:02:26Z,21741.07271244103,6293.795376189089
2010-11-01T22:29:59Z,2010-11-02T08:32:25Z,22118.46535551939,6330.807944625
2010-11-01T23:00:00Z,2010-11-02T09:02:26Z,24332.6235556818,6962.646140065301
2010-11-01T23:30:00Z,2010-11-02T09:32:26Z,22063.420570011825,6331.0798093631665
2010-11-01T23:59:59Z,2010-11-02T10:02:25Z,18074.23681334962,5338.476510924912
2010-11-02T00:30:00Z,2010-11-02T10:32:26Z,21894.447901002328,6395.33344070165
2010-11-02T01:00:00Z,2010-11-02T11:02:26Z,20034.128135540537,5898.44291352591
2010-11-02T01:29:59Z,2010-11-02T11:32:25Z,24793.275595798925,6983.0460426283125
2010-11-02T02:00:00Z,2010-11-02T12:02:26Z,25359.206099936986,7080.525362975987
2010-11-02T02:30:00Z,2010-11-02T12:32:26Z,25140.92849666808,7120.29110526862
2010-11-02T02:59:59Z,2010-11-02T13:02:25Z,24651.175577579354,7108.660778493494
2010-11-02T03:30:00Z,2010-11-02T13:32:26Z,23058.10804683542,6360.273890120948
2010-11-02T04:00:00Z,2010-11-02T14:02:26Z,22533.051339935777,6417.825058814657
2010-11-02T04:29:59Z,2010-11-02T14:32:25Z,20395.866101417065,5857.48624685782
2010-11-02T05:00:00Z,2010-11-02T15:02:26Z,18338.276617443847,5435.82123871189
2010-11-02T05:30:00Z,2010-11-02T15:32:26Z,15564.181501992765,4670.6440646369265
2010-11-02T05:59:59Z,2010-11-02T16:02:25Z,12524.044114735327,3748.6318751210983
2010-11-02T06:30:00Z,2010-11-02T16:32:26Z,11579.499659249637,3496.2779876907516
2010-11-02T07:00:00Z,2010-11-02T17:02:26Z,10022.93964732476,3028.0950667884754
2010-11-02T07:29:59Z,2010-11-02T17:32:25Z,8500.150209951706,2558.8800792474963
2010-11-02T08:00:00Z,2010-11-02T18:02:26Z,6327.956162213225,1861.296175086275
2010-11-02T08:30:00Z,2010-11-02T18:32:26Z,5263.106206842889,1533.3011944930663
2010-11-02T08:59:59Z,2010-11-02T19:02:25Z,3668.4575719544396,1048.3737582598774
2010-11-02T09:30:00Z,2010-11-02T19:32:26Z,3417.8941710966337,960.6508659996434
2010-11-02T10:00:00Z,2010-11-02T20:02:26Z,4084.9395654090863,1140.9656175081843
2010-11-02T10:29:59Z,2010-11-02T20:32:25Z,3957.73245989371,1128.6989897464118
2010-11-02T11:00:00Z,2010-11-02T21:02:26Z,3686.48224912191,1043.8336863799339
2010-11-02T11:30:00Z,2010-11-02T21:32:26Z,3478.291560020247,988.3358536862625
2010-11-02T11:59:59Z,2010-11-02T22:02:25Z,2942.547448253098,841.4309909023963
2010-11-02T12:30:00Z,2010-11-02T22:32:26Z,2654.5315465670305,754.1665768502647
2010-11-02T13:00:00Z,2010-11-02T23:02:26Z,2671.6102665209314,749.5634769935623
2010-11-02T13:29:59Z,2010-11-02T23:32:25Z,2587.953980208672,718.7213948596777
2010-11-02T14:00:00Z,2010-11-03T00:02:26Z,2774.804736568971,775.1373917495156
2010-11-02T14:30:00Z,2010-11-03T00:32:21Z,2578.2957070107373,721.4910074941351
2010-11-02T14:59:59Z,2010-11-03T01:02:20Z,2587.6619714163858,721.5996461869164
2010-11-02T15:30:00Z,2010-11-03T01:32:21Z,2622.2371173100814,732.9531772016793
2010-11-02T16:00:00Z,2010-11-03T02:02:21Z,2522.818902812213,697.0701623116082
2010-11-02T16:29:59Z,2010-11-03T02:32:20Z,2681.049373595396,732.8218657243524
2010-11-02T17:00:00Z,2010-11-03T03:02:21Z,2444.9045398955564,676.7136130466964
2010-11-02T17:30:00Z,2010-11-03T03:32:21Z,2688.847241559843,735.2860239404794
2010-11-02T17:59:59Z,2010-11-03T04:02:20Z,3184.852032688677,855.2337707830559
2010-11-02T18:30:00Z,2010-11-03T04:32:21Z,4154.245125288837,1155.4192703661035
2010-11-02T19:00:00Z,2010-11-03T05:02:21Z,7505.183651333172,2204.1127448245693
2010-11-02T19:29:59Z,2010-11-03T05:32:20Z,10018.85462601129,3076.7795366768255
2010-11-02T20:00:00Z,2010-11-03T06:02:21Z,15019.435314629822,4537.079372195004
2010-11-02T20:30:00Z,2010-11-03T06:32:21Z,18074.23681334962,5367.072132412406
2010-11-02T20:59:59Z,2010-11-03T07:02:20Z,21579.465775483764,6369.401953515248
2010-11-02T21:30:00Z,2010-11-03T07:32:21Z,21741.07271244103,6442.087639098596
2010-11-02T22:00:00Z,2010-11-03T08:02:21Z,24343.188578395468,6934.362847267197
2010-11-02T22:29:59Z,2010-11-03T08:32:20Z,24482.18088395381,7056.178955073104
2010-11-02T23:00:00Z,2010-11-03T09:02:21Z,24038.096644497644,6954.02896110846
2010-11-02T23:30:00Z,2010-11-03T09:32:21Z,24093.808970704715,6961.80157886052
2010-11-02T23:59:59Z,2010-11-03T10:02:20Z,21578.887513742062,6416.807959806323
2010-11-03T00:30:00Z,2010-11-03T10:32:21Z,21741.07271244103,6412.614800260741
2010-11-03T01:00:00Z,2010-11-03T11:02:21Z,21628.443232701396,6446.096792684435
2010-11-03T01:29:59Z,2010-11-03T11:32:20Z,19606.52964406226,5796.6546371194145
2010-11-03T02:00:00Z,2010-11-03T12:02:21Z,17827.328431446433,5360.812121855286
2010-11-03T02:30:00Z,2010-11-03T12:32:21Z,18074.23681334962,5356.444142107928
2010-11-03T02:59:59Z,2010-11-03T13:02:20Z,17792.419736659027,5323.146685348168
2010-11-03T03:30:00Z,2010-11-03T13:32:21Z,16574.645587065064,4938.483934773717
2010-11-03T04:00:00Z,2010-11-03T14:02:21Z,15101.715933540549,4487.832318016941
2010-11-03T04:29:59Z,2010-11-03T14:32:20Z,14113.264595300934,4217.7851973621855
2010-11-03T05:00:00Z,2010-11-03T15:02:21Z,13158.802796252336,3976.903862389501
2010-11-03T05:30:00Z,2010-11-03T15:32:21Z,11375.010978844735,3393.662782547597
2010-11-03T05:59:59Z,2010-11-03T16:02:20Z,11233.509118055108,3446.783453635677
2010-11-03T06:30:00Z,2010-11-03T16:32:21Z,11489.6013460846,3460.2574004546427
2010-11-03T07:00:00Z,2010-11-03T17:02:21Z,10020.92541090455,3049.297761511699
2010-11-03T07:29:59Z,2010-11-03T17:32:20Z,7818.485696351048,2343.8173152318855
2010-11-03T08:00:00Z,2010-11-03T18:02:21Z,5556.055186532853,1646.0081125781346
2010-11-03T08:30:00Z,2010-11-03T18:32:21Z,3401.7339669373196,1005.2953365030846
2010-11-03T08:59:59Z,2010-11-03T19:02:20Z,2533.383634430312,738.1462177034238
2010-11-03T09:30:00Z,2010-11-03T19:32:21Z,2767.5384109787356,766.0547213418724
2010-11-03T10:00:00Z,2010-11-03T20:02:21Z,3083.929349866862,855.6551171849447
2010-11-03T10:29:59Z,2010-11-03T20:32:20Z,3351.6460972129225,932.6878094126531
2010-11-03T11:00:00Z,2010-11-03T21:02:21Z,3679.325766599392,1035.4311770976112
2010-11-03T11:30:00Z,2010-11-03T21:32:21Z,3811.2821699483293,1081.1193342435513
2010-11-03T11:59:59Z,2010-11-03T22:02:20Z,3877.8510490220797,1095.8477685110038
2010-11-03T12:30:00Z,2010-11-03T22:32:21Z,3756.450927443667,1061.1569243534727
2010-11-03T13:00:00Z,2010-11-03T23:02:21Z,3798.622100524511,1074.760122758939
2010-11-03T13:29:59Z,2010-11-03T23:32:20Z,3902.943769881196,1098.5988203169634
2010-11-03T14:00:00Z,2010-11-04T00:02:21Z,3817.35408431581,1064.9020464681184
2010-11-03T14:30:00Z,2010-11-04T00:32:16Z,3812.821119817555,1062.968858278878
2010-11-03T14:59:59Z,2010-11-04T01:02:15Z,3825.435828661415,1091.167706468739
2010-11-03T15:30:00Z,2010-11-04T01:32:16Z,3685.8301787143982,1038.6968546859068
2010-11-03T16:00:00Z,2010-11-04T02:02:16Z,3712.4482519709873,1052.9304150928099
2010-11-03T16:29:59Z,2010-11-04T02:32:15Z,3675.386207439606,1039.8704070039607
2010-11-03T17:00:00Z,2010-11-04T03:02:16Z,3620.826119332325,1028.0760994053924
2010-11-03T17:30:00Z,2010-11-04T03:32:16Z,3475.4774605996276,973.7069713856023
2010-11-03T17:59:59Z,2010-11-04T04:02:15Z,3467.6484210308477,978.8362736544037
2010-11-03T18:30:00Z,2010-11-04T04:32:16Z,3721.442440381047,1058.2074037267898
2010-11-03T19:00:00Z,2010-11-04T05:02:16Z,5273.476764583152,1565.908606560304
2010-11-03T19:29:59Z,2010-11-04T05:32:15Z,6544.0213826049985,2019.9581251065745
2010-11-03T20:00:00Z,2010-11-04T06:02:16Z,10149.727813660305,3127.6058995816065
2010-11-03T20:30:00Z,2010-11-04T06:32:16Z,9768.824362614647,3097.4762075716612
2010-11-03T20:59:59Z,2010-11-04T07:02:15Z,12655.646182199273,3908.0334893254953
2010-11-03T21:30:00Z,2010-11-04T07:32:16Z,16384.292762331497,4909.862491749169
2010-11-03T22:00:00Z,2010-11-04T08:02:16Z,13911.014162545469,4229.983719836086
2010-11-03T22:29:59Z,2010-11-04T08:32:15Z,15124.26168266721,4562.247253462408
2010-11-03T23:00:00Z,2010-11-04T09:02:16Z,16145.51911396059,4933.457638805294
2010-11-03T23:30:00Z,2010-11-04T09:32:16Z,16250.86942735132,4898.116424909506
2010-11-03T23:59:59Z,2010-11-04T10:02:15Z,16461.031279944844,4923.855541586814
2010-11-04T00:30:00Z,2010-11-04T10:32:16Z,17913.868304010964,5299.09614992185
2010-11-04T01:00:00Z,2010-11-04T11:02:16Z,20081.154350468478,5854.14121582898
2010-11-04T01:29:59Z,2010-11-04T11:32:15Z,19743.178240559093,5831.4598769529375
2010-11-04T02:00:00Z,2010-11-04T12:02:16Z,19887.292559434154,5831.21943972417
2010-11-04T02:30:00Z,2010-11-04T12:32:16Z,13935.963274032232,4206.5390939561785
2010-11-04T02:59:59Z,2010-11-04T13:02:15Z,22595.70348263543,6338.501352794968
2010-11-04T03:30:00Z,2010-11-04T13:32:16Z,20188.08158584354,5857.48624685782
2010-11-04T04:00:00Z,2010-11-04T14:02:16Z,18298.47503317741,5357.618027177714
2010-11-04T04:29:59Z,2010-11-04T14:32:15Z,22118.46535551939,6308.897083091777
2010-11-04T05:00:00Z,2010-11-04T15:02:16Z,10247.86708376919,3177.758984026835
2010-11-04T05:30:00Z,2010-11-04T15:32:16Z,11298.389959201728,3408.6239702806133
2010-11-04T05:59:59Z,2010-11-04T16:02:15Z,12126.375867928286,3666.517065621778
2010-11-04T06:30:00Z,2010-11-04T16:32:16Z,12212.245852310409,3690.309193742055
2010-11-04T07:00:00Z,2010-11-04T17:02:16Z,10772.39987364885,3265.430831007158
2010-11-04T07:29:59Z,2010-11-04T17:32:15Z,10152.439143865324,3080.0100430410307
2010-11-04T08:00:00Z,2010-11-04T18:02:16Z,7309.822063110688,2192.2213000554057
2010-11-04T08:30:00Z,2010-11-04T18:32:16Z,5610.714501352268,1646.59765423834
2010-11-04T08:59:59Z,2010-11-04T19:02:15Z,4934.314695306172,1433.6597652679586
2010-11-04T09:30:00Z,2010-11-04T19:32:16Z,4623.293267279625,1335.8432032423584
2010-11-04T10:00:00Z,2010-11-04T20:02:16Z,4340.635848400468,1252.8010319965986
2010-11-04T10:29:59Z,2010-11-04T20:32:15Z,3798.3158985114696,1104.4131488171868
2010-11-04T11:00:00Z,2010-11-04T21:02:16Z,3749.015806286105,1067.523916499489
2010-11-04T11:30:00Z,2010-11-04T21:32:16Z,3756.450927443667,1077.0665706561967
2010-11-04T11:59:59Z,2010-11-04T22:02:15Z,3655.6527501641012,1045.7401603127637
2010-11-04T12:30:00Z,2010-11-04T22:32:16Z,3696.2965110628047,1045.601115730511
2010-11-04T13:00:00Z,2010-11-04T23:02:16Z,3565.2453168284837,1002.48143996438
2010-11-04T13:29:59Z,2010-11-04T23:32:15Z,3487.0439886807244,985.0873063498801
2010-11-04T14:00:00Z,2010-11-05T00:02:16Z,3530.313220117963,1003.4295900992457
2010-11-04T14:30:00Z,2010-11-05T00:32:11Z,3374.5185957525405,949.5488140692328
2010-11-04T14:59:59Z,2010-11-05T01:02:10Z,3259.7711682885283,925.4103839187513
2010-11-04T15:30:00Z,2010-11-05T01:32:11Z,3228.5782921363193,897.1971614087632
2010-11-04T16:00:00Z,2010-11-05T02:02:11Z,3193.6159254835475,896.4694564959154
2010-11-04T16:29:59Z,2010-11-05T02:32:10Z,3198.8774154750417,886.5580041053807
2010-11-04T17:00:00Z,2010-11-05T03:02:11Z,3245.216764885056,904.3658571738647
2010-11-04T17:30:00Z,2010-11-05T03:32:11Z,3231.086933616562,895.0246765118397
2010-11-04T17:59:59Z,2010-11-05T04:02:10Z,3258.0510534738314,895.3219239655901
2010-11-04T18:30:00Z,2010-11-05T04:32:11Z,4042.1620765203734,1101.1265646587974
2010-11-04T19:00:00Z,2010-11-05T05:02:11Z,6588.295963385822,1961.5304830563298
2010-11-04T19:29:59Z,2010-11-05T05:32:10Z,10579.964058773921,3268.122483630258
2010-11-04T20:00:00Z,2010-11-05T06:02:11Z,13865.227066560094,4251.241101072423
2010-11-04T20:30:00Z,2010-11-05T06:32:11Z,17646.31668302767,5282.8464792385475
2010-11-04T20:59:59Z,2010-11-05T07:02:10Z,19526.672905250347,5844.196182663668
2010-11-04T21:30:00Z,2010-11-05T07:32:11Z,21578.887513742062,6335.089813690359
2010-11-04T22:00:00Z,2010-11-05T08:02:11Z,21844.04354573131,6344.401510277706
2010-11-04T22:29:59Z,2010-11-05T08:32:10Z,24038.76418519715,7045.939216578911
2010-11-04T23:00:00Z,2010-11-05T09:02:11Z,24482.95726070974,7018.2087415808865
2010-11-04T23:30:00Z,2010-11-05T09:32:11Z,24724.24858114588,6956.072288354703
2010-11-04T23:59:59Z,2010-11-05T10:02:10Z,24793.275595798925,6995.4722408819825
2010-11-05T00:30:00Z,2010-11-05T10:32:11Z,24532.42692673434,7032.460648303628
2010-11-05T01:00:00Z,2010-11-05T11:02:11Z,24601.45394138739,7113.305508968117
2010-11-05T01:29:59Z,2010-11-05T11:32:10Z,22063.420570011825,6464.0155775785925
2010-11-05T02:00:00Z,2010-11-05T12:02:11Z,24782.710573085264,7063.980837739036
2010-11-05T02:30:00Z,2010-11-05T12:32:11Z,24724.24858114588,7101.944674109488
2010-11-05T02:59:59Z,2010-11-05T13:02:10Z,24511.464108976426,7008.779841536181
2010-11-05T03:30:00Z,2010-11-05T13:32:11Z,25174.26387256397,6919.717995309323
2010-11-05T04:00:00Z,2010-11-05T14:02:11Z,22651.943600647388,6396.414960347545
2010-11-05T04:29:59Z,2010-11-05T14:32:10Z,20395.866101417065,5769.597634458851
2010-11-05T05:00:00Z,2010-11-05T15:02:11Z,18155.05509376067,5211.882726869561
2010-11-05T05:30:00Z,2010-11-05T15:32:11Z,15388.878022717574,4638.963742485011
2010-11-05T05:59:59Z,2010-11-05T16:02:10Z,14562.04877418468,4184.679478681466
2010-11-05T06:30:00Z,2010-11-05T16:32:11Z,14141.70691894562,4170.184613757538
2010-11-05T07:00:00Z,2010-11-05T17:02:11Z,10237.472002475515,3035.2611229068907
2010-11-05T07:29:59Z,2010-11-05T17:32:10Z,7782.796849865317,2301.1533360526673
2010-11-05T08:00:00Z,2010-11-05T18:02:11Z,5448.319774361011,1593.7746458458462
2010-11-05T08:30:00Z,2010-11-05T18:32:11Z,5037.476397480299,1452.4386269887605
2010-11-05T08:59:59Z,2010-11-05T19:02:10Z,4785.001117510683,1387.598640514909
2010-11-05T09:30:00Z,2010-11-05T19:32:11Z,4507.472240677989,1295.842546980012
2010-11-05T10:00:00Z,2010-11-05T20:02:11Z,4270.666351315628,1225.9124082854705
2010-11-05T10:29:59Z,2010-11-05T20:32:10Z,4064.552370168419,1150.209669397115
2010-11-05T11:00:00Z,2010-11-05T21:02:11Z,3737.109928582127,1045.1024165578954
2010-11-05T11:30:00Z,2010-11-05T21:32:11Z,3433.135331494733,970.2304703596916
2010-11-05T11:59:59Z,2010-11-05T22:02:10Z,3146.27088756133,890.8560618728568
2010-11-05T12:30:00Z,2010-11-05T22:32:11Z,3004.540961044626,837.7571893586527
2010-11-05T13:00:00Z,2010-11-05T23:02:11Z,2933.6706882743406,820.6075802456553
2010-11-05T13:29:59Z,2010-11-05T23:32:10Z,2800.82109054105,778.7325375966255
2010-11-05T14:00:00Z,2010-11-06T00:02:11Z,2857.6750410235563,800.0420151926099
2010-11-05T14:30:00Z,2010-11-06T00:32:04Z,2740.9019025838707,764.3436480314183
2010-11-05T14:59:59Z,2010-11-06T01:02:03Z,2619.881157216919,724.841146540647
2010-11-05T15:30:00Z,2010-11-06T01:32:04Z,2651.52817694132,712.8504138699229
2010-11-05T16:00:00Z,2010-11-06T02:02:04Z,2498.10082202688,680.9333122865248
2010-11-05T16:29:59Z,2010-11-06T02:32:03Z,2317.075738309921,625.4721595658505
2010-11-05T17:00:00Z,2010-11-06T03:02:04Z,2233.070256117092,515.8569074797938
2010-11-05T17:30:00Z,2010-11-06T03:32:04Z,2200.910206938446,506.1061546380679
2010-11-05T17:59:59Z,2010-11-06T04:02:03Z,2074.612116639512,473.50972490455547
2010-11-05T18:30:00Z,2010-11-06T04:32:04Z,2957.632912658908,662.0619431483227
2010-11-05T19:00:00Z,2010-11-06T05:02:04Z,5322.362098066678,1473.7346060996488
2010-11-05T19:29:59Z,2010-11-06T05:32:03Z,9649.98447589177,2882.699031568562
2010-11-05T20:00:00Z,2010-11-06T06:02:04Z,14225.311959492607,4211.523946434194
2010-11-05T20:30:00Z,2010-11-06T06:32:04Z,19566.002176032667,5811.914609455818
2010-11-05T20:59:59Z,2010-11-06T07:02:03Z,21531.861298814118,6443.353475965034
2010-11-05T21:30:00Z,2010-11-06T07:32:04Z,22118.46535551939,6337.906544338715
2010-11-05T22:00:00Z,2010-11-06T08:02:04Z,24793.275595798925,6984.182543129755
2010-11-05T22:29:59Z,2010-11-06T08:32:03Z,25452.56509308934,6947.830690761738
2010-11-05T23:00:00Z,2010-11-06T09:02:04Z,28114.127217543686,7762.6056110449135
2010-11-05T23:30:00Z,2010-11-06T09:32:04Z,27935.494126206126,7799.328236350507
2010-11-05T23:59:59Z,2010-11-06T10:02:03Z,27639.125138366813,7813.980601488447
2010-11-06T00:30:00Z,2010-11-06T10:32:04Z,27566.25696530464,7707.188189820097
2010-11-06T01:00:00Z,2010-11-06T11:02:04Z,27475.509220006865,7831.160439530575
2010-11-06T01:29:59Z,2010-11-06T11:32:03Z,27565.345706729506,7920.6560717679895
2010-11-06T02:00:00Z,2010-11-06T12:02:04Z,24929.819992571436,7067.199601598971
2010-11-06T02:30:00Z,2010-11-06T12:32:04Z,24713.68355843221,7166.574696054468
2010-11-06T02:59:59Z,2010-11-06T13:02:03Z,22222.466370104852,6404.528340676718
2010-11-06T03:30:00Z,2010-11-06T13:32:04Z,21232.081641921184,5732.168747201242
2010-11-06T04:00:00Z,2010-11-06T14:02:04Z,22595.70348263543,6377.268373263379
2010-11-06T04:29:59Z,2010-11-06T14:32:03Z,20338.98524111787,5802.861550004885
2010-11-06T05:00:00Z,2010-11-06T15:02:04Z,17991.420666947513,5348.330761778755
2010-11-06T05:30:00Z,2010-11-06T15:32:04Z,13795.632354678188,4275.905368317901
2010-11-06T05:59:59Z,2010-11-06T16:02:03Z,11396.49396148926,3421.5814643813974
2010-11-06T06:30:00Z,2010-11-06T16:32:04Z,9080.53122070546,2738.8808498707635
2010-11-06T07:00:00Z,2010-11-06T17:02:04Z,8128.822134095508,2428.0101483111534
2010-11-06T07:29:59Z,2010-11-06T17:32:03Z,7123.326044466744,2101.844686729713
2010-11-06T08:00:00Z,2010-11-06T18:02:04Z,5969.502809374965,1754.4864351041992
2010-11-06T08:30:00Z,2010-11-06T18:32:04Z,5246.441372137548,1525.0868976458648
2010-11-06T08:59:59Z,2010-11-06T19:02:03Z,4636.25669858284,1333.3292210417696
2010-11-06T09:30:00Z,2010-11-06T19:32:04Z,4378.268201346047,1251.9666295957186
2010-11-06T10:00:00Z,2010-11-06T20:02:04Z,3973.7924248477575,1142.451332863265
2010-11-06T10:29:59Z,2010-11-06T20:32:03Z,3665.474336811856,1051.455853327067
2010-11-06T11:00:00Z,2010-11-06T21:02:04Z,3447.1613535968045,985.9012418474272
2010-11-06T11:30:00Z,2010-11-06T21:32:04Z,3400.0448849820636,961.254033291756
2010-11-06T11:59:59Z,2010-11-06T22:02:03Z,3288.582068230407,914.9598706844745
2010-11-06T12:30:00Z,2010-11-06T22:32:04Z,2532.057213874738,646.8639227520878
2010-11-06T13:00:00Z,2010-11-06T23:02:04Z,2735.9469581565722,775.845955502533
2010-11-06T13:29:59Z,2010-11-06T23:32:03Z,2594.6259439873575,745.5407447469836
2010-11-06T14:00:00Z,2010-11-07T00:02:04Z,2666.3531160290454,763.8104561205389
2010-11-06T14:30:00Z,2010-11-07T00:31:57Z,2687.979906640315,762.7924578827937
2010-11-06T14:59:59Z,2010-11-07T01:01:56Z,2637.8801064732006,729.9950377164657
2010-11-06T15:30:00Z,2010-11-07T01:31:57Z,2602.15978630805,713.2760320066976
2010-11-06T16:00:00Z,2010-11-07T02:01:57Z,2593.459805155293,703.9623400792309
2010-11-06T16:29:59Z,2010-11-07T02:31:56Z,2552.5745802713714,688.0123840473881
2010-11-06T17:00:00Z,2010-11-07T03:01:57Z,2594.6447388242673,683.7414257059381
2010-11-06T17:30:00Z,2010-11-07T03:31:57Z,2637.1093322377524,684.0114429512419
2010-11-06T17:59:59Z,2010-11-07T04:01:56Z,2832.1889381922206,630.7871404605966
2010-11-06T18:30:00Z,2010-11-07T04:31:57Z,3768.2684683000025,850.1662895985785
2010-11-06T19:00:00Z,2010-11-07T05:01:57Z,6549.856592105008,1877.7811191553492
2010-11-06T19:29:59Z,2010-11-07T05:31:56Z,8713.843465444741,2585.1026004453247
2010-11-06T20:00:00Z,2010-11-07T06:01:57Z,10140.003487996044,3020.850919796222
2010-11-06T20:30:00Z,2010-11-07T06:31:57Z,10560.934522145562,3191.878721576786
2010-11-06T20:59:59Z,2010-11-07T07:01:56Z,15264.376784471533,4581.478089826611
2010-11-06T21:30:00Z,2010-11-07T07:31:57Z,18035.63342633045,5270.9200087763375
2010-11-06T22:00:00Z,2010-11-07T08:01:57Z,20193.78383020811,5743.74660942386
2010-11-06T22:29:59Z,2010-11-07T08:31:56Z,24945.330885281463,6889.485315626668
2010-11-06T23:00:00Z,2010-11-07T09:01:57Z,25140.92849666808,7000.384494368781
2010-11-06T23:30:00Z,2010-11-07T09:31:57Z,24864.737410000387,6916.4311293789715
2010-11-06T23:59:59Z,2010-11-07T10:01:56Z,21964.411669752702,6368.38727045012
2010-11-07T00:30:00Z,2010-11-07T10:31:57Z,24945.330885281463,6965.0875779666685
2010-11-07T01:00:00Z,2010-11-07T11:01:57Z,24393.63599673414,6990.703838747856
2010-11-07T01:29:59Z,2010-11-07T11:31:56Z,22063.420570011825,6355.657618683176
2010-11-07T02:00:00Z,2010-11-07T12:01:57Z,25091.43886685328,7067.348683928796
2010-11-07T02:30:00Z,2010-11-07T12:31:57Z,22533.971878538505,6392.350732428864
2010-11-07T02:59:59Z,2010-11-07T13:01:56Z,23213.936107427486,6334.688408682288
2010-11-07T03:30:00Z,2010-11-07T13:31:57Z,22804.44196589141,6283.869429007511
2010-11-07T04:00:00Z,2010-11-07T14:01:57Z,20347.837515974796,5747.127231350531
