TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,netrad,ws,precip,swc_shallow,swc_deep,ppfd_in,ext_rad
2016-08-11T18:20:00Z,2016-08-11T19:27:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T18:30:00Z,2016-08-11T19:37:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T18:40:00Z,2016-08-11T19:47:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T18:50:00Z,2016-08-11T19:57:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T19:00:00Z,2016-08-11T20:07:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T19:10:00Z,2016-08-11T20:17:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T19:20:00Z,2016-08-11T20:27:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T19:30:00Z,2016-08-11T20:37:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T19:40:00Z,2016-08-11T20:47:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T19:50:00Z,2016-08-11T20:57:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T20:00:00Z,2016-08-11T21:07:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T20:10:00Z,2016-08-11T21:17:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T20:20:00Z,2016-08-11T21:27:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T20:30:00Z,2016-08-11T21:37:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T20:40:00Z,2016-08-11T21:47:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T20:50:00Z,2016-08-11T21:57:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T21:00:00Z,2016-08-11T22:07:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T21:10:00Z,2016-08-11T22:17:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T21:20:00Z,2016-08-11T22:27:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T21:30:00Z,2016-08-11T22:37:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T21:40:00Z,2016-08-11T22:47:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T21:50:00Z,2016-08-11T22:57:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T22:00:00Z,2016-08-11T23:07:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T22:10:00Z,2016-08-11T23:17:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T22:20:00Z,2016-08-11T23:27:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T22:30:00Z,2016-08-11T23:37:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T22:40:00Z,2016-08-11T23:47:43Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T22:50:00Z,2016-08-11T23:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T23:00:00Z,2016-08-12T00:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T23:10:00Z,2016-08-12T00:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T23:20:00Z,2016-08-12T00:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T23:30:00Z,2016-08-12T00:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T23:40:00Z,2016-08-12T00:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-11T23:50:00Z,2016-08-12T00:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T00:00:00Z,2016-08-12T01:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T00:10:00Z,2016-08-12T01:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T00:20:00Z,2016-08-12T01:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T00:30:00Z,2016-08-12T01:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T00:40:00Z,2016-08-12T01:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T00:50:00Z,2016-08-12T01:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T01:00:00Z,2016-08-12T02:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T01:10:00Z,2016-08-12T02:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T01:20:00Z,2016-08-12T02:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T01:30:00Z,2016-08-12T02:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T01:40:00Z,2016-08-12T02:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T01:50:00Z,2016-08-12T02:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T02:00:00Z,2016-08-12T03:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T02:10:00Z,2016-08-12T03:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T02:20:00Z,2016-08-12T03:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T02:30:00Z,2016-08-12T03:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T02:40:00Z,2016-08-12T03:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T02:50:00Z,2016-08-12T03:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T03:00:00Z,2016-08-12T04:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T03:10:00Z,2016-08-12T04:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T03:20:00Z,2016-08-12T04:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T03:30:00Z,2016-08-12T04:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T03:40:00Z,2016-08-12T04:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T03:50:00Z,2016-08-12T04:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T04:00:00Z,2016-08-12T05:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T04:10:00Z,2016-08-12T05:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T04:20:00Z,2016-08-12T05:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T04:30:00Z,2016-08-12T05:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T04:40:00Z,2016-08-12T05:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T04:50:00Z,2016-08-12T05:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T05:00:00Z,2016-08-12T06:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T05:10:00Z,2016-08-12T06:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T05:20:00Z,2016-08-12T06:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T05:30:00Z,2016-08-12T06:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T05:40:00Z,2016-08-12T06:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T05:50:00Z,2016-08-12T06:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T06:00:00Z,2016-08-12T07:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T06:10:00Z,2016-08-12T07:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T06:20:00Z,2016-08-12T07:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T06:30:00Z,2016-08-12T07:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T06:40:00Z,2016-08-12T07:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T06:50:00Z,2016-08-12T07:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T07:00:00Z,2016-08-12T08:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T07:10:00Z,2016-08-12T08:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T07:20:00Z,2016-08-12T08:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T07:30:00Z,2016-08-12T08:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T07:40:00Z,2016-08-12T08:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T07:50:00Z,2016-08-12T08:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T08:00:00Z,2016-08-12T09:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T08:10:00Z,2016-08-12T09:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T08:20:00Z,2016-08-12T09:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T08:30:00Z,2016-08-12T09:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T08:40:00Z,2016-08-12T09:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T08:50:00Z,2016-08-12T09:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T09:00:00Z,2016-08-12T10:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T09:10:00Z,2016-08-12T10:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T09:20:00Z,2016-08-12T10:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T09:30:00Z,2016-08-12T10:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T09:40:00Z,2016-08-12T10:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T09:50:00Z,2016-08-12T10:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T10:00:00Z,2016-08-12T11:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T10:10:00Z,2016-08-12T11:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T10:20:00Z,2016-08-12T11:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T10:30:00Z,2016-08-12T11:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T10:40:00Z,2016-08-12T11:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T10:50:00Z,2016-08-12T11:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T11:00:00Z,2016-08-12T12:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T11:10:00Z,2016-08-12T12:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T11:20:00Z,2016-08-12T12:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T11:30:00Z,2016-08-12T12:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T11:40:00Z,2016-08-12T12:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T11:50:00Z,2016-08-12T12:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T12:00:00Z,2016-08-12T13:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T12:10:00Z,2016-08-12T13:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T12:20:00Z,2016-08-12T13:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T12:30:00Z,2016-08-12T13:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T12:40:00Z,2016-08-12T13:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T12:50:00Z,2016-08-12T13:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T13:00:00Z,2016-08-12T14:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T13:10:00Z,2016-08-12T14:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T13:20:00Z,2016-08-12T14:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T13:30:00Z,2016-08-12T14:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T13:40:00Z,2016-08-12T14:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T13:50:00Z,2016-08-12T14:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T14:00:00Z,2016-08-12T15:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T14:10:00Z,2016-08-12T15:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T14:20:00Z,2016-08-12T15:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T14:30:00Z,2016-08-12T15:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T14:40:00Z,2016-08-12T15:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T14:50:00Z,2016-08-12T15:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T15:00:00Z,2016-08-12T16:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T15:10:00Z,2016-08-12T16:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T15:20:00Z,2016-08-12T16:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T15:30:00Z,2016-08-12T16:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T15:40:00Z,2016-08-12T16:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T15:50:00Z,2016-08-12T16:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T16:00:00Z,2016-08-12T17:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T16:10:00Z,2016-08-12T17:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T16:20:00Z,2016-08-12T17:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T16:30:00Z,2016-08-12T17:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T16:40:00Z,2016-08-12T17:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T16:50:00Z,2016-08-12T17:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T17:00:00Z,2016-08-12T18:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T17:10:00Z,2016-08-12T18:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T17:20:00Z,2016-08-12T18:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T17:30:00Z,2016-08-12T18:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T17:40:00Z,2016-08-12T18:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T17:50:00Z,2016-08-12T18:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T18:00:00Z,2016-08-12T19:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T18:10:00Z,2016-08-12T19:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T18:20:00Z,2016-08-12T19:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T18:30:00Z,2016-08-12T19:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T18:40:00Z,2016-08-12T19:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T18:50:00Z,2016-08-12T19:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T19:00:00Z,2016-08-12T20:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T19:10:00Z,2016-08-12T20:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T19:20:00Z,2016-08-12T20:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T19:30:00Z,2016-08-12T20:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T19:40:00Z,2016-08-12T20:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T19:50:00Z,2016-08-12T20:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T20:00:00Z,2016-08-12T21:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T20:10:00Z,2016-08-12T21:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T20:20:00Z,2016-08-12T21:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T20:30:00Z,2016-08-12T21:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T20:40:00Z,2016-08-12T21:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T20:50:00Z,2016-08-12T21:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T21:00:00Z,2016-08-12T22:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T21:10:00Z,2016-08-12T22:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T21:20:00Z,2016-08-12T22:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T21:30:00Z,2016-08-12T22:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T21:40:00Z,2016-08-12T22:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T21:50:00Z,2016-08-12T22:57:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T22:00:00Z,2016-08-12T23:07:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T22:10:00Z,2016-08-12T23:17:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T22:20:00Z,2016-08-12T23:27:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T22:30:00Z,2016-08-12T23:37:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T22:40:00Z,2016-08-12T23:47:55Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T22:50:00Z,2016-08-12T23:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T23:00:00Z,2016-08-13T00:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T23:10:00Z,2016-08-13T00:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T23:20:00Z,2016-08-13T00:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T23:30:00Z,2016-08-13T00:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T23:40:00Z,2016-08-13T00:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-12T23:50:00Z,2016-08-13T00:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T00:00:00Z,2016-08-13T01:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T00:10:00Z,2016-08-13T01:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T00:20:00Z,2016-08-13T01:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T00:30:00Z,2016-08-13T01:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T00:40:00Z,2016-08-13T01:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T00:50:00Z,2016-08-13T01:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T01:00:00Z,2016-08-13T02:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T01:10:00Z,2016-08-13T02:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T01:20:00Z,2016-08-13T02:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T01:30:00Z,2016-08-13T02:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T01:40:00Z,2016-08-13T02:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T01:50:00Z,2016-08-13T02:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T02:00:00Z,2016-08-13T03:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T02:10:00Z,2016-08-13T03:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T02:20:00Z,2016-08-13T03:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T02:30:00Z,2016-08-13T03:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T02:40:00Z,2016-08-13T03:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T02:50:00Z,2016-08-13T03:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T03:00:00Z,2016-08-13T04:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T03:10:00Z,2016-08-13T04:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T03:20:00Z,2016-08-13T04:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T03:30:00Z,2016-08-13T04:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T03:40:00Z,2016-08-13T04:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T03:50:00Z,2016-08-13T04:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T04:00:00Z,2016-08-13T05:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T04:10:00Z,2016-08-13T05:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T04:20:00Z,2016-08-13T05:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T04:30:00Z,2016-08-13T05:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T04:40:00Z,2016-08-13T05:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T04:50:00Z,2016-08-13T05:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T05:00:00Z,2016-08-13T06:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T05:10:00Z,2016-08-13T06:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T05:20:00Z,2016-08-13T06:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T05:30:00Z,2016-08-13T06:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T05:40:00Z,2016-08-13T06:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T05:50:00Z,2016-08-13T06:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T06:00:00Z,2016-08-13T07:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T06:10:00Z,2016-08-13T07:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T06:20:00Z,2016-08-13T07:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T06:30:00Z,2016-08-13T07:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T06:40:00Z,2016-08-13T07:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T06:50:00Z,2016-08-13T07:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T07:00:00Z,2016-08-13T08:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T07:10:00Z,2016-08-13T08:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T07:20:00Z,2016-08-13T08:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T07:30:00Z,2016-08-13T08:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T07:40:00Z,2016-08-13T08:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T07:50:00Z,2016-08-13T08:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T08:00:00Z,2016-08-13T09:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T08:10:00Z,2016-08-13T09:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T08:20:00Z,2016-08-13T09:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T08:30:00Z,2016-08-13T09:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T08:40:00Z,2016-08-13T09:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T08:50:00Z,2016-08-13T09:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T09:00:00Z,2016-08-13T10:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T09:10:00Z,2016-08-13T10:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T09:20:00Z,2016-08-13T10:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T09:30:00Z,2016-08-13T10:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T09:40:00Z,2016-08-13T10:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T09:50:00Z,2016-08-13T10:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T10:00:00Z,2016-08-13T11:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T10:10:00Z,2016-08-13T11:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T10:20:00Z,2016-08-13T11:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T10:30:00Z,2016-08-13T11:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T10:40:00Z,2016-08-13T11:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T10:50:00Z,2016-08-13T11:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T11:00:00Z,2016-08-13T12:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T11:10:00Z,2016-08-13T12:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T11:20:00Z,2016-08-13T12:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T11:30:00Z,2016-08-13T12:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T11:40:00Z,2016-08-13T12:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T11:50:00Z,2016-08-13T12:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T12:00:00Z,2016-08-13T13:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T12:10:00Z,2016-08-13T13:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T12:20:00Z,2016-08-13T13:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T12:30:00Z,2016-08-13T13:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T12:40:00Z,2016-08-13T13:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T12:50:00Z,2016-08-13T13:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T13:00:00Z,2016-08-13T14:08:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T13:10:00Z,2016-08-13T14:18:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T13:20:00Z,2016-08-13T14:28:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T13:30:00Z,2016-08-13T14:38:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T13:40:00Z,2016-08-13T14:48:07Z,,,,,,,,,,CALCULATED,CALCULATED
2016-08-13T13:50:00Z,2016-08-13T14:58:07Z,,,,,,,,,,CALCULATED,CALCULATED
