TIMESTAMP,solar_TIMESTAMP,FIN_HYY_SME_Psy_Jt_1,FIN_HYY_SME_Psy_Jt_2,FIN_HYY_SME_Psy_Jt_3,FIN_HYY_SME_Bpe_Jt_4
2015-02-08T08:30:00Z,2015-02-08T09:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T09:30:00Z,2015-02-08T10:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T10:30:00Z,2015-02-08T11:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T11:30:00Z,2015-02-08T12:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T12:30:00Z,2015-02-08T13:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T13:30:00Z,2015-02-08T14:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T14:30:00Z,2015-02-08T15:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T15:30:00Z,2015-02-08T16:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T16:30:00Z,2015-02-08T17:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T17:30:00Z,2015-02-08T18:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T18:30:00Z,2015-02-08T19:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T19:30:00Z,2015-02-08T20:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T20:30:00Z,2015-02-08T21:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T21:30:00Z,2015-02-08T22:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-08T23:30:00Z,2015-02-09T00:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T00:30:00Z,2015-02-09T01:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T01:30:00Z,2015-02-09T02:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T02:30:00Z,2015-02-09T03:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T03:30:00Z,2015-02-09T04:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T04:30:00Z,2015-02-09T05:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T05:30:00Z,2015-02-09T06:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T06:30:00Z,2015-02-09T07:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T07:30:00Z,2015-02-09T08:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T08:30:00Z,2015-02-09T09:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T09:30:00Z,2015-02-09T10:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T10:30:00Z,2015-02-09T11:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T11:30:00Z,2015-02-09T12:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T12:30:00Z,2015-02-09T13:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T13:30:00Z,2015-02-09T14:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T14:30:00Z,2015-02-09T15:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T15:30:00Z,2015-02-09T16:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T16:30:00Z,2015-02-09T17:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T17:30:00Z,2015-02-09T18:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T18:30:00Z,2015-02-09T19:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T19:30:00Z,2015-02-09T20:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T20:30:00Z,2015-02-09T21:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T21:30:00Z,2015-02-09T22:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-09T23:30:00Z,2015-02-10T00:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T00:30:00Z,2015-02-10T01:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T01:30:00Z,2015-02-10T02:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T02:30:00Z,2015-02-10T03:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T03:30:00Z,2015-02-10T04:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T04:30:00Z,2015-02-10T05:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T05:30:00Z,2015-02-10T06:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T06:30:00Z,2015-02-10T07:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T07:30:00Z,2015-02-10T08:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T08:30:00Z,2015-02-10T09:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T09:30:00Z,2015-02-10T10:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T10:30:00Z,2015-02-10T11:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T11:30:00Z,2015-02-10T12:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T12:30:00Z,2015-02-10T13:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T13:30:00Z,2015-02-10T14:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T14:30:00Z,2015-02-10T15:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T15:30:00Z,2015-02-10T16:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T16:30:00Z,2015-02-10T17:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T17:30:00Z,2015-02-10T18:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T18:30:00Z,2015-02-10T19:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T19:30:00Z,2015-02-10T20:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T20:30:00Z,2015-02-10T21:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T21:30:00Z,2015-02-10T22:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-10T23:30:00Z,2015-02-11T00:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T00:30:00Z,2015-02-11T01:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T01:30:00Z,2015-02-11T02:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T02:30:00Z,2015-02-11T03:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T03:30:00Z,2015-02-11T04:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T04:30:00Z,2015-02-11T05:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T05:30:00Z,2015-02-11T06:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T06:30:00Z,2015-02-11T07:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T07:30:00Z,2015-02-11T08:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T08:30:00Z,2015-02-11T09:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T09:30:00Z,2015-02-11T10:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T10:30:00Z,2015-02-11T11:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T11:30:00Z,2015-02-11T12:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T12:30:00Z,2015-02-11T13:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T13:30:00Z,2015-02-11T14:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T14:30:00Z,2015-02-11T15:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T15:30:00Z,2015-02-11T16:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T16:30:00Z,2015-02-11T17:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T17:30:00Z,2015-02-11T18:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T18:30:00Z,2015-02-11T19:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T19:30:00Z,2015-02-11T20:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T20:30:00Z,2015-02-11T21:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T21:30:00Z,2015-02-11T22:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-11T23:30:00Z,2015-02-12T00:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T00:30:00Z,2015-02-12T01:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T01:30:00Z,2015-02-12T02:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T02:30:00Z,2015-02-12T03:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T03:30:00Z,2015-02-12T04:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T04:30:00Z,2015-02-12T05:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T05:30:00Z,2015-02-12T06:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T06:30:00Z,2015-02-12T07:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T07:30:00Z,2015-02-12T08:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T08:30:00Z,2015-02-12T09:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T09:30:00Z,2015-02-12T10:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T10:30:00Z,2015-02-12T11:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T11:30:00Z,2015-02-12T12:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T12:30:00Z,2015-02-12T13:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T13:30:00Z,2015-02-12T14:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T14:30:00Z,2015-02-12T15:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T15:30:00Z,2015-02-12T16:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T16:30:00Z,2015-02-12T17:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T17:30:00Z,2015-02-12T18:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T18:30:00Z,2015-02-12T19:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T19:30:00Z,2015-02-12T20:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T20:30:00Z,2015-02-12T21:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T21:30:00Z,2015-02-12T22:53:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-12T23:30:00Z,2015-02-13T00:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T00:30:00Z,2015-02-13T01:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T01:30:00Z,2015-02-13T02:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T02:30:00Z,2015-02-13T03:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T03:30:00Z,2015-02-13T04:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T04:30:00Z,2015-02-13T05:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T05:30:00Z,2015-02-13T06:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T06:30:00Z,2015-02-13T07:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T07:30:00Z,2015-02-13T08:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T08:30:00Z,2015-02-13T09:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T09:30:00Z,2015-02-13T10:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T10:30:00Z,2015-02-13T11:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T11:30:00Z,2015-02-13T12:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T12:30:00Z,2015-02-13T13:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T13:30:00Z,2015-02-13T14:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T14:30:00Z,2015-02-13T15:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T15:30:00Z,2015-02-13T16:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T16:30:00Z,2015-02-13T17:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T17:30:00Z,2015-02-13T18:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T18:30:00Z,2015-02-13T19:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T19:30:00Z,2015-02-13T20:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T20:30:00Z,2015-02-13T21:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T21:30:00Z,2015-02-13T22:53:03Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-13T23:30:00Z,2015-02-14T00:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T00:30:00Z,2015-02-14T01:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T01:30:00Z,2015-02-14T02:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T02:30:00Z,2015-02-14T03:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T03:30:00Z,2015-02-14T04:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T04:30:00Z,2015-02-14T05:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T05:30:00Z,2015-02-14T06:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T06:30:00Z,2015-02-14T07:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T07:30:00Z,2015-02-14T08:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T08:30:00Z,2015-02-14T09:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T09:30:00Z,2015-02-14T10:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T10:30:00Z,2015-02-14T11:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T11:30:00Z,2015-02-14T12:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T12:30:00Z,2015-02-14T13:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T13:30:00Z,2015-02-14T14:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T14:30:00Z,2015-02-14T15:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T15:30:00Z,2015-02-14T16:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T16:30:00Z,2015-02-14T17:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T17:30:00Z,2015-02-14T18:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T18:30:00Z,2015-02-14T19:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T19:30:00Z,2015-02-14T20:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T20:30:00Z,2015-02-14T21:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T21:30:00Z,2015-02-14T22:53:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-14T23:30:00Z,2015-02-15T00:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T00:30:00Z,2015-02-15T01:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T01:30:00Z,2015-02-15T02:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T02:30:00Z,2015-02-15T03:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T03:30:00Z,2015-02-15T04:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T04:30:00Z,2015-02-15T05:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T05:30:00Z,2015-02-15T06:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T06:30:00Z,2015-02-15T07:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T07:30:00Z,2015-02-15T08:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T08:30:00Z,2015-02-15T09:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T09:30:00Z,2015-02-15T10:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T10:30:00Z,2015-02-15T11:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T11:30:00Z,2015-02-15T12:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T12:30:00Z,2015-02-15T13:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T13:30:00Z,2015-02-15T14:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T14:30:00Z,2015-02-15T15:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T15:30:00Z,2015-02-15T16:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T16:30:00Z,2015-02-15T17:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T17:30:00Z,2015-02-15T18:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T18:30:00Z,2015-02-15T19:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T19:30:00Z,2015-02-15T20:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T20:30:00Z,2015-02-15T21:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T21:30:00Z,2015-02-15T22:53:08Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-15T23:30:00Z,2015-02-16T00:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T00:30:00Z,2015-02-16T01:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T01:30:00Z,2015-02-16T02:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T02:30:00Z,2015-02-16T03:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T03:30:00Z,2015-02-16T04:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T04:30:00Z,2015-02-16T05:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T05:30:00Z,2015-02-16T06:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T06:30:00Z,2015-02-16T07:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T07:30:00Z,2015-02-16T08:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T08:30:00Z,2015-02-16T09:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T09:30:00Z,2015-02-16T10:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T10:30:00Z,2015-02-16T11:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T11:30:00Z,2015-02-16T12:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T12:30:00Z,2015-02-16T13:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T13:30:00Z,2015-02-16T14:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T14:30:00Z,2015-02-16T15:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T15:30:00Z,2015-02-16T16:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T16:30:00Z,2015-02-16T17:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T17:30:00Z,2015-02-16T18:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T18:30:00Z,2015-02-16T19:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T19:30:00Z,2015-02-16T20:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T20:30:00Z,2015-02-16T21:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T21:30:00Z,2015-02-16T22:53:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-16T23:30:00Z,2015-02-17T00:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T00:30:00Z,2015-02-17T01:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T01:30:00Z,2015-02-17T02:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T02:30:00Z,2015-02-17T03:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T03:30:00Z,2015-02-17T04:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T04:30:00Z,2015-02-17T05:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T05:30:00Z,2015-02-17T06:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T06:30:00Z,2015-02-17T07:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T07:30:00Z,2015-02-17T08:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T08:30:00Z,2015-02-17T09:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T09:30:00Z,2015-02-17T10:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T10:30:00Z,2015-02-17T11:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T11:30:00Z,2015-02-17T12:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T12:30:00Z,2015-02-17T13:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T13:30:00Z,2015-02-17T14:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T14:30:00Z,2015-02-17T15:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T15:30:00Z,2015-02-17T16:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T16:30:00Z,2015-02-17T17:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T17:30:00Z,2015-02-17T18:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T18:30:00Z,2015-02-17T19:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T19:30:00Z,2015-02-17T20:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T20:30:00Z,2015-02-17T21:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T21:30:00Z,2015-02-17T22:53:16Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-17T23:30:00Z,2015-02-18T00:53:20Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-18T00:30:00Z,2015-02-18T01:53:20Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2015-02-18T01:30:00Z,2015-02-18T02:53:20Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
