TIMESTAMP,solar_TIMESTAMP,CHE_PFY_IRR_Psy_Jt_1,CHE_PFY_IRR_Psy_Jt_2,CHE_PFY_IRR_Psy_Jt_3,CHE_PFY_IRR_Psy_Jt_4,CHE_PFY_IRR_Psy_Jt_5,CHE_PFY_IRR_Psy_Jt_6,CHE_PFY_IRR_Psy_Jt_7,CHE_PFY_IRR_Psy_Jt_8
2013-06-08T12:30:00Z,2013-06-08T13:00:48Z,NA,NA,NA,NA,5.633029771929825,9.665603275449103,6.146412733893557,9.612221075
2013-06-08T13:00:00Z,2013-06-08T13:30:48Z,NA,NA,NA,NA,5.691333951754386,10.197896233532934,6.350111521008403,9.933442600000001
2013-06-08T13:30:00Z,2013-06-08T14:00:48Z,NA,NA,NA,NA,5.5032598596491225,10.289265497005989,6.163800823529411,10.73222603125
2013-06-08T14:00:00Z,2013-06-08T14:30:48Z,NA,NA,NA,NA,5.335678578947368,10.030054185628742,6.326920383753501,10.58112814375
2013-06-08T14:30:00Z,2013-06-08T15:00:48Z,NA,NA,NA,NA,4.9974585000000005,9.073351946107785,5.924853523809523,9.281309625
2013-06-08T15:00:00Z,2013-06-08T15:30:48Z,NA,NA,NA,NA,4.488793657894736,8.222165928143713,5.397387619047619,7.928484643749999
2013-06-08T15:30:00Z,2013-06-08T16:00:48Z,NA,NA,NA,NA,4.330259605263158,8.319031185628742,5.505813268907563,7.704592556250001
2013-06-08T16:00:00Z,2013-06-08T16:30:48Z,NA,NA,NA,NA,4.323978179824562,8.708317185628742,5.556132299719888,8.844192287499999
2013-06-08T16:30:00Z,2013-06-08T17:00:48Z,NA,NA,NA,NA,4.269175815789474,8.471758592814371,5.516342414565826,8.320722425000001
2013-06-08T17:00:00Z,2013-06-08T17:30:48Z,NA,NA,NA,NA,4.010195675438596,7.761040844311377,5.055096602240896,7.10372285625
2013-06-08T17:30:00Z,2013-06-08T18:00:48Z,NA,NA,NA,NA,3.5199844385964916,6.595680113772454,4.374311610644258,6.23203935
2013-06-08T18:00:00Z,2013-06-08T18:30:48Z,NA,NA,NA,NA,3.0082627587719295,5.762055,3.8769755210084034,5.3881793625
2013-06-08T18:30:00Z,2013-06-08T19:00:48Z,NA,NA,NA,NA,2.650752337719298,5.3391426407185625,3.487860753501401,4.800294206249999
2013-06-08T19:00:00Z,2013-06-08T19:30:48Z,NA,NA,NA,NA,2.3418636403508772,4.597552760479042,3.071871473389356,4.18025970625
2013-06-08T19:30:00Z,2013-06-08T20:00:48Z,NA,NA,NA,NA,2.045150951754386,3.732854185628742,2.5802717086834734,3.4653076374999996
2013-06-08T20:00:00Z,2013-06-08T20:30:48Z,NA,NA,NA,NA,1.818761899122807,3.098422850299402,2.2334633389355742,2.8171916375
2013-06-08T20:30:00Z,2013-06-08T21:00:48Z,NA,NA,NA,NA,1.6191544254385966,2.6295842095808384,1.9207814173669469,2.3694628374999995
2013-06-08T21:00:00Z,2013-06-08T21:30:48Z,NA,NA,NA,NA,1.3737570614035088,2.211386371257485,1.5801187338935574,2.03007465625
2013-06-08T21:30:00Z,2013-06-08T22:00:48Z,NA,NA,NA,NA,1.1524268245614038,1.8772687544910183,1.3464886526610644,1.70482651875
2013-06-08T22:00:00Z,2013-06-08T22:30:48Z,NA,NA,NA,NA,0.9638323201754385,1.6268767365269463,1.1135521092436975,1.46982126875
2013-06-08T22:30:00Z,2013-06-08T23:00:48Z,NA,NA,NA,NA,0.808914793859649,1.348931754491018,0.9139112016806723,1.20223085
2013-06-08T23:00:00Z,2013-06-08T23:30:48Z,NA,NA,NA,NA,0.6766842149122808,1.1213628143712575,0.8058338627450979,1.0556644375
2013-06-08T23:30:00Z,2013-06-09T00:00:36Z,NA,NA,NA,NA,0.5759025877192983,0.9029347005988024,0.6242191988795518,0.8968363187499999
2013-06-09T00:00:00Z,2013-06-09T00:30:36Z,NA,NA,NA,NA,0.48335486842105263,0.7405537305389223,0.5353407647058823,0.75377761875
2013-06-09T00:30:00Z,2013-06-09T01:00:36Z,NA,NA,NA,NA,0.39946345175438597,0.5815679461077844,0.41030405882352944,0.5856286875000001
2013-06-09T01:00:00Z,2013-06-09T01:30:36Z,NA,NA,NA,NA,0.3401035394736842,0.453726377245509,0.32799086274509803,0.3980008625
2013-06-09T01:30:00Z,2013-06-09T02:00:36Z,NA,NA,NA,NA,0.28519538157894736,0.35405459281437124,0.3027000980392157,0.2999111375
2013-06-09T02:00:00Z,2013-06-09T02:30:36Z,NA,NA,NA,NA,0.23387994736842105,0.26134767664670655,0.24127248739495796,0.201229575
2013-06-09T02:30:00Z,2013-06-09T03:00:36Z,NA,NA,NA,NA,0.19203883771929825,0.18934454491017966,0.19096126050420167,0.1279926
2013-06-09T03:00:00Z,2013-06-09T03:30:36Z,NA,NA,NA,NA,0.14864567105263157,0.14113608982035927,0.14439783473389356,0.08320866874999999
2013-06-09T03:30:00Z,2013-06-09T04:00:36Z,NA,NA,NA,NA,0.11885912280701753,0.07980417964071855,0.09900144257703081,0.16386775625
2013-06-09T04:00:00Z,2013-06-09T04:30:36Z,NA,NA,NA,NA,0.08730268859649123,0.04102322754491018,0.06238621288515406,0.08695961249999999
2013-06-09T04:30:00Z,2013-06-09T05:00:36Z,NA,NA,NA,NA,0.06940429824561403,0.01697694610778443,0.060177834733893557,1.14682765
2013-06-09T05:00:00Z,2013-06-09T05:30:36Z,NA,NA,NA,NA,0.061219749999999996,0.004751754491017964,0.03034904761904762,0.8146564125
2013-06-09T05:30:00Z,2013-06-09T06:00:36Z,NA,NA,NA,NA,0.05623428947368421,0.016310856287425148,0.02775900280112045,0.01475931875
2013-06-09T06:00:00Z,2013-06-09T06:30:36Z,NA,NA,NA,NA,0.04344376754385965,0.045228437125748505,0.06239649019607843,0.01295405
2013-06-09T06:30:00Z,2013-06-09T07:00:36Z,NA,NA,NA,NA,0.042570495614035087,0.315189377245509,0.16396949019607843,0.1352450375
2013-06-09T07:00:00Z,2013-06-09T07:30:36Z,NA,NA,NA,NA,0.10877922807017545,1.1585572694610777,0.5686672044817928,0.74708738125
2013-06-09T07:30:00Z,2013-06-09T08:00:36Z,NA,NA,NA,NA,0.2159945087719298,1.9304446467065868,0.9254695910364146,1.9288319250000001
2013-06-09T08:00:00Z,2013-06-09T08:30:36Z,NA,NA,NA,NA,0.4092703157894737,3.0425628323353293,1.4909654649859945,2.9721907499999998
2013-06-09T08:30:00Z,2013-06-09T09:00:36Z,NA,NA,NA,NA,0.5592979429824562,3.6332340658682636,1.7187586050420167,3.5203263687499997
2013-06-09T09:00:00Z,2013-06-09T09:30:36Z,NA,NA,NA,NA,0.5951833859649124,3.9428545748502994,1.6708121792717088,3.96675610625
2013-06-09T09:30:00Z,2013-06-09T10:00:36Z,NA,NA,NA,NA,0.684871947368421,4.47451119760479,1.7940233697478993,4.1924413875
2013-06-09T10:00:00Z,2013-06-09T10:30:36Z,NA,NA,NA,NA,0.8771786447368422,5.21447777245509,2.2034384705882353,4.417624375
2013-06-09T10:30:00Z,2013-06-09T11:00:36Z,NA,NA,NA,NA,1.0785823771929826,5.536980640718562,2.4272543837535014,4.72308099375
2013-06-09T11:00:00Z,2013-06-09T11:30:36Z,NA,NA,NA,NA,1.3649700701754386,6.213427526946107,2.96832781232493,5.29296831875
2013-06-09T11:30:00Z,2013-06-09T12:00:36Z,NA,NA,NA,NA,1.6236185789473685,6.405577682634731,3.1731087675070024,5.927590025
2013-06-09T12:00:00Z,2013-06-09T12:30:36Z,NA,NA,NA,NA,1.7285478771929823,6.209403179640718,3.2075786974789917,6.1799513812499995
2013-06-09T12:30:00Z,2013-06-09T13:00:36Z,NA,NA,NA,NA,2.0251862894736843,6.897320005988024,3.6773601064425776,6.632606018749999
2013-06-09T13:00:00Z,2013-06-09T13:30:36Z,NA,NA,NA,NA,2.5267375307017548,7.483863778443114,4.240117425770308,7.75347201875
2013-06-09T13:30:00Z,2013-06-09T14:00:36Z,NA,NA,NA,NA,2.7433288508771927,7.101401395209581,4.152470179271709,7.91890096875
2013-06-09T14:00:00Z,2013-06-09T14:30:36Z,NA,NA,NA,NA,2.563709697368421,6.52989371257485,3.7274916442577033,7.967783112499999
2013-06-09T14:30:00Z,2013-06-09T15:00:36Z,NA,NA,NA,NA,2.4648796535087714,6.538215353293412,3.729916915966387,6.623929000000001
2013-06-09T15:00:00Z,2013-06-09T15:30:36Z,NA,NA,NA,NA,2.4721016315789477,6.538430694610779,3.736511308123249,6.635388943749999
2013-06-09T15:30:00Z,2013-06-09T16:00:36Z,NA,NA,NA,NA,2.5172455175438593,6.505053173652695,3.7637623277310923,6.82915920625
2013-06-09T16:00:00Z,2013-06-09T16:30:36Z,NA,NA,NA,NA,2.3926843684210524,5.80023092215569,3.513173495798319,6.46949428125
2013-06-09T16:30:00Z,2013-06-09T17:00:36Z,NA,NA,NA,NA,2.1407370131578944,5.377893730538922,3.250752728291316,5.72919643125
2013-06-09T17:00:00Z,2013-06-09T17:30:36Z,NA,NA,NA,NA,2.0121983070175435,5.62938274251497,3.1439104397759103,5.386848949999999
2013-06-09T17:30:00Z,2013-06-09T18:00:36Z,NA,NA,NA,NA,2.155137263157895,6.399869065868263,3.3464185406162463,5.8685023625
2013-06-09T18:00:00Z,2013-06-09T18:30:36Z,NA,NA,NA,NA,2.2808490745614036,6.292864335329341,3.4806810896358544,6.23759324375
2013-06-09T18:30:00Z,2013-06-09T19:00:36Z,NA,NA,NA,NA,2.0876981842105264,5.47737619760479,3.1540684593837534,5.86912310625
2013-06-09T19:00:00Z,2013-06-09T19:30:36Z,NA,NA,NA,NA,1.6917300350877194,4.388644778443114,2.623163736694678,4.94520366875
2013-06-09T19:30:00Z,2013-06-09T20:00:36Z,NA,NA,NA,NA,1.331170394736842,3.3108410359281435,1.9284242296918768,3.9476845000000003
2013-06-09T20:00:00Z,2013-06-09T20:30:36Z,NA,NA,NA,NA,1.0600324385964912,2.6899073532934135,1.5615893893557422,3.19419218125
2013-06-09T20:30:00Z,2013-06-09T21:00:36Z,NA,NA,NA,NA,0.8641681666666666,2.2040726047904187,1.304901943977591,2.62134165
2013-06-09T21:00:00Z,2013-06-09T21:30:36Z,NA,NA,NA,NA,0.6957685614035086,1.7754870359281438,1.2326999299719887,2.00319525
2013-06-09T21:30:00Z,2013-06-09T22:00:36Z,NA,NA,NA,NA,0.5460663421052632,1.4315046407185628,0.9947368403361345,1.6545039375000001
2013-06-09T22:00:00Z,2013-06-09T22:30:36Z,NA,NA,NA,NA,0.44122379824561403,1.1457080359281435,0.7952008151260506,1.3372092500000001
2013-06-09T22:30:00Z,2013-06-09T23:00:36Z,NA,NA,NA,NA,0.3586150614035088,0.942076988023952,0.6660084789915967,1.0802450499999998
2013-06-09T23:00:00Z,2013-06-09T23:30:36Z,NA,NA,NA,NA,0.29222413596491226,0.7698286167664672,0.5534969327731093,0.78025365
2013-06-09T23:30:00Z,2013-06-10T00:00:25Z,NA,NA,NA,NA,0.246722850877193,0.6632015329341318,0.4510987030812325,0.627452825
2013-06-10T00:00:00Z,2013-06-10T00:30:25Z,NA,NA,NA,NA,0.20816173684210526,0.5752433532934131,0.40876739775910365,0.54956726875
2013-06-10T00:30:00Z,2013-06-10T01:00:25Z,NA,NA,NA,NA,0.1758537894736842,0.4680648502994012,0.3525814005602241,0.4555051375
2013-06-10T01:00:00Z,2013-06-10T01:30:25Z,NA,NA,NA,NA,0.15645393859649123,0.3525501497005988,0.2723123137254902,0.3463225
2013-06-10T01:30:00Z,2013-06-10T02:00:25Z,NA,NA,NA,NA,0.13719930263157895,0.27134656287425146,0.22047284313725493,0.26621036249999996
2013-06-10T02:00:00Z,2013-06-10T02:30:25Z,NA,NA,NA,NA,0.12553935087719298,0.2060364491017964,0.20461649299719886,0.19893736875
2013-06-10T02:30:00Z,2013-06-10T03:00:25Z,NA,NA,NA,NA,0.10642239473684209,0.1433877365269461,0.18358648459383753,0.14004475
2013-06-10T03:00:00Z,2013-06-10T03:30:25Z,NA,NA,NA,NA,0.09268857017543859,0.11228907784431137,0.16131873109243697,0.04297121875
2013-06-10T03:30:00Z,2013-06-10T04:00:25Z,NA,NA,NA,NA,0.08652339912280702,0.09284831736526945,0.15347480392156865,0.01888631875
2013-06-10T04:00:00Z,2013-06-10T04:30:25Z,NA,NA,NA,NA,0.08127741666666666,0.0729135389221557,0.14239339775910365,0.00203703125
2013-06-10T04:30:00Z,2013-06-10T05:00:25Z,NA,NA,NA,NA,0.07713160087719297,0.05029750898203592,0.1053934705882353,-1.9125000000000002e-15
2013-06-10T05:00:00Z,2013-06-10T05:30:25Z,NA,NA,NA,NA,0.0738449956140351,0.04390219760479042,0.08685880952380952,0.00990460625
2013-06-10T05:30:00Z,2013-06-10T06:00:25Z,NA,NA,NA,NA,0.07373727192982457,0.03974764670658682,0.06225403361344538,0.01319800625
2013-06-10T06:00:00Z,2013-06-10T06:30:25Z,NA,NA,NA,NA,0.07362958333333335,0.049947508982035926,0.05465907843137255,0.00990460625
2013-06-10T06:30:00Z,2013-06-10T07:00:25Z,NA,NA,NA,NA,0.06613235087719299,0.10510059281437126,0.06942841736694678,0.043953506249999996
2013-06-10T07:00:00Z,2013-06-10T07:30:25Z,NA,NA,NA,NA,0.06656023245614036,0.3507783832335329,0.11946103641456583,0.22085703750000002
2013-06-10T07:30:00Z,2013-06-10T08:00:25Z,NA,NA,NA,NA,0.09212578947368422,0.9613127485029941,0.36089659943977587,0.588940875
2013-06-10T08:00:00Z,2013-06-10T08:30:25Z,NA,NA,NA,NA,0.150998899122807,1.8091757904191617,0.7113323109243698,1.32846709375
