TIMESTAMP,solar_TIMESTAMP,USA_MOR_SF_Asa_Js_1,USA_MOR_SF_Asa_Js_2,USA_MOR_SF_Ltu_Js_3,USA_MOR_SF_Ltu_Js_4,USA_MOR_SF_Qru_Js_5,USA_MOR_SF_Qal_Js_6
2012-07-26T03:00:00Z,2012-07-25T21:08:15Z,3.711740591,5.097889447,4.557667942,3.708805272,3.479716749,1.956960565
2012-07-26T04:00:00Z,2012-07-25T22:08:15Z,4.160430108,4.788190955,NA,3.767236395,3.589507389,2.786852679
2012-07-26T05:00:00Z,2012-07-25T23:08:15Z,3.882305108,5.765213568,4.130739796,3.522414966,3.258731527,2.514895833
2012-07-26T06:00:00Z,2012-07-26T00:08:17Z,3.971034946,4.38888191,NA,3.617963435,3.264864532,2.893087798
2012-07-26T07:00:00Z,2012-07-26T01:08:17Z,3.725504032,4.740628141,5.197508503,3.577070578,3.340357143,2.481049107
2012-07-26T08:00:00Z,2012-07-26T02:08:17Z,3.778380376,4.008756281,3.468715986,3.063613946,3.56091133,3.015111607
2012-07-26T09:00:00Z,2012-07-26T03:08:17Z,3.981189516,4.135175879,NA,3.25744898,2.723128079,1.458928571
2012-07-26T10:00:00Z,2012-07-26T04:08:17Z,3.39625336,3.944359296,3.693165391,3.175646259,2.862894089,2.812012649
2012-07-26T11:00:00Z,2012-07-26T05:08:17Z,3.593914651,4.424265075,4.679485544,3.739878827,3.721410099,3.854575893
2012-07-26T12:00:00Z,2012-07-26T06:08:17Z,4.953639113,6.15964196,7.889217687,5.369015731,4.612278325,4.177053571
2012-07-26T13:00:00Z,2012-07-26T07:08:17Z,7.582224462,8.023925879,10.2253125,6.158210034,4.642364532,3.625985863
2012-07-26T14:00:00Z,2012-07-26T08:08:17Z,9.243521505,8.633410804,9.563180272,6.215597364,4.618078818,3.861447173
2012-07-26T15:00:00Z,2012-07-26T09:08:17Z,9.966364247,9.572606784,11.92741922,6.433531037,4.297413793,3.314970238
2012-07-26T16:00:00Z,2012-07-26T10:08:17Z,10.32987231,10.20988693,10.00860119,6.461972789,4.617961823,3.629735863
2012-07-26T17:00:00Z,2012-07-26T11:08:17Z,10.31763441,9.856180905,10.02173469,6.606853741,4.476921182,3.278891369
2012-07-26T18:00:00Z,2012-07-26T12:08:17Z,10.66423387,9.883429648,NA,6.470136054,4.373546798,3.083046875
2012-07-26T19:00:00Z,2012-07-26T13:08:17Z,11.11049395,10.14785804,11.61541667,6.459944728,4.334094828,3.510572917
2012-07-26T20:00:00Z,2012-07-26T14:08:17Z,10.70366263,9.404390704,9.837414966,5.912400085,4.249981527,3.430591518
2012-07-26T21:00:00Z,2012-07-26T15:08:17Z,8.589092742,8.643203518,10.37893495,6.301490221,4.547703202,3.355926339
2012-07-26T22:00:00Z,2012-07-26T16:08:17Z,6.826955645,7.60781407,9.087372449,5.895986395,4.032105911,2.980610119
2012-07-26T23:00:00Z,2012-07-26T17:08:17Z,6.023558468,7.009051508,8.050291241,5.30579932,3.931557882,3.072332589
2012-07-27T00:00:00Z,2012-07-26T18:08:17Z,4.314795027,5.599993719,5.907597789,4.453486395,3.818534483,2.646153274
2012-07-27T01:00:00Z,2012-07-26T19:08:17Z,3.841428091,5.089949749,4.819963861,3.789885204,3.595270936,2.314665179
2012-07-27T02:00:00Z,2012-07-26T20:08:17Z,3.784260753,4.933762563,4.342912415,3.291955782,2.996742611,2.573184524
2012-07-27T03:00:00Z,2012-07-26T21:08:17Z,3.516888441,4.374359296,3.967178997,3.234649235,2.682536946,2.451439732
2012-07-27T04:00:00Z,2012-07-26T22:08:17Z,3.449032258,3.719736181,3.928690476,3.107729592,2.908091133,2.860892857
2012-07-27T05:00:00Z,2012-07-26T23:08:17Z,3.673266129,4.730778894,4.265140306,3.190586735,2.602229064,2.30405506
2012-07-27T06:00:00Z,2012-07-27T00:08:20Z,3.031028226,3.840050251,3.047028061,2.819315476,2.571428571,3.118973214
2012-07-27T07:00:00Z,2012-07-27T01:08:20Z,3.300456989,4.056268844,3.39732568,2.969145408,2.231280788,2.709322917
2012-07-27T08:00:00Z,2012-07-27T02:08:20Z,3.112896505,3.981708543,2.963159014,3.199570578,2.316133005,1.94436756
2012-07-27T09:00:00Z,2012-07-27T03:08:20Z,3.026747312,3.743819095,NA,2.845229592,1.020147783,1.965372024
2012-07-27T10:00:00Z,2012-07-27T04:08:20Z,3.130584677,3.614070352,2.851755952,2.717140731,1.988152709,2.29360119
2012-07-27T11:00:00Z,2012-07-27T05:08:20Z,2.882073253,3.601645729,NA,2.976454082,2.26476601,2.583716518
2012-07-27T12:00:00Z,2012-07-27T06:08:20Z,2.956895161,3.902255025,4.35360119,3.927559524,3.451366995,3.102049851
2012-07-27T13:00:00Z,2012-07-27T07:08:20Z,3.848766801,5.920332915,7.618905187,5.687106718,3.996126847,3.723656994
2012-07-27T14:00:00Z,2012-07-27T08:08:20Z,6.903141801,7.671463568,8.609215561,5.745006378,4.286865764,4.055238095
2012-07-27T15:00:00Z,2012-07-27T09:08:20Z,10.03108535,9.125829146,9.778813776,5.653329082,4.552469212,4.233720238
2012-07-27T16:00:00Z,2012-07-27T10:08:20Z,11.10920363,9.409755025,9.617971939,5.471828231,4.557278325,4.036156994
2012-07-27T17:00:00Z,2012-07-27T11:08:20Z,11.19533602,9.273492462,9.22983631,5.349676871,4.552475369,3.863947173
2012-07-27T18:00:00Z,2012-07-27T12:08:20Z,11.36648185,9.479761307,9.423467262,5.421107568,4.231428571,3.922202381
2012-07-27T19:00:00Z,2012-07-27T13:08:20Z,10.13517809,8.347606784,7.835671769,5.234761905,4.160486453,3.412012649
2012-07-27T20:00:00Z,2012-07-27T14:08:20Z,3.291508737,4.891538945,5.037710459,3.463509779,4.335825123,2.524650298
2012-07-27T21:00:00Z,2012-07-27T15:08:20Z,4.145588038,5.636319095,5.67598852,3.639980867,3.230116995,2.548928571
2012-07-27T22:00:00Z,2012-07-27T16:08:20Z,3.014183468,5.771005025,6.64480017,3.79011267,4.18908867,3.462868304
2012-07-27T23:00:00Z,2012-07-27T17:08:20Z,2.578961694,4.909711055,6.875516582,3.967421344,4.10239532,3.245915179
2012-07-28T00:00:00Z,2012-07-27T18:08:20Z,2.728427419,4.901827889,5.058845663,3.635297619,3.948626847,3.120985863
2012-07-28T01:00:00Z,2012-07-27T19:08:20Z,3.386011425,4.372964824,3.45519983,3.08795068,3.270554187,2.789601935
2012-07-28T02:00:00Z,2012-07-27T20:08:20Z,2.894949597,4.015854271,3.238418367,2.841753827,2.920116995,3.065401786
2012-07-28T03:00:00Z,2012-07-27T21:08:20Z,2.964180108,3.487286432,2.9003231290000002,2.685580357,2.733780788,3.063184524
2012-07-28T04:00:00Z,2012-07-27T22:08:20Z,2.747520161,3.159170854,2.776713435,2.503159014,2.702475369,2.974970238
2012-07-28T05:00:00Z,2012-07-27T23:08:20Z,3.151747312,3.776947236,2.697465986,2.435663265,3.154975369,3.237366071
2012-07-28T06:00:00Z,2012-07-28T00:08:23Z,2.74797043,3.806130653,2.050204082,2.311394558,2.685332512,2.767366071
2012-07-28T07:00:00Z,2012-07-28T01:08:23Z,2.596646505,4.096469849,2.084281463,1.900382653,2.192832512,2.231391369
2012-07-28T08:00:00Z,2012-07-28T02:08:23Z,2.862069892,3.647537688,2.587814626,2.169319728,2.412167488,2.719940476
2012-07-28T09:00:00Z,2012-07-28T03:08:23Z,2.635349462,3.503831658,1.98,2.050178571,NA,NA
2012-07-28T10:00:00Z,2012-07-28T04:08:23Z,2.853713038,3.171350503,2.052636054,2.00911352,NA,NA
2012-07-28T11:00:00Z,2012-07-28T05:08:23Z,2.728484543,3.620923367,2.242563776,2.241541241,NA,NA
2012-07-28T12:00:00Z,2012-07-28T06:08:23Z,2.650971102,3.740050251,3.309370748,2.870442177,NA,NA
2012-07-28T13:00:00Z,2012-07-28T07:08:23Z,3.50953293,5.194949749,4.980403912,3.804859694,NA,NA
2012-07-28T14:00:00Z,2012-07-28T08:08:23Z,5.199321237,6.74741206,7.664056122,5.462629677,NA,NA
2012-07-28T15:00:00Z,2012-07-28T09:08:23Z,8.133702957,8.126639447,8.429857568,6.073203656,NA,NA
2012-07-28T16:00:00Z,2012-07-28T10:08:23Z,9.394469086,8.893592965,9.792727466,6.23426233,NA,NA
2012-07-28T17:00:00Z,2012-07-28T11:08:23Z,9.502096774,9.040766332,9.874319728,6.454895833,NA,NA
2012-07-28T18:00:00Z,2012-07-28T12:08:23Z,10.74335349,9.619981156,10.10837372,6.227795493,4.36104064,3.976822917
2012-07-28T19:00:00Z,2012-07-28T13:08:23Z,10.63171371,8.816601759,10.68409014,6.797952806,4.073669951,4.160130208
2012-07-28T20:00:00Z,2012-07-28T14:08:23Z,9.565255376,8.451469849,9.576456207,6.028905187,4.150474138,4.034888393
2012-07-28T21:00:00Z,2012-07-28T15:08:23Z,8.872778898,8.572581658,9.264007228,6.098954082,4.098965517,3.428768601
2012-07-28T22:00:00Z,2012-07-28T16:08:23Z,6.881659946,7.447361809,7.560754677,5.389266582,4.282727833,3.437927827
2012-07-28T23:00:00Z,2012-07-28T17:08:23Z,5.698602151,6.008944724,6.358322704,4.580095663,4.010449507,3.166703869
2012-07-29T00:00:00Z,2012-07-28T18:08:23Z,4.244610215,4.97553392,4.5434375,3.49067602,4.228448276,2.962254464
2012-07-29T01:00:00Z,2012-07-28T19:08:23Z,3.587318548,4.676746231,3.466656037,3.06684949,3.37635468,2.885167411
2012-07-29T02:00:00Z,2012-07-28T20:08:23Z,3.258968414,4.125672111,2.896392432,2.514747024,2.555110837,2.841536458
2012-07-29T03:00:00Z,2012-07-28T21:08:23Z,2.996666667,3.909315327,3.036003401,2.643537415,2.574027094,2.884557292
2012-07-29T04:00:00Z,2012-07-28T22:08:23Z,2.744052419,3.729170854,2.558061224,2.201577381,2.61520936,2.65827381
2012-07-29T05:00:00Z,2012-07-28T23:08:23Z,3.146384409,3.115113065,2.779132653,2.45022534,2.550652709,2.82610119
2012-07-29T06:00:00Z,2012-07-29T00:08:27Z,2.929435484,3.248190955,2.646930272,2.384829932,2.750849754,3.173511905
2012-07-29T07:00:00Z,2012-07-29T01:08:27Z,3.095450269,4.016947236,2.349353741,2.23462585,2.417721675,2.883541667
2012-07-29T08:00:00Z,2012-07-29T02:08:27Z,3.084455645,4.04660804,2.228545918,2.296011905,2.42770936,2.464962798
2012-07-29T09:00:00Z,2012-07-29T03:08:27Z,3.293487903,3.959158291,2.388571429,2.567988946,2.407167488,2.840059524
2012-07-29T10:00:00Z,2012-07-29T04:08:27Z,2.797113575,3.564007538,2.384396259,2.075499575,2.38010468,2.576785714
2012-07-29T11:00:00Z,2012-07-29T05:08:27Z,2.574109543,3.186677136,3.550493197,2.881945153,3.318392857,3.084706101
2012-07-29T12:00:00Z,2012-07-29T06:08:27Z,3.403084677,4.348574121,5.140265731,4.158979592,3.522524631,3.233623512
2012-07-29T13:00:00Z,2012-07-29T07:08:27Z,4.115393145,5.960370603,6.903962585,5.346758078,3.924501232,3.471863839
2012-07-29T14:00:00Z,2012-07-29T08:08:27Z,7.261340726,7.975860553,8.382487245,5.812893282,4.229926108,3.793973214
2012-07-29T15:00:00Z,2012-07-29T09:08:27Z,10.02990255,9.094786432,9.607127976,6.43730017,4.248731527,3.612075893
2012-07-29T16:00:00Z,2012-07-29T10:08:27Z,10.78293347,9.530697236,9.646721939,6.400984269,4.17125,3.472552083
2012-07-29T17:00:00Z,2012-07-29T11:08:27Z,10.83326949,9.569535176,9.342602041,6.064691752,4.071022167,4.022247024
2012-07-29T18:00:00Z,2012-07-29T12:08:27Z,11.39976142,9.315376884,10.70304209,6.510416667,4.248152709,3.945744048
2012-07-29T19:00:00Z,2012-07-29T13:08:27Z,11.49850134,9.845672111,9.778482143,6.456290391,4.300634236,3.868500744
2012-07-29T20:00:00Z,2012-07-29T14:08:27Z,10.61407258,9.458366834,9.564243197,6.237153486,4.029599754,3.542410714
2012-07-29T21:00:00Z,2012-07-29T15:08:27Z,9.88280578,8.639880653,9.340854592,5.97690051,4.087044335,3.258139881
2012-07-29T22:00:00Z,2012-07-29T16:08:27Z,8.812718414,8.597512563,8.866281888,5.854721514,3.791908867,3.449092262
2012-07-29T23:00:00Z,2012-07-29T17:08:27Z,6.437436156,7.173611809,7.341834609,4.879942602,4.074353448,3.338344494
2012-07-30T00:00:00Z,2012-07-29T18:08:27Z,4.202392473,5.484484925,5.120412415,3.597389456,3.778220443,3.00078497
2012-07-30T01:00:00Z,2012-07-29T19:08:27Z,3.698975134,4.179101759,3.566909014,2.996634779,3.455954433,2.316067708
2012-07-30T02:00:00Z,2012-07-29T20:08:27Z,3.46249328,4.664020101,3.012738095,2.528790391,2.974162562,2.499445685
2012-07-30T03:00:00Z,2012-07-29T21:08:27Z,3.168471102,4.022167085,3.037327806,2.702799745,3.055437192,3.085293899
2012-07-30T04:00:00Z,2012-07-29T22:08:27Z,3.352177419,3.745954774,3.379936224,2.675352891,3.240788177,3.453377976
2012-07-30T05:00:00Z,2012-07-29T23:08:27Z,3.332520161,3.684711055,2.807164116,2.339434524,2.684568966,2.946703869
2012-07-30T06:00:00Z,2012-07-30T00:08:31Z,3.337022849,4.258907035,2.819455782,2.513971088,2.564642857,2.508035714
2012-07-30T07:00:00Z,2012-07-30T01:08:31Z,3.19813172,4.466846734,2.553452381,2.137882653,3.315862069,2.962157738
2012-07-30T08:00:00Z,2012-07-30T02:08:31Z,3.126606183,4.221344221,2.210705782,2.3127636049999998,3.251982759,3.109419643
2012-07-30T09:00:00Z,2012-07-30T03:08:31Z,2.829045699,4.157173367,2.468805272,2.328409864,2.740394089,2.729590774
2012-07-30T10:00:00Z,2012-07-30T04:08:31Z,3.184499328,3.643643216,2.650042517,2.299105017,2.641083744,2.665993304
2012-07-30T11:00:00Z,2012-07-30T05:08:31Z,2.855110887,3.795866834,3.966887755,3.188184524,3.296397783,2.911577381
2012-07-30T12:00:00Z,2012-07-30T06:08:31Z,3.714163306,5.387744975,5.518222789,4.471502976,4.427980296,3.6782142860000002
2012-07-30T13:00:00Z,2012-07-30T07:08:31Z,5.014186828,6.351890704,6.656653912,5.378216412,3.983503695,3.787254464
2012-07-30T14:00:00Z,2012-07-30T08:08:31Z,7.471972446,7.642487437,8.139105017,5.834683248,4.082149015,3.782284226
2012-07-30T15:00:00Z,2012-07-30T09:08:31Z,10.38742608,9.024384422,8.725465561,6.077312925,4.331871921,3.968869048
2012-07-30T16:00:00Z,2012-07-30T10:08:31Z,11.23662298,9.518065327,9.229423895,6.056760204,4.663940887,4.216469494
2012-07-30T17:00:00Z,2012-07-30T11:08:31Z,11.42311828,9.264861809,9.678205782,6.130368481,4.505141626,3.71766369
2012-07-30T18:00:00Z,2012-07-30T12:08:31Z,11.75760417,9.689522613,9.889173044,6.461651786,4.512918719,3.580070685
2012-07-30T19:00:00Z,2012-07-30T13:08:31Z,11.79167339,10.13216709,10.36476616,6.320588861,4.289242611,3.604921875
2012-07-30T20:00:00Z,2012-07-30T14:08:31Z,11.14836694,9.207380653,9.806177721,6.15332483,3.959039409,3.450483631
2012-07-30T21:00:00Z,2012-07-30T15:08:31Z,10.49551411,8.989189698,9.439608844,5.935484694,3.940504926,2.694609375
2012-07-30T22:00:00Z,2012-07-30T16:08:31Z,8.28577621,7.619478643,8.719024235,5.372468112,4.118589901,3.520833333
2012-07-30T23:00:00Z,2012-07-30T17:08:31Z,5.995127688,6.676758794,6.407085459,4.447542517,3.697869458,3.258891369
2012-07-31T00:00:00Z,2012-07-30T18:08:31Z,4.159304435,5.687380653,4.29797619,3.326001276,3.619852217,2.619605655
2012-07-31T01:00:00Z,2012-07-30T19:08:31Z,3.630480511,4.758605528,3.874304847,2.991605017,3.522327586,2.535643601
2012-07-31T02:00:00Z,2012-07-30T20:08:31Z,3.619035618,4.261086683,3.386303146,2.717119473,3.319261084,2.332782738
2012-07-31T03:00:00Z,2012-07-30T21:08:31Z,3.395987903,4.120778894,2.904007228,2.44914966,3.165991379,2.91813244
2012-07-31T04:00:00Z,2012-07-30T22:08:31Z,3.392762097,3.664007538,2.945119048,2.549366497,3.345024631,3.030245536
2012-07-31T05:00:00Z,2012-07-30T23:08:31Z,3.253951613,4.293354271,2.981687925,2.540803571,3.329162562,3.445654762
2012-07-31T06:00:00Z,2012-07-31T00:08:36Z,3.245920699,4.226319095,2.562164116,2.382865646,3.144642857,3.171145833
2012-07-31T07:00:00Z,2012-07-31T01:08:36Z,3.032278226,3.817512563,2.242903912,2.009608844,3.06908867,2.841517857
2012-07-31T08:00:00Z,2012-07-31T02:08:36Z,3.069495968,4.206909548,2.33772534,2.205327381,3.201551724,2.986361607
2012-07-31T09:00:00Z,2012-07-31T03:08:36Z,3.222956989,4.369434673,2.106581633,2.270246599,2.732536946,2.243839286
2012-07-31T10:00:00Z,2012-07-31T04:08:36Z,3.170574597,4.089817839,2.226409439,1.982123724,2.903842365,2.634308036
2012-07-31T11:00:00Z,2012-07-31T05:08:36Z,2.985661962,4.29839196,3.924192177,3.219219813,3.819168719,3.147072173
2012-07-31T12:00:00Z,2012-07-31T06:08:36Z,3.700984543,4.605910804,4.5159375,3.500729167,4.077062808,3.369508929
2012-07-31T13:00:00Z,2012-07-31T07:08:36Z,4.676663306,6.115521357,6.191339286,4.546585884,4.804390394,3.753839286
2012-07-31T14:00:00Z,2012-07-31T08:08:36Z,7.345134409,8.271419598,8.161528486,5.796728316,4.23057266,4.123195685
2012-07-31T15:00:00Z,2012-07-31T09:08:36Z,9.973870968,9.16285804,8.93357568,5.945958759,4.225474138,4.115677083
2012-07-31T16:00:00Z,2012-07-31T10:08:36Z,10.6777789,9.947298995,8.543163265,5.698135629,4.175135468,3.946860119
2012-07-31T17:00:00Z,2012-07-31T11:08:36Z,10.92119288,9.83089196,8.314306973,5.57301233,4.096619458,3.439732143
2012-07-31T18:00:00Z,2012-07-31T12:08:36Z,10.99078965,9.901388191,8.44073767,5.482908163,4.345726601,3.738214286
2012-07-31T19:00:00Z,2012-07-31T13:08:36Z,11.08391129,9.560037688,8.671286139,5.526288265,4.65544335,3.881796875
2012-07-31T20:00:00Z,2012-07-31T14:08:36Z,10.56411962,9.379114322,8.454570578,5.53073767,4.101274631,3.486759673
2012-07-31T21:00:00Z,2012-07-31T15:08:36Z,9.486606183,8.762669598,8.805897109,5.348367347,4.10612069,3.662068452
2012-07-31T22:00:00Z,2012-07-31T16:08:36Z,7.713329973,7.862305276,6.524143282,4.663941327,4.16773399,3.38875744
2012-07-31T23:00:00Z,2012-07-31T17:08:36Z,4.297553763,5.904038945,4.178656463,3.289878827,4.09070197,2.790721726
2012-08-01T00:00:00Z,2012-07-31T18:08:36Z,3.035191532,5.24741206,3.806702806,2.868620323,4.063990148,2.830137649
2012-08-01T01:00:00Z,2012-07-31T19:08:36Z,2.830661962,3.644384422,2.919959609,2.531126701,2.421508621,2.399304315
2012-08-01T02:00:00Z,2012-07-31T20:08:36Z,2.799502688,3.94116206,2.89934949,2.543339711,2.422678571,2.75515625
2012-08-01T03:00:00Z,2012-07-31T21:08:36Z,2.793316532,3.779045226,3.031354167,2.620372024,3.01453202,2.797317708
2012-08-01T04:00:00Z,2012-07-31T22:08:36Z,2.93061828,3.817726131,2.620803571,2.252610544,2.522450739,2.708385417
2012-08-01T05:00:00Z,2012-07-31T23:08:36Z,2.962251344,4.347399497,3.014634354,2.475663265,2.393337438,2.483794643
2012-08-01T06:00:00Z,2012-08-01T00:08:42Z,2.930120968,3.603743719,2.299268707,2.250004252,2.689224138,2.71655506
2012-08-01T07:00:00Z,2012-08-01T01:08:42Z,2.77156586,3.388944724,2.308988095,2.247606293,2.424975369,1.70264881
2012-08-01T08:00:00Z,2012-08-01T02:08:42Z,2.658071237,3.288680905,2.505654762,2.33724915,NA,NA
2012-08-01T09:00:00Z,2012-08-01T03:08:42Z,2.474885753,3.097022613,2.829340986,2.328707483,NA,NA
2012-08-01T10:00:00Z,2012-08-01T04:08:42Z,2.689778226,3.314007538,1.902859269,2.202191752,NA,NA
2012-08-01T11:00:00Z,2012-08-01T05:08:42Z,2.518293011,3.293781407,2.488958333,2.225516582,NA,NA
2012-08-01T12:00:00Z,2012-08-01T06:08:42Z,3.053881048,4.161884422,3.011303146,3.025848214,NA,NA
2012-08-01T13:00:00Z,2012-08-01T07:08:42Z,2.982684812,4.934560302,4.863303571,4.066445578,NA,NA
2012-08-01T14:00:00Z,2012-08-01T08:08:42Z,4.862997312,7.10696608,6.75556335,5.094878827,NA,NA
2012-08-01T15:00:00Z,2012-08-01T09:08:42Z,8.490285618,8.521193467,8.186228741,5.448788265,5.081157635,4.115104167
2012-08-01T16:00:00Z,2012-08-01T10:08:42Z,10.08665323,9.740502513,8.684955357,5.462200255,4.246397783,3.718861607
2012-08-01T17:00:00Z,2012-08-01T11:08:42Z,10.6297043,10.01952889,8.666473214,5.516243622,4.16479064,3.504408482
2012-08-01T18:00:00Z,2012-08-01T12:08:42Z,10.98283266,10.82625628,8.698214286,5.572261905,4.106108374,3.706008185
2012-08-01T19:00:00Z,2012-08-01T13:08:42Z,11.18205981,9.015609296,8.827818878,5.754166667,3.830665025,3.16610119
2012-08-01T20:00:00Z,2012-08-01T14:08:42Z,10.84499328,8.748718593,8.805767432,5.470542092,NA,NA
2012-08-01T21:00:00Z,2012-08-01T15:08:42Z,10.18810148,9.47660804,8.456556122,5.435463435,NA,NA
2012-08-01T22:00:00Z,2012-08-01T16:08:42Z,8.077920027,8.80611809,8.460104167,5.356694303,NA,NA
2012-08-01T23:00:00Z,2012-08-01T17:08:42Z,6.159190188,7.15504397,6.700688776,4.493613946,NA,NA
2012-08-02T00:00:00Z,2012-08-01T18:08:42Z,3.992379032,6.168687186,5.036707058,3.66213648,NA,NA
2012-08-02T01:00:00Z,2012-08-01T19:08:42Z,3.766740591,5.353222362,3.771360544,2.992312925,NA,NA
2012-08-02T02:00:00Z,2012-08-01T20:08:42Z,3.46874664,4.688800251,3.510593112,2.704355867,NA,NA
2012-08-02T03:00:00Z,2012-08-01T21:08:42Z,3.139469086,4.393209799,3.247661565,2.861683673,NA,NA
2012-08-02T04:00:00Z,2012-08-01T22:08:42Z,3.338649194,4.118316583,3.215080782,2.702916667,NA,NA
2012-08-02T05:00:00Z,2012-08-01T23:08:42Z,3.245806452,4.249321608,3.119434524,2.644268707,NA,NA
2012-08-02T06:00:00Z,2012-08-02T00:08:48Z,3.058138441,4.602625628,2.91639881,2.675463435,NA,NA
2012-08-02T07:00:00Z,2012-08-02T01:08:48Z,3.251471774,3.808756281,2.773422619,2.718911565,NA,NA
2012-08-02T08:00:00Z,2012-08-02T02:08:48Z,3.008629032,4.294409548,2.951930272,2.572687075,NA,NA
2012-08-02T09:00:00Z,2012-08-02T03:08:48Z,3.109018817,4.008894472,2.582172619,2.286840986,NA,NA
2012-08-02T10:00:00Z,2012-08-02T04:08:48Z,3.00844086,4.42133794,3.281915391,2.532121599,NA,NA
2012-08-02T11:00:00Z,2012-08-02T05:08:48Z,3.370352823,4.632518844,5.0538903060000004,3.698044218,NA,NA
2012-08-02T12:00:00Z,2012-08-02T06:08:48Z,3.934724462,5.458222362,5.757393707,4.434430272,NA,NA
2012-08-02T13:00:00Z,2012-08-02T07:08:48Z,5.217123656,6.852324121,5.946673044,4.805142432,NA,NA
2012-08-02T14:00:00Z,2012-08-02T08:08:48Z,7.538625672,8.220565327,7.182893282,5.095308248,NA,NA
2012-08-02T15:00:00Z,2012-08-02T09:08:48Z,9.920188172,9.568649497,7.738754252,4.865170068,NA,NA
2012-08-02T16:00:00Z,2012-08-02T10:08:48Z,10.50513777,9.651991206,7.456073554,4.79744898,NA,NA
2012-08-02T17:00:00Z,2012-08-02T11:08:48Z,10.8240121,9.727223618,7.633590561,4.986764456,4.050640394,3.142291667
2012-08-02T18:00:00Z,2012-08-02T12:08:48Z,11.09903226,9.254126884,7.711828231,5.070969388,4.183275862,3.287886905
2012-08-02T19:00:00Z,2012-08-02T13:08:48Z,11.28584341,9.30915201,7.605654762,4.920095663,NA,NA
2012-08-02T20:00:00Z,2012-08-02T14:08:48Z,10.78252688,9.765081658,8.269897959,4.900355017,3.976420361,3.536339286
2012-08-02T21:00:00Z,2012-08-02T15:08:48Z,10.39329301,9.38955402,8.048050595,4.898388605,4.048805419,3.535818452
2012-08-02T22:00:00Z,2012-08-02T16:08:48Z,8.726626344,9.457342965,7.443939201,4.776528486,4.642832512,3.569389881
2012-08-02T23:00:00Z,2012-08-02T17:08:48Z,6.367043011,8.011532663,6.052506378,4.101471088,NA,NA
2012-08-03T00:00:00Z,2012-08-02T18:08:48Z,4.367063172,5.859020101,4.551560374,3.529145408,NA,NA
2012-08-03T01:00:00Z,2012-08-02T19:08:48Z,3.770907258,5.659396985,4.338962585,3.437091837,NA,NA
2012-08-03T02:00:00Z,2012-08-02T20:08:48Z,3.536266801,5.175678392,3.977334184,3.136128827,NA,NA
2012-08-03T03:00:00Z,2012-08-02T21:08:48Z,4.011609543,4.872657035,3.773786139,3.107440476,NA,NA
2012-08-03T04:00:00Z,2012-08-02T22:08:48Z,3.869422043,5.193555276,3.792236395,2.923558673,NA,NA
2012-08-03T05:00:00Z,2012-08-02T23:08:48Z,3.801229839,4.601067839,2.889897959,2.806547619,NA,NA
2012-08-03T06:00:00Z,2012-08-03T00:08:55Z,3.245248656,4.753969849,2.738014456,2.330161565,NA,NA
2012-08-03T07:00:00Z,2012-08-03T01:08:55Z,3.069657258,4.608454774,2.488643707,2.500068027,NA,NA
2012-08-03T08:00:00Z,2012-08-03T02:08:55Z,3.116391129,4.173228643,2.39920068,2.218945578,NA,NA
2012-08-03T09:00:00Z,2012-08-03T03:08:55Z,3.054556452,4.298756281,2.850620748,2.583146259,NA,NA
2012-08-03T10:00:00Z,2012-08-03T04:08:55Z,2.491434812,3.137606784,2.4209375,2.21653699,NA,NA
2012-08-03T11:00:00Z,2012-08-03T05:08:55Z,3.044136425,3.955050251,3.160622874,2.747742347,NA,NA
2012-08-03T12:00:00Z,2012-08-03T06:08:55Z,3.807553763,5.329905779,4.753822279,3.535969388,NA,NA
2012-08-03T13:00:00Z,2012-08-03T07:08:55Z,5.347627688,6.438636935,6.824855442,4.519853316,NA,NA
2012-08-03T14:00:00Z,2012-08-03T08:08:55Z,7.623867608,8.328448492,7.027485119,4.790444303,NA,NA
2012-08-03T15:00:00Z,2012-08-03T09:08:55Z,7.598585349,7.924428392,7.068584184,4.63088648,NA,NA
2012-08-03T16:00:00Z,2012-08-03T10:08:55Z,7.317399194,6.890734925,4.708762755,3.429725765,NA,NA
2012-08-03T17:00:00Z,2012-08-03T11:08:55Z,6.061633065,6.523605528,7.443737245,4.432196003,NA,NA
2012-08-03T18:00:00Z,2012-08-03T12:08:55Z,9.271747312,8.129403266,8.724872449,4.988252551,NA,NA
2012-08-03T19:00:00Z,2012-08-03T13:08:55Z,9.76030578,8.676319095,8.586016156,5.034815051,NA,NA
2012-08-03T20:00:00Z,2012-08-03T14:08:55Z,9.033108199,8.564422111,8.168380102,4.880342262,NA,NA
2012-08-03T21:00:00Z,2012-08-03T15:08:55Z,8.211696909,7.982179648,8.036877126,4.703907313,NA,NA
2012-08-03T22:00:00Z,2012-08-03T16:08:55Z,7.109643817,7.548266332,7.644723639,4.494810799,NA,NA
2012-08-03T23:00:00Z,2012-08-03T17:08:55Z,4.724892473,6.622669598,5.67903699,3.815503827,NA,NA
2012-08-04T00:00:00Z,2012-08-03T18:08:55Z,3.369200269,5.251356784,4.049266582,2.978343963,NA,NA
2012-08-04T01:00:00Z,2012-08-03T19:08:55Z,3.483618952,4.980226131,3.203645833,2.811358418,NA,NA
2012-08-04T02:00:00Z,2012-08-03T20:08:55Z,2.975739247,3.873548995,2.962738095,2.489028486,NA,NA
