pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_19,30.31,NA,NA,TCK_7_7,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_2,40.04,NA,NA,TCK_5_2,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_20,26.69,NA,NA,TCK_7_8,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_21,27.32,NA,NA,TCK_7_9,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_22,31.73,NA,NA,TCK_7_10,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_23,34.96,NA,NA,TCK_7_11,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_24,41.83,NA,NA,TCK_7_12,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_25,30.16,NA,NA,TCK_8_1,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_26,33.61,NA,NA,TCK_8_2,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_27,29.71,NA,NA,TCK_8_3,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_28,28.49,NA,NA,TCK_8_4,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_29,32.99,NA,NA,TCK_8_5,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_3,31.16,NA,NA,TCK_5_3,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_30,32.14,NA,NA,TCK_8_6,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_31,23.81,NA,NA,TCK_8_7,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_32,30.13,NA,NA,TCK_8_8,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_33,31.49,NA,NA,TCK_8_9,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_34,29.46,NA,NA,TCK_8_10,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_35,33.59,NA,NA,TCK_8_11,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_36,NA,NA,NA,TCK_8_12,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_4,34.82,NA,NA,TCK_5_4,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_5,44.81,NA,NA,TCK_5_5,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_6,36.73,NA,NA,TCK_5_6,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_7,NA,NA,NA,TCK_5_7,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_8,31.95,NA,NA,TCK_5_8,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC3_EXT_Pko_Js_9,33.2,NA,NA,TCK_5_9,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC3_EXT,g m-2 s-1
