TIMESTAMP,solar_TIMESTAMP,PRT_LEZ_ARN_Qsu_Js_1,PRT_LEZ_ARN_Qsu_Js_2,PRT_LEZ_ARN_Qsu_Js_3,PRT_LEZ_ARN_Qsu_Js_4
2008-06-21T14:00:00Z,2008-06-21T13:22:21Z,NA,NA,NA,NA
2008-06-21T14:00:51Z,2008-06-21T13:23:12Z,16.8675,30.2785,24.9655,23.8675
2008-06-21T15:00:00Z,2008-06-21T14:22:21Z,NA,NA,NA,NA
2008-06-21T15:00:51Z,2008-06-21T14:23:12Z,16.3015,29.948,23.890500000000003,23.08
2008-06-21T16:00:00Z,2008-06-21T15:22:21Z,NA,NA,NA,NA
2008-06-21T16:00:51Z,2008-06-21T15:23:12Z,15.192499999999999,29.621499999999997,24.1845,21.668
2008-06-21T17:00:00Z,2008-06-21T16:22:21Z,NA,NA,NA,NA
2008-06-21T17:00:51Z,2008-06-21T16:23:12Z,13.942499999999999,28.9765,22.624499999999998,20.387
2008-06-21T18:00:00Z,2008-06-21T17:22:21Z,NA,NA,NA,NA
2008-06-21T18:00:51Z,2008-06-21T17:23:12Z,12.290000000000001,27.567,20.545499999999997,18.7445
2008-06-21T19:00:00Z,2008-06-21T18:22:21Z,NA,NA,NA,NA
2008-06-21T19:00:51Z,2008-06-21T18:23:12Z,10.043,24.782000000000004,16.7985,16.364
2008-06-21T20:00:00Z,2008-06-21T19:22:21Z,NA,NA,NA,NA
2008-06-21T20:00:51Z,2008-06-21T19:23:12Z,6.8615,16.3445,10.7425,10.597000000000001
2008-06-21T21:00:00Z,2008-06-21T20:22:21Z,NA,NA,NA,NA
2008-06-21T21:00:51Z,2008-06-21T20:23:12Z,3.711,5.955500000000001,5.672000000000001,4.0905000000000005
2008-06-21T22:00:00Z,2008-06-21T21:22:21Z,NA,NA,NA,NA
2008-06-21T22:00:51Z,2008-06-21T21:23:12Z,2.2505,3.1674999999999995,3.6785,2.1310000000000002
2008-06-21T23:00:00Z,2008-06-21T22:22:21Z,NA,NA,NA,NA
2008-06-21T23:00:51Z,2008-06-21T22:23:12Z,1.59,2.4884999999999997,2.665,1.5090000000000001
2008-06-22T00:00:00Z,2008-06-21T23:22:21Z,NA,NA,NA,NA
2008-06-22T00:00:51Z,2008-06-21T23:23:12Z,1.204,1.8765,1.9335,1.0695000000000001
2008-06-22T01:00:00Z,2008-06-22T00:22:10Z,NA,NA,NA,NA
2008-06-22T01:00:51Z,2008-06-22T00:23:01Z,0.9325,1.4369999999999998,1.1749999999999998,0.7414999999999999
2008-06-22T02:00:00Z,2008-06-22T01:22:10Z,NA,NA,NA,NA
2008-06-22T02:00:51Z,2008-06-22T01:23:01Z,0.7074999999999999,1.1385,0.6745,0.49549999999999994
2008-06-22T03:00:00Z,2008-06-22T02:22:10Z,NA,NA,NA,NA
2008-06-22T03:00:51Z,2008-06-22T02:23:01Z,0.6044999999999999,0.9289999999999999,0.428,0.3525
2008-06-22T04:00:00Z,2008-06-22T03:22:10Z,NA,NA,NA,NA
2008-06-22T04:00:51Z,2008-06-22T03:23:01Z,0.5245,0.77,0.235,0.2555
2008-06-22T05:00:00Z,2008-06-22T04:22:10Z,NA,NA,NA,NA
2008-06-22T05:00:51Z,2008-06-22T04:23:01Z,0.451,0.6775,0.1295,0.186
2008-06-22T06:00:00Z,2008-06-22T05:22:10Z,NA,NA,NA,NA
2008-06-22T06:00:51Z,2008-06-22T05:23:01Z,0.396,0.604,0.0325,0.1365
2008-06-22T07:00:00Z,2008-06-22T06:22:10Z,NA,NA,NA,NA
2008-06-22T07:00:51Z,2008-06-22T06:23:01Z,0.8069999999999999,0.7005,2.363,0.263
2008-06-22T08:00:00Z,2008-06-22T07:22:10Z,NA,NA,NA,NA
2008-06-22T08:00:51Z,2008-06-22T07:23:01Z,5.125,1.0975,9.530999999999999,1.696
2008-06-22T09:00:00Z,2008-06-22T08:22:10Z,NA,NA,NA,NA
2008-06-22T09:00:51Z,2008-06-22T08:23:01Z,10.989,7.6635,14.591000000000001,9.382
2008-06-22T10:00:00Z,2008-06-22T09:22:10Z,NA,NA,NA,NA
2008-06-22T10:00:51Z,2008-06-22T09:23:01Z,13.8415,20.273500000000002,18.453,17.524
2008-06-22T11:00:00Z,2008-06-22T10:22:10Z,NA,NA,NA,NA
2008-06-22T11:00:51Z,2008-06-22T10:23:01Z,15.6065,32.85,21.467,24.006500000000003
2008-06-22T12:00:00Z,2008-06-22T11:22:10Z,NA,NA,NA,NA
2008-06-22T12:00:51Z,2008-06-22T11:23:01Z,16.1195,30.613999999999997,22.546499999999998,23.228
2008-06-22T13:00:00Z,2008-06-22T12:22:10Z,NA,NA,NA,NA
2008-06-22T13:00:51Z,2008-06-22T12:23:01Z,16.6595,34.490500000000004,23.4855,25.1885
2008-06-22T14:00:00Z,2008-06-22T13:22:10Z,NA,NA,NA,NA
2008-06-22T14:00:51Z,2008-06-22T13:23:01Z,15.2775,32.8105,22.351,23.0865
2008-06-22T15:00:00Z,2008-06-22T14:22:10Z,NA,NA,NA,NA
2008-06-22T15:00:51Z,2008-06-22T14:23:01Z,14.830000000000002,31.404,22.244,22.0335
2008-06-22T16:00:00Z,2008-06-22T15:22:10Z,NA,NA,NA,NA
2008-06-22T16:00:51Z,2008-06-22T15:23:01Z,13.7725,30.042,21.8375,20.4095
2008-06-22T17:00:00Z,2008-06-22T16:22:10Z,NA,NA,NA,NA
2008-06-22T17:00:51Z,2008-06-22T16:23:01Z,12.578,29.3805,20.868000000000002,19.2445
2008-06-22T18:00:00Z,2008-06-22T17:22:10Z,NA,NA,NA,NA
2008-06-22T18:00:51Z,2008-06-22T17:23:01Z,11.035,28.2535,18.986,17.833000000000002
2008-06-22T19:00:00Z,2008-06-22T18:22:10Z,NA,NA,NA,NA
2008-06-22T19:00:51Z,2008-06-22T18:23:01Z,9.1275,25.9585,15.51,15.924499999999998
2008-06-22T20:00:00Z,2008-06-22T19:22:10Z,NA,NA,NA,NA
2008-06-22T20:00:51Z,2008-06-22T19:23:01Z,6.351,18.4295,9.828,10.9205
2008-06-22T21:00:00Z,2008-06-22T20:22:10Z,NA,NA,NA,NA
2008-06-22T21:00:51Z,2008-06-22T20:23:01Z,3.362,6.776,4.993,4.0475
2008-06-22T22:00:00Z,2008-06-22T21:22:10Z,NA,NA,NA,NA
2008-06-22T22:00:51Z,2008-06-22T21:23:01Z,1.9295,3.4575,3.0925000000000002,1.853
2008-06-22T23:00:00Z,2008-06-22T22:22:10Z,NA,NA,NA,NA
2008-06-22T23:00:51Z,2008-06-22T22:23:01Z,1.2970000000000002,2.349,2.19,1.0975
2008-06-23T00:00:00Z,2008-06-22T23:22:10Z,NA,NA,NA,NA
2008-06-23T00:00:51Z,2008-06-22T23:23:01Z,1.0145,1.7435,1.6205,0.738
2008-06-23T01:00:00Z,2008-06-23T00:21:58Z,NA,NA,NA,NA
2008-06-23T01:00:51Z,2008-06-23T00:22:49Z,0.7635000000000001,1.278,0.8885,0.4335
2008-06-23T02:00:00Z,2008-06-23T01:21:58Z,NA,NA,NA,NA
2008-06-23T02:00:51Z,2008-06-23T01:22:49Z,0.5685,0.993,0.5435,0.23650000000000002
2008-06-23T03:00:00Z,2008-06-23T02:21:58Z,NA,NA,NA,NA
2008-06-23T03:00:51Z,2008-06-23T02:22:49Z,0.539,0.9345000000000001,0.9199999999999999,0.243
2008-06-23T04:00:00Z,2008-06-23T03:21:58Z,NA,NA,NA,NA
2008-06-23T04:00:51Z,2008-06-23T03:22:49Z,0.5269999999999999,0.878,0.8355,0.2205
2008-06-23T05:00:00Z,2008-06-23T04:21:58Z,NA,NA,NA,NA
2008-06-23T05:00:51Z,2008-06-23T04:22:49Z,0.4155,0.7025000000000001,0.3085,0.10300000000000001
2008-06-23T06:00:00Z,2008-06-23T05:21:58Z,NA,NA,NA,NA
2008-06-23T06:00:51Z,2008-06-23T05:22:49Z,0.307,0.6044999999999999,0.0375,0.010499999999999999
2008-06-23T07:00:00Z,2008-06-23T06:21:58Z,NA,NA,NA,NA
2008-06-23T07:00:51Z,2008-06-23T06:22:49Z,0.6819999999999999,0.6595,2.344,0.10800000000000001
2008-06-23T08:00:00Z,2008-06-23T07:21:58Z,NA,NA,NA,NA
2008-06-23T08:00:51Z,2008-06-23T07:22:49Z,4.218,2.737,9.059000000000001,2.6725
2008-06-23T09:00:00Z,2008-06-23T08:21:58Z,NA,NA,NA,NA
2008-06-23T09:00:51Z,2008-06-23T08:22:49Z,11.285499999999999,13.0345,15.542499999999999,12.1635
2008-06-23T10:00:00Z,2008-06-23T09:21:58Z,NA,NA,NA,NA
2008-06-23T10:00:51Z,2008-06-23T09:22:49Z,12.92,20.703,17.0465,16.9345
2008-06-23T11:00:00Z,2008-06-23T10:21:58Z,NA,NA,NA,NA
2008-06-23T11:00:51Z,2008-06-23T10:22:49Z,14.250499999999999,27.4765,18.7435,20.9565
2008-06-23T12:00:00Z,2008-06-23T11:21:58Z,NA,NA,NA,NA
2008-06-23T12:00:51Z,2008-06-23T11:22:49Z,14.706,28.094,20.2685,21.203
2008-06-23T13:00:00Z,2008-06-23T12:21:58Z,NA,NA,NA,NA
2008-06-23T13:00:51Z,2008-06-23T12:22:49Z,14.696,28.905500000000004,20.381999999999998,21.251
2008-06-23T14:00:00Z,2008-06-23T13:21:58Z,NA,NA,NA,NA
2008-06-23T14:00:51Z,2008-06-23T13:22:49Z,15.0525,32.1025,21.7375,22.6925
2008-06-23T15:00:00Z,2008-06-23T14:21:58Z,NA,NA,NA,NA
2008-06-23T15:00:51Z,2008-06-23T14:22:49Z,14.7805,33.536,21.908500000000004,22.884
2008-06-23T16:00:00Z,2008-06-23T15:21:58Z,NA,NA,NA,NA
2008-06-23T16:00:51Z,2008-06-23T15:22:49Z,13.927,32.997,21.43,21.939
2008-06-23T17:00:00Z,2008-06-23T16:21:58Z,NA,NA,NA,NA
2008-06-23T17:00:51Z,2008-06-23T16:22:49Z,12.563500000000001,31.229499999999998,20.103,20.213
2008-06-23T18:00:00Z,2008-06-23T17:21:58Z,NA,NA,NA,NA
2008-06-23T18:00:51Z,2008-06-23T17:22:49Z,10.852,29.057499999999997,17.99,18.2405
2008-06-23T19:00:00Z,2008-06-23T18:21:58Z,NA,NA,NA,NA
2008-06-23T19:00:51Z,2008-06-23T18:22:49Z,8.6435,25.555,14.558,15.433
2008-06-23T20:00:00Z,2008-06-23T19:21:58Z,NA,NA,NA,NA
2008-06-23T20:00:51Z,2008-06-23T19:22:49Z,5.952,16.4255,9.884500000000001,9.733500000000001
2008-06-23T21:00:00Z,2008-06-23T20:21:58Z,NA,NA,NA,NA
2008-06-23T21:00:51Z,2008-06-23T20:22:49Z,3.3155,6.2495,5.6465,3.7714999999999996
2008-06-23T22:00:00Z,2008-06-23T21:21:58Z,NA,NA,NA,NA
2008-06-23T22:00:51Z,2008-06-23T21:22:49Z,2.053,3.4535,3.8785,1.998
2008-06-23T23:00:00Z,2008-06-23T22:21:58Z,NA,NA,NA,NA
2008-06-23T23:00:51Z,2008-06-23T22:22:49Z,1.5775000000000001,2.609,3.1315,1.4965000000000002
2008-06-24T00:00:00Z,2008-06-23T23:21:58Z,NA,NA,NA,NA
2008-06-24T00:00:51Z,2008-06-23T23:22:49Z,1.242,2.016,2.683,1.1215
2008-06-24T01:00:00Z,2008-06-24T00:21:46Z,NA,NA,NA,NA
2008-06-24T01:00:51Z,2008-06-24T00:22:37Z,1.05,1.7425,2.4045,0.939
2008-06-24T02:00:00Z,2008-06-24T01:21:46Z,NA,NA,NA,NA
2008-06-24T02:00:51Z,2008-06-24T01:22:37Z,0.866,1.4505000000000001,1.8125,0.725
2008-06-24T03:00:00Z,2008-06-24T02:21:46Z,NA,NA,NA,NA
2008-06-24T03:00:51Z,2008-06-24T02:22:37Z,0.6815,1.1475,1.3625,0.475
2008-06-24T04:00:00Z,2008-06-24T03:21:46Z,NA,NA,NA,NA
2008-06-24T04:00:51Z,2008-06-24T03:22:37Z,0.577,0.963,1.3114999999999999,0.3415
2008-06-24T05:00:00Z,2008-06-24T04:21:46Z,NA,NA,NA,NA
2008-06-24T05:00:51Z,2008-06-24T04:22:37Z,0.511,0.8515,1.1385,0.2525
2008-06-24T06:00:00Z,2008-06-24T05:21:46Z,NA,NA,NA,NA
2008-06-24T06:00:51Z,2008-06-24T05:22:37Z,0.46649999999999997,0.7725,1.2435,0.189
2008-06-24T07:00:00Z,2008-06-24T06:21:46Z,NA,NA,NA,NA
2008-06-24T07:00:51Z,2008-06-24T06:22:37Z,2.3935,0.972,6.571,0.7825
2008-06-24T08:00:00Z,2008-06-24T07:21:46Z,NA,NA,NA,NA
2008-06-24T08:00:51Z,2008-06-24T07:22:37Z,7.8759999999999994,5.093999999999999,13.556999999999999,5.608499999999999
2008-06-24T09:00:00Z,2008-06-24T08:21:46Z,NA,NA,NA,NA
2008-06-24T09:00:51Z,2008-06-24T08:22:37Z,11.847000000000001,14.171499999999998,16.7625,13.0015
2008-06-24T10:00:00Z,2008-06-24T09:21:46Z,NA,NA,NA,NA
2008-06-24T10:00:51Z,2008-06-24T09:22:37Z,14.074,24.072499999999998,19.11,19.2215
2008-06-24T11:00:00Z,2008-06-24T10:21:46Z,NA,NA,NA,NA
2008-06-24T11:00:51Z,2008-06-24T10:22:37Z,15.547,30.924,21.269,23.3155
2008-06-24T12:00:00Z,2008-06-24T11:21:46Z,NA,NA,NA,NA
2008-06-24T12:00:51Z,2008-06-24T11:22:37Z,16.092,27.1585,21.539,22.174999999999997
2008-06-24T13:00:00Z,2008-06-24T12:21:46Z,NA,NA,NA,NA
2008-06-24T13:00:51Z,2008-06-24T12:22:37Z,16.419,28.2535,21.892999999999997,22.7975
2008-06-24T14:00:00Z,2008-06-24T13:21:46Z,NA,NA,NA,NA
2008-06-24T14:00:51Z,2008-06-24T13:22:37Z,16.0345,28.411499999999997,22.574,22.252499999999998
2008-06-24T15:00:00Z,2008-06-24T14:21:46Z,NA,NA,NA,NA
2008-06-24T15:00:51Z,2008-06-24T14:22:37Z,15.52,28.252000000000002,22.555,21.6045
2008-06-24T16:00:00Z,2008-06-24T15:21:46Z,NA,NA,NA,NA
2008-06-24T16:00:51Z,2008-06-24T15:22:37Z,14.761,28.094,22.208000000000002,20.8175
2008-06-24T17:00:00Z,2008-06-24T16:21:46Z,NA,NA,NA,NA
2008-06-24T17:00:51Z,2008-06-24T16:22:37Z,13.614999999999998,27.779500000000002,21.349,19.805
2008-06-24T18:00:00Z,2008-06-24T17:21:46Z,NA,NA,NA,NA
2008-06-24T18:00:51Z,2008-06-24T17:22:37Z,11.950000000000001,26.552,19.375500000000002,18.206
2008-06-24T19:00:00Z,2008-06-24T18:21:46Z,NA,NA,NA,NA
2008-06-24T19:00:51Z,2008-06-24T18:22:37Z,9.872,24.369,16.041,16.078
2008-06-24T20:00:00Z,2008-06-24T19:21:46Z,NA,NA,NA,NA
2008-06-24T20:00:51Z,2008-06-24T19:22:37Z,7.230499999999999,17.8445,11.0435,11.310500000000001
2008-06-24T21:00:00Z,2008-06-24T20:21:46Z,NA,NA,NA,NA
2008-06-24T21:00:51Z,2008-06-24T20:22:37Z,4.0455000000000005,6.8355,5.829,4.4319999999999995
2008-06-24T22:00:00Z,2008-06-24T21:21:46Z,NA,NA,NA,NA
2008-06-24T22:00:51Z,2008-06-24T21:22:37Z,2.506,3.4625,3.66,2.229
2008-06-24T23:00:00Z,2008-06-24T22:21:46Z,NA,NA,NA,NA
2008-06-24T23:00:51Z,2008-06-24T22:22:37Z,1.698,2.2239999999999998,2.556,1.359
2008-06-25T00:00:00Z,2008-06-24T23:21:46Z,NA,NA,NA,NA
2008-06-25T00:00:51Z,2008-06-24T23:22:37Z,1.2864999999999998,1.705,2.203,0.968
2008-06-25T01:00:00Z,2008-06-25T00:21:35Z,NA,NA,NA,NA
2008-06-25T01:00:51Z,2008-06-25T00:22:26Z,1.2265,2.212,2.6834999999999996,1.2489999999999999
2008-06-25T02:00:00Z,2008-06-25T01:21:35Z,NA,NA,NA,NA
2008-06-25T02:00:51Z,2008-06-25T01:22:26Z,1.047,1.934,2.5524999999999998,1.0355
2008-06-25T03:00:00Z,2008-06-25T02:21:35Z,NA,NA,NA,NA
2008-06-25T03:00:51Z,2008-06-25T02:22:26Z,0.9155000000000001,1.7080000000000002,2.4285,0.861
2008-06-25T04:00:00Z,2008-06-25T03:21:35Z,NA,NA,NA,NA
2008-06-25T04:00:51Z,2008-06-25T03:22:26Z,0.8094999999999999,1.563,2.3289999999999997,0.7495
2008-06-25T05:00:00Z,2008-06-25T04:21:35Z,NA,NA,NA,NA
2008-06-25T05:00:51Z,2008-06-25T04:22:26Z,0.7205,1.4235,2.183,0.6425000000000001
2008-06-25T06:00:00Z,2008-06-25T05:21:35Z,NA,NA,NA,NA
2008-06-25T06:00:51Z,2008-06-25T05:22:26Z,0.619,1.2575,1.704,0.502
2008-06-25T07:00:00Z,2008-06-25T06:21:35Z,NA,NA,NA,NA
2008-06-25T07:00:51Z,2008-06-25T06:22:26Z,2.217,1.5334999999999999,6.443,1.0630000000000002
2008-06-25T08:00:00Z,2008-06-25T07:21:35Z,NA,NA,NA,NA
2008-06-25T08:00:51Z,2008-06-25T07:22:26Z,7.664999999999999,5.061999999999999,13.254999999999999,5.4975
2008-06-25T09:00:00Z,2008-06-25T08:21:35Z,NA,NA,NA,NA
2008-06-25T09:00:51Z,2008-06-25T08:22:26Z,11.758,14.4465,16.8085,13.1065
2008-06-25T10:00:00Z,2008-06-25T09:21:35Z,NA,NA,NA,NA
2008-06-25T10:00:51Z,2008-06-25T09:22:26Z,14.349,24.384,19.852,19.738500000000002
2008-06-25T11:00:00Z,2008-06-25T10:21:35Z,NA,NA,NA,NA
2008-06-25T11:00:51Z,2008-06-25T10:22:26Z,16.5605,34.112,23.1035,25.5545
2008-06-25T12:00:00Z,2008-06-25T11:21:35Z,NA,NA,NA,NA
2008-06-25T12:00:51Z,2008-06-25T11:22:26Z,17.2225,30.9695,23.6575,24.7465
2008-06-25T13:00:00Z,2008-06-25T12:21:35Z,NA,NA,NA,NA
2008-06-25T13:00:51Z,2008-06-25T12:22:26Z,17.7975,31.814,24.2465,25.6805
2008-06-25T14:00:00Z,2008-06-25T13:21:35Z,NA,NA,NA,NA
2008-06-25T14:00:51Z,2008-06-25T13:22:26Z,17.9935,31.305,24.706000000000003,25.6805
2008-06-25T15:00:00Z,2008-06-25T14:21:35Z,NA,NA,NA,NA
2008-06-25T15:00:51Z,2008-06-25T14:22:26Z,17.555,31.136499999999998,24.476,25.210499999999996
2008-06-25T16:00:00Z,2008-06-25T15:21:35Z,NA,NA,NA,NA
2008-06-25T16:00:51Z,2008-06-25T15:22:26Z,16.429499999999997,31.136499999999998,23.569499999999998,24.116
2008-06-25T17:00:00Z,2008-06-25T16:21:35Z,NA,NA,NA,NA
2008-06-25T17:00:51Z,2008-06-25T16:22:26Z,15.2785,30.804000000000002,22.63,22.968000000000004
2008-06-25T18:00:00Z,2008-06-25T17:21:35Z,NA,NA,NA,NA
2008-06-25T18:00:51Z,2008-06-25T17:22:26Z,13.648499999999999,29.819499999999998,20.965500000000002,21.358999999999998
2008-06-25T19:00:00Z,2008-06-25T18:21:35Z,NA,NA,NA,NA
2008-06-25T19:00:51Z,2008-06-25T18:22:26Z,11.368,27.4765,17.3485,18.936999999999998
2008-06-25T20:00:00Z,2008-06-25T19:21:35Z,NA,NA,NA,NA
2008-06-25T20:00:51Z,2008-06-25T19:22:26Z,8.067,19.903,11.732499999999998,13.337000000000002
2008-06-25T21:00:00Z,2008-06-25T20:21:35Z,NA,NA,NA,NA
2008-06-25T21:00:51Z,2008-06-25T20:22:26Z,4.516,8.078,6.720000000000001,5.686
2008-06-25T22:00:00Z,2008-06-25T21:21:35Z,NA,NA,NA,NA
2008-06-25T22:00:51Z,2008-06-25T21:22:26Z,2.8705000000000003,4.7005,4.5925,3.218
2008-06-25T23:00:00Z,2008-06-25T22:21:35Z,NA,NA,NA,NA
2008-06-25T23:00:51Z,2008-06-25T22:22:26Z,2.0380000000000003,3.3150000000000004,3.483,2.149
2008-06-26T00:00:00Z,2008-06-25T23:21:35Z,NA,NA,NA,NA
2008-06-26T00:00:51Z,2008-06-25T23:22:26Z,1.5615,2.5469999999999997,2.6445000000000003,1.5545
2008-06-26T01:00:00Z,2008-06-26T00:21:24Z,NA,NA,NA,NA
2008-06-26T01:00:51Z,2008-06-26T00:22:15Z,1.211,2.0515,2.0485,1.141
2008-06-26T02:00:00Z,2008-06-26T01:21:24Z,NA,NA,NA,NA
2008-06-26T02:00:51Z,2008-06-26T01:22:15Z,0.949,1.6715,1.5015,0.8334999999999999
2008-06-26T03:00:00Z,2008-06-26T02:21:24Z,NA,NA,NA,NA
2008-06-26T03:00:51Z,2008-06-26T02:22:15Z,0.7725,1.4585000000000001,1.1855,0.6565
2008-06-26T04:00:00Z,2008-06-26T03:21:24Z,NA,NA,NA,NA
2008-06-26T04:00:51Z,2008-06-26T03:22:15Z,0.6519999999999999,1.3225,0.9715,0.5405
2008-06-26T05:00:00Z,2008-06-26T04:21:24Z,NA,NA,NA,NA
2008-06-26T05:00:51Z,2008-06-26T04:22:15Z,0.5595,1.1935,0.71,0.44200000000000006
2008-06-26T06:00:00Z,2008-06-26T05:21:24Z,NA,NA,NA,NA
2008-06-26T06:00:51Z,2008-06-26T05:22:15Z,0.46149999999999997,0.953,0.393,0.269
2008-06-26T07:00:00Z,2008-06-26T06:21:24Z,NA,NA,NA,NA
2008-06-26T07:00:51Z,2008-06-26T06:22:15Z,0.9560000000000001,1.01,3.6414999999999997,0.3025
2008-06-26T08:00:00Z,2008-06-26T07:21:24Z,NA,NA,NA,NA
2008-06-26T08:00:51Z,2008-06-26T07:22:15Z,5.239000000000001,1.3644999999999998,11.465499999999999,1.4949999999999999
2008-06-26T09:00:00Z,2008-06-26T08:21:24Z,NA,NA,NA,NA
2008-06-26T09:00:51Z,2008-06-26T08:22:15Z,10.927,6.974,17.222,8.778500000000001
2008-06-26T10:00:00Z,2008-06-26T09:21:24Z,NA,NA,NA,NA
2008-06-26T10:00:51Z,2008-06-26T09:22:15Z,14.377500000000001,20.2485,20.491,17.873
2008-06-26T11:00:00Z,2008-06-26T10:21:24Z,NA,NA,NA,NA
2008-06-26T11:00:51Z,2008-06-26T10:22:15Z,16.7,35.019999999999996,23.3275,26.046499999999998
2008-06-26T12:00:00Z,2008-06-26T11:21:24Z,NA,NA,NA,NA
2008-06-26T12:00:51Z,2008-06-26T11:22:15Z,17.5065,31.137999999999998,23.6125,25.1435
2008-06-26T13:00:00Z,2008-06-26T12:21:24Z,NA,NA,NA,NA
2008-06-26T13:00:51Z,2008-06-26T12:22:15Z,18.14,31.8155,24.3235,26.161500000000004
2008-06-26T14:00:00Z,2008-06-26T13:21:24Z,NA,NA,NA,NA
2008-06-26T14:00:51Z,2008-06-26T13:22:15Z,18.543,31.643500000000003,24.706000000000003,26.444499999999998
2008-06-26T15:00:00Z,2008-06-26T14:21:24Z,NA,NA,NA,NA
2008-06-26T15:00:51Z,2008-06-26T14:22:15Z,18.391,31.305,24.476,26.309
2008-06-26T16:00:00Z,2008-06-26T15:21:24Z,NA,NA,NA,NA
2008-06-26T16:00:51Z,2008-06-26T15:22:15Z,17.7925,31.136499999999998,24.3145,25.683500000000002
2008-06-26T17:00:00Z,2008-06-26T16:21:24Z,NA,NA,NA,NA
2008-06-26T17:00:51Z,2008-06-26T16:22:15Z,16.2845,30.804000000000002,23.4105,24.112499999999997
2008-06-26T18:00:00Z,2008-06-26T17:21:24Z,NA,NA,NA,NA
2008-06-26T18:00:51Z,2008-06-26T17:22:15Z,14.399999999999999,29.659499999999998,21.326999999999998,22.226
2008-06-26T19:00:00Z,2008-06-26T18:21:24Z,NA,NA,NA,NA
2008-06-26T19:00:51Z,2008-06-26T18:22:15Z,11.772499999999999,27.1745,17.549999999999997,19.4905
2008-06-26T20:00:00Z,2008-06-26T19:21:24Z,NA,NA,NA,NA
2008-06-26T20:00:51Z,2008-06-26T19:22:15Z,8.5085,20.008,11.7715,13.865
2008-06-26T21:00:00Z,2008-06-26T20:21:24Z,NA,NA,NA,NA
2008-06-26T21:00:51Z,2008-06-26T20:22:15Z,4.6675,7.7165,6.2005,5.678
2008-06-26T22:00:00Z,2008-06-26T21:21:24Z,NA,NA,NA,NA
2008-06-26T22:00:51Z,2008-06-26T21:22:15Z,2.7234999999999996,4.2175,3.8169999999999997,2.9659999999999997
2008-06-26T23:00:00Z,2008-06-26T22:21:24Z,NA,NA,NA,NA
2008-06-26T23:00:51Z,2008-06-26T22:22:15Z,1.9009999999999998,2.945,2.752,1.914
2008-06-27T00:00:00Z,2008-06-26T23:21:24Z,NA,NA,NA,NA
2008-06-27T00:00:51Z,2008-06-26T23:22:15Z,1.4380000000000002,2.295,2.0285,1.3744999999999998
2008-06-27T01:00:00Z,2008-06-27T00:21:13Z,NA,NA,NA,NA
2008-06-27T01:00:51Z,2008-06-27T00:22:04Z,1.0875,1.7835,1.3805,0.9470000000000001
2008-06-27T02:00:00Z,2008-06-27T01:21:13Z,NA,NA,NA,NA
2008-06-27T02:00:51Z,2008-06-27T01:22:04Z,0.859,1.4585000000000001,0.931,0.6825000000000001
2008-06-27T03:00:00Z,2008-06-27T02:21:13Z,NA,NA,NA,NA
2008-06-27T03:00:51Z,2008-06-27T02:22:04Z,0.6605,1.1935,0.5285,0.46499999999999997
2008-06-27T04:00:00Z,2008-06-27T03:21:13Z,NA,NA,NA,NA
2008-06-27T04:00:51Z,2008-06-27T03:22:04Z,0.5015000000000001,0.9810000000000001,0.28400000000000003,0.29100000000000004
2008-06-27T05:00:00Z,2008-06-27T04:21:13Z,NA,NA,NA,NA
2008-06-27T05:00:51Z,2008-06-27T04:22:04Z,0.423,0.8694999999999999,0.172,0.196
2008-06-27T06:00:00Z,2008-06-27T05:21:13Z,NA,NA,NA,NA
2008-06-27T06:00:51Z,2008-06-27T05:22:04Z,0.3315,0.7424999999999999,0.041999999999999996,0.093
2008-06-27T07:00:00Z,2008-06-27T06:21:13Z,NA,NA,NA,NA
2008-06-27T07:00:51Z,2008-06-27T06:22:04Z,0.42999999999999994,0.9005000000000001,1.4285,0.16449999999999998
2008-06-27T08:00:00Z,2008-06-27T07:21:13Z,NA,NA,NA,NA
2008-06-27T08:00:51Z,2008-06-27T07:22:04Z,4.625,1.6705,9.41,2.039
2008-06-27T09:00:00Z,2008-06-27T08:21:13Z,NA,NA,NA,NA
2008-06-27T09:00:51Z,2008-06-27T08:22:04Z,11.7305,10.6395,15.928500000000001,11.4855
2008-06-27T10:00:00Z,2008-06-27T09:21:13Z,NA,NA,NA,NA
2008-06-27T10:00:52Z,2008-06-27T09:22:05Z,14.772499999999999,24.061,20.902500000000003,19.9495
2008-06-27T11:00:00Z,2008-06-27T10:21:13Z,NA,NA,NA,NA
2008-06-27T11:00:52Z,2008-06-27T10:22:05Z,16.9785,36.0305,23.3245,26.704
2008-06-27T12:00:00Z,2008-06-27T11:21:13Z,NA,NA,NA,NA
2008-06-27T12:00:52Z,2008-06-27T11:22:05Z,17.557000000000002,31.8155,23.7055,25.413999999999998
2008-06-27T13:00:00Z,2008-06-27T12:21:13Z,NA,NA,NA,NA
2008-06-27T13:00:52Z,2008-06-27T12:22:05Z,18.2415,33.0295,24.543,26.6465
2008-06-27T14:00:00Z,2008-06-27T13:21:13Z,NA,NA,NA,NA
2008-06-27T14:00:52Z,2008-06-27T13:22:05Z,18.645,31.985500000000002,25.200999999999997,26.724
2008-06-27T15:00:00Z,2008-06-27T14:21:13Z,NA,NA,NA,NA
2008-06-27T15:00:52Z,2008-06-27T14:22:05Z,18.596,31.474000000000004,24.979499999999998,26.6635
