TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,netrad,precip,swc_shallow,swc_deep,ext_rad
2008-07-05T14:00:00Z,2008-07-05T21:55:24Z,,,,,,,,CALCULATED
2008-07-05T14:30:00Z,2008-07-05T22:25:24Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-05T15:00:00Z,2008-07-05T22:55:24Z,,,,,OUT_WARN,,,CALCULATED
2008-07-05T15:30:00Z,2008-07-05T23:25:24Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-05T16:00:00Z,2008-07-05T23:55:16Z,,,,,,,,CALCULATED
2008-07-05T16:30:00Z,2008-07-06T00:25:16Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-05T17:00:00Z,2008-07-06T00:55:16Z,,,,,,,,CALCULATED
2008-07-05T17:30:00Z,2008-07-06T01:25:16Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-05T18:00:00Z,2008-07-06T01:55:16Z,,,,,,,,CALCULATED
2008-07-05T18:30:00Z,2008-07-06T02:25:16Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-05T19:00:00Z,2008-07-06T02:55:16Z,,,,,,,,CALCULATED
2008-07-05T19:30:00Z,2008-07-06T03:25:16Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-05T20:00:00Z,2008-07-06T03:55:16Z,,,,,,,,CALCULATED
2008-07-05T20:30:00Z,2008-07-06T04:25:16Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-05T21:00:00Z,2008-07-06T04:55:16Z,,,,,OUT_WARN,,,CALCULATED
2008-07-05T21:30:00Z,2008-07-06T05:25:16Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-05T22:00:00Z,2008-07-06T05:55:16Z,,,,,,,,CALCULATED
2008-07-05T22:30:00Z,2008-07-06T06:25:16Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-05T23:00:00Z,2008-07-06T06:55:16Z,,,,OUT_WARN,,,,CALCULATED
2008-07-05T23:30:00Z,2008-07-06T07:25:16Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T00:00:00Z,2008-07-06T07:55:16Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2008-07-06T00:30:00Z,2008-07-06T08:25:16Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T01:00:00Z,2008-07-06T08:55:16Z,,,,OUT_WARN,,,,CALCULATED
2008-07-06T01:30:00Z,2008-07-06T09:25:16Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T02:00:00Z,2008-07-06T09:55:16Z,,,,OUT_WARN,,,,CALCULATED
2008-07-06T02:30:00Z,2008-07-06T10:25:16Z,,,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T03:00:00Z,2008-07-06T10:55:16Z,,,,OUT_WARN,,,,CALCULATED
2008-07-06T03:30:00Z,2008-07-06T11:25:16Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T04:00:00Z,2008-07-06T11:55:16Z,,,,OUT_WARN,,,,CALCULATED
2008-07-06T04:30:00Z,2008-07-06T12:25:16Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T05:00:00Z,2008-07-06T12:55:16Z,,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2008-07-06T05:30:00Z,2008-07-06T13:25:16Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T06:00:00Z,2008-07-06T13:55:16Z,,,,OUT_WARN,,,,CALCULATED
2008-07-06T06:30:00Z,2008-07-06T14:25:16Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T07:00:00Z,2008-07-06T14:55:16Z,,,,OUT_WARN,,,,CALCULATED
2008-07-06T07:30:00Z,2008-07-06T15:25:16Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T08:00:00Z,2008-07-06T15:55:16Z,,,,OUT_WARN,,,,CALCULATED
2008-07-06T08:30:00Z,2008-07-06T16:25:16Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T09:00:00Z,2008-07-06T16:55:16Z,,,,OUT_WARN,,,,CALCULATED
2008-07-06T09:30:00Z,2008-07-06T17:25:16Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T10:00:00Z,2008-07-06T17:55:16Z,,,,,,,,CALCULATED
2008-07-06T10:30:00Z,2008-07-06T18:25:16Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T11:00:00Z,2008-07-06T18:55:16Z,,,,,,,,CALCULATED
2008-07-06T11:30:00Z,2008-07-06T19:25:16Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T12:00:00Z,2008-07-06T19:55:16Z,,,,,,,,CALCULATED
2008-07-06T12:30:00Z,2008-07-06T20:25:16Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T13:00:00Z,2008-07-06T20:55:16Z,,,,,,,,CALCULATED
2008-07-06T13:30:00Z,2008-07-06T21:25:16Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T14:00:00Z,2008-07-06T21:55:16Z,,,,,,,,CALCULATED
2008-07-06T14:30:00Z,2008-07-06T22:25:16Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T15:00:00Z,2008-07-06T22:55:16Z,,,,,,,,CALCULATED
2008-07-06T15:30:00Z,2008-07-06T23:25:16Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T16:00:00Z,2008-07-06T23:55:08Z,,,,,,,,CALCULATED
2008-07-06T16:30:00Z,2008-07-07T00:25:08Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T17:00:00Z,2008-07-07T00:55:08Z,,,,,,,,CALCULATED
2008-07-06T17:30:00Z,2008-07-07T01:25:08Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T18:00:00Z,2008-07-07T01:55:08Z,,,,,,,,CALCULATED
2008-07-06T18:30:00Z,2008-07-07T02:25:08Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T19:00:00Z,2008-07-07T02:55:08Z,,,,,,,,CALCULATED
2008-07-06T19:30:00Z,2008-07-07T03:25:08Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T20:00:00Z,2008-07-07T03:55:08Z,,,,,,,,CALCULATED
2008-07-06T20:30:00Z,2008-07-07T04:25:08Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T21:00:00Z,2008-07-07T04:55:08Z,,,,,,,,CALCULATED
2008-07-06T21:30:00Z,2008-07-07T05:25:08Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T22:00:00Z,2008-07-07T05:55:08Z,,,,,,,,CALCULATED
2008-07-06T22:30:00Z,2008-07-07T06:25:08Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-06T23:00:00Z,2008-07-07T06:55:08Z,,,,OUT_WARN,,,,CALCULATED
2008-07-06T23:30:00Z,2008-07-07T07:25:08Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T00:00:00Z,2008-07-07T07:55:08Z,,,,OUT_WARN,,,,CALCULATED
2008-07-07T00:30:00Z,2008-07-07T08:25:08Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T01:00:00Z,2008-07-07T08:55:08Z,,,,OUT_WARN,,,,CALCULATED
2008-07-07T01:30:00Z,2008-07-07T09:25:08Z,,OUT_WARN,OUT_WARN,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T02:00:00Z,2008-07-07T09:55:08Z,,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2008-07-07T02:30:00Z,2008-07-07T10:25:08Z,,OUT_WARN,OUT_WARN,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T03:00:00Z,2008-07-07T10:55:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2008-07-07T03:30:00Z,2008-07-07T11:25:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T04:00:00Z,2008-07-07T11:55:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2008-07-07T04:30:00Z,2008-07-07T12:25:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T05:00:00Z,2008-07-07T12:55:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2008-07-07T05:30:00Z,2008-07-07T13:25:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T06:00:00Z,2008-07-07T13:55:08Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2008-07-07T06:30:00Z,2008-07-07T14:25:08Z,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T07:00:00Z,2008-07-07T14:55:08Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2008-07-07T07:30:00Z,2008-07-07T15:25:08Z,,,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T08:00:00Z,2008-07-07T15:55:08Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2008-07-07T08:30:00Z,2008-07-07T16:25:08Z,,,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T09:00:00Z,2008-07-07T16:55:08Z,,,,OUT_WARN,,,,CALCULATED
2008-07-07T09:30:00Z,2008-07-07T17:25:08Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T10:00:00Z,2008-07-07T17:55:08Z,,,,OUT_WARN,,,,CALCULATED
2008-07-07T10:30:00Z,2008-07-07T18:25:08Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T11:00:00Z,2008-07-07T18:55:08Z,,,,,,,,CALCULATED
2008-07-07T11:30:00Z,2008-07-07T19:25:08Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T12:00:00Z,2008-07-07T19:55:08Z,,,,,,,,CALCULATED
2008-07-07T12:30:00Z,2008-07-07T20:25:08Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T13:00:00Z,2008-07-07T20:55:08Z,,,,,,,,CALCULATED
2008-07-07T13:30:00Z,2008-07-07T21:25:08Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T14:00:00Z,2008-07-07T21:55:08Z,,,,,,,,CALCULATED
2008-07-07T14:30:00Z,2008-07-07T22:25:08Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T15:00:00Z,2008-07-07T22:55:08Z,,,,,,,,CALCULATED
2008-07-07T15:30:00Z,2008-07-07T23:25:08Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T16:00:00Z,2008-07-07T23:55:00Z,,,,,,,,CALCULATED
2008-07-07T16:30:00Z,2008-07-08T00:25:00Z,,,,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T17:00:00Z,2008-07-08T00:55:00Z,,,,,,,,CALCULATED
2008-07-07T17:30:00Z,2008-07-08T01:25:00Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T18:00:00Z,2008-07-08T01:55:00Z,,,,,,,,CALCULATED
2008-07-07T18:30:00Z,2008-07-08T02:25:00Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T19:00:00Z,2008-07-08T02:55:00Z,,,,,,,,CALCULATED
2008-07-07T19:30:00Z,2008-07-08T03:25:00Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T20:00:00Z,2008-07-08T03:55:00Z,,,,,,,,CALCULATED
2008-07-07T20:30:00Z,2008-07-08T04:25:00Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T21:00:00Z,2008-07-08T04:55:00Z,,,,,,,,CALCULATED
2008-07-07T21:30:00Z,2008-07-08T05:25:00Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T22:00:00Z,2008-07-08T05:55:00Z,,,,,,,,CALCULATED
2008-07-07T22:30:00Z,2008-07-08T06:25:00Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-07T23:00:00Z,2008-07-08T06:55:00Z,,,,OUT_WARN,,,,CALCULATED
2008-07-07T23:30:00Z,2008-07-08T07:25:00Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T00:00:00Z,2008-07-08T07:55:00Z,,,,OUT_WARN,,,,CALCULATED
2008-07-08T00:30:00Z,2008-07-08T08:25:00Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T01:00:00Z,2008-07-08T08:55:00Z,,,,OUT_WARN,,,,CALCULATED
2008-07-08T01:30:00Z,2008-07-08T09:25:00Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T02:00:00Z,2008-07-08T09:55:00Z,,,,OUT_WARN,,,,CALCULATED
2008-07-08T02:30:00Z,2008-07-08T10:25:00Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T03:00:00Z,2008-07-08T10:55:00Z,,,,OUT_WARN,,,,CALCULATED
2008-07-08T03:30:00Z,2008-07-08T11:25:00Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T04:00:00Z,2008-07-08T11:55:00Z,,,,OUT_WARN,,,,CALCULATED
2008-07-08T04:30:00Z,2008-07-08T12:25:00Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T05:00:00Z,2008-07-08T12:55:00Z,,,,OUT_WARN,,,,CALCULATED
2008-07-08T05:30:00Z,2008-07-08T13:25:00Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T06:00:00Z,2008-07-08T13:55:00Z,,,,OUT_WARN,,,,CALCULATED
2008-07-08T06:30:00Z,2008-07-08T14:25:00Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T07:00:00Z,2008-07-08T14:55:00Z,,,,OUT_WARN,,,,CALCULATED
2008-07-08T07:30:00Z,2008-07-08T15:25:00Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T08:00:00Z,2008-07-08T15:55:00Z,,,,OUT_WARN,,,,CALCULATED
2008-07-08T08:30:00Z,2008-07-08T16:25:00Z,,,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T09:00:00Z,2008-07-08T16:55:00Z,,,,OUT_WARN,,,,CALCULATED
2008-07-08T09:30:00Z,2008-07-08T17:25:00Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T10:00:00Z,2008-07-08T17:55:00Z,,,,,,,,CALCULATED
2008-07-08T10:30:00Z,2008-07-08T18:25:00Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T11:00:00Z,2008-07-08T18:55:00Z,,,,,,,,CALCULATED
2008-07-08T11:30:00Z,2008-07-08T19:25:00Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T12:00:00Z,2008-07-08T19:55:00Z,,,,,,,,CALCULATED
2008-07-08T12:30:00Z,2008-07-08T20:25:00Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T13:00:00Z,2008-07-08T20:55:00Z,,,,,,,,CALCULATED
2008-07-08T13:30:00Z,2008-07-08T21:25:00Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T14:00:00Z,2008-07-08T21:55:00Z,,,,,,,,CALCULATED
2008-07-08T14:30:00Z,2008-07-08T22:25:00Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T15:00:00Z,2008-07-08T22:55:00Z,,,,,,,,CALCULATED
2008-07-08T15:30:00Z,2008-07-08T23:25:00Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T16:00:00Z,2008-07-08T23:54:53Z,,,,,,,,CALCULATED
2008-07-08T16:30:00Z,2008-07-09T00:24:53Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T17:00:00Z,2008-07-09T00:54:53Z,,,,,,,,CALCULATED
2008-07-08T17:30:00Z,2008-07-09T01:24:53Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T18:00:00Z,2008-07-09T01:54:53Z,,,,,,,,CALCULATED
2008-07-08T18:30:00Z,2008-07-09T02:24:53Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T19:00:00Z,2008-07-09T02:54:53Z,,,,,,,,CALCULATED
2008-07-08T19:30:00Z,2008-07-09T03:24:53Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T20:00:00Z,2008-07-09T03:54:53Z,,,,,,,,CALCULATED
2008-07-08T20:30:00Z,2008-07-09T04:24:53Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T21:00:00Z,2008-07-09T04:54:53Z,,,,,,,,CALCULATED
2008-07-08T21:30:00Z,2008-07-09T05:24:53Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T22:00:00Z,2008-07-09T05:54:53Z,,,,,,,,CALCULATED
2008-07-08T22:30:00Z,2008-07-09T06:24:53Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-08T23:00:00Z,2008-07-09T06:54:53Z,,,,OUT_WARN,,,,CALCULATED
2008-07-08T23:30:00Z,2008-07-09T07:24:53Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T00:00:00Z,2008-07-09T07:54:53Z,,,,OUT_WARN,,,,CALCULATED
2008-07-09T00:30:00Z,2008-07-09T08:24:53Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T01:00:00Z,2008-07-09T08:54:53Z,,,,OUT_WARN,,,,CALCULATED
2008-07-09T01:30:00Z,2008-07-09T09:24:53Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T02:00:00Z,2008-07-09T09:54:53Z,,,,OUT_WARN,,,,CALCULATED
2008-07-09T02:30:00Z,2008-07-09T10:24:53Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T03:00:00Z,2008-07-09T10:54:53Z,,,,OUT_WARN,,,,CALCULATED
2008-07-09T03:30:00Z,2008-07-09T11:24:53Z,,,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T04:00:00Z,2008-07-09T11:54:53Z,,,,OUT_WARN,,,,CALCULATED
2008-07-09T04:30:00Z,2008-07-09T12:24:53Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T05:00:00Z,2008-07-09T12:54:53Z,,,,OUT_WARN,,,,CALCULATED
2008-07-09T05:30:00Z,2008-07-09T13:24:53Z,,,OUT_WARN,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T06:00:00Z,2008-07-09T13:54:53Z,,,,OUT_WARN,,,,CALCULATED
2008-07-09T06:30:00Z,2008-07-09T14:24:53Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T07:00:00Z,2008-07-09T14:54:53Z,,,,OUT_WARN,,,,CALCULATED
2008-07-09T07:30:00Z,2008-07-09T15:24:53Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T08:00:00Z,2008-07-09T15:54:53Z,,,,OUT_WARN,,,,CALCULATED
2008-07-09T08:30:00Z,2008-07-09T16:24:53Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T09:00:00Z,2008-07-09T16:54:53Z,,,,OUT_WARN,,,,CALCULATED
2008-07-09T09:30:00Z,2008-07-09T17:24:53Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T10:00:00Z,2008-07-09T17:54:53Z,,,,OUT_WARN,,,,CALCULATED
2008-07-09T10:30:00Z,2008-07-09T18:24:53Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T11:00:00Z,2008-07-09T18:54:53Z,,,,,,,,CALCULATED
2008-07-09T11:30:00Z,2008-07-09T19:24:53Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T12:00:00Z,2008-07-09T19:54:53Z,,,,,,,,CALCULATED
2008-07-09T12:30:00Z,2008-07-09T20:24:53Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T13:00:00Z,2008-07-09T20:54:53Z,,,,,,,,CALCULATED
2008-07-09T13:30:00Z,2008-07-09T21:24:53Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T14:00:00Z,2008-07-09T21:54:53Z,,,,,,,,CALCULATED
2008-07-09T14:30:00Z,2008-07-09T22:24:53Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T15:00:00Z,2008-07-09T22:54:53Z,,,,,,,,CALCULATED
2008-07-09T15:30:00Z,2008-07-09T23:24:53Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T16:00:00Z,2008-07-09T23:54:47Z,,,,,,,,CALCULATED
2008-07-09T16:30:00Z,2008-07-10T00:24:47Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T17:00:00Z,2008-07-10T00:54:47Z,,,,,,,,CALCULATED
2008-07-09T17:30:00Z,2008-07-10T01:24:47Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T18:00:00Z,2008-07-10T01:54:47Z,,,,,,,,CALCULATED
2008-07-09T18:30:00Z,2008-07-10T02:24:47Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T19:00:00Z,2008-07-10T02:54:47Z,,,,,,,,CALCULATED
2008-07-09T19:30:00Z,2008-07-10T03:24:47Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T20:00:00Z,2008-07-10T03:54:47Z,,,,,,,,CALCULATED
2008-07-09T20:30:00Z,2008-07-10T04:24:47Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T21:00:00Z,2008-07-10T04:54:47Z,,,,,,,,CALCULATED
2008-07-09T21:30:00Z,2008-07-10T05:24:47Z,,,,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T22:00:00Z,2008-07-10T05:54:47Z,,,,,,,,CALCULATED
2008-07-09T22:30:00Z,2008-07-10T06:24:47Z,,,,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-09T23:00:00Z,2008-07-10T06:54:47Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2008-07-09T23:30:00Z,2008-07-10T07:24:47Z,,,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T00:00:00Z,2008-07-10T07:54:47Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2008-07-10T00:30:00Z,2008-07-10T08:24:47Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T01:00:00Z,2008-07-10T08:54:47Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2008-07-10T01:30:00Z,2008-07-10T09:24:47Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T02:00:00Z,2008-07-10T09:54:47Z,,,,OUT_WARN,,,,CALCULATED
2008-07-10T02:30:00Z,2008-07-10T10:24:47Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T03:00:00Z,2008-07-10T10:54:47Z,,,,OUT_WARN,,,,CALCULATED
2008-07-10T03:30:00Z,2008-07-10T11:24:47Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T04:00:00Z,2008-07-10T11:54:47Z,,,,OUT_WARN,,,,CALCULATED
2008-07-10T04:30:00Z,2008-07-10T12:24:47Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T05:00:00Z,2008-07-10T12:54:47Z,,,,OUT_WARN,,,,CALCULATED
2008-07-10T05:30:00Z,2008-07-10T13:24:47Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T06:00:00Z,2008-07-10T13:54:47Z,,,,OUT_WARN,,,,CALCULATED
2008-07-10T06:30:00Z,2008-07-10T14:24:47Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T07:00:00Z,2008-07-10T14:54:47Z,,,,OUT_WARN,,,,CALCULATED
2008-07-10T07:30:00Z,2008-07-10T15:24:47Z,,,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T08:00:00Z,2008-07-10T15:54:47Z,,,,OUT_WARN,,,,CALCULATED
2008-07-10T08:30:00Z,2008-07-10T16:24:47Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T09:00:00Z,2008-07-10T16:54:47Z,,,,OUT_WARN,,,,CALCULATED
2008-07-10T09:30:00Z,2008-07-10T17:24:47Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T10:00:00Z,2008-07-10T17:54:47Z,,,,OUT_WARN,,,,CALCULATED
2008-07-10T10:30:00Z,2008-07-10T18:24:47Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T11:00:00Z,2008-07-10T18:54:47Z,,,,,,,,CALCULATED
2008-07-10T11:30:00Z,2008-07-10T19:24:47Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T12:00:00Z,2008-07-10T19:54:47Z,,,,,,,,CALCULATED
2008-07-10T12:30:00Z,2008-07-10T20:24:47Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T13:00:00Z,2008-07-10T20:54:47Z,,,,,,,,CALCULATED
2008-07-10T13:30:00Z,2008-07-10T21:24:47Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T14:00:00Z,2008-07-10T21:54:47Z,,,,,,,,CALCULATED
2008-07-10T14:30:00Z,2008-07-10T22:24:47Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T15:00:00Z,2008-07-10T22:54:47Z,,,,,,,,CALCULATED
2008-07-10T15:30:00Z,2008-07-10T23:24:47Z,,,,,,NA_PRESENT,NA_PRESENT,CALCULATED
2008-07-10T16:00:00Z,2008-07-10T23:54:40Z,,,,,,,,CALCULATED
