TIMESTAMP,TIMESTAMP_solar,IDN_JAM_RUB_Hbr_Js_1,IDN_JAM_RUB_Hbr_Js_2,IDN_JAM_RUB_Hbr_Js_3,IDN_JAM_RUB_Hbr_Js_4,IDN_JAM_RUB_Hbr_Js_5,IDN_JAM_RUB_Hbr_Js_6,IDN_JAM_RUB_Hbr_Js_7,IDN_JAM_RUB_Hbr_Js_8,IDN_JAM_RUB_Hbr_Js_9,IDN_JAM_RUB_Hbr_Js_10
2013-10-21T12:00:00Z,2013-10-21T19:07:02Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-21T13:00:00Z,2013-10-21T20:07:02Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-21T14:00:00Z,2013-10-21T21:07:02Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-21T15:00:00Z,2013-10-21T22:07:02Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-21T16:00:00Z,2013-10-21T23:07:02Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-21T17:00:00Z,2013-10-22T00:07:02Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-21T18:00:00Z,2013-10-22T01:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-21T19:00:00Z,2013-10-22T02:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-21T20:00:00Z,2013-10-22T03:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-21T21:00:00Z,2013-10-22T04:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-21T22:00:00Z,2013-10-22T05:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-21T23:00:00Z,2013-10-22T06:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T00:00:00Z,2013-10-22T07:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T01:00:00Z,2013-10-22T08:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T02:00:00Z,2013-10-22T09:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T03:00:00Z,2013-10-22T10:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T04:00:00Z,2013-10-22T11:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T05:00:00Z,2013-10-22T12:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T06:00:00Z,2013-10-22T13:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T07:00:00Z,2013-10-22T14:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T08:00:00Z,2013-10-22T15:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T09:00:00Z,2013-10-22T16:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T10:00:00Z,2013-10-22T17:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T11:00:00Z,2013-10-22T18:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T12:00:00Z,2013-10-22T19:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T13:00:00Z,2013-10-22T20:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T14:00:00Z,2013-10-22T21:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T15:00:00Z,2013-10-22T22:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T16:00:00Z,2013-10-22T23:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T17:00:00Z,2013-10-23T00:07:07Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T18:00:00Z,2013-10-23T01:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T19:00:00Z,2013-10-23T02:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T20:00:00Z,2013-10-23T03:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T21:00:00Z,2013-10-23T04:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T22:00:00Z,2013-10-23T05:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-22T23:00:00Z,2013-10-23T06:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T00:00:00Z,2013-10-23T07:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T01:00:00Z,2013-10-23T08:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T02:00:00Z,2013-10-23T09:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T03:00:00Z,2013-10-23T10:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T04:00:00Z,2013-10-23T11:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T05:00:00Z,2013-10-23T12:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T06:00:00Z,2013-10-23T13:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T07:00:00Z,2013-10-23T14:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T08:00:00Z,2013-10-23T15:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T09:00:00Z,2013-10-23T16:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T10:00:00Z,2013-10-23T17:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T11:00:00Z,2013-10-23T18:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T12:00:00Z,2013-10-23T19:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T13:00:00Z,2013-10-23T20:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T14:00:00Z,2013-10-23T21:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T15:00:00Z,2013-10-23T22:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T16:00:00Z,2013-10-23T23:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T17:00:00Z,2013-10-24T00:07:12Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T18:00:00Z,2013-10-24T01:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T19:00:00Z,2013-10-24T02:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T20:00:00Z,2013-10-24T03:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T21:00:00Z,2013-10-24T04:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T22:00:00Z,2013-10-24T05:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-23T23:00:00Z,2013-10-24T06:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T00:00:00Z,2013-10-24T07:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T01:00:00Z,2013-10-24T08:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T02:00:00Z,2013-10-24T09:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T03:00:00Z,2013-10-24T10:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T04:00:00Z,2013-10-24T11:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T05:00:00Z,2013-10-24T12:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T06:00:00Z,2013-10-24T13:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T07:00:00Z,2013-10-24T14:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T08:00:00Z,2013-10-24T15:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T09:00:00Z,2013-10-24T16:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T10:00:00Z,2013-10-24T17:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T11:00:00Z,2013-10-24T18:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T12:00:00Z,2013-10-24T19:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T13:00:00Z,2013-10-24T20:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T14:00:00Z,2013-10-24T21:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T15:00:00Z,2013-10-24T22:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T16:00:00Z,2013-10-24T23:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T17:00:00Z,2013-10-25T00:07:15Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T18:00:00Z,2013-10-25T01:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T19:00:00Z,2013-10-25T02:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T20:00:00Z,2013-10-25T03:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T21:00:00Z,2013-10-25T04:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T22:00:00Z,2013-10-25T05:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-24T23:00:00Z,2013-10-25T06:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T00:00:00Z,2013-10-25T07:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T01:00:00Z,2013-10-25T08:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T02:00:00Z,2013-10-25T09:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T03:00:00Z,2013-10-25T10:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T04:00:00Z,2013-10-25T11:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T05:00:00Z,2013-10-25T12:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T06:00:00Z,2013-10-25T13:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T07:00:00Z,2013-10-25T14:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T08:00:00Z,2013-10-25T15:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T09:00:00Z,2013-10-25T16:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T10:00:00Z,2013-10-25T17:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T11:00:00Z,2013-10-25T18:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T12:00:00Z,2013-10-25T19:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T13:00:00Z,2013-10-25T20:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T14:00:00Z,2013-10-25T21:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T15:00:00Z,2013-10-25T22:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T16:00:00Z,2013-10-25T23:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T17:00:00Z,2013-10-26T00:07:18Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T18:00:00Z,2013-10-26T01:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T19:00:00Z,2013-10-26T02:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T20:00:00Z,2013-10-26T03:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T21:00:00Z,2013-10-26T04:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T22:00:00Z,2013-10-26T05:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-25T23:00:00Z,2013-10-26T06:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T00:00:00Z,2013-10-26T07:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T01:00:00Z,2013-10-26T08:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T02:00:00Z,2013-10-26T09:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T03:00:00Z,2013-10-26T10:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T04:00:00Z,2013-10-26T11:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T05:00:00Z,2013-10-26T12:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T06:00:00Z,2013-10-26T13:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T07:00:00Z,2013-10-26T14:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T08:00:00Z,2013-10-26T15:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T09:00:00Z,2013-10-26T16:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T10:00:00Z,2013-10-26T17:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T11:00:00Z,2013-10-26T18:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T12:00:00Z,2013-10-26T19:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T13:00:00Z,2013-10-26T20:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T14:00:00Z,2013-10-26T21:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T15:00:00Z,2013-10-26T22:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T16:00:00Z,2013-10-26T23:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T17:00:00Z,2013-10-27T00:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T18:00:00Z,2013-10-27T01:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T19:00:00Z,2013-10-27T02:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T20:00:00Z,2013-10-27T03:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T21:00:00Z,2013-10-27T04:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T22:00:00Z,2013-10-27T05:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-26T23:00:00Z,2013-10-27T06:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T00:00:00Z,2013-10-27T07:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T01:00:00Z,2013-10-27T08:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T02:00:00Z,2013-10-27T09:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T03:00:00Z,2013-10-27T10:07:22Z,,,OUT_WARN,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T04:00:00Z,2013-10-27T11:07:22Z,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,NA_PRESENT,NA_PRESENT
2013-10-27T05:00:00Z,2013-10-27T12:07:22Z,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,NA_PRESENT,NA_PRESENT
2013-10-27T06:00:00Z,2013-10-27T13:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T07:00:00Z,2013-10-27T14:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T08:00:00Z,2013-10-27T15:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T09:00:00Z,2013-10-27T16:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T10:00:00Z,2013-10-27T17:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T11:00:00Z,2013-10-27T18:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T12:00:00Z,2013-10-27T19:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T13:00:00Z,2013-10-27T20:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T14:00:00Z,2013-10-27T21:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T15:00:00Z,2013-10-27T22:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T16:00:00Z,2013-10-27T23:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T17:00:00Z,2013-10-28T00:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T18:00:00Z,2013-10-28T01:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T19:00:00Z,2013-10-28T02:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T20:00:00Z,2013-10-28T03:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T21:00:00Z,2013-10-28T04:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T22:00:00Z,2013-10-28T05:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-27T23:00:00Z,2013-10-28T06:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T00:00:00Z,2013-10-28T07:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T01:00:00Z,2013-10-28T08:07:23Z,,,,,,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT
2013-10-28T02:00:00Z,2013-10-28T09:07:23Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT
2013-10-28T03:00:00Z,2013-10-28T10:07:23Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT
2013-10-28T04:00:00Z,2013-10-28T11:07:23Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT
2013-10-28T05:00:00Z,2013-10-28T12:07:23Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT
2013-10-28T06:00:00Z,2013-10-28T13:07:23Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT
2013-10-28T07:00:00Z,2013-10-28T14:07:23Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT
2013-10-28T08:00:00Z,2013-10-28T15:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T09:00:00Z,2013-10-28T16:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T10:00:00Z,2013-10-28T17:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T11:00:00Z,2013-10-28T18:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T12:00:00Z,2013-10-28T19:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T13:00:00Z,2013-10-28T20:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T14:00:00Z,2013-10-28T21:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T15:00:00Z,2013-10-28T22:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T16:00:00Z,2013-10-28T23:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T17:00:00Z,2013-10-29T00:07:23Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T18:00:00Z,2013-10-29T01:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T19:00:00Z,2013-10-29T02:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T20:00:00Z,2013-10-29T03:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T21:00:00Z,2013-10-29T04:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T22:00:00Z,2013-10-29T05:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-28T23:00:00Z,2013-10-29T06:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T00:00:00Z,2013-10-29T07:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T01:00:00Z,2013-10-29T08:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T02:00:00Z,2013-10-29T09:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T03:00:00Z,2013-10-29T10:07:22Z,,,OUT_WARN,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T04:00:00Z,2013-10-29T11:07:22Z,,,OUT_WARN,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT
2013-10-29T05:00:00Z,2013-10-29T12:07:22Z,,,OUT_WARN,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT
2013-10-29T06:00:00Z,2013-10-29T13:07:22Z,,,OUT_WARN,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT
2013-10-29T07:00:00Z,2013-10-29T14:07:22Z,,,OUT_WARN,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT
2013-10-29T08:00:00Z,2013-10-29T15:07:22Z,,,OUT_WARN,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T09:00:00Z,2013-10-29T16:07:22Z,,,OUT_WARN,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T10:00:00Z,2013-10-29T17:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T11:00:00Z,2013-10-29T18:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T12:00:00Z,2013-10-29T19:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T13:00:00Z,2013-10-29T20:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T14:00:00Z,2013-10-29T21:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T15:00:00Z,2013-10-29T22:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T16:00:00Z,2013-10-29T23:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T17:00:00Z,2013-10-30T00:07:22Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T18:00:00Z,2013-10-30T01:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T19:00:00Z,2013-10-30T02:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T20:00:00Z,2013-10-30T03:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T21:00:00Z,2013-10-30T04:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T22:00:00Z,2013-10-30T05:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-29T23:00:00Z,2013-10-30T06:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T00:00:00Z,2013-10-30T07:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T01:00:00Z,2013-10-30T08:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T02:00:00Z,2013-10-30T09:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T03:00:00Z,2013-10-30T10:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T04:00:00Z,2013-10-30T11:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T05:00:00Z,2013-10-30T12:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T06:00:00Z,2013-10-30T13:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T07:00:00Z,2013-10-30T14:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T08:00:00Z,2013-10-30T15:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T09:00:00Z,2013-10-30T16:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T10:00:00Z,2013-10-30T17:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T11:00:00Z,2013-10-30T18:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T12:00:00Z,2013-10-30T19:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T13:00:00Z,2013-10-30T20:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T14:00:00Z,2013-10-30T21:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T15:00:00Z,2013-10-30T22:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T16:00:00Z,2013-10-30T23:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T17:00:00Z,2013-10-31T00:07:21Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T18:00:00Z,2013-10-31T01:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T19:00:00Z,2013-10-31T02:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T20:00:00Z,2013-10-31T03:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T21:00:00Z,2013-10-31T04:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T22:00:00Z,2013-10-31T05:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-30T23:00:00Z,2013-10-31T06:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-31T00:00:00Z,2013-10-31T07:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-31T01:00:00Z,2013-10-31T08:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-31T02:00:00Z,2013-10-31T09:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-31T03:00:00Z,2013-10-31T10:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-31T04:00:00Z,2013-10-31T11:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-31T05:00:00Z,2013-10-31T12:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-31T06:00:00Z,2013-10-31T13:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-31T07:00:00Z,2013-10-31T14:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
2013-10-31T08:00:00Z,2013-10-31T15:07:20Z,,,,,,,,,NA_PRESENT,NA_PRESENT
