pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,No azimuthal correction,19.66,USA_SMI_SCB_Ltu_Js_19,52.04,38.84,NA,60567,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,910,2.61,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,15,NA,Liriodendron tulipifera,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,11.7,USA_SMI_SCB_Ltu_Js_2,15.31,12.8,NA,30339,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,80,1.27,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,15,NA,Liriodendron tulipifera,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,9.3,USA_SMI_SCB_Cco_Js_20,38.42,18.88,NA,60570,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,429.99999999999994,4.36,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,15,NA,Carya cordiformis,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,19.81,USA_SMI_SCB_Ltu_Js_21,52.99,33.59,NA,60577,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,950,2.64,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,15,NA,Liriodendron tulipifera,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,21.63,USA_SMI_SCB_Ltu_Js_22,65.12,31.86,NA,60581,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,1440,2.98,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,15,NA,Liriodendron tulipifera,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,22.3,USA_SMI_SCB_Ltu_Js_23,70,37.83,NA,50654,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,1670,3.11,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,15,NA,Liriodendron tulipifera,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,8,USA_SMI_SCB_Cco_Js_24,28.47,25.04,NA,60588,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,260,2.48,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,15,NA,Carya cordiformis,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,1,USA_SMI_SCB_Fgr_Js_25,24.49,23.26,NA,60458,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,420,9.25,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,15,NA,Fagus grandifolia,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,1,USA_SMI_SCB_Fgr_Js_26,8.46,9.03,NA,60459,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,50,3.85,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,15,NA,Fagus grandifolia,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,1,USA_SMI_SCB_Fgr_Js_27,18.59,17.44,NA,60462,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,250,7.37,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,15,NA,Fagus grandifolia,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,11.7,USA_SMI_SCB_Ltu_Js_3,15.31,12.8,NA,30339,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,80,1.27,FALSE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,15,NA,Liriodendron tulipifera,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,15.1,USA_SMI_SCB_Ltu_Js_4,28,28.2,NA,40569,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,260,1.81,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,15,NA,Liriodendron tulipifera,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,1,USA_SMI_SCB_Fgr_Js_5,36.5,27.1,NA,40563,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,920,12.45,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,15,NA,Fagus grandifolia,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,1,USA_SMI_SCB_Fgr_Js_6,36.5,27.1,NA,40563,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,920,12.45,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,15,NA,Fagus grandifolia,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,1,USA_SMI_SCB_Fgr_Js_7,5.78,4.5,NA,40564,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,30,2.81,FALSE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,15,NA,Fagus grandifolia,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,1,USA_SMI_SCB_Fgr_Js_8,104.68,24.29,NA,30233,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,7130,8.8,FALSE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,15,NA,Fagus grandifolia,NA,USA_SMI_SCB,cm3 cm-2 h-1
NA,No azimuthal correction,1,USA_SMI_SCB_Fgr_Js_9,9.33,6.5,NA,40567,No radial correction,Sapwood depth estimated based on allometries developed at site USA_SMI_SCB,cm3 cm-2 h-1,60,4.17,FALSE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,15,NA,Fagus grandifolia,NA,USA_SMI_SCB,cm3 cm-2 h-1
