TIMESTAMP,solar_TIMESTAMP,AUS_MAR_HSD_HIG_Era_Js_1,AUS_MAR_HSD_HIG_Eob_Js_2,AUS_MAR_HSD_HIG_Eob_Js_3
2010-03-01T04:30:00Z,2010-03-01T14:00:06Z,19.39059676170163,12.733941279794442,20.797162851477253
2010-03-01T04:30:10Z,2010-03-01T14:00:16Z,NA,NA,NA
2010-03-01T05:00:00Z,2010-03-01T14:30:06Z,10.059256957435805,14.117410823776133,23.246592137800558
2010-03-01T05:00:10Z,2010-03-01T14:30:16Z,NA,NA,NA
2010-03-01T05:30:00Z,2010-03-01T15:00:06Z,13.73998203304124,13.963744514631493,21.21055335999213
2010-03-01T05:30:10Z,2010-03-01T15:00:16Z,NA,NA,NA
2010-03-01T06:00:00Z,2010-03-01T15:30:06Z,22.49304072550022,10.25186739630604,23.40312449129865
2010-03-01T06:00:10Z,2010-03-01T15:30:16Z,NA,NA,NA
2010-03-01T06:30:00Z,2010-03-01T16:00:06Z,0,9.972086914180462,18.16495863062618
2010-03-01T06:30:10Z,2010-03-01T16:00:16Z,NA,NA,NA
2010-03-01T07:00:00Z,2010-03-01T16:30:06Z,11.649476922305599,9.936634152030685,17.44202534903311
2010-03-01T07:00:10Z,2010-03-01T16:30:16Z,NA,NA,NA
2010-03-01T07:30:00Z,2010-03-01T17:00:06Z,12.461375060774687,8.945366926785034,18.16495863062618
2010-03-01T07:30:10Z,2010-03-01T17:00:16Z,NA,NA,NA
2010-03-01T08:00:00Z,2010-03-01T17:30:06Z,4.591546479184243,8.335864699395252,15.444129681498275
2010-03-01T08:00:10Z,2010-03-01T17:30:16Z,NA,NA,NA
2010-03-01T08:30:00Z,2010-03-01T18:00:06Z,3.72169763250541,7.391504321057961,11.022551607277464
2010-03-01T08:30:10Z,2010-03-01T18:00:16Z,NA,NA,NA
2010-03-01T09:00:00Z,2010-03-01T18:30:06Z,2.8217149167895323,6.182655383331903,6.383688874366019
2010-03-01T09:00:10Z,2010-03-01T18:30:16Z,NA,NA,NA
2010-03-01T09:30:00Z,2010-03-01T19:00:06Z,2.0659253193134854,5.2176919259488255,4.086490999373459
2010-03-01T09:30:10Z,2010-03-01T19:00:16Z,NA,NA,NA
2010-03-01T10:00:00Z,2010-03-01T19:30:06Z,1.5497318431075082,4.5202605773498,3.36843911307162
2010-03-01T10:00:10Z,2010-03-01T19:30:16Z,NA,NA,NA
2010-03-01T10:30:00Z,2010-03-01T20:00:06Z,1.4621121282257536,4.372870184293758,1.5319024084933124
2010-03-01T10:30:10Z,2010-03-01T20:00:16Z,NA,NA,NA
2010-03-01T11:00:00Z,2010-03-01T20:30:06Z,1.3075742791745122,3.9148972492979586,2.9841169428633894
2010-03-01T11:00:10Z,2010-03-01T20:30:16Z,NA,NA,NA
2010-03-01T11:30:00Z,2010-03-01T21:00:06Z,1.286980143638918,3.643457493555272,3.059016537422973
2010-03-01T11:30:10Z,2010-03-01T21:00:16Z,NA,NA,NA
2010-03-01T12:00:00Z,2010-03-01T21:30:06Z,0,3.5159500490938056,2.9879077301984096
2010-03-01T12:00:10Z,2010-03-01T21:30:16Z,NA,NA,NA
2010-03-01T12:30:00Z,2010-03-01T22:00:06Z,1.3464824256791714,3.8227682378475714,1.6602246446083586
2010-03-01T12:30:10Z,2010-03-01T22:00:16Z,NA,NA,NA
2010-03-01T13:00:00Z,2010-03-01T22:30:06Z,3.9754357406550094,1.812460896486721,0
2010-03-01T13:00:10Z,2010-03-01T22:30:16Z,NA,NA,NA
2010-03-01T13:30:00Z,2010-03-01T23:00:06Z,2.7791934839698067,2.9897567385352897,1.4562509337320746
2010-03-01T13:30:10Z,2010-03-01T23:00:16Z,NA,NA,NA
2010-03-01T14:00:00Z,2010-03-01T23:30:06Z,0,3.16127621024244,2.6528950907308912
2010-03-01T14:00:10Z,2010-03-01T23:30:16Z,NA,NA,NA
2010-03-01T14:30:00Z,2010-03-02T00:00:18Z,1.541240509011706,1.7167093840015422,1.3475933618921663
2010-03-01T14:30:10Z,2010-03-02T00:00:28Z,NA,NA,NA
2010-03-01T15:00:00Z,2010-03-02T00:30:18Z,0,2.757281452755909,0
2010-03-01T15:00:10Z,2010-03-02T00:30:28Z,NA,NA,NA
2010-03-01T15:30:00Z,2010-03-02T01:00:18Z,0,2.803040517013316,1.3592484130482354
2010-03-01T15:30:10Z,2010-03-02T01:00:28Z,NA,NA,NA
2010-03-01T16:00:00Z,2010-03-02T01:30:18Z,0,2.7030549851556147,1.3379480740343666
2010-03-01T16:00:10Z,2010-03-02T01:30:28Z,NA,NA,NA
2010-03-01T16:30:00Z,2010-03-02T02:00:18Z,0,1.4834828989293491,0
2010-03-01T16:30:10Z,2010-03-02T02:00:28Z,NA,NA,NA
2010-03-01T17:00:00Z,2010-03-02T02:30:18Z,1.5632873848505893,2.4693940695929033,1.3248274192813174
2010-03-01T17:00:10Z,2010-03-02T02:30:28Z,NA,NA,NA
2010-03-01T17:30:00Z,2010-03-02T03:00:18Z,1.7524372809037965,1.4748572496356365,0
2010-03-01T17:30:10Z,2010-03-02T03:00:28Z,NA,NA,NA
2010-03-01T18:00:00Z,2010-03-02T03:30:18Z,1.58919099027698,1.0947876443151772,0
2010-03-01T18:00:10Z,2010-03-02T03:30:28Z,NA,NA,NA
2010-03-01T18:30:00Z,2010-03-02T04:00:18Z,0,2.3852025482418284,0
2010-03-01T18:30:10Z,2010-03-02T04:00:28Z,NA,NA,NA
2010-03-01T19:00:00Z,2010-03-02T04:30:18Z,1.6507462060392395,2.446419530623272,0
2010-03-01T19:00:10Z,2010-03-02T04:30:28Z,NA,NA,NA
2010-03-01T19:30:00Z,2010-03-02T05:00:18Z,0,1.3828538388903124,0
2010-03-01T19:30:10Z,2010-03-02T05:00:28Z,NA,NA,NA
2010-03-01T20:00:00Z,2010-03-02T05:30:18Z,1.5653748369354896,1.2170212571312922,0
2010-03-01T20:00:10Z,2010-03-02T05:30:28Z,NA,NA,NA
2010-03-01T20:30:00Z,2010-03-02T06:00:18Z,1.8544717280269662,1.3365606923229347,0
2010-03-01T20:30:10Z,2010-03-02T06:00:28Z,NA,NA,NA
2010-03-01T21:00:00Z,2010-03-02T06:30:18Z,1.7483325908954965,1.3076874607877473,0
2010-03-01T21:00:10Z,2010-03-02T06:30:28Z,NA,NA,NA
2010-03-01T21:30:00Z,2010-03-02T07:00:18Z,0,2.4817493774106545,0
2010-03-01T21:30:10Z,2010-03-02T07:00:28Z,NA,NA,NA
2010-03-01T22:00:00Z,2010-03-02T07:30:18Z,1.1989546490378564,2.7485535489077852,0
2010-03-01T22:00:10Z,2010-03-02T07:30:28Z,NA,NA,NA
2010-03-01T22:30:00Z,2010-03-02T08:00:18Z,3.0146581237128602,2.9512867018773727,0
2010-03-01T22:30:10Z,2010-03-02T08:00:28Z,NA,NA,NA
2010-03-01T23:00:00Z,2010-03-02T08:30:18Z,4.637808852461128,2.0174113358563246,4.841841126663468
2010-03-01T23:00:10Z,2010-03-02T08:30:28Z,NA,NA,NA
2010-03-01T23:30:00Z,2010-03-02T09:00:18Z,6.4059687244990196,2.6468365128161775,10.047789780377137
2010-03-01T23:30:10Z,2010-03-02T09:00:28Z,NA,NA,NA
2010-03-02T00:00:00Z,2010-03-02T09:30:18Z,9.34700458486218,5.457723711221677,13.609477475371179
2010-03-02T00:00:10Z,2010-03-02T09:30:28Z,NA,NA,NA
2010-03-02T00:30:00Z,2010-03-02T10:00:18Z,11.172826847024021,9.750667873499122,19.340791509055187
2010-03-02T00:30:10Z,2010-03-02T10:00:28Z,NA,NA,NA
2010-03-02T01:00:00Z,2010-03-02T10:30:18Z,11.68173886861371,9.636448415528228,20.01845066505888
2010-03-02T01:00:10Z,2010-03-02T10:30:28Z,NA,NA,NA
2010-03-02T01:30:00Z,2010-03-02T11:00:18Z,14.142426063787376,10.392214237977727,20.951256283429757
2010-03-02T01:30:10Z,2010-03-02T11:00:28Z,NA,NA,NA
2010-03-02T02:00:00Z,2010-03-02T11:30:18Z,11.642273836248576,12.026385804086077,22.269873644038864
2010-03-02T02:00:10Z,2010-03-02T11:30:28Z,NA,NA,NA
2010-03-02T02:30:00Z,2010-03-02T12:00:18Z,6.030378412336078,12.557094167092007,21.673566293019057
2010-03-02T02:30:10Z,2010-03-02T12:00:28Z,NA,NA,NA
2010-03-02T03:00:00Z,2010-03-02T12:30:18Z,11.29916012192265,12.011985532286246,21.592788739682106
2010-03-02T03:00:10Z,2010-03-02T12:30:28Z,NA,NA,NA
2010-03-02T03:30:00Z,2010-03-02T13:00:18Z,8.48051474632597,12.427041316457945,21.73836808864791
2010-03-02T03:30:10Z,2010-03-02T13:00:28Z,NA,NA,NA
2010-03-02T04:00:00Z,2010-03-02T13:30:18Z,5.224917966707251,12.273951711547873,20.849274765486033
2010-03-02T04:00:10Z,2010-03-02T13:30:28Z,NA,NA,NA
2010-03-02T04:30:00Z,2010-03-02T14:00:18Z,12.269647512213393,12.291221303049195,20.797162851477253
2010-03-02T04:30:10Z,2010-03-02T14:00:28Z,NA,NA,NA
2010-03-02T05:00:00Z,2010-03-02T14:30:18Z,10.319004630036062,13.204626949511944,21.691469472413264
2010-03-02T05:00:10Z,2010-03-02T14:30:28Z,NA,NA,NA
2010-03-02T05:30:00Z,2010-03-02T15:00:18Z,15.130559831648368,11.524791503416989,19.693718522558584
2010-03-02T05:30:10Z,2010-03-02T15:00:28Z,NA,NA,NA
2010-03-02T06:00:00Z,2010-03-02T15:30:18Z,9.230991762903914,10.739759387172537,18.22199721534223
2010-03-02T06:00:10Z,2010-03-02T15:30:28Z,NA,NA,NA
2010-03-02T06:30:00Z,2010-03-02T16:00:18Z,0,10.93153898115186,18.83022004468681
2010-03-02T06:30:10Z,2010-03-02T16:00:28Z,NA,NA,NA
2010-03-02T07:00:00Z,2010-03-02T16:30:18Z,7.5583566230265795,9.095065641883735,16.7978064184665
2010-03-02T07:00:10Z,2010-03-02T16:30:28Z,NA,NA,NA
2010-03-02T07:30:00Z,2010-03-02T17:00:18Z,13.239521553065986,8.324886501341467,15.625185328867548
2010-03-02T07:30:10Z,2010-03-02T17:00:28Z,NA,NA,NA
2010-03-02T08:00:00Z,2010-03-02T17:30:18Z,4.58795068951648,7.600633942126752,12.497283491881213
2010-03-02T08:00:10Z,2010-03-02T17:30:28Z,NA,NA,NA
2010-03-02T08:30:00Z,2010-03-02T18:00:18Z,3.809993137444002,7.468343424901461,9.278587403861085
2010-03-02T08:30:10Z,2010-03-02T18:00:28Z,NA,NA,NA
2010-03-02T09:00:00Z,2010-03-02T18:30:18Z,4.586203117842587,6.241388252816511,5.782779083378637
2010-03-02T09:00:10Z,2010-03-02T18:30:28Z,NA,NA,NA
2010-03-02T09:30:00Z,2010-03-02T19:00:18Z,2.131424857155142,5.235525736931429,3.885211203209508
2010-03-02T09:30:10Z,2010-03-02T19:00:28Z,NA,NA,NA
2010-03-02T10:00:00Z,2010-03-02T19:30:18Z,3.6128363724384585,4.664254055220175,3.3804837818643385
2010-03-02T10:00:10Z,2010-03-02T19:30:28Z,NA,NA,NA
2010-03-02T10:30:00Z,2010-03-02T20:00:18Z,1.5847523990007948,4.560194401754128,3.010142127216296
2010-03-02T10:30:10Z,2010-03-02T20:00:28Z,NA,NA,NA
2010-03-02T11:00:00Z,2010-03-02T20:30:18Z,1.5053829642162788,4.185210770893964,3.198272898560039
2010-03-02T11:00:10Z,2010-03-02T20:30:28Z,NA,NA,NA
2010-03-02T11:30:00Z,2010-03-02T21:00:18Z,1.3208349646923216,3.8567667118146707,2.656984858378249
2010-03-02T11:30:10Z,2010-03-02T21:00:28Z,NA,NA,NA
2010-03-02T12:00:00Z,2010-03-02T21:30:18Z,1.3392622510808618,3.5964872937717627,1.356582599956485
2010-03-02T12:00:10Z,2010-03-02T21:30:28Z,NA,NA,NA
2010-03-02T12:30:00Z,2010-03-02T22:00:18Z,1.4024132366128197,3.6603154888389975,1.4079477621790275
2010-03-02T12:30:10Z,2010-03-02T22:00:28Z,NA,NA,NA
2010-03-02T13:00:00Z,2010-03-02T22:30:18Z,0,3.3690552752021485,0
2010-03-02T13:00:10Z,2010-03-02T22:30:28Z,NA,NA,NA
2010-03-02T13:30:00Z,2010-03-02T23:00:18Z,1.1893117827836708,2.172748136859351,0
2010-03-02T13:30:10Z,2010-03-02T23:00:28Z,NA,NA,NA
2010-03-02T14:00:00Z,2010-03-02T23:30:18Z,2.7742701663801292,1.8714471808297484,0
2010-03-02T14:00:10Z,2010-03-02T23:30:28Z,NA,NA,NA
2010-03-02T14:30:00Z,2010-03-03T00:00:30Z,1.6779632156452569,1.8539057900812028,0
2010-03-02T14:30:10Z,2010-03-03T00:00:40Z,NA,NA,NA
2010-03-02T15:00:00Z,2010-03-03T00:30:30Z,0,1.6057357677424535,0
2010-03-02T15:00:10Z,2010-03-03T00:30:40Z,NA,NA,NA
2010-03-02T15:30:00Z,2010-03-03T01:00:30Z,0,2.622891862654163,0
2010-03-02T15:30:10Z,2010-03-03T01:00:40Z,NA,NA,NA
2010-03-02T16:00:00Z,2010-03-03T01:30:30Z,0,2.5744221859379683,0
2010-03-02T16:00:10Z,2010-03-03T01:30:40Z,NA,NA,NA
2010-03-02T16:30:00Z,2010-03-03T02:00:30Z,0,1.5429054223044598,0
2010-03-02T16:30:10Z,2010-03-03T02:00:40Z,NA,NA,NA
2010-03-02T17:00:00Z,2010-03-03T02:30:30Z,0,1.2997118861031054,0
2010-03-02T17:00:10Z,2010-03-03T02:30:40Z,NA,NA,NA
2010-03-02T17:30:00Z,2010-03-03T03:00:30Z,0,1.361232862270637,0
2010-03-02T17:30:10Z,2010-03-03T03:00:40Z,NA,NA,NA
2010-03-02T18:00:00Z,2010-03-03T03:30:30Z,1.5389532255158185,1.573320793443425,0
2010-03-02T18:00:10Z,2010-03-03T03:30:40Z,NA,NA,NA
2010-03-02T18:30:00Z,2010-03-03T04:00:30Z,0,1.573320793443425,0
2010-03-02T18:30:10Z,2010-03-03T04:00:40Z,NA,NA,NA
2010-03-02T19:00:00Z,2010-03-03T04:30:30Z,1.907078064785864,1.3365606923229347,0
2010-03-02T19:00:10Z,2010-03-03T04:30:40Z,NA,NA,NA
2010-03-02T19:30:00Z,2010-03-03T05:00:30Z,1.5608475143370206,1.2107716720675175,0
2010-03-02T19:30:10Z,2010-03-03T05:00:40Z,NA,NA,NA
2010-03-02T20:00:00Z,2010-03-03T05:30:30Z,1.3388801262124386,0,0
2010-03-02T20:00:10Z,2010-03-03T05:30:40Z,NA,NA,NA
2010-03-02T20:30:00Z,2010-03-03T06:00:30Z,0,0,0
2010-03-02T20:30:10Z,2010-03-03T06:00:40Z,NA,NA,NA
2010-03-02T21:00:00Z,2010-03-03T06:30:30Z,0,1.5628785385393333,0
2010-03-02T21:00:10Z,2010-03-03T06:30:40Z,NA,NA,NA
2010-03-02T21:30:00Z,2010-03-03T07:00:30Z,0,1.4748572496356365,0
2010-03-02T21:30:10Z,2010-03-03T07:00:40Z,NA,NA,NA
2010-03-02T22:00:00Z,2010-03-03T07:30:30Z,1.2546634890971358,1.64607682874703,2.9782526875552704
2010-03-02T22:00:10Z,2010-03-03T07:30:40Z,NA,NA,NA
2010-03-02T22:30:00Z,2010-03-03T08:00:30Z,3.88874110197638,0,5.813174316542053
2010-03-02T22:30:10Z,2010-03-03T08:00:40Z,NA,NA,NA
2010-03-02T23:00:00Z,2010-03-03T08:30:30Z,5.622716464010131,2.200615665388093,10.018922740035553
2010-03-02T23:00:10Z,2010-03-03T08:30:40Z,NA,NA,NA
2010-03-02T23:30:00Z,2010-03-03T09:00:30Z,7.630164921499052,2.6468365128161775,12.045306398084815
2010-03-02T23:30:10Z,2010-03-03T09:00:40Z,NA,NA,NA
2010-03-03T00:00:00Z,2010-03-03T09:30:30Z,10.122919696678572,5.4698313760364865,14.295565259458435
2010-03-03T00:00:10Z,2010-03-03T09:30:40Z,NA,NA,NA
2010-03-03T00:30:00Z,2010-03-03T10:00:30Z,8.381258059633401,9.611330184438229,18.116018276010948
2010-03-03T00:30:10Z,2010-03-03T10:00:40Z,NA,NA,NA
2010-03-03T01:00:00Z,2010-03-03T10:30:30Z,10.59081560999223,10.164464116962405,19.093584878027762
2010-03-03T01:00:10Z,2010-03-03T10:30:40Z,NA,NA,NA
2010-03-03T01:30:00Z,2010-03-03T11:00:30Z,13.471584995456045,11.068410487876232,20.20022223014838
2010-03-03T01:30:10Z,2010-03-03T11:00:40Z,NA,NA,NA
2010-03-03T02:00:00Z,2010-03-03T11:30:30Z,11.9982831480602,12.166774068895233,21.392082886932197
2010-03-03T02:00:10Z,2010-03-03T11:30:40Z,NA,NA,NA
2010-03-03T02:30:00Z,2010-03-03T12:00:30Z,14.331352809783384,14.233214902416762,22.435581809281523
2010-03-03T02:30:10Z,2010-03-03T12:00:40Z,NA,NA,NA
2010-03-03T03:00:00Z,2010-03-03T12:30:30Z,9.088023759201755,12.38532719160063,21.21055335999213
2010-03-03T03:00:10Z,2010-03-03T12:30:40Z,NA,NA,NA
2010-03-03T03:30:00Z,2010-03-03T13:00:30Z,13.053042002058397,12.38532719160063,21.86499721851068
2010-03-03T03:30:10Z,2010-03-03T13:00:40Z,NA,NA,NA
2010-03-03T04:00:00Z,2010-03-03T13:30:30Z,9.905651935684244,11.39301248247759,21.14000080574122
2010-03-03T04:00:10Z,2010-03-03T13:30:40Z,NA,NA,NA
2010-03-03T04:30:00Z,2010-03-03T14:00:30Z,13.921038527830405,11.296221600514498,20.849274765486033
2010-03-03T04:30:10Z,2010-03-03T14:00:40Z,NA,NA,NA
2010-03-03T05:00:00Z,2010-03-03T14:30:30Z,14.25299119253575,11.296221600514498,21.33349166311973
2010-03-03T05:00:10Z,2010-03-03T14:30:40Z,NA,NA,NA
2010-03-03T05:30:00Z,2010-03-03T15:00:30Z,13.825273344953164,10.534216512115291,19.385817751853665
2010-03-03T05:30:10Z,2010-03-03T15:00:40Z,NA,NA,NA
2010-03-03T06:00:00Z,2010-03-03T15:30:30Z,1.466505496555434,10.017617985118257,17.95863238200128
2010-03-03T06:00:10Z,2010-03-03T15:30:40Z,NA,NA,NA
2010-03-03T06:30:00Z,2010-03-03T16:00:30Z,0,9.043674435391036,15.71447935544471
2010-03-03T06:30:10Z,2010-03-03T16:00:40Z,NA,NA,NA
2010-03-03T07:00:00Z,2010-03-03T16:30:30Z,10.008994210785186,7.616841847655207,15.560030939419
2010-03-03T07:00:10Z,2010-03-03T16:30:40Z,NA,NA,NA
2010-03-03T07:30:00Z,2010-03-03T17:00:30Z,10.294858211367632,6.660897351043294,13.264433469888946
2010-03-03T07:30:10Z,2010-03-03T17:00:40Z,NA,NA,NA
2010-03-03T08:00:00Z,2010-03-03T17:30:30Z,3.9028602485702253,5.935310930682485,10.656910705618628
2010-03-03T08:00:10Z,2010-03-03T17:30:40Z,NA,NA,NA
2010-03-03T08:30:00Z,2010-03-03T18:00:30Z,3.5939233479891453,5.4316053635538895,8.505330412010128
2010-03-03T08:30:10Z,2010-03-03T18:00:40Z,NA,NA,NA
2010-03-03T09:00:00Z,2010-03-03T18:30:30Z,2.91920641888371,4.700229791629651,4.89053908502268
2010-03-03T09:00:10Z,2010-03-03T18:30:40Z,NA,NA,NA
2010-03-03T09:30:00Z,2010-03-03T19:00:30Z,2.7751905323458743,4.148636272697541,4.167088924302282
2010-03-03T09:30:10Z,2010-03-03T19:00:40Z,NA,NA,NA
2010-03-03T10:00:00Z,2010-03-03T19:30:30Z,2.6885397603775827,4.641270070903614,3.6646184293493587
2010-03-03T10:00:10Z,2010-03-03T19:30:40Z,NA,NA,NA
2010-03-03T10:30:00Z,2010-03-03T20:00:30Z,2.627975563293216,4.911364663879973,3.2703189045474677
2010-03-03T10:30:10Z,2010-03-03T20:00:40Z,NA,NA,NA
2010-03-03T11:00:00Z,2010-03-03T20:30:30Z,4.498972701841801,4.513365840072063,1.5917808437000793
2010-03-03T11:00:10Z,2010-03-03T20:30:40Z,NA,NA,NA
2010-03-03T11:30:00Z,2010-03-03T21:00:30Z,2.551898003140065,4.648334780590332,3.023724519135777
2010-03-03T11:30:10Z,2010-03-03T21:00:40Z,NA,NA,NA
2010-03-03T12:00:00Z,2010-03-03T21:30:30Z,2.415017419793838,4.459595168222709,1.7085216545529136
2010-03-03T12:00:10Z,2010-03-03T21:30:40Z,NA,NA,NA
2010-03-03T12:30:00Z,2010-03-03T22:00:30Z,2.2814337220179657,4.326554197248113,1.6102671861550917
2010-03-03T12:30:10Z,2010-03-03T22:00:40Z,NA,NA,NA
2010-03-03T13:00:00Z,2010-03-03T22:30:30Z,2.0653656282462887,4.251221088945741,2.9950838630668546
2010-03-03T13:00:10Z,2010-03-03T22:30:40Z,NA,NA,NA
2010-03-03T13:30:00Z,2010-03-03T23:00:30Z,2.034154606715041,4.124850051807578,2.801140393254606
2010-03-03T13:30:10Z,2010-03-03T23:00:40Z,NA,NA,NA
2010-03-03T14:00:00Z,2010-03-03T23:30:30Z,1.9063689350880022,3.72645923806491,2.6541244234177004
2010-03-03T14:00:10Z,2010-03-03T23:30:40Z,NA,NA,NA
2010-03-03T14:30:00Z,2010-03-04T00:00:44Z,1.8897291378064798,3.8294902421070773,1.2836989592383088
2010-03-03T14:30:10Z,2010-03-04T00:00:54Z,NA,NA,NA
2010-03-03T15:00:00Z,2010-03-04T00:30:44Z,1.9317056878315884,2.363884003901041,0
2010-03-03T15:00:10Z,2010-03-04T00:30:54Z,NA,NA,NA
2010-03-03T15:30:00Z,2010-03-04T01:00:44Z,3.8550275327334997,2.4496588220721476,0
2010-03-03T15:30:10Z,2010-03-04T01:00:54Z,NA,NA,NA
2010-03-03T16:00:00Z,2010-03-04T01:30:44Z,3.700060832201139,3.679955493972349,1.293602186857792
2010-03-03T16:00:10Z,2010-03-04T01:30:54Z,NA,NA,NA
2010-03-03T16:30:00Z,2010-03-04T02:00:44Z,2.3382850633231564,3.7458653559762274,1.3068023483485456
2010-03-03T16:30:10Z,2010-03-04T02:00:54Z,NA,NA,NA
2010-03-03T17:00:00Z,2010-03-04T02:30:44Z,3.639783376549266,3.622895467420126,1.5845197876438175
2010-03-03T17:00:10Z,2010-03-04T02:30:54Z,NA,NA,NA
