TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ws,precip,ppfd_in,vpd,ext_rad
2008-10-29T05:30:00Z,2008-10-29T15:32:57Z,NA,NA,NA,NA,NA,NA,NA,773.8707379822304
2008-10-29T06:00:00Z,2008-10-29T16:02:57Z,NA,NA,NA,NA,NA,NA,NA,652.9397257866301
2008-10-29T06:30:00Z,2008-10-29T16:32:57Z,NA,NA,NA,NA,NA,NA,NA,524.3169006462304
2008-10-29T07:00:00Z,2008-10-29T17:02:57Z,NA,NA,NA,NA,NA,NA,NA,390.2032110518237
2008-10-29T07:30:00Z,2008-10-29T17:32:57Z,NA,NA,NA,NA,NA,NA,NA,252.8935609589138
2008-10-29T08:00:00Z,2008-10-29T18:02:57Z,NA,NA,NA,NA,NA,NA,NA,114.73754018165347
2008-10-29T08:30:00Z,2008-10-29T18:32:57Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T09:00:00Z,2008-10-29T19:02:57Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T09:30:00Z,2008-10-29T19:32:57Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T10:00:00Z,2008-10-29T20:02:57Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T10:30:00Z,2008-10-29T20:32:57Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T11:00:00Z,2008-10-29T21:02:57Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T11:30:00Z,2008-10-29T21:32:57Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T12:00:00Z,2008-10-29T22:02:57Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T12:30:00Z,2008-10-29T22:32:57Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T13:00:00Z,2008-10-29T23:02:57Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T13:30:00Z,2008-10-29T23:32:57Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T14:00:00Z,2008-10-30T00:02:57Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T14:30:00Z,2008-10-30T00:32:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T15:00:00Z,2008-10-30T01:02:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T15:30:00Z,2008-10-30T01:32:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T16:00:00Z,2008-10-30T02:02:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T16:30:00Z,2008-10-30T02:32:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T17:00:00Z,2008-10-30T03:02:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T17:30:00Z,2008-10-30T03:32:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T18:00:00Z,2008-10-30T04:02:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T18:30:00Z,2008-10-30T04:32:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-29T19:00:00Z,2008-10-30T05:02:56Z,NA,NA,NA,NA,NA,NA,NA,21.75108011716479
2008-10-29T19:30:00Z,2008-10-30T05:32:56Z,NA,NA,NA,NA,NA,NA,NA,158.9419498139289
2008-10-29T20:00:00Z,2008-10-30T06:02:56Z,NA,NA,NA,NA,NA,NA,NA,296.9776908251343
2008-10-29T20:30:00Z,2008-10-30T06:32:56Z,NA,NA,NA,NA,NA,NA,NA,433.49631224922695
2008-10-29T21:00:00Z,2008-10-30T07:02:56Z,NA,NA,NA,NA,NA,NA,NA,566.1617855006017
2008-10-29T21:30:00Z,2008-10-30T07:32:56Z,NA,NA,NA,NA,NA,NA,NA,692.7040170614106
2008-10-29T22:00:00Z,2008-10-30T08:02:56Z,NA,NA,NA,NA,NA,NA,NA,810.9576929225689
2008-10-29T22:30:00Z,2008-10-30T08:32:56Z,NA,NA,NA,NA,NA,NA,NA,918.8993300333557
2008-10-29T23:00:00Z,2008-10-30T09:02:56Z,NA,NA,NA,NA,NA,NA,NA,1014.6819007603734
2008-10-29T23:30:00Z,2008-10-30T09:32:56Z,NA,NA,NA,NA,NA,NA,NA,1096.6664378881458
2008-10-30T00:00:00Z,2008-10-30T10:02:56Z,NA,NA,NA,NA,NA,NA,NA,1163.4500793616676
2008-10-30T00:30:00Z,2008-10-30T10:32:56Z,NA,NA,NA,NA,NA,NA,NA,1213.8900728938788
2008-10-30T01:00:00Z,2008-10-30T11:02:56Z,NA,NA,NA,NA,NA,NA,NA,1247.12332969444
2008-10-30T01:30:00Z,2008-10-30T11:32:56Z,NA,NA,NA,NA,NA,NA,NA,1262.5811927375912
2008-10-30T02:00:00Z,2008-10-30T12:02:56Z,NA,NA,NA,NA,NA,NA,NA,1259.9991668740038
2008-10-30T02:30:00Z,2008-10-30T12:32:56Z,NA,NA,NA,NA,NA,NA,NA,1239.4214443013834
2008-10-30T03:00:00Z,2008-10-30T13:02:56Z,NA,NA,NA,NA,NA,NA,NA,1201.2001479678138
2008-10-30T03:30:00Z,2008-10-30T13:32:56Z,NA,NA,NA,NA,NA,NA,NA,1145.9893058651492
2008-10-30T04:00:00Z,2008-10-30T14:02:56Z,NA,NA,NA,NA,NA,NA,NA,1074.7336593313748
2008-10-30T04:30:00Z,2008-10-30T14:32:56Z,NA,NA,NA,NA,NA,NA,NA,988.6524968776159
2008-10-30T05:00:00Z,2008-10-30T15:02:56Z,NA,NA,NA,NA,NA,NA,NA,889.2187901749166
2008-10-30T05:30:00Z,2008-10-30T15:32:56Z,NA,NA,NA,NA,NA,NA,NA,778.1339892214377
2008-10-30T06:00:00Z,2008-10-30T16:02:56Z,NA,NA,NA,NA,NA,NA,NA,657.2989079870412
2008-10-30T06:30:00Z,2008-10-30T16:32:56Z,NA,NA,NA,NA,NA,NA,NA,528.7811987283983
2008-10-30T07:00:00Z,2008-10-30T17:02:56Z,NA,NA,NA,NA,NA,NA,NA,394.77997153841704
2008-10-30T07:30:00Z,2008-10-30T17:32:56Z,NA,NA,NA,NA,NA,NA,NA,257.5881645416948
2008-10-30T08:00:00Z,2008-10-30T18:02:56Z,NA,NA,NA,NA,NA,NA,NA,119.55330863518964
2008-10-30T08:30:00Z,2008-10-30T18:32:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T09:00:00Z,2008-10-30T19:02:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T09:30:00Z,2008-10-30T19:32:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T10:00:00Z,2008-10-30T20:02:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T10:30:00Z,2008-10-30T20:32:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T11:00:00Z,2008-10-30T21:02:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T11:30:00Z,2008-10-30T21:32:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T12:00:00Z,2008-10-30T22:02:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T12:30:00Z,2008-10-30T22:32:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T13:00:00Z,2008-10-30T23:02:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T13:30:00Z,2008-10-30T23:32:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T14:00:00Z,2008-10-31T00:02:56Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T14:30:00Z,2008-10-31T00:32:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T15:00:00Z,2008-10-31T01:02:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T15:30:00Z,2008-10-31T01:32:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T16:00:00Z,2008-10-31T02:02:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T16:30:00Z,2008-10-31T02:32:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T17:00:00Z,2008-10-31T03:02:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T17:30:00Z,2008-10-31T03:32:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T18:00:00Z,2008-10-31T04:02:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T18:30:00Z,2008-10-31T04:32:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-30T19:00:00Z,2008-10-31T05:02:53Z,NA,NA,NA,NA,NA,NA,NA,26.716614121855805
2008-10-30T19:30:00Z,2008-10-31T05:32:53Z,NA,NA,NA,NA,NA,NA,NA,163.78398270604964
2008-10-30T20:00:00Z,2008-10-31T06:02:53Z,NA,NA,NA,NA,NA,NA,NA,301.6960213139912
2008-10-30T20:30:00Z,2008-10-31T06:32:53Z,NA,NA,NA,NA,NA,NA,NA,438.09289872902076
2008-10-30T21:00:00Z,2008-10-31T07:02:53Z,NA,NA,NA,NA,NA,NA,NA,570.6407120936768
2008-10-30T21:30:00Z,2008-10-31T07:32:53Z,NA,NA,NA,NA,NA,NA,NA,697.0714225592382
2008-10-30T22:00:00Z,2008-10-31T08:02:53Z,NA,NA,NA,NA,NA,NA,NA,815.2216638602887
2008-10-30T22:30:00Z,2008-10-31T08:32:53Z,NA,NA,NA,NA,NA,NA,NA,923.0697597592095
2008-10-30T23:00:00Z,2008-10-31T09:02:53Z,NA,NA,NA,NA,NA,NA,NA,1018.7703169552977
2008-10-30T23:30:00Z,2008-10-31T09:32:53Z,NA,NA,NA,NA,NA,NA,NA,1100.6858015408757
2008-10-31T00:00:00Z,2008-10-31T10:02:53Z,NA,NA,NA,NA,NA,NA,NA,1167.4145587037392
2008-10-31T00:30:00Z,2008-10-31T10:32:53Z,NA,NA,NA,NA,NA,NA,NA,1217.814796235752
2008-10-31T01:00:00Z,2008-10-31T11:02:53Z,NA,NA,NA,NA,NA,NA,NA,1251.0241214727116
2008-10-31T01:30:00Z,2008-10-31T11:32:53Z,NA,NA,NA,NA,NA,NA,NA,1266.4742973769185
2008-10-31T02:00:00Z,2008-10-31T12:02:53Z,NA,NA,NA,NA,NA,NA,NA,1263.9009652803577
2008-10-31T02:30:00Z,2008-10-31T12:32:53Z,NA,NA,NA,NA,NA,NA,NA,1243.3481679326458
2008-10-31T03:00:00Z,2008-10-31T13:02:53Z,NA,NA,NA,NA,NA,NA,NA,1205.1675954706866
2008-10-31T03:30:00Z,2008-10-31T13:32:53Z,NA,NA,NA,NA,NA,NA,NA,1150.012567223303
2008-10-31T04:00:00Z,2008-10-31T14:02:53Z,NA,NA,NA,NA,NA,NA,NA,1078.8268523395514
2008-10-31T04:30:00Z,2008-10-31T14:32:53Z,NA,NA,NA,NA,NA,NA,NA,992.8285205419826
2008-10-31T05:00:00Z,2008-10-31T15:02:53Z,NA,NA,NA,NA,NA,NA,NA,893.4890993455317
2008-10-31T05:30:00Z,2008-10-31T15:32:53Z,NA,NA,NA,NA,NA,NA,NA,782.508394392885
2008-10-31T06:00:00Z,2008-10-31T16:02:53Z,NA,NA,NA,NA,NA,NA,NA,661.7854037649658
2008-10-31T06:30:00Z,2008-10-31T16:32:53Z,NA,NA,NA,NA,NA,NA,NA,533.3858239598907
2008-10-31T07:00:00Z,2008-10-31T17:02:53Z,NA,NA,NA,NA,NA,NA,NA,399.5067035525658
2008-10-31T07:30:00Z,2008-10-31T17:32:53Z,NA,NA,NA,NA,NA,NA,NA,262.43884935190073
2008-10-31T08:00:00Z,2008-10-31T18:02:53Z,NA,NA,NA,NA,NA,NA,NA,124.5276283274337
2008-10-31T08:30:00Z,2008-10-31T18:32:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T09:00:00Z,2008-10-31T19:02:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T09:30:00Z,2008-10-31T19:32:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T10:00:00Z,2008-10-31T20:02:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T10:30:00Z,2008-10-31T20:32:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T11:00:00Z,2008-10-31T21:02:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T11:30:00Z,2008-10-31T21:32:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T12:00:00Z,2008-10-31T22:02:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T12:30:00Z,2008-10-31T22:32:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T13:00:00Z,2008-10-31T23:02:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T13:30:00Z,2008-10-31T23:32:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T14:00:00Z,2008-11-01T00:02:53Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T14:30:00Z,2008-11-01T00:32:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T15:00:00Z,2008-11-01T01:02:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T15:30:00Z,2008-11-01T01:32:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T16:00:00Z,2008-11-01T02:02:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T16:30:00Z,2008-11-01T02:32:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T17:00:00Z,2008-11-01T03:02:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T17:30:00Z,2008-11-01T03:32:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T18:00:00Z,2008-11-01T04:02:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T18:30:00Z,2008-11-01T04:32:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-10-31T19:00:00Z,2008-11-01T05:02:50Z,NA,NA,NA,NA,NA,NA,NA,31.56784824743163
2008-10-31T19:30:00Z,2008-11-01T05:32:50Z,NA,NA,NA,NA,NA,NA,NA,168.5080539396398
2008-10-31T20:00:00Z,2008-11-01T06:02:50Z,NA,NA,NA,NA,NA,NA,NA,306.2937476527648
2008-10-31T20:30:00Z,2008-11-01T06:32:50Z,NA,NA,NA,NA,NA,NA,NA,442.5673035164882
2008-10-31T21:00:00Z,2008-11-01T07:02:50Z,NA,NA,NA,NA,NA,NA,NA,574.9969718340968
2008-10-31T21:30:00Z,2008-11-01T07:32:50Z,NA,NA,NA,NA,NA,NA,NA,701.3167771530234
2008-10-31T22:00:00Z,2008-11-01T08:02:50Z,NA,NA,NA,NA,NA,NA,NA,819.3652908163908
2008-10-31T22:30:00Z,2008-11-01T08:32:50Z,NA,NA,NA,NA,NA,NA,NA,927.1226145691661
2008-10-31T23:00:00Z,2008-11-01T09:02:50Z,NA,NA,NA,NA,NA,NA,NA,1022.7449424042301
2008-10-31T23:30:00Z,2008-11-01T09:32:50Z,NA,NA,NA,NA,NA,NA,NA,1104.596109273414
2008-11-01T00:00:00Z,2008-11-01T10:02:50Z,NA,NA,NA,NA,NA,NA,NA,1171.2755868474887
2008-11-01T00:30:00Z,2008-11-01T10:32:50Z,NA,NA,NA,NA,NA,NA,NA,1221.6424473035838
2008-11-01T01:00:00Z,2008-11-01T11:02:50Z,NA,NA,NA,NA,NA,NA,NA,1254.834885110248
2008-11-01T01:30:00Z,2008-11-01T11:32:50Z,NA,NA,NA,NA,NA,NA,NA,1270.2849627872033
2008-11-01T02:00:00Z,2008-11-01T12:02:50Z,NA,NA,NA,NA,NA,NA,NA,1267.728328339039
2008-11-01T02:30:00Z,2008-11-01T12:32:50Z,NA,NA,NA,NA,NA,NA,NA,1247.2087381011374
2008-11-01T03:00:00Z,2008-11-01T13:02:50Z,NA,NA,NA,NA,NA,NA,NA,1209.0773076196679
2008-11-01T03:30:00Z,2008-11-01T13:32:50Z,NA,NA,NA,NA,NA,NA,NA,1153.9865033948531
2008-11-01T04:00:00Z,2008-11-01T14:02:50Z,NA,NA,NA,NA,NA,NA,NA,1082.8789783043153
2008-11-01T04:30:00Z,2008-11-01T14:32:50Z,NA,NA,NA,NA,NA,NA,NA,996.9714417512552
2008-11-01T05:00:00Z,2008-11-01T15:02:50Z,NA,NA,NA,NA,NA,NA,NA,897.7338405411758
2008-11-01T05:30:00Z,2008-11-01T15:32:50Z,NA,NA,NA,NA,NA,NA,NA,786.8642067268052
2008-11-01T06:00:00Z,2008-11-01T16:02:50Z,NA,NA,NA,NA,NA,NA,NA,666.2596028012184
2008-11-01T06:30:00Z,2008-11-01T16:32:50Z,NA,NA,NA,NA,NA,NA,NA,537.9836613948644
2008-11-01T07:00:00Z,2008-11-01T17:02:50Z,NA,NA,NA,NA,NA,NA,NA,404.2312749018768
2008-11-01T07:30:00Z,2008-11-01T17:32:50Z,NA,NA,NA,NA,NA,NA,NA,267.2910392253841
2008-11-01T08:00:00Z,2008-11-01T18:02:50Z,NA,NA,NA,NA,NA,NA,NA,129.50609425936355
2008-11-01T08:30:00Z,2008-11-01T18:32:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T09:00:00Z,2008-11-01T19:02:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T09:30:00Z,2008-11-01T19:32:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T10:00:00Z,2008-11-01T20:02:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T10:30:00Z,2008-11-01T20:32:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T11:00:00Z,2008-11-01T21:02:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T11:30:00Z,2008-11-01T21:32:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T12:00:00Z,2008-11-01T22:02:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T12:30:00Z,2008-11-01T22:32:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T13:00:00Z,2008-11-01T23:02:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T13:30:00Z,2008-11-01T23:32:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T14:00:00Z,2008-11-02T00:02:50Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T14:30:00Z,2008-11-02T00:32:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T15:00:00Z,2008-11-02T01:02:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T15:30:00Z,2008-11-02T01:32:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T16:00:00Z,2008-11-02T02:02:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T16:30:00Z,2008-11-02T02:32:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T17:00:00Z,2008-11-02T03:02:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T17:30:00Z,2008-11-02T03:32:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T18:00:00Z,2008-11-02T04:02:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T18:30:00Z,2008-11-02T04:32:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-01T19:00:00Z,2008-11-02T05:02:46Z,NA,NA,NA,NA,NA,NA,NA,36.22690042978145
2008-11-01T19:30:00Z,2008-11-02T05:32:46Z,NA,NA,NA,NA,NA,NA,NA,173.03535477756702
2008-11-01T20:00:00Z,2008-11-02T06:02:46Z,NA,NA,NA,NA,NA,NA,NA,310.69245307864503
2008-11-01T20:30:00Z,2008-11-02T06:32:46Z,NA,NA,NA,NA,NA,NA,NA,446.842813719518
2008-11-01T21:00:00Z,2008-11-02T07:02:46Z,NA,NA,NA,NA,NA,NA,NA,579.1568384003123
2008-11-01T21:30:00Z,2008-11-02T07:32:46Z,NA,NA,NA,NA,NA,NA,NA,705.3705726495128
2008-11-01T22:00:00Z,2008-11-02T08:02:46Z,NA,NA,NA,NA,NA,NA,NA,823.3244430719817
2008-11-01T22:30:00Z,2008-11-02T08:32:46Z,NA,NA,NA,NA,NA,NA,NA,931.0002085194421
2008-11-01T23:00:00Z,2008-11-02T09:02:46Z,NA,NA,NA,NA,NA,NA,NA,1026.5554929361758
2008-11-01T23:30:00Z,2008-11-02T09:32:46Z,NA,NA,NA,NA,NA,NA,NA,1108.355309012058
2008-11-02T00:00:00Z,2008-11-02T10:02:46Z,NA,NA,NA,NA,NA,NA,NA,1175.0000332656948
2008-11-02T00:30:00Z,2008-11-02T10:32:46Z,NA,NA,NA,NA,NA,NA,NA,1225.349353899197
2008-11-02T01:00:00Z,2008-11-02T11:02:46Z,NA,NA,NA,NA,NA,NA,NA,1258.54178167494
2008-11-02T01:30:00Z,2008-11-02T11:32:46Z,NA,NA,NA,NA,NA,NA,NA,1274.0093899844355
2008-11-02T02:00:00Z,2008-11-02T12:02:46Z,NA,NA,NA,NA,NA,NA,NA,1271.487531910747
2008-11-02T02:30:00Z,2008-11-02T12:32:46Z,NA,NA,NA,NA,NA,NA,NA,1251.01936803225
2008-11-02T03:00:00Z,2008-11-02T13:02:46Z,NA,NA,NA,NA,NA,NA,NA,1212.955127506332
2008-11-02T03:30:00Z,2008-11-02T13:32:46Z,NA,NA,NA,NA,NA,NA,NA,1157.946115087532
2008-11-02T04:00:00Z,2008-11-02T14:02:46Z,NA,NA,NA,NA,NA,NA,NA,1086.9335666336567
2008-11-02T04:30:00Z,2008-11-02T14:32:46Z,NA,NA,NA,NA,NA,NA,NA,1001.1325437976857
2008-11-02T05:00:00Z,2008-11-02T15:02:46Z,NA,NA,NA,NA,NA,NA,NA,902.0111434840111
2008-11-02T05:30:00Z,2008-11-02T15:32:46Z,NA,NA,NA,NA,NA,NA,NA,791.265377813144
2008-11-02T06:00:00Z,2008-11-02T16:02:46Z,NA,NA,NA,NA,NA,NA,NA,670.7901544173826
2008-11-02T06:30:00Z,2008-11-02T16:32:46Z,NA,NA,NA,NA,NA,NA,NA,542.6468536133057
2008-11-02T07:00:00Z,2008-11-02T17:02:46Z,NA,NA,NA,NA,NA,NA,NA,409.0280572247208
2008-11-02T07:30:00Z,2008-11-02T17:32:46Z,NA,NA,NA,NA,NA,NA,NA,272.22003256424836
2008-11-02T08:00:00Z,2008-11-02T18:02:46Z,NA,NA,NA,NA,NA,NA,NA,134.56361349020733
2008-11-02T08:30:00Z,2008-11-02T18:32:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T09:00:00Z,2008-11-02T19:02:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T09:30:00Z,2008-11-02T19:32:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T10:00:00Z,2008-11-02T20:02:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T10:30:00Z,2008-11-02T20:32:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T11:00:00Z,2008-11-02T21:02:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T11:30:00Z,2008-11-02T21:32:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T12:00:00Z,2008-11-02T22:02:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T12:30:00Z,2008-11-02T22:32:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T13:00:00Z,2008-11-02T23:02:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T13:30:00Z,2008-11-02T23:32:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T14:00:00Z,2008-11-03T00:02:46Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T14:30:00Z,2008-11-03T00:32:41Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T15:00:00Z,2008-11-03T01:02:41Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T15:30:00Z,2008-11-03T01:32:41Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T16:00:00Z,2008-11-03T02:02:41Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T16:30:00Z,2008-11-03T02:32:41Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T17:00:00Z,2008-11-03T03:02:41Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T17:30:00Z,2008-11-03T03:32:41Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T18:00:00Z,2008-11-03T04:02:41Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T18:30:00Z,2008-11-03T04:32:41Z,NA,NA,NA,NA,NA,NA,NA,0
2008-11-02T19:00:00Z,2008-11-03T05:02:41Z,NA,NA,NA,NA,NA,NA,NA,40.69151835214439
2008-11-02T19:30:00Z,2008-11-03T05:32:41Z,NA,NA,NA,NA,NA,NA,NA,177.3638298256353
2008-11-02T20:00:00Z,2008-11-03T06:02:41Z,NA,NA,NA,NA,NA,NA,NA,314.890284600341
2008-11-02T20:30:00Z,2008-11-03T06:32:41Z,NA,NA,NA,NA,NA,NA,NA,450.9177807228705
2008-11-02T21:00:00Z,2008-11-03T07:02:41Z,NA,NA,NA,NA,NA,NA,NA,583.1188659877104
2008-11-02T21:30:00Z,2008-11-03T07:32:41Z,NA,NA,NA,NA,NA,NA,NA,709.2315609812629
2008-11-02T22:00:00Z,2008-11-03T08:02:41Z,NA,NA,NA,NA,NA,NA,NA,827.0980618058474
2008-11-02T22:30:00Z,2008-11-03T08:32:41Z,NA,NA,NA,NA,NA,NA,NA,934.7016602768438
2008-11-02T23:00:00Z,2008-11-03T09:02:41Z,NA,NA,NA,NA,NA,NA,NA,1030.2012498866904
2008-11-02T23:30:00Z,2008-11-03T09:32:41Z,NA,NA,NA,NA,NA,NA,NA,1111.9628271399508
2008-11-03T00:00:00Z,2008-11-03T10:02:41Z,NA,NA,NA,NA,NA,NA,NA,1178.5874492734897
2008-11-03T00:30:00Z,2008-11-03T10:32:41Z,NA,NA,NA,NA,NA,NA,NA,1228.9351700099598
2008-11-03T01:00:00Z,2008-11-03T11:02:41Z,NA,NA,NA,NA,NA,NA,NA,1262.1445438096005
2008-11-03T01:30:00Z,2008-11-03T11:32:41Z,NA,NA,NA,NA,NA,NA,NA,1277.647364910271
2008-11-03T02:00:00Z,2008-11-03T12:02:41Z,NA,NA,NA,NA,NA,NA,NA,1275.1783889795583
2008-11-03T02:30:00Z,2008-11-03T12:32:41Z,NA,NA,NA,NA,NA,NA,NA,1254.7798710514833
2008-11-03T03:00:00Z,2008-11-03T13:02:41Z,NA,NA,NA,NA,NA,NA,NA,1216.800842114558
2008-11-03T03:30:00Z,2008-11-03T13:32:41Z,NA,NA,NA,NA,NA,NA,NA,1161.8911367402977
2008-11-03T04:00:00Z,2008-11-03T14:02:41Z,NA,NA,NA,NA,NA,NA,NA,1090.9902739512388
2008-11-03T04:30:00Z,2008-11-03T14:32:41Z,NA,NA,NA,NA,NA,NA,NA,1005.3113815887137
2008-11-03T05:00:00Z,2008-11-03T15:02:41Z,NA,NA,NA,NA,NA,NA,NA,906.3204392462732
2008-11-03T05:30:00Z,2008-11-03T15:32:41Z,NA,NA,NA,NA,NA,NA,NA,795.7111949332578
2008-11-03T06:00:00Z,2008-11-03T16:02:41Z,NA,NA,NA,NA,NA,NA,NA,675.3761846551243
2008-11-03T06:30:00Z,2008-11-03T16:32:41Z,NA,NA,NA,NA,NA,NA,NA,547.3743507749472
2008-11-03T07:00:00Z,2008-11-03T17:02:41Z,NA,NA,NA,NA,NA,NA,NA,413.895813214502
2008-11-03T07:30:00Z,2008-11-03T17:32:41Z,NA,NA,NA,NA,NA,NA,NA,277.22439626662856
2008-11-03T08:00:00Z,2008-11-03T18:02:41Z,NA,NA,NA,NA,NA,NA,NA,139.6985521907843
