TIMESTAMP,solar_TIMESTAMP,THA_KHU_Hbr_Js_1,THA_KHU_Hbr_Js_2,THA_KHU_Hbr_Js_3,THA_KHU_Hbr_Js_4,THA_KHU_Hbr_Js_5,THA_KHU_Hbr_Js_6
2007-08-10T04:30:00Z,2007-08-10T11:17:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-10T05:00:00Z,2007-08-10T11:47:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-10T05:30:00Z,2007-08-10T12:17:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-10T06:00:00Z,2007-08-10T12:47:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-10T06:30:00Z,2007-08-10T13:17:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-10T07:00:00Z,2007-08-10T13:47:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-10T07:30:00Z,2007-08-10T14:17:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-10T08:00:00Z,2007-08-10T14:47:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-10T08:30:00Z,2007-08-10T15:17:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-10T09:00:00Z,2007-08-10T15:47:47Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-10T09:30:00Z,2007-08-10T16:17:47Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-10T10:00:00Z,2007-08-10T16:47:47Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-10T10:30:00Z,2007-08-10T17:17:47Z,,OUT_WARN,OUT_WARN,,,
2007-08-10T11:00:00Z,2007-08-10T17:47:47Z,,,,,,
2007-08-10T11:30:00Z,2007-08-10T18:17:47Z,,,,,,
2007-08-10T12:00:00Z,2007-08-10T18:47:47Z,,,,,,
2007-08-10T12:30:00Z,2007-08-10T19:17:47Z,,,,,,
2007-08-10T13:00:00Z,2007-08-10T19:47:47Z,,,,,,
2007-08-10T13:30:00Z,2007-08-10T20:17:47Z,,,,,,
2007-08-10T14:00:00Z,2007-08-10T20:47:47Z,,,,,,
2007-08-10T14:30:00Z,2007-08-10T21:17:47Z,,,,,,
2007-08-10T15:00:00Z,2007-08-10T21:47:47Z,,,,,,
2007-08-10T15:30:00Z,2007-08-10T22:17:47Z,,,,,,
2007-08-10T16:00:00Z,2007-08-10T22:47:47Z,,,,,,
2007-08-10T16:30:00Z,2007-08-10T23:17:47Z,,,,,,
2007-08-10T17:00:00Z,2007-08-10T23:47:47Z,,,,,,
2007-08-10T17:30:00Z,2007-08-11T00:17:58Z,,,,,,
2007-08-10T18:00:00Z,2007-08-11T00:47:58Z,,,,,,
2007-08-10T18:30:00Z,2007-08-11T01:17:58Z,,,,,,
2007-08-10T19:00:00Z,2007-08-11T01:47:58Z,,,,,,
2007-08-10T19:30:00Z,2007-08-11T02:17:58Z,,,,,,
2007-08-10T20:00:00Z,2007-08-11T02:47:58Z,,,,,,
2007-08-10T20:30:00Z,2007-08-11T03:17:58Z,,,,,,
2007-08-10T21:00:00Z,2007-08-11T03:47:58Z,,,,,,
2007-08-10T21:30:00Z,2007-08-11T04:17:58Z,,,,,,
2007-08-10T22:00:00Z,2007-08-11T04:47:58Z,,,,,,
2007-08-10T22:30:00Z,2007-08-11T05:17:58Z,,,,,,
2007-08-10T23:00:00Z,2007-08-11T05:47:58Z,,,,,,
2007-08-10T23:30:00Z,2007-08-11T06:17:58Z,,,,,,
2007-08-11T00:00:00Z,2007-08-11T06:47:58Z,,,,,,
2007-08-11T00:30:00Z,2007-08-11T07:17:58Z,,,,,,
2007-08-11T01:00:00Z,2007-08-11T07:47:58Z,,,OUT_WARN,,,
2007-08-11T01:30:00Z,2007-08-11T08:17:58Z,,OUT_WARN,OUT_WARN,,,
2007-08-11T02:00:00Z,2007-08-11T08:47:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-11T02:30:00Z,2007-08-11T09:17:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T03:00:00Z,2007-08-11T09:47:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T03:30:00Z,2007-08-11T10:17:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T04:00:00Z,2007-08-11T10:47:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T04:30:00Z,2007-08-11T11:17:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T05:00:00Z,2007-08-11T11:47:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T05:30:00Z,2007-08-11T12:17:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T06:00:00Z,2007-08-11T12:47:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T06:30:00Z,2007-08-11T13:17:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T07:00:00Z,2007-08-11T13:47:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T07:30:00Z,2007-08-11T14:17:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T08:00:00Z,2007-08-11T14:47:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T08:30:00Z,2007-08-11T15:17:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T09:00:00Z,2007-08-11T15:47:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T09:30:00Z,2007-08-11T16:17:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-11T10:00:00Z,2007-08-11T16:47:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-11T10:30:00Z,2007-08-11T17:17:58Z,OUT_WARN,OUT_WARN,OUT_WARN,,,
2007-08-11T11:00:00Z,2007-08-11T17:47:58Z,,,,,,
2007-08-11T11:30:00Z,2007-08-11T18:17:58Z,,,,,,
2007-08-11T12:00:00Z,2007-08-11T18:47:58Z,,,,,,
2007-08-11T12:30:00Z,2007-08-11T19:17:58Z,,,,,,
2007-08-11T13:00:00Z,2007-08-11T19:47:58Z,,,,,,
2007-08-11T13:30:00Z,2007-08-11T20:17:58Z,,,,,,
2007-08-11T14:00:00Z,2007-08-11T20:47:58Z,,,,,,
2007-08-11T14:30:00Z,2007-08-11T21:17:58Z,,,,,,
2007-08-11T15:00:00Z,2007-08-11T21:47:58Z,,,,,,
2007-08-11T15:30:00Z,2007-08-11T22:17:58Z,,,,,,
2007-08-11T16:00:00Z,2007-08-11T22:47:58Z,,,,,,
2007-08-11T16:30:00Z,2007-08-11T23:17:58Z,,,,,,
2007-08-11T17:00:00Z,2007-08-11T23:47:58Z,,,,,,
2007-08-11T17:30:00Z,2007-08-12T00:18:09Z,,,,,,
2007-08-11T18:00:00Z,2007-08-12T00:48:09Z,,,,,,
2007-08-11T18:30:00Z,2007-08-12T01:18:09Z,,,,,,
2007-08-11T19:00:00Z,2007-08-12T01:48:09Z,,,,,,
2007-08-11T19:30:00Z,2007-08-12T02:18:09Z,,,,,,
2007-08-11T20:00:00Z,2007-08-12T02:48:09Z,,,,,,
2007-08-11T20:30:00Z,2007-08-12T03:18:09Z,,,,,,
2007-08-11T21:00:00Z,2007-08-12T03:48:09Z,,,,,,
2007-08-11T21:30:00Z,2007-08-12T04:18:09Z,,,,,,
2007-08-11T22:00:00Z,2007-08-12T04:48:09Z,,,,,,
2007-08-11T22:30:00Z,2007-08-12T05:18:09Z,,,,,,
2007-08-11T23:00:00Z,2007-08-12T05:48:09Z,,,,,,
2007-08-11T23:30:00Z,2007-08-12T06:18:09Z,,,,,,
2007-08-12T00:00:00Z,2007-08-12T06:48:09Z,,,,,,
2007-08-12T00:30:00Z,2007-08-12T07:18:09Z,,,,,,
2007-08-12T01:00:00Z,2007-08-12T07:48:09Z,,,OUT_WARN,,,
2007-08-12T01:30:00Z,2007-08-12T08:18:09Z,,OUT_WARN,OUT_WARN,,,
2007-08-12T02:00:00Z,2007-08-12T08:48:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,,
2007-08-12T02:30:00Z,2007-08-12T09:18:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,,
2007-08-12T03:00:00Z,2007-08-12T09:48:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T03:30:00Z,2007-08-12T10:18:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T04:00:00Z,2007-08-12T10:48:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T04:30:00Z,2007-08-12T11:18:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T05:00:00Z,2007-08-12T11:48:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T05:30:00Z,2007-08-12T12:18:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T06:00:00Z,2007-08-12T12:48:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T06:30:00Z,2007-08-12T13:18:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T07:00:00Z,2007-08-12T13:48:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T07:30:00Z,2007-08-12T14:18:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T08:00:00Z,2007-08-12T14:48:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T08:30:00Z,2007-08-12T15:18:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T09:00:00Z,2007-08-12T15:48:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T09:30:00Z,2007-08-12T16:18:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T10:00:00Z,2007-08-12T16:48:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T10:30:00Z,2007-08-12T17:18:09Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-12T11:00:00Z,2007-08-12T17:48:09Z,,OUT_WARN,,,,
2007-08-12T11:30:00Z,2007-08-12T18:18:09Z,,,,,,
2007-08-12T12:00:00Z,2007-08-12T18:48:09Z,,,,,,
2007-08-12T12:30:00Z,2007-08-12T19:18:09Z,,,,,,
2007-08-12T13:00:00Z,2007-08-12T19:48:09Z,,,,,,
2007-08-12T13:30:00Z,2007-08-12T20:18:09Z,,,,,,
2007-08-12T14:00:00Z,2007-08-12T20:48:09Z,,,,,,
2007-08-12T14:30:00Z,2007-08-12T21:18:09Z,,,,,,
2007-08-12T15:00:00Z,2007-08-12T21:48:09Z,,,,,,
2007-08-12T15:30:00Z,2007-08-12T22:18:09Z,,,,,,
2007-08-12T16:00:00Z,2007-08-12T22:48:09Z,,,,,,
2007-08-12T16:30:00Z,2007-08-12T23:18:09Z,,,,,,
2007-08-12T17:00:00Z,2007-08-12T23:48:09Z,,,,,,
2007-08-12T17:30:00Z,2007-08-13T00:18:21Z,,,,,,
2007-08-12T18:00:00Z,2007-08-13T00:48:21Z,,,,,,
2007-08-12T18:30:00Z,2007-08-13T01:18:21Z,,,,,,
2007-08-12T19:00:00Z,2007-08-13T01:48:21Z,,,,,,
2007-08-12T19:30:00Z,2007-08-13T02:18:21Z,,,,,,
2007-08-12T20:00:00Z,2007-08-13T02:48:21Z,,,,,,
2007-08-12T20:30:00Z,2007-08-13T03:18:21Z,,,,,,
2007-08-12T21:00:00Z,2007-08-13T03:48:21Z,,,,,,
2007-08-12T21:30:00Z,2007-08-13T04:18:21Z,,,,,,
2007-08-12T22:00:00Z,2007-08-13T04:48:21Z,,,,,,
2007-08-12T22:30:00Z,2007-08-13T05:18:21Z,,,,,,
2007-08-12T23:00:00Z,2007-08-13T05:48:21Z,,,,,,
2007-08-12T23:30:00Z,2007-08-13T06:18:21Z,,,,,,
2007-08-13T00:00:00Z,2007-08-13T06:48:21Z,,,,,,
2007-08-13T00:30:00Z,2007-08-13T07:18:21Z,,,,,,
2007-08-13T01:00:00Z,2007-08-13T07:48:21Z,,,OUT_WARN,,,
2007-08-13T01:30:00Z,2007-08-13T08:18:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,,
2007-08-13T02:00:00Z,2007-08-13T08:48:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,,
2007-08-13T02:30:00Z,2007-08-13T09:18:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T03:00:00Z,2007-08-13T09:48:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T03:30:00Z,2007-08-13T10:18:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T04:00:00Z,2007-08-13T10:48:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T04:30:00Z,2007-08-13T11:18:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T05:00:00Z,2007-08-13T11:48:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T05:30:00Z,2007-08-13T12:18:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T06:00:00Z,2007-08-13T12:48:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T06:30:00Z,2007-08-13T13:18:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T07:00:00Z,2007-08-13T13:48:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T07:30:00Z,2007-08-13T14:18:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T08:00:00Z,2007-08-13T14:48:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T08:30:00Z,2007-08-13T15:18:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T09:00:00Z,2007-08-13T15:48:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T09:30:00Z,2007-08-13T16:18:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T10:00:00Z,2007-08-13T16:48:21Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-13T10:30:00Z,2007-08-13T17:18:21Z,OUT_WARN,OUT_WARN,,,OUT_WARN,
2007-08-13T11:00:00Z,2007-08-13T17:48:21Z,,OUT_WARN,,,,
2007-08-13T11:30:00Z,2007-08-13T18:18:21Z,,,,,,
2007-08-13T12:00:00Z,2007-08-13T18:48:21Z,,,,,,
2007-08-13T12:30:00Z,2007-08-13T19:18:21Z,,,,,,
2007-08-13T13:00:00Z,2007-08-13T19:48:21Z,,,,,,
2007-08-13T13:30:00Z,2007-08-13T20:18:21Z,,,,,,
2007-08-13T14:00:00Z,2007-08-13T20:48:21Z,,,,,,
2007-08-13T14:30:00Z,2007-08-13T21:18:21Z,,,,,,
2007-08-13T15:00:00Z,2007-08-13T21:48:21Z,,,,,,
2007-08-13T15:30:00Z,2007-08-13T22:18:21Z,,,,,,
2007-08-13T16:00:00Z,2007-08-13T22:48:21Z,,,,,,
2007-08-13T16:30:00Z,2007-08-13T23:18:21Z,,,,,,
2007-08-13T17:00:00Z,2007-08-13T23:48:21Z,,,,,,
2007-08-13T17:30:00Z,2007-08-14T00:18:34Z,,,,,,
2007-08-13T18:00:00Z,2007-08-14T00:48:34Z,,,,,,
2007-08-13T18:30:00Z,2007-08-14T01:18:34Z,,,,,,
2007-08-13T19:00:00Z,2007-08-14T01:48:34Z,,,,,,
2007-08-13T19:30:00Z,2007-08-14T02:18:34Z,,,,,,
2007-08-13T20:00:00Z,2007-08-14T02:48:34Z,,,,,,
2007-08-13T20:30:00Z,2007-08-14T03:18:34Z,,,,,,
2007-08-13T21:00:00Z,2007-08-14T03:48:34Z,,,,,,
2007-08-13T21:30:00Z,2007-08-14T04:18:34Z,,,,,,
2007-08-13T22:00:00Z,2007-08-14T04:48:34Z,,,,,,
2007-08-13T22:30:00Z,2007-08-14T05:18:34Z,,,,,,
2007-08-13T23:00:00Z,2007-08-14T05:48:34Z,,,,,,
2007-08-13T23:30:00Z,2007-08-14T06:18:34Z,,,,,,
2007-08-14T00:00:00Z,2007-08-14T06:48:34Z,,,,,,
2007-08-14T00:30:00Z,2007-08-14T07:18:34Z,,,,,,
2007-08-14T01:00:00Z,2007-08-14T07:48:34Z,,,,,,
2007-08-14T01:30:00Z,2007-08-14T08:18:34Z,,,OUT_WARN,,,
2007-08-14T02:00:00Z,2007-08-14T08:48:34Z,,OUT_WARN,OUT_WARN,,,
2007-08-14T02:30:00Z,2007-08-14T09:18:34Z,,OUT_WARN,OUT_WARN,,,
2007-08-14T03:00:00Z,2007-08-14T09:48:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T03:30:00Z,2007-08-14T10:18:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T04:00:00Z,2007-08-14T10:48:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T04:30:00Z,2007-08-14T11:18:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T05:00:00Z,2007-08-14T11:48:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T05:30:00Z,2007-08-14T12:18:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T06:00:00Z,2007-08-14T12:48:34Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T06:30:00Z,2007-08-14T13:18:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T07:00:00Z,2007-08-14T13:48:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T07:30:00Z,2007-08-14T14:18:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T08:00:00Z,2007-08-14T14:48:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T08:30:00Z,2007-08-14T15:18:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T09:00:00Z,2007-08-14T15:48:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T09:30:00Z,2007-08-14T16:18:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T10:00:00Z,2007-08-14T16:48:34Z,,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-14T10:30:00Z,2007-08-14T17:18:34Z,,OUT_WARN,OUT_WARN,,,
2007-08-14T11:00:00Z,2007-08-14T17:48:34Z,,,,,,
2007-08-14T11:30:00Z,2007-08-14T18:18:34Z,,,,,,
2007-08-14T12:00:00Z,2007-08-14T18:48:34Z,,,,,,
2007-08-14T12:30:00Z,2007-08-14T19:18:34Z,,,,,,
2007-08-14T13:00:00Z,2007-08-14T19:48:34Z,,,,,,
2007-08-14T13:30:00Z,2007-08-14T20:18:34Z,,,,,,
2007-08-14T14:00:00Z,2007-08-14T20:48:34Z,,,,,,
2007-08-14T14:30:00Z,2007-08-14T21:18:34Z,,,,,,
2007-08-14T15:00:00Z,2007-08-14T21:48:34Z,,,,,,
2007-08-14T15:30:00Z,2007-08-14T22:18:34Z,,,,,,
2007-08-14T16:00:00Z,2007-08-14T22:48:34Z,,,,,,
2007-08-14T16:30:00Z,2007-08-14T23:18:34Z,,,,,,
2007-08-14T17:00:00Z,2007-08-14T23:48:34Z,,,,,,
2007-08-14T17:30:00Z,2007-08-15T00:18:47Z,,,,,,
2007-08-14T18:00:00Z,2007-08-15T00:48:47Z,,,,,,
2007-08-14T18:30:00Z,2007-08-15T01:18:47Z,,,,,,
2007-08-14T19:00:00Z,2007-08-15T01:48:47Z,,,,,,
2007-08-14T19:30:00Z,2007-08-15T02:18:47Z,,,,,,
2007-08-14T20:00:00Z,2007-08-15T02:48:47Z,,,,,,
2007-08-14T20:30:00Z,2007-08-15T03:18:47Z,,,,,,
2007-08-14T21:00:00Z,2007-08-15T03:48:47Z,,,,,,
2007-08-14T21:30:00Z,2007-08-15T04:18:47Z,,,,,,
2007-08-14T22:00:00Z,2007-08-15T04:48:47Z,,,,,,
2007-08-14T22:30:00Z,2007-08-15T05:18:47Z,,,,,,
2007-08-14T23:00:00Z,2007-08-15T05:48:47Z,,,,,,
2007-08-14T23:30:00Z,2007-08-15T06:18:47Z,,,,,,
2007-08-15T00:00:00Z,2007-08-15T06:48:47Z,,,,,,
2007-08-15T00:30:00Z,2007-08-15T07:18:47Z,,,,,,
2007-08-15T01:00:00Z,2007-08-15T07:48:47Z,,,,,,
2007-08-15T01:30:00Z,2007-08-15T08:18:47Z,,,,,,
2007-08-15T02:00:00Z,2007-08-15T08:48:47Z,,OUT_WARN,OUT_WARN,,,
2007-08-15T02:30:00Z,2007-08-15T09:18:47Z,,OUT_WARN,OUT_WARN,,,
2007-08-15T03:00:00Z,2007-08-15T09:48:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,,
2007-08-15T03:30:00Z,2007-08-15T10:18:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,,
2007-08-15T04:00:00Z,2007-08-15T10:48:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,,
2007-08-15T04:30:00Z,2007-08-15T11:18:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,,
2007-08-15T05:00:00Z,2007-08-15T11:48:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,,
2007-08-15T05:30:00Z,2007-08-15T12:18:47Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,
2007-08-15T06:00:00Z,2007-08-15T12:48:47Z,OUT_WARN,,OUT_WARN,,OUT_WARN,
2007-08-15T06:30:00Z,2007-08-15T13:18:47Z,OUT_WARN,,OUT_WARN,,,
2007-08-15T07:00:00Z,2007-08-15T13:48:47Z,OUT_WARN,,OUT_WARN,,,
2007-08-15T07:30:00Z,2007-08-15T14:18:47Z,OUT_WARN,,OUT_WARN,,,
2007-08-15T08:00:00Z,2007-08-15T14:48:47Z,OUT_WARN,,OUT_WARN,,,
2007-08-15T08:30:00Z,2007-08-15T15:18:47Z,OUT_WARN,,OUT_WARN,,,
2007-08-15T09:00:00Z,2007-08-15T15:48:47Z,OUT_WARN,,OUT_WARN,,,
2007-08-15T09:30:00Z,2007-08-15T16:18:47Z,,,OUT_WARN,,,
2007-08-15T10:00:00Z,2007-08-15T16:48:47Z,,,OUT_WARN,,,
2007-08-15T10:30:00Z,2007-08-15T17:18:47Z,,,,,,
2007-08-15T11:00:00Z,2007-08-15T17:48:47Z,,,,,,
2007-08-15T11:30:00Z,2007-08-15T18:18:47Z,,,,,,
2007-08-15T12:00:00Z,2007-08-15T18:48:47Z,,,,,,
2007-08-15T12:30:00Z,2007-08-15T19:18:47Z,,,,,,
2007-08-15T13:00:00Z,2007-08-15T19:48:47Z,,,,,,
2007-08-15T13:30:00Z,2007-08-15T20:18:47Z,,,,,,
2007-08-15T14:00:00Z,2007-08-15T20:48:47Z,,,,,,
2007-08-15T14:30:00Z,2007-08-15T21:18:47Z,,,,,,
2007-08-15T15:00:00Z,2007-08-15T21:48:47Z,,,,,,
2007-08-15T15:30:00Z,2007-08-15T22:18:47Z,,,,,,
2007-08-15T16:00:00Z,2007-08-15T22:48:47Z,,,,,,
2007-08-15T16:30:00Z,2007-08-15T23:18:47Z,,,,,,
2007-08-15T17:00:00Z,2007-08-15T23:48:47Z,,,,,,
2007-08-15T17:30:00Z,2007-08-16T00:19:01Z,,,,,,
2007-08-15T18:00:00Z,2007-08-16T00:49:01Z,,,,,,
2007-08-15T18:30:00Z,2007-08-16T01:19:01Z,,,,,,
2007-08-15T19:00:00Z,2007-08-16T01:49:01Z,,,,,,
2007-08-15T19:30:00Z,2007-08-16T02:19:01Z,,,,,,
2007-08-15T20:00:00Z,2007-08-16T02:49:01Z,,,,,,
2007-08-15T20:30:00Z,2007-08-16T03:19:01Z,,,,,,
2007-08-15T21:00:00Z,2007-08-16T03:49:01Z,,,,,,
2007-08-15T21:30:00Z,2007-08-16T04:19:01Z,,,,,,
2007-08-15T22:00:00Z,2007-08-16T04:49:01Z,,,,,,
2007-08-15T22:30:00Z,2007-08-16T05:19:01Z,,,,,,
2007-08-15T23:00:00Z,2007-08-16T05:49:01Z,,,,,,
2007-08-15T23:30:00Z,2007-08-16T06:19:01Z,,,,,,
2007-08-16T00:00:00Z,2007-08-16T06:49:01Z,,,,,,
2007-08-16T00:30:00Z,2007-08-16T07:19:01Z,,,,,,
2007-08-16T01:00:00Z,2007-08-16T07:49:01Z,,,,,,
2007-08-16T01:30:00Z,2007-08-16T08:19:01Z,,,,,,
2007-08-16T02:00:00Z,2007-08-16T08:49:01Z,,,,,,
2007-08-16T02:30:00Z,2007-08-16T09:19:01Z,,,,,,
2007-08-16T03:00:00Z,2007-08-16T09:49:01Z,,,,,,
2007-08-16T03:30:00Z,2007-08-16T10:19:01Z,OUT_WARN,,OUT_WARN,,,
2007-08-16T04:00:00Z,2007-08-16T10:49:01Z,OUT_WARN,,OUT_WARN,,,
2007-08-16T04:30:00Z,2007-08-16T11:19:01Z,OUT_WARN,,OUT_WARN,,,
2007-08-16T05:00:00Z,2007-08-16T11:49:01Z,OUT_WARN,,OUT_WARN,,,
2007-08-16T05:30:00Z,2007-08-16T12:19:01Z,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-16T06:00:00Z,2007-08-16T12:49:01Z,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-16T06:30:00Z,2007-08-16T13:19:01Z,OUT_WARN,,OUT_WARN,,,
2007-08-16T07:00:00Z,2007-08-16T13:49:01Z,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN
2007-08-16T07:30:00Z,2007-08-16T14:19:01Z,OUT_WARN,,OUT_WARN,,OUT_WARN,
2007-08-16T08:00:00Z,2007-08-16T14:49:01Z,OUT_WARN,,OUT_WARN,,,
2007-08-16T08:30:00Z,2007-08-16T15:19:01Z,OUT_WARN,,OUT_WARN,,,
2007-08-16T09:00:00Z,2007-08-16T15:49:01Z,OUT_WARN,,OUT_WARN,,,
2007-08-16T09:30:00Z,2007-08-16T16:19:01Z,OUT_WARN,,OUT_WARN,,,
2007-08-16T10:00:00Z,2007-08-16T16:49:01Z,OUT_WARN,,OUT_WARN,,,
2007-08-16T10:30:00Z,2007-08-16T17:19:01Z,,,,,,
