TIMESTAMP,solar_TIMESTAMP,AUS_ELL_HB_HIG_Edi_Js_1,AUS_ELL_HB_HIG_Era_Js_2,AUS_ELL_HB_HIG_Edi_Js_3
2010-08-17T10:29:59Z,2010-08-17T20:13:14Z,1.4576285044445862,1.7144642729415533,0
2010-08-17T11:00:00Z,2010-08-17T20:43:15Z,1.441713371084052,0,0
2010-08-17T11:30:00Z,2010-08-17T21:13:15Z,0,0,0
2010-08-17T11:59:59Z,2010-08-17T21:43:14Z,0,0,0
2010-08-17T12:30:00Z,2010-08-17T22:13:15Z,0,0,0
2010-08-17T13:00:00Z,2010-08-17T22:43:15Z,1.5982067002154683,0,0
2010-08-17T13:29:59Z,2010-08-17T23:13:14Z,1.640166171593754,0,0
2010-08-17T14:00:00Z,2010-08-17T23:43:15Z,3.1029117726591977,0,0
2010-08-17T14:30:00Z,2010-08-18T00:13:30Z,3.2834986968926323,0,0
2010-08-17T14:59:59Z,2010-08-18T00:43:29Z,3.8019037761996795,1.9138819582326616,2.238200831604879
2010-08-17T15:30:00Z,2010-08-18T01:13:30Z,4.4637953035195,1.8662416419477381,2.5415027216578814
2010-08-17T16:00:00Z,2010-08-18T01:43:30Z,5.312361027034351,3.7082356734817656,2.865160328942553
2010-08-17T16:29:59Z,2010-08-18T02:13:29Z,5.180748396965676,3.8032907980303734,2.834034599294997
2010-08-17T17:00:00Z,2010-08-18T02:43:30Z,6.134066556870564,4.342922279163294,3.3981127445279156
2010-08-17T17:30:00Z,2010-08-18T03:13:30Z,7.228807079859502,4.879869781687311,3.9598339308552646
2010-08-17T17:59:59Z,2010-08-18T03:43:29Z,8.212257107900825,5.454304415496579,4.505273387999608
2010-08-17T18:30:00Z,2010-08-18T04:13:30Z,9.559548692449841,5.474487813480316,5.461458991377079
2010-08-17T19:00:00Z,2010-08-18T04:43:30Z,8.981102044388114,4.98842818121805,5.644002717646444
2010-08-17T19:29:59Z,2010-08-18T05:13:29Z,7.919949349087446,4.789692073988404,5.486128672130358
2010-08-17T20:00:00Z,2010-08-18T05:43:30Z,7.8684421255077375,4.743496814293431,5.528991843212042
2010-08-17T20:30:00Z,2010-08-18T06:13:30Z,7.441211979152188,4.529646879797618,5.3508440893927
2010-08-17T20:59:59Z,2010-08-18T06:43:29Z,6.62397841679484,4.430061515032321,5.061678329499248
2010-08-17T21:30:00Z,2010-08-18T07:13:30Z,7.372024924905709,4.3684432532397395,4.915305868873707
2010-08-17T22:00:00Z,2010-08-18T07:43:30Z,9.718590532697316,4.654241968576027,5.415340173091062
2010-08-17T22:29:59Z,2010-08-18T08:13:29Z,12.23696597213443,5.725608294395682,6.2863628235286875
2010-08-17T23:00:00Z,2010-08-18T08:43:30Z,15.82584166363016,6.4580403220949405,7.421256101959434
2010-08-17T23:30:00Z,2010-08-18T09:13:30Z,16.710912666473305,6.481835858065684,7.93408551249627
2010-08-17T23:59:59Z,2010-08-18T09:43:29Z,15.874284040306033,6.471550232929381,8.170600376578033
2010-08-18T00:30:00Z,2010-08-18T10:13:30Z,16.43379471666207,6.340204572407423,8.421798401798256
2010-08-18T01:00:00Z,2010-08-18T10:43:30Z,10.752958293780054,4.067923740530592,6.7714837906022645
2010-08-18T01:29:59Z,2010-08-18T11:13:29Z,4.771241404084938,0,4.112112229531812
2010-08-18T02:00:00Z,2010-08-18T11:43:30Z,0,0,2.5251831967273235
2010-08-18T02:30:00Z,2010-08-18T12:13:30Z,0,0,0
2010-08-18T02:59:59Z,2010-08-18T12:43:29Z,0,0,0
2010-08-18T03:30:00Z,2010-08-18T13:13:30Z,0,0,0
2010-08-18T04:00:00Z,2010-08-18T13:43:30Z,0,0,0
2010-08-18T04:29:59Z,2010-08-18T14:13:29Z,0,0,0
2010-08-18T05:00:00Z,2010-08-18T14:43:30Z,0,0,0.7467745925982451
2010-08-18T05:30:00Z,2010-08-18T15:13:30Z,0,0,0.6652377713414934
2010-08-18T05:59:59Z,2010-08-18T15:43:29Z,0,0,0
2010-08-18T06:30:00Z,2010-08-18T16:13:30Z,0,0,0.8554566987385269
2010-08-18T07:00:00Z,2010-08-18T16:43:30Z,0,0,0
2010-08-18T07:29:59Z,2010-08-18T17:13:29Z,0,0,0
2010-08-18T08:00:00Z,2010-08-18T17:43:30Z,0,0,0
2010-08-18T08:30:00Z,2010-08-18T18:13:30Z,0,0,0.6247367384532713
2010-08-18T08:59:59Z,2010-08-18T18:43:29Z,0,0,0
2010-08-18T09:30:00Z,2010-08-18T19:13:30Z,0,0,0.6015912933225009
2010-08-18T10:00:00Z,2010-08-18T19:43:30Z,0,0,0.7595736701313907
2010-08-18T10:29:59Z,2010-08-18T20:13:29Z,0,0,0.6856844784447746
2010-08-18T11:00:00Z,2010-08-18T20:43:30Z,0,0,0
2010-08-18T11:30:00Z,2010-08-18T21:13:30Z,0,0,0.5800035433312566
2010-08-18T11:59:59Z,2010-08-18T21:43:29Z,0,0,0
2010-08-18T12:30:00Z,2010-08-18T22:13:30Z,0,0,0
2010-08-18T13:00:00Z,2010-08-18T22:43:30Z,3.1835995175238603,0,0.9671721483902939
2010-08-18T13:29:59Z,2010-08-18T23:13:29Z,0,0,0
2010-08-18T14:00:00Z,2010-08-18T23:43:30Z,0,0,0.7326849274162232
2010-08-18T14:30:00Z,2010-08-19T00:13:45Z,0,0,1.2017739117211241
2010-08-18T14:59:59Z,2010-08-19T00:43:44Z,0,0,0.6225489627519606
2010-08-18T15:30:00Z,2010-08-19T01:13:45Z,0,0,0.6984765328192706
2010-08-18T16:00:00Z,2010-08-19T01:43:45Z,0,0,0.6737014376859329
2010-08-18T16:29:59Z,2010-08-19T02:13:44Z,0,0,0.7552647050489802
2010-08-18T17:00:00Z,2010-08-19T02:43:45Z,0,0,0
2010-08-18T17:30:00Z,2010-08-19T03:13:45Z,0,0,0.7104681859629668
2010-08-18T17:59:59Z,2010-08-19T03:43:44Z,0,0,0
2010-08-18T18:30:00Z,2010-08-19T04:13:45Z,0,0,0.6795966020584002
2010-08-18T19:00:00Z,2010-08-19T04:43:45Z,0,0,0
2010-08-18T19:29:59Z,2010-08-19T05:13:44Z,0,0,0.5952189953361182
2010-08-18T20:00:00Z,2010-08-19T05:43:45Z,0,0,0.8308642492610704
2010-08-18T20:30:00Z,2010-08-19T06:13:45Z,0,0,0.6984765328192706
2010-08-18T20:59:59Z,2010-08-19T06:43:44Z,0,0,0.6407612000306248
2010-08-18T21:30:00Z,2010-08-19T07:13:45Z,0,0,0
2010-08-18T22:00:00Z,2010-08-19T07:43:45Z,0,0,0.8030752006738664
2010-08-18T22:29:59Z,2010-08-19T08:13:44Z,0,0,0.8193604003251197
2010-08-18T23:00:00Z,2010-08-19T08:43:45Z,0,0,0
2010-08-18T23:30:00Z,2010-08-19T09:13:45Z,0,0,0.9120618749343771
2010-08-18T23:59:59Z,2010-08-19T09:43:44Z,0,0,0.7307153741094541
2010-08-19T00:30:00Z,2010-08-19T10:13:45Z,0,0,1.5525990764212159
2010-08-19T01:00:00Z,2010-08-19T10:43:45Z,0,1.5780543461922514,2.8436893817968407
2010-08-19T01:29:59Z,2010-08-19T11:13:44Z,6.37284269929906,1.8716501523801787,4.149295025786007
2010-08-19T02:00:00Z,2010-08-19T11:43:45Z,3.9721149588373095,0,3.0056757822316182
2010-08-19T02:30:00Z,2010-08-19T12:13:45Z,8.05326298582484,2.762632832893862,5.040723465127607
2010-08-19T02:59:59Z,2010-08-19T12:43:44Z,11.353698866054685,4.959632081205205,6.277085322211761
2010-08-19T03:30:00Z,2010-08-19T13:13:45Z,13.486927301972646,5.449498663248962,7.15015816235943
2010-08-19T04:00:00Z,2010-08-19T13:43:45Z,17.60093704814299,6.612969157519474,9.023908363748724
2010-08-19T04:29:59Z,2010-08-19T14:13:44Z,17.50080576912245,7.015527057979349,8.924839341308555
2010-08-19T05:00:00Z,2010-08-19T14:43:45Z,5.209703158279366,3.4634877873403602,4.972471714779796
2010-08-19T05:30:00Z,2010-08-19T15:13:45Z,4.2161952477517755,0,3.8868651635576104
2010-08-19T05:59:59Z,2010-08-19T15:43:44Z,3.383880633336455,0,3.004512584854438
2010-08-19T06:30:00Z,2010-08-19T16:13:45Z,3.5240296308286796,0,2.9046391110789838
2010-08-19T07:00:00Z,2010-08-19T16:43:45Z,3.264458080945844,1.708209961637042,1.6215840501970886
2010-08-19T07:29:59Z,2010-08-19T17:13:44Z,1.6165000892890573,1.7745616024683653,1.5767607343113035
2010-08-19T08:00:00Z,2010-08-19T17:43:45Z,1.6582112585764632,1.5435030128812386,0.7689309317640515
2010-08-19T08:30:00Z,2010-08-19T18:13:45Z,0,0,0
2010-08-19T08:59:59Z,2010-08-19T18:43:44Z,0,0,0
2010-08-19T09:30:00Z,2010-08-19T19:13:45Z,0,0,0
2010-08-19T10:00:00Z,2010-08-19T19:43:45Z,0,0,0.7732549434417297
2010-08-19T10:29:59Z,2010-08-19T20:13:44Z,0,0,0.764085113636886
2010-08-19T11:00:00Z,2010-08-19T20:43:45Z,0,0,0
2010-08-19T11:30:00Z,2010-08-19T21:13:45Z,0,0,0
2010-08-19T11:59:59Z,2010-08-19T21:43:44Z,0,0,0.7406400293419682
2010-08-19T12:30:00Z,2010-08-19T22:13:45Z,0,0,0.8251264716100722
2010-08-19T13:00:00Z,2010-08-19T22:43:45Z,0,0,0
2010-08-19T13:29:59Z,2010-08-19T23:13:44Z,0,0,0
2010-08-19T14:00:00Z,2010-08-19T23:43:45Z,0,0,0
2010-08-19T14:30:00Z,2010-08-20T00:14:01Z,0,0,0
2010-08-19T14:59:59Z,2010-08-20T00:44:00Z,0,0,0.7086972344571821
2010-08-19T15:30:00Z,2010-08-20T01:14:01Z,1.732474173837126,0,0
2010-08-19T16:00:00Z,2010-08-20T01:44:01Z,1.7722095774837348,0,0
2010-08-19T16:29:59Z,2010-08-20T02:14:00Z,0,0,0
2010-08-19T17:00:00Z,2010-08-20T02:44:01Z,1.7973524824649458,3.2725906022462645,0
2010-08-19T17:30:00Z,2010-08-20T03:14:01Z,1.908767330977608,1.8347461807151502,0
2010-08-19T17:59:59Z,2010-08-20T03:44:00Z,1.8645398948372185,0,0
2010-08-19T18:30:00Z,2010-08-20T04:14:01Z,1.4964704813366674,0,0
2010-08-19T19:00:00Z,2010-08-20T04:44:01Z,1.5939011152469034,0,0
2010-08-19T19:29:59Z,2010-08-20T05:14:00Z,0,0,0
2010-08-19T20:00:00Z,2010-08-20T05:44:01Z,1.6604922025286806,0,0
2010-08-19T20:30:00Z,2010-08-20T06:14:01Z,0,0,0
2010-08-19T20:59:59Z,2010-08-20T06:44:00Z,0,0,0
2010-08-19T21:30:00Z,2010-08-20T07:14:01Z,0,0,0
2010-08-19T22:00:00Z,2010-08-20T07:44:01Z,0,0,0
2010-08-19T22:29:59Z,2010-08-20T08:14:00Z,0,0,0
2010-08-19T23:00:00Z,2010-08-20T08:44:01Z,1.4918423689167222,0,0
2010-08-19T23:30:00Z,2010-08-20T09:14:01Z,0,0,0
2010-08-19T23:59:59Z,2010-08-20T09:44:00Z,1.5793524061092188,0,0
2010-08-20T00:30:00Z,2010-08-20T10:14:01Z,0,0,2.794757784590363
2010-08-20T01:00:00Z,2010-08-20T10:44:01Z,1.7895336094048533,1.5625600987986106,2.568441707335449
2010-08-20T01:29:59Z,2010-08-20T11:14:00Z,4.498135502220176,0,3.188863732180002
2010-08-20T02:00:00Z,2010-08-20T11:44:01Z,5.71726979978959,2.178067514861086,3.372143724540993
2010-08-20T02:30:00Z,2010-08-20T12:14:01Z,7.4063946054695915,2.1049023466620183,4.116529956077407
2010-08-20T02:59:59Z,2010-08-20T12:44:00Z,4.359810248611561,1.7319854650464321,3.0319657669324447
2010-08-20T03:30:00Z,2010-08-20T13:14:01Z,5.0946133013991375,1.6988365907745198,3.2583249039822366
2010-08-20T04:00:00Z,2010-08-20T13:44:01Z,7.136068935360431,1.5996867212552246,4.013469060484274
2010-08-20T04:29:59Z,2010-08-20T14:14:00Z,4.379894807853322,1.5804853093906317,3.368692308313979
2010-08-20T05:00:00Z,2010-08-20T14:44:01Z,3.8459038410251254,1.6836313412925905,2.995516587493166
2010-08-20T05:30:00Z,2010-08-20T15:14:01Z,4.454513363251879,3.703207222106638,3.2653584384188816
2010-08-20T05:59:59Z,2010-08-20T15:44:00Z,4.910893513046779,3.3405020991697647,3.4560206782073206
2010-08-20T06:30:00Z,2010-08-20T16:14:01Z,4.5697869278703305,3.4031042962984404,3.309865090963444
2010-08-20T07:00:00Z,2010-08-20T16:44:01Z,3.984114303128923,0,2.9201869476999605
2010-08-20T07:29:59Z,2010-08-20T17:14:00Z,3.4439220546097946,1.5259528150602963,2.6670012245175165
2010-08-20T08:00:00Z,2010-08-20T17:44:01Z,3.331562025790457,1.7562152167178149,2.480001822266094
2010-08-20T08:30:00Z,2010-08-20T18:14:01Z,0,0,0.7271341925509698
2010-08-20T08:59:59Z,2010-08-20T18:44:00Z,0,0,0
2010-08-20T09:30:00Z,2010-08-20T19:14:01Z,0,0,0
2010-08-20T10:00:00Z,2010-08-20T19:44:01Z,0,0,0
2010-08-20T10:29:59Z,2010-08-20T20:14:00Z,0,0,0.6101421764984752
2010-08-20T11:00:00Z,2010-08-20T20:44:01Z,0,0,0.582410276012612
2010-08-20T11:30:00Z,2010-08-20T21:14:01Z,0,0,0.6247367384532713
2010-08-20T11:59:59Z,2010-08-20T21:44:00Z,0,0,0
2010-08-20T12:30:00Z,2010-08-20T22:14:01Z,0,0,0.7425932863353775
2010-08-20T13:00:00Z,2010-08-20T22:44:01Z,0,0,0
2010-08-20T13:29:59Z,2010-08-20T23:14:00Z,0,0,0
2010-08-20T14:00:00Z,2010-08-20T23:44:01Z,0,0,0
2010-08-20T14:30:00Z,2010-08-21T00:14:17Z,0,0,0
2010-08-20T14:59:59Z,2010-08-21T00:44:16Z,0,0,0.6247367384532713
2010-08-20T15:30:00Z,2010-08-21T01:14:17Z,0,0,0.6443861005991668
2010-08-20T16:00:00Z,2010-08-21T01:44:17Z,0,0,0.6638406747346034
2010-08-20T16:29:59Z,2010-08-21T02:14:16Z,0,0,0
2010-08-20T17:00:00Z,2010-08-21T02:44:17Z,0,0,0
2010-08-20T17:30:00Z,2010-08-21T03:14:17Z,0,0,0
2010-08-20T17:59:59Z,2010-08-21T03:44:16Z,0,0,0
2010-08-20T18:30:00Z,2010-08-21T04:14:17Z,0,0,0
2010-08-20T19:00:00Z,2010-08-21T04:44:17Z,0,0,0
2010-08-20T19:29:59Z,2010-08-21T05:14:16Z,0,0,0
2010-08-20T20:00:00Z,2010-08-21T05:44:17Z,0,0,0
2010-08-20T20:30:00Z,2010-08-21T06:14:17Z,0,0,0
2010-08-20T20:59:59Z,2010-08-21T06:44:16Z,0,0,0
2010-08-20T21:30:00Z,2010-08-21T07:14:17Z,0,0,0
2010-08-20T22:00:00Z,2010-08-21T07:44:17Z,0,0,0
2010-08-20T22:29:59Z,2010-08-21T08:14:16Z,0,0,0
2010-08-20T23:00:00Z,2010-08-21T08:44:17Z,0,0,0
2010-08-20T23:30:00Z,2010-08-21T09:14:17Z,1.4763857650200267,0,0
2010-08-20T23:59:59Z,2010-08-21T09:44:16Z,0,0,0
2010-08-21T00:30:00Z,2010-08-21T10:14:17Z,0,0,0
2010-08-21T01:00:00Z,2010-08-21T10:44:17Z,0,1.8132234351226382,0
2010-08-21T01:29:59Z,2010-08-21T11:14:16Z,0,0,0
2010-08-21T02:00:00Z,2010-08-21T11:44:17Z,0,1.711325174382853,3.0378920571606005
2010-08-21T02:30:00Z,2010-08-21T12:14:17Z,3.8959097996878693,3.28328019989651,2.784881798217562
2010-08-21T02:59:59Z,2010-08-21T12:44:16Z,6.960621563746738,2.436418776003744,3.7530061627087736
2010-08-21T03:30:00Z,2010-08-21T13:14:17Z,7.485819409109487,3.2344925819350934,4.671795890442805
2010-08-21T04:00:00Z,2010-08-21T13:44:17Z,5.684598257939667,3.580557010918585,4.318154521420756
2010-08-21T04:29:59Z,2010-08-21T14:14:16Z,6.432070869200726,3.787815922706529,4.309853660628012
2010-08-21T05:00:00Z,2010-08-21T14:44:17Z,8.495464879920386,4.4227265509104114,5.251804555176001
2010-08-21T05:30:00Z,2010-08-21T15:14:17Z,7.517251829239667,4.39112811698974,5.230919383657037
2010-08-21T05:59:59Z,2010-08-21T15:44:16Z,8.988506567696042,4.299963688122219,6.313528644961854
2010-08-21T06:30:00Z,2010-08-21T16:14:17Z,8.135151711115494,4.858359010585625,5.981023851161243
2010-08-21T07:00:00Z,2010-08-21T16:44:17Z,7.37358777205865,4.427641035760121,5.696785852676518
2010-08-21T07:29:59Z,2010-08-21T17:14:16Z,5.146418234258043,3.91946213722708,4.543443270332084
2010-08-21T08:00:00Z,2010-08-21T17:44:17Z,3.984037665555312,3.4298307158515686,3.5578793528879826
2010-08-21T08:30:00Z,2010-08-21T18:14:17Z,3.4076775400192396,1.7215268818677463,2.778678890737971
2010-08-21T08:59:59Z,2010-08-21T18:44:16Z,3.2366094475624747,0,1.5805393005274095
2010-08-21T09:30:00Z,2010-08-21T19:14:17Z,3.041279397161795,0,0
2010-08-21T10:00:00Z,2010-08-21T19:44:17Z,1.4556859168247789,0,0
2010-08-21T10:29:59Z,2010-08-21T20:14:16Z,0,0,0
2010-08-21T11:00:00Z,2010-08-21T20:44:17Z,0,0,0
2010-08-21T11:30:00Z,2010-08-21T21:14:17Z,0,0,0
2010-08-21T11:59:59Z,2010-08-21T21:44:16Z,0,0,0
2010-08-21T12:30:00Z,2010-08-21T22:14:17Z,0,0,0
2010-08-21T13:00:00Z,2010-08-21T22:44:17Z,1.4595837458804488,0,0
2010-08-21T13:29:59Z,2010-08-21T23:14:16Z,0,0,0
2010-08-21T14:00:00Z,2010-08-21T23:44:17Z,0,0,0
2010-08-21T14:30:00Z,2010-08-22T00:14:34Z,0,0,0
2010-08-21T14:59:59Z,2010-08-22T00:44:33Z,0,0,0.7271341925509698
2010-08-21T15:30:00Z,2010-08-22T01:14:34Z,0,0,0
2010-08-21T16:00:00Z,2010-08-22T01:44:34Z,0,0,0
2010-08-21T16:29:59Z,2010-08-22T02:14:33Z,1.4964704813366674,0,0
2010-08-21T17:00:00Z,2010-08-22T02:44:34Z,0,0,0
2010-08-21T17:30:00Z,2010-08-22T03:14:34Z,0,0,0
2010-08-21T17:59:59Z,2010-08-22T03:44:33Z,0,0,0
2010-08-21T18:30:00Z,2010-08-22T04:14:34Z,0,0,0
2010-08-21T19:00:00Z,2010-08-22T04:44:34Z,0,0,0
2010-08-21T19:29:59Z,2010-08-22T05:14:33Z,0,0,0
2010-08-21T20:00:00Z,2010-08-22T05:44:34Z,0,0,0
2010-08-21T20:30:00Z,2010-08-22T06:14:34Z,0,0,0
2010-08-21T20:59:59Z,2010-08-22T06:44:33Z,0,0,0
2010-08-21T21:30:00Z,2010-08-22T07:14:34Z,0,0,0
2010-08-21T22:00:00Z,2010-08-22T07:44:34Z,0,0,0
2010-08-21T22:29:59Z,2010-08-22T08:14:33Z,7.5786783539274065,0,3.342108706385198
2010-08-21T23:00:00Z,2010-08-22T08:44:34Z,10.58612618694034,2.026628957157491,5.2109556112885524
2010-08-21T23:30:00Z,2010-08-22T09:14:34Z,9.979108810314782,4.065336106539542,4.7409311314111955
2010-08-21T23:59:59Z,2010-08-22T09:44:33Z,9.604584004106815,3.899094419105953,4.879782832272365
2010-08-22T00:30:00Z,2010-08-22T10:14:34Z,8.449100443831458,3.8983987364364263,4.897557517628739
2010-08-22T01:00:00Z,2010-08-22T10:44:34Z,8.7278777213065,4.4068167865112695,5.247889624568977
2010-08-22T01:29:59Z,2010-08-22T11:14:33Z,12.36322022801808,5.6308222333440625,7.278009644200168
2010-08-22T02:00:00Z,2010-08-22T11:44:34Z,11.751513896776304,5.261221491291954,6.586060367492592
2010-08-22T02:30:00Z,2010-08-22T12:14:34Z,13.154752580059878,5.2055328950025945,7.407597373088986
2010-08-22T02:59:59Z,2010-08-22T12:44:33Z,13.989530166799366,5.986345612451041,7.493012946768312
2010-08-22T03:30:00Z,2010-08-22T13:14:34Z,13.565492378139801,6.179598227651445,7.584128695965363
2010-08-22T04:00:00Z,2010-08-22T13:44:34Z,14.31713414597983,6.569028554648677,8.05730244694511
2010-08-22T04:29:59Z,2010-08-22T14:14:33Z,14.820989711620697,6.452209154978428,8.223057204789777
2010-08-22T05:00:00Z,2010-08-22T14:44:34Z,12.793674362696617,6.23616518805437,8.007062385383207
2010-08-22T05:30:00Z,2010-08-22T15:14:34Z,12.00851151941547,5.828579948453343,7.7449922163804334
2010-08-22T05:59:59Z,2010-08-22T15:44:33Z,12.797427466686013,5.765980036254965,8.352029537545206
2010-08-22T06:30:00Z,2010-08-22T16:14:34Z,16.278301764080357,6.919182559075953,8.747361174520403
2010-08-22T07:00:00Z,2010-08-22T16:44:34Z,15.51565454481359,7.345992958611678,9.157732365237925
2010-08-22T07:29:59Z,2010-08-22T17:14:33Z,13.989530166799366,6.356441714837551,8.69650032433308
2010-08-22T08:00:00Z,2010-08-22T17:44:34Z,9.881928842959265,5.612643346791392,7.309560188332458
2010-08-22T08:30:00Z,2010-08-22T18:14:34Z,7.216069116482573,4.710358139550257,5.280378319388836
2010-08-22T08:59:59Z,2010-08-22T18:44:33Z,5.979542089522932,4.153548465356174,3.9768836705345745
2010-08-22T09:30:00Z,2010-08-22T19:14:34Z,5.22906576376959,4.030419282308077,3.3654149206654953
2010-08-22T10:00:00Z,2010-08-22T19:44:34Z,4.92612219729058,2.050719168005404,2.9767367616384615
2010-08-22T10:29:59Z,2010-08-22T20:14:33Z,4.948955832947643,2.007589211280819,2.8305029886245223
2010-08-22T11:00:00Z,2010-08-22T20:44:34Z,4.777675941056683,2.019457360470381,2.8214218151301136
2010-08-22T11:30:00Z,2010-08-22T21:14:34Z,4.264369406025812,3.4675498764686674,2.6998105459777126
2010-08-22T11:59:59Z,2010-08-22T21:44:33Z,3.84841989101274,1.9346701604867034,2.471601352213034
2010-08-22T12:30:00Z,2010-08-22T22:14:34Z,3.839155083864452,0,2.407858065235117
2010-08-22T13:00:00Z,2010-08-22T22:44:34Z,4.019819719968989,1.7386102502068963,2.4195844458903615
2010-08-22T13:29:59Z,2010-08-22T23:14:33Z,3.9204383884654765,1.7525596461456965,2.3623851960262607
2010-08-22T14:00:00Z,2010-08-22T23:44:34Z,3.8963166734437173,1.8801246094895532,2.403694832701583
2010-08-22T14:30:00Z,2010-08-23T00:14:51Z,3.8519768636791305,1.7417749132148006,2.347852120298832
2010-08-22T14:59:59Z,2010-08-23T00:44:50Z,3.740123774992063,2.000958830930821,2.330212132727551
2010-08-22T15:30:00Z,2010-08-23T01:14:51Z,3.8512528219702307,1.9040488173125907,2.4558966031361695
2010-08-22T16:00:00Z,2010-08-23T01:44:51Z,4.071516030125115,1.8101650117841006,2.531407961406974
2010-08-22T16:29:59Z,2010-08-23T02:14:50Z,4.194498340840101,1.9399952900565491,2.5446467320572865
2010-08-22T17:00:00Z,2010-08-23T02:44:51Z,3.8697457822096304,3.1878307771904737,2.555103019253675
2010-08-22T17:30:00Z,2010-08-23T03:14:51Z,3.8835849839788965,2.0012728544604514,2.5835833398564763
2010-08-22T17:59:59Z,2010-08-23T03:44:50Z,3.644088221872994,2.1392984395462267,2.615200462302325
2010-08-22T18:30:00Z,2010-08-23T04:14:51Z,3.5406354966309848,1.8616172414104972,2.572766260658675
2010-08-22T19:00:00Z,2010-08-23T04:44:51Z,4.004795870405136,2.109759544685899,2.523070341388724
2010-08-22T19:29:59Z,2010-08-23T05:14:50Z,3.9432292309234858,3.5204413633613925,2.495032623859795
2010-08-22T20:00:00Z,2010-08-23T05:44:51Z,3.6096047889573017,1.924174998616512,2.3899279277776317
2010-08-22T20:30:00Z,2010-08-23T06:14:51Z,3.3375491378480557,2.184749793937025,2.5005185554083558
2010-08-22T20:59:59Z,2010-08-23T06:44:50Z,3.925319829732995,1.9505170675350627,2.5369074395359803
2010-08-22T21:30:00Z,2010-08-23T07:14:51Z,4.666671946555219,2.2424587338998614,2.9115649863264506
2010-08-22T22:00:00Z,2010-08-23T07:44:51Z,4.827232791415188,2.2013135837071744,3.2323657857626387
2010-08-22T22:29:59Z,2010-08-23T08:14:50Z,6.1200570631950875,2.0259734021531886,3.7943639655740915
2010-08-22T23:00:00Z,2010-08-23T08:44:51Z,7.2246094898348785,3.71450587005526,4.414000603162783
2010-08-22T23:30:00Z,2010-08-23T09:14:51Z,8.07587415316663,4.4054387748790695,4.732610015938078
2010-08-22T23:59:59Z,2010-08-23T09:44:50Z,7.438251721955143,4.158354048650093,4.594745343186339
2010-08-23T00:30:00Z,2010-08-23T10:14:51Z,9.522571718004567,4.664149784870053,5.546031268207592
2010-08-23T01:00:00Z,2010-08-23T10:44:51Z,8.624559132347185,4.7900628577595885,5.54625374303501
2010-08-23T01:29:59Z,2010-08-23T11:14:50Z,12.36322022801808,5.961085996670857,6.683997877349354
2010-08-23T02:00:00Z,2010-08-23T11:44:51Z,8.83813431711333,4.625878319490736,5.993995509783485
2010-08-23T02:30:00Z,2010-08-23T12:14:51Z,7.901953181569093,4.2862805884337325,4.726889275082604
2010-08-23T02:59:59Z,2010-08-23T12:44:50Z,10.836310834113842,5.406021080618778,6.5614207497310115
2010-08-23T03:30:00Z,2010-08-23T13:14:51Z,11.242972578247592,5.9108763459612845,6.520722277798234
2010-08-23T04:00:00Z,2010-08-23T13:44:51Z,10.146480343466012,5.132346032654418,6.464075561745082
2010-08-23T04:29:59Z,2010-08-23T14:14:50Z,10.310632397142985,5.133927688980078,6.21494813023336
2010-08-23T05:00:00Z,2010-08-23T14:44:51Z,11.630467337654489,5.219949009826604,6.59241190309887
2010-08-23T05:30:00Z,2010-08-23T15:14:51Z,9.84540315381735,5.405067761381593,6.376616238258895
2010-08-23T05:59:59Z,2010-08-23T15:44:50Z,6.984631767479131,4.434106673900114,5.094292445191168
2010-08-23T06:30:00Z,2010-08-23T16:14:51Z,5.68184859301128,3.6749513320553993,4.813416741101748
2010-08-23T07:00:00Z,2010-08-23T16:44:51Z,4.6590652612080445,3.65636159859381,3.8905174880596594
2010-08-23T07:29:59Z,2010-08-23T17:14:50Z,3.4507698913091196,1.677358212091231,2.8669126067502475
2010-08-23T08:00:00Z,2010-08-23T17:44:51Z,3.1837086786082116,1.8138814167677015,2.2599480855760095
2010-08-23T08:30:00Z,2010-08-23T18:14:51Z,3.0493247966941452,0,0.721527658966643
2010-08-23T08:59:59Z,2010-08-23T18:44:50Z,1.5487087669696262,0,0
2010-08-23T09:30:00Z,2010-08-23T19:14:51Z,1.5959887203015881,0,0
2010-08-23T10:00:00Z,2010-08-23T19:44:51Z,0,0,0
2010-08-23T10:29:59Z,2010-08-23T20:14:50Z,0,0,0
2010-08-23T11:00:00Z,2010-08-23T20:44:51Z,0,0,0
2010-08-23T11:30:00Z,2010-08-23T21:14:51Z,0,0,0
2010-08-23T11:59:59Z,2010-08-23T21:44:50Z,0,0,0
2010-08-23T12:30:00Z,2010-08-23T22:14:51Z,0,0,0
2010-08-23T13:00:00Z,2010-08-23T22:44:51Z,0,0,0
2010-08-23T13:29:59Z,2010-08-23T23:14:50Z,0,0,0
2010-08-23T14:00:00Z,2010-08-23T23:44:51Z,0,0,0
2010-08-23T14:30:00Z,2010-08-24T00:15:09Z,0,0,0
2010-08-23T14:59:59Z,2010-08-24T00:45:08Z,0,0,0
2010-08-23T15:30:00Z,2010-08-24T01:15:09Z,0,0,0
2010-08-23T16:00:00Z,2010-08-24T01:45:09Z,0,0,0
2010-08-23T16:29:59Z,2010-08-24T02:15:08Z,0,0,0
2010-08-23T17:00:00Z,2010-08-24T02:45:09Z,0,0,0
2010-08-23T17:30:00Z,2010-08-24T03:15:09Z,0,0,0
