TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,ws,precip,sw_in,ext_rad
2010-03-01T02:00:10Z,2010-03-01T11:30:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T02:30:00Z,2010-03-01T12:00:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T02:30:10Z,2010-03-01T12:00:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T03:00:00Z,2010-03-01T12:30:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T03:00:10Z,2010-03-01T12:30:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T03:30:00Z,2010-03-01T13:00:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T03:30:10Z,2010-03-01T13:00:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T04:00:00Z,2010-03-01T13:30:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T04:00:10Z,2010-03-01T13:30:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T04:30:00Z,2010-03-01T14:00:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T04:30:10Z,2010-03-01T14:00:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T05:00:00Z,2010-03-01T14:30:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T05:00:10Z,2010-03-01T14:30:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T05:30:00Z,2010-03-01T15:00:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T05:30:10Z,2010-03-01T15:00:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T06:00:00Z,2010-03-01T15:30:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T06:00:10Z,2010-03-01T15:30:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T06:30:00Z,2010-03-01T16:00:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T06:30:10Z,2010-03-01T16:00:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T07:00:00Z,2010-03-01T16:30:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T07:00:10Z,2010-03-01T16:30:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T07:30:00Z,2010-03-01T17:00:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T07:30:10Z,2010-03-01T17:00:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T08:00:00Z,2010-03-01T17:30:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T08:00:10Z,2010-03-01T17:30:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T08:30:00Z,2010-03-01T18:00:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T08:30:10Z,2010-03-01T18:00:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T09:00:00Z,2010-03-01T18:30:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T09:00:10Z,2010-03-01T18:30:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T09:30:00Z,2010-03-01T19:00:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T09:30:10Z,2010-03-01T19:00:16Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T10:00:00Z,2010-03-01T19:30:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T10:00:10Z,2010-03-01T19:30:16Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T10:30:00Z,2010-03-01T20:00:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T10:30:10Z,2010-03-01T20:00:16Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T11:00:00Z,2010-03-01T20:30:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T11:00:10Z,2010-03-01T20:30:16Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T11:30:00Z,2010-03-01T21:00:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T11:30:10Z,2010-03-01T21:00:16Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T12:00:00Z,2010-03-01T21:30:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T12:00:10Z,2010-03-01T21:30:16Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T12:30:00Z,2010-03-01T22:00:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T12:30:10Z,2010-03-01T22:00:16Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T13:00:00Z,2010-03-01T22:30:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T13:00:10Z,2010-03-01T22:30:16Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T13:30:00Z,2010-03-01T23:00:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T13:30:10Z,2010-03-01T23:00:16Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T14:00:00Z,2010-03-01T23:30:06Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T14:00:10Z,2010-03-01T23:30:16Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T14:30:00Z,2010-03-02T00:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T14:30:10Z,2010-03-02T00:00:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T15:00:00Z,2010-03-02T00:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T15:00:10Z,2010-03-02T00:30:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T15:30:00Z,2010-03-02T01:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T15:30:10Z,2010-03-02T01:00:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T16:00:00Z,2010-03-02T01:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T16:00:10Z,2010-03-02T01:30:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T16:30:00Z,2010-03-02T02:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T16:30:10Z,2010-03-02T02:00:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T17:00:00Z,2010-03-02T02:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T17:00:10Z,2010-03-02T02:30:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T17:30:00Z,2010-03-02T03:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T17:30:10Z,2010-03-02T03:00:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T18:00:00Z,2010-03-02T03:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T18:00:10Z,2010-03-02T03:30:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T18:30:00Z,2010-03-02T04:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T18:30:10Z,2010-03-02T04:00:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T19:00:00Z,2010-03-02T04:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T19:00:10Z,2010-03-02T04:30:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T19:30:00Z,2010-03-02T05:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T19:30:10Z,2010-03-02T05:00:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T20:00:00Z,2010-03-02T05:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T20:00:10Z,2010-03-02T05:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T20:30:00Z,2010-03-02T06:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T20:30:10Z,2010-03-02T06:00:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T21:00:00Z,2010-03-02T06:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T21:00:10Z,2010-03-02T06:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T21:30:00Z,2010-03-02T07:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T21:30:10Z,2010-03-02T07:00:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T22:00:00Z,2010-03-02T07:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T22:00:10Z,2010-03-02T07:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T22:30:00Z,2010-03-02T08:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T22:30:10Z,2010-03-02T08:00:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T23:00:00Z,2010-03-02T08:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T23:00:10Z,2010-03-02T08:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-01T23:30:00Z,2010-03-02T09:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-01T23:30:10Z,2010-03-02T09:00:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T00:00:00Z,2010-03-02T09:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T00:00:10Z,2010-03-02T09:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T00:30:00Z,2010-03-02T10:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T00:30:10Z,2010-03-02T10:00:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T01:00:00Z,2010-03-02T10:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T01:00:10Z,2010-03-02T10:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T01:30:00Z,2010-03-02T11:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T01:30:10Z,2010-03-02T11:00:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T02:00:00Z,2010-03-02T11:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T02:00:10Z,2010-03-02T11:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T02:30:00Z,2010-03-02T12:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T02:30:10Z,2010-03-02T12:00:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T03:00:00Z,2010-03-02T12:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T03:00:10Z,2010-03-02T12:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T03:30:00Z,2010-03-02T13:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T03:30:10Z,2010-03-02T13:00:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T04:00:00Z,2010-03-02T13:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T04:00:10Z,2010-03-02T13:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T04:30:00Z,2010-03-02T14:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T04:30:10Z,2010-03-02T14:00:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T05:00:00Z,2010-03-02T14:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T05:00:10Z,2010-03-02T14:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T05:30:00Z,2010-03-02T15:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T05:30:10Z,2010-03-02T15:00:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T06:00:00Z,2010-03-02T15:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T06:00:10Z,2010-03-02T15:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T06:30:00Z,2010-03-02T16:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T06:30:10Z,2010-03-02T16:00:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T07:00:00Z,2010-03-02T16:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T07:00:10Z,2010-03-02T16:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T07:30:00Z,2010-03-02T17:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T07:30:10Z,2010-03-02T17:00:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T08:00:00Z,2010-03-02T17:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T08:00:10Z,2010-03-02T17:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T08:30:00Z,2010-03-02T18:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T08:30:10Z,2010-03-02T18:00:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T09:00:00Z,2010-03-02T18:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T09:00:10Z,2010-03-02T18:30:28Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T09:30:00Z,2010-03-02T19:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T09:30:10Z,2010-03-02T19:00:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T10:00:00Z,2010-03-02T19:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T10:00:10Z,2010-03-02T19:30:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T10:30:00Z,2010-03-02T20:00:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2010-03-02T10:30:10Z,2010-03-02T20:00:28Z,,,,RANGE_WARN,,NA_PRESENT,CALCULATED,CALCULATED
2010-03-02T11:00:00Z,2010-03-02T20:30:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
