TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_TP0_Eni_Js_1,AUS_CAR_THI_TP0_Eni_Js_2,AUS_CAR_THI_TP0_Eni_Js_3,AUS_CAR_THI_TP0_Eni_Js_4,AUS_CAR_THI_TP0_Eni_Js_5,AUS_CAR_THI_TP0_Eni_Js_6,AUS_CAR_THI_TP0_Eni_Js_7,AUS_CAR_THI_TP0_Eni_Js_8,AUS_CAR_THI_TP0_Eni_Js_9,AUS_CAR_THI_TP0_Eni_Js_10,AUS_CAR_THI_TP0_Eni_Js_11
2009-02-25T23:00:00Z,2009-02-26T08:33:57Z,NA,NA,NA,NA,11.58,12.85,NA,NA,NA,NA,NA
2009-02-25T23:30:00Z,2009-02-26T09:03:57Z,NA,NA,NA,NA,19.7,19.65,NA,NA,NA,NA,NA
2009-02-26T00:00:00Z,2009-02-26T09:33:57Z,NA,NA,NA,NA,21.67,25.65,NA,NA,NA,NA,NA
2009-02-26T00:30:00Z,2009-02-26T10:03:57Z,NA,NA,NA,NA,25.33,27.46,NA,NA,NA,NA,NA
2009-02-26T01:00:00Z,2009-02-26T10:33:57Z,NA,NA,NA,NA,29.2,37.92,NA,NA,NA,NA,NA
2009-02-26T01:30:00Z,2009-02-26T11:03:57Z,NA,NA,NA,NA,29.13,32.72,NA,NA,NA,NA,NA
2009-02-26T02:00:00Z,2009-02-26T11:33:57Z,NA,NA,NA,NA,33.93,46.42,NA,NA,NA,NA,NA
2009-02-26T02:30:00Z,2009-02-26T12:03:57Z,NA,NA,NA,NA,34.34,46.01,NA,NA,NA,NA,NA
2009-02-26T03:00:00Z,2009-02-26T12:33:57Z,NA,NA,NA,NA,33.2,53.91,NA,NA,NA,NA,NA
2009-02-26T03:30:00Z,2009-02-26T13:03:57Z,NA,NA,NA,NA,32.01,54.78,NA,NA,NA,NA,NA
2009-02-26T04:00:00Z,2009-02-26T13:33:57Z,NA,NA,NA,NA,33.62,51.51,NA,NA,NA,NA,NA
2009-02-26T04:30:00Z,2009-02-26T14:03:57Z,NA,NA,NA,NA,35.24,52.54,NA,NA,NA,NA,NA
2009-02-26T05:00:00Z,2009-02-26T14:33:57Z,NA,NA,NA,NA,39.08,42.3,NA,NA,NA,NA,NA
2009-02-26T05:30:00Z,2009-02-26T15:03:57Z,NA,NA,NA,NA,37.11,48.31,NA,NA,NA,NA,NA
2009-02-26T06:00:00Z,2009-02-26T15:33:57Z,NA,NA,NA,NA,31.32,36.15,NA,NA,NA,NA,NA
2009-02-26T06:30:00Z,2009-02-26T16:03:57Z,NA,NA,NA,NA,20.62,22.35,NA,NA,NA,NA,NA
2009-02-26T07:00:00Z,2009-02-26T16:33:57Z,NA,NA,NA,NA,14.06,16.95,NA,NA,NA,NA,NA
2009-02-26T07:30:00Z,2009-02-26T17:03:57Z,NA,NA,NA,NA,8.4,10.92,NA,NA,NA,NA,NA
2009-02-26T08:00:00Z,2009-02-26T17:33:57Z,NA,NA,NA,NA,5.58,7.75,NA,NA,NA,NA,NA
2009-02-26T08:30:00Z,2009-02-26T18:03:57Z,NA,NA,NA,NA,4.13,5.22,NA,NA,NA,NA,NA
2009-02-26T09:00:00Z,2009-02-26T18:33:57Z,NA,NA,NA,NA,4.2,5.21,NA,NA,NA,NA,NA
2009-02-26T09:30:00Z,2009-02-26T19:03:57Z,NA,NA,NA,NA,3.67,5.09,NA,NA,NA,NA,NA
2009-02-26T10:00:00Z,2009-02-26T19:33:57Z,NA,NA,NA,NA,3.25,4.49,NA,NA,NA,NA,NA
2009-02-26T10:30:00Z,2009-02-26T20:03:57Z,NA,NA,NA,NA,3.96,5.92,NA,NA,NA,NA,NA
2009-02-26T11:00:00Z,2009-02-26T20:33:57Z,NA,NA,NA,NA,3.47,4.51,NA,NA,NA,NA,NA
2009-02-26T11:30:00Z,2009-02-26T21:03:57Z,NA,NA,NA,NA,4.12,4.68,NA,NA,NA,NA,NA
2009-02-26T12:00:00Z,2009-02-26T21:33:57Z,NA,NA,NA,NA,3.44,5.53,NA,NA,NA,NA,NA
2009-02-26T12:30:00Z,2009-02-26T22:03:57Z,NA,NA,NA,NA,3.39,4.2,NA,NA,NA,NA,NA
2009-02-26T13:00:00Z,2009-02-26T22:33:57Z,NA,NA,NA,NA,2.56,4.39,NA,NA,NA,NA,NA
2009-02-26T13:30:00Z,2009-02-26T23:03:57Z,NA,NA,NA,NA,2.83,4.31,NA,NA,NA,NA,NA
2009-02-26T14:00:00Z,2009-02-26T23:33:57Z,NA,NA,NA,NA,3.35,5.28,NA,NA,NA,NA,NA
2009-02-26T14:30:00Z,2009-02-27T00:04:07Z,NA,NA,NA,NA,3.45,4.61,NA,NA,NA,NA,NA
2009-02-26T15:00:00Z,2009-02-27T00:34:07Z,NA,NA,NA,NA,3.5,4.24,NA,NA,NA,NA,NA
2009-02-26T15:30:00Z,2009-02-27T01:04:07Z,NA,NA,NA,NA,2.93,4.31,NA,NA,NA,NA,NA
2009-02-26T16:00:00Z,2009-02-27T01:34:07Z,NA,NA,NA,NA,3.42,4.1,NA,NA,NA,NA,NA
2009-02-26T16:30:00Z,2009-02-27T02:04:07Z,NA,NA,NA,NA,2.72,3.89,NA,NA,NA,NA,NA
2009-02-26T17:00:00Z,2009-02-27T02:34:07Z,NA,NA,NA,NA,3.1,2.93,NA,NA,NA,NA,NA
2009-02-26T17:30:00Z,2009-02-27T03:04:07Z,NA,NA,NA,NA,3.34,2.95,NA,NA,NA,NA,NA
2009-02-26T18:00:00Z,2009-02-27T03:34:07Z,NA,NA,NA,NA,3.13,4.48,NA,NA,NA,NA,NA
2009-02-26T18:30:00Z,2009-02-27T04:04:07Z,NA,NA,NA,NA,3.7,4.26,NA,NA,NA,NA,NA
2009-02-26T19:00:00Z,2009-02-27T04:34:07Z,NA,NA,NA,NA,3.06,3.62,NA,NA,NA,NA,NA
2009-02-26T19:30:00Z,2009-02-27T05:04:07Z,NA,NA,NA,NA,3.53,4.36,NA,NA,NA,NA,NA
2009-02-26T20:00:00Z,2009-02-27T05:34:07Z,NA,NA,NA,NA,5.51,5.61,NA,NA,NA,NA,NA
2009-02-26T20:30:00Z,2009-02-27T06:04:07Z,NA,NA,NA,NA,11.05,10.07,NA,NA,NA,NA,NA
2009-02-26T21:00:00Z,2009-02-27T06:34:07Z,NA,NA,NA,NA,13.83,15.02,NA,NA,NA,NA,NA
2009-02-26T21:30:00Z,2009-02-27T07:04:07Z,NA,NA,NA,NA,17.15,18.71,NA,NA,NA,NA,NA
2009-02-26T22:00:00Z,2009-02-27T07:34:07Z,NA,NA,NA,NA,28.58,36.17,NA,NA,NA,NA,NA
2009-02-26T22:30:00Z,2009-02-27T08:04:07Z,NA,NA,NA,NA,31.42,39.6,NA,NA,NA,NA,NA
2009-02-26T23:00:00Z,2009-02-27T08:34:07Z,NA,NA,NA,NA,35.71,52.04,NA,NA,NA,NA,NA
2009-02-26T23:30:00Z,2009-02-27T09:04:07Z,NA,NA,NA,NA,35.56,43.41,NA,NA,NA,NA,NA
2009-02-27T00:00:00Z,2009-02-27T09:34:07Z,NA,NA,NA,NA,37.44,59.21,NA,NA,NA,NA,NA
2009-02-27T00:30:00Z,2009-02-27T10:04:07Z,NA,NA,NA,NA,47.81,66.81,NA,NA,NA,NA,NA
2009-02-27T01:00:00Z,2009-02-27T10:34:07Z,NA,NA,NA,NA,44.31,72.96,NA,NA,NA,NA,NA
2009-02-27T01:30:00Z,2009-02-27T11:04:07Z,NA,NA,NA,NA,48.77,80.81,NA,NA,NA,NA,NA
2009-02-27T02:00:00Z,2009-02-27T11:34:07Z,NA,NA,NA,NA,44.9,58.12,NA,NA,NA,NA,NA
2009-02-27T02:30:00Z,2009-02-27T12:04:07Z,NA,NA,NA,NA,49.16,75.51,NA,NA,NA,NA,NA
2009-02-27T03:00:00Z,2009-02-27T12:34:07Z,NA,NA,NA,NA,42.91,70.54,NA,NA,NA,NA,NA
2009-02-27T03:30:00Z,2009-02-27T13:04:07Z,NA,NA,NA,NA,36.89,62.89,NA,NA,NA,NA,NA
2009-02-27T04:00:00Z,2009-02-27T13:34:07Z,NA,NA,NA,NA,32.54,50.15,NA,NA,NA,NA,NA
2009-02-27T04:30:00Z,2009-02-27T14:04:07Z,NA,NA,NA,NA,31.09,56.5,NA,NA,NA,NA,NA
2009-02-27T05:00:00Z,2009-02-27T14:34:07Z,NA,NA,NA,NA,33.51,60.31,NA,NA,NA,NA,NA
2009-02-27T05:30:00Z,2009-02-27T15:04:07Z,NA,NA,NA,NA,29.92,42.43,NA,NA,NA,NA,NA
2009-02-27T06:00:00Z,2009-02-27T15:34:07Z,NA,NA,NA,NA,20.58,34.9,NA,NA,NA,NA,NA
2009-02-27T06:30:00Z,2009-02-27T16:04:07Z,NA,NA,NA,NA,14.29,17.91,NA,NA,NA,NA,NA
2009-02-27T07:00:00Z,2009-02-27T16:34:07Z,NA,NA,NA,NA,11.88,18.74,NA,NA,NA,NA,NA
2009-02-27T07:30:00Z,2009-02-27T17:04:07Z,NA,NA,NA,NA,9.18,14.08,NA,NA,NA,NA,NA
2009-02-27T08:00:00Z,2009-02-27T17:34:07Z,NA,NA,NA,NA,8.6,9.71,NA,NA,NA,NA,NA
2009-02-27T08:30:00Z,2009-02-27T18:04:07Z,NA,NA,NA,NA,7.96,11.4,NA,NA,NA,NA,NA
2009-02-27T09:00:00Z,2009-02-27T18:34:07Z,NA,NA,NA,NA,7.27,9.65,NA,NA,NA,NA,NA
2009-02-27T09:30:00Z,2009-02-27T19:04:07Z,NA,NA,NA,NA,8.25,8.51,NA,NA,NA,NA,NA
2009-02-27T10:00:00Z,2009-02-27T19:34:07Z,NA,NA,NA,NA,8.46,10.1,NA,NA,NA,NA,NA
2009-02-27T10:30:00Z,2009-02-27T20:04:07Z,NA,NA,NA,NA,8.05,10.2,NA,NA,NA,NA,NA
2009-02-27T11:00:00Z,2009-02-27T20:34:07Z,NA,NA,NA,NA,8.15,10.97,NA,NA,NA,NA,NA
2009-02-27T11:30:00Z,2009-02-27T21:04:07Z,NA,NA,NA,NA,8.4,11.05,NA,NA,NA,NA,NA
2009-02-27T12:00:00Z,2009-02-27T21:34:07Z,NA,NA,NA,NA,9.04,14.17,NA,NA,NA,NA,NA
2009-02-27T12:30:00Z,2009-02-27T22:04:07Z,NA,NA,NA,NA,8.7,15.31,NA,NA,NA,NA,NA
2009-02-27T13:00:00Z,2009-02-27T22:34:07Z,NA,NA,NA,NA,9.17,14.93,NA,NA,NA,NA,NA
2009-02-27T13:30:00Z,2009-02-27T23:04:07Z,NA,NA,NA,NA,9.11,11.11,NA,NA,NA,NA,NA
2009-02-27T14:00:00Z,2009-02-27T23:34:07Z,NA,NA,NA,NA,7.97,9.68,NA,NA,NA,NA,NA
2009-02-27T14:30:00Z,2009-02-28T00:04:18Z,NA,NA,NA,NA,5.73,6.57,NA,NA,NA,NA,NA
2009-02-27T15:00:00Z,2009-02-28T00:34:18Z,NA,NA,NA,NA,5.22,6.68,NA,NA,NA,NA,NA
2009-02-27T15:30:00Z,2009-02-28T01:04:18Z,NA,NA,NA,NA,4.83,6.59,NA,NA,NA,NA,NA
2009-02-27T16:00:00Z,2009-02-28T01:34:18Z,NA,NA,NA,NA,3.94,4.47,NA,NA,NA,NA,NA
2009-02-27T16:30:00Z,2009-02-28T02:04:18Z,NA,NA,NA,NA,4.32,5.57,NA,NA,NA,NA,NA
2009-02-27T17:00:00Z,2009-02-28T02:34:18Z,NA,NA,NA,NA,3.94,4.73,NA,NA,NA,NA,NA
2009-02-27T17:30:00Z,2009-02-28T03:04:18Z,NA,NA,NA,NA,2.99,4.81,NA,NA,NA,NA,NA
2009-02-27T18:00:00Z,2009-02-28T03:34:18Z,NA,NA,NA,NA,3.8,7.34,NA,NA,NA,NA,NA
2009-02-27T18:30:00Z,2009-02-28T04:04:18Z,NA,NA,NA,NA,4.34,5.44,NA,NA,NA,NA,NA
2009-02-27T19:00:00Z,2009-02-28T04:34:18Z,NA,NA,NA,NA,3.5,4.07,NA,NA,NA,NA,NA
2009-02-27T19:30:00Z,2009-02-28T05:04:18Z,NA,NA,NA,NA,4.18,4.31,NA,NA,NA,NA,NA
2009-02-27T20:00:00Z,2009-02-28T05:34:18Z,NA,NA,NA,NA,8.82,9.29,NA,NA,NA,NA,NA
2009-02-27T20:30:00Z,2009-02-28T06:04:18Z,NA,NA,NA,NA,14.21,17.92,NA,NA,NA,NA,NA
2009-02-27T21:00:00Z,2009-02-28T06:34:18Z,NA,NA,NA,NA,20.04,28.91,NA,NA,NA,NA,NA
2009-02-27T21:30:00Z,2009-02-28T07:04:18Z,NA,NA,NA,NA,21.4,38.22,NA,NA,NA,NA,NA
2009-02-27T22:00:00Z,2009-02-28T07:34:18Z,NA,NA,NA,NA,27.15,42.65,NA,NA,NA,NA,NA
2009-02-27T22:30:00Z,2009-02-28T08:04:18Z,NA,NA,NA,NA,30.53,43.8,NA,NA,NA,NA,NA
2009-02-27T23:00:00Z,2009-02-28T08:34:18Z,NA,NA,NA,NA,31.01,38.44,NA,NA,NA,NA,NA
2009-02-27T23:30:00Z,2009-02-28T09:04:18Z,NA,NA,NA,NA,26.49,35.75,NA,NA,NA,NA,NA
2009-02-28T00:00:00Z,2009-02-28T09:34:18Z,NA,NA,NA,NA,28.99,36.01,NA,NA,NA,NA,NA
2009-02-28T00:30:00Z,2009-02-28T10:04:18Z,NA,NA,NA,NA,29.44,48.61,NA,NA,NA,NA,NA
2009-02-28T01:00:00Z,2009-02-28T10:34:18Z,NA,NA,NA,NA,31.03,40.06,NA,NA,NA,NA,NA
2009-02-28T01:30:00Z,2009-02-28T11:04:18Z,NA,NA,NA,NA,27.47,34.32,NA,NA,NA,NA,NA
2009-02-28T02:00:00Z,2009-02-28T11:34:18Z,NA,NA,NA,NA,27.04,41.97,NA,NA,NA,NA,NA
2009-02-28T02:30:00Z,2009-02-28T12:04:18Z,NA,NA,NA,NA,26.24,40.53,NA,NA,NA,NA,NA
2009-02-28T03:00:00Z,2009-02-28T12:34:18Z,NA,NA,NA,NA,28.3,45.49,NA,NA,NA,NA,NA
2009-02-28T03:30:00Z,2009-02-28T13:04:18Z,NA,NA,NA,NA,21.34,26.55,NA,NA,NA,NA,NA
2009-02-28T04:00:00Z,2009-02-28T13:34:18Z,NA,NA,NA,NA,24.12,34.3,NA,NA,NA,NA,NA
2009-02-28T04:30:00Z,2009-02-28T14:04:18Z,NA,NA,NA,NA,22.71,33.57,NA,NA,NA,NA,NA
2009-02-28T05:00:00Z,2009-02-28T14:34:18Z,NA,NA,NA,NA,21.8,24.93,NA,NA,NA,NA,NA
2009-02-28T05:30:00Z,2009-02-28T15:04:18Z,NA,NA,NA,NA,25.81,35.73,NA,NA,NA,NA,NA
2009-02-28T06:00:00Z,2009-02-28T15:34:18Z,NA,NA,NA,NA,23.5,28.44,NA,NA,NA,NA,NA
2009-02-28T06:30:00Z,2009-02-28T16:04:18Z,NA,NA,NA,NA,26.91,37.17,NA,NA,NA,NA,NA
2009-02-28T07:00:00Z,2009-02-28T16:34:18Z,NA,NA,NA,NA,22.44,34.93,NA,NA,NA,NA,NA
2009-02-28T07:30:00Z,2009-02-28T17:04:18Z,NA,NA,NA,NA,15.12,17.27,NA,NA,NA,NA,NA
2009-02-28T08:00:00Z,2009-02-28T17:34:18Z,NA,NA,NA,NA,9.05,10.13,NA,NA,NA,NA,NA
2009-02-28T08:30:00Z,2009-02-28T18:04:18Z,NA,NA,NA,NA,6.6,7.21,NA,NA,NA,NA,NA
2009-02-28T09:00:00Z,2009-02-28T18:34:18Z,NA,NA,NA,NA,5.43,7.25,NA,NA,NA,NA,NA
2009-02-28T09:30:00Z,2009-02-28T19:04:18Z,NA,NA,NA,NA,4.84,5.61,NA,NA,NA,NA,NA
2009-02-28T10:00:00Z,2009-02-28T19:34:18Z,NA,NA,NA,NA,4.91,5.63,NA,NA,NA,NA,NA
2009-02-28T10:30:00Z,2009-02-28T20:04:18Z,NA,NA,NA,NA,4.3,4.39,NA,NA,NA,NA,NA
2009-02-28T11:00:00Z,2009-02-28T20:34:18Z,NA,NA,NA,NA,4.11,5.41,NA,NA,NA,NA,NA
2009-02-28T11:30:00Z,2009-02-28T21:04:18Z,NA,NA,NA,NA,3.65,5.85,NA,NA,NA,NA,NA
2009-02-28T12:00:00Z,2009-02-28T21:34:18Z,NA,NA,NA,NA,4.18,6.01,NA,NA,NA,NA,NA
2009-02-28T12:30:00Z,2009-02-28T22:04:18Z,NA,NA,NA,NA,4.04,4.97,NA,NA,NA,NA,NA
2009-02-28T13:00:00Z,2009-02-28T22:34:18Z,NA,NA,NA,NA,4.02,4.4,NA,NA,NA,NA,NA
2009-02-28T13:30:00Z,2009-02-28T23:04:18Z,NA,NA,NA,NA,4.17,4.63,NA,NA,NA,NA,NA
2009-02-28T14:00:00Z,2009-02-28T23:34:18Z,NA,NA,NA,NA,2.97,4.3,NA,NA,NA,NA,NA
2009-02-28T14:30:00Z,2009-03-01T00:04:30Z,NA,NA,NA,NA,3.21,4.16,NA,NA,NA,NA,NA
2009-02-28T15:00:00Z,2009-03-01T00:34:30Z,NA,NA,NA,NA,4.29,4.55,NA,NA,NA,NA,NA
2009-02-28T15:30:00Z,2009-03-01T01:04:30Z,NA,NA,NA,NA,3.99,5.38,NA,NA,NA,NA,NA
2009-02-28T16:00:00Z,2009-03-01T01:34:30Z,NA,NA,NA,NA,4.19,5.33,NA,NA,NA,NA,NA
2009-02-28T16:30:00Z,2009-03-01T02:04:30Z,NA,NA,NA,NA,4.16,4.12,NA,NA,NA,NA,NA
2009-02-28T17:00:00Z,2009-03-01T02:34:30Z,NA,NA,NA,NA,4.21,4.9,NA,NA,NA,NA,NA
2009-02-28T17:30:00Z,2009-03-01T03:04:30Z,NA,NA,NA,NA,4.87,4.64,NA,NA,NA,NA,NA
2009-02-28T18:00:00Z,2009-03-01T03:34:30Z,NA,NA,NA,NA,4.05,4.55,NA,NA,NA,NA,NA
2009-02-28T18:30:00Z,2009-03-01T04:04:30Z,NA,NA,NA,NA,5.15,5.08,NA,NA,NA,NA,NA
2009-02-28T19:00:00Z,2009-03-01T04:34:30Z,NA,NA,NA,NA,4.17,4.4,NA,NA,NA,NA,NA
2009-02-28T19:30:00Z,2009-03-01T05:04:30Z,NA,NA,NA,NA,6.26,5.45,NA,NA,NA,NA,NA
2009-02-28T20:00:00Z,2009-03-01T05:34:30Z,NA,NA,NA,NA,7.36,8.1,NA,NA,NA,NA,NA
2009-02-28T20:30:00Z,2009-03-01T06:04:30Z,NA,NA,NA,NA,11.66,13.73,NA,NA,NA,NA,NA
2009-02-28T21:00:00Z,2009-03-01T06:34:30Z,NA,NA,NA,NA,14.05,17.61,NA,NA,NA,NA,NA
2009-02-28T21:30:00Z,2009-03-01T07:04:30Z,NA,NA,NA,NA,20.84,21.24,NA,NA,NA,NA,NA
2009-02-28T22:00:00Z,2009-03-01T07:34:30Z,NA,NA,NA,NA,21.42,22.49,NA,NA,NA,NA,NA
2009-02-28T22:30:00Z,2009-03-01T08:04:30Z,NA,NA,NA,NA,24.65,31.06,NA,NA,NA,NA,NA
2009-02-28T23:00:00Z,2009-03-01T08:34:30Z,NA,NA,NA,NA,29.84,37.28,NA,NA,NA,NA,NA
2009-02-28T23:30:00Z,2009-03-01T09:04:30Z,NA,NA,NA,NA,24.3,28.89,NA,NA,NA,NA,NA
2009-03-01T00:00:00Z,2009-03-01T09:34:30Z,NA,NA,NA,NA,26.07,30.41,NA,NA,NA,NA,NA
2009-03-01T00:30:00Z,2009-03-01T10:04:30Z,NA,NA,NA,NA,27.13,42.05,NA,NA,NA,NA,NA
2009-03-01T01:00:00Z,2009-03-01T10:34:30Z,NA,NA,NA,NA,31.27,39.68,NA,NA,NA,NA,NA
2009-03-01T01:30:00Z,2009-03-01T11:04:30Z,NA,NA,NA,NA,32.8,37.8,NA,NA,NA,NA,NA
2009-03-01T02:00:00Z,2009-03-01T11:34:30Z,NA,NA,NA,NA,37.53,52.42,NA,NA,NA,NA,NA
2009-03-01T02:30:00Z,2009-03-01T12:04:30Z,NA,NA,NA,NA,32.42,36.92,NA,NA,NA,NA,NA
2009-03-01T03:00:00Z,2009-03-01T12:34:30Z,NA,NA,NA,NA,34,55.17,NA,NA,NA,NA,NA
2009-03-01T03:30:00Z,2009-03-01T13:04:30Z,NA,NA,NA,NA,33.71,40.92,NA,NA,NA,NA,NA
2009-03-01T04:00:00Z,2009-03-01T13:34:30Z,NA,NA,NA,NA,31.95,40.3,NA,NA,NA,NA,NA
2009-03-01T04:30:00Z,2009-03-01T14:04:30Z,NA,NA,NA,NA,43.96,58.67,NA,NA,NA,NA,NA
2009-03-01T05:00:00Z,2009-03-01T14:34:30Z,NA,NA,NA,NA,52.7,73.91,NA,NA,NA,NA,NA
2009-03-01T05:30:00Z,2009-03-01T15:04:30Z,NA,NA,NA,NA,47.32,48.45,NA,NA,NA,NA,NA
2009-03-01T06:00:00Z,2009-03-01T15:34:30Z,NA,NA,NA,NA,39.28,47.53,NA,NA,NA,NA,NA
2009-03-01T06:30:00Z,2009-03-01T16:04:30Z,NA,NA,NA,NA,30.63,38.31,NA,NA,NA,NA,NA
2009-03-01T07:00:00Z,2009-03-01T16:34:30Z,NA,NA,NA,NA,24.96,31.44,NA,NA,NA,NA,NA
2009-03-01T07:30:00Z,2009-03-01T17:04:30Z,NA,NA,NA,NA,16.53,23.03,NA,NA,NA,NA,NA
2009-03-01T08:00:00Z,2009-03-01T17:34:30Z,NA,NA,NA,NA,9.72,14.71,NA,NA,NA,NA,NA
2009-03-01T08:30:00Z,2009-03-01T18:04:30Z,NA,NA,NA,NA,7.19,9.94,NA,NA,NA,NA,NA
2009-03-01T09:00:00Z,2009-03-01T18:34:30Z,NA,NA,NA,NA,6.34,6.98,NA,NA,NA,NA,NA
2009-03-01T09:30:00Z,2009-03-01T19:04:30Z,NA,NA,NA,NA,5.76,7.58,NA,NA,NA,NA,NA
2009-03-01T10:00:00Z,2009-03-01T19:34:30Z,NA,NA,NA,NA,5,6.73,NA,NA,NA,NA,NA
2009-03-01T10:30:00Z,2009-03-01T20:04:30Z,NA,NA,NA,NA,4.83,6.17,NA,NA,NA,NA,NA
2009-03-01T11:00:00Z,2009-03-01T20:34:30Z,NA,NA,NA,NA,4.56,6.25,NA,NA,NA,NA,NA
2009-03-01T11:30:00Z,2009-03-01T21:04:30Z,NA,NA,NA,NA,4.51,6.14,NA,NA,NA,NA,NA
2009-03-01T12:00:00Z,2009-03-01T21:34:30Z,NA,NA,NA,NA,4.38,5.61,NA,NA,NA,NA,NA
2009-03-01T12:30:00Z,2009-03-01T22:04:30Z,NA,NA,NA,NA,5.04,5.54,NA,NA,NA,NA,NA
2009-03-01T13:00:00Z,2009-03-01T22:34:30Z,NA,NA,NA,NA,3.94,4.29,NA,NA,NA,NA,NA
2009-03-01T13:30:00Z,2009-03-01T23:04:30Z,NA,NA,NA,NA,4.2,5.26,NA,NA,NA,NA,NA
2009-03-01T14:00:00Z,2009-03-01T23:34:30Z,NA,NA,NA,NA,4.84,5.27,NA,NA,NA,NA,NA
2009-03-01T14:30:00Z,2009-03-02T00:04:42Z,NA,NA,NA,NA,4.32,5.52,NA,NA,NA,NA,NA
2009-03-01T15:00:00Z,2009-03-02T00:34:42Z,NA,NA,NA,NA,3.94,4.82,NA,NA,NA,NA,NA
2009-03-01T15:30:00Z,2009-03-02T01:04:42Z,NA,NA,NA,NA,4.83,5.38,NA,NA,NA,NA,NA
2009-03-01T16:00:00Z,2009-03-02T01:34:42Z,NA,NA,NA,NA,4.3,5.04,NA,NA,NA,NA,NA
2009-03-01T16:30:00Z,2009-03-02T02:04:42Z,NA,NA,NA,NA,4.47,5.47,NA,NA,NA,NA,NA
2009-03-01T17:00:00Z,2009-03-02T02:34:42Z,NA,NA,NA,NA,4.34,6.07,NA,NA,NA,NA,NA
2009-03-01T17:30:00Z,2009-03-02T03:04:42Z,NA,NA,NA,NA,4.04,4.85,NA,NA,NA,NA,NA
2009-03-01T18:00:00Z,2009-03-02T03:34:42Z,NA,NA,NA,NA,3.69,5.24,NA,NA,NA,NA,NA
2009-03-01T18:30:00Z,2009-03-02T04:04:42Z,NA,NA,NA,NA,4.37,5.28,NA,NA,NA,NA,NA
2009-03-01T19:00:00Z,2009-03-02T04:34:42Z,NA,NA,NA,NA,4.08,4.92,NA,NA,NA,NA,NA
2009-03-01T19:30:00Z,2009-03-02T05:04:42Z,NA,NA,NA,NA,4.34,4.23,NA,NA,NA,NA,NA
2009-03-01T20:00:00Z,2009-03-02T05:34:42Z,NA,NA,NA,NA,6.29,5.8,NA,NA,NA,NA,NA
2009-03-01T20:30:00Z,2009-03-02T06:04:42Z,NA,NA,NA,NA,8.95,9.16,NA,NA,NA,NA,NA
2009-03-01T21:00:00Z,2009-03-02T06:34:42Z,NA,NA,NA,NA,11.39,13.22,NA,NA,NA,NA,NA
2009-03-01T21:30:00Z,2009-03-02T07:04:42Z,NA,NA,NA,NA,13.66,15.33,NA,NA,NA,NA,NA
2009-03-01T22:00:00Z,2009-03-02T07:34:42Z,NA,NA,NA,NA,13.31,15.12,NA,NA,NA,NA,NA
2009-03-01T22:30:00Z,2009-03-02T08:04:42Z,NA,NA,NA,NA,13.9,14.75,NA,NA,NA,NA,NA
2009-03-01T23:00:00Z,2009-03-02T08:34:42Z,NA,NA,NA,NA,13.89,14.58,NA,NA,NA,NA,NA
2009-03-01T23:30:00Z,2009-03-02T09:04:42Z,NA,NA,NA,NA,13.65,11.54,NA,NA,NA,NA,NA
2009-03-02T00:00:00Z,2009-03-02T09:34:42Z,NA,NA,NA,NA,14.24,11.72,NA,NA,NA,NA,NA
2009-03-02T00:30:00Z,2009-03-02T10:04:42Z,NA,NA,NA,NA,12.7,12.67,NA,NA,NA,NA,NA
2009-03-02T01:00:00Z,2009-03-02T10:34:42Z,NA,NA,NA,NA,13.24,11.41,NA,NA,NA,NA,NA
2009-03-02T01:30:00Z,2009-03-02T11:04:42Z,NA,NA,NA,NA,14.86,17.5,NA,NA,NA,NA,NA
2009-03-02T02:00:00Z,2009-03-02T11:34:42Z,NA,NA,NA,NA,12.87,14.13,NA,NA,NA,NA,NA
2009-03-02T02:30:00Z,2009-03-02T12:04:42Z,NA,NA,NA,NA,13.29,15.59,NA,NA,NA,NA,NA
2009-03-02T03:00:00Z,2009-03-02T12:34:42Z,NA,NA,NA,NA,13.65,14.16,NA,NA,NA,NA,NA
2009-03-02T03:30:00Z,2009-03-02T13:04:42Z,NA,NA,NA,NA,16.73,15.82,NA,NA,NA,NA,NA
2009-03-02T04:00:00Z,2009-03-02T13:34:42Z,NA,NA,NA,NA,22.02,27.41,NA,NA,NA,NA,NA
2009-03-02T04:30:00Z,2009-03-02T14:04:42Z,NA,NA,NA,NA,19.79,18.39,NA,NA,NA,NA,NA
2009-03-02T05:00:00Z,2009-03-02T14:34:42Z,NA,NA,NA,NA,18.28,17.68,NA,NA,NA,NA,NA
2009-03-02T05:30:00Z,2009-03-02T15:04:42Z,NA,NA,NA,NA,17.46,15.11,NA,NA,NA,NA,NA
2009-03-02T06:00:00Z,2009-03-02T15:34:42Z,NA,NA,NA,NA,24.56,23.47,NA,NA,NA,NA,NA
2009-03-02T06:30:00Z,2009-03-02T16:04:42Z,NA,NA,NA,NA,19.87,19.06,NA,NA,NA,NA,NA
2009-03-02T07:00:00Z,2009-03-02T16:34:42Z,NA,NA,NA,NA,10.97,17.77,NA,NA,NA,NA,NA
2009-03-02T07:30:00Z,2009-03-02T17:04:42Z,NA,NA,NA,NA,6.12,7.85,NA,NA,NA,NA,NA
2009-03-02T08:00:00Z,2009-03-02T17:34:42Z,NA,NA,NA,NA,4.26,5.05,NA,NA,NA,NA,NA
