TIMESTAMP,solar_TIMESTAMP,CHE_PFY_CON_Psy_Jt_1,CHE_PFY_CON_Psy_Jt_2,CHE_PFY_CON_Psy_Jt_3,CHE_PFY_CON_Psy_Jt_4,CHE_PFY_CON_Psy_Jt_5,CHE_PFY_CON_Psy_Jt_6,CHE_PFY_CON_Psy_Jt_7,CHE_PFY_CON_Psy_Jt_8,CHE_PFY_CON_Psy_Jt_9
2013-06-06T21:30:00Z,2013-06-06T22:01:10Z,NA,NA,NA,0.40156912605042017,NA,1.4172075988700565,0.09199391608391608,0.41791500000000004,NA
2013-06-06T22:00:00Z,2013-06-06T22:31:10Z,NA,NA,NA,0.1868832605042017,NA,0.8116504576271186,0.05827873076923077,0.19370815966386556,NA
2013-06-06T22:30:00Z,2013-06-06T23:01:10Z,NA,NA,NA,0.04810923529411764,NA,0.031142728813559322,0.03497516083916084,0.051388920168067224,NA
2013-06-06T23:00:00Z,2013-06-06T23:31:10Z,NA,NA,NA,0.38144518487394957,NA,0.2506032937853107,0.3586949195804196,0.37382697058823533,2.303128621468926
2013-06-06T23:30:00Z,2013-06-07T00:00:59Z,NA,NA,NA,0.44432730252100844,NA,0.2914453220338983,0.4025226188811189,0.45279438235294117,1.9978577288135593
2013-06-07T00:00:00Z,2013-06-07T00:30:59Z,NA,NA,NA,0.3644621596638656,NA,0.2245003559322034,0.31287261888111884,0.38507716806722686,1.6793456158192093
2013-06-07T00:30:00Z,2013-06-07T01:00:59Z,NA,NA,NA,0.26793742016806726,NA,0.19501519209039547,0.2467844090909091,0.2825239075630252,1.3749675310734464
2013-06-07T01:00:00Z,2013-06-07T01:30:59Z,NA,NA,NA,0.18639032773109246,NA,0.6063132824858757,0.16867062237762237,0.18463563025210084,1.1437839661016949
2013-06-07T01:30:00Z,2013-06-07T02:00:59Z,NA,NA,NA,0.1312553949579832,NA,0.2529184124293785,0.0780298006993007,0.13033255042016806,0.8804203107344633
2013-06-07T02:00:00Z,2013-06-07T02:30:59Z,NA,NA,NA,0.0946831344537815,NA,0.06721578531073445,0.05973014335664337,0.08509291176470588,0.6825063276836157
2013-06-07T02:30:00Z,2013-06-07T03:00:59Z,NA,NA,NA,0.062240974789915963,NA,0.04468253107344632,0.064406506993007,0.05489658823529412,0.624081209039548
2013-06-07T03:00:00Z,2013-06-07T03:30:59Z,NA,NA,NA,0.036792319327731096,NA,0.037245090395480226,0.023918325174825172,0.029322655462184877,0.5024855536723164
2013-06-07T03:30:00Z,2013-06-07T04:00:59Z,NA,NA,NA,0.012373159663865547,NA,0.013113016949152545,0.02010027622377622,0.003889071428571429,0.4440961525423729
2013-06-07T04:00:00Z,2013-06-07T04:30:59Z,NA,NA,NA,0.0025890504201680673,NA,0.012299395480225989,0.005871468531468532,-5.546218487394958e-17,0.3334121129943503
2013-06-07T04:30:00Z,2013-06-07T05:00:59Z,NA,NA,NA,NA,NA,0.2318261073446328,0.0024951083916083918,NA,0.277845615819209
2013-06-07T05:00:00Z,2013-06-07T05:30:59Z,NA,NA,NA,0.0036454285714285716,NA,0.11952679096045198,NA,NA,0.26509298305084744
2013-06-07T05:30:00Z,2013-06-07T06:00:59Z,NA,NA,NA,0.011947420168067227,NA,0.3408618474576271,NA,NA,0.17739041807909606
2013-06-07T06:00:00Z,2013-06-07T06:30:59Z,NA,NA,NA,0.034071016806722684,NA,0.4451544011299435,NA,NA,0.1330829943502825
2013-06-07T06:30:00Z,2013-06-07T07:00:59Z,NA,NA,NA,0.2816974369747899,NA,0.26696466101694916,0.08345384965034965,0.06913851680672269,0.43369456497175146
2013-06-07T07:00:00Z,2013-06-07T07:30:59Z,NA,NA,NA,1.235999369747899,NA,0.8631979322033898,0.5285629825174825,0.46781623949579826,2.160899966101695
2013-06-07T07:30:00Z,2013-06-07T08:00:59Z,NA,NA,NA,2.3303788907563026,NA,1.6462278813559323,1.2113667937062937,1.213475130252101,4.6951071412429375
2013-06-07T08:00:00Z,2013-06-07T08:30:59Z,NA,NA,NA,3.5719032100840336,NA,2.305275779661017,1.8733090524475524,2.1103254201680675,7.485343203389831
2013-06-07T08:30:00Z,2013-06-07T09:00:59Z,NA,NA,NA,5.096470840336134,NA,2.8961155932203395,2.494636034965035,3.076050235294118,9.677164813559322
2013-06-07T09:00:00Z,2013-06-07T09:30:59Z,NA,NA,NA,7.854966865546218,NA,3.7136753615819207,3.193655825174825,4.13249031512605,12.052596892655368
2013-06-07T09:30:00Z,2013-06-07T10:00:59Z,NA,NA,NA,11.399398739495798,NA,4.6284489774011295,3.7474757867132875,5.1253797773109255,14.422633197740112
2013-06-07T10:00:00Z,2013-06-07T10:30:59Z,NA,NA,NA,13.713621218487393,NA,5.770345344632769,4.255303458041958,5.968214016806722,16.63690961581921
2013-06-07T10:30:00Z,2013-06-07T11:00:59Z,NA,NA,NA,14.983894092436973,NA,6.964932790960453,4.812190388111888,6.666575226890756,19.228300853107342
2013-06-07T11:00:00Z,2013-06-07T11:30:59Z,NA,NA,NA,15.128694647058822,NA,7.994097988700565,5.061517468531468,7.272070453781513,21.478782033898305
2013-06-07T11:30:00Z,2013-06-07T12:00:59Z,NA,NA,NA,14.206661638655463,NA,8.124858338983051,5.1093940419580415,7.797854592436974,22.49399371186441
2013-06-07T12:00:00Z,2013-06-07T12:30:59Z,NA,NA,NA,12.98006374789916,NA,7.948513502824858,5.173768164335665,8.090530352941178,23.897687926553676
2013-06-07T12:30:00Z,2013-06-07T13:00:59Z,NA,NA,NA,12.213701042016806,NA,7.621641903954802,5.287209503496504,7.973441470588235,24.479356344632766
2013-06-07T13:00:00Z,2013-06-07T13:30:59Z,NA,NA,NA,11.927901168067224,NA,7.199671757062147,5.222292933566433,7.993889852941177,24.958392186440676
2013-06-07T13:30:00Z,2013-06-07T14:00:59Z,NA,NA,NA,11.663844806722688,NA,7.171858316384181,5.189834541958041,8.024962911764705,24.44120386440678
2013-06-07T14:00:00Z,2013-06-07T14:30:59Z,NA,NA,NA,11.205057529411764,NA,7.299082062146893,5.045986321678322,7.927705974789915,23.824794451977404
2013-06-07T14:30:00Z,2013-06-07T15:00:59Z,NA,NA,NA,10.86446412605042,NA,7.0526169265536724,4.825643587412587,7.643973915966386,24.25418640677966
2013-06-07T15:00:00Z,2013-06-07T15:30:59Z,NA,NA,NA,10.551529521008405,NA,6.899174333333334,4.8567135314685315,7.726926361344538,24.221957937853105
2013-06-07T15:30:00Z,2013-06-07T16:00:59Z,NA,NA,NA,9.962285781512604,NA,6.92313670621469,4.7486985769230765,7.643768264705883,23.655300903954803
2013-06-07T16:00:00Z,2013-06-07T16:30:59Z,NA,NA,NA,9.616318831932773,NA,6.658112163841808,4.610955832167832,7.204934701680672,22.502254723163844
2013-06-07T16:30:00Z,2013-06-07T17:00:59Z,NA,NA,NA,8.240576882352942,NA,5.89598463841808,3.87832693006993,6.408895306722688,19.944231288135594
2013-06-07T17:00:00Z,2013-06-07T17:30:59Z,NA,NA,NA,6.770308924369748,NA,4.631572644067797,3.1672123426573426,5.508622529411764,16.530513734463277
2013-06-07T17:30:00Z,2013-06-07T18:00:59Z,NA,NA,NA,6.168545554621849,NA,4.182057559322034,2.842846405594406,5.103852701680672,14.707734242937851
2013-06-07T18:00:00Z,2013-06-07T18:30:59Z,NA,NA,NA,5.759769394957983,NA,4.046871220338983,2.699371493006993,4.933012079831933,14.382960700564972
2013-06-07T18:30:00Z,2013-06-07T19:00:59Z,NA,NA,NA,5.625954352941176,NA,4.056022016949153,2.6635682762237765,4.942834096638656,14.489848824858758
2013-06-07T19:00:00Z,2013-06-07T19:30:59Z,NA,NA,NA,5.430458445378151,NA,3.9333153446327684,2.4794734195804193,4.810690382352941,14.464958954802258
2013-06-07T19:30:00Z,2013-06-07T20:00:59Z,NA,NA,NA,4.573729773109244,NA,3.268558790960452,2.1551723531468534,4.240331235294118,12.373836734463277
2013-06-07T20:00:00Z,2013-06-07T20:30:59Z,NA,NA,NA,3.581427478991597,NA,2.586803813559322,1.9537229020979023,3.5560622058823528,9.972902598870055
2013-06-07T20:30:00Z,2013-06-07T21:00:59Z,NA,NA,NA,2.6991516974789915,NA,1.9427135254237289,1.6018459999999999,2.775237647058823,7.830337531073446
2013-06-07T21:00:00Z,2013-06-07T21:30:59Z,NA,NA,NA,2.10201268907563,NA,1.4891362542372883,1.2909261503496503,2.1465949327731093,6.366486468926554
2013-06-07T21:30:00Z,2013-06-07T22:00:59Z,NA,NA,NA,1.7146609915966387,NA,1.2336262033898304,1.079012,1.7907196260504201,5.428458169491526
2013-06-07T22:00:00Z,2013-06-07T22:30:59Z,NA,NA,NA,1.418235100840336,NA,1.0657431242937851,0.8878065069930069,1.517543550420168,4.590639028248587
2013-06-07T22:30:00Z,2013-06-07T23:00:59Z,NA,NA,NA,1.2052238655462184,NA,0.9785534915254237,0.6647730909090909,1.3538239453781513,4.007224418079097
2013-06-07T23:00:00Z,2013-06-07T23:30:59Z,NA,NA,NA,0.8738778655462185,NA,0.8117248474576271,0.452594993006993,0.9504083151260504,2.9826381242937847
2013-06-07T23:30:00Z,2013-06-08T00:00:48Z,NA,NA,NA,0.6237213361344537,NA,0.5911602937853108,0.43145218181818185,0.6507679453781512,2.4125187118644065
2013-06-08T00:00:00Z,2013-06-08T00:30:48Z,NA,NA,NA,0.502477025210084,NA,0.48777677966101696,0.38601965034965036,0.5229567394957982,2.0681277796610167
2013-06-08T00:30:00Z,2013-06-08T01:00:48Z,NA,NA,NA,0.4061151344537815,NA,0.39404237288135596,0.24590230769230767,0.4345143655462185,1.572033338983051
2013-06-08T01:00:00Z,2013-06-08T01:30:48Z,NA,NA,NA,0.27282189075630253,NA,0.26813933333333334,0.15573077622377623,0.29900005042016803,1.076244440677966
2013-06-08T01:30:00Z,2013-06-08T02:00:48Z,NA,NA,NA,0.19129941176470588,NA,0.16961925988700566,0.14030707692307692,0.20716265966386554,0.9928890790960452
2013-06-08T02:00:00Z,2013-06-08T02:30:48Z,NA,NA,NA,0.1350077899159664,NA,0.10337939548022601,0.1099347027972028,0.13491309663865544,0.7379560621468927
2013-06-08T02:30:00Z,2013-06-08T03:00:48Z,NA,NA,NA,0.09034388235294118,NA,0.06431168926553672,0.06072744405594405,0.09089724789915966,0.610914011299435
2013-06-08T03:00:00Z,2013-06-08T03:30:48Z,NA,NA,NA,0.059182151260504204,NA,0.051501406779661016,0.01992731818181818,0.056019029411764704,0.32465297740112997
2013-06-08T03:30:00Z,2013-06-08T04:00:48Z,NA,NA,NA,0.01512718487394958,NA,0.017097638418079097,0.01207208041958042,0.01329376050420168,0.22465106214689265
2013-06-08T04:00:00Z,2013-06-08T04:30:48Z,NA,NA,NA,0.013510689075630251,NA,0.01658020338983051,0.05074265384615385,0.01744914705882353,0.2773306440677966
2013-06-08T04:30:00Z,2013-06-08T05:00:48Z,NA,NA,NA,0.030151655462184873,NA,0.02026019209039548,0.034951482517482514,0.03685678571428572,0.20995570621468926
2013-06-08T05:00:00Z,2013-06-08T05:30:48Z,NA,NA,NA,0.06915291596638656,NA,0.038763813559322034,0.11850428671328672,0.07847652100840337,0.20205049717514123
2013-06-08T05:30:00Z,2013-06-08T06:00:48Z,NA,NA,NA,0.26301476470588236,NA,0.1493553672316384,0.2045708846153846,0.2276794243697479,0.4715657570621468
2013-06-08T06:00:00Z,2013-06-08T06:30:48Z,NA,NA,NA,0.4166690336134453,NA,0.2716483615819209,0.2686039755244755,0.29520904621848737,0.6742786666666667
2013-06-08T06:30:00Z,2013-06-08T07:00:48Z,NA,NA,NA,0.9043572100840337,NA,0.6363102881355933,0.5093813321678322,0.48333786974789916,1.6091912485875706
2013-06-08T07:00:00Z,2013-06-08T07:30:48Z,NA,NA,NA,1.5612270420168066,NA,0.9956329604519775,0.7786458181818181,0.7467890462184874,2.5360988192090392
2013-06-08T07:30:00Z,2013-06-08T08:00:48Z,NA,NA,NA,2.567273386554622,NA,1.5422315028248585,1.249812597902098,1.2725654663865547,4.475664943502824
2013-06-08T08:00:00Z,2013-06-08T08:30:48Z,NA,NA,NA,3.921644369747899,NA,2.258944666666667,2.02498151048951,2.1076565420168065,6.792785293785311
2013-06-08T08:30:00Z,2013-06-08T09:00:48Z,NA,NA,NA,5.564287991596639,NA,3.068212700564972,2.7713835174825174,3.1181040042016805,9.795735231638417
2013-06-08T09:00:00Z,2013-06-08T09:30:48Z,NA,NA,NA,8.204639243697478,NA,3.760915192090395,3.3921065804195805,4.086474550420168,11.923218870056498
2013-06-08T09:30:00Z,2013-06-08T10:00:48Z,NA,NA,NA,11.672901159663864,NA,4.821824988700565,4.027592933566433,5.143785130252101,14.826557587570619
2013-06-08T10:00:00Z,2013-06-08T10:30:48Z,NA,NA,NA,14.004320453781514,NA,6.086867802259887,4.579349174825175,6.0139200252100835,17.65998963276836
2013-06-08T10:30:00Z,2013-06-08T11:00:48Z,NA,NA,NA,14.954394352941177,NA,7.244803999999999,5.008026905594406,6.588732054621849,20.139544005649718
2013-06-08T11:00:00Z,2013-06-08T11:30:48Z,NA,NA,NA,14.35244405882353,NA,7.956463310734463,5.086723800699301,6.986667789915966,21.61816959322034
2013-06-08T11:30:00Z,2013-06-08T12:00:48Z,NA,NA,NA,12.840071966386555,NA,7.938935186440679,5.086723800699301,7.3169487689075625,22.647486485875707
2013-06-08T12:00:00Z,2013-06-08T12:30:48Z,NA,NA,NA,11.475758025210084,NA,7.378765779661017,4.976506993006993,7.324524533613445,22.848182943502824
2013-06-08T12:30:00Z,2013-06-08T13:00:48Z,NA,NA,NA,10.548861042016807,NA,6.947534740112994,4.9295412937062935,7.201837714285714,22.92839918644068
2013-06-08T13:00:00Z,2013-06-08T13:30:48Z,NA,NA,NA,10.340683983193278,NA,6.806870209039547,5.135803758741259,7.202030789915967,23.1319352259887
2013-06-08T13:30:00Z,2013-06-08T14:00:48Z,NA,NA,NA,10.698067764705883,NA,6.63868038418079,5.343989898601399,7.304829021008404,23.45623717514124
2013-06-08T14:00:00Z,2013-06-08T14:30:48Z,NA,NA,NA,10.745657857142858,NA,6.614512915254238,5.215884006993008,7.254627857142858,24.040764672316385
2013-06-08T14:30:00Z,2013-06-08T15:00:48Z,NA,NA,NA,9.999014907563025,NA,6.429686988700565,4.715114199300699,6.924310840336135,23.425853536723167
2013-06-08T15:00:00Z,2013-06-08T15:30:48Z,NA,NA,NA,8.664106504201682,NA,5.797587344632769,4.196681674825174,6.252874798319327,20.58397386440678
2013-06-08T15:30:00Z,2013-06-08T16:00:48Z,NA,NA,NA,8.007084478991597,NA,5.504480864406779,4.067083073426574,5.858587394957983,19.83863179661017
2013-06-08T16:00:00Z,2013-06-08T16:30:48Z,NA,NA,NA,7.994918201680672,NA,5.488514683615819,4.210339157342657,5.7695830084033615,19.683131107344632
2013-06-08T16:30:00Z,2013-06-08T17:00:48Z,NA,NA,NA,8.067714016806722,NA,5.5047347796610175,4.267818923076923,5.877747525210085,20.409063836158193
2013-06-08T17:00:00Z,2013-06-08T17:30:48Z,NA,NA,NA,7.59523525210084,NA,5.17343486440678,4.081426870629371,5.796906067226891,19.545608824858757
2013-06-08T17:30:00Z,2013-06-08T18:00:48Z,NA,NA,NA,6.861495907563025,NA,4.7697465480225985,3.696416199300699,5.541699302521009,17.71621936158192
2013-06-08T18:00:00Z,2013-06-08T18:30:48Z,NA,NA,NA,6.025319327731093,NA,4.278558378531073,3.1853402097902097,5.134953550420168,15.667179423728813
2013-06-08T18:30:00Z,2013-06-08T19:00:48Z,NA,NA,NA,5.404003302521008,NA,3.827919542372882,2.7923485874125875,4.5775948991596636,13.466792344632768
2013-06-08T19:00:00Z,2013-06-08T19:30:48Z,NA,NA,NA,4.65491925210084,NA,3.353941971751412,2.4104420454545457,4.0540745630252095,11.886667259887007
2013-06-08T19:30:00Z,2013-06-08T20:00:48Z,NA,NA,NA,3.8322996470588233,NA,2.914177638418079,2.0607816468531466,3.574593004201681,10.424957169491524
2013-06-08T20:00:00Z,2013-06-08T20:30:48Z,NA,NA,NA,3.146471848739496,NA,2.4818640677966104,1.7525782797202796,3.1497938193277313,9.149872435028248
2013-06-08T20:30:00Z,2013-06-08T21:00:48Z,NA,NA,NA,2.6759799663865547,NA,2.1687579604519773,1.5093214230769232,2.841459042016807,8.152186988700565
2013-06-08T21:00:00Z,2013-06-08T21:30:48Z,NA,NA,NA,2.2413739747899157,NA,1.8271073220338985,1.2348939685314686,2.517279680672269,7.03151842937853
2013-06-08T21:30:00Z,2013-06-08T22:00:48Z,NA,NA,NA,1.857494067226891,NA,1.496186745762712,0.9701389405594404,2.169247722689075,5.8688145028248595
2013-06-08T22:00:00Z,2013-06-08T22:30:48Z,NA,NA,NA,1.5533675630252102,NA,1.2173144971751413,0.687402562937063,1.8575164579831935,4.762921604519773
2013-06-08T22:30:00Z,2013-06-08T23:00:48Z,NA,NA,NA,1.236421117647059,NA,0.8509647853107345,0.472275027972028,1.4412985966386556,3.5025329548022595
2013-06-08T23:00:00Z,2013-06-08T23:30:48Z,NA,NA,NA,0.9508954537815126,NA,0.5810198474576271,0.41632704545454546,1.1775296344537816,2.607218406779661
2013-06-08T23:30:00Z,2013-06-09T00:00:36Z,NA,NA,NA,0.7334498403361345,NA,0.3925845141242938,0.27197460139860136,0.9730243319327732,1.8677868361581922
2013-06-09T00:00:00Z,2013-06-09T00:30:36Z,NA,NA,NA,0.5692833025210084,NA,0.4019938700564971,0.20863302797202798,0.7433800840336134,1.3936369717514123
2013-06-09T00:30:00Z,2013-06-09T01:00:36Z,NA,NA,NA,0.40896015966386556,NA,0.9187882485875706,0.13417346503496505,0.5304533487394958,1.038202593220339
2013-06-09T01:00:00Z,2013-06-09T01:30:36Z,NA,NA,NA,0.3011891512605042,NA,0.9428929548022599,0.09017524475524474,0.38740575210084033,0.773631615819209
2013-06-09T01:30:00Z,2013-06-09T02:00:36Z,NA,NA,NA,0.2240284117647059,NA,0.9494292824858759,0.0674015909090909,0.26257930672268903,0.5481741581920904
2013-06-09T02:00:00Z,2013-06-09T02:30:36Z,NA,NA,NA,0.15416942016806723,NA,0.7873351581920904,0.0465634020979021,0.1662520462184874,0.4398871751412429
2013-06-09T02:30:00Z,2013-06-09T03:00:36Z,NA,NA,NA,0.09482628571428572,NA,0.4292243559322034,0.023075615384615385,0.10011656722689075,0.37579592655367233
2013-06-09T03:00:00Z,2013-06-09T03:30:36Z,NA,NA,NA,0.05637263865546218,NA,0.11235098305084747,0.01312320979020979,0.058080449579831925,0.41952463276836166
2013-06-09T03:30:00Z,2013-06-09T04:00:36Z,NA,NA,NA,0.012878731092436974,NA,0.834178220338983,0.007357916083916083,0.008021210084033614,0.36177115254237285
2013-06-09T04:00:00Z,2013-06-09T04:30:36Z,NA,NA,NA,0.010111403361344536,NA,0.2675534237288135,-7.692307692307692e-16,0.0026208949579831936,0.3302579717514124
2013-06-09T04:30:00Z,2013-06-09T05:00:36Z,NA,NA,NA,0.007663378151260504,NA,NA,NA,NA,0.31473882485875704
2013-06-09T05:00:00Z,2013-06-09T05:30:36Z,NA,NA,NA,0.01651031932773109,NA,NA,NA,NA,0.20944620903954803
2013-06-09T05:30:00Z,2013-06-09T06:00:36Z,NA,NA,NA,0.03881273109243697,NA,NA,0.0024526398601398603,-1.004201680672269e-15,0.3492940508474576
2013-06-09T06:00:00Z,2013-06-09T06:30:36Z,NA,NA,NA,0.06509385714285715,NA,NA,0.04399280069930069,-1.004201680672269e-15,0.31384500000000004
2013-06-09T06:30:00Z,2013-06-09T07:00:36Z,NA,NA,NA,0.23325625210084033,NA,0.05452722598870057,0.1403472097902098,0.046651966386554625,0.5613623446327684
2013-06-09T07:00:00Z,2013-06-09T07:30:36Z,NA,NA,NA,0.9216483697478991,NA,0.4045093276836158,0.4349856818181818,0.2551096428571428,1.3674943050847457
2013-06-09T07:30:00Z,2013-06-09T08:00:36Z,NA,NA,NA,1.423077268907563,NA,0.762364638418079,0.8585525804195804,0.6206986470588235,2.3108875762711865
2013-06-09T08:00:00Z,2013-06-09T08:30:36Z,NA,NA,NA,1.9675591680672269,NA,1.157279593220339,1.287823611888112,1.1045440000000002,3.734900124293785
2013-06-09T08:30:00Z,2013-06-09T09:00:36Z,NA,NA,NA,2.425882512605042,NA,1.26947397740113,1.5136089755244755,1.427517962184874,4.39440479661017
2013-06-09T09:00:00Z,2013-06-09T09:30:36Z,NA,NA,NA,2.582394319327731,NA,1.1398708700564972,1.5325180769230768,1.5075942857142857,4.13901679661017
2013-06-09T09:30:00Z,2013-06-09T10:00:36Z,NA,NA,NA,3.0716489663865545,NA,1.2226446553672314,1.6382193776223775,1.7428658529411765,4.332166875706215
2013-06-09T10:00:00Z,2013-06-09T10:30:36Z,NA,NA,NA,3.7785231092436975,NA,1.5337925762711866,1.9483213636363637,2.1206384369747897,5.370168129943503
2013-06-09T10:30:00Z,2013-06-09T11:00:36Z,NA,NA,NA,4.308076201680672,NA,1.8290887514124294,2.189456104895105,2.4810842478991595,6.28250711299435
2013-06-09T11:00:00Z,2013-06-09T11:30:36Z,NA,NA,NA,5.190596252100841,NA,2.2992394576271185,2.5799622797202795,2.993764323529412,8.155431146892655
2013-06-09T11:30:00Z,2013-06-09T12:00:36Z,NA,NA,NA,5.962325176470588,NA,2.7286171355932205,2.895475041958042,3.4380354033613445,9.414489937853107
2013-06-09T12:00:00Z,2013-06-09T12:30:36Z,NA,NA,NA,6.104022857142858,NA,2.9286028022598867,2.871273444055944,3.558866991596638,9.543180005649718
2013-06-09T12:30:00Z,2013-06-09T13:00:36Z,NA,NA,NA,6.770189579831933,NA,3.501058401129943,3.2179218706293704,3.9704666848739496,11.03390927118644
2013-06-09T13:00:00Z,2013-06-09T13:30:36Z,NA,NA,NA,7.773964857142857,NA,4.393451129943503,3.6975099055944054,4.63952024789916,13.622627485875704
2013-06-09T13:30:00Z,2013-06-09T14:00:36Z,NA,NA,NA,7.995152226890756,NA,4.823161757062147,3.7642861293706296,4.896220180672269,14.234964576271187
2013-06-09T14:00:00Z,2013-06-09T14:30:36Z,NA,NA,NA,7.42426162184874,NA,4.556518531073446,3.590358045454545,4.651092243697478,13.225855858757061
2013-06-09T14:30:00Z,2013-06-09T15:00:36Z,NA,NA,NA,7.301221596638656,NA,4.557681581920904,3.6165771783216787,4.644700743697479,13.473942887005649
2013-06-09T15:00:00Z,2013-06-09T15:30:36Z,NA,NA,NA,6.930824848739496,NA,4.369727451977401,3.497908853146853,4.54025356302521,13.141575903954802
2013-06-09T15:30:00Z,2013-06-09T16:00:36Z,NA,NA,NA,6.877174302521008,NA,4.369726079096045,3.5241289405594403,4.640541655462185,13.45079624858757
2013-06-09T16:00:00Z,2013-06-09T16:30:36Z,NA,NA,NA,6.329393285714286,NA,3.983110683615819,3.292336629370629,4.49126594117647,12.519295694915254
2013-06-09T16:30:00Z,2013-06-09T17:00:36Z,NA,NA,NA,5.609805773109243,NA,3.494513305084746,3.029108181818182,4.069932361344537,11.318769559322032
2013-06-09T17:00:00Z,2013-06-09T17:30:36Z,NA,NA,NA,5.24672049579832,NA,3.2089949435028244,2.9801881223776223,3.737953399159664,10.581687096045199
2013-06-09T17:30:00Z,2013-06-09T18:00:36Z,NA,NA,NA,5.662050050420168,NA,3.384503327683616,3.165153506993007,3.9382822815126053,11.142172762711864
2013-06-09T18:00:00Z,2013-06-09T18:30:36Z,NA,NA,NA,5.797700840336135,NA,3.3512767796610166,3.1151938916083917,4.002086113445378,11.26697881920904
2013-06-09T18:30:00Z,2013-06-09T19:00:36Z,NA,NA,NA,5.450109546218488,NA,3.048692683615819,3.0170923776223777,3.8235573865546217,10.62892549717514
2013-06-09T19:00:00Z,2013-06-09T19:30:36Z,NA,NA,NA,4.648941016806723,NA,2.523331209039548,2.69483443006993,3.408598399159664,8.993635689265536
2013-06-09T19:30:00Z,2013-06-09T20:00:36Z,NA,NA,NA,3.641227218487395,NA,1.8875576949152542,2.1395682622377623,2.778081743697479,6.835200423728813
2013-06-09T20:00:00Z,2013-06-09T20:30:36Z,NA,NA,NA,2.8681062521008402,NA,1.400782836158192,1.5844219685314684,2.2369785672268905,5.182390214689266
2013-06-09T20:30:00Z,2013-06-09T21:00:36Z,NA,NA,NA,2.2840569747899164,NA,0.9939402090395479,1.1376056468531468,1.8063524285714285,3.8645998644067796
2013-06-09T21:00:00Z,2013-06-09T21:30:36Z,NA,NA,NA,1.8286729915966387,NA,0.6960427740112994,0.8644360454545453,1.4440170336134455,2.860184056497175
2013-06-09T21:30:00Z,2013-06-09T22:00:36Z,NA,NA,NA,1.4629785714285717,NA,0.4965189661016949,0.6653878461538462,1.1586675294117648,2.109461745762712
2013-06-09T22:00:00Z,2013-06-09T22:30:36Z,NA,NA,NA,1.1610724453781511,NA,0.3412833446327683,0.5501395174825174,0.9107306848739496,1.5542458870056497
2013-06-09T22:30:00Z,2013-06-09T23:00:36Z,NA,NA,NA,0.9558240924369747,NA,0.23554118079096045,0.4351658636363636,0.7124245420168067,1.188158242937853
2013-06-09T23:00:00Z,2013-06-09T23:30:36Z,NA,NA,NA,0.6283087142857143,NA,0.2206517231638418,0.44299466433566437,0.4875697731092437,0.895631440677966
