TIMESTAMP,solar_TIMESTAMP,ta,netrad,ws,precip,swc_shallow,swc_deep,ext_rad
2016-03-19T13:00:00Z,2016-03-19T06:52:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-19T13:30:00Z,2016-03-19T07:22:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-19T14:00:00Z,2016-03-19T07:52:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-19T14:30:00Z,2016-03-19T08:22:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-19T15:00:00Z,2016-03-19T08:52:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-19T15:30:00Z,2016-03-19T09:22:23Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-19T16:00:00Z,2016-03-19T09:52:23Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-19T16:30:00Z,2016-03-19T10:22:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-19T17:00:00Z,2016-03-19T10:52:23Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-19T17:30:00Z,2016-03-19T11:22:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-19T18:00:00Z,2016-03-19T11:52:23Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-19T18:30:00Z,2016-03-19T12:22:23Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-19T19:00:00Z,2016-03-19T12:52:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-19T19:30:00Z,2016-03-19T13:22:23Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-19T20:00:00Z,2016-03-19T13:52:23Z,,OUT_WARN,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-19T20:30:00Z,2016-03-19T14:22:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-19T21:00:00Z,2016-03-19T14:52:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-19T21:30:00Z,2016-03-19T15:22:23Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-19T22:00:00Z,2016-03-19T15:52:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-19T22:30:00Z,2016-03-19T16:22:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-19T23:00:00Z,2016-03-19T16:52:23Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-19T23:30:00Z,2016-03-19T17:22:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T00:00:00Z,2016-03-19T17:52:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T00:30:00Z,2016-03-19T18:22:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T01:00:00Z,2016-03-19T18:52:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T01:30:00Z,2016-03-19T19:22:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T02:00:00Z,2016-03-19T19:52:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T02:30:00Z,2016-03-19T20:22:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T03:00:00Z,2016-03-19T20:52:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T03:30:00Z,2016-03-19T21:22:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T04:00:00Z,2016-03-19T21:52:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T04:30:00Z,2016-03-19T22:22:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T05:00:00Z,2016-03-19T22:52:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T05:30:00Z,2016-03-19T23:22:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T06:00:00Z,2016-03-19T23:52:23Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T06:30:00Z,2016-03-20T00:22:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T07:00:00Z,2016-03-20T00:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T07:30:00Z,2016-03-20T01:22:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T08:00:00Z,2016-03-20T01:52:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-20T08:30:00Z,2016-03-20T02:22:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-20T09:00:00Z,2016-03-20T02:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T09:30:00Z,2016-03-20T03:22:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T10:00:00Z,2016-03-20T03:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T10:30:00Z,2016-03-20T04:22:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T11:00:00Z,2016-03-20T04:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T11:30:00Z,2016-03-20T05:22:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T12:00:00Z,2016-03-20T05:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T12:30:00Z,2016-03-20T06:22:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T13:00:00Z,2016-03-20T06:52:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-20T13:30:00Z,2016-03-20T07:22:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-20T14:00:00Z,2016-03-20T07:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T14:30:00Z,2016-03-20T08:22:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-20T15:00:00Z,2016-03-20T08:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T15:30:00Z,2016-03-20T09:22:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-20T16:00:00Z,2016-03-20T09:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T16:30:00Z,2016-03-20T10:22:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-20T17:00:00Z,2016-03-20T10:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T17:30:00Z,2016-03-20T11:22:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-20T18:00:00Z,2016-03-20T11:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T18:30:00Z,2016-03-20T12:22:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T19:00:00Z,2016-03-20T12:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T19:30:00Z,2016-03-20T13:22:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T20:00:00Z,2016-03-20T13:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T20:30:00Z,2016-03-20T14:22:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-20T21:00:00Z,2016-03-20T14:52:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-20T21:30:00Z,2016-03-20T15:22:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-20T22:00:00Z,2016-03-20T15:52:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-20T22:30:00Z,2016-03-20T16:22:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-20T23:00:00Z,2016-03-20T16:52:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-20T23:30:00Z,2016-03-20T17:22:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-21T00:00:00Z,2016-03-20T17:52:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-21T00:30:00Z,2016-03-20T18:22:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-21T01:00:00Z,2016-03-20T18:52:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-21T01:30:00Z,2016-03-20T19:22:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-21T02:00:00Z,2016-03-20T19:52:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-21T02:30:00Z,2016-03-20T20:22:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-21T03:00:00Z,2016-03-20T20:52:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-21T03:30:00Z,2016-03-20T21:22:41Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-21T04:00:00Z,2016-03-20T21:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T04:30:00Z,2016-03-20T22:22:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T05:00:00Z,2016-03-20T22:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T05:30:00Z,2016-03-20T23:22:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T06:00:00Z,2016-03-20T23:52:41Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T06:30:00Z,2016-03-21T00:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T07:00:00Z,2016-03-21T00:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T07:30:00Z,2016-03-21T01:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T08:00:00Z,2016-03-21T01:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T08:30:00Z,2016-03-21T02:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T09:00:00Z,2016-03-21T02:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T09:30:00Z,2016-03-21T03:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T10:00:00Z,2016-03-21T03:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T10:30:00Z,2016-03-21T04:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T11:00:00Z,2016-03-21T04:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T11:30:00Z,2016-03-21T05:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T12:00:00Z,2016-03-21T05:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T12:30:00Z,2016-03-21T06:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T13:00:00Z,2016-03-21T06:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T13:30:00Z,2016-03-21T07:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T14:00:00Z,2016-03-21T07:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T14:30:00Z,2016-03-21T08:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T15:00:00Z,2016-03-21T08:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T15:30:00Z,2016-03-21T09:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T16:00:00Z,2016-03-21T09:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T16:30:00Z,2016-03-21T10:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T17:00:00Z,2016-03-21T10:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T17:30:00Z,2016-03-21T11:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T18:00:00Z,2016-03-21T11:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T18:30:00Z,2016-03-21T12:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T19:00:00Z,2016-03-21T12:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T19:30:00Z,2016-03-21T13:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T20:00:00Z,2016-03-21T13:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T20:30:00Z,2016-03-21T14:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T21:00:00Z,2016-03-21T14:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T21:30:00Z,2016-03-21T15:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T22:00:00Z,2016-03-21T15:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T22:30:00Z,2016-03-21T16:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T23:00:00Z,2016-03-21T16:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-21T23:30:00Z,2016-03-21T17:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T00:00:00Z,2016-03-21T17:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T00:30:00Z,2016-03-21T18:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T01:00:00Z,2016-03-21T18:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T01:30:00Z,2016-03-21T19:23:00Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-22T02:00:00Z,2016-03-21T19:53:00Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-22T02:30:00Z,2016-03-21T20:23:00Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-22T03:00:00Z,2016-03-21T20:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T03:30:00Z,2016-03-21T21:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T04:00:00Z,2016-03-21T21:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T04:30:00Z,2016-03-21T22:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T05:00:00Z,2016-03-21T22:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T05:30:00Z,2016-03-21T23:23:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T06:00:00Z,2016-03-21T23:53:00Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T06:30:00Z,2016-03-22T00:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T07:00:00Z,2016-03-22T00:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T07:30:00Z,2016-03-22T01:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T08:00:00Z,2016-03-22T01:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T08:30:00Z,2016-03-22T02:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T09:00:00Z,2016-03-22T02:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T09:30:00Z,2016-03-22T03:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T10:00:00Z,2016-03-22T03:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T10:30:00Z,2016-03-22T04:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T11:00:00Z,2016-03-22T04:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T11:30:00Z,2016-03-22T05:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T12:00:00Z,2016-03-22T05:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T12:30:00Z,2016-03-22T06:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T13:00:00Z,2016-03-22T06:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T13:30:00Z,2016-03-22T07:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T14:00:00Z,2016-03-22T07:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T14:30:00Z,2016-03-22T08:23:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T15:00:00Z,2016-03-22T08:53:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T15:30:00Z,2016-03-22T09:23:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T16:00:00Z,2016-03-22T09:53:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T16:30:00Z,2016-03-22T10:23:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T17:00:00Z,2016-03-22T10:53:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T17:30:00Z,2016-03-22T11:23:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T18:00:00Z,2016-03-22T11:53:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T18:30:00Z,2016-03-22T12:23:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T19:00:00Z,2016-03-22T12:53:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T19:30:00Z,2016-03-22T13:23:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T20:00:00Z,2016-03-22T13:53:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T20:30:00Z,2016-03-22T14:23:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T21:00:00Z,2016-03-22T14:53:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T21:30:00Z,2016-03-22T15:23:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T22:00:00Z,2016-03-22T15:53:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T22:30:00Z,2016-03-22T16:23:18Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-22T23:00:00Z,2016-03-22T16:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-22T23:30:00Z,2016-03-22T17:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T00:00:00Z,2016-03-22T17:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T00:30:00Z,2016-03-22T18:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T01:00:00Z,2016-03-22T18:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T01:30:00Z,2016-03-22T19:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T02:00:00Z,2016-03-22T19:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T02:30:00Z,2016-03-22T20:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T03:00:00Z,2016-03-22T20:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T03:30:00Z,2016-03-22T21:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T04:00:00Z,2016-03-22T21:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T04:30:00Z,2016-03-22T22:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T05:00:00Z,2016-03-22T22:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T05:30:00Z,2016-03-22T23:23:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T06:00:00Z,2016-03-22T23:53:18Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T06:30:00Z,2016-03-23T00:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T07:00:00Z,2016-03-23T00:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T07:30:00Z,2016-03-23T01:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T08:00:00Z,2016-03-23T01:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T08:30:00Z,2016-03-23T02:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T09:00:00Z,2016-03-23T02:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T09:30:00Z,2016-03-23T03:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T10:00:00Z,2016-03-23T03:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T10:30:00Z,2016-03-23T04:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T11:00:00Z,2016-03-23T04:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T11:30:00Z,2016-03-23T05:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T12:00:00Z,2016-03-23T05:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T12:30:00Z,2016-03-23T06:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T13:00:00Z,2016-03-23T06:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T13:30:00Z,2016-03-23T07:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T14:00:00Z,2016-03-23T07:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T14:30:00Z,2016-03-23T08:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T15:00:00Z,2016-03-23T08:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T15:30:00Z,2016-03-23T09:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T16:00:00Z,2016-03-23T09:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T16:30:00Z,2016-03-23T10:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T17:00:00Z,2016-03-23T10:53:36Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-23T17:30:00Z,2016-03-23T11:23:36Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-23T18:00:00Z,2016-03-23T11:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T18:30:00Z,2016-03-23T12:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T19:00:00Z,2016-03-23T12:53:36Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-23T19:30:00Z,2016-03-23T13:23:36Z,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2016-03-23T20:00:00Z,2016-03-23T13:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T20:30:00Z,2016-03-23T14:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T21:00:00Z,2016-03-23T14:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T21:30:00Z,2016-03-23T15:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T22:00:00Z,2016-03-23T15:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T22:30:00Z,2016-03-23T16:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T23:00:00Z,2016-03-23T16:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-23T23:30:00Z,2016-03-23T17:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T00:00:00Z,2016-03-23T17:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T00:30:00Z,2016-03-23T18:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T01:00:00Z,2016-03-23T18:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T01:30:00Z,2016-03-23T19:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T02:00:00Z,2016-03-23T19:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T02:30:00Z,2016-03-23T20:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T03:00:00Z,2016-03-23T20:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T03:30:00Z,2016-03-23T21:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T04:00:00Z,2016-03-23T21:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T04:30:00Z,2016-03-23T22:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T05:00:00Z,2016-03-23T22:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T05:30:00Z,2016-03-23T23:23:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T06:00:00Z,2016-03-23T23:53:36Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T06:30:00Z,2016-03-24T00:23:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T07:00:00Z,2016-03-24T00:53:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T07:30:00Z,2016-03-24T01:23:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T08:00:00Z,2016-03-24T01:53:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T08:30:00Z,2016-03-24T02:23:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T09:00:00Z,2016-03-24T02:53:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T09:30:00Z,2016-03-24T03:23:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T10:00:00Z,2016-03-24T03:53:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T10:30:00Z,2016-03-24T04:23:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T11:00:00Z,2016-03-24T04:53:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T11:30:00Z,2016-03-24T05:23:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T12:00:00Z,2016-03-24T05:53:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T12:30:00Z,2016-03-24T06:23:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T13:00:00Z,2016-03-24T06:53:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T13:30:00Z,2016-03-24T07:23:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T14:00:00Z,2016-03-24T07:53:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T14:30:00Z,2016-03-24T08:23:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T15:00:00Z,2016-03-24T08:53:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T15:30:00Z,2016-03-24T09:23:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T16:00:00Z,2016-03-24T09:53:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T16:30:00Z,2016-03-24T10:23:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T17:00:00Z,2016-03-24T10:53:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T17:30:00Z,2016-03-24T11:23:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T18:00:00Z,2016-03-24T11:53:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T18:30:00Z,2016-03-24T12:23:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T19:00:00Z,2016-03-24T12:53:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T19:30:00Z,2016-03-24T13:23:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T20:00:00Z,2016-03-24T13:53:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T20:30:00Z,2016-03-24T14:23:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T21:00:00Z,2016-03-24T14:53:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T21:30:00Z,2016-03-24T15:23:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T22:00:00Z,2016-03-24T15:53:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T22:30:00Z,2016-03-24T16:23:55Z,,,,NA_PRESENT,,,CALCULATED
2016-03-24T23:00:00Z,2016-03-24T16:53:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-24T23:30:00Z,2016-03-24T17:23:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
2016-03-25T00:00:00Z,2016-03-24T17:53:55Z,,,,NA_PRESENT,,OUT_WARN,CALCULATED
